DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,02:00,AZ_ALL, 20.23,N
01/21/2024,02:00,BAC_RN_ALL, 20.27,N
01/21/2024,02:00,BAFFIN_ALL, 20.94,N
01/21/2024,02:00,BAIRDWND_ALL, 18.88,N
01/21/2024,02:00,BARROW_ALL, 30.37,N
01/21/2024,02:00,BASTEN_CC1, 20.65,N
01/21/2024,02:00,BASTEN_CCU, 20.65,N
01/21/2024,02:00,BATCAVE_RN, 23.09,N
01/21/2024,02:00,BAYC_BESS_RN, 21.46,N
01/21/2024,02:00,BBREEZE_1_2, 20.97,N
01/21/2024,02:00,BCATWD_WD_1, 18.88,N
01/21/2024,02:00,BCH_RN, 20.38,N
01/21/2024,02:00,BCK_RN, 20.34,N
01/21/2024,02:00,BELM_SLR_RN, 20.13,N
01/21/2024,02:00,BIGSTAR_ALL, 20.66,N
01/21/2024,02:00,BLACKJAK_RN, 20.91,N
01/21/2024,02:00,BLSMT1_5_A_6, 18.22,N
01/21/2024,02:00,BLUEJAY_RN, 20.02,N
01/21/2024,02:00,BOARDCRK_ALL, 19.63,N
01/21/2024,02:00,BOOTLEG_UN1, 28.89,N
01/21/2024,02:00,BORDAS_345, 21.04,N
01/21/2024,02:00,BOSQUESW_CC1, 19.81,N
01/21/2024,02:00,BOSQUESW_CC2, 19.84,N
01/21/2024,02:00,BOSQ_BSQSU_5, 19.84,N
01/21/2024,02:00,BOSQ_BSQS_12, 19.84,N
01/21/2024,02:00,BOSQ_BSQS_34, 19.81,N
01/21/2024,02:00,BRANDON_RN, 19.49,N
01/21/2024,02:00,BRAUNIG_CC1, 21.08,N
01/21/2024,02:00,BRAUNIG_VHB1, 21.04,N
01/21/2024,02:00,BRAUNIG_VHB2, 21.04,N
01/21/2024,02:00,BRAUNIG_VHB3, 21.09,N
01/21/2024,02:00,BRAZ_WND_ALL, 22.27,N
01/21/2024,02:00,BRA_AVR1_CT2, 21.08,N
01/21/2024,02:00,BRA_AVR_CST1, 21.08,N
01/21/2024,02:00,BRHEIGHT_RN, 20.28,N
01/21/2024,02:00,BRIGHTSD_RN, 21.04,N
01/21/2024,02:00,BRIGHTSD_U1, 21.02,N
01/21/2024,02:00,BRISCOE_WIND, 14.47,N
01/21/2024,02:00,BRPANGLE_RN, 20.45,N
01/21/2024,02:00,BRPMAGNO_RN, 20.28,N
01/21/2024,02:00,BRP_BRAZ_RN, 20.45,N
01/21/2024,02:00,BRP_DIKN_RN, 20.28,N
01/21/2024,02:00,BRP_LOOP_RN, 20.83,N
01/21/2024,02:00,BRP_LOP1_RN, 21.08,N
01/21/2024,02:00,BRP_PBL1_RN, 40.91,N
01/21/2024,02:00,BRP_PBL2_RN, 40.91,N
01/21/2024,02:00,BRP_RN_UNIT1, 21.24,N
01/21/2024,02:00,BRP_SEMI_RN, 20.28,N
01/21/2024,02:00,BRP_SWNY_RN, 20.46,N
01/21/2024,02:00,BRP_ZPT1_RN, 21.13,N
01/21/2024,02:00,BRP_ZPT2_RN, 21.13,N
01/21/2024,02:00,BRTSW_BCW1, 19.25,N
01/21/2024,02:00,BR_ARROW_ALL, 19.39,N
01/21/2024,02:00,BR_VHB6CT5_6, 21.04,N
01/21/2024,02:00,BR_VHB6CT7_8, 21.04,N
01/21/2024,02:00,BSS_U1, 20.46,N
01/21/2024,02:00,BTE_BTE_G1, 20.22,N
01/21/2024,02:00,BTE_BTE_G2, 20.22,N
01/21/2024,02:00,BTE_BTE_G3, 20.22,N
01/21/2024,02:00,BTE_BTE_G4, 20.22,N
01/21/2024,02:00,BTE_CC1, 20.22,N
01/21/2024,02:00,BTE_PUN1, 20.22,N
01/21/2024,02:00,BTE_PUN2, 20.22,N
01/21/2024,02:00,BTM_ALL, 20.36,N
01/21/2024,02:00,BUCHAN_ALL, 20.19,N
01/21/2024,02:00,BUCKTHRN_RN, 19.54,N
01/21/2024,02:00,BUFF_GAP_ALL, 19.75,N
01/21/2024,02:00,BULLCRK_1_2, 21.61,N
01/21/2024,02:00,BVE_CC1, 20.29,N
01/21/2024,02:00,BVE_UNIT1, 20.29,N
01/21/2024,02:00,BVE_UNIT2, 20.29,N
01/21/2024,02:00,BVE_UNIT3, 20.29,N
01/21/2024,02:00,BYRDR_ES_ALL, 20.46,N
01/21/2024,02:00,BYU_BYU_1, 20.26,N
01/21/2024,02:00,BYU_BYU_12, 20.26,N
01/21/2024,02:00,BYU_BYU_34, 20.26,N
01/21/2024,02:00,BYU_BYU_G8, 20.26,N
01/21/2024,02:00,BYU_CC1, 20.26,N
01/21/2024,02:00,BYU_G4_RN, 20.26,N
01/21/2024,02:00,BYU_PUN1, 20.26,N
01/21/2024,02:00,BYU_PUN2, 20.26,N
01/21/2024,02:00,BYU_PUN3, 20.26,N
01/21/2024,02:00,BYU_PUN4, 20.26,N
01/21/2024,02:00,B_DAVIS_3, 20.91,N
01/21/2024,02:00,B_DAVIS_4, 20.91,N
01/21/2024,02:00,B_DAVIS_CC1, 20.91,N
01/21/2024,02:00,B_D_B_DAVIG1, 20.91,N
01/21/2024,02:00,B_D_B_DAVIG2, 20.91,N
01/21/2024,02:00,CABEZON_ALL, 21.01,N
01/21/2024,02:00,CALAVER_JKS1, 21.05,N
01/21/2024,02:00,CALAVER_JKS2, 21.05,N
01/21/2024,02:00,CALAVER_JTD1, 21.08,N
01/21/2024,02:00,CALAVER_JTD2, 21.08,N
01/21/2024,02:00,CALAVER_OWS1, 21.05,N
01/21/2024,02:00,CALAVER_OWS2, 21.05,N
01/21/2024,02:00,CALHOUN_ALL, 20.7,N
01/21/2024,02:00,CALLAHA_WND1, 19.71,N
01/21/2024,02:00,CAL_CALGT1, 20.23,N
01/21/2024,02:00,CAL_CALSTG1, 20.23,N
01/21/2024,02:00,CAL_CC1, 20.23,N
01/21/2024,02:00,CAL_PUN1, 20.23,N
01/21/2024,02:00,CAL_PUN2, 20.23,N
01/21/2024,02:00,CAMWIND_RN, 14.32,N
01/21/2024,02:00,CANYONWD_ALL, 18.35,N
01/21/2024,02:00,CAPRIDG4_CR4, 25.72,N
01/21/2024,02:00,CAPRIDGE_ALL, 25.72,N
01/21/2024,02:00,CARBN_BSP_1, 26.94,N
01/21/2024,02:00,CASL_GAP_UN1, 29.77,N
01/21/2024,02:00,CATARINA_B1, 31.61,N
01/21/2024,02:00,CBECII_89, 20.38,N
01/21/2024,02:00,CBECII_CC3, 20.38,N
01/21/2024,02:00,CBECII_CT7, 20.38,N
01/21/2024,02:00,CBEC_ALL, 20.4,N
01/21/2024,02:00,CBEC_CC1, 20.4,N
01/21/2024,02:00,CBEC_CC2, 20.4,N
01/21/2024,02:00,CBY4_ALL, 20.22,N
01/21/2024,02:00,CBY4_CC1, 20.22,N
01/21/2024,02:00,CBY_CBY_G1, 20.22,N
01/21/2024,02:00,CBY_CBY_G2, 20.23,N
01/21/2024,02:00,CCEC_CC1, 20.91,N
01/21/2024,02:00,CCEC_GT1, 20.91,N
01/21/2024,02:00,CCEC_GT2, 20.91,N
01/21/2024,02:00,CCEC_PUN1, 20.91,N
01/21/2024,02:00,CCEC_PUN2, 20.91,N
01/21/2024,02:00,CCEC_ST1, 20.91,N
01/21/2024,02:00,CEDROHI_CHW1, 21.08,N
01/21/2024,02:00,CEDRVALE_RN, 29.53,N
01/21/2024,02:00,CFLATS_UNIT, 23.08,N
01/21/2024,02:00,CHALUP_ALL, 14.32,N
01/21/2024,02:00,CHAL_SLR_RN, 29.57,N
01/21/2024,02:00,CHAMON_UN1, 20.22,N
01/21/2024,02:00,CHAMON_UN2, 20.22,N
01/21/2024,02:00,CHEDPW_GT2, 20.2,N
01/21/2024,02:00,CHE_CC1, 20.21,N
01/21/2024,02:00,CHE_LYD, 20.21,N
01/21/2024,02:00,CHE_LYD2, 20.21,N
01/21/2024,02:00,CHE_PUN1, 20.21,N
01/21/2024,02:00,CHE_PUN2, 20.21,N
01/21/2024,02:00,CHISMGRD_RN, 19.26,N
01/21/2024,02:00,CISC_RN, 19.75,N
01/21/2024,02:00,CITYVICT_ALL, 20.82,N
01/21/2024,02:00,CN_BRKS_UNT1, 14.23,N
01/21/2024,02:00,COL_COLETOG1, 20.89,N
01/21/2024,02:00,CONIGLIO_RN, 19.37,N
01/21/2024,02:00,CONTINEN_RN, 14.38,N
01/21/2024,02:00,CORALSLR_ALL, 19.9,N
01/21/2024,02:00,CORAZON_RN, 21.06,N
01/21/2024,02:00,COTPLNS_RN, 14.42,N
01/21/2024,02:00,COTTON_PAP2, 20.89,N
01/21/2024,02:00,COYOTSPR_RN, 29.54,N
01/21/2024,02:00,CPSES_UNIT1, 19.45,N
01/21/2024,02:00,CPSES_UNIT2, 19.45,N
01/21/2024,02:00,CRANELL_ALL, 20.91,N
01/21/2024,02:00,CROSSETT_ALL, 29.79,N
01/21/2024,02:00,CRWN_SLR_UN1, 20.01,N
01/21/2024,02:00,CSC_CSECG1_2, 21.77,N
01/21/2024,02:00,CVC_CC1, 20.2,N
01/21/2024,02:00,CVC_CVCG1_5, 20.2,N
01/21/2024,02:00,CVC_CVC_G2, 20.2,N
01/21/2024,02:00,CVC_CVC_G3, 20.2,N
01/21/2024,02:00,DAG_ALL, 20.55,N
01/21/2024,02:00,DANSBY_ALL, 20.03,N
01/21/2024,02:00,DAN_ALL, 20.43,N
01/21/2024,02:00,DA_BESS, 20.42,N
01/21/2024,02:00,DC2SES_ALL, 19.46,N
01/21/2024,02:00,DC_E, 19.38,N
01/21/2024,02:00,DC_L, 21.1,N
01/21/2024,02:00,DC_N, 18.45,N
01/21/2024,02:00,DC_R, 14.34,N
01/21/2024,02:00,DDPEC_CC1, 20.24,N
01/21/2024,02:00,DDPEC_GT1, 20.24,N
01/21/2024,02:00,DDPEC_GT2, 20.24,N
01/21/2024,02:00,DDPEC_GT3, 20.24,N
01/21/2024,02:00,DDPEC_GT4, 20.24,N
01/21/2024,02:00,DDPEC_GT6, 20.24,N
01/21/2024,02:00,DDPEC_ST1, 20.24,N
01/21/2024,02:00,DECKER_DPG2, 20.64,N
01/21/2024,02:00,DECKER_GT, 20.64,N
01/21/2024,02:00,DENISON_G1_2, 19.35,N
01/21/2024,02:00,DERMOTT_ALL, 18.59,N
01/21/2024,02:00,DIBOL_RN, 19.58,N
01/21/2024,02:00,DIB_CC1, 20.24,N
01/21/2024,02:00,DIB_DIB_G1, 20.24,N
01/21/2024,02:00,DIB_DIB_G2, 20.24,N
01/21/2024,02:00,DIB_DIB_G3, 20.24,N
01/21/2024,02:00,DIB_DIB_G4, 20.24,N
01/21/2024,02:00,DIB_PUN1, 20.24,N
01/21/2024,02:00,DIB_PUN2, 20.24,N
01/21/2024,02:00,DILEOS_UNIT1, 19.82,N
01/21/2024,02:00,DKNS_ESS_RN, 17.55,N
01/21/2024,02:00,DOWGEN_PUN1, 20.37,N
01/21/2024,02:00,DOWGEN_PUN2, 20.37,N
01/21/2024,02:00,DOWGEN_PUN3, 20.37,N
01/21/2024,02:00,DOW_61_2_63, 20.37,N
01/21/2024,02:00,DOW_64, 20.37,N
01/21/2024,02:00,DOW_81_2_84, 20.37,N
01/21/2024,02:00,DOW_G37_G35, 20.37,N
01/21/2024,02:00,DOW_G66_ST65, 20.37,N
01/21/2024,02:00,DOW_G67, 20.37,N
01/21/2024,02:00,DOW_G96_ST95, 20.37,N
01/21/2024,02:00,DUKE_CC1, 14.34,N
01/21/2024,02:00,DUKE_GST1CCU, 14.34,N
01/21/2024,02:00,DUKE_GT2_CCU, 14.34,N
01/21/2024,02:00,DUP_PUN1, 20.8,N
01/21/2024,02:00,DUP_PUN2, 20.8,N
01/21/2024,02:00,DUP_PUN3, 20.8,N
01/21/2024,02:00,DUP_PUN4, 20.8,N
01/21/2024,02:00,EBELLS_UNIT1, 20.09,N
01/21/2024,02:00,EBNY_ESS_RN, 21.04,N
01/21/2024,02:00,ECLIPSE_UN1, 28.69,N
01/21/2024,02:00,EIFSLR_UNIT1, 19.37,N
01/21/2024,02:00,ELB_ELBCREEK, 28.95,N
01/21/2024,02:00,ELECTRAW_1_2, 18.44,N
01/21/2024,02:00,ELSAUZ_ALL, 20.97,N
01/21/2024,02:00,ELSA_ESR_RN, 14.34,N
01/21/2024,02:00,ELS_RN_1, 19.48,N
01/21/2024,02:00,EL_RAYO_ALL, 14.32,N
01/21/2024,02:00,ENDPARK_ESS1, 19.43,N
01/21/2024,02:00,ERSL_RN, 22.12,N
01/21/2024,02:00,ESTONIAN_ALL, 19.38,N
01/21/2024,02:00,ETCCS_CC1, 19.52,N
01/21/2024,02:00,ETCCS_CCU, 19.52,N
01/21/2024,02:00,EUNICE_ALL, 30.35,N
01/21/2024,02:00,EXGNSND_RN, 21.13,N
01/21/2024,02:00,EXGNWTL_1, 21.08,N
01/21/2024,02:00,EXN_14, 20.23,N
01/21/2024,02:00,EXN_1_3, 20.23,N
01/21/2024,02:00,EXN_4, 20.23,N
01/21/2024,02:00,EXN_8, 20.23,N
01/21/2024,02:00,EXN_9_13, 20.23,N
01/21/2024,02:00,EXN_PUN1, 20.23,N
01/21/2024,02:00,EXN_PUN2, 20.23,N
01/21/2024,02:00,EXN_PUN3, 20.23,N
01/21/2024,02:00,E_BLACK_RN, 20.56,N
01/21/2024,02:00,FALFUR_RN, 21,N
01/21/2024,02:00,FAL_FALCONG1, 21.06,N
01/21/2024,02:00,FAL_FALCONG2, 21.06,N
01/21/2024,02:00,FAL_FALCONG3, 21.06,N
01/21/2024,02:00,FAULKNER_RN, 29.54,N
01/21/2024,02:00,FEGC_RN, 20.28,N
01/21/2024,02:00,FENCESLR_ALL, 19.59,N
01/21/2024,02:00,FERGCC_CC1, 21.05,N
01/21/2024,02:00,FERGCC_GT1_1, 21.05,N
01/21/2024,02:00,FERGCC_GT2_3, 21.05,N
01/21/2024,02:00,FERGCC_ST1_5, 21.05,N
01/21/2024,02:00,FERMI_ALL, 29.25,N
01/21/2024,02:00,FILESSLR_PV1, 19.56,N
01/21/2024,02:00,FIVEWSLR_ALL, 20.21,N
01/21/2024,02:00,FLCNS_CC1, 30.49,N
01/21/2024,02:00,FLCNS_UNIT1, 30.49,N
01/21/2024,02:00,FLCNS_UNIT2, 30.49,N
01/21/2024,02:00,FLCNS_UNIT3, 30.49,N
01/21/2024,02:00,FLOWERII_RN, 29.51,N
01/21/2024,02:00,FLTBES1, 29.51,N
01/21/2024,02:00,FLTCK_SSI, 19.63,N
01/21/2024,02:00,FLUVANNA_1_2, 19.43,N
01/21/2024,02:00,FLVABES1_ESR, 29.51,N
01/21/2024,02:00,FOARDCTY_ALL, 18.19,N
01/21/2024,02:00,FORMOSA_CC1, 20.69,N
01/21/2024,02:00,FORMOSA_CC2, 20.69,N
01/21/2024,02:00,FORMOSA_PUN1, 20.69,N
01/21/2024,02:00,FORMOSA_PUN2, 20.69,N
01/21/2024,02:00,FOXTROT_ALL, 20.97,N
01/21/2024,02:00,FO_FORMOSA11, 20.69,N
01/21/2024,02:00,FO_FORMOSA12, 20.69,N
01/21/2024,02:00,FO_FORMOSG1, 20.69,N
01/21/2024,02:00,FO_FORMOSG10, 20.69,N
01/21/2024,02:00,FO_FORMOSG13, 20.69,N
01/21/2024,02:00,FO_FORMOSG14, 20.69,N
01/21/2024,02:00,FO_FORMOSG15, 20.69,N
01/21/2024,02:00,FO_FORMOSG2, 20.69,N
01/21/2024,02:00,FO_FORMOSG3, 20.69,N
01/21/2024,02:00,FO_FORMOSG4, 20.69,N
01/21/2024,02:00,FO_FORMOSG5, 20.69,N
01/21/2024,02:00,FO_FORMOSG6, 20.69,N
01/21/2024,02:00,FO_FORMOSG7, 20.69,N
01/21/2024,02:00,FO_FORMOSG8, 20.69,N
01/21/2024,02:00,FO_FORMOSG9, 20.69,N
01/21/2024,02:00,FPPYD_FPP_G1, 20.61,N
01/21/2024,02:00,FPPYD_FPP_G2, 20.61,N
01/21/2024,02:00,FPPYD_FPP_G3, 20.61,N
01/21/2024,02:00,FREC_1_CCU, 19.64,N
01/21/2024,02:00,FREC_2_CCU, 19.65,N
01/21/2024,02:00,FREC_CC1, 19.64,N
01/21/2024,02:00,FREC_CC2, 19.65,N
01/21/2024,02:00,FRMRSVLW_RN, 19.39,N
01/21/2024,02:00,FRNYPP_1_CCU, 19.45,N
01/21/2024,02:00,FRNYPP_2_CCU, 19.45,N
01/21/2024,02:00,FRNYPP_CC1, 19.45,N
01/21/2024,02:00,FRNYPP_CC2, 19.45,N
01/21/2024,02:00,FRONT_EC_CC1, 14.35,N
01/21/2024,02:00,FRONT_EC_RN1, 14.35,N
01/21/2024,02:00,FRONT_EC_RN2, 14.35,N
01/21/2024,02:00,FRONT_EC_RN3, 14.35,N
01/21/2024,02:00,FRYE_SLR_ALL, 14.32,N
01/21/2024,02:00,FTR_CC1, 20.06,N
01/21/2024,02:00,FTR_FTR_G1_4, 20.06,N
01/21/2024,02:00,FTWIND_UNIT1, 20.24,N
01/21/2024,02:00,FWLR_SLR_1, 29.77,N
01/21/2024,02:00,GALO_RN1, 21.85,N
01/21/2024,02:00,GAMBIT_RN, 20.45,N
01/21/2024,02:00,GARC_BESS_RN, 14.39,N
01/21/2024,02:00,GBY_GT, 20.22,N
01/21/2024,02:00,GID_GIDEONG1, 20.62,N
01/21/2024,02:00,GID_GIDEONG2, 20.62,N
01/21/2024,02:00,GID_GIDEONG3, 20.62,N
01/21/2024,02:00,GIGA_ESS_RN, 20.66,N
01/21/2024,02:00,GOA_GOATWIND, 26.53,N
01/21/2024,02:00,GOLINDA_UN1, 20.01,N
01/21/2024,02:00,GOMZ_RN, 29.51,N
01/21/2024,02:00,GOODNIT1_ALL, 14.52,N
01/21/2024,02:00,GPASTURE_ALL, 18.63,N
01/21/2024,02:00,GRANDVW1_A_B, 14.54,N
01/21/2024,02:00,GRDNE_ESR_RN, 27.35,N
01/21/2024,02:00,GREASWOD_ALL, 29,N
01/21/2024,02:00,GRIF_TRL_RN, 18.35,N
01/21/2024,02:00,GRSES_UNIT1, 19.08,N
01/21/2024,02:00,GRSES_UNIT2, 18.88,N
01/21/2024,02:00,GUADG_CC1, 20.94,N
01/21/2024,02:00,GUADG_CC2, 20.94,N
01/21/2024,02:00,GUADG_CCU1, 20.94,N
01/21/2024,02:00,GUADG_CCU2, 20.94,N
01/21/2024,02:00,GUNMTN_NODE, 24.19,N
01/21/2024,02:00,GWEC_G1, 20.28,N
01/21/2024,02:00,HALO_RN1, 20.17,N
01/21/2024,02:00,HAMI_BESS_RN, 28.98,N
01/21/2024,02:00,HAYSEN1_2, 20.92,N
01/21/2024,02:00,HAYSEN3_4, 20.92,N
01/21/2024,02:00,HB_BUSAVG, 20.21,N
01/21/2024,02:00,HB_HOUSTON, 20.23,N
01/21/2024,02:00,HB_HUBAVG, 20.79,N
01/21/2024,02:00,HB_NORTH, 19.52,N
01/21/2024,02:00,HB_PAN, 14.82,N
01/21/2024,02:00,HB_SOUTH, 20.22,N
01/21/2024,02:00,HB_WEST, 23.2,N
01/21/2024,02:00,HELIOS_RN, 30.86,N
01/21/2024,02:00,HHGT_KENDAL, 21.87,N
01/21/2024,02:00,HHOLLW2_WND1, 19.75,N
01/21/2024,02:00,HHOLLW3_WND1, 19.75,N
01/21/2024,02:00,HHOLLW4_WND1, 19.75,N
01/21/2024,02:00,HICK_G1_G2, 24.71,N
01/21/2024,02:00,HI_LONEB_RN1, 25.61,N
01/21/2024,02:00,HI_LONE_ALL, 25.61,N
01/21/2024,02:00,HLSES_UNIT3, 19.4,N
01/21/2024,02:00,HLSES_UNIT4, 19.4,N
01/21/2024,02:00,HLSES_UNIT5, 19.4,N
01/21/2024,02:00,HMNG_ESS_RN, 19.16,N
01/21/2024,02:00,HOLCOMB_RN1, 21.61,N
01/21/2024,02:00,HOLSTEIN_ALL, 19.42,N
01/21/2024,02:00,HOL_ALL, 20.4,N
01/21/2024,02:00,HOPKNSLR_ALL, 19.39,N
01/21/2024,02:00,HORSCR_RN, 29.83,N
01/21/2024,02:00,HORSECRK_RN, 18.47,N
01/21/2024,02:00,HOUSEMTN_RN, 38,N
01/21/2024,02:00,HOVEY_GEN, 29.34,N
01/21/2024,02:00,HRBESS_BESS, 30.33,N
01/21/2024,02:00,HRFDWIND_ALL, 14.11,N
01/21/2024,02:00,HRZN_SLR_UN1, 20.91,N
01/21/2024,02:00,HWF_HWFG1, 18.89,N
01/21/2024,02:00,HYDR_ESS_RN, 28.66,N
01/21/2024,02:00,H_HOLLO_WND1, 19.75,N
01/21/2024,02:00,IMP_RN1, 19.37,N
01/21/2024,02:00,INDNENR_1_RN, 30.23,N
01/21/2024,02:00,INDNENR_2_RN, 30.03,N
01/21/2024,02:00,INDNNWP_RN, 30.11,N
01/21/2024,02:00,IND_INADALE1, 16.88,N
01/21/2024,02:00,INGLCOSW_CC1, 20.88,N
01/21/2024,02:00,INGLCOSW_STG, 20.88,N
01/21/2024,02:00,INGLCOS_CTG1, 20.88,N
01/21/2024,02:00,INGLCOS_CTG2, 20.88,N
01/21/2024,02:00,INGLCO_PUN1, 20.88,N
01/21/2024,02:00,INGLCO_PUN2, 20.88,N
01/21/2024,02:00,INGLCO_PUN3, 20.88,N
01/21/2024,02:00,INKS_INKS_G1, 28.47,N
01/21/2024,02:00,INRT_W_ALL, 18.54,N
01/21/2024,02:00,JACKCNTY_CC1, 19.26,N
01/21/2024,02:00,JACKCNTY_CT1, 19.26,N
01/21/2024,02:00,JACKCNTY_CT2, 19.26,N
01/21/2024,02:00,JACKCNTY_STG, 19.26,N
01/21/2024,02:00,JADE_SLR_ALL, 18.54,N
01/21/2024,02:00,JAY_RN_1, 20.32,N
01/21/2024,02:00,JCKCNTY2_CC1, 19.08,N
01/21/2024,02:00,JCKCNTY2_CT3, 19.08,N
01/21/2024,02:00,JCKCNTY2_CT4, 19.08,N
01/21/2024,02:00,JCKCNTY2_ST2, 19.08,N
01/21/2024,02:00,JC_BAT_RN, 21.11,N
01/21/2024,02:00,JDKNS_RN, 29.65,N
01/21/2024,02:00,JUNCTION_RN, 23.07,N
01/21/2024,02:00,JUNO_ALL, 22.86,N
01/21/2024,02:00,KARAKAW1_1, 20.94,N
01/21/2024,02:00,KARAKAW2_1, 20.94,N
01/21/2024,02:00,KEECHI_U1, 19.26,N
01/21/2024,02:00,KELAMSL_U1, 19.57,N
01/21/2024,02:00,KEO_KEO_SM1, 29.82,N
01/21/2024,02:00,KINGE_ALL, 29.83,N
01/21/2024,02:00,KINGW_ALL, 29.78,N
01/21/2024,02:00,KMCHI_CC1, 19.36,N
01/21/2024,02:00,KMCHI_CC2, 19.36,N
01/21/2024,02:00,LACY_CRK_ALL, 27.29,N
01/21/2024,02:00,LAMESASLR_G, 21.72,N
01/21/2024,02:00,LAPETUS_U1, 30.54,N
01/21/2024,02:00,LARDVFTN_G4, 21.1,N
01/21/2024,02:00,LARDVFTN_G5, 21.1,N
01/21/2024,02:00,LASSO_GEN, 38,N
01/21/2024,02:00,LBRA_BES1, 20.94,N
01/21/2024,02:00,LEG_LEG_G1, 19.86,N
01/21/2024,02:00,LEG_LEG_G2, 19.86,N
01/21/2024,02:00,LEONLCPCT1_2, 21.06,N
01/21/2024,02:00,LEONLCPCT3_4, 21.06,N
01/21/2024,02:00,LFSTH_RN, 19.57,N
01/21/2024,02:00,LGDRAW_S_ALL, 22.86,N
01/21/2024,02:00,LGD_LANGFORD, 25.11,N
01/21/2024,02:00,LGE_CC1, 20.88,N
01/21/2024,02:00,LGE_LGE_GT1, 20.88,N
01/21/2024,02:00,LGE_LGE_GT2, 20.88,N
01/21/2024,02:00,LGE_LGE_STG, 20.88,N
01/21/2024,02:00,LGE_PUN1, 20.88,N
01/21/2024,02:00,LGE_PUN2, 20.88,N
01/21/2024,02:00,LGW_UNIT_ALL, 20.09,N
01/21/2024,02:00,LHM_CVC_G4, 20.22,N
01/21/2024,02:00,LHM_PUN1, 20.22,N
01/21/2024,02:00,LHM_PUN2, 20.22,N
01/21/2024,02:00,LHORN_N_U1_2, 14.47,N
01/21/2024,02:00,LHSES_UNIT1, 19.43,N
01/21/2024,02:00,LHSES_UNIT2, 19.43,N
01/21/2024,02:00,LIG_RN, 20.22,N
01/21/2024,02:00,LILY_RN, 19.48,N
01/21/2024,02:00,LMAJADAS_ALL, 14.32,N
01/21/2024,02:00,LMO_ESR_RN, 20.04,N
01/21/2024,02:00,LNCRK_ALL, 18.89,N
01/21/2024,02:00,LONESTAR_RN, 29.63,N
01/21/2024,02:00,LONEWOLF_ALL, 19.31,N
01/21/2024,02:00,LON_RN1, 20.36,N
01/21/2024,02:00,LOSTPI_CC1, 20.61,N
01/21/2024,02:00,LOS_LOSTPGT1, 20.61,N
01/21/2024,02:00,LOS_LOSTPGT2, 20.61,N
01/21/2024,02:00,LOS_LOSTPST1, 20.61,N
01/21/2024,02:00,LPCCS_CC1, 19.37,N
01/21/2024,02:00,LPCCS_CC2, 19.37,N
01/21/2024,02:00,LPCCS_CT11, 19.37,N
01/21/2024,02:00,LPCCS_CT12, 19.37,N
01/21/2024,02:00,LPCCS_CT21, 19.37,N
01/21/2024,02:00,LPCCS_CT22, 19.37,N
01/21/2024,02:00,LPCCS_UNIT1, 19.37,N
01/21/2024,02:00,LPCCS_UNIT2, 19.37,N
01/21/2024,02:00,LV1A_LV1B, 14.32,N
01/21/2024,02:00,LV3_RN, 21,N
01/21/2024,02:00,LV3_UNIT1, 21,N
01/21/2024,02:00,LV4_UNIT_1, 21,N
01/21/2024,02:00,LV5_UNIT1, 14.37,N
01/21/2024,02:00,LZ_AEN, 20.64,N
01/21/2024,02:00,LZ_CPS, 21.08,N
01/21/2024,02:00,LZ_HOUSTON, 20.26,N
01/21/2024,02:00,LZ_LCRA, 20.92,N
01/21/2024,02:00,LZ_NORTH, 19.5,N
01/21/2024,02:00,LZ_RAYBN, 19.43,N
01/21/2024,02:00,LZ_SOUTH, 20.15,N
01/21/2024,02:00,LZ_WEST, 27.87,N
01/21/2024,02:00,L_FRE_ESR_RN, 14.32,N
01/21/2024,02:00,MADERO_RN, 14.34,N
01/21/2024,02:00,MAINLAND_RN, 20.28,N
01/21/2024,02:00,MARBFA, 21.05,N
