DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,02:00,MARIAH_ALL, 14.11,N
01/21/2024,02:00,MAR_MARSFOG1, 20.64,N
01/21/2024,02:00,MAR_MARSFOG2, 20.64,N
01/21/2024,02:00,MAR_MARSFOG3, 20.64,N
01/21/2024,02:00,MASSENGL_CC1, 11.12,N
01/21/2024,02:00,MASSENGL_G6, 16.59,N
01/21/2024,02:00,MASSENGL_G7, 16.59,N
01/21/2024,02:00,MASSENGL_G8, 5.94,N
01/21/2024,02:00,MAVCRK_W_ALL, 21.85,N
01/21/2024,02:00,MCDLD_FCSBW1, 26.39,N
01/21/2024,02:00,MCLNSLR_RN, 26.08,N
01/21/2024,02:00,MCSES_UNIT6, 19.44,N
01/21/2024,02:00,MCSES_UNIT7, 19.44,N
01/21/2024,02:00,MCSES_UNIT8, 19.44,N
01/21/2024,02:00,MDANP_CT1_2, 19.49,N
01/21/2024,02:00,MDANP_CT3_4, 19.48,N
01/21/2024,02:00,MDANP_CT5_6, 19.49,N
01/21/2024,02:00,MERCURY_ALL, 19.64,N
01/21/2024,02:00,MESQCRK_ALL, 22.86,N
01/21/2024,02:00,MESTENO_RN, 21,N
01/21/2024,02:00,MGSES_CT123, 27.75,N
01/21/2024,02:00,MGSES_CT456, 27.75,N
01/21/2024,02:00,MIAM1_G1_G2, 14.77,N
01/21/2024,02:00,MIDWY_RN, 29.82,N
01/21/2024,02:00,MIL_MILG1_2, 19.42,N
01/21/2024,02:00,MIL_MILG345, 19.42,N
01/21/2024,02:00,MIRAGE_G1, 20.25,N
01/21/2024,02:00,MIRASOLE_GEN, 20.99,N
01/21/2024,02:00,MISAE_GEN_RN, 15.37,N
01/21/2024,02:00,MLSES_UNIT1, 19.54,N
01/21/2024,02:00,MLSES_UNIT2, 19.54,N
01/21/2024,02:00,MLSES_UNIT3, 19.54,N
01/21/2024,02:00,MNWL_BESS_RN, 19.35,N
01/21/2024,02:00,MOZART_WIND1, 21.68,N
01/21/2024,02:00,MUSTNGCK_ALL, 20.91,N
01/21/2024,02:00,MV_VALV4_RN, 14.34,N
01/21/2024,02:00,MWEC_G1, 21.23,N
01/21/2024,02:00,MYRY_ESR_RN, 14.35,N
01/21/2024,02:00,MYR_ALL, 20.38,N
01/21/2024,02:00,NACPW_UNIT1, 19.56,N
01/21/2024,02:00,NBOHR_RN, 27.54,N
01/21/2024,02:00,NCARBIDEG8, 20.77,N
01/21/2024,02:00,NCARBIDE_1_7, 20.77,N
01/21/2024,02:00,NCARBID_PUN1, 20.77,N
01/21/2024,02:00,NCARBID_PUN2, 20.77,N
01/21/2024,02:00,NCO_RN, 20.46,N
01/21/2024,02:00,NEBULA_RN, 14.33,N
01/21/2024,02:00,NEDIN_CC1, 14.31,N
01/21/2024,02:00,NED_NEDIN_G1, 14.34,N
01/21/2024,02:00,NED_NEDIN_G2, 14.34,N
01/21/2024,02:00,NED_NEDIN_G3, 14.24,N
01/21/2024,02:00,NF_BRP_RN, 20.63,N
01/21/2024,02:00,NOBLESLR_ALL, 19.16,N
01/21/2024,02:00,NOVA1SLR_ALL, 18.1,N
01/21/2024,02:00,NOVA2S_UNIT1, 18.1,N
01/21/2024,02:00,NUECES_B_CC1, 20.91,N
01/21/2024,02:00,NUE_NUECESG7, 20.91,N
01/21/2024,02:00,NUE_NUECESG8, 20.91,N
01/21/2024,02:00,NUE_NUECESG9, 20.91,N
01/21/2024,02:00,NWF_NWF1, 30.15,N
01/21/2024,02:00,N_AL_BESS_RN, 14.34,N
01/21/2024,02:00,N_MRD_ESR_RN, 14.33,N
01/21/2024,02:00,OBERON_U1, 29.8,N
01/21/2024,02:00,ODESW_RN, 29.76,N
01/21/2024,02:00,OECCS_1, 29.53,N
01/21/2024,02:00,OECCS_2, 29.53,N
01/21/2024,02:00,OECCS_CC1, 29.53,N
01/21/2024,02:00,OECCS_CC2, 29.53,N
01/21/2024,02:00,OGSES_1, 19.96,N
01/21/2024,02:00,OGSES_2, 19.96,N
01/21/2024,02:00,OLIN_OLING_1, 19.41,N
01/21/2024,02:00,OLIN_OLING_2, 19.41,N
01/21/2024,02:00,OLIN_OLING_3, 19.41,N
01/21/2024,02:00,OLIN_OLING_4, 19.41,N
01/21/2024,02:00,OLNEYTN_RN, 19.01,N
01/21/2024,02:00,OR_BESS_RN, 20.35,N
01/21/2024,02:00,OWF_OWF, 26.97,N
01/21/2024,02:00,OXY_OXY_CCG1, 20.91,N
01/21/2024,02:00,OXY_PUN1, 20.91,N
01/21/2024,02:00,OXY_PUN2, 20.91,N
01/21/2024,02:00,PALE_ESS_EN, 15.34,N
01/21/2024,02:00,PALMWI_UNIT1, 14.32,N
01/21/2024,02:00,PANDA_S_CC1, 19.34,N
01/21/2024,02:00,PANDA_S_CT1, 19.34,N
01/21/2024,02:00,PANDA_S_CT2, 19.34,N
01/21/2024,02:00,PANDA_S_ST1, 19.34,N
01/21/2024,02:00,PANDA_T1_CC1, 20.22,N
01/21/2024,02:00,PANDA_T1_CT1, 20.22,N
01/21/2024,02:00,PANDA_T1_CT2, 20.22,N
01/21/2024,02:00,PANDA_T1_ST1, 20.22,N
01/21/2024,02:00,PANDA_T2_CC1, 20.22,N
01/21/2024,02:00,PANDA_T2_CT1, 20.22,N
01/21/2024,02:00,PANDA_T2_CT2, 20.22,N
01/21/2024,02:00,PANDA_T2_ST1, 20.22,N
01/21/2024,02:00,PAP1_PAP1, 20.89,N
01/21/2024,02:00,PAULN_RN, 19.56,N
01/21/2024,02:00,PAVLOV_BT_RN, 22.25,N
01/21/2024,02:00,PAVO_ESS_ALL, 29.82,N
01/21/2024,02:00,PB2SES_CT1, 29.68,N
01/21/2024,02:00,PB2SES_CT2, 29.68,N
01/21/2024,02:00,PB2SES_CT3, 29.68,N
01/21/2024,02:00,PB2SES_CT4, 29.68,N
01/21/2024,02:00,PB2SES_CT5, 29.68,N
01/21/2024,02:00,PC_NORTH_1, 28.95,N
01/21/2024,02:00,PC_SOUTH_ALL, 28.95,N
01/21/2024,02:00,PEARSA_1_24, 20.91,N
01/21/2024,02:00,PENA_ALL, 20.94,N
01/21/2024,02:00,PES1_RN, 20.28,N
01/21/2024,02:00,PEY_RN, 20.44,N
01/21/2024,02:00,PH1_UNIT1_2, 14.65,N
01/21/2024,02:00,PH2_U1_U2, 14.65,N
01/21/2024,02:00,PHILLWND_ALL, 19.87,N
01/21/2024,02:00,PHOEBE_ALL, 29.8,N
01/21/2024,02:00,PHOENIX_RN, 19.37,N
01/21/2024,02:00,PHO_ALL, 20.38,N
01/21/2024,02:00,PIONR_DJ_RN, 29.25,N
01/21/2024,02:00,PISG_RN_ALL, 19.63,N
01/21/2024,02:00,PITSDD_UNIT1, 19.65,N
01/21/2024,02:00,PLN_ALL, 20.43,N
01/21/2024,02:00,PNPI_GT2_RN, 20.32,N
01/21/2024,02:00,PORTSL_UNIT1, 19.15,N
01/21/2024,02:00,POTSVIL_RN, 19.93,N
01/21/2024,02:00,PRID_RN, 20.67,N
01/21/2024,02:00,PROSPERO_ALL, 30.31,N
01/21/2024,02:00,PRO_RN, 20.28,N
01/21/2024,02:00,PRSPERO2_ALL, 30.31,N
01/21/2024,02:00,PR_PR_ALL, 20.23,N
01/21/2024,02:00,PR_PR_G2, 20.23,N
01/21/2024,02:00,PSA_CC1, 20.22,N
01/21/2024,02:00,PSA_PSA_G1, 20.22,N
01/21/2024,02:00,PSA_PSA_G2, 20.22,N
01/21/2024,02:00,PSA_PSA_G3, 20.22,N
01/21/2024,02:00,PSA_PSA_G4, 20.22,N
01/21/2024,02:00,PSA_PSA_G5, 20.22,N
01/21/2024,02:00,PSA_PSA_G6, 20.22,N
01/21/2024,02:00,PSA_PSA_G7, 20.22,N
01/21/2024,02:00,PSA_PUN1, 20.22,N
01/21/2024,02:00,PSA_PUN2, 20.22,N
01/21/2024,02:00,PSA_PUN3, 20.22,N
01/21/2024,02:00,PSA_PUN4, 20.22,N
01/21/2024,02:00,PSA_PUN5, 20.22,N
01/21/2024,02:00,PSG_CC1, 20.23,N
01/21/2024,02:00,PSG_PSG_GT2, 20.23,N
01/21/2024,02:00,PSG_PSG_GT3, 20.23,N
01/21/2024,02:00,PSG_PSG_ST1, 20.23,N
01/21/2024,02:00,PTLBES_BESS1, 20.76,N
01/21/2024,02:00,PYR_PYRON1, 16.88,N
01/21/2024,02:00,QALSW_ALL, 29.55,N
01/21/2024,02:00,QALSW_CC1, 29.55,N
01/21/2024,02:00,QALSW_CC2, 29.55,N
01/21/2024,02:00,QUEEN_BA_RN, 29.38,N
01/21/2024,02:00,QUEEN_SL_RN, 29.38,N
01/21/2024,02:00,RAB_G1-8, 20.29,N
01/21/2024,02:00,RADN_SLR_ALL, 20.82,N
01/21/2024,02:00,RAMBLER_UNIT, 23.46,N
01/21/2024,02:00,RANCHERO_ALL, 25.01,N
01/21/2024,02:00,RAT_RN_1, 23.08,N
01/21/2024,02:00,RAYBURN_CC1, 20.83,N
01/21/2024,02:00,RAYB_G78910, 20.83,N
01/21/2024,02:00,RBN_BESS1, 20.32,N
01/21/2024,02:00,RDCAN_RDCNY1, 22.03,N
01/21/2024,02:00,REDBARN_RN, 28.89,N
01/21/2024,02:00,REDFISH_ALL, 14.32,N
01/21/2024,02:00,REDGATE_ALL, 14.34,N
01/21/2024,02:00,REDGATE_RN, 14.34,N
01/21/2024,02:00,RELOJ_ALL, 21.04,N
01/21/2024,02:00,REROCK_ALL, 29.34,N
01/21/2024,02:00,RHESS2_ESS1, 20.54,N
01/21/2024,02:00,RIGGIN_UNIT1, 29.66,N
01/21/2024,02:00,RIOG_ESR_RN, 14.38,N
01/21/2024,02:00,RIONOG_CC1, 20.9,N
01/21/2024,02:00,RIONOG_CT1, 20.9,N
01/21/2024,02:00,RIONOG_CT2, 20.9,N
01/21/2024,02:00,RIONOG_CT3, 20.9,N
01/21/2024,02:00,RIONOG_ST1, 20.9,N
01/21/2024,02:00,RIPPEY_ALL, 19.28,N
01/21/2024,02:00,RN_APOGEE, 18.77,N
01/21/2024,02:00,RN_BYU_G8, 20.26,N
01/21/2024,02:00,RN_DEC_AGR_A, 19.26,N
01/21/2024,02:00,RN_DEC_AGR_B, 19.26,N
01/21/2024,02:00,RN_DEC_AGR_C, 19.26,N
01/21/2024,02:00,RN_DEC_AGR_D, 19.26,N
01/21/2024,02:00,RN_ECEC_HOLT, 30.1,N
01/21/2024,02:00,RN_OCI_ALAMO, 21.08,N
01/21/2024,02:00,RN_RTS1, 21.36,N
01/21/2024,02:00,RN_SR_WIND1, 14.32,N
01/21/2024,02:00,RN_TOSBATT, 26.49,N
01/21/2024,02:00,ROSELAND_ALL, 19.88,N
01/21/2024,02:00,ROUTE66_RN, 14.54,N
01/21/2024,02:00,ROW_ALL, 20.32,N
01/21/2024,02:00,RPUBRDS_RN, 20.06,N
01/21/2024,02:00,RRANCHES_ALL, 29.58,N
01/21/2024,02:00,RRC_WIND_ALL, 19.11,N
01/21/2024,02:00,RSK_RN, 27.54,N
01/21/2024,02:00,RTLSNAKE_BT, 29.59,N
01/21/2024,02:00,RUSSEKST_RN, 39.82,N
01/21/2024,02:00,RVRVLYS_ALL, 20.53,N
01/21/2024,02:00,SADLBACK_RN, 29.53,N
01/21/2024,02:00,SALVTION_GEN, 18.47,N
01/21/2024,02:00,SAMSON_ALL, 19.39,N
01/21/2024,02:00,SANDHSYD1_2, 20.65,N
01/21/2024,02:00,SANDHSYD3_4, 20.65,N
01/21/2024,02:00,SANDHSYD6_7, 20.65,N
01/21/2024,02:00,SANDHSYD_5AC, 20.65,N
01/21/2024,02:00,SANDHSYD_CC1, 20.65,N
01/21/2024,02:00,SANTACRU_ALL, 20.92,N
01/21/2024,02:00,SAN_SANMIGG1, 21.02,N
01/21/2024,02:00,SBEAN_BESS, 29.57,N
01/21/2024,02:00,SBE_RN_1, 20.39,N
01/21/2024,02:00,SC2SES_UNIT1, 19.56,N
01/21/2024,02:00,SCES_UNIT1, 19.88,N
01/21/2024,02:00,SCLP_PUN1, 20.46,N
01/21/2024,02:00,SCLP_PUN2, 20.46,N
01/21/2024,02:00,SCLP_PUN3, 20.46,N
01/21/2024,02:00,SCLP_PUN4, 20.46,N
01/21/2024,02:00,SCLP_SCLPC_1, 20.46,N
01/21/2024,02:00,SCLP_SCLPC_2, 20.46,N
01/21/2024,02:00,SCLP_SCLPC_3, 20.46,N
01/21/2024,02:00,SCLP_SCLPC_4, 20.46,N
01/21/2024,02:00,SCSES_UNIT2, 19.56,N
01/21/2024,02:00,SDSES_PUN1, 20.4,N
01/21/2024,02:00,SDSES_PUN3, 20.4,N
01/21/2024,02:00,SENATEWD_1, 18.95,N
01/21/2024,02:00,SGM_SIGNALMT, 31.67,N
01/21/2024,02:00,SGSA_DGR, 29.34,N
01/21/2024,02:00,SG_BES_BESS1, 29.66,N
01/21/2024,02:00,SHAFFER_ALL, 20.92,N
01/21/2024,02:00,SHAMROCK_RN, 24.85,N
01/21/2024,02:00,SHANNONW_RN, 18.85,N
01/21/2024,02:00,SHEEPCRK_1, 19.11,N
01/21/2024,02:00,SILASRAY_CC1, 14.32,N
01/21/2024,02:00,SIL_SILAS_10, 14.32,N
01/21/2024,02:00,SIL_SILAS_6, 14.32,N
01/21/2024,02:00,SIL_SILAS_9, 14.32,N
01/21/2024,02:00,SIRIUS_UNIT1, 30,N
01/21/2024,02:00,SJS_SJS_G1, 20.24,N
01/21/2024,02:00,SJS_SJS_G2, 20.24,N
01/21/2024,02:00,SKY1, 20.64,N
01/21/2024,02:00,SLCN_ESS_ALL, 20.59,N
01/21/2024,02:00,SLTFRK_UN1_2, 14.77,N
01/21/2024,02:00,SL_PUN1, 20.23,N
01/21/2024,02:00,SL_PUN2, 20.23,N
01/21/2024,02:00,SNY_BESS_RN, 23.21,N
01/21/2024,02:00,SOLARA_UNIT1, 20.4,N
01/21/2024,02:00,SPARTA_ALL, 20.97,N
01/21/2024,02:00,SPLAIN1_RN, 14.42,N
01/21/2024,02:00,SPLAIN2_RN, 14.42,N
01/21/2024,02:00,SPNC_SPNCE_4, 19.28,N
01/21/2024,02:00,SPNC_SPNCE_5, 19.28,N
01/21/2024,02:00,SPTX12B_RN, 29.77,N
01/21/2024,02:00,SROSA_ESR_RN, 14.32,N
01/21/2024,02:00,SRWE1_UNIT1, 22.86,N
01/21/2024,02:00,SSPURT_WIND1, 14.32,N
01/21/2024,02:00,STAM_SLR_ALL, 19.39,N
01/21/2024,02:00,STEAM_ENG123, 19.41,N
01/21/2024,02:00,STEA_STEAM_1, 19.41,N
01/21/2024,02:00,STEA_STEAM_2, 19.41,N
01/21/2024,02:00,STEA_STEAM_3, 19.41,N
01/21/2024,02:00,STELLA_RN, 20.94,N
01/21/2024,02:00,STP_STP_G1, 20.46,N
01/21/2024,02:00,STP_STP_G2, 20.46,N
01/21/2024,02:00,STRATEGC_RN, 19.55,N
01/21/2024,02:00,STWF_T1, 23.19,N
01/21/2024,02:00,SUNVASLR_ALL, 19.66,N
01/21/2024,02:00,SWEC_G1, 38.32,N
01/21/2024,02:00,SWEETWN2_2_4, 18.58,N
01/21/2024,02:00,SWEETWN3_3, 18.58,N
01/21/2024,02:00,SWEETWND_1, 18.58,N
01/21/2024,02:00,SWOOSE1_U1, 29.63,N
01/21/2024,02:00,SWOOSEII_RN, 29.63,N
01/21/2024,02:00,SWTWN4_WND45, 18.58,N
01/21/2024,02:00,SWT_BESS_RN, 23.81,N
01/21/2024,02:00,S_HILLS_RN, 18.91,N
01/21/2024,02:00,TAHOKA_ALL, 24.65,N
01/21/2024,02:00,TAV_RN, 20.36,N
01/21/2024,02:00,TAYGETE2_ALL, 29.49,N
01/21/2024,02:00,TAYGETE_ALL, 29.49,N
01/21/2024,02:00,TBWF_ES_BES1, 29.78,N
01/21/2024,02:00,TC_PUN1, 20.25,N
01/21/2024,02:00,TC_PUN2, 20.25,N
01/21/2024,02:00,TC_TCHP1, 20.25,N
01/21/2024,02:00,TEN_CC1, 19.5,N
01/21/2024,02:00,TEN_CT1_STG, 19.5,N
01/21/2024,02:00,TGCCS_ALL, 19.54,N
01/21/2024,02:00,TGCCS_CC1, 19.54,N
01/21/2024,02:00,TGF_TGFGT, 20.84,N
01/21/2024,02:00,TGS_GT01, 20.84,N
01/21/2024,02:00,TGW_T1_T2, 20.94,N
01/21/2024,02:00,THW_1_CCU, 20.21,N
01/21/2024,02:00,THW_2_CCU, 20.21,N
01/21/2024,02:00,THW_CC1, 20.21,N
01/21/2024,02:00,THW_CC2, 20.21,N
01/21/2024,02:00,THW_THWGT5X, 20.2,N
01/21/2024,02:00,THW_THWGT_1, 20.21,N
01/21/2024,02:00,TI_SOLAR_ALL, 29.56,N
01/21/2024,02:00,TKWSW_CHAMP, 16.88,N
01/21/2024,02:00,TKWSW_ROSCOE, 16.88,N
01/21/2024,02:00,TNP_TNP_O_1, 20.04,N
01/21/2024,02:00,TNP_TNP_O_2, 20.04,N
01/21/2024,02:00,TNSKA_CC1, 19.37,N
01/21/2024,02:00,TNSKA_CCU, 19.37,N
01/21/2024,02:00,TOPAZ_ALL, 20.28,N
01/21/2024,02:00,TORR_ALL, 21.06,N
01/21/2024,02:00,TORT_ESS_RN, 20.29,N
01/21/2024,02:00,TOYAH_RN, 29.34,N
01/21/2024,02:00,TREB_SOLAR1, 20.7,N
01/21/2024,02:00,TRENT_TRENT, 23.19,N
01/21/2024,02:00,TRINITY_ALL, 18.81,N
01/21/2024,02:00,TRIPBUT1_RN, 35.22,N
01/21/2024,02:00,TRSES_UNIT6, 19.58,N
01/21/2024,02:00,TRUENO_ALL, 14.32,N
01/21/2024,02:00,TRUSGILL_RN, 18.42,N
01/21/2024,02:00,TTRSW_RN, 19.39,N
01/21/2024,02:00,TTWEC_G1, 19.39,N
01/21/2024,02:00,TURQ_BESS1, 19.41,N
01/21/2024,02:00,TV_RN, 20.32,N
01/21/2024,02:00,TXCTY_CC1, 20.28,N
01/21/2024,02:00,TXCTY_CTA, 20.28,N
01/21/2024,02:00,TXCTY_CTB, 20.28,N
01/21/2024,02:00,TXCTY_CTC, 20.28,N
01/21/2024,02:00,TXCTY_ST, 20.28,N
01/21/2024,02:00,TYLRWIND_RN, 19.24,N
01/21/2024,02:00,T_CK_GT2_RN, 30.14,N
01/21/2024,02:00,T_CK_GT3_RN, 30.14,N
01/21/2024,02:00,UCC_COG_PUN2, 20.28,N
01/21/2024,02:00,UCC_UCC_C_2, 20.28,N
01/21/2024,02:00,VANCOURT_RN, 14.33,N
01/21/2024,02:00,VENADO_ALL, 21.08,N
01/21/2024,02:00,VERAWIND_ALL, 18.42,N
01/21/2024,02:00,VERTIGO_UN1, 18.63,N
01/21/2024,02:00,VICTORIA_CC1, 20.82,N
01/21/2024,02:00,VICTPORT_RN, 20.8,N
01/21/2024,02:00,VIC_VICTORG5, 20.82,N
01/21/2024,02:00,VIC_VICTORG6, 20.82,N
01/21/2024,02:00,VISION_RN, 19.58,N
01/21/2024,02:00,VLSES_UNIT3, 19.36,N
01/21/2024,02:00,VORT_ALL_RN, 18.71,N
01/21/2024,02:00,WAKEWE_ALL, 17.55,N
01/21/2024,02:00,WAP_WAPGT_1, 20.32,N
01/21/2024,02:00,WAP_WAP_G1, 20.32,N
01/21/2024,02:00,WAP_WAP_G2, 20.32,N
01/21/2024,02:00,WAP_WAP_G3, 20.32,N
01/21/2024,02:00,WAP_WAP_G4, 20.32,N
01/21/2024,02:00,WAP_WAP_G5, 20.32,N
01/21/2024,02:00,WAP_WAP_G6, 20.29,N
01/21/2024,02:00,WAP_WAP_G7, 20.29,N
01/21/2024,02:00,WAP_WAP_G8, 20.29,N
01/21/2024,02:00,WAYMARK_RN, 28.89,N
01/21/2024,02:00,WCPP_CC1, 19.1,N
01/21/2024,02:00,WCPP_CT1, 19.1,N
01/21/2024,02:00,WCPP_CT2, 19.1,N
01/21/2024,02:00,WCPP_ST1, 19.1,N
01/21/2024,02:00,WEBBER_WS_T1, 20.62,N
01/21/2024,02:00,WEC_WECG1, 20.01,N
01/21/2024,02:00,WES_ALL, 20.45,N
01/21/2024,02:00,WFCOGEN_13, 18.74,N
01/21/2024,02:00,WFCOGEN_24, 18.74,N
01/21/2024,02:00,WFCOGEN_CC1, 18.74,N
01/21/2024,02:00,WFTANK_ESS1, 21.07,N
01/21/2024,02:00,WGU_RN, 20.42,N
01/21/2024,02:00,WHCCS2_4, 19.44,N
01/21/2024,02:00,WHCCS2_5_6, 19.44,N
01/21/2024,02:00,WHCCS2_CC2, 19.44,N
01/21/2024,02:00,WHCCS_CC1, 19.44,N
01/21/2024,02:00,WHCCS_CT1_ST, 19.44,N
01/21/2024,02:00,WHCCS_CT2, 19.44,N
01/21/2024,02:00,WHITE_PT_UN1, 20.88,N
01/21/2024,02:00,WHMESA_U1, 24.71,N
01/21/2024,02:00,WHTTAIL_WR1, 19.23,N
01/21/2024,02:00,WH_WIND_ALL, 18.43,N
01/21/2024,02:00,WILDWIND_ALL, 19.19,N
01/21/2024,02:00,WIPOPA_1_2, 20.61,N
01/21/2024,02:00,WIPOPA_3_4, 20.61,N
01/21/2024,02:00,WIR_WIRTZ_G1, 21.03,N
01/21/2024,02:00,WIR_WIRTZ_G2, 21.03,N
01/21/2024,02:00,WLTC_ESR_RN, 20.91,N
01/21/2024,02:00,WL_RANCH_RN, 23.59,N
01/21/2024,02:00,WNDTS2_UNIT1, 19,N
01/21/2024,02:00,WND_WHITNEY, 19.78,N
01/21/2024,02:00,WOODWRD1_RN, 29.82,N
01/21/2024,02:00,WOODWRD2_RN, 29.82,N
01/21/2024,02:00,WOV_BESS_RN, 29.87,N
01/21/2024,02:00,WRSBES_BESS1, 29.58,N
01/21/2024,02:00,W_HRL_ESR_RN, 14.32,N
01/21/2024,02:00,W_PECO_UNIT1, 29.58,N
01/21/2024,02:00,X443ESRN, 21.15,N
01/21/2024,02:00,YNG_WND_ALL, 18.82,N
01/21/2024,02:00,ZIER_SLR_ALL, 28.79,N
01/21/2024,03:00,7RNCHSLR_ALL, 20.24,N
01/21/2024,03:00,AEEC, 14.79,N
01/21/2024,03:00,AGUAYO_UNIT1, 20.24,N
01/21/2024,03:00,AJAXWIND_RN, 18.35,N
01/21/2024,03:00,ALGOD_ALL_RN, 20.48,N
01/21/2024,03:00,ALVIN_RN, 19.92,N
01/21/2024,03:00,AMADEUS_ALL, 18.43,N
01/21/2024,03:00,AMISTAD_ALL, 29.17,N
01/21/2024,03:00,AMOCOOIL_CC1, 19.9,N
01/21/2024,03:00,AMOCOOIL_CC2, 19.9,N
01/21/2024,03:00,AMOCO_PUN1, 19.9,N
01/21/2024,03:00,AMOCO_PUN2, 19.9,N
01/21/2024,03:00,AMO_AMOCO_1, 19.9,N
01/21/2024,03:00,AMO_AMOCO_2, 19.9,N
01/21/2024,03:00,AMO_AMOCO_5, 19.9,N
01/21/2024,03:00,AMO_AMOCO_G1, 19.9,N
01/21/2024,03:00,AMO_AMOCO_G2, 19.9,N
01/21/2024,03:00,AMO_AMOCO_G3, 19.9,N
01/21/2024,03:00,AMO_AMOCO_S1, 19.9,N
01/21/2024,03:00,AMO_AMOCO_S2, 19.9,N
01/21/2024,03:00,ANACACHO_ANA, 29.32,N
01/21/2024,03:00,ANCHOR_ALL, 18.84,N
01/21/2024,03:00,ANDMDSLR_ALL, 18.43,N
01/21/2024,03:00,ANEM_ESS_RN, 20.54,N
01/21/2024,03:00,ANG_ALL, 22.89,N
01/21/2024,03:00,ANSON1_ALL, 18.44,N
01/21/2024,03:00,APPALOSA_ALL, 34.57,N
01/21/2024,03:00,AQUI_ALL, 19.32,N
01/21/2024,03:00,ARAGORN_RN, 28.68,N
01/21/2024,03:00,ASTRA_RN, 14.94,N
01/21/2024,03:00,ATK_ATKINSG7, 19.68,N
01/21/2024,03:00,AURO_SLR_RN, 19.74,N
01/21/2024,03:00,AUSTPL_ALL, 20.24,N
01/21/2024,03:00,AVIAT_ALL, 25.15,N
01/21/2024,03:00,AZURE_RN, 18.42,N
01/21/2024,03:00,AZ_ALL, 19.86,N
01/21/2024,03:00,BAC_RN_ALL, 19.9,N
01/21/2024,03:00,BAFFIN_ALL, 20.49,N
01/21/2024,03:00,BAIRDWND_ALL, 18.66,N
01/21/2024,03:00,BARROW_ALL, 29.21,N
01/21/2024,03:00,BASTEN_CC1, 20.24,N
01/21/2024,03:00,BASTEN_CCU, 20.24,N
01/21/2024,03:00,BATCAVE_RN, 22.52,N
01/21/2024,03:00,BAYC_BESS_RN, 20.93,N
01/21/2024,03:00,BBREEZE_1_2, 20.52,N
01/21/2024,03:00,BCATWD_WD_1, 18.63,N
01/21/2024,03:00,BCH_RN, 20,N
01/21/2024,03:00,BCK_RN, 19.96,N
01/21/2024,03:00,BELM_SLR_RN, 19.78,N
01/21/2024,03:00,BIGSTAR_ALL, 20.25,N
01/21/2024,03:00,BLACKJAK_RN, 20.47,N
01/21/2024,03:00,BLSMT1_5_A_6, 18.04,N
01/21/2024,03:00,BLUEJAY_RN, 19.67,N
01/21/2024,03:00,BOARDCRK_ALL, 19.32,N
01/21/2024,03:00,BOOTLEG_UN1, 28.22,N
01/21/2024,03:00,BORDAS_345, 20.59,N
01/21/2024,03:00,BOSQUESW_CC1, 19.48,N
01/21/2024,03:00,BOSQUESW_CC2, 19.51,N
01/21/2024,03:00,BOSQ_BSQSU_5, 19.51,N
01/21/2024,03:00,BOSQ_BSQS_12, 19.51,N
01/21/2024,03:00,BOSQ_BSQS_34, 19.48,N
01/21/2024,03:00,BRANDON_RN, 19.54,N
01/21/2024,03:00,BRAUNIG_CC1, 20.65,N
01/21/2024,03:00,BRAUNIG_VHB1, 20.57,N
01/21/2024,03:00,BRAUNIG_VHB2, 20.57,N
01/21/2024,03:00,BRAUNIG_VHB3, 20.6,N
01/21/2024,03:00,BRAZ_WND_ALL, 22.07,N
01/21/2024,03:00,BRA_AVR1_CT2, 20.65,N
01/21/2024,03:00,BRA_AVR_CST1, 20.65,N
01/21/2024,03:00,BRHEIGHT_RN, 19.9,N
01/21/2024,03:00,BRIGHTSD_RN, 20.56,N
