DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,03:00,BRIGHTSD_U1, 20.55,N
01/21/2024,03:00,BRISCOE_WIND, 15.27,N
01/21/2024,03:00,BRPANGLE_RN, 20.05,N
01/21/2024,03:00,BRPMAGNO_RN, 19.91,N
01/21/2024,03:00,BRP_BRAZ_RN, 20.06,N
01/21/2024,03:00,BRP_DIKN_RN, 19.9,N
01/21/2024,03:00,BRP_LOOP_RN, 20.39,N
01/21/2024,03:00,BRP_LOP1_RN, 20.65,N
01/21/2024,03:00,BRP_PBL1_RN, 38.95,N
01/21/2024,03:00,BRP_PBL2_RN, 38.95,N
01/21/2024,03:00,BRP_RN_UNIT1, 20.77,N
01/21/2024,03:00,BRP_SEMI_RN, 19.91,N
01/21/2024,03:00,BRP_SWNY_RN, 20.06,N
01/21/2024,03:00,BRP_ZPT1_RN, 20.7,N
01/21/2024,03:00,BRP_ZPT2_RN, 20.7,N
01/21/2024,03:00,BRTSW_BCW1, 18.96,N
01/21/2024,03:00,BR_ARROW_ALL, 19.1,N
01/21/2024,03:00,BR_VHB6CT5_6, 20.57,N
01/21/2024,03:00,BR_VHB6CT7_8, 20.57,N
01/21/2024,03:00,BSS_U1, 20.06,N
01/21/2024,03:00,BTE_BTE_G1, 19.85,N
01/21/2024,03:00,BTE_BTE_G2, 19.85,N
01/21/2024,03:00,BTE_BTE_G3, 19.85,N
01/21/2024,03:00,BTE_BTE_G4, 19.85,N
01/21/2024,03:00,BTE_CC1, 19.85,N
01/21/2024,03:00,BTE_PUN1, 19.85,N
01/21/2024,03:00,BTE_PUN2, 19.85,N
01/21/2024,03:00,BTM_ALL, 19.98,N
01/21/2024,03:00,BUCHAN_ALL, 19.82,N
01/21/2024,03:00,BUCKTHRN_RN, 19.22,N
01/21/2024,03:00,BUFF_GAP_ALL, 19.41,N
01/21/2024,03:00,BULLCRK_1_2, 21.5,N
01/21/2024,03:00,BVE_CC1, 19.92,N
01/21/2024,03:00,BVE_UNIT1, 19.92,N
01/21/2024,03:00,BVE_UNIT2, 19.92,N
01/21/2024,03:00,BVE_UNIT3, 19.92,N
01/21/2024,03:00,BYRDR_ES_ALL, 20.06,N
01/21/2024,03:00,BYU_BYU_1, 19.88,N
01/21/2024,03:00,BYU_BYU_12, 19.88,N
01/21/2024,03:00,BYU_BYU_34, 19.88,N
01/21/2024,03:00,BYU_BYU_G8, 19.88,N
01/21/2024,03:00,BYU_CC1, 19.88,N
01/21/2024,03:00,BYU_G4_RN, 19.88,N
01/21/2024,03:00,BYU_PUN1, 19.88,N
01/21/2024,03:00,BYU_PUN2, 19.88,N
01/21/2024,03:00,BYU_PUN3, 19.88,N
01/21/2024,03:00,BYU_PUN4, 19.88,N
01/21/2024,03:00,B_DAVIS_3, 20.46,N
01/21/2024,03:00,B_DAVIS_4, 20.46,N
01/21/2024,03:00,B_DAVIS_CC1, 20.46,N
01/21/2024,03:00,B_D_B_DAVIG1, 20.46,N
01/21/2024,03:00,B_D_B_DAVIG2, 20.46,N
01/21/2024,03:00,CABEZON_ALL, 20.56,N
01/21/2024,03:00,CALAVER_JKS1, 20.61,N
01/21/2024,03:00,CALAVER_JKS2, 20.61,N
01/21/2024,03:00,CALAVER_JTD1, 20.6,N
01/21/2024,03:00,CALAVER_JTD2, 20.6,N
01/21/2024,03:00,CALAVER_OWS1, 20.58,N
01/21/2024,03:00,CALAVER_OWS2, 20.58,N
01/21/2024,03:00,CALHOUN_ALL, 20.28,N
01/21/2024,03:00,CALLAHA_WND1, 18.95,N
01/21/2024,03:00,CAL_CALGT1, 19.86,N
01/21/2024,03:00,CAL_CALSTG1, 19.86,N
01/21/2024,03:00,CAL_CC1, 19.86,N
01/21/2024,03:00,CAL_PUN1, 19.86,N
01/21/2024,03:00,CAL_PUN2, 19.86,N
01/21/2024,03:00,CAMWIND_RN, 13.89,N
01/21/2024,03:00,CANYONWD_ALL, 18.19,N
01/21/2024,03:00,CAPRIDG4_CR4, 25.15,N
01/21/2024,03:00,CAPRIDGE_ALL, 25.15,N
01/21/2024,03:00,CARBN_BSP_1, 28.73,N
01/21/2024,03:00,CASL_GAP_UN1, 29.11,N
01/21/2024,03:00,CATARINA_B1, 31.09,N
01/21/2024,03:00,CBECII_89, 20,N
01/21/2024,03:00,CBECII_CC3, 20,N
01/21/2024,03:00,CBECII_CT7, 20,N
01/21/2024,03:00,CBEC_ALL, 20.01,N
01/21/2024,03:00,CBEC_CC1, 20.01,N
01/21/2024,03:00,CBEC_CC2, 20.01,N
01/21/2024,03:00,CBY4_ALL, 19.85,N
01/21/2024,03:00,CBY4_CC1, 19.85,N
01/21/2024,03:00,CBY_CBY_G1, 19.86,N
01/21/2024,03:00,CBY_CBY_G2, 19.86,N
01/21/2024,03:00,CCEC_CC1, 20.46,N
01/21/2024,03:00,CCEC_GT1, 20.46,N
01/21/2024,03:00,CCEC_GT2, 20.46,N
01/21/2024,03:00,CCEC_PUN1, 20.46,N
01/21/2024,03:00,CCEC_PUN2, 20.46,N
01/21/2024,03:00,CCEC_ST1, 20.46,N
01/21/2024,03:00,CEDROHI_CHW1, 20.61,N
01/21/2024,03:00,CEDRVALE_RN, 28.67,N
01/21/2024,03:00,CFLATS_UNIT, 22.52,N
01/21/2024,03:00,CHALUP_ALL, 13.89,N
01/21/2024,03:00,CHAL_SLR_RN, 28.69,N
01/21/2024,03:00,CHAMON_UN1, 19.85,N
01/21/2024,03:00,CHAMON_UN2, 19.85,N
01/21/2024,03:00,CHEDPW_GT2, 19.84,N
01/21/2024,03:00,CHE_CC1, 19.84,N
01/21/2024,03:00,CHE_LYD, 19.85,N
01/21/2024,03:00,CHE_LYD2, 19.85,N
01/21/2024,03:00,CHE_PUN1, 19.85,N
01/21/2024,03:00,CHE_PUN2, 19.85,N
01/21/2024,03:00,CHISMGRD_RN, 18.98,N
01/21/2024,03:00,CISC_RN, 19.36,N
01/21/2024,03:00,CITYVICT_ALL, 20.38,N
01/21/2024,03:00,CN_BRKS_UNT1, 15.05,N
01/21/2024,03:00,COL_COLETOG1, 20.44,N
01/21/2024,03:00,CONIGLIO_RN, 19.08,N
01/21/2024,03:00,CONTINEN_RN, 13.96,N
01/21/2024,03:00,CORALSLR_ALL, 19.56,N
01/21/2024,03:00,CORAZON_RN, 20.6,N
01/21/2024,03:00,COTPLNS_RN, 15.23,N
01/21/2024,03:00,COTTON_PAP2, 20.45,N
01/21/2024,03:00,COYOTSPR_RN, 28.68,N
01/21/2024,03:00,CPSES_UNIT1, 19.15,N
01/21/2024,03:00,CPSES_UNIT2, 19.15,N
01/21/2024,03:00,CRANELL_ALL, 20.47,N
01/21/2024,03:00,CROSSETT_ALL, 29.12,N
01/21/2024,03:00,CRWN_SLR_UN1, 19.66,N
01/21/2024,03:00,CSC_CSECG1_2, 21.58,N
01/21/2024,03:00,CVC_CC1, 19.84,N
01/21/2024,03:00,CVC_CVCG1_5, 19.84,N
01/21/2024,03:00,CVC_CVC_G2, 19.84,N
01/21/2024,03:00,CVC_CVC_G3, 19.84,N
01/21/2024,03:00,DAG_ALL, 20.14,N
01/21/2024,03:00,DANSBY_ALL, 19.68,N
01/21/2024,03:00,DAN_ALL, 20.04,N
01/21/2024,03:00,DA_BESS, 20.02,N
01/21/2024,03:00,DC2SES_ALL, 19.16,N
01/21/2024,03:00,DC_E, 19.09,N
01/21/2024,03:00,DC_L, 20.65,N
01/21/2024,03:00,DC_N, 18.25,N
01/21/2024,03:00,DC_R, 13.91,N
01/21/2024,03:00,DDPEC_CC1, 19.87,N
01/21/2024,03:00,DDPEC_GT1, 19.87,N
01/21/2024,03:00,DDPEC_GT2, 19.87,N
01/21/2024,03:00,DDPEC_GT3, 19.87,N
01/21/2024,03:00,DDPEC_GT4, 19.87,N
01/21/2024,03:00,DDPEC_GT6, 19.87,N
01/21/2024,03:00,DDPEC_ST1, 19.87,N
01/21/2024,03:00,DECKER_DPG2, 20.23,N
01/21/2024,03:00,DECKER_GT, 20.23,N
01/21/2024,03:00,DENISON_G1_2, 19.06,N
01/21/2024,03:00,DERMOTT_ALL, 18.43,N
01/21/2024,03:00,DIBOL_RN, 19.27,N
01/21/2024,03:00,DIB_CC1, 19.87,N
01/21/2024,03:00,DIB_DIB_G1, 19.87,N
01/21/2024,03:00,DIB_DIB_G2, 19.87,N
01/21/2024,03:00,DIB_DIB_G3, 19.87,N
01/21/2024,03:00,DIB_DIB_G4, 19.87,N
01/21/2024,03:00,DIB_PUN1, 19.87,N
01/21/2024,03:00,DIB_PUN2, 19.87,N
01/21/2024,03:00,DILEOS_UNIT1, 19.49,N
01/21/2024,03:00,DKNS_ESS_RN, 17.45,N
01/21/2024,03:00,DOWGEN_PUN1, 19.99,N
01/21/2024,03:00,DOWGEN_PUN2, 19.99,N
01/21/2024,03:00,DOWGEN_PUN3, 19.99,N
01/21/2024,03:00,DOW_61_2_63, 19.99,N
01/21/2024,03:00,DOW_64, 19.99,N
01/21/2024,03:00,DOW_81_2_84, 19.99,N
01/21/2024,03:00,DOW_G37_G35, 19.99,N
01/21/2024,03:00,DOW_G66_ST65, 19.99,N
01/21/2024,03:00,DOW_G67, 19.99,N
01/21/2024,03:00,DOW_G96_ST95, 19.99,N
01/21/2024,03:00,DUKE_CC1, 13.91,N
01/21/2024,03:00,DUKE_GST1CCU, 13.91,N
01/21/2024,03:00,DUKE_GT2_CCU, 13.91,N
01/21/2024,03:00,DUP_PUN1, 20.37,N
01/21/2024,03:00,DUP_PUN2, 20.37,N
01/21/2024,03:00,DUP_PUN3, 20.37,N
01/21/2024,03:00,DUP_PUN4, 20.37,N
01/21/2024,03:00,EBELLS_UNIT1, 19.74,N
01/21/2024,03:00,EBNY_ESS_RN, 20.59,N
01/21/2024,03:00,ECLIPSE_UN1, 29.1,N
01/21/2024,03:00,EIFSLR_UNIT1, 19.08,N
01/21/2024,03:00,ELB_ELBCREEK, 28.34,N
01/21/2024,03:00,ELECTRAW_1_2, 18.24,N
01/21/2024,03:00,ELSAUZ_ALL, 20.52,N
01/21/2024,03:00,ELSA_ESR_RN, 13.9,N
01/21/2024,03:00,ELS_RN_1, 19.18,N
01/21/2024,03:00,EL_RAYO_ALL, 13.89,N
01/21/2024,03:00,ENDPARK_ESS1, 19.27,N
01/21/2024,03:00,ERSL_RN, 22.11,N
01/21/2024,03:00,ESTONIAN_ALL, 19.09,N
01/21/2024,03:00,ETCCS_CC1, 19.21,N
01/21/2024,03:00,ETCCS_CCU, 19.21,N
01/21/2024,03:00,EUNICE_ALL, 29.23,N
01/21/2024,03:00,EXGNSND_RN, 20.7,N
01/21/2024,03:00,EXGNWTL_1, 20.61,N
01/21/2024,03:00,EXN_14, 19.86,N
01/21/2024,03:00,EXN_1_3, 19.86,N
01/21/2024,03:00,EXN_4, 19.86,N
01/21/2024,03:00,EXN_8, 19.86,N
01/21/2024,03:00,EXN_9_13, 19.86,N
01/21/2024,03:00,EXN_PUN1, 19.86,N
01/21/2024,03:00,EXN_PUN2, 19.86,N
01/21/2024,03:00,EXN_PUN3, 19.86,N
01/21/2024,03:00,E_BLACK_RN, 20.16,N
01/21/2024,03:00,FALFUR_RN, 20.54,N
01/21/2024,03:00,FAL_FALCONG1, 20.62,N
01/21/2024,03:00,FAL_FALCONG2, 20.62,N
01/21/2024,03:00,FAL_FALCONG3, 20.62,N
01/21/2024,03:00,FAULKNER_RN, 28.68,N
01/21/2024,03:00,FEGC_RN, 19.91,N
01/21/2024,03:00,FENCESLR_ALL, 19.28,N
01/21/2024,03:00,FERGCC_CC1, 20.62,N
01/21/2024,03:00,FERGCC_GT1_1, 20.62,N
01/21/2024,03:00,FERGCC_GT2_3, 20.62,N
01/21/2024,03:00,FERGCC_ST1_5, 20.62,N
01/21/2024,03:00,FERMI_ALL, 29.33,N
01/21/2024,03:00,FILESSLR_PV1, 19.26,N
01/21/2024,03:00,FIVEWSLR_ALL, 19.85,N
01/21/2024,03:00,FLCNS_CC1, 29.65,N
01/21/2024,03:00,FLCNS_UNIT1, 29.65,N
01/21/2024,03:00,FLCNS_UNIT2, 29.65,N
01/21/2024,03:00,FLCNS_UNIT3, 29.65,N
01/21/2024,03:00,FLOWERII_RN, 28.69,N
01/21/2024,03:00,FLTBES1, 28.69,N
01/21/2024,03:00,FLTCK_SSI, 19.29,N
01/21/2024,03:00,FLUVANNA_1_2, 19.27,N
01/21/2024,03:00,FLVABES1_ESR, 28.69,N
01/21/2024,03:00,FOARDCTY_ALL, 18.02,N
01/21/2024,03:00,FORMOSA_CC1, 20.27,N
01/21/2024,03:00,FORMOSA_CC2, 20.27,N
01/21/2024,03:00,FORMOSA_PUN1, 20.27,N
01/21/2024,03:00,FORMOSA_PUN2, 20.27,N
01/21/2024,03:00,FOXTROT_ALL, 20.52,N
01/21/2024,03:00,FO_FORMOSA11, 20.27,N
01/21/2024,03:00,FO_FORMOSA12, 20.27,N
01/21/2024,03:00,FO_FORMOSG1, 20.27,N
01/21/2024,03:00,FO_FORMOSG10, 20.27,N
01/21/2024,03:00,FO_FORMOSG13, 20.27,N
01/21/2024,03:00,FO_FORMOSG14, 20.27,N
01/21/2024,03:00,FO_FORMOSG15, 20.27,N
01/21/2024,03:00,FO_FORMOSG2, 20.27,N
01/21/2024,03:00,FO_FORMOSG3, 20.27,N
01/21/2024,03:00,FO_FORMOSG4, 20.27,N
01/21/2024,03:00,FO_FORMOSG5, 20.27,N
01/21/2024,03:00,FO_FORMOSG6, 20.27,N
01/21/2024,03:00,FO_FORMOSG7, 20.27,N
01/21/2024,03:00,FO_FORMOSG8, 20.27,N
01/21/2024,03:00,FO_FORMOSG9, 20.27,N
01/21/2024,03:00,FPPYD_FPP_G1, 20.21,N
01/21/2024,03:00,FPPYD_FPP_G2, 20.21,N
01/21/2024,03:00,FPPYD_FPP_G3, 20.21,N
01/21/2024,03:00,FREC_1_CCU, 19.33,N
01/21/2024,03:00,FREC_2_CCU, 19.33,N
01/21/2024,03:00,FREC_CC1, 19.33,N
01/21/2024,03:00,FREC_CC2, 19.33,N
01/21/2024,03:00,FRMRSVLW_RN, 19.1,N
01/21/2024,03:00,FRNYPP_1_CCU, 19.15,N
01/21/2024,03:00,FRNYPP_2_CCU, 19.15,N
01/21/2024,03:00,FRNYPP_CC1, 19.15,N
01/21/2024,03:00,FRNYPP_CC2, 19.15,N
01/21/2024,03:00,FRONT_EC_CC1, 13.92,N
01/21/2024,03:00,FRONT_EC_RN1, 13.92,N
01/21/2024,03:00,FRONT_EC_RN2, 13.92,N
01/21/2024,03:00,FRONT_EC_RN3, 13.92,N
01/21/2024,03:00,FRYE_SLR_ALL, 15.14,N
01/21/2024,03:00,FTR_CC1, 19.7,N
01/21/2024,03:00,FTR_FTR_G1_4, 19.7,N
01/21/2024,03:00,FTWIND_UNIT1, 19.87,N
01/21/2024,03:00,FWLR_SLR_1, 29.09,N
01/21/2024,03:00,GALO_RN1, 21.37,N
01/21/2024,03:00,GAMBIT_RN, 20.05,N
01/21/2024,03:00,GARC_BESS_RN, 13.96,N
01/21/2024,03:00,GBY_GT, 19.85,N
01/21/2024,03:00,GID_GIDEONG1, 20.22,N
01/21/2024,03:00,GID_GIDEONG2, 20.22,N
01/21/2024,03:00,GID_GIDEONG3, 20.22,N
01/21/2024,03:00,GIGA_ESS_RN, 20.25,N
01/21/2024,03:00,GOA_GOATWIND, 25.95,N
01/21/2024,03:00,GOLINDA_UN1, 19.66,N
01/21/2024,03:00,GOMZ_RN, 28.77,N
01/21/2024,03:00,GOODNIT1_ALL, 15.32,N
01/21/2024,03:00,GPASTURE_ALL, 18.4,N
01/21/2024,03:00,GRANDVW1_A_B, 15.33,N
01/21/2024,03:00,GRDNE_ESR_RN, 26.97,N
01/21/2024,03:00,GREASWOD_ALL, 28.32,N
01/21/2024,03:00,GRIF_TRL_RN, 18.17,N
01/21/2024,03:00,GRSES_UNIT1, 18.8,N
01/21/2024,03:00,GRSES_UNIT2, 18.62,N
01/21/2024,03:00,GUADG_CC1, 20.5,N
01/21/2024,03:00,GUADG_CC2, 20.5,N
01/21/2024,03:00,GUADG_CCU1, 20.5,N
01/21/2024,03:00,GUADG_CCU2, 20.5,N
01/21/2024,03:00,GUNMTN_NODE, 23.85,N
01/21/2024,03:00,GWEC_G1, 19.91,N
01/21/2024,03:00,HALO_RN1, 19.81,N
01/21/2024,03:00,HAMI_BESS_RN, 29.17,N
01/21/2024,03:00,HAYSEN1_2, 20.49,N
01/21/2024,03:00,HAYSEN3_4, 20.49,N
01/21/2024,03:00,HB_BUSAVG, 19.85,N
01/21/2024,03:00,HB_HOUSTON, 19.86,N
01/21/2024,03:00,HB_HUBAVG, 20.39,N
01/21/2024,03:00,HB_NORTH, 19.22,N
01/21/2024,03:00,HB_PAN, 15.53,N
01/21/2024,03:00,HB_SOUTH, 19.8,N
01/21/2024,03:00,HB_WEST, 22.69,N
01/21/2024,03:00,HELIOS_RN, 32.08,N
01/21/2024,03:00,HHGT_KENDAL, 21.38,N
01/21/2024,03:00,HHOLLW2_WND1, 19.41,N
01/21/2024,03:00,HHOLLW3_WND1, 19.41,N
01/21/2024,03:00,HHOLLW4_WND1, 19.41,N
01/21/2024,03:00,HICK_G1_G2, 23.96,N
01/21/2024,03:00,HI_LONEB_RN1, 24.77,N
01/21/2024,03:00,HI_LONE_ALL, 24.77,N
01/21/2024,03:00,HLSES_UNIT3, 19.11,N
01/21/2024,03:00,HLSES_UNIT4, 19.11,N
01/21/2024,03:00,HLSES_UNIT5, 19.11,N
01/21/2024,03:00,HMNG_ESS_RN, 18.89,N
01/21/2024,03:00,HOLCOMB_RN1, 21.27,N
01/21/2024,03:00,HOLSTEIN_ALL, 19.1,N
01/21/2024,03:00,HOL_ALL, 20.02,N
01/21/2024,03:00,HOPKNSLR_ALL, 19.1,N
01/21/2024,03:00,HORSCR_RN, 29.17,N
01/21/2024,03:00,HORSECRK_RN, 18.28,N
01/21/2024,03:00,HOUSEMTN_RN, 38,N
01/21/2024,03:00,HOVEY_GEN, 28.56,N
01/21/2024,03:00,HRBESS_BESS, 28.91,N
01/21/2024,03:00,HRFDWIND_ALL, 14.94,N
01/21/2024,03:00,HRZN_SLR_UN1, 20.77,N
01/21/2024,03:00,HWF_HWFG1, 18.62,N
01/21/2024,03:00,HYDR_ESS_RN, 27.97,N
01/21/2024,03:00,H_HOLLO_WND1, 19.41,N
01/21/2024,03:00,IMP_RN1, 19.08,N
01/21/2024,03:00,INDNENR_1_RN, 29.69,N
01/21/2024,03:00,INDNENR_2_RN, 29.44,N
01/21/2024,03:00,INDNNWP_RN, 29.54,N
01/21/2024,03:00,IND_INADALE1, 16.73,N
01/21/2024,03:00,INGLCOSW_CC1, 20.44,N
01/21/2024,03:00,INGLCOSW_STG, 20.44,N
01/21/2024,03:00,INGLCOS_CTG1, 20.44,N
01/21/2024,03:00,INGLCOS_CTG2, 20.44,N
01/21/2024,03:00,INGLCO_PUN1, 20.44,N
01/21/2024,03:00,INGLCO_PUN2, 20.44,N
01/21/2024,03:00,INGLCO_PUN3, 20.44,N
01/21/2024,03:00,INKS_INKS_G1, 30.62,N
01/21/2024,03:00,INRT_W_ALL, 18.35,N
01/21/2024,03:00,JACKCNTY_CC1, 18.98,N
01/21/2024,03:00,JACKCNTY_CT1, 18.98,N
01/21/2024,03:00,JACKCNTY_CT2, 18.98,N
01/21/2024,03:00,JACKCNTY_STG, 18.98,N
01/21/2024,03:00,JADE_SLR_ALL, 18.39,N
01/21/2024,03:00,JAY_RN_1, 19.95,N
01/21/2024,03:00,JCKCNTY2_CC1, 18.82,N
01/21/2024,03:00,JCKCNTY2_CT3, 18.82,N
01/21/2024,03:00,JCKCNTY2_CT4, 18.82,N
01/21/2024,03:00,JCKCNTY2_ST2, 18.82,N
01/21/2024,03:00,JC_BAT_RN, 20.67,N
01/21/2024,03:00,JDKNS_RN, 28.72,N
01/21/2024,03:00,JUNCTION_RN, 22.51,N
01/21/2024,03:00,JUNO_ALL, 22.67,N
01/21/2024,03:00,KARAKAW1_1, 20.49,N
01/21/2024,03:00,KARAKAW2_1, 20.49,N
01/21/2024,03:00,KEECHI_U1, 18.98,N
01/21/2024,03:00,KELAMSL_U1, 19.26,N
01/21/2024,03:00,KEO_KEO_SM1, 29.17,N
01/21/2024,03:00,KINGE_ALL, 29.18,N
01/21/2024,03:00,KINGW_ALL, 29.12,N
01/21/2024,03:00,KMCHI_CC1, 19.07,N
01/21/2024,03:00,KMCHI_CC2, 19.07,N
01/21/2024,03:00,LACY_CRK_ALL, 26.76,N
01/21/2024,03:00,LAMESASLR_G, 22.12,N
01/21/2024,03:00,LAPETUS_U1, 29.29,N
01/21/2024,03:00,LARDVFTN_G4, 20.65,N
01/21/2024,03:00,LARDVFTN_G5, 20.65,N
01/21/2024,03:00,LASSO_GEN, 38,N
01/21/2024,03:00,LBRA_BES1, 20.5,N
01/21/2024,03:00,LEG_LEG_G1, 19.52,N
01/21/2024,03:00,LEG_LEG_G2, 19.52,N
01/21/2024,03:00,LEONLCPCT1_2, 20.57,N
01/21/2024,03:00,LEONLCPCT3_4, 20.57,N
01/21/2024,03:00,LFSTH_RN, 19.27,N
01/21/2024,03:00,LGDRAW_S_ALL, 22.67,N
01/21/2024,03:00,LGD_LANGFORD, 24.67,N
01/21/2024,03:00,LGE_CC1, 20.44,N
01/21/2024,03:00,LGE_LGE_GT1, 20.44,N
01/21/2024,03:00,LGE_LGE_GT2, 20.44,N
01/21/2024,03:00,LGE_LGE_STG, 20.44,N
01/21/2024,03:00,LGE_PUN1, 20.44,N
01/21/2024,03:00,LGE_PUN2, 20.44,N
01/21/2024,03:00,LGW_UNIT_ALL, 19.74,N
01/21/2024,03:00,LHM_CVC_G4, 19.85,N
01/21/2024,03:00,LHM_PUN1, 19.85,N
01/21/2024,03:00,LHM_PUN2, 19.85,N
01/21/2024,03:00,LHORN_N_U1_2, 15.27,N
01/21/2024,03:00,LHSES_UNIT1, 19.14,N
01/21/2024,03:00,LHSES_UNIT2, 19.14,N
01/21/2024,03:00,LIG_RN, 19.85,N
01/21/2024,03:00,LILY_RN, 19.18,N
01/21/2024,03:00,LMAJADAS_ALL, 13.88,N
01/21/2024,03:00,LMO_ESR_RN, 19.69,N
01/21/2024,03:00,LNCRK_ALL, 18.62,N
01/21/2024,03:00,LONESTAR_RN, 28.73,N
01/21/2024,03:00,LONEWOLF_ALL, 18.96,N
01/21/2024,03:00,LON_RN1, 19.98,N
01/21/2024,03:00,LOSTPI_CC1, 20.21,N
01/21/2024,03:00,LOS_LOSTPGT1, 20.21,N
01/21/2024,03:00,LOS_LOSTPGT2, 20.21,N
01/21/2024,03:00,LOS_LOSTPST1, 20.21,N
01/21/2024,03:00,LPCCS_CC1, 19.08,N
01/21/2024,03:00,LPCCS_CC2, 19.08,N
01/21/2024,03:00,LPCCS_CT11, 19.08,N
01/21/2024,03:00,LPCCS_CT12, 19.08,N
01/21/2024,03:00,LPCCS_CT21, 19.08,N
01/21/2024,03:00,LPCCS_CT22, 19.08,N
01/21/2024,03:00,LPCCS_UNIT1, 19.08,N
01/21/2024,03:00,LPCCS_UNIT2, 19.08,N
01/21/2024,03:00,LV1A_LV1B, 13.89,N
01/21/2024,03:00,LV3_RN, 20.54,N
01/21/2024,03:00,LV3_UNIT1, 20.55,N
01/21/2024,03:00,LV4_UNIT_1, 20.55,N
01/21/2024,03:00,LV5_UNIT1, 13.94,N
01/21/2024,03:00,LZ_AEN, 20.23,N
01/21/2024,03:00,LZ_CPS, 20.61,N
01/21/2024,03:00,LZ_HOUSTON, 19.89,N
01/21/2024,03:00,LZ_LCRA, 20.53,N
01/21/2024,03:00,LZ_NORTH, 19.2,N
01/21/2024,03:00,LZ_RAYBN, 19.13,N
01/21/2024,03:00,LZ_SOUTH, 19.76,N
01/21/2024,03:00,LZ_WEST, 27.13,N
01/21/2024,03:00,L_FRE_ESR_RN, 13.89,N
01/21/2024,03:00,MADERO_RN, 13.91,N
01/21/2024,03:00,MAINLAND_RN, 19.91,N
01/21/2024,03:00,MARBFA, 20.62,N
01/21/2024,03:00,MARIAH_ALL, 14.94,N
01/21/2024,03:00,MAR_MARSFOG1, 20.23,N
01/21/2024,03:00,MAR_MARSFOG2, 20.23,N
01/21/2024,03:00,MAR_MARSFOG3, 20.23,N
01/21/2024,03:00,MASSENGL_CC1, 11.51,N
01/21/2024,03:00,MASSENGL_G6, 16.65,N
01/21/2024,03:00,MASSENGL_G7, 16.65,N
01/21/2024,03:00,MASSENGL_G8, 6.65,N
01/21/2024,03:00,MAVCRK_W_ALL, 21.37,N
01/21/2024,03:00,MCDLD_FCSBW1, 26.2,N
01/21/2024,03:00,MCLNSLR_RN, 26.07,N
01/21/2024,03:00,MCSES_UNIT6, 19.15,N
01/21/2024,03:00,MCSES_UNIT7, 19.15,N
01/21/2024,03:00,MCSES_UNIT8, 19.15,N
01/21/2024,03:00,MDANP_CT1_2, 19.19,N
01/21/2024,03:00,MDANP_CT3_4, 19.18,N
01/21/2024,03:00,MDANP_CT5_6, 19.19,N
01/21/2024,03:00,MERCURY_ALL, 19.32,N
01/21/2024,03:00,MESQCRK_ALL, 22.67,N
01/21/2024,03:00,MESTENO_RN, 20.55,N
01/21/2024,03:00,MGSES_CT123, 27.43,N
01/21/2024,03:00,MGSES_CT456, 27.43,N
01/21/2024,03:00,MIAM1_G1_G2, 15.54,N
01/21/2024,03:00,MIDWY_RN, 28.85,N
01/21/2024,03:00,MIL_MILG1_2, 19.12,N
01/21/2024,03:00,MIL_MILG345, 19.12,N
01/21/2024,03:00,MIRAGE_G1, 19.88,N
01/21/2024,03:00,MIRASOLE_GEN, 20.54,N
01/21/2024,03:00,MISAE_GEN_RN, 16.09,N
01/21/2024,03:00,MLSES_UNIT1, 19.23,N
01/21/2024,03:00,MLSES_UNIT2, 19.23,N
01/21/2024,03:00,MLSES_UNIT3, 19.23,N
01/21/2024,03:00,MNWL_BESS_RN, 19.06,N
01/21/2024,03:00,MOZART_WIND1, 21.32,N
01/21/2024,03:00,MUSTNGCK_ALL, 20.46,N
01/21/2024,03:00,MV_VALV4_RN, 13.9,N
