DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,03:00,MWEC_G1, 20.97,N
01/21/2024,03:00,MYRY_ESR_RN, 13.91,N
01/21/2024,03:00,MYR_ALL, 20,N
01/21/2024,03:00,NACPW_UNIT1, 19.26,N
01/21/2024,03:00,NBOHR_RN, 27,N
01/21/2024,03:00,NCARBIDEG8, 20.34,N
01/21/2024,03:00,NCARBIDE_1_7, 20.34,N
01/21/2024,03:00,NCARBID_PUN1, 20.34,N
01/21/2024,03:00,NCARBID_PUN2, 20.34,N
01/21/2024,03:00,NCO_RN, 20.06,N
01/21/2024,03:00,NEBULA_RN, 13.89,N
01/21/2024,03:00,NEDIN_CC1, 13.88,N
01/21/2024,03:00,NED_NEDIN_G1, 13.91,N
01/21/2024,03:00,NED_NEDIN_G2, 13.91,N
01/21/2024,03:00,NED_NEDIN_G3, 13.82,N
01/21/2024,03:00,NF_BRP_RN, 20.22,N
01/21/2024,03:00,NOBLESLR_ALL, 18.89,N
01/21/2024,03:00,NOVA1SLR_ALL, 17.97,N
01/21/2024,03:00,NOVA2S_UNIT1, 17.97,N
01/21/2024,03:00,NUECES_B_CC1, 20.46,N
01/21/2024,03:00,NUE_NUECESG7, 20.46,N
01/21/2024,03:00,NUE_NUECESG8, 20.46,N
01/21/2024,03:00,NUE_NUECESG9, 20.46,N
01/21/2024,03:00,NWF_NWF1, 29.08,N
01/21/2024,03:00,N_AL_BESS_RN, 13.9,N
01/21/2024,03:00,N_MRD_ESR_RN, 13.9,N
01/21/2024,03:00,OBERON_U1, 28.84,N
01/21/2024,03:00,ODESW_RN, 28.8,N
01/21/2024,03:00,OECCS_1, 28.62,N
01/21/2024,03:00,OECCS_2, 28.62,N
01/21/2024,03:00,OECCS_CC1, 28.62,N
01/21/2024,03:00,OECCS_CC2, 28.62,N
01/21/2024,03:00,OGSES_1, 19.62,N
01/21/2024,03:00,OGSES_2, 19.62,N
01/21/2024,03:00,OLIN_OLING_1, 19.12,N
01/21/2024,03:00,OLIN_OLING_2, 19.12,N
01/21/2024,03:00,OLIN_OLING_3, 19.12,N
01/21/2024,03:00,OLIN_OLING_4, 19.12,N
01/21/2024,03:00,OLNEYTN_RN, 18.74,N
01/21/2024,03:00,OR_BESS_RN, 19.97,N
01/21/2024,03:00,OWF_OWF, 26.63,N
01/21/2024,03:00,OXY_OXY_CCG1, 20.46,N
01/21/2024,03:00,OXY_PUN1, 20.46,N
01/21/2024,03:00,OXY_PUN2, 20.46,N
01/21/2024,03:00,PALE_ESS_EN, 15.44,N
01/21/2024,03:00,PALMWI_UNIT1, 13.89,N
01/21/2024,03:00,PANDA_S_CC1, 19.06,N
01/21/2024,03:00,PANDA_S_CT1, 19.06,N
01/21/2024,03:00,PANDA_S_CT2, 19.06,N
01/21/2024,03:00,PANDA_S_ST1, 19.06,N
01/21/2024,03:00,PANDA_T1_CC1, 19.86,N
01/21/2024,03:00,PANDA_T1_CT1, 19.86,N
01/21/2024,03:00,PANDA_T1_CT2, 19.86,N
01/21/2024,03:00,PANDA_T1_ST1, 19.86,N
01/21/2024,03:00,PANDA_T2_CC1, 19.86,N
01/21/2024,03:00,PANDA_T2_CT1, 19.86,N
01/21/2024,03:00,PANDA_T2_CT2, 19.86,N
01/21/2024,03:00,PANDA_T2_ST1, 19.86,N
01/21/2024,03:00,PAP1_PAP1, 20.45,N
01/21/2024,03:00,PAULN_RN, 19.25,N
01/21/2024,03:00,PAVLOV_BT_RN, 21.61,N
01/21/2024,03:00,PAVO_ESS_ALL, 29.17,N
01/21/2024,03:00,PB2SES_CT1, 28.76,N
01/21/2024,03:00,PB2SES_CT2, 28.76,N
01/21/2024,03:00,PB2SES_CT3, 28.76,N
01/21/2024,03:00,PB2SES_CT4, 28.76,N
01/21/2024,03:00,PB2SES_CT5, 28.76,N
01/21/2024,03:00,PC_NORTH_1, 28.34,N
01/21/2024,03:00,PC_SOUTH_ALL, 28.34,N
01/21/2024,03:00,PEARSA_1_24, 20.77,N
01/21/2024,03:00,PENA_ALL, 20.49,N
01/21/2024,03:00,PES1_RN, 19.91,N
01/21/2024,03:00,PEY_RN, 20.05,N
01/21/2024,03:00,PH1_UNIT1_2, 15.44,N
01/21/2024,03:00,PH2_U1_U2, 15.44,N
01/21/2024,03:00,PHILLWND_ALL, 19.54,N
01/21/2024,03:00,PHOEBE_ALL, 28.84,N
01/21/2024,03:00,PHOENIX_RN, 19.08,N
01/21/2024,03:00,PHO_ALL, 20,N
01/21/2024,03:00,PIONR_DJ_RN, 28.44,N
01/21/2024,03:00,PISG_RN_ALL, 19.32,N
01/21/2024,03:00,PITSDD_UNIT1, 19.34,N
01/21/2024,03:00,PLN_ALL, 20.04,N
01/21/2024,03:00,PNPI_GT2_RN, 19.94,N
01/21/2024,03:00,PORTSL_UNIT1, 18.88,N
01/21/2024,03:00,POTSVIL_RN, 19.59,N
01/21/2024,03:00,PRID_RN, 20.27,N
01/21/2024,03:00,PROSPERO_ALL, 29.2,N
01/21/2024,03:00,PRO_RN, 19.91,N
01/21/2024,03:00,PRSPERO2_ALL, 29.2,N
01/21/2024,03:00,PR_PR_ALL, 19.86,N
01/21/2024,03:00,PR_PR_G2, 19.86,N
01/21/2024,03:00,PSA_CC1, 19.85,N
01/21/2024,03:00,PSA_PSA_G1, 19.85,N
01/21/2024,03:00,PSA_PSA_G2, 19.85,N
01/21/2024,03:00,PSA_PSA_G3, 19.85,N
01/21/2024,03:00,PSA_PSA_G4, 19.85,N
01/21/2024,03:00,PSA_PSA_G5, 19.85,N
01/21/2024,03:00,PSA_PSA_G6, 19.85,N
01/21/2024,03:00,PSA_PSA_G7, 19.85,N
01/21/2024,03:00,PSA_PUN1, 19.85,N
01/21/2024,03:00,PSA_PUN2, 19.85,N
01/21/2024,03:00,PSA_PUN3, 19.85,N
01/21/2024,03:00,PSA_PUN4, 19.85,N
01/21/2024,03:00,PSA_PUN5, 19.85,N
01/21/2024,03:00,PSG_CC1, 19.86,N
01/21/2024,03:00,PSG_PSG_GT2, 19.86,N
01/21/2024,03:00,PSG_PSG_GT3, 19.86,N
01/21/2024,03:00,PSG_PSG_ST1, 19.86,N
01/21/2024,03:00,PTLBES_BESS1, 20.33,N
01/21/2024,03:00,PYR_PYRON1, 16.73,N
01/21/2024,03:00,QALSW_ALL, 28.63,N
01/21/2024,03:00,QALSW_CC1, 28.63,N
01/21/2024,03:00,QALSW_CC2, 28.63,N
01/21/2024,03:00,QUEEN_BA_RN, 28.64,N
01/21/2024,03:00,QUEEN_SL_RN, 28.64,N
01/21/2024,03:00,RAB_G1-8, 19.92,N
01/21/2024,03:00,RADN_SLR_ALL, 20.4,N
01/21/2024,03:00,RAMBLER_UNIT, 22.89,N
01/21/2024,03:00,RANCHERO_ALL, 24.22,N
01/21/2024,03:00,RAT_RN_1, 22.52,N
01/21/2024,03:00,RAYBURN_CC1, 20.39,N
01/21/2024,03:00,RAYB_G78910, 20.39,N
01/21/2024,03:00,RBN_BESS1, 19.94,N
01/21/2024,03:00,RDCAN_RDCNY1, 21.83,N
01/21/2024,03:00,REDBARN_RN, 28.22,N
01/21/2024,03:00,REDFISH_ALL, 13.88,N
01/21/2024,03:00,REDGATE_ALL, 13.91,N
01/21/2024,03:00,REDGATE_RN, 13.91,N
01/21/2024,03:00,RELOJ_ALL, 20.58,N
01/21/2024,03:00,REROCK_ALL, 28.56,N
01/21/2024,03:00,RHESS2_ESS1, 20.15,N
01/21/2024,03:00,RIGGIN_UNIT1, 28.93,N
01/21/2024,03:00,RIOG_ESR_RN, 13.96,N
01/21/2024,03:00,RIONOG_CC1, 20.47,N
01/21/2024,03:00,RIONOG_CT1, 20.47,N
01/21/2024,03:00,RIONOG_CT2, 20.47,N
01/21/2024,03:00,RIONOG_CT3, 20.47,N
01/21/2024,03:00,RIONOG_ST1, 20.47,N
01/21/2024,03:00,RIPPEY_ALL, 19,N
01/21/2024,03:00,RN_APOGEE, 18.52,N
01/21/2024,03:00,RN_BYU_G8, 19.88,N
01/21/2024,03:00,RN_DEC_AGR_A, 18.98,N
01/21/2024,03:00,RN_DEC_AGR_B, 18.98,N
01/21/2024,03:00,RN_DEC_AGR_C, 18.98,N
01/21/2024,03:00,RN_DEC_AGR_D, 18.98,N
01/21/2024,03:00,RN_ECEC_HOLT, 29.02,N
01/21/2024,03:00,RN_OCI_ALAMO, 20.6,N
01/21/2024,03:00,RN_RTS1, 20.91,N
01/21/2024,03:00,RN_SR_WIND1, 13.89,N
01/21/2024,03:00,RN_TOSBATT, 26.24,N
01/21/2024,03:00,ROSELAND_ALL, 19.54,N
01/21/2024,03:00,ROUTE66_RN, 15.33,N
01/21/2024,03:00,ROW_ALL, 19.94,N
01/21/2024,03:00,RPUBRDS_RN, 19.71,N
01/21/2024,03:00,RRANCHES_ALL, 28.7,N
01/21/2024,03:00,RRC_WIND_ALL, 18.86,N
01/21/2024,03:00,RSK_RN, 27,N
01/21/2024,03:00,RTLSNAKE_BT, 28.7,N
01/21/2024,03:00,RUSSEKST_RN, 40.21,N
01/21/2024,03:00,RVRVLYS_ALL, 20.13,N
01/21/2024,03:00,SADLBACK_RN, 28.68,N
01/21/2024,03:00,SALVTION_GEN, 18.28,N
01/21/2024,03:00,SAMSON_ALL, 19.1,N
01/21/2024,03:00,SANDHSYD1_2, 20.24,N
01/21/2024,03:00,SANDHSYD3_4, 20.24,N
01/21/2024,03:00,SANDHSYD6_7, 20.24,N
01/21/2024,03:00,SANDHSYD_5AC, 20.24,N
01/21/2024,03:00,SANDHSYD_CC1, 20.24,N
01/21/2024,03:00,SANTACRU_ALL, 20.47,N
01/21/2024,03:00,SAN_SANMIGG1, 20.55,N
01/21/2024,03:00,SBEAN_BESS, 28.69,N
01/21/2024,03:00,SBE_RN_1, 20,N
01/21/2024,03:00,SC2SES_UNIT1, 19.26,N
01/21/2024,03:00,SCES_UNIT1, 19.55,N
01/21/2024,03:00,SCLP_PUN1, 20.06,N
01/21/2024,03:00,SCLP_PUN2, 20.06,N
01/21/2024,03:00,SCLP_PUN3, 20.06,N
01/21/2024,03:00,SCLP_PUN4, 20.06,N
01/21/2024,03:00,SCLP_SCLPC_1, 20.06,N
01/21/2024,03:00,SCLP_SCLPC_2, 20.06,N
01/21/2024,03:00,SCLP_SCLPC_3, 20.06,N
01/21/2024,03:00,SCLP_SCLPC_4, 20.06,N
01/21/2024,03:00,SCSES_UNIT2, 19.26,N
01/21/2024,03:00,SDSES_PUN1, 20.01,N
01/21/2024,03:00,SDSES_PUN3, 20.01,N
01/21/2024,03:00,SENATEWD_1, 18.69,N
01/21/2024,03:00,SGM_SIGNALMT, 35.02,N
01/21/2024,03:00,SGSA_DGR, 28.56,N
01/21/2024,03:00,SG_BES_BESS1, 28.93,N
01/21/2024,03:00,SHAFFER_ALL, 20.47,N
01/21/2024,03:00,SHAMROCK_RN, 24.08,N
01/21/2024,03:00,SHANNONW_RN, 18.61,N
01/21/2024,03:00,SHEEPCRK_1, 18.86,N
01/21/2024,03:00,SILASRAY_CC1, 13.89,N
01/21/2024,03:00,SIL_SILAS_10, 13.89,N
01/21/2024,03:00,SIL_SILAS_6, 13.89,N
01/21/2024,03:00,SIL_SILAS_9, 13.89,N
01/21/2024,03:00,SIRIUS_UNIT1, 29.4,N
01/21/2024,03:00,SJS_SJS_G1, 19.87,N
01/21/2024,03:00,SJS_SJS_G2, 19.87,N
01/21/2024,03:00,SKY1, 20.23,N
01/21/2024,03:00,SLCN_ESS_ALL, 20.19,N
01/21/2024,03:00,SLTFRK_UN1_2, 15.54,N
01/21/2024,03:00,SL_PUN1, 19.86,N
01/21/2024,03:00,SL_PUN2, 19.86,N
01/21/2024,03:00,SNY_BESS_RN, 23.05,N
01/21/2024,03:00,SOLARA_UNIT1, 19.99,N
01/21/2024,03:00,SPARTA_ALL, 20.52,N
01/21/2024,03:00,SPLAIN1_RN, 15.23,N
01/21/2024,03:00,SPLAIN2_RN, 15.23,N
01/21/2024,03:00,SPNC_SPNCE_4, 19,N
01/21/2024,03:00,SPNC_SPNCE_5, 19,N
01/21/2024,03:00,SPTX12B_RN, 29.11,N
01/21/2024,03:00,SROSA_ESR_RN, 13.89,N
01/21/2024,03:00,SRWE1_UNIT1, 22.67,N
01/21/2024,03:00,SSPURT_WIND1, 15.14,N
01/21/2024,03:00,STAM_SLR_ALL, 19.1,N
01/21/2024,03:00,STEAM_ENG123, 19.12,N
01/21/2024,03:00,STEA_STEAM_1, 19.12,N
01/21/2024,03:00,STEA_STEAM_2, 19.12,N
01/21/2024,03:00,STEA_STEAM_3, 19.12,N
01/21/2024,03:00,STELLA_RN, 20.49,N
01/21/2024,03:00,STP_STP_G1, 20.07,N
01/21/2024,03:00,STP_STP_G2, 20.07,N
01/21/2024,03:00,STRATEGC_RN, 19.24,N
01/21/2024,03:00,STWF_T1, 22.76,N
01/21/2024,03:00,SUNVASLR_ALL, 19.35,N
01/21/2024,03:00,SWEC_G1, 35,N
01/21/2024,03:00,SWEETWN2_2_4, 18.32,N
01/21/2024,03:00,SWEETWN3_3, 18.32,N
01/21/2024,03:00,SWEETWND_1, 18.32,N
01/21/2024,03:00,SWOOSE1_U1, 28.73,N
01/21/2024,03:00,SWOOSEII_RN, 28.73,N
01/21/2024,03:00,SWTWN4_WND45, 18.32,N
01/21/2024,03:00,SWT_BESS_RN, 23.5,N
01/21/2024,03:00,S_HILLS_RN, 18.65,N
01/21/2024,03:00,TAHOKA_ALL, 24.31,N
01/21/2024,03:00,TAV_RN, 19.97,N
01/21/2024,03:00,TAYGETE2_ALL, 28.69,N
01/21/2024,03:00,TAYGETE_ALL, 28.69,N
01/21/2024,03:00,TBWF_ES_BES1, 29.12,N
01/21/2024,03:00,TC_PUN1, 19.88,N
01/21/2024,03:00,TC_PUN2, 19.88,N
01/21/2024,03:00,TC_TCHP1, 19.88,N
01/21/2024,03:00,TEN_CC1, 19.2,N
01/21/2024,03:00,TEN_CT1_STG, 19.2,N
01/21/2024,03:00,TGCCS_ALL, 19.24,N
01/21/2024,03:00,TGCCS_CC1, 19.24,N
01/21/2024,03:00,TGF_TGFGT, 20.39,N
01/21/2024,03:00,TGS_GT01, 20.39,N
01/21/2024,03:00,TGW_T1_T2, 20.49,N
01/21/2024,03:00,THW_1_CCU, 19.85,N
01/21/2024,03:00,THW_2_CCU, 19.85,N
01/21/2024,03:00,THW_CC1, 19.85,N
01/21/2024,03:00,THW_CC2, 19.85,N
01/21/2024,03:00,THW_THWGT5X, 19.84,N
01/21/2024,03:00,THW_THWGT_1, 19.84,N
01/21/2024,03:00,TI_SOLAR_ALL, 28.68,N
01/21/2024,03:00,TKWSW_CHAMP, 16.73,N
01/21/2024,03:00,TKWSW_ROSCOE, 16.73,N
01/21/2024,03:00,TNP_TNP_O_1, 19.69,N
01/21/2024,03:00,TNP_TNP_O_2, 19.69,N
01/21/2024,03:00,TNSKA_CC1, 19.08,N
01/21/2024,03:00,TNSKA_CCU, 19.08,N
01/21/2024,03:00,TOPAZ_ALL, 19.9,N
01/21/2024,03:00,TORR_ALL, 20.6,N
01/21/2024,03:00,TORT_ESS_RN, 19.92,N
01/21/2024,03:00,TOYAH_RN, 28.56,N
01/21/2024,03:00,TREB_SOLAR1, 20.28,N
01/21/2024,03:00,TRENT_TRENT, 22.76,N
01/21/2024,03:00,TRINITY_ALL, 18.56,N
01/21/2024,03:00,TRIPBUT1_RN, 32.97,N
01/21/2024,03:00,TRSES_UNIT6, 19.28,N
01/21/2024,03:00,TRUENO_ALL, 13.89,N
01/21/2024,03:00,TRUSGILL_RN, 18.24,N
01/21/2024,03:00,TTRSW_RN, 19.1,N
01/21/2024,03:00,TTWEC_G1, 18.33,N
01/21/2024,03:00,TURQ_BESS1, 19.12,N
01/21/2024,03:00,TV_RN, 19.94,N
01/21/2024,03:00,TXCTY_CC1, 19.9,N
01/21/2024,03:00,TXCTY_CTA, 19.9,N
01/21/2024,03:00,TXCTY_CTB, 19.9,N
01/21/2024,03:00,TXCTY_CTC, 19.9,N
01/21/2024,03:00,TXCTY_ST, 19.9,N
01/21/2024,03:00,TYLRWIND_RN, 18.96,N
01/21/2024,03:00,T_CK_GT2_RN, 29.37,N
01/21/2024,03:00,T_CK_GT3_RN, 29.37,N
01/21/2024,03:00,UCC_COG_PUN2, 19.9,N
01/21/2024,03:00,UCC_UCC_C_2, 19.9,N
01/21/2024,03:00,VANCOURT_RN, 13.89,N
01/21/2024,03:00,VENADO_ALL, 20.64,N
01/21/2024,03:00,VERAWIND_ALL, 18.24,N
01/21/2024,03:00,VERTIGO_UN1, 18.4,N
01/21/2024,03:00,VICTORIA_CC1, 20.38,N
01/21/2024,03:00,VICTPORT_RN, 20.37,N
01/21/2024,03:00,VIC_VICTORG5, 20.38,N
01/21/2024,03:00,VIC_VICTORG6, 20.38,N
01/21/2024,03:00,VISION_RN, 19.27,N
01/21/2024,03:00,VLSES_UNIT3, 19.07,N
01/21/2024,03:00,VORT_ALL_RN, 18.5,N
01/21/2024,03:00,WAKEWE_ALL, 17.45,N
01/21/2024,03:00,WAP_WAPGT_1, 19.94,N
01/21/2024,03:00,WAP_WAP_G1, 19.94,N
01/21/2024,03:00,WAP_WAP_G2, 19.94,N
01/21/2024,03:00,WAP_WAP_G3, 19.94,N
01/21/2024,03:00,WAP_WAP_G4, 19.94,N
01/21/2024,03:00,WAP_WAP_G5, 19.94,N
01/21/2024,03:00,WAP_WAP_G6, 19.91,N
01/21/2024,03:00,WAP_WAP_G7, 19.91,N
01/21/2024,03:00,WAP_WAP_G8, 19.92,N
01/21/2024,03:00,WAYMARK_RN, 28.22,N
01/21/2024,03:00,WCPP_CC1, 18.83,N
01/21/2024,03:00,WCPP_CT1, 18.83,N
01/21/2024,03:00,WCPP_CT2, 18.83,N
01/21/2024,03:00,WCPP_ST1, 18.83,N
01/21/2024,03:00,WEBBER_WS_T1, 20.21,N
01/21/2024,03:00,WEC_WECG1, 19.68,N
01/21/2024,03:00,WES_ALL, 20.05,N
01/21/2024,03:00,WFCOGEN_13, 18.51,N
01/21/2024,03:00,WFCOGEN_24, 18.51,N
01/21/2024,03:00,WFCOGEN_CC1, 18.51,N
01/21/2024,03:00,WFTANK_ESS1, 20.61,N
01/21/2024,03:00,WGU_RN, 20.03,N
01/21/2024,03:00,WHCCS2_4, 19.14,N
01/21/2024,03:00,WHCCS2_5_6, 19.14,N
01/21/2024,03:00,WHCCS2_CC2, 19.14,N
01/21/2024,03:00,WHCCS_CC1, 19.14,N
01/21/2024,03:00,WHCCS_CT1_ST, 19.14,N
01/21/2024,03:00,WHCCS_CT2, 19.14,N
01/21/2024,03:00,WHITE_PT_UN1, 20.44,N
01/21/2024,03:00,WHMESA_U1, 23.96,N
01/21/2024,03:00,WHTTAIL_WR1, 18.95,N
01/21/2024,03:00,WH_WIND_ALL, 18.26,N
01/21/2024,03:00,WILDWIND_ALL, 18.92,N
01/21/2024,03:00,WIPOPA_1_2, 20.21,N
01/21/2024,03:00,WIPOPA_3_4, 20.21,N
01/21/2024,03:00,WIR_WIRTZ_G1, 20.6,N
01/21/2024,03:00,WIR_WIRTZ_G2, 20.6,N
01/21/2024,03:00,WLTC_ESR_RN, 20.46,N
01/21/2024,03:00,WL_RANCH_RN, 22.96,N
01/21/2024,03:00,WNDTS2_UNIT1, 18.74,N
01/21/2024,03:00,WND_WHITNEY, 19.46,N
01/21/2024,03:00,WOODWRD1_RN, 29.16,N
01/21/2024,03:00,WOODWRD2_RN, 29.16,N
01/21/2024,03:00,WOV_BESS_RN, 28.88,N
01/21/2024,03:00,WRSBES_BESS1, 28.7,N
01/21/2024,03:00,W_HRL_ESR_RN, 13.89,N
01/21/2024,03:00,W_PECO_UNIT1, 28.69,N
01/21/2024,03:00,X443ESRN, 20.64,N
01/21/2024,03:00,YNG_WND_ALL, 18.6,N
01/21/2024,03:00,ZIER_SLR_ALL, 29.12,N
01/21/2024,04:00,7RNCHSLR_ALL, 21.53,N
01/21/2024,04:00,AEEC, 16.01,N
01/21/2024,04:00,AGUAYO_UNIT1, 21.55,N
01/21/2024,04:00,AJAXWIND_RN, 19.68,N
01/21/2024,04:00,ALGOD_ALL_RN, 21.77,N
01/21/2024,04:00,ALVIN_RN, 21.23,N
01/21/2024,04:00,AMADEUS_ALL, 19.75,N
01/21/2024,04:00,AMISTAD_ALL, 29.76,N
01/21/2024,04:00,AMOCOOIL_CC1, 21.21,N
01/21/2024,04:00,AMOCOOIL_CC2, 21.21,N
01/21/2024,04:00,AMOCO_PUN1, 21.21,N
01/21/2024,04:00,AMOCO_PUN2, 21.21,N
01/21/2024,04:00,AMO_AMOCO_1, 21.21,N
01/21/2024,04:00,AMO_AMOCO_2, 21.21,N
01/21/2024,04:00,AMO_AMOCO_5, 21.21,N
01/21/2024,04:00,AMO_AMOCO_G1, 21.21,N
01/21/2024,04:00,AMO_AMOCO_G2, 21.21,N
01/21/2024,04:00,AMO_AMOCO_G3, 21.21,N
01/21/2024,04:00,AMO_AMOCO_S1, 21.21,N
01/21/2024,04:00,AMO_AMOCO_S2, 21.21,N
01/21/2024,04:00,ANACACHO_ANA, 29.6,N
01/21/2024,04:00,ANCHOR_ALL, 20.16,N
01/21/2024,04:00,ANDMDSLR_ALL, 19.75,N
01/21/2024,04:00,ANEM_ESS_RN, 21.83,N
01/21/2024,04:00,ANG_ALL, 24.12,N
01/21/2024,04:00,ANSON1_ALL, 19.78,N
01/21/2024,04:00,APPALOSA_ALL, 35.14,N
01/21/2024,04:00,AQUI_ALL, 20.65,N
01/21/2024,04:00,ARAGORN_RN, 29.59,N
01/21/2024,04:00,ASTRA_RN, 15.49,N
01/21/2024,04:00,ATK_ATKINSG7, 20.99,N
01/21/2024,04:00,AURO_SLR_RN, 21.05,N
01/21/2024,04:00,AUSTPL_ALL, 21.55,N
01/21/2024,04:00,AVIAT_ALL, 26.28,N
01/21/2024,04:00,AZURE_RN, 19.75,N
01/21/2024,04:00,AZ_ALL, 21.17,N
01/21/2024,04:00,BAC_RN_ALL, 21.21,N
01/21/2024,04:00,BAFFIN_ALL, 21.78,N
01/21/2024,04:00,BAIRDWND_ALL, 19.99,N
01/21/2024,04:00,BARROW_ALL, 30.12,N
01/21/2024,04:00,BASTEN_CC1, 21.55,N
01/21/2024,04:00,BASTEN_CCU, 21.55,N
01/21/2024,04:00,BATCAVE_RN, 23.79,N
01/21/2024,04:00,BAYC_BESS_RN, 21.76,N
01/21/2024,04:00,BBREEZE_1_2, 21.81,N
01/21/2024,04:00,BCATWD_WD_1, 19.96,N
01/21/2024,04:00,BCH_RN, 21.28,N
01/21/2024,04:00,BCK_RN, 21.27,N
01/21/2024,04:00,BELM_SLR_RN, 21.09,N
01/21/2024,04:00,BIGSTAR_ALL, 21.56,N
01/21/2024,04:00,BLACKJAK_RN, 21.76,N
01/21/2024,04:00,BLSMT1_5_A_6, 19.36,N
01/21/2024,04:00,BLUEJAY_RN, 20.99,N
01/21/2024,04:00,BOARDCRK_ALL, 20.64,N
01/21/2024,04:00,BOOTLEG_UN1, 29.14,N
01/21/2024,04:00,BORDAS_345, 21.88,N
01/21/2024,04:00,BOSQUESW_CC1, 20.8,N
01/21/2024,04:00,BOSQUESW_CC2, 20.83,N
01/21/2024,04:00,BOSQ_BSQSU_5, 20.83,N
01/21/2024,04:00,BOSQ_BSQS_12, 20.83,N
01/21/2024,04:00,BOSQ_BSQS_34, 20.8,N
01/21/2024,04:00,BRANDON_RN, 20.77,N
01/21/2024,04:00,BRAUNIG_CC1, 21.95,N
01/21/2024,04:00,BRAUNIG_VHB1, 21.89,N
01/21/2024,04:00,BRAUNIG_VHB2, 21.89,N
01/21/2024,04:00,BRAUNIG_VHB3, 21.92,N
01/21/2024,04:00,BRAZ_WND_ALL, 23.29,N
01/21/2024,04:00,BRA_AVR1_CT2, 21.95,N
01/21/2024,04:00,BRA_AVR_CST1, 21.95,N
01/21/2024,04:00,BRHEIGHT_RN, 21.21,N
01/21/2024,04:00,BRIGHTSD_RN, 21.83,N
01/21/2024,04:00,BRIGHTSD_U1, 21.82,N
01/21/2024,04:00,BRISCOE_WIND, 15.83,N
01/21/2024,04:00,BRPANGLE_RN, 21.3,N
01/21/2024,04:00,BRPMAGNO_RN, 21.22,N
01/21/2024,04:00,BRP_BRAZ_RN, 21.3,N
01/21/2024,04:00,BRP_DIKN_RN, 21.21,N
01/21/2024,04:00,BRP_LOOP_RN, 21.66,N
01/21/2024,04:00,BRP_LOP1_RN, 21.93,N
01/21/2024,04:00,BRP_PBL1_RN, 43.53,N
01/21/2024,04:00,BRP_PBL2_RN, 43.53,N
01/21/2024,04:00,BRP_RN_UNIT1, 22.07,N
01/21/2024,04:00,BRP_SEMI_RN, 21.22,N
01/21/2024,04:00,BRP_SWNY_RN, 21.3,N
01/21/2024,04:00,BRP_ZPT1_RN, 21.98,N
01/21/2024,04:00,BRP_ZPT2_RN, 21.98,N
01/21/2024,04:00,BRTSW_BCW1, 20.3,N
01/21/2024,04:00,BR_ARROW_ALL, 20.42,N
01/21/2024,04:00,BR_VHB6CT5_6, 21.89,N
01/21/2024,04:00,BR_VHB6CT7_8, 21.89,N
01/21/2024,04:00,BSS_U1, 21.3,N
01/21/2024,04:00,BTE_BTE_G1, 21.16,N
01/21/2024,04:00,BTE_BTE_G2, 21.16,N
01/21/2024,04:00,BTE_BTE_G3, 21.16,N
01/21/2024,04:00,BTE_BTE_G4, 21.16,N
01/21/2024,04:00,BTE_CC1, 21.16,N
01/21/2024,04:00,BTE_PUN1, 21.16,N
01/21/2024,04:00,BTE_PUN2, 21.16,N
01/21/2024,04:00,BTM_ALL, 21.26,N
01/21/2024,04:00,BUCHAN_ALL, 21.13,N
01/21/2024,04:00,BUCKTHRN_RN, 20.56,N
01/21/2024,04:00,BUFF_GAP_ALL, 20.75,N
01/21/2024,04:00,BULLCRK_1_2, 22.73,N
01/21/2024,04:00,BVE_CC1, 21.23,N
01/21/2024,04:00,BVE_UNIT1, 21.23,N
01/21/2024,04:00,BVE_UNIT2, 21.23,N
01/21/2024,04:00,BVE_UNIT3, 21.23,N
01/21/2024,04:00,BYRDR_ES_ALL, 21.3,N
01/21/2024,04:00,BYU_BYU_1, 21.19,N
