DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,04:00,BYU_BYU_12, 21.19,N
01/21/2024,04:00,BYU_BYU_34, 21.19,N
01/21/2024,04:00,BYU_BYU_G8, 21.19,N
01/21/2024,04:00,BYU_CC1, 21.19,N
01/21/2024,04:00,BYU_G4_RN, 21.19,N
01/21/2024,04:00,BYU_PUN1, 21.19,N
01/21/2024,04:00,BYU_PUN2, 21.19,N
01/21/2024,04:00,BYU_PUN3, 21.19,N
01/21/2024,04:00,BYU_PUN4, 21.19,N
01/21/2024,04:00,B_DAVIS_3, 21.75,N
01/21/2024,04:00,B_DAVIS_4, 21.75,N
01/21/2024,04:00,B_DAVIS_CC1, 21.75,N
01/21/2024,04:00,B_D_B_DAVIG1, 21.75,N
01/21/2024,04:00,B_D_B_DAVIG2, 21.75,N
01/21/2024,04:00,CABEZON_ALL, 21.85,N
01/21/2024,04:00,CALAVER_JKS1, 21.91,N
01/21/2024,04:00,CALAVER_JKS2, 21.91,N
01/21/2024,04:00,CALAVER_JTD1, 21.91,N
01/21/2024,04:00,CALAVER_JTD2, 21.91,N
01/21/2024,04:00,CALAVER_OWS1, 21.9,N
01/21/2024,04:00,CALAVER_OWS2, 21.9,N
01/21/2024,04:00,CALHOUN_ALL, 21.59,N
01/21/2024,04:00,CALLAHA_WND1, 20.61,N
01/21/2024,04:00,CAL_CALGT1, 21.17,N
01/21/2024,04:00,CAL_CALSTG1, 21.17,N
01/21/2024,04:00,CAL_CC1, 21.17,N
01/21/2024,04:00,CAL_PUN1, 21.17,N
01/21/2024,04:00,CAL_PUN2, 21.17,N
01/21/2024,04:00,CAMWIND_RN, 14.2,N
01/21/2024,04:00,CANYONWD_ALL, 19.54,N
01/21/2024,04:00,CAPRIDG4_CR4, 26.28,N
01/21/2024,04:00,CAPRIDGE_ALL, 26.28,N
01/21/2024,04:00,CARBN_BSP_1, 28.98,N
01/21/2024,04:00,CASL_GAP_UN1, 29.98,N
01/21/2024,04:00,CATARINA_B1, 32.36,N
01/21/2024,04:00,CBECII_89, 21.3,N
01/21/2024,04:00,CBECII_CC3, 21.3,N
01/21/2024,04:00,CBECII_CT7, 21.3,N
01/21/2024,04:00,CBEC_ALL, 21.32,N
01/21/2024,04:00,CBEC_CC1, 21.32,N
01/21/2024,04:00,CBEC_CC2, 21.32,N
01/21/2024,04:00,CBY4_ALL, 21.16,N
01/21/2024,04:00,CBY4_CC1, 21.16,N
01/21/2024,04:00,CBY_CBY_G1, 21.17,N
01/21/2024,04:00,CBY_CBY_G2, 21.17,N
01/21/2024,04:00,CCEC_CC1, 21.75,N
01/21/2024,04:00,CCEC_GT1, 21.75,N
01/21/2024,04:00,CCEC_GT2, 21.75,N
01/21/2024,04:00,CCEC_PUN1, 21.75,N
01/21/2024,04:00,CCEC_PUN2, 21.75,N
01/21/2024,04:00,CCEC_ST1, 21.75,N
01/21/2024,04:00,CEDROHI_CHW1, 21.92,N
01/21/2024,04:00,CEDRVALE_RN, 29.58,N
01/21/2024,04:00,CFLATS_UNIT, 23.79,N
01/21/2024,04:00,CHALUP_ALL, 14.2,N
01/21/2024,04:00,CHAL_SLR_RN, 29.6,N
01/21/2024,04:00,CHAMON_UN1, 21.16,N
01/21/2024,04:00,CHAMON_UN2, 21.16,N
01/21/2024,04:00,CHEDPW_GT2, 21.15,N
01/21/2024,04:00,CHE_CC1, 21.15,N
01/21/2024,04:00,CHE_LYD, 21.16,N
01/21/2024,04:00,CHE_LYD2, 21.16,N
01/21/2024,04:00,CHE_PUN1, 21.16,N
01/21/2024,04:00,CHE_PUN2, 21.16,N
01/21/2024,04:00,CHISMGRD_RN, 20.31,N
01/21/2024,04:00,CISC_RN, 20.75,N
01/21/2024,04:00,CITYVICT_ALL, 21.66,N
01/21/2024,04:00,CN_BRKS_UNT1, 15.6,N
01/21/2024,04:00,COL_COLETOG1, 21.73,N
01/21/2024,04:00,CONIGLIO_RN, 20.41,N
01/21/2024,04:00,CONTINEN_RN, 14.27,N
01/21/2024,04:00,CORALSLR_ALL, 20.88,N
01/21/2024,04:00,CORAZON_RN, 21.89,N
01/21/2024,04:00,COTPLNS_RN, 15.79,N
01/21/2024,04:00,COTTON_PAP2, 21.74,N
01/21/2024,04:00,COYOTSPR_RN, 29.59,N
01/21/2024,04:00,CPSES_UNIT1, 20.48,N
01/21/2024,04:00,CPSES_UNIT2, 20.48,N
01/21/2024,04:00,CRANELL_ALL, 21.76,N
01/21/2024,04:00,CROSSETT_ALL, 29.99,N
01/21/2024,04:00,CRWN_SLR_UN1, 20.98,N
01/21/2024,04:00,CSC_CSECG1_2, 22.81,N
01/21/2024,04:00,CVC_CC1, 21.15,N
01/21/2024,04:00,CVC_CVCG1_5, 21.15,N
01/21/2024,04:00,CVC_CVC_G2, 21.15,N
01/21/2024,04:00,CVC_CVC_G3, 21.15,N
01/21/2024,04:00,DAG_ALL, 21.33,N
01/21/2024,04:00,DANSBY_ALL, 21,N
01/21/2024,04:00,DAN_ALL, 21.36,N
01/21/2024,04:00,DA_BESS, 21.29,N
01/21/2024,04:00,DC2SES_ALL, 20.49,N
01/21/2024,04:00,DC_E, 20.42,N
01/21/2024,04:00,DC_L, 21.94,N
01/21/2024,04:00,DC_N, 19.57,N
01/21/2024,04:00,DC_R, 14.22,N
01/21/2024,04:00,DDPEC_CC1, 21.18,N
01/21/2024,04:00,DDPEC_GT1, 21.18,N
01/21/2024,04:00,DDPEC_GT2, 21.18,N
01/21/2024,04:00,DDPEC_GT3, 21.18,N
01/21/2024,04:00,DDPEC_GT4, 21.18,N
01/21/2024,04:00,DDPEC_GT6, 21.18,N
01/21/2024,04:00,DDPEC_ST1, 21.18,N
01/21/2024,04:00,DECKER_DPG2, 21.54,N
01/21/2024,04:00,DECKER_GT, 21.54,N
01/21/2024,04:00,DENISON_G1_2, 20.38,N
01/21/2024,04:00,DERMOTT_ALL, 19.75,N
01/21/2024,04:00,DIBOL_RN, 20.59,N
01/21/2024,04:00,DIB_CC1, 21.18,N
01/21/2024,04:00,DIB_DIB_G1, 21.18,N
01/21/2024,04:00,DIB_DIB_G2, 21.18,N
01/21/2024,04:00,DIB_DIB_G3, 21.18,N
01/21/2024,04:00,DIB_DIB_G4, 21.18,N
01/21/2024,04:00,DIB_PUN1, 21.18,N
01/21/2024,04:00,DIB_PUN2, 21.18,N
01/21/2024,04:00,DILEOS_UNIT1, 20.81,N
01/21/2024,04:00,DKNS_ESS_RN, 18.75,N
01/21/2024,04:00,DOWGEN_PUN1, 21.3,N
01/21/2024,04:00,DOWGEN_PUN2, 21.3,N
01/21/2024,04:00,DOWGEN_PUN3, 21.3,N
01/21/2024,04:00,DOW_61_2_63, 21.3,N
01/21/2024,04:00,DOW_64, 21.3,N
01/21/2024,04:00,DOW_81_2_84, 21.3,N
01/21/2024,04:00,DOW_G37_G35, 21.3,N
01/21/2024,04:00,DOW_G66_ST65, 21.3,N
01/21/2024,04:00,DOW_G67, 21.3,N
01/21/2024,04:00,DOW_G96_ST95, 21.3,N
01/21/2024,04:00,DUKE_CC1, 14.22,N
01/21/2024,04:00,DUKE_GST1CCU, 14.22,N
01/21/2024,04:00,DUKE_GT2_CCU, 14.22,N
01/21/2024,04:00,DUP_PUN1, 21.65,N
01/21/2024,04:00,DUP_PUN2, 21.65,N
01/21/2024,04:00,DUP_PUN3, 21.65,N
01/21/2024,04:00,DUP_PUN4, 21.65,N
01/21/2024,04:00,EBELLS_UNIT1, 21.05,N
01/21/2024,04:00,EBNY_ESS_RN, 21.89,N
01/21/2024,04:00,ECLIPSE_UN1, 29.52,N
01/21/2024,04:00,EIFSLR_UNIT1, 20.41,N
01/21/2024,04:00,ELB_ELBCREEK, 29.29,N
01/21/2024,04:00,ELECTRAW_1_2, 19.56,N
01/21/2024,04:00,ELSAUZ_ALL, 21.81,N
01/21/2024,04:00,ELSA_ESR_RN, 14.22,N
01/21/2024,04:00,ELS_RN_1, 20.5,N
01/21/2024,04:00,EL_RAYO_ALL, 14.2,N
01/21/2024,04:00,ENDPARK_ESS1, 20.57,N
01/21/2024,04:00,ERSL_RN, 23.38,N
01/21/2024,04:00,ESTONIAN_ALL, 20.41,N
01/21/2024,04:00,ETCCS_CC1, 20.54,N
01/21/2024,04:00,ETCCS_CCU, 20.54,N
01/21/2024,04:00,EUNICE_ALL, 30.12,N
01/21/2024,04:00,EXGNSND_RN, 21.98,N
01/21/2024,04:00,EXGNWTL_1, 21.92,N
01/21/2024,04:00,EXN_14, 21.17,N
01/21/2024,04:00,EXN_1_3, 21.17,N
01/21/2024,04:00,EXN_4, 21.17,N
01/21/2024,04:00,EXN_8, 21.17,N
01/21/2024,04:00,EXN_9_13, 21.17,N
01/21/2024,04:00,EXN_PUN1, 21.17,N
01/21/2024,04:00,EXN_PUN2, 21.17,N
01/21/2024,04:00,EXN_PUN3, 21.17,N
01/21/2024,04:00,E_BLACK_RN, 21.47,N
01/21/2024,04:00,FALFUR_RN, 21.84,N
01/21/2024,04:00,FAL_FALCONG1, 21.9,N
01/21/2024,04:00,FAL_FALCONG2, 21.9,N
01/21/2024,04:00,FAL_FALCONG3, 21.9,N
01/21/2024,04:00,FAULKNER_RN, 29.59,N
01/21/2024,04:00,FEGC_RN, 21.21,N
01/21/2024,04:00,FENCESLR_ALL, 20.6,N
01/21/2024,04:00,FERGCC_CC1, 21.91,N
01/21/2024,04:00,FERGCC_GT1_1, 21.91,N
01/21/2024,04:00,FERGCC_GT2_3, 21.91,N
01/21/2024,04:00,FERGCC_ST1_5, 21.91,N
01/21/2024,04:00,FERMI_ALL, 29.98,N
01/21/2024,04:00,FILESSLR_PV1, 20.58,N
01/21/2024,04:00,FIVEWSLR_ALL, 21.16,N
01/21/2024,04:00,FLCNS_CC1, 30.55,N
01/21/2024,04:00,FLCNS_UNIT1, 30.55,N
01/21/2024,04:00,FLCNS_UNIT2, 30.55,N
01/21/2024,04:00,FLCNS_UNIT3, 30.55,N
01/21/2024,04:00,FLOWERII_RN, 29.59,N
01/21/2024,04:00,FLTBES1, 29.59,N
01/21/2024,04:00,FLTCK_SSI, 20.64,N
01/21/2024,04:00,FLUVANNA_1_2, 20.57,N
01/21/2024,04:00,FLVABES1_ESR, 29.59,N
01/21/2024,04:00,FOARDCTY_ALL, 19.34,N
01/21/2024,04:00,FORMOSA_CC1, 21.58,N
01/21/2024,04:00,FORMOSA_CC2, 21.58,N
01/21/2024,04:00,FORMOSA_PUN1, 21.58,N
01/21/2024,04:00,FORMOSA_PUN2, 21.58,N
01/21/2024,04:00,FOXTROT_ALL, 21.8,N
01/21/2024,04:00,FO_FORMOSA11, 21.58,N
01/21/2024,04:00,FO_FORMOSA12, 21.58,N
01/21/2024,04:00,FO_FORMOSG1, 21.58,N
01/21/2024,04:00,FO_FORMOSG10, 21.58,N
01/21/2024,04:00,FO_FORMOSG13, 21.58,N
01/21/2024,04:00,FO_FORMOSG14, 21.58,N
01/21/2024,04:00,FO_FORMOSG15, 21.58,N
01/21/2024,04:00,FO_FORMOSG2, 21.58,N
01/21/2024,04:00,FO_FORMOSG3, 21.58,N
01/21/2024,04:00,FO_FORMOSG4, 21.58,N
01/21/2024,04:00,FO_FORMOSG5, 21.58,N
01/21/2024,04:00,FO_FORMOSG6, 21.58,N
01/21/2024,04:00,FO_FORMOSG7, 21.58,N
01/21/2024,04:00,FO_FORMOSG8, 21.58,N
01/21/2024,04:00,FO_FORMOSG9, 21.58,N
01/21/2024,04:00,FPPYD_FPP_G1, 21.51,N
01/21/2024,04:00,FPPYD_FPP_G2, 21.51,N
01/21/2024,04:00,FPPYD_FPP_G3, 21.52,N
01/21/2024,04:00,FREC_1_CCU, 20.65,N
01/21/2024,04:00,FREC_2_CCU, 20.66,N
01/21/2024,04:00,FREC_CC1, 20.65,N
01/21/2024,04:00,FREC_CC2, 20.66,N
01/21/2024,04:00,FRMRSVLW_RN, 20.42,N
01/21/2024,04:00,FRNYPP_1_CCU, 20.48,N
01/21/2024,04:00,FRNYPP_2_CCU, 20.48,N
01/21/2024,04:00,FRNYPP_CC1, 20.48,N
01/21/2024,04:00,FRNYPP_CC2, 20.48,N
01/21/2024,04:00,FRONT_EC_CC1, 14.23,N
01/21/2024,04:00,FRONT_EC_RN1, 14.23,N
01/21/2024,04:00,FRONT_EC_RN2, 14.23,N
01/21/2024,04:00,FRONT_EC_RN3, 14.23,N
01/21/2024,04:00,FRYE_SLR_ALL, 15.69,N
01/21/2024,04:00,FTR_CC1, 21.02,N
01/21/2024,04:00,FTR_FTR_G1_4, 21.02,N
01/21/2024,04:00,FTWIND_UNIT1, 21.19,N
01/21/2024,04:00,FWLR_SLR_1, 29.97,N
01/21/2024,04:00,GALO_RN1, 22.65,N
01/21/2024,04:00,GAMBIT_RN, 21.3,N
01/21/2024,04:00,GARC_BESS_RN, 14.27,N
01/21/2024,04:00,GBY_GT, 21.16,N
01/21/2024,04:00,GID_GIDEONG1, 21.52,N
01/21/2024,04:00,GID_GIDEONG2, 21.52,N
01/21/2024,04:00,GID_GIDEONG3, 21.52,N
01/21/2024,04:00,GIGA_ESS_RN, 21.56,N
01/21/2024,04:00,GOA_GOATWIND, 27.04,N
01/21/2024,04:00,GOLINDA_UN1, 20.98,N
01/21/2024,04:00,GOMZ_RN, 29.67,N
01/21/2024,04:00,GOODNIT1_ALL, 15.87,N
01/21/2024,04:00,GPASTURE_ALL, 19.73,N
01/21/2024,04:00,GRANDVW1_A_B, 15.89,N
01/21/2024,04:00,GRDNE_ESR_RN, 28,N
01/21/2024,04:00,GREASWOD_ALL, 29.23,N
01/21/2024,04:00,GRIF_TRL_RN, 19.49,N
01/21/2024,04:00,GRSES_UNIT1, 20.15,N
01/21/2024,04:00,GRSES_UNIT2, 19.97,N
01/21/2024,04:00,GUADG_CC1, 21.81,N
01/21/2024,04:00,GUADG_CC2, 21.81,N
01/21/2024,04:00,GUADG_CCU1, 21.81,N
01/21/2024,04:00,GUADG_CCU2, 21.81,N
01/21/2024,04:00,GUNMTN_NODE, 24.99,N
01/21/2024,04:00,GWEC_G1, 21.22,N
01/21/2024,04:00,HALO_RN1, 21.13,N
01/21/2024,04:00,HAMI_BESS_RN, 29.76,N
01/21/2024,04:00,HAYSEN1_2, 21.79,N
01/21/2024,04:00,HAYSEN3_4, 21.79,N
01/21/2024,04:00,HB_BUSAVG, 21.13,N
01/21/2024,04:00,HB_HOUSTON, 21.17,N
01/21/2024,04:00,HB_HUBAVG, 21.65,N
01/21/2024,04:00,HB_NORTH, 20.54,N
01/21/2024,04:00,HB_PAN, 16.16,N
01/21/2024,04:00,HB_SOUTH, 21,N
01/21/2024,04:00,HB_WEST, 23.87,N
01/21/2024,04:00,HELIOS_RN, 31.63,N
01/21/2024,04:00,HHGT_KENDAL, 22.66,N
01/21/2024,04:00,HHOLLW2_WND1, 20.75,N
01/21/2024,04:00,HHOLLW3_WND1, 20.75,N
01/21/2024,04:00,HHOLLW4_WND1, 20.75,N
01/21/2024,04:00,HICK_G1_G2, 25.14,N
01/21/2024,04:00,HI_LONEB_RN1, 25.92,N
01/21/2024,04:00,HI_LONE_ALL, 25.92,N
01/21/2024,04:00,HLSES_UNIT3, 20.44,N
01/21/2024,04:00,HLSES_UNIT4, 20.44,N
01/21/2024,04:00,HLSES_UNIT5, 20.44,N
01/21/2024,04:00,HMNG_ESS_RN, 20.22,N
01/21/2024,04:00,HOLCOMB_RN1, 22.5,N
01/21/2024,04:00,HOLSTEIN_ALL, 20.45,N
01/21/2024,04:00,HOL_ALL, 21.33,N
01/21/2024,04:00,HOPKNSLR_ALL, 20.42,N
01/21/2024,04:00,HORSCR_RN, 30.04,N
01/21/2024,04:00,HORSECRK_RN, 19.61,N
01/21/2024,04:00,HOUSEMTN_RN, 38.65,N
01/21/2024,04:00,HOVEY_GEN, 29.47,N
01/21/2024,04:00,HRBESS_BESS, 29.48,N
01/21/2024,04:00,HRFDWIND_ALL, 15.49,N
01/21/2024,04:00,HRZN_SLR_UN1, 22.33,N
01/21/2024,04:00,HWF_HWFG1, 19.97,N
01/21/2024,04:00,HYDR_ESS_RN, 28.9,N
01/21/2024,04:00,H_HOLLO_WND1, 20.75,N
01/21/2024,04:00,IMP_RN1, 20.41,N
01/21/2024,04:00,INDNENR_1_RN, 30.51,N
01/21/2024,04:00,INDNENR_2_RN, 30.28,N
01/21/2024,04:00,INDNNWP_RN, 30.38,N
01/21/2024,04:00,IND_INADALE1, 18.14,N
01/21/2024,04:00,INGLCOSW_CC1, 21.73,N
01/21/2024,04:00,INGLCOSW_STG, 21.73,N
01/21/2024,04:00,INGLCOS_CTG1, 21.73,N
01/21/2024,04:00,INGLCOS_CTG2, 21.73,N
01/21/2024,04:00,INGLCO_PUN1, 21.73,N
01/21/2024,04:00,INGLCO_PUN2, 21.73,N
01/21/2024,04:00,INGLCO_PUN3, 21.73,N
01/21/2024,04:00,INKS_INKS_G1, 31.92,N
01/21/2024,04:00,INRT_W_ALL, 19.68,N
01/21/2024,04:00,JACKCNTY_CC1, 20.31,N
01/21/2024,04:00,JACKCNTY_CT1, 20.31,N
01/21/2024,04:00,JACKCNTY_CT2, 20.31,N
01/21/2024,04:00,JACKCNTY_STG, 20.31,N
01/21/2024,04:00,JADE_SLR_ALL, 19.71,N
01/21/2024,04:00,JAY_RN_1, 21.26,N
01/21/2024,04:00,JCKCNTY2_CC1, 20.15,N
01/21/2024,04:00,JCKCNTY2_CT3, 20.15,N
01/21/2024,04:00,JCKCNTY2_CT4, 20.15,N
01/21/2024,04:00,JCKCNTY2_ST2, 20.15,N
01/21/2024,04:00,JC_BAT_RN, 21.97,N
01/21/2024,04:00,JDKNS_RN, 29.63,N
01/21/2024,04:00,JUNCTION_RN, 23.78,N
01/21/2024,04:00,JUNO_ALL, 23.91,N
01/21/2024,04:00,KARAKAW1_1, 21.77,N
01/21/2024,04:00,KARAKAW2_1, 21.77,N
01/21/2024,04:00,KEECHI_U1, 20.31,N
01/21/2024,04:00,KELAMSL_U1, 20.58,N
01/21/2024,04:00,KEO_KEO_SM1, 30.04,N
01/21/2024,04:00,KINGE_ALL, 30.05,N
01/21/2024,04:00,KINGW_ALL, 29.99,N
01/21/2024,04:00,KMCHI_CC1, 20.39,N
01/21/2024,04:00,KMCHI_CC2, 20.39,N
01/21/2024,04:00,LACY_CRK_ALL, 27.79,N
01/21/2024,04:00,LAMESASLR_G, 23.06,N
01/21/2024,04:00,LAPETUS_U1, 30.22,N
01/21/2024,04:00,LARDVFTN_G4, 21.94,N
01/21/2024,04:00,LARDVFTN_G5, 21.94,N
01/21/2024,04:00,LASSO_GEN, 38.65,N
01/21/2024,04:00,LBRA_BES1, 21.8,N
01/21/2024,04:00,LEG_LEG_G1, 20.84,N
01/21/2024,04:00,LEG_LEG_G2, 20.84,N
01/21/2024,04:00,LEONLCPCT1_2, 21.9,N
01/21/2024,04:00,LEONLCPCT3_4, 21.9,N
01/21/2024,04:00,LFSTH_RN, 20.59,N
01/21/2024,04:00,LGDRAW_S_ALL, 23.91,N
01/21/2024,04:00,LGD_LANGFORD, 25.79,N
01/21/2024,04:00,LGE_CC1, 21.73,N
01/21/2024,04:00,LGE_LGE_GT1, 21.73,N
01/21/2024,04:00,LGE_LGE_GT2, 21.73,N
01/21/2024,04:00,LGE_LGE_STG, 21.73,N
01/21/2024,04:00,LGE_PUN1, 21.73,N
01/21/2024,04:00,LGE_PUN2, 21.73,N
01/21/2024,04:00,LGW_UNIT_ALL, 21.06,N
01/21/2024,04:00,LHM_CVC_G4, 21.16,N
01/21/2024,04:00,LHM_PUN1, 21.16,N
01/21/2024,04:00,LHM_PUN2, 21.16,N
01/21/2024,04:00,LHORN_N_U1_2, 15.83,N
01/21/2024,04:00,LHSES_UNIT1, 20.46,N
01/21/2024,04:00,LHSES_UNIT2, 20.46,N
01/21/2024,04:00,LIG_RN, 21.16,N
01/21/2024,04:00,LILY_RN, 20.5,N
01/21/2024,04:00,LMAJADAS_ALL, 14.2,N
01/21/2024,04:00,LMO_ESR_RN, 21.01,N
01/21/2024,04:00,LNCRK_ALL, 19.97,N
01/21/2024,04:00,LONESTAR_RN, 29.64,N
01/21/2024,04:00,LONEWOLF_ALL, 21.09,N
01/21/2024,04:00,LON_RN1, 21.26,N
01/21/2024,04:00,LOSTPI_CC1, 21.51,N
01/21/2024,04:00,LOS_LOSTPGT1, 21.51,N
01/21/2024,04:00,LOS_LOSTPGT2, 21.51,N
01/21/2024,04:00,LOS_LOSTPST1, 21.51,N
01/21/2024,04:00,LPCCS_CC1, 20.4,N
01/21/2024,04:00,LPCCS_CC2, 20.4,N
01/21/2024,04:00,LPCCS_CT11, 20.4,N
01/21/2024,04:00,LPCCS_CT12, 20.4,N
01/21/2024,04:00,LPCCS_CT21, 20.4,N
01/21/2024,04:00,LPCCS_CT22, 20.4,N
01/21/2024,04:00,LPCCS_UNIT1, 20.4,N
01/21/2024,04:00,LPCCS_UNIT2, 20.4,N
01/21/2024,04:00,LV1A_LV1B, 14.2,N
01/21/2024,04:00,LV3_RN, 21.83,N
01/21/2024,04:00,LV3_UNIT1, 21.84,N
01/21/2024,04:00,LV4_UNIT_1, 21.84,N
01/21/2024,04:00,LV5_UNIT1, 14.25,N
01/21/2024,04:00,LZ_AEN, 21.54,N
01/21/2024,04:00,LZ_CPS, 21.93,N
01/21/2024,04:00,LZ_HOUSTON, 21.19,N
01/21/2024,04:00,LZ_LCRA, 21.82,N
01/21/2024,04:00,LZ_NORTH, 20.52,N
01/21/2024,04:00,LZ_RAYBN, 20.46,N
01/21/2024,04:00,LZ_SOUTH, 20.91,N
01/21/2024,04:00,LZ_WEST, 28.06,N
01/21/2024,04:00,L_FRE_ESR_RN, 14.2,N
01/21/2024,04:00,MADERO_RN, 14.22,N
01/21/2024,04:00,MAINLAND_RN, 21.22,N
01/21/2024,04:00,MARBFA, 21.91,N
01/21/2024,04:00,MARIAH_ALL, 15.49,N
01/21/2024,04:00,MAR_MARSFOG1, 21.54,N
01/21/2024,04:00,MAR_MARSFOG2, 21.54,N
01/21/2024,04:00,MAR_MARSFOG3, 21.54,N
01/21/2024,04:00,MASSENGL_CC1, 12.68,N
01/21/2024,04:00,MASSENGL_G6, 17.88,N
01/21/2024,04:00,MASSENGL_G7, 17.88,N
01/21/2024,04:00,MASSENGL_G8, 7.75,N
01/21/2024,04:00,MAVCRK_W_ALL, 22.65,N
01/21/2024,04:00,MCDLD_FCSBW1, 27.29,N
01/21/2024,04:00,MCLNSLR_RN, 27.35,N
01/21/2024,04:00,MCSES_UNIT6, 20.47,N
01/21/2024,04:00,MCSES_UNIT7, 20.47,N
01/21/2024,04:00,MCSES_UNIT8, 20.47,N
01/21/2024,04:00,MDANP_CT1_2, 20.52,N
01/21/2024,04:00,MDANP_CT3_4, 20.51,N
01/21/2024,04:00,MDANP_CT5_6, 20.52,N
01/21/2024,04:00,MERCURY_ALL, 20.65,N
01/21/2024,04:00,MESQCRK_ALL, 23.91,N
01/21/2024,04:00,MESTENO_RN, 21.84,N
01/21/2024,04:00,MGSES_CT123, 28.45,N
01/21/2024,04:00,MGSES_CT456, 28.45,N
01/21/2024,04:00,MIAM1_G1_G2, 16.11,N
01/21/2024,04:00,MIDWY_RN, 29.75,N
01/21/2024,04:00,MIL_MILG1_2, 20.45,N
01/21/2024,04:00,MIL_MILG345, 20.45,N
01/21/2024,04:00,MIRAGE_G1, 21.19,N
01/21/2024,04:00,MIRASOLE_GEN, 21.83,N
01/21/2024,04:00,MISAE_GEN_RN, 16.67,N
01/21/2024,04:00,MLSES_UNIT1, 20.56,N
01/21/2024,04:00,MLSES_UNIT2, 20.56,N
01/21/2024,04:00,MLSES_UNIT3, 20.56,N
01/21/2024,04:00,MNWL_BESS_RN, 20.39,N
01/21/2024,04:00,MOZART_WIND1, 22.65,N
01/21/2024,04:00,MUSTNGCK_ALL, 21.62,N
01/21/2024,04:00,MV_VALV4_RN, 14.22,N
01/21/2024,04:00,MWEC_G1, 22.26,N
01/21/2024,04:00,MYRY_ESR_RN, 14.22,N
01/21/2024,04:00,MYR_ALL, 21.28,N
01/21/2024,04:00,NACPW_UNIT1, 20.58,N
01/21/2024,04:00,NBOHR_RN, 28.02,N
01/21/2024,04:00,NCARBIDEG8, 21.63,N
01/21/2024,04:00,NCARBIDE_1_7, 21.63,N
01/21/2024,04:00,NCARBID_PUN1, 21.63,N
01/21/2024,04:00,NCARBID_PUN2, 21.63,N
01/21/2024,04:00,NCO_RN, 21.3,N
01/21/2024,04:00,NEBULA_RN, 14.21,N
01/21/2024,04:00,NEDIN_CC1, 14.19,N
01/21/2024,04:00,NED_NEDIN_G1, 14.22,N
01/21/2024,04:00,NED_NEDIN_G2, 14.22,N
01/21/2024,04:00,NED_NEDIN_G3, 14.14,N
01/21/2024,04:00,NF_BRP_RN, 21.53,N
01/21/2024,04:00,NOBLESLR_ALL, 20.22,N
01/21/2024,04:00,NOVA1SLR_ALL, 19.28,N
01/21/2024,04:00,NOVA2S_UNIT1, 19.28,N
01/21/2024,04:00,NUECES_B_CC1, 21.75,N
01/21/2024,04:00,NUE_NUECESG7, 21.75,N
01/21/2024,04:00,NUE_NUECESG8, 21.75,N
01/21/2024,04:00,NUE_NUECESG9, 21.75,N
01/21/2024,04:00,NWF_NWF1, 29.98,N
01/21/2024,04:00,N_AL_BESS_RN, 14.22,N
01/21/2024,04:00,N_MRD_ESR_RN, 14.21,N
01/21/2024,04:00,OBERON_U1, 29.74,N
01/21/2024,04:00,ODESW_RN, 29.71,N
01/21/2024,04:00,OECCS_1, 29.54,N
01/21/2024,04:00,OECCS_2, 29.54,N
01/21/2024,04:00,OECCS_CC1, 29.54,N
01/21/2024,04:00,OECCS_CC2, 29.54,N
01/21/2024,04:00,OGSES_1, 20.94,N
01/21/2024,04:00,OGSES_2, 20.94,N
01/21/2024,04:00,OLIN_OLING_1, 20.45,N
01/21/2024,04:00,OLIN_OLING_2, 20.45,N
01/21/2024,04:00,OLIN_OLING_3, 20.45,N
01/21/2024,04:00,OLIN_OLING_4, 20.45,N
