DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,04:00,OLNEYTN_RN, 20.08,N
01/21/2024,04:00,OR_BESS_RN, 21.31,N
01/21/2024,04:00,OWF_OWF, 27.67,N
01/21/2024,04:00,OXY_OXY_CCG1, 21.75,N
01/21/2024,04:00,OXY_PUN1, 21.75,N
01/21/2024,04:00,OXY_PUN2, 21.75,N
01/21/2024,04:00,PALE_ESS_EN, 16.68,N
01/21/2024,04:00,PALMWI_UNIT1, 14.2,N
01/21/2024,04:00,PANDA_S_CC1, 20.38,N
01/21/2024,04:00,PANDA_S_CT1, 20.38,N
01/21/2024,04:00,PANDA_S_CT2, 20.38,N
01/21/2024,04:00,PANDA_S_ST1, 20.38,N
01/21/2024,04:00,PANDA_T1_CC1, 21.17,N
01/21/2024,04:00,PANDA_T1_CT1, 21.17,N
01/21/2024,04:00,PANDA_T1_CT2, 21.17,N
01/21/2024,04:00,PANDA_T1_ST1, 21.17,N
01/21/2024,04:00,PANDA_T2_CC1, 21.17,N
01/21/2024,04:00,PANDA_T2_CT1, 21.17,N
01/21/2024,04:00,PANDA_T2_CT2, 21.17,N
01/21/2024,04:00,PANDA_T2_ST1, 21.17,N
01/21/2024,04:00,PAP1_PAP1, 21.74,N
01/21/2024,04:00,PAULN_RN, 20.58,N
01/21/2024,04:00,PAVLOV_BT_RN, 22.09,N
01/21/2024,04:00,PAVO_ESS_ALL, 30.04,N
01/21/2024,04:00,PB2SES_CT1, 29.67,N
01/21/2024,04:00,PB2SES_CT2, 29.67,N
01/21/2024,04:00,PB2SES_CT3, 29.67,N
01/21/2024,04:00,PB2SES_CT4, 29.67,N
01/21/2024,04:00,PB2SES_CT5, 29.67,N
01/21/2024,04:00,PC_NORTH_1, 29.29,N
01/21/2024,04:00,PC_SOUTH_ALL, 29.29,N
01/21/2024,04:00,PEARSA_1_24, 22.33,N
01/21/2024,04:00,PENA_ALL, 21.78,N
01/21/2024,04:00,PES1_RN, 21.21,N
01/21/2024,04:00,PEY_RN, 21.37,N
01/21/2024,04:00,PH1_UNIT1_2, 16,N
01/21/2024,04:00,PH2_U1_U2, 16,N
01/21/2024,04:00,PHILLWND_ALL, 20.85,N
01/21/2024,04:00,PHOEBE_ALL, 29.74,N
01/21/2024,04:00,PHOENIX_RN, 20.4,N
01/21/2024,04:00,PHO_ALL, 21.3,N
01/21/2024,04:00,PIONR_DJ_RN, 29.36,N
01/21/2024,04:00,PISG_RN_ALL, 20.64,N
01/21/2024,04:00,PITSDD_UNIT1, 20.66,N
01/21/2024,04:00,PLN_ALL, 21.36,N
01/21/2024,04:00,PNPI_GT2_RN, 21.23,N
01/21/2024,04:00,PORTSL_UNIT1, 20.21,N
01/21/2024,04:00,POTSVIL_RN, 20.91,N
01/21/2024,04:00,PRID_RN, 21.57,N
01/21/2024,04:00,PROSPERO_ALL, 30.09,N
01/21/2024,04:00,PRO_RN, 21.21,N
01/21/2024,04:00,PRSPERO2_ALL, 30.09,N
01/21/2024,04:00,PR_PR_ALL, 21.17,N
01/21/2024,04:00,PR_PR_G2, 21.17,N
01/21/2024,04:00,PSA_CC1, 21.16,N
01/21/2024,04:00,PSA_PSA_G1, 21.16,N
01/21/2024,04:00,PSA_PSA_G2, 21.16,N
01/21/2024,04:00,PSA_PSA_G3, 21.16,N
01/21/2024,04:00,PSA_PSA_G4, 21.16,N
01/21/2024,04:00,PSA_PSA_G5, 21.16,N
01/21/2024,04:00,PSA_PSA_G6, 21.16,N
01/21/2024,04:00,PSA_PSA_G7, 21.16,N
01/21/2024,04:00,PSA_PUN1, 21.16,N
01/21/2024,04:00,PSA_PUN2, 21.16,N
01/21/2024,04:00,PSA_PUN3, 21.16,N
01/21/2024,04:00,PSA_PUN4, 21.16,N
01/21/2024,04:00,PSA_PUN5, 21.16,N
01/21/2024,04:00,PSG_CC1, 21.17,N
01/21/2024,04:00,PSG_PSG_GT2, 21.17,N
01/21/2024,04:00,PSG_PSG_GT3, 21.17,N
01/21/2024,04:00,PSG_PSG_ST1, 21.17,N
01/21/2024,04:00,PTLBES_BESS1, 21.61,N
01/21/2024,04:00,PYR_PYRON1, 18.14,N
01/21/2024,04:00,QALSW_ALL, 29.55,N
01/21/2024,04:00,QALSW_CC1, 29.55,N
01/21/2024,04:00,QALSW_CC2, 29.55,N
01/21/2024,04:00,QUEEN_BA_RN, 29.55,N
01/21/2024,04:00,QUEEN_SL_RN, 29.55,N
01/21/2024,04:00,RAB_G1-8, 21.23,N
01/21/2024,04:00,RADN_SLR_ALL, 21.71,N
01/21/2024,04:00,RAMBLER_UNIT, 24.12,N
01/21/2024,04:00,RANCHERO_ALL, 25.4,N
01/21/2024,04:00,RAT_RN_1, 23.79,N
01/21/2024,04:00,RAYBURN_CC1, 21.66,N
01/21/2024,04:00,RAYB_G78910, 21.66,N
01/21/2024,04:00,RBN_BESS1, 21.25,N
01/21/2024,04:00,RDCAN_RDCNY1, 23.05,N
01/21/2024,04:00,REDBARN_RN, 29.14,N
01/21/2024,04:00,REDFISH_ALL, 14.2,N
01/21/2024,04:00,REDGATE_ALL, 14.22,N
01/21/2024,04:00,REDGATE_RN, 14.22,N
01/21/2024,04:00,RELOJ_ALL, 21.87,N
01/21/2024,04:00,REROCK_ALL, 29.47,N
01/21/2024,04:00,RHESS2_ESS1, 21.45,N
01/21/2024,04:00,RIGGIN_UNIT1, 29.81,N
01/21/2024,04:00,RIOG_ESR_RN, 14.26,N
01/21/2024,04:00,RIONOG_CC1, 21.77,N
01/21/2024,04:00,RIONOG_CT1, 21.77,N
01/21/2024,04:00,RIONOG_CT2, 21.77,N
01/21/2024,04:00,RIONOG_CT3, 21.77,N
01/21/2024,04:00,RIONOG_ST1, 21.77,N
01/21/2024,04:00,RIPPEY_ALL, 20.33,N
01/21/2024,04:00,RN_APOGEE, 19.86,N
01/21/2024,04:00,RN_BYU_G8, 21.19,N
01/21/2024,04:00,RN_DEC_AGR_A, 20.31,N
01/21/2024,04:00,RN_DEC_AGR_B, 20.31,N
01/21/2024,04:00,RN_DEC_AGR_C, 20.31,N
01/21/2024,04:00,RN_DEC_AGR_D, 20.31,N
01/21/2024,04:00,RN_ECEC_HOLT, 29.94,N
01/21/2024,04:00,RN_OCI_ALAMO, 21.92,N
01/21/2024,04:00,RN_RTS1, 22.2,N
01/21/2024,04:00,RN_SR_WIND1, 14.2,N
01/21/2024,04:00,RN_TOSBATT, 27.3,N
01/21/2024,04:00,ROSELAND_ALL, 20.86,N
01/21/2024,04:00,ROUTE66_RN, 15.89,N
01/21/2024,04:00,ROW_ALL, 21.25,N
01/21/2024,04:00,RPUBRDS_RN, 21.02,N
01/21/2024,04:00,RRANCHES_ALL, 29.61,N
01/21/2024,04:00,RRC_WIND_ALL, 20.19,N
01/21/2024,04:00,RSK_RN, 28.02,N
01/21/2024,04:00,RTLSNAKE_BT, 29.61,N
01/21/2024,04:00,RUSSEKST_RN, 40.48,N
01/21/2024,04:00,RVRVLYS_ALL, 21.44,N
01/21/2024,04:00,SADLBACK_RN, 29.59,N
01/21/2024,04:00,SALVTION_GEN, 19.61,N
01/21/2024,04:00,SAMSON_ALL, 20.42,N
01/21/2024,04:00,SANDHSYD1_2, 21.55,N
01/21/2024,04:00,SANDHSYD3_4, 21.55,N
01/21/2024,04:00,SANDHSYD6_7, 21.55,N
01/21/2024,04:00,SANDHSYD_5AC, 21.55,N
01/21/2024,04:00,SANDHSYD_CC1, 21.55,N
01/21/2024,04:00,SANTACRU_ALL, 21.76,N
01/21/2024,04:00,SAN_SANMIGG1, 21.82,N
01/21/2024,04:00,SBEAN_BESS, 29.6,N
01/21/2024,04:00,SBE_RN_1, 21.37,N
01/21/2024,04:00,SC2SES_UNIT1, 20.58,N
01/21/2024,04:00,SCES_UNIT1, 20.87,N
01/21/2024,04:00,SCLP_PUN1, 21.3,N
01/21/2024,04:00,SCLP_PUN2, 21.3,N
01/21/2024,04:00,SCLP_PUN3, 21.3,N
01/21/2024,04:00,SCLP_PUN4, 21.3,N
01/21/2024,04:00,SCLP_SCLPC_1, 21.3,N
01/21/2024,04:00,SCLP_SCLPC_2, 21.3,N
01/21/2024,04:00,SCLP_SCLPC_3, 21.3,N
01/21/2024,04:00,SCLP_SCLPC_4, 21.3,N
01/21/2024,04:00,SCSES_UNIT2, 20.58,N
01/21/2024,04:00,SDSES_PUN1, 21.32,N
01/21/2024,04:00,SDSES_PUN3, 21.32,N
01/21/2024,04:00,SENATEWD_1, 20.03,N
01/21/2024,04:00,SGM_SIGNALMT, 33.92,N
01/21/2024,04:00,SGSA_DGR, 29.47,N
01/21/2024,04:00,SG_BES_BESS1, 29.81,N
01/21/2024,04:00,SHAFFER_ALL, 21.76,N
01/21/2024,04:00,SHAMROCK_RN, 25.26,N
01/21/2024,04:00,SHANNONW_RN, 19.94,N
01/21/2024,04:00,SHEEPCRK_1, 20.19,N
01/21/2024,04:00,SILASRAY_CC1, 14.2,N
01/21/2024,04:00,SIL_SILAS_10, 14.2,N
01/21/2024,04:00,SIL_SILAS_6, 14.2,N
01/21/2024,04:00,SIL_SILAS_9, 14.2,N
01/21/2024,04:00,SIRIUS_UNIT1, 30.25,N
01/21/2024,04:00,SJS_SJS_G1, 21.18,N
01/21/2024,04:00,SJS_SJS_G2, 21.18,N
01/21/2024,04:00,SKY1, 21.51,N
01/21/2024,04:00,SLCN_ESS_ALL, 21.5,N
01/21/2024,04:00,SLTFRK_UN1_2, 16.11,N
01/21/2024,04:00,SL_PUN1, 21.17,N
01/21/2024,04:00,SL_PUN2, 21.17,N
01/21/2024,04:00,SNY_BESS_RN, 24.24,N
01/21/2024,04:00,SOLARA_UNIT1, 21.4,N
01/21/2024,04:00,SPARTA_ALL, 21.8,N
01/21/2024,04:00,SPLAIN1_RN, 15.79,N
01/21/2024,04:00,SPLAIN2_RN, 15.79,N
01/21/2024,04:00,SPNC_SPNCE_4, 20.33,N
01/21/2024,04:00,SPNC_SPNCE_5, 20.33,N
01/21/2024,04:00,SPTX12B_RN, 29.98,N
01/21/2024,04:00,SROSA_ESR_RN, 14.2,N
01/21/2024,04:00,SRWE1_UNIT1, 23.91,N
01/21/2024,04:00,SSPURT_WIND1, 15.69,N
01/21/2024,04:00,STAM_SLR_ALL, 20.42,N
01/21/2024,04:00,STEAM_ENG123, 20.44,N
01/21/2024,04:00,STEA_STEAM_1, 20.44,N
01/21/2024,04:00,STEA_STEAM_2, 20.44,N
01/21/2024,04:00,STEA_STEAM_3, 20.44,N
01/21/2024,04:00,STELLA_RN, 21.78,N
01/21/2024,04:00,STP_STP_G1, 21.39,N
01/21/2024,04:00,STP_STP_G2, 21.39,N
01/21/2024,04:00,STRATEGC_RN, 20.57,N
01/21/2024,04:00,STWF_T1, 24.06,N
01/21/2024,04:00,SUNVASLR_ALL, 20.67,N
01/21/2024,04:00,SWEC_G1, 35.01,N
01/21/2024,04:00,SWEETWN2_2_4, 19.68,N
01/21/2024,04:00,SWEETWN3_3, 19.68,N
01/21/2024,04:00,SWEETWND_1, 19.68,N
01/21/2024,04:00,SWOOSE1_U1, 29.64,N
01/21/2024,04:00,SWOOSEII_RN, 29.64,N
01/21/2024,04:00,SWTWN4_WND45, 19.68,N
01/21/2024,04:00,SWT_BESS_RN, 24.72,N
01/21/2024,04:00,S_HILLS_RN, 19.99,N
01/21/2024,04:00,TAHOKA_ALL, 25.59,N
01/21/2024,04:00,TAV_RN, 21.31,N
01/21/2024,04:00,TAYGETE2_ALL, 29.59,N
01/21/2024,04:00,TAYGETE_ALL, 29.59,N
01/21/2024,04:00,TBWF_ES_BES1, 29.99,N
01/21/2024,04:00,TC_PUN1, 21.19,N
01/21/2024,04:00,TC_PUN2, 21.19,N
01/21/2024,04:00,TC_TCHP1, 21.19,N
01/21/2024,04:00,TEN_CC1, 20.52,N
01/21/2024,04:00,TEN_CT1_STG, 20.52,N
01/21/2024,04:00,TGCCS_ALL, 20.56,N
01/21/2024,04:00,TGCCS_CC1, 20.56,N
01/21/2024,04:00,TGF_TGFGT, 21.43,N
01/21/2024,04:00,TGS_GT01, 21.43,N
01/21/2024,04:00,TGW_T1_T2, 21.78,N
01/21/2024,04:00,THW_1_CCU, 21.16,N
01/21/2024,04:00,THW_2_CCU, 21.16,N
01/21/2024,04:00,THW_CC1, 21.16,N
01/21/2024,04:00,THW_CC2, 21.16,N
01/21/2024,04:00,THW_THWGT5X, 21.15,N
01/21/2024,04:00,THW_THWGT_1, 21.15,N
01/21/2024,04:00,TI_SOLAR_ALL, 29.59,N
01/21/2024,04:00,TKWSW_CHAMP, 18.14,N
01/21/2024,04:00,TKWSW_ROSCOE, 18.14,N
01/21/2024,04:00,TNP_TNP_O_1, 21,N
01/21/2024,04:00,TNP_TNP_O_2, 21,N
01/21/2024,04:00,TNSKA_CC1, 20.41,N
01/21/2024,04:00,TNSKA_CCU, 20.41,N
01/21/2024,04:00,TOPAZ_ALL, 21.21,N
01/21/2024,04:00,TORR_ALL, 21.89,N
01/21/2024,04:00,TORT_ESS_RN, 21.23,N
01/21/2024,04:00,TOYAH_RN, 29.47,N
01/21/2024,04:00,TREB_SOLAR1, 21.59,N
01/21/2024,04:00,TRENT_TRENT, 24.06,N
01/21/2024,04:00,TRINITY_ALL, 19.89,N
01/21/2024,04:00,TRIPBUT1_RN, 34.35,N
01/21/2024,04:00,TRSES_UNIT6, 20.6,N
01/21/2024,04:00,TRUENO_ALL, 14.2,N
01/21/2024,04:00,TRUSGILL_RN, 19.56,N
01/21/2024,04:00,TTRSW_RN, 20.42,N
01/21/2024,04:00,TTWEC_G1, 20.22,N
01/21/2024,04:00,TURQ_BESS1, 20.44,N
01/21/2024,04:00,TV_RN, 21.24,N
01/21/2024,04:00,TXCTY_CC1, 21.21,N
01/21/2024,04:00,TXCTY_CTA, 21.21,N
01/21/2024,04:00,TXCTY_CTB, 21.21,N
01/21/2024,04:00,TXCTY_CTC, 21.21,N
01/21/2024,04:00,TXCTY_ST, 21.21,N
01/21/2024,04:00,TYLRWIND_RN, 20.29,N
01/21/2024,04:00,T_CK_GT2_RN, 30.78,N
01/21/2024,04:00,T_CK_GT3_RN, 30.78,N
01/21/2024,04:00,UCC_COG_PUN2, 21.21,N
01/21/2024,04:00,UCC_UCC_C_2, 21.21,N
01/21/2024,04:00,VANCOURT_RN, 14.21,N
01/21/2024,04:00,VENADO_ALL, 21.93,N
01/21/2024,04:00,VERAWIND_ALL, 19.56,N
01/21/2024,04:00,VERTIGO_UN1, 19.73,N
01/21/2024,04:00,VICTORIA_CC1, 21.66,N
01/21/2024,04:00,VICTPORT_RN, 21.65,N
01/21/2024,04:00,VIC_VICTORG5, 21.66,N
01/21/2024,04:00,VIC_VICTORG6, 21.66,N
01/21/2024,04:00,VISION_RN, 20.6,N
01/21/2024,04:00,VLSES_UNIT3, 20.39,N
01/21/2024,04:00,VORT_ALL_RN, 19.83,N
01/21/2024,04:00,WAKEWE_ALL, 18.75,N
01/21/2024,04:00,WAP_WAPGT_1, 21.23,N
01/21/2024,04:00,WAP_WAP_G1, 21.23,N
01/21/2024,04:00,WAP_WAP_G2, 21.23,N
01/21/2024,04:00,WAP_WAP_G3, 21.24,N
01/21/2024,04:00,WAP_WAP_G4, 21.24,N
01/21/2024,04:00,WAP_WAP_G5, 21.23,N
01/21/2024,04:00,WAP_WAP_G6, 21.22,N
01/21/2024,04:00,WAP_WAP_G7, 21.22,N
01/21/2024,04:00,WAP_WAP_G8, 21.23,N
01/21/2024,04:00,WAYMARK_RN, 29.14,N
01/21/2024,04:00,WCPP_CC1, 20.16,N
01/21/2024,04:00,WCPP_CT1, 20.16,N
01/21/2024,04:00,WCPP_CT2, 20.16,N
01/21/2024,04:00,WCPP_ST1, 20.16,N
01/21/2024,04:00,WEBBER_WS_T1, 21.52,N
01/21/2024,04:00,WEC_WECG1, 21.05,N
01/21/2024,04:00,WES_ALL, 21.3,N
01/21/2024,04:00,WFCOGEN_13, 19.84,N
01/21/2024,04:00,WFCOGEN_24, 19.84,N
01/21/2024,04:00,WFCOGEN_CC1, 19.84,N
01/21/2024,04:00,WFTANK_ESS1, 21.9,N
01/21/2024,04:00,WGU_RN, 21.28,N
01/21/2024,04:00,WHCCS2_4, 20.47,N
01/21/2024,04:00,WHCCS2_5_6, 20.47,N
01/21/2024,04:00,WHCCS2_CC2, 20.47,N
01/21/2024,04:00,WHCCS_CC1, 20.47,N
01/21/2024,04:00,WHCCS_CT1_ST, 20.47,N
01/21/2024,04:00,WHCCS_CT2, 20.47,N
01/21/2024,04:00,WHITE_PT_UN1, 21.73,N
01/21/2024,04:00,WHMESA_U1, 25.14,N
01/21/2024,04:00,WHTTAIL_WR1, 20.28,N
01/21/2024,04:00,WH_WIND_ALL, 19.61,N
01/21/2024,04:00,WILDWIND_ALL, 20.24,N
01/21/2024,04:00,WIPOPA_1_2, 21.51,N
01/21/2024,04:00,WIPOPA_3_4, 21.51,N
01/21/2024,04:00,WIR_WIRTZ_G1, 21.89,N
01/21/2024,04:00,WIR_WIRTZ_G2, 21.89,N
01/21/2024,04:00,WLTC_ESR_RN, 21.75,N
01/21/2024,04:00,WL_RANCH_RN, 24.18,N
01/21/2024,04:00,WNDTS2_UNIT1, 20.07,N
01/21/2024,04:00,WND_WHITNEY, 20.78,N
01/21/2024,04:00,WOODWRD1_RN, 30.03,N
01/21/2024,04:00,WOODWRD2_RN, 30.03,N
01/21/2024,04:00,WOV_BESS_RN, 29.78,N
01/21/2024,04:00,WRSBES_BESS1, 29.61,N
01/21/2024,04:00,W_HRL_ESR_RN, 14.2,N
01/21/2024,04:00,W_PECO_UNIT1, 29.6,N
01/21/2024,04:00,X443ESRN, 21.95,N
01/21/2024,04:00,YNG_WND_ALL, 19.92,N
01/21/2024,04:00,ZIER_SLR_ALL, 29.61,N
01/21/2024,05:00,7RNCHSLR_ALL, 21.83,N
01/21/2024,05:00,AEEC, 15.89,N
01/21/2024,05:00,AGUAYO_UNIT1, 21.83,N
01/21/2024,05:00,AJAXWIND_RN, 19.8,N
01/21/2024,05:00,ALGOD_ALL_RN, 22.07,N
01/21/2024,05:00,ALVIN_RN, 21.49,N
01/21/2024,05:00,AMADEUS_ALL, 19.86,N
01/21/2024,05:00,AMISTAD_ALL, 30.33,N
01/21/2024,05:00,AMOCOOIL_CC1, 21.47,N
01/21/2024,05:00,AMOCOOIL_CC2, 21.47,N
01/21/2024,05:00,AMOCO_PUN1, 21.47,N
01/21/2024,05:00,AMOCO_PUN2, 21.47,N
01/21/2024,05:00,AMO_AMOCO_1, 21.47,N
01/21/2024,05:00,AMO_AMOCO_2, 21.47,N
01/21/2024,05:00,AMO_AMOCO_5, 21.47,N
01/21/2024,05:00,AMO_AMOCO_G1, 21.47,N
01/21/2024,05:00,AMO_AMOCO_G2, 21.47,N
01/21/2024,05:00,AMO_AMOCO_G3, 21.47,N
01/21/2024,05:00,AMO_AMOCO_S1, 21.47,N
01/21/2024,05:00,AMO_AMOCO_S2, 21.47,N
01/21/2024,05:00,ANACACHO_ANA, 30.12,N
01/21/2024,05:00,ANCHOR_ALL, 20.32,N
01/21/2024,05:00,ANDMDSLR_ALL, 19.85,N
01/21/2024,05:00,ANEM_ESS_RN, 22.13,N
01/21/2024,05:00,ANG_ALL, 24.61,N
01/21/2024,05:00,ANSON1_ALL, 19.89,N
01/21/2024,05:00,APPALOSA_ALL, 35.87,N
01/21/2024,05:00,AQUI_ALL, 20.86,N
01/21/2024,05:00,ARAGORN_RN, 30.68,N
01/21/2024,05:00,ASTRA_RN, 15.68,N
01/21/2024,05:00,ATK_ATKINSG7, 21.24,N
01/21/2024,05:00,AURO_SLR_RN, 21.3,N
01/21/2024,05:00,AUSTPL_ALL, 21.84,N
01/21/2024,05:00,AVIAT_ALL, 26.82,N
01/21/2024,05:00,AZURE_RN, 19.86,N
01/21/2024,05:00,AZ_ALL, 21.43,N
01/21/2024,05:00,BAC_RN_ALL, 21.47,N
01/21/2024,05:00,BAFFIN_ALL, 22.09,N
01/21/2024,05:00,BAIRDWND_ALL, 20.13,N
01/21/2024,05:00,BARROW_ALL, 31.46,N
01/21/2024,05:00,BASTEN_CC1, 21.85,N
01/21/2024,05:00,BASTEN_CCU, 21.85,N
01/21/2024,05:00,BATCAVE_RN, 24.26,N
01/21/2024,05:00,BAYC_BESS_RN, 22.29,N
01/21/2024,05:00,BBREEZE_1_2, 22.11,N
01/21/2024,05:00,BCATWD_WD_1, 20.11,N
01/21/2024,05:00,BCH_RN, 21.55,N
01/21/2024,05:00,BCK_RN, 21.53,N
01/21/2024,05:00,BELM_SLR_RN, 21.34,N
01/21/2024,05:00,BIGSTAR_ALL, 21.85,N
01/21/2024,05:00,BLACKJAK_RN, 22.06,N
01/21/2024,05:00,BLSMT1_5_A_6, 19.45,N
01/21/2024,05:00,BLUEJAY_RN, 21.23,N
01/21/2024,05:00,BOARDCRK_ALL, 20.85,N
01/21/2024,05:00,BOOTLEG_UN1, 30.04,N
01/21/2024,05:00,BORDAS_345, 22.19,N
01/21/2024,05:00,BOSQUESW_CC1, 21.02,N
01/21/2024,05:00,BOSQUESW_CC2, 21.05,N
01/21/2024,05:00,BOSQ_BSQSU_5, 21.05,N
01/21/2024,05:00,BOSQ_BSQS_12, 21.05,N
01/21/2024,05:00,BOSQ_BSQS_34, 21.02,N
01/21/2024,05:00,BRANDON_RN, 20.76,N
01/21/2024,05:00,BRAUNIG_CC1, 22.28,N
01/21/2024,05:00,BRAUNIG_VHB1, 22.24,N
01/21/2024,05:00,BRAUNIG_VHB2, 22.24,N
01/21/2024,05:00,BRAUNIG_VHB3, 22.29,N
01/21/2024,05:00,BRAZ_WND_ALL, 23.35,N
01/21/2024,05:00,BRA_AVR1_CT2, 22.28,N
01/21/2024,05:00,BRA_AVR_CST1, 22.28,N
01/21/2024,05:00,BRHEIGHT_RN, 21.47,N
01/21/2024,05:00,BRIGHTSD_RN, 22.13,N
01/21/2024,05:00,BRIGHTSD_U1, 22.12,N
01/21/2024,05:00,BRISCOE_WIND, 16.04,N
01/21/2024,05:00,BRPANGLE_RN, 21.59,N
01/21/2024,05:00,BRPMAGNO_RN, 21.48,N
01/21/2024,05:00,BRP_BRAZ_RN, 21.59,N
01/21/2024,05:00,BRP_DIKN_RN, 21.47,N
01/21/2024,05:00,BRP_LOOP_RN, 21.97,N
01/21/2024,05:00,BRP_LOP1_RN, 22.24,N
01/21/2024,05:00,BRP_PBL1_RN, 40.36,N
01/21/2024,05:00,BRP_PBL2_RN, 40.36,N
01/21/2024,05:00,BRP_RN_UNIT1, 22.44,N
01/21/2024,05:00,BRP_SEMI_RN, 21.48,N
01/21/2024,05:00,BRP_SWNY_RN, 21.59,N
01/21/2024,05:00,BRP_ZPT1_RN, 22.29,N
01/21/2024,05:00,BRP_ZPT2_RN, 22.29,N
01/21/2024,05:00,BRTSW_BCW1, 20.47,N
01/21/2024,05:00,BR_ARROW_ALL, 20.61,N
01/21/2024,05:00,BR_VHB6CT5_6, 22.24,N
01/21/2024,05:00,BR_VHB6CT7_8, 22.24,N
01/21/2024,05:00,BSS_U1, 21.59,N
01/21/2024,05:00,BTE_BTE_G1, 21.42,N
01/21/2024,05:00,BTE_BTE_G2, 21.42,N
01/21/2024,05:00,BTE_BTE_G3, 21.42,N
01/21/2024,05:00,BTE_BTE_G4, 21.42,N
01/21/2024,05:00,BTE_CC1, 21.42,N
01/21/2024,05:00,BTE_PUN1, 21.42,N
01/21/2024,05:00,BTE_PUN2, 21.42,N
01/21/2024,05:00,BTM_ALL, 21.54,N
01/21/2024,05:00,BUCHAN_ALL, 21.4,N
01/21/2024,05:00,BUCKTHRN_RN, 20.75,N
01/21/2024,05:00,BUFF_GAP_ALL, 20.96,N
01/21/2024,05:00,BULLCRK_1_2, 22.81,N
01/21/2024,05:00,BVE_CC1, 21.49,N
01/21/2024,05:00,BVE_UNIT1, 21.49,N
01/21/2024,05:00,BVE_UNIT2, 21.49,N
01/21/2024,05:00,BVE_UNIT3, 21.49,N
01/21/2024,05:00,BYRDR_ES_ALL, 21.59,N
01/21/2024,05:00,BYU_BYU_1, 21.45,N
01/21/2024,05:00,BYU_BYU_12, 21.45,N
01/21/2024,05:00,BYU_BYU_34, 21.45,N
01/21/2024,05:00,BYU_BYU_G8, 21.45,N
01/21/2024,05:00,BYU_CC1, 21.45,N
01/21/2024,05:00,BYU_G4_RN, 21.45,N
01/21/2024,05:00,BYU_PUN1, 21.45,N
01/21/2024,05:00,BYU_PUN2, 21.45,N
01/21/2024,05:00,BYU_PUN3, 21.45,N
01/21/2024,05:00,BYU_PUN4, 21.45,N
01/21/2024,05:00,B_DAVIS_3, 22.05,N
01/21/2024,05:00,B_DAVIS_4, 22.05,N
01/21/2024,05:00,B_DAVIS_CC1, 22.05,N
01/21/2024,05:00,B_D_B_DAVIG1, 22.05,N
01/21/2024,05:00,B_D_B_DAVIG2, 22.05,N
01/21/2024,05:00,CABEZON_ALL, 22.16,N
01/21/2024,05:00,CALAVER_JKS1, 22.24,N
01/21/2024,05:00,CALAVER_JKS2, 22.24,N
01/21/2024,05:00,CALAVER_JTD1, 22.27,N
01/21/2024,05:00,CALAVER_JTD2, 22.27,N
01/21/2024,05:00,CALAVER_OWS1, 22.25,N
01/21/2024,05:00,CALAVER_OWS2, 22.25,N
01/21/2024,05:00,CALHOUN_ALL, 21.87,N
01/21/2024,05:00,CALLAHA_WND1, 20.91,N
01/21/2024,05:00,CAL_CALGT1, 21.43,N
01/21/2024,05:00,CAL_CALSTG1, 21.43,N
01/21/2024,05:00,CAL_CC1, 21.43,N
01/21/2024,05:00,CAL_PUN1, 21.43,N
01/21/2024,05:00,CAL_PUN2, 21.43,N
01/21/2024,05:00,CAMWIND_RN, 14.29,N
01/21/2024,05:00,CANYONWD_ALL, 19.64,N
01/21/2024,05:00,CAPRIDG4_CR4, 26.82,N
01/21/2024,05:00,CAPRIDGE_ALL, 26.82,N
01/21/2024,05:00,CARBN_BSP_1, 28.11,N
01/21/2024,05:00,CASL_GAP_UN1, 30.94,N
01/21/2024,05:00,CATARINA_B1, 32.89,N
01/21/2024,05:00,CBECII_89, 21.57,N
01/21/2024,05:00,CBECII_CC3, 21.57,N
