DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,05:00,CBECII_CT7, 21.57,N
01/21/2024,05:00,CBEC_ALL, 21.59,N
01/21/2024,05:00,CBEC_CC1, 21.59,N
01/21/2024,05:00,CBEC_CC2, 21.59,N
01/21/2024,05:00,CBY4_ALL, 21.42,N
01/21/2024,05:00,CBY4_CC1, 21.42,N
01/21/2024,05:00,CBY_CBY_G1, 21.42,N
01/21/2024,05:00,CBY_CBY_G2, 21.43,N
01/21/2024,05:00,CCEC_CC1, 22.05,N
01/21/2024,05:00,CCEC_GT1, 22.05,N
01/21/2024,05:00,CCEC_GT2, 22.05,N
01/21/2024,05:00,CCEC_PUN1, 22.05,N
01/21/2024,05:00,CCEC_PUN2, 22.05,N
01/21/2024,05:00,CCEC_ST1, 22.05,N
01/21/2024,05:00,CEDROHI_CHW1, 22.23,N
01/21/2024,05:00,CEDRVALE_RN, 30.66,N
01/21/2024,05:00,CFLATS_UNIT, 24.25,N
01/21/2024,05:00,CHALUP_ALL, 14.29,N
01/21/2024,05:00,CHAL_SLR_RN, 30.69,N
01/21/2024,05:00,CHAMON_UN1, 21.42,N
01/21/2024,05:00,CHAMON_UN2, 21.42,N
01/21/2024,05:00,CHEDPW_GT2, 21.4,N
01/21/2024,05:00,CHE_CC1, 21.41,N
01/21/2024,05:00,CHE_LYD, 21.41,N
01/21/2024,05:00,CHE_LYD2, 21.41,N
01/21/2024,05:00,CHE_PUN1, 21.41,N
01/21/2024,05:00,CHE_PUN2, 21.41,N
01/21/2024,05:00,CHISMGRD_RN, 20.48,N
01/21/2024,05:00,CISC_RN, 20.95,N
01/21/2024,05:00,CITYVICT_ALL, 21.96,N
01/21/2024,05:00,CN_BRKS_UNT1, 15.8,N
01/21/2024,05:00,COL_COLETOG1, 22.04,N
01/21/2024,05:00,CONIGLIO_RN, 20.59,N
01/21/2024,05:00,CONTINEN_RN, 14.36,N
01/21/2024,05:00,CORALSLR_ALL, 21.11,N
01/21/2024,05:00,CORAZON_RN, 22.2,N
01/21/2024,05:00,COTPLNS_RN, 16,N
01/21/2024,05:00,COTTON_PAP2, 22.04,N
01/21/2024,05:00,COYOTSPR_RN, 30.67,N
01/21/2024,05:00,CPSES_UNIT1, 20.67,N
01/21/2024,05:00,CPSES_UNIT2, 20.67,N
01/21/2024,05:00,CRANELL_ALL, 22.06,N
01/21/2024,05:00,CROSSETT_ALL, 30.95,N
01/21/2024,05:00,CRWN_SLR_UN1, 21.22,N
01/21/2024,05:00,CSC_CSECG1_2, 22.88,N
01/21/2024,05:00,CVC_CC1, 21.4,N
01/21/2024,05:00,CVC_CVCG1_5, 21.4,N
01/21/2024,05:00,CVC_CVC_G2, 21.4,N
01/21/2024,05:00,CVC_CVC_G3, 21.4,N
01/21/2024,05:00,DAG_ALL, 21.64,N
01/21/2024,05:00,DANSBY_ALL, 21.24,N
01/21/2024,05:00,DAN_ALL, 21.63,N
01/21/2024,05:00,DA_BESS, 21.57,N
01/21/2024,05:00,DC2SES_ALL, 20.68,N
01/21/2024,05:00,DC_E, 20.61,N
01/21/2024,05:00,DC_L, 22.25,N
01/21/2024,05:00,DC_N, 19.68,N
01/21/2024,05:00,DC_R, 14.32,N
01/21/2024,05:00,DDPEC_CC1, 21.44,N
01/21/2024,05:00,DDPEC_GT1, 21.44,N
01/21/2024,05:00,DDPEC_GT2, 21.44,N
01/21/2024,05:00,DDPEC_GT3, 21.44,N
01/21/2024,05:00,DDPEC_GT4, 21.44,N
01/21/2024,05:00,DDPEC_GT6, 21.44,N
01/21/2024,05:00,DDPEC_ST1, 21.44,N
01/21/2024,05:00,DECKER_DPG2, 21.83,N
01/21/2024,05:00,DECKER_GT, 21.83,N
01/21/2024,05:00,DENISON_G1_2, 20.57,N
01/21/2024,05:00,DERMOTT_ALL, 19.84,N
01/21/2024,05:00,DIBOL_RN, 20.79,N
01/21/2024,05:00,DIB_CC1, 21.44,N
01/21/2024,05:00,DIB_DIB_G1, 21.44,N
01/21/2024,05:00,DIB_DIB_G2, 21.44,N
01/21/2024,05:00,DIB_DIB_G3, 21.44,N
01/21/2024,05:00,DIB_DIB_G4, 21.44,N
01/21/2024,05:00,DIB_PUN1, 21.44,N
01/21/2024,05:00,DIB_PUN2, 21.44,N
01/21/2024,05:00,DILEOS_UNIT1, 21.04,N
01/21/2024,05:00,DKNS_ESS_RN, 18.8,N
01/21/2024,05:00,DOWGEN_PUN1, 21.56,N
01/21/2024,05:00,DOWGEN_PUN2, 21.56,N
01/21/2024,05:00,DOWGEN_PUN3, 21.56,N
01/21/2024,05:00,DOW_61_2_63, 21.56,N
01/21/2024,05:00,DOW_64, 21.56,N
01/21/2024,05:00,DOW_81_2_84, 21.56,N
01/21/2024,05:00,DOW_G37_G35, 21.56,N
01/21/2024,05:00,DOW_G66_ST65, 21.56,N
01/21/2024,05:00,DOW_G67, 21.56,N
01/21/2024,05:00,DOW_G96_ST95, 21.56,N
01/21/2024,05:00,DUKE_CC1, 14.31,N
01/21/2024,05:00,DUKE_GST1CCU, 14.31,N
01/21/2024,05:00,DUKE_GT2_CCU, 14.31,N
01/21/2024,05:00,DUP_PUN1, 21.95,N
01/21/2024,05:00,DUP_PUN2, 21.95,N
01/21/2024,05:00,DUP_PUN3, 21.95,N
01/21/2024,05:00,DUP_PUN4, 21.95,N
01/21/2024,05:00,EBELLS_UNIT1, 21.3,N
01/21/2024,05:00,EBNY_ESS_RN, 22.23,N
01/21/2024,05:00,ECLIPSE_UN1, 30.06,N
01/21/2024,05:00,EIFSLR_UNIT1, 20.59,N
01/21/2024,05:00,ELB_ELBCREEK, 29.99,N
01/21/2024,05:00,ELECTRAW_1_2, 19.67,N
01/21/2024,05:00,ELSAUZ_ALL, 22.11,N
01/21/2024,05:00,ELSA_ESR_RN, 14.31,N
01/21/2024,05:00,ELS_RN_1, 20.7,N
01/21/2024,05:00,EL_RAYO_ALL, 14.29,N
01/21/2024,05:00,ENDPARK_ESS1, 20.65,N
01/21/2024,05:00,ERSL_RN, 23.91,N
01/21/2024,05:00,ESTONIAN_ALL, 20.6,N
01/21/2024,05:00,ETCCS_CC1, 20.74,N
01/21/2024,05:00,ETCCS_CCU, 20.74,N
01/21/2024,05:00,EUNICE_ALL, 31.41,N
01/21/2024,05:00,EXGNSND_RN, 22.29,N
01/21/2024,05:00,EXGNWTL_1, 22.23,N
01/21/2024,05:00,EXN_14, 21.43,N
01/21/2024,05:00,EXN_1_3, 21.43,N
01/21/2024,05:00,EXN_4, 21.43,N
01/21/2024,05:00,EXN_8, 21.43,N
01/21/2024,05:00,EXN_9_13, 21.43,N
01/21/2024,05:00,EXN_PUN1, 21.43,N
01/21/2024,05:00,EXN_PUN2, 21.43,N
01/21/2024,05:00,EXN_PUN3, 21.43,N
01/21/2024,05:00,E_BLACK_RN, 21.76,N
01/21/2024,05:00,FALFUR_RN, 22.15,N
01/21/2024,05:00,FAL_FALCONG1, 22.22,N
01/21/2024,05:00,FAL_FALCONG2, 22.22,N
01/21/2024,05:00,FAL_FALCONG3, 22.22,N
01/21/2024,05:00,FAULKNER_RN, 30.67,N
01/21/2024,05:00,FEGC_RN, 21.48,N
01/21/2024,05:00,FENCESLR_ALL, 20.81,N
01/21/2024,05:00,FERGCC_CC1, 22.25,N
01/21/2024,05:00,FERGCC_GT1_1, 22.25,N
01/21/2024,05:00,FERGCC_GT2_3, 22.25,N
01/21/2024,05:00,FERGCC_ST1_5, 22.25,N
01/21/2024,05:00,FERMI_ALL, 30.56,N
01/21/2024,05:00,FILESSLR_PV1, 20.78,N
01/21/2024,05:00,FIVEWSLR_ALL, 21.42,N
01/21/2024,05:00,FLCNS_CC1, 31.47,N
01/21/2024,05:00,FLCNS_UNIT1, 31.47,N
01/21/2024,05:00,FLCNS_UNIT2, 31.47,N
01/21/2024,05:00,FLCNS_UNIT3, 31.47,N
01/21/2024,05:00,FLOWERII_RN, 30.64,N
01/21/2024,05:00,FLTBES1, 30.64,N
01/21/2024,05:00,FLTCK_SSI, 20.84,N
01/21/2024,05:00,FLUVANNA_1_2, 20.65,N
01/21/2024,05:00,FLVABES1_ESR, 30.64,N
01/21/2024,05:00,FOARDCTY_ALL, 19.43,N
01/21/2024,05:00,FORMOSA_CC1, 21.86,N
01/21/2024,05:00,FORMOSA_CC2, 21.86,N
01/21/2024,05:00,FORMOSA_PUN1, 21.86,N
01/21/2024,05:00,FORMOSA_PUN2, 21.86,N
01/21/2024,05:00,FOXTROT_ALL, 22.11,N
01/21/2024,05:00,FO_FORMOSA11, 21.86,N
01/21/2024,05:00,FO_FORMOSA12, 21.86,N
01/21/2024,05:00,FO_FORMOSG1, 21.86,N
01/21/2024,05:00,FO_FORMOSG10, 21.86,N
01/21/2024,05:00,FO_FORMOSG13, 21.86,N
01/21/2024,05:00,FO_FORMOSG14, 21.86,N
01/21/2024,05:00,FO_FORMOSG15, 21.86,N
01/21/2024,05:00,FO_FORMOSG2, 21.86,N
01/21/2024,05:00,FO_FORMOSG3, 21.86,N
01/21/2024,05:00,FO_FORMOSG4, 21.86,N
01/21/2024,05:00,FO_FORMOSG5, 21.86,N
01/21/2024,05:00,FO_FORMOSG6, 21.86,N
01/21/2024,05:00,FO_FORMOSG7, 21.86,N
01/21/2024,05:00,FO_FORMOSG8, 21.86,N
01/21/2024,05:00,FO_FORMOSG9, 21.86,N
01/21/2024,05:00,FPPYD_FPP_G1, 21.81,N
01/21/2024,05:00,FPPYD_FPP_G2, 21.81,N
01/21/2024,05:00,FPPYD_FPP_G3, 21.81,N
01/21/2024,05:00,FREC_1_CCU, 20.86,N
01/21/2024,05:00,FREC_2_CCU, 20.87,N
01/21/2024,05:00,FREC_CC1, 20.86,N
01/21/2024,05:00,FREC_CC2, 20.87,N
01/21/2024,05:00,FRMRSVLW_RN, 20.61,N
01/21/2024,05:00,FRNYPP_1_CCU, 20.67,N
01/21/2024,05:00,FRNYPP_2_CCU, 20.67,N
01/21/2024,05:00,FRNYPP_CC1, 20.67,N
01/21/2024,05:00,FRNYPP_CC2, 20.67,N
01/21/2024,05:00,FRONT_EC_CC1, 14.32,N
01/21/2024,05:00,FRONT_EC_RN1, 14.32,N
01/21/2024,05:00,FRONT_EC_RN2, 14.32,N
01/21/2024,05:00,FRONT_EC_RN3, 14.32,N
01/21/2024,05:00,FRYE_SLR_ALL, 15.89,N
01/21/2024,05:00,FTR_CC1, 21.26,N
01/21/2024,05:00,FTR_FTR_G1_4, 21.26,N
01/21/2024,05:00,FTWIND_UNIT1, 21.44,N
01/21/2024,05:00,FWLR_SLR_1, 30.94,N
01/21/2024,05:00,GALO_RN1, 23.03,N
01/21/2024,05:00,GAMBIT_RN, 21.59,N
01/21/2024,05:00,GARC_BESS_RN, 14.37,N
01/21/2024,05:00,GBY_GT, 21.42,N
01/21/2024,05:00,GID_GIDEONG1, 21.82,N
01/21/2024,05:00,GID_GIDEONG2, 21.82,N
01/21/2024,05:00,GID_GIDEONG3, 21.82,N
01/21/2024,05:00,GIGA_ESS_RN, 21.86,N
01/21/2024,05:00,GOA_GOATWIND, 27.6,N
01/21/2024,05:00,GOLINDA_UN1, 21.22,N
01/21/2024,05:00,GOMZ_RN, 30.65,N
01/21/2024,05:00,GOODNIT1_ALL, 16.09,N
01/21/2024,05:00,GPASTURE_ALL, 19.86,N
01/21/2024,05:00,GRANDVW1_A_B, 16.11,N
01/21/2024,05:00,GRDNE_ESR_RN, 29.16,N
01/21/2024,05:00,GREASWOD_ALL, 30.15,N
01/21/2024,05:00,GRIF_TRL_RN, 19.59,N
01/21/2024,05:00,GRSES_UNIT1, 20.3,N
01/21/2024,05:00,GRSES_UNIT2, 20.11,N
01/21/2024,05:00,GUADG_CC1, 22.13,N
01/21/2024,05:00,GUADG_CC2, 22.13,N
01/21/2024,05:00,GUADG_CCU1, 22.13,N
01/21/2024,05:00,GUADG_CCU2, 22.13,N
01/21/2024,05:00,GUNMTN_NODE, 24.8,N
01/21/2024,05:00,GWEC_G1, 21.49,N
01/21/2024,05:00,HALO_RN1, 21.38,N
01/21/2024,05:00,HAMI_BESS_RN, 30.33,N
01/21/2024,05:00,HAYSEN1_2, 22.11,N
01/21/2024,05:00,HAYSEN3_4, 22.11,N
01/21/2024,05:00,HB_BUSAVG, 21.39,N
01/21/2024,05:00,HB_HOUSTON, 21.43,N
01/21/2024,05:00,HB_HUBAVG, 21.96,N
01/21/2024,05:00,HB_NORTH, 20.74,N
01/21/2024,05:00,HB_PAN, 16.36,N
01/21/2024,05:00,HB_SOUTH, 21.29,N
01/21/2024,05:00,HB_WEST, 24.36,N
01/21/2024,05:00,HELIOS_RN, 32.11,N
01/21/2024,05:00,HHGT_KENDAL, 23.07,N
01/21/2024,05:00,HHOLLW2_WND1, 20.96,N
01/21/2024,05:00,HHOLLW3_WND1, 20.96,N
01/21/2024,05:00,HHOLLW4_WND1, 20.96,N
01/21/2024,05:00,HICK_G1_G2, 25.87,N
01/21/2024,05:00,HI_LONEB_RN1, 26.77,N
01/21/2024,05:00,HI_LONE_ALL, 26.77,N
01/21/2024,05:00,HLSES_UNIT3, 20.62,N
01/21/2024,05:00,HLSES_UNIT4, 20.62,N
01/21/2024,05:00,HLSES_UNIT5, 20.62,N
01/21/2024,05:00,HMNG_ESS_RN, 20.39,N
01/21/2024,05:00,HOLCOMB_RN1, 22.86,N
01/21/2024,05:00,HOLSTEIN_ALL, 20.64,N
01/21/2024,05:00,HOL_ALL, 21.6,N
01/21/2024,05:00,HOPKNSLR_ALL, 20.61,N
01/21/2024,05:00,HORSCR_RN, 30.99,N
01/21/2024,05:00,HORSECRK_RN, 19.71,N
01/21/2024,05:00,HOUSEMTN_RN, 38.76,N
01/21/2024,05:00,HOVEY_GEN, 30.48,N
01/21/2024,05:00,HRBESS_BESS, 30.49,N
01/21/2024,05:00,HRFDWIND_ALL, 15.68,N
01/21/2024,05:00,HRZN_SLR_UN1, 22.89,N
01/21/2024,05:00,HWF_HWFG1, 20.12,N
01/21/2024,05:00,HYDR_ESS_RN, 29.81,N
01/21/2024,05:00,H_HOLLO_WND1, 20.96,N
01/21/2024,05:00,IMP_RN1, 20.59,N
01/21/2024,05:00,INDNENR_1_RN, 31.4,N
01/21/2024,05:00,INDNENR_2_RN, 31.2,N
01/21/2024,05:00,INDNNWP_RN, 31.28,N
01/21/2024,05:00,IND_INADALE1, 18.17,N
01/21/2024,05:00,INGLCOSW_CC1, 22.03,N
01/21/2024,05:00,INGLCOSW_STG, 22.03,N
01/21/2024,05:00,INGLCOS_CTG1, 22.03,N
01/21/2024,05:00,INGLCOS_CTG2, 22.03,N
01/21/2024,05:00,INGLCO_PUN1, 22.03,N
01/21/2024,05:00,INGLCO_PUN2, 22.03,N
01/21/2024,05:00,INGLCO_PUN3, 22.03,N
01/21/2024,05:00,INKS_INKS_G1, 32.69,N
01/21/2024,05:00,INRT_W_ALL, 19.79,N
01/21/2024,05:00,JACKCNTY_CC1, 20.48,N
01/21/2024,05:00,JACKCNTY_CT1, 20.48,N
01/21/2024,05:00,JACKCNTY_CT2, 20.48,N
01/21/2024,05:00,JACKCNTY_STG, 20.48,N
01/21/2024,05:00,JADE_SLR_ALL, 19.8,N
01/21/2024,05:00,JAY_RN_1, 21.52,N
01/21/2024,05:00,JCKCNTY2_CC1, 20.31,N
01/21/2024,05:00,JCKCNTY2_CT3, 20.31,N
01/21/2024,05:00,JCKCNTY2_CT4, 20.31,N
01/21/2024,05:00,JCKCNTY2_ST2, 20.31,N
01/21/2024,05:00,JC_BAT_RN, 22.31,N
01/21/2024,05:00,JDKNS_RN, 30.77,N
01/21/2024,05:00,JUNCTION_RN, 24.24,N
01/21/2024,05:00,JUNO_ALL, 24.23,N
01/21/2024,05:00,KARAKAW1_1, 22.08,N
01/21/2024,05:00,KARAKAW2_1, 22.08,N
01/21/2024,05:00,KEECHI_U1, 20.48,N
01/21/2024,05:00,KELAMSL_U1, 20.79,N
01/21/2024,05:00,KEO_KEO_SM1, 30.99,N
01/21/2024,05:00,KINGE_ALL, 30.99,N
01/21/2024,05:00,KINGW_ALL, 30.95,N
01/21/2024,05:00,KMCHI_CC1, 20.58,N
01/21/2024,05:00,KMCHI_CC2, 20.58,N
01/21/2024,05:00,LACY_CRK_ALL, 28.44,N
01/21/2024,05:00,LAMESASLR_G, 22.25,N
01/21/2024,05:00,LAPETUS_U1, 31.64,N
01/21/2024,05:00,LARDVFTN_G4, 22.25,N
01/21/2024,05:00,LARDVFTN_G5, 22.25,N
01/21/2024,05:00,LASSO_GEN, 38.76,N
01/21/2024,05:00,LBRA_BES1, 22.12,N
01/21/2024,05:00,LEG_LEG_G1, 21.07,N
01/21/2024,05:00,LEG_LEG_G2, 21.07,N
01/21/2024,05:00,LEONLCPCT1_2, 22.28,N
01/21/2024,05:00,LEONLCPCT3_4, 22.28,N
01/21/2024,05:00,LFSTH_RN, 20.79,N
01/21/2024,05:00,LGDRAW_S_ALL, 24.23,N
01/21/2024,05:00,LGD_LANGFORD, 26.29,N
01/21/2024,05:00,LGE_CC1, 22.03,N
01/21/2024,05:00,LGE_LGE_GT1, 22.03,N
01/21/2024,05:00,LGE_LGE_GT2, 22.03,N
01/21/2024,05:00,LGE_LGE_STG, 22.03,N
01/21/2024,05:00,LGE_PUN1, 22.03,N
01/21/2024,05:00,LGE_PUN2, 22.03,N
01/21/2024,05:00,LGW_UNIT_ALL, 21.3,N
01/21/2024,05:00,LHM_CVC_G4, 21.42,N
01/21/2024,05:00,LHM_PUN1, 21.42,N
01/21/2024,05:00,LHM_PUN2, 21.42,N
01/21/2024,05:00,LHORN_N_U1_2, 16.04,N
01/21/2024,05:00,LHSES_UNIT1, 20.66,N
01/21/2024,05:00,LHSES_UNIT2, 20.66,N
01/21/2024,05:00,LIG_RN, 21.42,N
01/21/2024,05:00,LILY_RN, 20.7,N
01/21/2024,05:00,LMAJADAS_ALL, 14.29,N
01/21/2024,05:00,LMO_ESR_RN, 21.25,N
01/21/2024,05:00,LNCRK_ALL, 20.12,N
01/21/2024,05:00,LONESTAR_RN, 30.75,N
01/21/2024,05:00,LONEWOLF_ALL, 20.8,N
01/21/2024,05:00,LON_RN1, 21.53,N
01/21/2024,05:00,LOSTPI_CC1, 21.81,N
01/21/2024,05:00,LOS_LOSTPGT1, 21.81,N
01/21/2024,05:00,LOS_LOSTPGT2, 21.81,N
01/21/2024,05:00,LOS_LOSTPST1, 21.81,N
01/21/2024,05:00,LPCCS_CC1, 20.59,N
01/21/2024,05:00,LPCCS_CC2, 20.59,N
01/21/2024,05:00,LPCCS_CT11, 20.59,N
01/21/2024,05:00,LPCCS_CT12, 20.59,N
01/21/2024,05:00,LPCCS_CT21, 20.59,N
01/21/2024,05:00,LPCCS_CT22, 20.59,N
01/21/2024,05:00,LPCCS_UNIT1, 20.59,N
01/21/2024,05:00,LPCCS_UNIT2, 20.59,N
01/21/2024,05:00,LV1A_LV1B, 14.29,N
01/21/2024,05:00,LV3_RN, 22.14,N
01/21/2024,05:00,LV3_UNIT1, 22.14,N
01/21/2024,05:00,LV4_UNIT_1, 22.14,N
01/21/2024,05:00,LV5_UNIT1, 14.35,N
01/21/2024,05:00,LZ_AEN, 21.84,N
01/21/2024,05:00,LZ_CPS, 22.28,N
01/21/2024,05:00,LZ_HOUSTON, 21.46,N
01/21/2024,05:00,LZ_LCRA, 22.15,N
01/21/2024,05:00,LZ_NORTH, 20.72,N
01/21/2024,05:00,LZ_RAYBN, 20.65,N
01/21/2024,05:00,LZ_SOUTH, 21.19,N
01/21/2024,05:00,LZ_WEST, 28.96,N
01/21/2024,05:00,L_FRE_ESR_RN, 14.29,N
01/21/2024,05:00,MADERO_RN, 14.32,N
01/21/2024,05:00,MAINLAND_RN, 21.48,N
01/21/2024,05:00,MARBFA, 22.25,N
01/21/2024,05:00,MARIAH_ALL, 15.68,N
01/21/2024,05:00,MAR_MARSFOG1, 21.84,N
01/21/2024,05:00,MAR_MARSFOG2, 21.84,N
01/21/2024,05:00,MAR_MARSFOG3, 21.84,N
01/21/2024,05:00,MASSENGL_CC1, 12.36,N
01/21/2024,05:00,MASSENGL_G6, 17.87,N
01/21/2024,05:00,MASSENGL_G7, 17.87,N
01/21/2024,05:00,MASSENGL_G8, 7.13,N
01/21/2024,05:00,MAVCRK_W_ALL, 23.03,N
01/21/2024,05:00,MCDLD_FCSBW1, 28.48,N
01/21/2024,05:00,MCLNSLR_RN, 27.88,N
01/21/2024,05:00,MCSES_UNIT6, 20.67,N
01/21/2024,05:00,MCSES_UNIT7, 20.67,N
01/21/2024,05:00,MCSES_UNIT8, 20.67,N
01/21/2024,05:00,MDANP_CT1_2, 20.71,N
01/21/2024,05:00,MDANP_CT3_4, 20.7,N
01/21/2024,05:00,MDANP_CT5_6, 20.71,N
01/21/2024,05:00,MERCURY_ALL, 20.86,N
01/21/2024,05:00,MESQCRK_ALL, 24.23,N
01/21/2024,05:00,MESTENO_RN, 22.14,N
01/21/2024,05:00,MGSES_CT123, 28.55,N
01/21/2024,05:00,MGSES_CT456, 28.55,N
01/21/2024,05:00,MIAM1_G1_G2, 16.34,N
01/21/2024,05:00,MIDWY_RN, 30.93,N
01/21/2024,05:00,MIL_MILG1_2, 20.64,N
01/21/2024,05:00,MIL_MILG345, 20.64,N
01/21/2024,05:00,MIRAGE_G1, 21.45,N
01/21/2024,05:00,MIRASOLE_GEN, 22.13,N
01/21/2024,05:00,MISAE_GEN_RN, 16.94,N
01/21/2024,05:00,MLSES_UNIT1, 20.76,N
01/21/2024,05:00,MLSES_UNIT2, 20.76,N
01/21/2024,05:00,MLSES_UNIT3, 20.76,N
01/21/2024,05:00,MNWL_BESS_RN, 20.57,N
01/21/2024,05:00,MOZART_WIND1, 22.78,N
01/21/2024,05:00,MUSTNGCK_ALL, 21.97,N
01/21/2024,05:00,MV_VALV4_RN, 14.31,N
01/21/2024,05:00,MWEC_G1, 22.36,N
01/21/2024,05:00,MYRY_ESR_RN, 14.32,N
01/21/2024,05:00,MYR_ALL, 21.55,N
01/21/2024,05:00,NACPW_UNIT1, 20.78,N
01/21/2024,05:00,NBOHR_RN, 28.69,N
01/21/2024,05:00,NCARBIDEG8, 21.92,N
01/21/2024,05:00,NCARBIDE_1_7, 21.92,N
01/21/2024,05:00,NCARBID_PUN1, 21.92,N
01/21/2024,05:00,NCARBID_PUN2, 21.92,N
01/21/2024,05:00,NCO_RN, 21.59,N
01/21/2024,05:00,NEBULA_RN, 14.3,N
01/21/2024,05:00,NEDIN_CC1, 14.28,N
01/21/2024,05:00,NED_NEDIN_G1, 14.31,N
01/21/2024,05:00,NED_NEDIN_G2, 14.31,N
01/21/2024,05:00,NED_NEDIN_G3, 14.21,N
01/21/2024,05:00,NF_BRP_RN, 21.83,N
01/21/2024,05:00,NOBLESLR_ALL, 20.39,N
01/21/2024,05:00,NOVA1SLR_ALL, 19.35,N
01/21/2024,05:00,NOVA2S_UNIT1, 19.35,N
01/21/2024,05:00,NUECES_B_CC1, 22.05,N
01/21/2024,05:00,NUE_NUECESG7, 22.05,N
01/21/2024,05:00,NUE_NUECESG8, 22.05,N
01/21/2024,05:00,NUE_NUECESG9, 22.05,N
01/21/2024,05:00,NWF_NWF1, 31.24,N
01/21/2024,05:00,N_AL_BESS_RN, 14.31,N
01/21/2024,05:00,N_MRD_ESR_RN, 14.3,N
01/21/2024,05:00,OBERON_U1, 30.92,N
01/21/2024,05:00,ODESW_RN, 30.88,N
01/21/2024,05:00,OECCS_1, 30.66,N
01/21/2024,05:00,OECCS_2, 30.66,N
01/21/2024,05:00,OECCS_CC1, 30.66,N
01/21/2024,05:00,OECCS_CC2, 30.66,N
01/21/2024,05:00,OGSES_1, 21.17,N
01/21/2024,05:00,OGSES_2, 21.17,N
01/21/2024,05:00,OLIN_OLING_1, 20.63,N
01/21/2024,05:00,OLIN_OLING_2, 20.63,N
01/21/2024,05:00,OLIN_OLING_3, 20.63,N
01/21/2024,05:00,OLIN_OLING_4, 20.63,N
01/21/2024,05:00,OLNEYTN_RN, 20.23,N
01/21/2024,05:00,OR_BESS_RN, 21.61,N
01/21/2024,05:00,OWF_OWF, 28.68,N
01/21/2024,05:00,OXY_OXY_CCG1, 22.05,N
01/21/2024,05:00,OXY_PUN1, 22.05,N
01/21/2024,05:00,OXY_PUN2, 22.05,N
01/21/2024,05:00,PALE_ESS_EN, 16.59,N
01/21/2024,05:00,PALMWI_UNIT1, 14.29,N
01/21/2024,05:00,PANDA_S_CC1, 20.57,N
01/21/2024,05:00,PANDA_S_CT1, 20.57,N
01/21/2024,05:00,PANDA_S_CT2, 20.57,N
01/21/2024,05:00,PANDA_S_ST1, 20.57,N
01/21/2024,05:00,PANDA_T1_CC1, 21.43,N
01/21/2024,05:00,PANDA_T1_CT1, 21.43,N
01/21/2024,05:00,PANDA_T1_CT2, 21.43,N
01/21/2024,05:00,PANDA_T1_ST1, 21.43,N
01/21/2024,05:00,PANDA_T2_CC1, 21.43,N
01/21/2024,05:00,PANDA_T2_CT1, 21.43,N
01/21/2024,05:00,PANDA_T2_CT2, 21.43,N
01/21/2024,05:00,PANDA_T2_ST1, 21.43,N
01/21/2024,05:00,PAP1_PAP1, 22.04,N
01/21/2024,05:00,PAULN_RN, 20.78,N
01/21/2024,05:00,PAVLOV_BT_RN, 22.87,N
01/21/2024,05:00,PAVO_ESS_ALL, 30.99,N
01/21/2024,05:00,PB2SES_CT1, 30.8,N
01/21/2024,05:00,PB2SES_CT2, 30.8,N
01/21/2024,05:00,PB2SES_CT3, 30.8,N
01/21/2024,05:00,PB2SES_CT4, 30.8,N
01/21/2024,05:00,PB2SES_CT5, 30.8,N
01/21/2024,05:00,PC_NORTH_1, 29.99,N
01/21/2024,05:00,PC_SOUTH_ALL, 29.99,N
01/21/2024,05:00,PEARSA_1_24, 22.89,N
01/21/2024,05:00,PENA_ALL, 22.09,N
01/21/2024,05:00,PES1_RN, 21.48,N
01/21/2024,05:00,PEY_RN, 21.63,N
01/21/2024,05:00,PH1_UNIT1_2, 16.23,N
