DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,05:00,PH2_U1_U2, 16.23,N
01/21/2024,05:00,PHILLWND_ALL, 21.08,N
01/21/2024,05:00,PHOEBE_ALL, 30.91,N
01/21/2024,05:00,PHOENIX_RN, 20.59,N
01/21/2024,05:00,PHO_ALL, 21.57,N
01/21/2024,05:00,PIONR_DJ_RN, 30.51,N
01/21/2024,05:00,PISG_RN_ALL, 20.85,N
01/21/2024,05:00,PITSDD_UNIT1, 20.87,N
01/21/2024,05:00,PLN_ALL, 21.63,N
01/21/2024,05:00,PNPI_GT2_RN, 21.51,N
01/21/2024,05:00,PORTSL_UNIT1, 20.38,N
01/21/2024,05:00,POTSVIL_RN, 21.14,N
01/21/2024,05:00,PRID_RN, 21.86,N
01/21/2024,05:00,PROSPERO_ALL, 31.39,N
01/21/2024,05:00,PRO_RN, 21.48,N
01/21/2024,05:00,PRSPERO2_ALL, 31.39,N
01/21/2024,05:00,PR_PR_ALL, 21.43,N
01/21/2024,05:00,PR_PR_G2, 21.43,N
01/21/2024,05:00,PSA_CC1, 21.42,N
01/21/2024,05:00,PSA_PSA_G1, 21.42,N
01/21/2024,05:00,PSA_PSA_G2, 21.42,N
01/21/2024,05:00,PSA_PSA_G3, 21.42,N
01/21/2024,05:00,PSA_PSA_G4, 21.42,N
01/21/2024,05:00,PSA_PSA_G5, 21.42,N
01/21/2024,05:00,PSA_PSA_G6, 21.42,N
01/21/2024,05:00,PSA_PSA_G7, 21.42,N
01/21/2024,05:00,PSA_PUN1, 21.42,N
01/21/2024,05:00,PSA_PUN2, 21.42,N
01/21/2024,05:00,PSA_PUN3, 21.42,N
01/21/2024,05:00,PSA_PUN4, 21.42,N
01/21/2024,05:00,PSA_PUN5, 21.42,N
01/21/2024,05:00,PSG_CC1, 21.43,N
01/21/2024,05:00,PSG_PSG_GT2, 21.43,N
01/21/2024,05:00,PSG_PSG_GT3, 21.43,N
01/21/2024,05:00,PSG_PSG_ST1, 21.43,N
01/21/2024,05:00,PTLBES_BESS1, 21.9,N
01/21/2024,05:00,PYR_PYRON1, 18.17,N
01/21/2024,05:00,QALSW_ALL, 30.68,N
01/21/2024,05:00,QALSW_CC1, 30.68,N
01/21/2024,05:00,QALSW_CC2, 30.68,N
01/21/2024,05:00,QUEEN_BA_RN, 30.53,N
01/21/2024,05:00,QUEEN_SL_RN, 30.53,N
01/21/2024,05:00,RAB_G1-8, 21.49,N
01/21/2024,05:00,RADN_SLR_ALL, 22.01,N
01/21/2024,05:00,RAMBLER_UNIT, 24.61,N
01/21/2024,05:00,RANCHERO_ALL, 26.17,N
01/21/2024,05:00,RAT_RN_1, 24.25,N
01/21/2024,05:00,RAYBURN_CC1, 21.96,N
01/21/2024,05:00,RAYB_G78910, 21.96,N
01/21/2024,05:00,RBN_BESS1, 21.53,N
01/21/2024,05:00,RDCAN_RDCNY1, 23.12,N
01/21/2024,05:00,REDBARN_RN, 30.04,N
01/21/2024,05:00,REDFISH_ALL, 14.29,N
01/21/2024,05:00,REDGATE_ALL, 14.31,N
01/21/2024,05:00,REDGATE_RN, 14.31,N
01/21/2024,05:00,RELOJ_ALL, 22.18,N
01/21/2024,05:00,REROCK_ALL, 30.48,N
01/21/2024,05:00,RHESS2_ESS1, 21.74,N
01/21/2024,05:00,RIGGIN_UNIT1, 30.8,N
01/21/2024,05:00,RIOG_ESR_RN, 14.36,N
01/21/2024,05:00,RIONOG_CC1, 22.09,N
01/21/2024,05:00,RIONOG_CT1, 22.09,N
01/21/2024,05:00,RIONOG_CT2, 22.09,N
01/21/2024,05:00,RIONOG_CT3, 22.09,N
01/21/2024,05:00,RIONOG_ST1, 22.09,N
01/21/2024,05:00,RIPPEY_ALL, 20.51,N
01/21/2024,05:00,RN_APOGEE, 20,N
01/21/2024,05:00,RN_BYU_G8, 21.45,N
01/21/2024,05:00,RN_DEC_AGR_A, 20.49,N
01/21/2024,05:00,RN_DEC_AGR_B, 20.49,N
01/21/2024,05:00,RN_DEC_AGR_C, 20.49,N
01/21/2024,05:00,RN_DEC_AGR_D, 20.49,N
01/21/2024,05:00,RN_ECEC_HOLT, 31.21,N
01/21/2024,05:00,RN_OCI_ALAMO, 22.29,N
01/21/2024,05:00,RN_RTS1, 22.54,N
01/21/2024,05:00,RN_SR_WIND1, 14.29,N
01/21/2024,05:00,RN_TOSBATT, 28.02,N
01/21/2024,05:00,ROSELAND_ALL, 21.09,N
01/21/2024,05:00,ROUTE66_RN, 16.11,N
01/21/2024,05:00,ROW_ALL, 21.51,N
01/21/2024,05:00,RPUBRDS_RN, 21.27,N
01/21/2024,05:00,RRANCHES_ALL, 30.7,N
01/21/2024,05:00,RRC_WIND_ALL, 20.35,N
01/21/2024,05:00,RSK_RN, 28.69,N
01/21/2024,05:00,RTLSNAKE_BT, 30.71,N
01/21/2024,05:00,RUSSEKST_RN, 40.98,N
01/21/2024,05:00,RVRVLYS_ALL, 21.72,N
01/21/2024,05:00,SADLBACK_RN, 30.66,N
01/21/2024,05:00,SALVTION_GEN, 19.71,N
01/21/2024,05:00,SAMSON_ALL, 20.61,N
01/21/2024,05:00,SANDHSYD1_2, 21.84,N
01/21/2024,05:00,SANDHSYD3_4, 21.84,N
01/21/2024,05:00,SANDHSYD6_7, 21.84,N
01/21/2024,05:00,SANDHSYD_5AC, 21.84,N
01/21/2024,05:00,SANDHSYD_CC1, 21.84,N
01/21/2024,05:00,SANTACRU_ALL, 22.06,N
01/21/2024,05:00,SAN_SANMIGG1, 22.12,N
01/21/2024,05:00,SBEAN_BESS, 30.7,N
01/21/2024,05:00,SBE_RN_1, 21.69,N
01/21/2024,05:00,SC2SES_UNIT1, 20.78,N
01/21/2024,05:00,SCES_UNIT1, 21.1,N
01/21/2024,05:00,SCLP_PUN1, 21.59,N
01/21/2024,05:00,SCLP_PUN2, 21.59,N
01/21/2024,05:00,SCLP_PUN3, 21.59,N
01/21/2024,05:00,SCLP_PUN4, 21.59,N
01/21/2024,05:00,SCLP_SCLPC_1, 21.59,N
01/21/2024,05:00,SCLP_SCLPC_2, 21.59,N
01/21/2024,05:00,SCLP_SCLPC_3, 21.59,N
01/21/2024,05:00,SCLP_SCLPC_4, 21.59,N
01/21/2024,05:00,SCSES_UNIT2, 20.78,N
01/21/2024,05:00,SDSES_PUN1, 21.6,N
01/21/2024,05:00,SDSES_PUN3, 21.6,N
01/21/2024,05:00,SENATEWD_1, 20.18,N
01/21/2024,05:00,SGM_SIGNALMT, 32.73,N
01/21/2024,05:00,SGSA_DGR, 30.48,N
01/21/2024,05:00,SG_BES_BESS1, 30.8,N
01/21/2024,05:00,SHAFFER_ALL, 22.07,N
01/21/2024,05:00,SHAMROCK_RN, 26.01,N
01/21/2024,05:00,SHANNONW_RN, 20.08,N
01/21/2024,05:00,SHEEPCRK_1, 20.35,N
01/21/2024,05:00,SILASRAY_CC1, 14.29,N
01/21/2024,05:00,SIL_SILAS_10, 14.29,N
01/21/2024,05:00,SIL_SILAS_6, 14.29,N
01/21/2024,05:00,SIL_SILAS_9, 14.29,N
01/21/2024,05:00,SIRIUS_UNIT1, 31.17,N
01/21/2024,05:00,SJS_SJS_G1, 21.44,N
01/21/2024,05:00,SJS_SJS_G2, 21.44,N
01/21/2024,05:00,SKY1, 21.82,N
01/21/2024,05:00,SLCN_ESS_ALL, 21.79,N
01/21/2024,05:00,SLTFRK_UN1_2, 16.34,N
01/21/2024,05:00,SL_PUN1, 21.43,N
01/21/2024,05:00,SL_PUN2, 21.43,N
01/21/2024,05:00,SNY_BESS_RN, 24.26,N
01/21/2024,05:00,SOLARA_UNIT1, 21.57,N
01/21/2024,05:00,SPARTA_ALL, 22.11,N
01/21/2024,05:00,SPLAIN1_RN, 16,N
01/21/2024,05:00,SPLAIN2_RN, 16,N
01/21/2024,05:00,SPNC_SPNCE_4, 20.51,N
01/21/2024,05:00,SPNC_SPNCE_5, 20.51,N
01/21/2024,05:00,SPTX12B_RN, 30.94,N
01/21/2024,05:00,SROSA_ESR_RN, 14.29,N
01/21/2024,05:00,SRWE1_UNIT1, 24.23,N
01/21/2024,05:00,SSPURT_WIND1, 15.9,N
01/21/2024,05:00,STAM_SLR_ALL, 20.61,N
01/21/2024,05:00,STEAM_ENG123, 20.63,N
01/21/2024,05:00,STEA_STEAM_1, 20.63,N
01/21/2024,05:00,STEA_STEAM_2, 20.63,N
01/21/2024,05:00,STEA_STEAM_3, 20.63,N
01/21/2024,05:00,STELLA_RN, 22.09,N
01/21/2024,05:00,STP_STP_G1, 21.65,N
01/21/2024,05:00,STP_STP_G2, 21.65,N
01/21/2024,05:00,STRATEGC_RN, 20.77,N
01/21/2024,05:00,STWF_T1, 24.22,N
01/21/2024,05:00,SUNVASLR_ALL, 20.88,N
01/21/2024,05:00,SWEC_G1, 38.62,N
01/21/2024,05:00,SWEETWN2_2_4, 19.81,N
01/21/2024,05:00,SWEETWN3_3, 19.81,N
01/21/2024,05:00,SWEETWND_1, 19.81,N
01/21/2024,05:00,SWOOSE1_U1, 30.75,N
01/21/2024,05:00,SWOOSEII_RN, 30.75,N
01/21/2024,05:00,SWTWN4_WND45, 19.81,N
01/21/2024,05:00,SWT_BESS_RN, 24.82,N
01/21/2024,05:00,S_HILLS_RN, 20.14,N
01/21/2024,05:00,TAHOKA_ALL, 26.02,N
01/21/2024,05:00,TAV_RN, 21.61,N
01/21/2024,05:00,TAYGETE2_ALL, 30.63,N
01/21/2024,05:00,TAYGETE_ALL, 30.63,N
01/21/2024,05:00,TBWF_ES_BES1, 30.95,N
01/21/2024,05:00,TC_PUN1, 21.45,N
01/21/2024,05:00,TC_PUN2, 21.45,N
01/21/2024,05:00,TC_TCHP1, 21.45,N
01/21/2024,05:00,TEN_CC1, 20.72,N
01/21/2024,05:00,TEN_CT1_STG, 20.72,N
01/21/2024,05:00,TGCCS_ALL, 20.76,N
01/21/2024,05:00,TGCCS_CC1, 20.76,N
01/21/2024,05:00,TGF_TGFGT, 21.79,N
01/21/2024,05:00,TGS_GT01, 21.79,N
01/21/2024,05:00,TGW_T1_T2, 22.09,N
01/21/2024,05:00,THW_1_CCU, 21.41,N
01/21/2024,05:00,THW_2_CCU, 21.41,N
01/21/2024,05:00,THW_CC1, 21.41,N
01/21/2024,05:00,THW_CC2, 21.41,N
01/21/2024,05:00,THW_THWGT5X, 21.4,N
01/21/2024,05:00,THW_THWGT_1, 21.41,N
01/21/2024,05:00,TI_SOLAR_ALL, 30.68,N
01/21/2024,05:00,TKWSW_CHAMP, 18.17,N
01/21/2024,05:00,TKWSW_ROSCOE, 18.17,N
01/21/2024,05:00,TNP_TNP_O_1, 21.25,N
01/21/2024,05:00,TNP_TNP_O_2, 21.25,N
01/21/2024,05:00,TNSKA_CC1, 20.59,N
01/21/2024,05:00,TNSKA_CCU, 20.59,N
01/21/2024,05:00,TOPAZ_ALL, 21.47,N
01/21/2024,05:00,TORR_ALL, 22.2,N
01/21/2024,05:00,TORT_ESS_RN, 21.49,N
01/21/2024,05:00,TOYAH_RN, 30.48,N
01/21/2024,05:00,TREB_SOLAR1, 21.87,N
01/21/2024,05:00,TRENT_TRENT, 24.22,N
01/21/2024,05:00,TRINITY_ALL, 20.04,N
01/21/2024,05:00,TRIPBUT1_RN, 32.26,N
01/21/2024,05:00,TRSES_UNIT6, 20.8,N
01/21/2024,05:00,TRUENO_ALL, 14.29,N
01/21/2024,05:00,TRUSGILL_RN, 19.66,N
01/21/2024,05:00,TTRSW_RN, 20.61,N
01/21/2024,05:00,TTWEC_G1, 20.62,N
01/21/2024,05:00,TURQ_BESS1, 20.63,N
01/21/2024,05:00,TV_RN, 21.51,N
01/21/2024,05:00,TXCTY_CC1, 21.47,N
01/21/2024,05:00,TXCTY_CTA, 21.47,N
01/21/2024,05:00,TXCTY_CTB, 21.47,N
01/21/2024,05:00,TXCTY_CTC, 21.47,N
01/21/2024,05:00,TXCTY_ST, 21.47,N
01/21/2024,05:00,TYLRWIND_RN, 20.47,N
01/21/2024,05:00,T_CK_GT2_RN, 31.53,N
01/21/2024,05:00,T_CK_GT3_RN, 31.53,N
01/21/2024,05:00,UCC_COG_PUN2, 21.47,N
01/21/2024,05:00,UCC_UCC_C_2, 21.47,N
01/21/2024,05:00,VANCOURT_RN, 14.3,N
01/21/2024,05:00,VENADO_ALL, 22.24,N
01/21/2024,05:00,VERAWIND_ALL, 19.66,N
01/21/2024,05:00,VERTIGO_UN1, 19.86,N
01/21/2024,05:00,VICTORIA_CC1, 21.96,N
01/21/2024,05:00,VICTPORT_RN, 21.95,N
01/21/2024,05:00,VIC_VICTORG5, 21.96,N
01/21/2024,05:00,VIC_VICTORG6, 21.96,N
01/21/2024,05:00,VISION_RN, 20.8,N
01/21/2024,05:00,VLSES_UNIT3, 20.58,N
01/21/2024,05:00,VORT_ALL_RN, 19.95,N
01/21/2024,05:00,WAKEWE_ALL, 18.8,N
01/21/2024,05:00,WAP_WAPGT_1, 21.51,N
01/21/2024,05:00,WAP_WAP_G1, 21.51,N
01/21/2024,05:00,WAP_WAP_G2, 21.51,N
01/21/2024,05:00,WAP_WAP_G3, 21.51,N
01/21/2024,05:00,WAP_WAP_G4, 21.51,N
01/21/2024,05:00,WAP_WAP_G5, 21.51,N
01/21/2024,05:00,WAP_WAP_G6, 21.49,N
01/21/2024,05:00,WAP_WAP_G7, 21.49,N
01/21/2024,05:00,WAP_WAP_G8, 21.49,N
01/21/2024,05:00,WAYMARK_RN, 30.04,N
01/21/2024,05:00,WCPP_CC1, 20.33,N
01/21/2024,05:00,WCPP_CT1, 20.33,N
01/21/2024,05:00,WCPP_CT2, 20.33,N
01/21/2024,05:00,WCPP_ST1, 20.33,N
01/21/2024,05:00,WEBBER_WS_T1, 21.81,N
01/21/2024,05:00,WEC_WECG1, 21.19,N
01/21/2024,05:00,WES_ALL, 21.59,N
01/21/2024,05:00,WFCOGEN_13, 19.97,N
01/21/2024,05:00,WFCOGEN_24, 19.97,N
01/21/2024,05:00,WFCOGEN_CC1, 19.97,N
01/21/2024,05:00,WFTANK_ESS1, 22.21,N
01/21/2024,05:00,WGU_RN, 21.57,N
01/21/2024,05:00,WHCCS2_4, 20.66,N
01/21/2024,05:00,WHCCS2_5_6, 20.66,N
01/21/2024,05:00,WHCCS2_CC2, 20.66,N
01/21/2024,05:00,WHCCS_CC1, 20.66,N
01/21/2024,05:00,WHCCS_CT1_ST, 20.66,N
01/21/2024,05:00,WHCCS_CT2, 20.66,N
01/21/2024,05:00,WHITE_PT_UN1, 22.03,N
01/21/2024,05:00,WHMESA_U1, 25.87,N
01/21/2024,05:00,WHTTAIL_WR1, 20.45,N
01/21/2024,05:00,WH_WIND_ALL, 19.71,N
01/21/2024,05:00,WILDWIND_ALL, 20.42,N
01/21/2024,05:00,WIPOPA_1_2, 21.81,N
01/21/2024,05:00,WIPOPA_3_4, 21.81,N
01/21/2024,05:00,WIR_WIRTZ_G1, 22.22,N
01/21/2024,05:00,WIR_WIRTZ_G2, 22.22,N
01/21/2024,05:00,WLTC_ESR_RN, 22.05,N
01/21/2024,05:00,WL_RANCH_RN, 24.75,N
01/21/2024,05:00,WNDTS2_UNIT1, 20.23,N
01/21/2024,05:00,WND_WHITNEY, 21,N
01/21/2024,05:00,WOODWRD1_RN, 30.98,N
01/21/2024,05:00,WOODWRD2_RN, 30.98,N
01/21/2024,05:00,WOV_BESS_RN, 30.98,N
01/21/2024,05:00,WRSBES_BESS1, 30.7,N
01/21/2024,05:00,W_HRL_ESR_RN, 14.29,N
01/21/2024,05:00,W_PECO_UNIT1, 30.7,N
01/21/2024,05:00,X443ESRN, 22.33,N
01/21/2024,05:00,YNG_WND_ALL, 20.06,N
01/21/2024,05:00,ZIER_SLR_ALL, 30.16,N
01/21/2024,06:00,7RNCHSLR_ALL, 22.41,N
01/21/2024,06:00,AEEC, 14.78,N
01/21/2024,06:00,AGUAYO_UNIT1, 22.45,N
01/21/2024,06:00,AJAXWIND_RN, 20.18,N
01/21/2024,06:00,ALGOD_ALL_RN, 22.64,N
01/21/2024,06:00,ALVIN_RN, 22.05,N
01/21/2024,06:00,AMADEUS_ALL, 20.36,N
01/21/2024,06:00,AMISTAD_ALL, 31.24,N
01/21/2024,06:00,AMOCOOIL_CC1, 22.03,N
01/21/2024,06:00,AMOCOOIL_CC2, 22.03,N
01/21/2024,06:00,AMOCO_PUN1, 22.03,N
01/21/2024,06:00,AMOCO_PUN2, 22.03,N
01/21/2024,06:00,AMO_AMOCO_1, 22.03,N
01/21/2024,06:00,AMO_AMOCO_2, 22.03,N
01/21/2024,06:00,AMO_AMOCO_5, 22.03,N
01/21/2024,06:00,AMO_AMOCO_G1, 22.03,N
01/21/2024,06:00,AMO_AMOCO_G2, 22.03,N
01/21/2024,06:00,AMO_AMOCO_G3, 22.03,N
01/21/2024,06:00,AMO_AMOCO_S1, 22.03,N
01/21/2024,06:00,AMO_AMOCO_S2, 22.03,N
01/21/2024,06:00,ANACACHO_ANA, 31.06,N
01/21/2024,06:00,ANCHOR_ALL, 20.86,N
01/21/2024,06:00,ANDMDSLR_ALL, 20.37,N
01/21/2024,06:00,ANEM_ESS_RN, 22.7,N
01/21/2024,06:00,ANG_ALL, 25.33,N
01/21/2024,06:00,ANSON1_ALL, 20.51,N
01/21/2024,06:00,APPALOSA_ALL, 36.55,N
01/21/2024,06:00,AQUI_ALL, 21.4,N
01/21/2024,06:00,ARAGORN_RN, 31.38,N
01/21/2024,06:00,ASTRA_RN, 16.45,N
01/21/2024,06:00,ATK_ATKINSG7, 21.79,N
01/21/2024,06:00,AURO_SLR_RN, 21.86,N
01/21/2024,06:00,AUSTPL_ALL, 22.5,N
01/21/2024,06:00,AVIAT_ALL, 27.61,N
01/21/2024,06:00,AZURE_RN, 20.33,N
01/21/2024,06:00,AZ_ALL, 21.99,N
01/21/2024,06:00,BAC_RN_ALL, 22.03,N
01/21/2024,06:00,BAFFIN_ALL, 22.65,N
01/21/2024,06:00,BAIRDWND_ALL, 20.67,N
01/21/2024,06:00,BARROW_ALL, 32.1,N
01/21/2024,06:00,BASTEN_CC1, 22.42,N
01/21/2024,06:00,BASTEN_CCU, 22.42,N
01/21/2024,06:00,BATCAVE_RN, 25.24,N
01/21/2024,06:00,BAYC_BESS_RN, 23.4,N
01/21/2024,06:00,BBREEZE_1_2, 22.68,N
01/21/2024,06:00,BCATWD_WD_1, 20.57,N
01/21/2024,06:00,BCH_RN, 22.14,N
01/21/2024,06:00,BCK_RN, 22.09,N
01/21/2024,06:00,BELM_SLR_RN, 21.9,N
01/21/2024,06:00,BIGSTAR_ALL, 22.43,N
01/21/2024,06:00,BLACKJAK_RN, 22.63,N
01/21/2024,06:00,BLSMT1_5_A_6, 19.72,N
01/21/2024,06:00,BLUEJAY_RN, 21.78,N
01/21/2024,06:00,BOARDCRK_ALL, 21.39,N
01/21/2024,06:00,BOOTLEG_UN1, 30.73,N
01/21/2024,06:00,BORDAS_345, 22.76,N
01/21/2024,06:00,BOSQUESW_CC1, 21.54,N
01/21/2024,06:00,BOSQUESW_CC2, 21.58,N
01/21/2024,06:00,BOSQ_BSQSU_5, 21.58,N
01/21/2024,06:00,BOSQ_BSQS_12, 21.58,N
01/21/2024,06:00,BOSQ_BSQS_34, 21.54,N
01/21/2024,06:00,BRANDON_RN, 20.22,N
01/21/2024,06:00,BRAUNIG_CC1, 22.87,N
01/21/2024,06:00,BRAUNIG_VHB1, 22.83,N
01/21/2024,06:00,BRAUNIG_VHB2, 22.83,N
01/21/2024,06:00,BRAUNIG_VHB3, 22.87,N
01/21/2024,06:00,BRAZ_WND_ALL, 24.07,N
01/21/2024,06:00,BRA_AVR1_CT2, 22.87,N
01/21/2024,06:00,BRA_AVR_CST1, 22.87,N
01/21/2024,06:00,BRHEIGHT_RN, 22.03,N
01/21/2024,06:00,BRIGHTSD_RN, 22.69,N
01/21/2024,06:00,BRIGHTSD_U1, 22.68,N
01/21/2024,06:00,BRISCOE_WIND, 16.96,N
01/21/2024,06:00,BRPANGLE_RN, 22.2,N
01/21/2024,06:00,BRPMAGNO_RN, 22.04,N
01/21/2024,06:00,BRP_BRAZ_RN, 22.2,N
01/21/2024,06:00,BRP_DIKN_RN, 22.03,N
01/21/2024,06:00,BRP_LOOP_RN, 22.54,N
01/21/2024,06:00,BRP_LOP1_RN, 22.82,N
01/21/2024,06:00,BRP_PBL1_RN, 47.57,N
01/21/2024,06:00,BRP_PBL2_RN, 47.57,N
01/21/2024,06:00,BRP_RN_UNIT1, 23.03,N
01/21/2024,06:00,BRP_SEMI_RN, 22.04,N
01/21/2024,06:00,BRP_SWNY_RN, 22.2,N
01/21/2024,06:00,BRP_ZPT1_RN, 22.87,N
01/21/2024,06:00,BRP_ZPT2_RN, 22.87,N
01/21/2024,06:00,BRTSW_BCW1, 21,N
01/21/2024,06:00,BR_ARROW_ALL, 21.12,N
01/21/2024,06:00,BR_VHB6CT5_6, 22.83,N
01/21/2024,06:00,BR_VHB6CT7_8, 22.83,N
01/21/2024,06:00,BSS_U1, 22.21,N
01/21/2024,06:00,BTE_BTE_G1, 21.98,N
01/21/2024,06:00,BTE_BTE_G2, 21.98,N
01/21/2024,06:00,BTE_BTE_G3, 21.98,N
01/21/2024,06:00,BTE_BTE_G4, 21.98,N
01/21/2024,06:00,BTE_CC1, 21.98,N
01/21/2024,06:00,BTE_PUN1, 21.98,N
01/21/2024,06:00,BTE_PUN2, 21.98,N
01/21/2024,06:00,BTM_ALL, 22.12,N
01/21/2024,06:00,BUCHAN_ALL, 21.86,N
01/21/2024,06:00,BUCKTHRN_RN, 21.31,N
01/21/2024,06:00,BUFF_GAP_ALL, 21.64,N
01/21/2024,06:00,BULLCRK_1_2, 23.9,N
01/21/2024,06:00,BVE_CC1, 22.05,N
01/21/2024,06:00,BVE_UNIT1, 22.05,N
01/21/2024,06:00,BVE_UNIT2, 22.05,N
01/21/2024,06:00,BVE_UNIT3, 22.05,N
01/21/2024,06:00,BYRDR_ES_ALL, 22.2,N
01/21/2024,06:00,BYU_BYU_1, 22.01,N
01/21/2024,06:00,BYU_BYU_12, 22.01,N
01/21/2024,06:00,BYU_BYU_34, 22.01,N
01/21/2024,06:00,BYU_BYU_G8, 22.01,N
01/21/2024,06:00,BYU_CC1, 22.01,N
01/21/2024,06:00,BYU_G4_RN, 22.01,N
01/21/2024,06:00,BYU_PUN1, 22.01,N
01/21/2024,06:00,BYU_PUN2, 22.01,N
01/21/2024,06:00,BYU_PUN3, 22.01,N
01/21/2024,06:00,BYU_PUN4, 22.01,N
01/21/2024,06:00,B_DAVIS_3, 22.62,N
01/21/2024,06:00,B_DAVIS_4, 22.62,N
01/21/2024,06:00,B_DAVIS_CC1, 22.62,N
01/21/2024,06:00,B_D_B_DAVIG1, 22.62,N
01/21/2024,06:00,B_D_B_DAVIG2, 22.62,N
01/21/2024,06:00,CABEZON_ALL, 22.73,N
01/21/2024,06:00,CALAVER_JKS1, 22.83,N
01/21/2024,06:00,CALAVER_JKS2, 22.83,N
01/21/2024,06:00,CALAVER_JTD1, 22.86,N
01/21/2024,06:00,CALAVER_JTD2, 22.86,N
01/21/2024,06:00,CALAVER_OWS1, 22.84,N
01/21/2024,06:00,CALAVER_OWS2, 22.84,N
01/21/2024,06:00,CALHOUN_ALL, 22.39,N
01/21/2024,06:00,CALLAHA_WND1, 21.5,N
01/21/2024,06:00,CAL_CALGT1, 21.99,N
01/21/2024,06:00,CAL_CALSTG1, 21.99,N
01/21/2024,06:00,CAL_CC1, 21.99,N
01/21/2024,06:00,CAL_PUN1, 21.99,N
01/21/2024,06:00,CAL_PUN2, 21.99,N
01/21/2024,06:00,CAMWIND_RN, 14.88,N
01/21/2024,06:00,CANYONWD_ALL, 20.39,N
01/21/2024,06:00,CAPRIDG4_CR4, 27.61,N
01/21/2024,06:00,CAPRIDGE_ALL, 27.61,N
01/21/2024,06:00,CARBN_BSP_1, 28.72,N
01/21/2024,06:00,CASL_GAP_UN1, 31.62,N
01/21/2024,06:00,CATARINA_B1, 34.15,N
01/21/2024,06:00,CBECII_89, 22.13,N
01/21/2024,06:00,CBECII_CC3, 22.13,N
01/21/2024,06:00,CBECII_CT7, 22.13,N
01/21/2024,06:00,CBEC_ALL, 22.15,N
01/21/2024,06:00,CBEC_CC1, 22.15,N
01/21/2024,06:00,CBEC_CC2, 22.15,N
01/21/2024,06:00,CBY4_ALL, 21.98,N
01/21/2024,06:00,CBY4_CC1, 21.98,N
01/21/2024,06:00,CBY_CBY_G1, 21.98,N
01/21/2024,06:00,CBY_CBY_G2, 21.99,N
01/21/2024,06:00,CCEC_CC1, 22.62,N
01/21/2024,06:00,CCEC_GT1, 22.62,N
01/21/2024,06:00,CCEC_GT2, 22.62,N
01/21/2024,06:00,CCEC_PUN1, 22.62,N
01/21/2024,06:00,CCEC_PUN2, 22.62,N
01/21/2024,06:00,CCEC_ST1, 22.62,N
01/21/2024,06:00,CEDROHI_CHW1, 22.81,N
01/21/2024,06:00,CEDRVALE_RN, 31.35,N
01/21/2024,06:00,CFLATS_UNIT, 24.95,N
01/21/2024,06:00,CHALUP_ALL, 14.88,N
01/21/2024,06:00,CHAL_SLR_RN, 31.39,N
01/21/2024,06:00,CHAMON_UN1, 21.98,N
01/21/2024,06:00,CHAMON_UN2, 21.98,N
01/21/2024,06:00,CHEDPW_GT2, 21.96,N
01/21/2024,06:00,CHE_CC1, 21.97,N
01/21/2024,06:00,CHE_LYD, 21.97,N
01/21/2024,06:00,CHE_LYD2, 21.97,N
01/21/2024,06:00,CHE_PUN1, 21.97,N
01/21/2024,06:00,CHE_PUN2, 21.97,N
01/21/2024,06:00,CHISMGRD_RN, 21,N
01/21/2024,06:00,CISC_RN, 21.53,N
01/21/2024,06:00,CITYVICT_ALL, 22.53,N
01/21/2024,06:00,CN_BRKS_UNT1, 16.62,N
01/21/2024,06:00,COL_COLETOG1, 22.61,N
01/21/2024,06:00,CONIGLIO_RN, 21.1,N
01/21/2024,06:00,CONTINEN_RN, 14.95,N
01/21/2024,06:00,CORALSLR_ALL, 21.66,N
01/21/2024,06:00,CORAZON_RN, 22.77,N
01/21/2024,06:00,COTPLNS_RN, 16.91,N
