DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,06:00,COTTON_PAP2, 22.6,N
01/21/2024,06:00,COYOTSPR_RN, 31.36,N
01/21/2024,06:00,CPSES_UNIT1, 21.2,N
01/21/2024,06:00,CPSES_UNIT2, 21.2,N
01/21/2024,06:00,CRANELL_ALL, 22.63,N
01/21/2024,06:00,CROSSETT_ALL, 31.63,N
01/21/2024,06:00,CRWN_SLR_UN1, 21.77,N
01/21/2024,06:00,CSC_CSECG1_2, 23.58,N
01/21/2024,06:00,CVC_CC1, 21.96,N
01/21/2024,06:00,CVC_CVCG1_5, 21.96,N
01/21/2024,06:00,CVC_CVC_G2, 21.96,N
01/21/2024,06:00,CVC_CVC_G3, 21.96,N
01/21/2024,06:00,DAG_ALL, 22.29,N
01/21/2024,06:00,DANSBY_ALL, 21.79,N
01/21/2024,06:00,DAN_ALL, 22.18,N
01/21/2024,06:00,DA_BESS, 22.18,N
01/21/2024,06:00,DC2SES_ALL, 21.22,N
01/21/2024,06:00,DC_E, 21.12,N
01/21/2024,06:00,DC_L, 22.83,N
01/21/2024,06:00,DC_N, 20.02,N
01/21/2024,06:00,DC_R, 14.91,N
01/21/2024,06:00,DDPEC_CC1, 22,N
01/21/2024,06:00,DDPEC_GT1, 22,N
01/21/2024,06:00,DDPEC_GT2, 22,N
01/21/2024,06:00,DDPEC_GT3, 22,N
01/21/2024,06:00,DDPEC_GT4, 22,N
01/21/2024,06:00,DDPEC_GT6, 22,N
01/21/2024,06:00,DDPEC_ST1, 22,N
01/21/2024,06:00,DECKER_DPG2, 22.41,N
01/21/2024,06:00,DECKER_GT, 22.41,N
01/21/2024,06:00,DENISON_G1_2, 21.08,N
01/21/2024,06:00,DERMOTT_ALL, 20.39,N
01/21/2024,06:00,DIBOL_RN, 21.32,N
01/21/2024,06:00,DIB_CC1, 22,N
01/21/2024,06:00,DIB_DIB_G1, 22,N
01/21/2024,06:00,DIB_DIB_G2, 22,N
01/21/2024,06:00,DIB_DIB_G3, 22,N
01/21/2024,06:00,DIB_DIB_G4, 22,N
01/21/2024,06:00,DIB_PUN1, 22,N
01/21/2024,06:00,DIB_PUN2, 22,N
01/21/2024,06:00,DILEOS_UNIT1, 22.52,N
01/21/2024,06:00,DKNS_ESS_RN, 18.86,N
01/21/2024,06:00,DOWGEN_PUN1, 22.12,N
01/21/2024,06:00,DOWGEN_PUN2, 22.12,N
01/21/2024,06:00,DOWGEN_PUN3, 22.12,N
01/21/2024,06:00,DOW_61_2_63, 22.12,N
01/21/2024,06:00,DOW_64, 22.12,N
01/21/2024,06:00,DOW_81_2_84, 22.12,N
01/21/2024,06:00,DOW_G37_G35, 22.12,N
01/21/2024,06:00,DOW_G66_ST65, 22.12,N
01/21/2024,06:00,DOW_G67, 22.12,N
01/21/2024,06:00,DOW_G96_ST95, 22.12,N
01/21/2024,06:00,DUKE_CC1, 14.9,N
01/21/2024,06:00,DUKE_GST1CCU, 14.9,N
01/21/2024,06:00,DUKE_GT2_CCU, 14.9,N
01/21/2024,06:00,DUP_PUN1, 22.51,N
01/21/2024,06:00,DUP_PUN2, 22.51,N
01/21/2024,06:00,DUP_PUN3, 22.51,N
01/21/2024,06:00,DUP_PUN4, 22.51,N
01/21/2024,06:00,EBELLS_UNIT1, 21.86,N
01/21/2024,06:00,EBNY_ESS_RN, 22.82,N
01/21/2024,06:00,ECLIPSE_UN1, 31.01,N
01/21/2024,06:00,EIFSLR_UNIT1, 21.11,N
01/21/2024,06:00,ELB_ELBCREEK, 30.85,N
01/21/2024,06:00,ELECTRAW_1_2, 20.01,N
01/21/2024,06:00,ELSAUZ_ALL, 22.68,N
01/21/2024,06:00,ELSA_ESR_RN, 14.9,N
01/21/2024,06:00,ELS_RN_1, 21.23,N
01/21/2024,06:00,EL_RAYO_ALL, 14.88,N
01/21/2024,06:00,ENDPARK_ESS1, 21.25,N
01/21/2024,06:00,ERSL_RN, 24.63,N
01/21/2024,06:00,ESTONIAN_ALL, 21.11,N
01/21/2024,06:00,ETCCS_CC1, 21.26,N
01/21/2024,06:00,ETCCS_CCU, 21.26,N
01/21/2024,06:00,EUNICE_ALL, 32.11,N
01/21/2024,06:00,EXGNSND_RN, 22.87,N
01/21/2024,06:00,EXGNWTL_1, 22.81,N
01/21/2024,06:00,EXN_14, 21.99,N
01/21/2024,06:00,EXN_1_3, 21.99,N
01/21/2024,06:00,EXN_4, 21.99,N
01/21/2024,06:00,EXN_8, 21.99,N
01/21/2024,06:00,EXN_9_13, 21.99,N
01/21/2024,06:00,EXN_PUN1, 21.99,N
01/21/2024,06:00,EXN_PUN2, 21.99,N
01/21/2024,06:00,EXN_PUN3, 21.99,N
01/21/2024,06:00,E_BLACK_RN, 22.33,N
01/21/2024,06:00,FALFUR_RN, 22.72,N
01/21/2024,06:00,FAL_FALCONG1, 22.79,N
01/21/2024,06:00,FAL_FALCONG2, 22.79,N
01/21/2024,06:00,FAL_FALCONG3, 22.79,N
01/21/2024,06:00,FAULKNER_RN, 31.36,N
01/21/2024,06:00,FEGC_RN, 22.05,N
01/21/2024,06:00,FENCESLR_ALL, 21.33,N
01/21/2024,06:00,FERGCC_CC1, 22.85,N
01/21/2024,06:00,FERGCC_GT1_1, 22.85,N
01/21/2024,06:00,FERGCC_GT2_3, 22.85,N
01/21/2024,06:00,FERGCC_ST1_5, 22.85,N
01/21/2024,06:00,FERMI_ALL, 31.41,N
01/21/2024,06:00,FILESSLR_PV1, 21.32,N
01/21/2024,06:00,FIVEWSLR_ALL, 21.98,N
01/21/2024,06:00,FLCNS_CC1, 32.27,N
01/21/2024,06:00,FLCNS_UNIT1, 32.27,N
01/21/2024,06:00,FLCNS_UNIT2, 32.27,N
01/21/2024,06:00,FLCNS_UNIT3, 32.27,N
01/21/2024,06:00,FLOWERII_RN, 31.33,N
01/21/2024,06:00,FLTBES1, 31.33,N
01/21/2024,06:00,FLTCK_SSI, 21.41,N
01/21/2024,06:00,FLUVANNA_1_2, 21.25,N
01/21/2024,06:00,FLVABES1_ESR, 31.33,N
01/21/2024,06:00,FOARDCTY_ALL, 19.71,N
01/21/2024,06:00,FORMOSA_CC1, 22.37,N
01/21/2024,06:00,FORMOSA_CC2, 22.37,N
01/21/2024,06:00,FORMOSA_PUN1, 22.37,N
01/21/2024,06:00,FORMOSA_PUN2, 22.37,N
01/21/2024,06:00,FOXTROT_ALL, 22.68,N
01/21/2024,06:00,FO_FORMOSA11, 22.37,N
01/21/2024,06:00,FO_FORMOSA12, 22.37,N
01/21/2024,06:00,FO_FORMOSG1, 22.37,N
01/21/2024,06:00,FO_FORMOSG10, 22.37,N
01/21/2024,06:00,FO_FORMOSG13, 22.37,N
01/21/2024,06:00,FO_FORMOSG14, 22.37,N
01/21/2024,06:00,FO_FORMOSG15, 22.37,N
01/21/2024,06:00,FO_FORMOSG2, 22.37,N
01/21/2024,06:00,FO_FORMOSG3, 22.37,N
01/21/2024,06:00,FO_FORMOSG4, 22.37,N
01/21/2024,06:00,FO_FORMOSG5, 22.37,N
01/21/2024,06:00,FO_FORMOSG6, 22.37,N
01/21/2024,06:00,FO_FORMOSG7, 22.37,N
01/21/2024,06:00,FO_FORMOSG8, 22.37,N
01/21/2024,06:00,FO_FORMOSG9, 22.37,N
01/21/2024,06:00,FPPYD_FPP_G1, 22.38,N
01/21/2024,06:00,FPPYD_FPP_G2, 22.38,N
01/21/2024,06:00,FPPYD_FPP_G3, 22.38,N
01/21/2024,06:00,FREC_1_CCU, 21.39,N
01/21/2024,06:00,FREC_2_CCU, 21.4,N
01/21/2024,06:00,FREC_CC1, 21.39,N
01/21/2024,06:00,FREC_CC2, 21.4,N
01/21/2024,06:00,FRMRSVLW_RN, 21.08,N
01/21/2024,06:00,FRNYPP_1_CCU, 21.19,N
01/21/2024,06:00,FRNYPP_2_CCU, 21.19,N
01/21/2024,06:00,FRNYPP_CC1, 21.19,N
01/21/2024,06:00,FRNYPP_CC2, 21.19,N
01/21/2024,06:00,FRONT_EC_CC1, 14.91,N
01/21/2024,06:00,FRONT_EC_RN1, 14.91,N
01/21/2024,06:00,FRONT_EC_RN2, 14.91,N
01/21/2024,06:00,FRONT_EC_RN3, 14.91,N
01/21/2024,06:00,FRYE_SLR_ALL, 16.75,N
01/21/2024,06:00,FTR_CC1, 21.82,N
01/21/2024,06:00,FTR_FTR_G1_4, 21.82,N
01/21/2024,06:00,FTWIND_UNIT1, 22.05,N
01/21/2024,06:00,FWLR_SLR_1, 31.61,N
01/21/2024,06:00,GALO_RN1, 23.71,N
01/21/2024,06:00,GAMBIT_RN, 22.2,N
01/21/2024,06:00,GARC_BESS_RN, 14.96,N
01/21/2024,06:00,GBY_GT, 21.98,N
01/21/2024,06:00,GID_GIDEONG1, 22.39,N
01/21/2024,06:00,GID_GIDEONG2, 22.39,N
01/21/2024,06:00,GID_GIDEONG3, 22.39,N
01/21/2024,06:00,GIGA_ESS_RN, 22.43,N
01/21/2024,06:00,GOA_GOATWIND, 28.4,N
01/21/2024,06:00,GOLINDA_UN1, 21.77,N
01/21/2024,06:00,GOMZ_RN, 31.34,N
01/21/2024,06:00,GOODNIT1_ALL, 17.02,N
01/21/2024,06:00,GPASTURE_ALL, 20.29,N
01/21/2024,06:00,GRANDVW1_A_B, 17.05,N
01/21/2024,06:00,GRDNE_ESR_RN, 29.24,N
01/21/2024,06:00,GREASWOD_ALL, 30.84,N
01/21/2024,06:00,GRIF_TRL_RN, 19.94,N
01/21/2024,06:00,GRSES_UNIT1, 20.83,N
01/21/2024,06:00,GRSES_UNIT2, 20.65,N
01/21/2024,06:00,GUADG_CC1, 22.71,N
01/21/2024,06:00,GUADG_CC2, 22.71,N
01/21/2024,06:00,GUADG_CCU1, 22.71,N
01/21/2024,06:00,GUADG_CCU2, 22.71,N
01/21/2024,06:00,GUNMTN_NODE, 25.61,N
01/21/2024,06:00,GWEC_G1, 22.04,N
01/21/2024,06:00,HALO_RN1, 21.94,N
01/21/2024,06:00,HAMI_BESS_RN, 31.24,N
01/21/2024,06:00,HAYSEN1_2, 22.69,N
01/21/2024,06:00,HAYSEN3_4, 22.69,N
01/21/2024,06:00,HB_BUSAVG, 21.94,N
01/21/2024,06:00,HB_HOUSTON, 21.99,N
01/21/2024,06:00,HB_HUBAVG, 22.53,N
01/21/2024,06:00,HB_NORTH, 21.27,N
01/21/2024,06:00,HB_PAN, 17.23,N
01/21/2024,06:00,HB_SOUTH, 21.87,N
01/21/2024,06:00,HB_WEST, 24.98,N
01/21/2024,06:00,HELIOS_RN, 33.15,N
01/21/2024,06:00,HHGT_KENDAL, 23.69,N
01/21/2024,06:00,HHOLLW2_WND1, 21.64,N
01/21/2024,06:00,HHOLLW3_WND1, 21.64,N
01/21/2024,06:00,HHOLLW4_WND1, 21.64,N
01/21/2024,06:00,HICK_G1_G2, 26.55,N
01/21/2024,06:00,HI_LONEB_RN1, 27.45,N
01/21/2024,06:00,HI_LONE_ALL, 27.45,N
01/21/2024,06:00,HLSES_UNIT3, 21.15,N
01/21/2024,06:00,HLSES_UNIT4, 21.15,N
01/21/2024,06:00,HLSES_UNIT5, 21.15,N
01/21/2024,06:00,HMNG_ESS_RN, 20.88,N
01/21/2024,06:00,HOLCOMB_RN1, 23.47,N
01/21/2024,06:00,HOLSTEIN_ALL, 21.33,N
01/21/2024,06:00,HOL_ALL, 22.15,N
01/21/2024,06:00,HOPKNSLR_ALL, 21.12,N
01/21/2024,06:00,HORSCR_RN, 31.67,N
01/21/2024,06:00,HORSECRK_RN, 20.11,N
01/21/2024,06:00,HOUSEMTN_RN, 39.85,N
01/21/2024,06:00,HOVEY_GEN, 31.17,N
01/21/2024,06:00,HRBESS_BESS, 31.18,N
01/21/2024,06:00,HRFDWIND_ALL, 16.45,N
01/21/2024,06:00,HRZN_SLR_UN1, 23.6,N
01/21/2024,06:00,HWF_HWFG1, 20.72,N
01/21/2024,06:00,HYDR_ESS_RN, 30.5,N
01/21/2024,06:00,H_HOLLO_WND1, 21.64,N
01/21/2024,06:00,IMP_RN1, 21.11,N
01/21/2024,06:00,INDNENR_1_RN, 32.1,N
01/21/2024,06:00,INDNENR_2_RN, 31.89,N
01/21/2024,06:00,INDNNWP_RN, 31.98,N
01/21/2024,06:00,IND_INADALE1, 18.91,N
01/21/2024,06:00,INGLCOSW_CC1, 22.59,N
01/21/2024,06:00,INGLCOSW_STG, 22.59,N
01/21/2024,06:00,INGLCOS_CTG1, 22.59,N
01/21/2024,06:00,INGLCOS_CTG2, 22.59,N
01/21/2024,06:00,INGLCO_PUN1, 22.59,N
01/21/2024,06:00,INGLCO_PUN2, 22.59,N
01/21/2024,06:00,INGLCO_PUN3, 22.59,N
01/21/2024,06:00,INKS_INKS_G1, 40.31,N
01/21/2024,06:00,INRT_W_ALL, 20.22,N
01/21/2024,06:00,JACKCNTY_CC1, 21,N
01/21/2024,06:00,JACKCNTY_CT1, 21,N
01/21/2024,06:00,JACKCNTY_CT2, 21,N
01/21/2024,06:00,JACKCNTY_STG, 21,N
01/21/2024,06:00,JADE_SLR_ALL, 20.32,N
01/21/2024,06:00,JAY_RN_1, 22.08,N
01/21/2024,06:00,JCKCNTY2_CC1, 20.81,N
01/21/2024,06:00,JCKCNTY2_CT3, 20.81,N
01/21/2024,06:00,JCKCNTY2_CT4, 20.81,N
01/21/2024,06:00,JCKCNTY2_ST2, 20.81,N
01/21/2024,06:00,JC_BAT_RN, 22.91,N
01/21/2024,06:00,JDKNS_RN, 31.47,N
01/21/2024,06:00,JUNCTION_RN, 25.14,N
01/21/2024,06:00,JUNO_ALL, 25.46,N
01/21/2024,06:00,KARAKAW1_1, 22.65,N
01/21/2024,06:00,KARAKAW2_1, 22.65,N
01/21/2024,06:00,KEECHI_U1, 21,N
01/21/2024,06:00,KELAMSL_U1, 21.31,N
01/21/2024,06:00,KEO_KEO_SM1, 31.67,N
01/21/2024,06:00,KINGE_ALL, 31.68,N
01/21/2024,06:00,KINGW_ALL, 31.63,N
01/21/2024,06:00,KMCHI_CC1, 21.09,N
01/21/2024,06:00,KMCHI_CC2, 21.09,N
01/21/2024,06:00,LACY_CRK_ALL, 29.27,N
01/21/2024,06:00,LAMESASLR_G, 23.85,N
01/21/2024,06:00,LAPETUS_U1, 32.23,N
01/21/2024,06:00,LARDVFTN_G4, 22.83,N
01/21/2024,06:00,LARDVFTN_G5, 22.83,N
01/21/2024,06:00,LASSO_GEN, 39.85,N
01/21/2024,06:00,LBRA_BES1, 22.7,N
01/21/2024,06:00,LEG_LEG_G1, 21.62,N
01/21/2024,06:00,LEG_LEG_G2, 21.62,N
01/21/2024,06:00,LEONLCPCT1_2, 22.87,N
01/21/2024,06:00,LEONLCPCT3_4, 22.87,N
01/21/2024,06:00,LFSTH_RN, 21.32,N
01/21/2024,06:00,LGDRAW_S_ALL, 25.46,N
01/21/2024,06:00,LGD_LANGFORD, 27.01,N
01/21/2024,06:00,LGE_CC1, 22.59,N
01/21/2024,06:00,LGE_LGE_GT1, 22.59,N
01/21/2024,06:00,LGE_LGE_GT2, 22.59,N
01/21/2024,06:00,LGE_LGE_STG, 22.59,N
01/21/2024,06:00,LGE_PUN1, 22.59,N
01/21/2024,06:00,LGE_PUN2, 22.59,N
01/21/2024,06:00,LGW_UNIT_ALL, 21.89,N
01/21/2024,06:00,LHM_CVC_G4, 21.98,N
01/21/2024,06:00,LHM_PUN1, 21.98,N
01/21/2024,06:00,LHM_PUN2, 21.98,N
01/21/2024,06:00,LHORN_N_U1_2, 16.96,N
01/21/2024,06:00,LHSES_UNIT1, 21.18,N
01/21/2024,06:00,LHSES_UNIT2, 21.18,N
01/21/2024,06:00,LIG_RN, 21.98,N
01/21/2024,06:00,LILY_RN, 21.19,N
01/21/2024,06:00,LMAJADAS_ALL, 14.88,N
01/21/2024,06:00,LMO_ESR_RN, 21.8,N
01/21/2024,06:00,LNCRK_ALL, 20.75,N
01/21/2024,06:00,LONESTAR_RN, 31.44,N
01/21/2024,06:00,LONEWOLF_ALL, 21.1,N
01/21/2024,06:00,LON_RN1, 22.11,N
01/21/2024,06:00,LOSTPI_CC1, 22.38,N
01/21/2024,06:00,LOS_LOSTPGT1, 22.38,N
01/21/2024,06:00,LOS_LOSTPGT2, 22.38,N
01/21/2024,06:00,LOS_LOSTPST1, 22.38,N
01/21/2024,06:00,LPCCS_CC1, 21.1,N
01/21/2024,06:00,LPCCS_CC2, 21.1,N
01/21/2024,06:00,LPCCS_CT11, 21.1,N
01/21/2024,06:00,LPCCS_CT12, 21.1,N
01/21/2024,06:00,LPCCS_CT21, 21.1,N
01/21/2024,06:00,LPCCS_CT22, 21.1,N
01/21/2024,06:00,LPCCS_UNIT1, 21.1,N
01/21/2024,06:00,LPCCS_UNIT2, 21.1,N
01/21/2024,06:00,LV1A_LV1B, 14.88,N
01/21/2024,06:00,LV3_RN, 22.71,N
01/21/2024,06:00,LV3_UNIT1, 22.71,N
01/21/2024,06:00,LV4_UNIT_1, 22.71,N
01/21/2024,06:00,LV5_UNIT1, 14.94,N
01/21/2024,06:00,LZ_AEN, 22.41,N
01/21/2024,06:00,LZ_CPS, 22.87,N
01/21/2024,06:00,LZ_HOUSTON, 22.02,N
01/21/2024,06:00,LZ_LCRA, 22.74,N
01/21/2024,06:00,LZ_NORTH, 21.26,N
01/21/2024,06:00,LZ_RAYBN, 21.19,N
01/21/2024,06:00,LZ_SOUTH, 21.79,N
01/21/2024,06:00,LZ_WEST, 29.73,N
01/21/2024,06:00,L_FRE_ESR_RN, 14.88,N
01/21/2024,06:00,MADERO_RN, 14.91,N
01/21/2024,06:00,MAINLAND_RN, 22.04,N
01/21/2024,06:00,MARBFA, 22.85,N
01/21/2024,06:00,MARIAH_ALL, 16.45,N
01/21/2024,06:00,MAR_MARSFOG1, 22.4,N
01/21/2024,06:00,MAR_MARSFOG2, 22.4,N
01/21/2024,06:00,MAR_MARSFOG3, 22.4,N
01/21/2024,06:00,MASSENGL_CC1, 9.97,N
01/21/2024,06:00,MASSENGL_G6, 17.33,N
01/21/2024,06:00,MASSENGL_G7, 17.33,N
01/21/2024,06:00,MASSENGL_G8, 3,N
01/21/2024,06:00,MAVCRK_W_ALL, 23.71,N
01/21/2024,06:00,MCDLD_FCSBW1, 28.28,N
01/21/2024,06:00,MCLNSLR_RN, 29.15,N
01/21/2024,06:00,MCSES_UNIT6, 21.19,N
01/21/2024,06:00,MCSES_UNIT7, 21.19,N
01/21/2024,06:00,MCSES_UNIT8, 21.19,N
01/21/2024,06:00,MDANP_CT1_2, 21.24,N
01/21/2024,06:00,MDANP_CT3_4, 21.23,N
01/21/2024,06:00,MDANP_CT5_6, 21.24,N
01/21/2024,06:00,MERCURY_ALL, 21.4,N
01/21/2024,06:00,MESQCRK_ALL, 25.46,N
01/21/2024,06:00,MESTENO_RN, 22.71,N
01/21/2024,06:00,MGSES_CT123, 29.52,N
01/21/2024,06:00,MGSES_CT456, 29.52,N
01/21/2024,06:00,MIAM1_G1_G2, 17.36,N
01/21/2024,06:00,MIDWY_RN, 31.62,N
01/21/2024,06:00,MIL_MILG1_2, 21.18,N
01/21/2024,06:00,MIL_MILG345, 21.18,N
01/21/2024,06:00,MIRAGE_G1, 22.01,N
01/21/2024,06:00,MIRASOLE_GEN, 22.7,N
01/21/2024,06:00,MISAE_GEN_RN, 18.19,N
01/21/2024,06:00,MLSES_UNIT1, 21.28,N
01/21/2024,06:00,MLSES_UNIT2, 21.28,N
01/21/2024,06:00,MLSES_UNIT3, 21.28,N
01/21/2024,06:00,MNWL_BESS_RN, 21.11,N
01/21/2024,06:00,MOZART_WIND1, 23.47,N
01/21/2024,06:00,MUSTNGCK_ALL, 22.68,N
01/21/2024,06:00,MV_VALV4_RN, 14.9,N
01/21/2024,06:00,MWEC_G1, 23.03,N
01/21/2024,06:00,MYRY_ESR_RN, 14.91,N
01/21/2024,06:00,MYR_ALL, 22.14,N
01/21/2024,06:00,NACPW_UNIT1, 21.31,N
01/21/2024,06:00,NBOHR_RN, 29.51,N
01/21/2024,06:00,NCARBIDEG8, 22.48,N
01/21/2024,06:00,NCARBIDE_1_7, 22.48,N
01/21/2024,06:00,NCARBID_PUN1, 22.48,N
01/21/2024,06:00,NCARBID_PUN2, 22.48,N
01/21/2024,06:00,NCO_RN, 22.21,N
01/21/2024,06:00,NEBULA_RN, 14.89,N
01/21/2024,06:00,NEDIN_CC1, 14.87,N
01/21/2024,06:00,NED_NEDIN_G1, 14.9,N
01/21/2024,06:00,NED_NEDIN_G2, 14.9,N
01/21/2024,06:00,NED_NEDIN_G3, 14.8,N
01/21/2024,06:00,NF_BRP_RN, 22.4,N
01/21/2024,06:00,NOBLESLR_ALL, 20.88,N
01/21/2024,06:00,NOVA1SLR_ALL, 19.67,N
01/21/2024,06:00,NOVA2S_UNIT1, 19.67,N
01/21/2024,06:00,NUECES_B_CC1, 22.62,N
01/21/2024,06:00,NUE_NUECESG7, 22.62,N
01/21/2024,06:00,NUE_NUECESG8, 22.62,N
01/21/2024,06:00,NUE_NUECESG9, 22.62,N
01/21/2024,06:00,NWF_NWF1, 31.92,N
01/21/2024,06:00,N_AL_BESS_RN, 14.9,N
01/21/2024,06:00,N_MRD_ESR_RN, 14.89,N
01/21/2024,06:00,OBERON_U1, 31.61,N
01/21/2024,06:00,ODESW_RN, 31.58,N
01/21/2024,06:00,OECCS_1, 31.37,N
01/21/2024,06:00,OECCS_2, 31.37,N
01/21/2024,06:00,OECCS_CC1, 31.37,N
01/21/2024,06:00,OECCS_CC2, 31.37,N
01/21/2024,06:00,OGSES_1, 21.72,N
01/21/2024,06:00,OGSES_2, 21.72,N
01/21/2024,06:00,OLIN_OLING_1, 21.55,N
01/21/2024,06:00,OLIN_OLING_2, 21.55,N
01/21/2024,06:00,OLIN_OLING_3, 21.55,N
01/21/2024,06:00,OLIN_OLING_4, 21.55,N
01/21/2024,06:00,OLNEYTN_RN, 20.72,N
01/21/2024,06:00,OR_BESS_RN, 22.24,N
01/21/2024,06:00,OWF_OWF, 28.91,N
01/21/2024,06:00,OXY_OXY_CCG1, 22.62,N
01/21/2024,06:00,OXY_PUN1, 22.62,N
01/21/2024,06:00,OXY_PUN2, 22.62,N
01/21/2024,06:00,PALE_ESS_EN, 15.72,N
01/21/2024,06:00,PALMWI_UNIT1, 14.88,N
01/21/2024,06:00,PANDA_S_CC1, 21.08,N
01/21/2024,06:00,PANDA_S_CT1, 21.08,N
01/21/2024,06:00,PANDA_S_CT2, 21.08,N
01/21/2024,06:00,PANDA_S_ST1, 21.08,N
01/21/2024,06:00,PANDA_T1_CC1, 21.99,N
01/21/2024,06:00,PANDA_T1_CT1, 21.99,N
01/21/2024,06:00,PANDA_T1_CT2, 21.99,N
01/21/2024,06:00,PANDA_T1_ST1, 21.99,N
01/21/2024,06:00,PANDA_T2_CC1, 21.99,N
01/21/2024,06:00,PANDA_T2_CT1, 21.99,N
01/21/2024,06:00,PANDA_T2_CT2, 21.99,N
01/21/2024,06:00,PANDA_T2_ST1, 21.99,N
01/21/2024,06:00,PAP1_PAP1, 22.6,N
01/21/2024,06:00,PAULN_RN, 21.3,N
01/21/2024,06:00,PAVLOV_BT_RN, 24.51,N
01/21/2024,06:00,PAVO_ESS_ALL, 31.67,N
01/21/2024,06:00,PB2SES_CT1, 31.5,N
01/21/2024,06:00,PB2SES_CT2, 31.5,N
01/21/2024,06:00,PB2SES_CT3, 31.5,N
01/21/2024,06:00,PB2SES_CT4, 31.5,N
01/21/2024,06:00,PB2SES_CT5, 31.5,N
01/21/2024,06:00,PC_NORTH_1, 30.85,N
01/21/2024,06:00,PC_SOUTH_ALL, 30.85,N
01/21/2024,06:00,PEARSA_1_24, 23.6,N
01/21/2024,06:00,PENA_ALL, 22.65,N
01/21/2024,06:00,PES1_RN, 22.05,N
01/21/2024,06:00,PEY_RN, 22.18,N
01/21/2024,06:00,PH1_UNIT1_2, 17.21,N
01/21/2024,06:00,PH2_U1_U2, 17.21,N
01/21/2024,06:00,PHILLWND_ALL, 21.63,N
01/21/2024,06:00,PHOEBE_ALL, 31.6,N
01/21/2024,06:00,PHOENIX_RN, 21.1,N
01/21/2024,06:00,PHO_ALL, 22.13,N
01/21/2024,06:00,PIONR_DJ_RN, 31.09,N
01/21/2024,06:00,PISG_RN_ALL, 21.39,N
01/21/2024,06:00,PITSDD_UNIT1, 21.39,N
01/21/2024,06:00,PLN_ALL, 22.18,N
01/21/2024,06:00,PNPI_GT2_RN, 22.09,N
01/21/2024,06:00,PORTSL_UNIT1, 20.87,N
01/21/2024,06:00,POTSVIL_RN, 21.96,N
01/21/2024,06:00,PRID_RN, 22.49,N
01/21/2024,06:00,PROSPERO_ALL, 32.08,N
01/21/2024,06:00,PRO_RN, 22.05,N
01/21/2024,06:00,PRSPERO2_ALL, 32.08,N
01/21/2024,06:00,PR_PR_ALL, 21.99,N
01/21/2024,06:00,PR_PR_G2, 21.99,N
01/21/2024,06:00,PSA_CC1, 21.98,N
01/21/2024,06:00,PSA_PSA_G1, 21.98,N
01/21/2024,06:00,PSA_PSA_G2, 21.98,N
01/21/2024,06:00,PSA_PSA_G3, 21.98,N
01/21/2024,06:00,PSA_PSA_G4, 21.98,N
01/21/2024,06:00,PSA_PSA_G5, 21.98,N
01/21/2024,06:00,PSA_PSA_G6, 21.98,N
01/21/2024,06:00,PSA_PSA_G7, 21.98,N
01/21/2024,06:00,PSA_PUN1, 21.98,N
01/21/2024,06:00,PSA_PUN2, 21.98,N
01/21/2024,06:00,PSA_PUN3, 21.98,N
01/21/2024,06:00,PSA_PUN4, 21.98,N
01/21/2024,06:00,PSA_PUN5, 21.98,N
01/21/2024,06:00,PSG_CC1, 21.99,N
01/21/2024,06:00,PSG_PSG_GT2, 21.99,N
01/21/2024,06:00,PSG_PSG_GT3, 21.99,N
01/21/2024,06:00,PSG_PSG_ST1, 21.99,N
01/21/2024,06:00,PTLBES_BESS1, 22.46,N
01/21/2024,06:00,PYR_PYRON1, 18.91,N
01/21/2024,06:00,QALSW_ALL, 31.38,N
01/21/2024,06:00,QALSW_CC1, 31.38,N
