DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,06:00,QALSW_CC2, 31.38,N
01/21/2024,06:00,QUEEN_BA_RN, 31.22,N
01/21/2024,06:00,QUEEN_SL_RN, 31.22,N
01/21/2024,06:00,RAB_G1-8, 22.05,N
01/21/2024,06:00,RADN_SLR_ALL, 22.66,N
01/21/2024,06:00,RAMBLER_UNIT, 25.33,N
01/21/2024,06:00,RANCHERO_ALL, 26.85,N
01/21/2024,06:00,RAT_RN_1, 24.96,N
01/21/2024,06:00,RAYBURN_CC1, 22.54,N
01/21/2024,06:00,RAYB_G78910, 22.54,N
01/21/2024,06:00,RBN_BESS1, 22.12,N
01/21/2024,06:00,RDCAN_RDCNY1, 23.83,N
01/21/2024,06:00,REDBARN_RN, 30.73,N
01/21/2024,06:00,REDFISH_ALL, 14.88,N
01/21/2024,06:00,REDGATE_ALL, 14.9,N
01/21/2024,06:00,REDGATE_RN, 14.9,N
01/21/2024,06:00,RELOJ_ALL, 22.75,N
01/21/2024,06:00,REROCK_ALL, 31.17,N
01/21/2024,06:00,RHESS2_ESS1, 22.32,N
01/21/2024,06:00,RIGGIN_UNIT1, 31.49,N
01/21/2024,06:00,RIOG_ESR_RN, 14.95,N
01/21/2024,06:00,RIONOG_CC1, 22.67,N
01/21/2024,06:00,RIONOG_CT1, 22.67,N
01/21/2024,06:00,RIONOG_CT2, 22.67,N
01/21/2024,06:00,RIONOG_CT3, 22.67,N
01/21/2024,06:00,RIONOG_ST1, 22.67,N
01/21/2024,06:00,RIPPEY_ALL, 21.02,N
01/21/2024,06:00,RN_APOGEE, 20.5,N
01/21/2024,06:00,RN_BYU_G8, 22.01,N
01/21/2024,06:00,RN_DEC_AGR_A, 21,N
01/21/2024,06:00,RN_DEC_AGR_B, 21,N
01/21/2024,06:00,RN_DEC_AGR_C, 21,N
01/21/2024,06:00,RN_DEC_AGR_D, 21,N
01/21/2024,06:00,RN_ECEC_HOLT, 31.87,N
01/21/2024,06:00,RN_OCI_ALAMO, 22.88,N
01/21/2024,06:00,RN_RTS1, 23.21,N
01/21/2024,06:00,RN_SR_WIND1, 14.88,N
01/21/2024,06:00,RN_TOSBATT, 28.56,N
01/21/2024,06:00,ROSELAND_ALL, 21.64,N
01/21/2024,06:00,ROUTE66_RN, 17.05,N
01/21/2024,06:00,ROW_ALL, 22.07,N
01/21/2024,06:00,RPUBRDS_RN, 21.82,N
01/21/2024,06:00,RRANCHES_ALL, 31.4,N
01/21/2024,06:00,RRC_WIND_ALL, 20.89,N
01/21/2024,06:00,RSK_RN, 29.51,N
01/21/2024,06:00,RTLSNAKE_BT, 31.41,N
01/21/2024,06:00,RUSSEKST_RN, 41.66,N
01/21/2024,06:00,RVRVLYS_ALL, 22.3,N
01/21/2024,06:00,SADLBACK_RN, 31.35,N
01/21/2024,06:00,SALVTION_GEN, 20.11,N
01/21/2024,06:00,SAMSON_ALL, 21.12,N
01/21/2024,06:00,SANDHSYD1_2, 22.42,N
01/21/2024,06:00,SANDHSYD3_4, 22.42,N
01/21/2024,06:00,SANDHSYD6_7, 22.42,N
01/21/2024,06:00,SANDHSYD_5AC, 22.42,N
01/21/2024,06:00,SANDHSYD_CC1, 22.42,N
01/21/2024,06:00,SANTACRU_ALL, 22.63,N
01/21/2024,06:00,SAN_SANMIGG1, 22.68,N
01/21/2024,06:00,SBEAN_BESS, 31.39,N
01/21/2024,06:00,SBE_RN_1, 22.38,N
01/21/2024,06:00,SC2SES_UNIT1, 21.31,N
01/21/2024,06:00,SCES_UNIT1, 21.64,N
01/21/2024,06:00,SCLP_PUN1, 22.21,N
01/21/2024,06:00,SCLP_PUN2, 22.21,N
01/21/2024,06:00,SCLP_PUN3, 22.21,N
01/21/2024,06:00,SCLP_PUN4, 22.21,N
01/21/2024,06:00,SCLP_SCLPC_1, 22.21,N
01/21/2024,06:00,SCLP_SCLPC_2, 22.21,N
01/21/2024,06:00,SCLP_SCLPC_3, 22.21,N
01/21/2024,06:00,SCLP_SCLPC_4, 22.21,N
01/21/2024,06:00,SCSES_UNIT2, 21.31,N
01/21/2024,06:00,SDSES_PUN1, 22.17,N
01/21/2024,06:00,SDSES_PUN3, 22.17,N
01/21/2024,06:00,SENATEWD_1, 20.7,N
01/21/2024,06:00,SGM_SIGNALMT, 33.62,N
01/21/2024,06:00,SGSA_DGR, 31.17,N
01/21/2024,06:00,SG_BES_BESS1, 31.49,N
01/21/2024,06:00,SHAFFER_ALL, 22.63,N
01/21/2024,06:00,SHAMROCK_RN, 26.69,N
01/21/2024,06:00,SHANNONW_RN, 20.54,N
01/21/2024,06:00,SHEEPCRK_1, 20.89,N
01/21/2024,06:00,SILASRAY_CC1, 14.88,N
01/21/2024,06:00,SIL_SILAS_10, 14.88,N
01/21/2024,06:00,SIL_SILAS_6, 14.88,N
01/21/2024,06:00,SIL_SILAS_9, 14.88,N
01/21/2024,06:00,SIRIUS_UNIT1, 31.86,N
01/21/2024,06:00,SJS_SJS_G1, 22,N
01/21/2024,06:00,SJS_SJS_G2, 22,N
01/21/2024,06:00,SKY1, 22.42,N
01/21/2024,06:00,SLCN_ESS_ALL, 22.36,N
01/21/2024,06:00,SLTFRK_UN1_2, 17.36,N
01/21/2024,06:00,SL_PUN1, 21.99,N
01/21/2024,06:00,SL_PUN2, 21.99,N
01/21/2024,06:00,SNY_BESS_RN, 25.03,N
01/21/2024,06:00,SOLARA_UNIT1, 22.19,N
01/21/2024,06:00,SPARTA_ALL, 22.68,N
01/21/2024,06:00,SPLAIN1_RN, 16.91,N
01/21/2024,06:00,SPLAIN2_RN, 16.91,N
01/21/2024,06:00,SPNC_SPNCE_4, 21.02,N
01/21/2024,06:00,SPNC_SPNCE_5, 21.02,N
01/21/2024,06:00,SPTX12B_RN, 31.62,N
01/21/2024,06:00,SROSA_ESR_RN, 14.88,N
01/21/2024,06:00,SRWE1_UNIT1, 25.46,N
01/21/2024,06:00,SSPURT_WIND1, 16.75,N
01/21/2024,06:00,STAM_SLR_ALL, 21.12,N
01/21/2024,06:00,STEAM_ENG123, 21.66,N
01/21/2024,06:00,STEA_STEAM_1, 21.66,N
01/21/2024,06:00,STEA_STEAM_2, 21.66,N
01/21/2024,06:00,STEA_STEAM_3, 21.66,N
01/21/2024,06:00,STELLA_RN, 22.65,N
01/21/2024,06:00,STP_STP_G1, 22.2,N
01/21/2024,06:00,STP_STP_G2, 22.2,N
01/21/2024,06:00,STRATEGC_RN, 21.3,N
01/21/2024,06:00,STWF_T1, 24.98,N
01/21/2024,06:00,SUNVASLR_ALL, 21.42,N
01/21/2024,06:00,SWEC_G1, 40.12,N
01/21/2024,06:00,SWEETWN2_2_4, 20.54,N
01/21/2024,06:00,SWEETWN3_3, 20.54,N
01/21/2024,06:00,SWEETWND_1, 20.54,N
01/21/2024,06:00,SWOOSE1_U1, 31.44,N
01/21/2024,06:00,SWOOSEII_RN, 31.44,N
01/21/2024,06:00,SWTWN4_WND45, 20.54,N
01/21/2024,06:00,SWT_BESS_RN, 25.6,N
01/21/2024,06:00,S_HILLS_RN, 20.61,N
01/21/2024,06:00,TAHOKA_ALL, 27.97,N
01/21/2024,06:00,TAV_RN, 22.25,N
01/21/2024,06:00,TAYGETE2_ALL, 31.32,N
01/21/2024,06:00,TAYGETE_ALL, 31.32,N
01/21/2024,06:00,TBWF_ES_BES1, 31.63,N
01/21/2024,06:00,TC_PUN1, 22.01,N
01/21/2024,06:00,TC_PUN2, 22.01,N
01/21/2024,06:00,TC_TCHP1, 22.01,N
01/21/2024,06:00,TEN_CC1, 21.25,N
01/21/2024,06:00,TEN_CT1_STG, 21.25,N
01/21/2024,06:00,TGCCS_ALL, 21.29,N
01/21/2024,06:00,TGCCS_CC1, 21.29,N
01/21/2024,06:00,TGF_TGFGT, 22.54,N
01/21/2024,06:00,TGS_GT01, 22.54,N
01/21/2024,06:00,TGW_T1_T2, 22.65,N
01/21/2024,06:00,THW_1_CCU, 21.97,N
01/21/2024,06:00,THW_2_CCU, 21.97,N
01/21/2024,06:00,THW_CC1, 21.97,N
01/21/2024,06:00,THW_CC2, 21.97,N
01/21/2024,06:00,THW_THWGT5X, 21.96,N
01/21/2024,06:00,THW_THWGT_1, 21.97,N
01/21/2024,06:00,TI_SOLAR_ALL, 31.38,N
01/21/2024,06:00,TKWSW_CHAMP, 18.91,N
01/21/2024,06:00,TKWSW_ROSCOE, 18.91,N
01/21/2024,06:00,TNP_TNP_O_1, 21.8,N
01/21/2024,06:00,TNP_TNP_O_2, 21.8,N
01/21/2024,06:00,TNSKA_CC1, 21.1,N
01/21/2024,06:00,TNSKA_CCU, 21.1,N
01/21/2024,06:00,TOPAZ_ALL, 22.03,N
01/21/2024,06:00,TORR_ALL, 22.77,N
01/21/2024,06:00,TORT_ESS_RN, 22.05,N
01/21/2024,06:00,TOYAH_RN, 31.17,N
01/21/2024,06:00,TREB_SOLAR1, 22.39,N
01/21/2024,06:00,TRENT_TRENT, 24.98,N
01/21/2024,06:00,TRINITY_ALL, 20.53,N
01/21/2024,06:00,TRIPBUT1_RN, 32.95,N
01/21/2024,06:00,TRSES_UNIT6, 21.33,N
01/21/2024,06:00,TRUENO_ALL, 14.88,N
01/21/2024,06:00,TRUSGILL_RN, 20.04,N
01/21/2024,06:00,TTRSW_RN, 21.12,N
01/21/2024,06:00,TTWEC_G1, 21.16,N
01/21/2024,06:00,TURQ_BESS1, 21.68,N
01/21/2024,06:00,TV_RN, 22.09,N
01/21/2024,06:00,TXCTY_CC1, 22.03,N
01/21/2024,06:00,TXCTY_CTA, 22.03,N
01/21/2024,06:00,TXCTY_CTB, 22.03,N
01/21/2024,06:00,TXCTY_CTC, 22.03,N
01/21/2024,06:00,TXCTY_ST, 22.03,N
01/21/2024,06:00,TYLRWIND_RN, 20.98,N
01/21/2024,06:00,T_CK_GT2_RN, 35.56,N
01/21/2024,06:00,T_CK_GT3_RN, 35.56,N
01/21/2024,06:00,UCC_COG_PUN2, 22.03,N
01/21/2024,06:00,UCC_UCC_C_2, 22.03,N
01/21/2024,06:00,VANCOURT_RN, 14.89,N
01/21/2024,06:00,VENADO_ALL, 22.82,N
01/21/2024,06:00,VERAWIND_ALL, 20.04,N
01/21/2024,06:00,VERTIGO_UN1, 20.29,N
01/21/2024,06:00,VICTORIA_CC1, 22.53,N
01/21/2024,06:00,VICTPORT_RN, 22.51,N
01/21/2024,06:00,VIC_VICTORG5, 22.53,N
01/21/2024,06:00,VIC_VICTORG6, 22.53,N
01/21/2024,06:00,VISION_RN, 21.34,N
01/21/2024,06:00,VLSES_UNIT3, 21.09,N
01/21/2024,06:00,VORT_ALL_RN, 20.43,N
01/21/2024,06:00,WAKEWE_ALL, 18.86,N
01/21/2024,06:00,WAP_WAPGT_1, 22.09,N
01/21/2024,06:00,WAP_WAP_G1, 22.09,N
01/21/2024,06:00,WAP_WAP_G2, 22.09,N
01/21/2024,06:00,WAP_WAP_G3, 22.09,N
01/21/2024,06:00,WAP_WAP_G4, 22.09,N
01/21/2024,06:00,WAP_WAP_G5, 22.09,N
01/21/2024,06:00,WAP_WAP_G6, 22.04,N
01/21/2024,06:00,WAP_WAP_G7, 22.04,N
01/21/2024,06:00,WAP_WAP_G8, 22.05,N
01/21/2024,06:00,WAYMARK_RN, 30.73,N
01/21/2024,06:00,WCPP_CC1, 20.83,N
01/21/2024,06:00,WCPP_CT1, 20.83,N
01/21/2024,06:00,WCPP_CT2, 20.83,N
01/21/2024,06:00,WCPP_ST1, 20.83,N
01/21/2024,06:00,WEBBER_WS_T1, 22.39,N
01/21/2024,06:00,WEC_WECG1, 21.74,N
01/21/2024,06:00,WES_ALL, 22.2,N
01/21/2024,06:00,WFCOGEN_13, 20.4,N
01/21/2024,06:00,WFCOGEN_24, 20.4,N
01/21/2024,06:00,WFCOGEN_CC1, 20.4,N
01/21/2024,06:00,WFTANK_ESS1, 22.79,N
01/21/2024,06:00,WGU_RN, 22.17,N
01/21/2024,06:00,WHCCS2_4, 21.19,N
01/21/2024,06:00,WHCCS2_5_6, 21.19,N
01/21/2024,06:00,WHCCS2_CC2, 21.19,N
01/21/2024,06:00,WHCCS_CC1, 21.19,N
01/21/2024,06:00,WHCCS_CT1_ST, 21.19,N
01/21/2024,06:00,WHCCS_CT2, 21.19,N
01/21/2024,06:00,WHITE_PT_UN1, 22.59,N
01/21/2024,06:00,WHMESA_U1, 26.55,N
01/21/2024,06:00,WHTTAIL_WR1, 20.96,N
01/21/2024,06:00,WH_WIND_ALL, 20.42,N
01/21/2024,06:00,WILDWIND_ALL, 20.91,N
01/21/2024,06:00,WIPOPA_1_2, 22.38,N
01/21/2024,06:00,WIPOPA_3_4, 22.38,N
01/21/2024,06:00,WIR_WIRTZ_G1, 22.82,N
01/21/2024,06:00,WIR_WIRTZ_G2, 22.82,N
01/21/2024,06:00,WLTC_ESR_RN, 22.62,N
01/21/2024,06:00,WL_RANCH_RN, 25.43,N
01/21/2024,06:00,WNDTS2_UNIT1, 20.71,N
01/21/2024,06:00,WND_WHITNEY, 21.52,N
01/21/2024,06:00,WOODWRD1_RN, 31.67,N
01/21/2024,06:00,WOODWRD2_RN, 31.67,N
01/21/2024,06:00,WOV_BESS_RN, 31.67,N
01/21/2024,06:00,WRSBES_BESS1, 31.4,N
01/21/2024,06:00,W_HRL_ESR_RN, 14.88,N
01/21/2024,06:00,W_PECO_UNIT1, 31.4,N
01/21/2024,06:00,X443ESRN, 22.91,N
01/21/2024,06:00,YNG_WND_ALL, 20.54,N
01/21/2024,06:00,ZIER_SLR_ALL, 31.1,N
01/21/2024,07:00,7RNCHSLR_ALL, 25.06,N
01/21/2024,07:00,AEEC, 18.64,N
01/21/2024,07:00,AGUAYO_UNIT1, 24.96,N
01/21/2024,07:00,AJAXWIND_RN, 23.79,N
01/21/2024,07:00,ALGOD_ALL_RN, 25.09,N
01/21/2024,07:00,ALVIN_RN, 24.83,N
01/21/2024,07:00,AMADEUS_ALL, 24.12,N
01/21/2024,07:00,AMISTAD_ALL, 32.26,N
01/21/2024,07:00,AMOCOOIL_CC1, 24.83,N
01/21/2024,07:00,AMOCOOIL_CC2, 24.83,N
01/21/2024,07:00,AMOCO_PUN1, 24.83,N
01/21/2024,07:00,AMOCO_PUN2, 24.83,N
01/21/2024,07:00,AMO_AMOCO_1, 24.83,N
01/21/2024,07:00,AMO_AMOCO_2, 24.83,N
01/21/2024,07:00,AMO_AMOCO_5, 24.83,N
01/21/2024,07:00,AMO_AMOCO_G1, 24.83,N
01/21/2024,07:00,AMO_AMOCO_G2, 24.83,N
01/21/2024,07:00,AMO_AMOCO_G3, 24.83,N
01/21/2024,07:00,AMO_AMOCO_S1, 24.83,N
01/21/2024,07:00,AMO_AMOCO_S2, 24.83,N
01/21/2024,07:00,ANACACHO_ANA, 32.13,N
01/21/2024,07:00,ANCHOR_ALL, 24.37,N
01/21/2024,07:00,ANDMDSLR_ALL, 24.17,N
01/21/2024,07:00,ANEM_ESS_RN, 25.17,N
01/21/2024,07:00,ANG_ALL, 25.73,N
01/21/2024,07:00,ANSON1_ALL, 24.42,N
01/21/2024,07:00,APPALOSA_ALL, 37.48,N
01/21/2024,07:00,AQUI_ALL, 24.53,N
01/21/2024,07:00,ARAGORN_RN, 30.04,N
01/21/2024,07:00,ASTRA_RN, 17.98,N
01/21/2024,07:00,ATK_ATKINSG7, 24.72,N
01/21/2024,07:00,AURO_SLR_RN, 24.74,N
01/21/2024,07:00,AUSTPL_ALL, 25.79,N
01/21/2024,07:00,AVIAT_ALL, 26.84,N
01/21/2024,07:00,AZURE_RN, 24.03,N
01/21/2024,07:00,AZ_ALL, 24.82,N
01/21/2024,07:00,BAC_RN_ALL, 24.84,N
01/21/2024,07:00,BAFFIN_ALL, 25.12,N
01/21/2024,07:00,BAIRDWND_ALL, 24.31,N
01/21/2024,07:00,BARROW_ALL, 30.44,N
01/21/2024,07:00,BASTEN_CC1, 24.98,N
01/21/2024,07:00,BASTEN_CCU, 24.98,N
01/21/2024,07:00,BATCAVE_RN, 26.99,N
01/21/2024,07:00,BAYC_BESS_RN, 28.25,N
01/21/2024,07:00,BBREEZE_1_2, 25.15,N
01/21/2024,07:00,BCATWD_WD_1, 24.1,N
01/21/2024,07:00,BCH_RN, 24.99,N
01/21/2024,07:00,BCK_RN, 24.83,N
01/21/2024,07:00,BELM_SLR_RN, 24.75,N
01/21/2024,07:00,BIGSTAR_ALL, 24.99,N
01/21/2024,07:00,BLACKJAK_RN, 25.09,N
01/21/2024,07:00,BLSMT1_5_A_6, 23.36,N
01/21/2024,07:00,BLUEJAY_RN, 24.72,N
01/21/2024,07:00,BOARDCRK_ALL, 24.54,N
01/21/2024,07:00,BOOTLEG_UN1, 30.11,N
01/21/2024,07:00,BORDAS_345, 25.22,N
01/21/2024,07:00,BOSQUESW_CC1, 24.49,N
01/21/2024,07:00,BOSQUESW_CC2, 24.56,N
01/21/2024,07:00,BOSQ_BSQSU_5, 24.56,N
01/21/2024,07:00,BOSQ_BSQS_12, 24.56,N
01/21/2024,07:00,BOSQ_BSQS_34, 24.49,N
01/21/2024,07:00,BRANDON_RN, 22.97,N
01/21/2024,07:00,BRAUNIG_CC1, 24.55,N
01/21/2024,07:00,BRAUNIG_VHB1, 26.78,N
01/21/2024,07:00,BRAUNIG_VHB2, 26.78,N
01/21/2024,07:00,BRAUNIG_VHB3, 27.23,N
01/21/2024,07:00,BRAZ_WND_ALL, 25.84,N
01/21/2024,07:00,BRA_AVR1_CT2, 24.55,N
01/21/2024,07:00,BRA_AVR_CST1, 24.55,N
01/21/2024,07:00,BRHEIGHT_RN, 24.83,N
01/21/2024,07:00,BRIGHTSD_RN, 25.29,N
01/21/2024,07:00,BRIGHTSD_U1, 25.29,N
01/21/2024,07:00,BRISCOE_WIND, 18.47,N
01/21/2024,07:00,BRPANGLE_RN, 25.14,N
01/21/2024,07:00,BRPMAGNO_RN, 24.83,N
01/21/2024,07:00,BRP_BRAZ_RN, 25.15,N
01/21/2024,07:00,BRP_DIKN_RN, 24.83,N
01/21/2024,07:00,BRP_LOOP_RN, 25.14,N
01/21/2024,07:00,BRP_LOP1_RN, 25.28,N
01/21/2024,07:00,BRP_PBL1_RN, 40.96,N
01/21/2024,07:00,BRP_PBL2_RN, 40.96,N
01/21/2024,07:00,BRP_RN_UNIT1, 26.11,N
01/21/2024,07:00,BRP_SEMI_RN, 24.83,N
01/21/2024,07:00,BRP_SWNY_RN, 25.16,N
01/21/2024,07:00,BRP_ZPT1_RN, 25.33,N
01/21/2024,07:00,BRP_ZPT2_RN, 25.33,N
01/21/2024,07:00,BRTSW_BCW1, 24.38,N
01/21/2024,07:00,BR_ARROW_ALL, 24.4,N
01/21/2024,07:00,BR_VHB6CT5_6, 26.78,N
01/21/2024,07:00,BR_VHB6CT7_8, 26.78,N
01/21/2024,07:00,BSS_U1, 25.17,N
01/21/2024,07:00,BTE_BTE_G1, 24.82,N
01/21/2024,07:00,BTE_BTE_G2, 24.82,N
01/21/2024,07:00,BTE_BTE_G3, 24.82,N
01/21/2024,07:00,BTE_BTE_G4, 24.82,N
01/21/2024,07:00,BTE_CC1, 24.82,N
01/21/2024,07:00,BTE_PUN1, 24.82,N
01/21/2024,07:00,BTE_PUN2, 24.82,N
01/21/2024,07:00,BTM_ALL, 24.97,N
01/21/2024,07:00,BUCHAN_ALL, 24.37,N
01/21/2024,07:00,BUCKTHRN_RN, 24.54,N
01/21/2024,07:00,BUFF_GAP_ALL, 24.84,N
01/21/2024,07:00,BULLCRK_1_2, 26.08,N
01/21/2024,07:00,BVE_CC1, 24.83,N
01/21/2024,07:00,BVE_UNIT1, 24.83,N
01/21/2024,07:00,BVE_UNIT2, 24.83,N
01/21/2024,07:00,BVE_UNIT3, 24.83,N
01/21/2024,07:00,BYRDR_ES_ALL, 25.16,N
01/21/2024,07:00,BYU_BYU_1, 24.83,N
01/21/2024,07:00,BYU_BYU_12, 24.83,N
01/21/2024,07:00,BYU_BYU_34, 24.83,N
01/21/2024,07:00,BYU_BYU_G8, 24.83,N
01/21/2024,07:00,BYU_CC1, 24.83,N
01/21/2024,07:00,BYU_G4_RN, 24.83,N
01/21/2024,07:00,BYU_PUN1, 24.83,N
01/21/2024,07:00,BYU_PUN2, 24.83,N
01/21/2024,07:00,BYU_PUN3, 24.83,N
01/21/2024,07:00,BYU_PUN4, 24.83,N
01/21/2024,07:00,B_DAVIS_3, 25.1,N
01/21/2024,07:00,B_DAVIS_4, 25.1,N
01/21/2024,07:00,B_DAVIS_CC1, 25.1,N
01/21/2024,07:00,B_D_B_DAVIG1, 25.1,N
01/21/2024,07:00,B_D_B_DAVIG2, 25.1,N
01/21/2024,07:00,CABEZON_ALL, 25.19,N
01/21/2024,07:00,CALAVER_JKS1, 24.82,N
01/21/2024,07:00,CALAVER_JKS2, 24.82,N
01/21/2024,07:00,CALAVER_JTD1, 26.75,N
01/21/2024,07:00,CALAVER_JTD2, 26.75,N
01/21/2024,07:00,CALAVER_OWS1, 26.89,N
01/21/2024,07:00,CALAVER_OWS2, 26.89,N
01/21/2024,07:00,CALHOUN_ALL, 24.79,N
01/21/2024,07:00,CALLAHA_WND1, 24.69,N
01/21/2024,07:00,CAL_CALGT1, 24.82,N
01/21/2024,07:00,CAL_CALSTG1, 24.82,N
01/21/2024,07:00,CAL_CC1, 24.82,N
01/21/2024,07:00,CAL_PUN1, 24.82,N
01/21/2024,07:00,CAL_PUN2, 24.82,N
01/21/2024,07:00,CAMWIND_RN, 15.15,N
01/21/2024,07:00,CANYONWD_ALL, 24.72,N
01/21/2024,07:00,CAPRIDG4_CR4, 26.84,N
01/21/2024,07:00,CAPRIDGE_ALL, 26.84,N
01/21/2024,07:00,CARBN_BSP_1, 28.67,N
01/21/2024,07:00,CASL_GAP_UN1, 30.91,N
01/21/2024,07:00,CATARINA_B1, 35.1,N
01/21/2024,07:00,CBECII_89, 24.83,N
01/21/2024,07:00,CBECII_CC3, 24.83,N
01/21/2024,07:00,CBECII_CT7, 24.83,N
01/21/2024,07:00,CBEC_ALL, 24.88,N
01/21/2024,07:00,CBEC_CC1, 24.88,N
01/21/2024,07:00,CBEC_CC2, 24.88,N
01/21/2024,07:00,CBY4_ALL, 24.82,N
01/21/2024,07:00,CBY4_CC1, 24.82,N
01/21/2024,07:00,CBY_CBY_G1, 24.82,N
01/21/2024,07:00,CBY_CBY_G2, 24.82,N
01/21/2024,07:00,CCEC_CC1, 25.1,N
01/21/2024,07:00,CCEC_GT1, 25.1,N
01/21/2024,07:00,CCEC_GT2, 25.1,N
01/21/2024,07:00,CCEC_PUN1, 25.1,N
01/21/2024,07:00,CCEC_PUN2, 25.1,N
01/21/2024,07:00,CCEC_ST1, 25.1,N
01/21/2024,07:00,CEDROHI_CHW1, 25.25,N
01/21/2024,07:00,CEDRVALE_RN, 30.07,N
01/21/2024,07:00,CFLATS_UNIT, 25.99,N
01/21/2024,07:00,CHALUP_ALL, 15.15,N
01/21/2024,07:00,CHAL_SLR_RN, 30.03,N
01/21/2024,07:00,CHAMON_UN1, 24.82,N
01/21/2024,07:00,CHAMON_UN2, 24.82,N
01/21/2024,07:00,CHEDPW_GT2, 24.81,N
01/21/2024,07:00,CHE_CC1, 24.81,N
01/21/2024,07:00,CHE_LYD, 24.82,N
01/21/2024,07:00,CHE_LYD2, 24.82,N
01/21/2024,07:00,CHE_PUN1, 24.82,N
01/21/2024,07:00,CHE_PUN2, 24.82,N
01/21/2024,07:00,CHISMGRD_RN, 24.35,N
01/21/2024,07:00,CISC_RN, 24.67,N
01/21/2024,07:00,CITYVICT_ALL, 25.09,N
01/21/2024,07:00,CN_BRKS_UNT1, 18.14,N
01/21/2024,07:00,COL_COLETOG1, 25.12,N
01/21/2024,07:00,CONIGLIO_RN, 24.39,N
01/21/2024,07:00,CONTINEN_RN, 15.22,N
01/21/2024,07:00,CORALSLR_ALL, 24.64,N
01/21/2024,07:00,CORAZON_RN, 25.24,N
01/21/2024,07:00,COTPLNS_RN, 18.44,N
01/21/2024,07:00,COTTON_PAP2, 25.08,N
01/21/2024,07:00,COYOTSPR_RN, 30.08,N
01/21/2024,07:00,CPSES_UNIT1, 24.44,N
01/21/2024,07:00,CPSES_UNIT2, 24.44,N
01/21/2024,07:00,CRANELL_ALL, 25.09,N
01/21/2024,07:00,CROSSETT_ALL, 30.94,N
01/21/2024,07:00,CRWN_SLR_UN1, 24.69,N
01/21/2024,07:00,CSC_CSECG1_2, 25.62,N
01/21/2024,07:00,CVC_CC1, 24.81,N
01/21/2024,07:00,CVC_CVCG1_5, 24.81,N
01/21/2024,07:00,CVC_CVC_G2, 24.81,N
01/21/2024,07:00,CVC_CVC_G3, 24.81,N
01/21/2024,07:00,DAG_ALL, 25.38,N
01/21/2024,07:00,DANSBY_ALL, 24.72,N
01/21/2024,07:00,DAN_ALL, 24.82,N
01/21/2024,07:00,DA_BESS, 25.14,N
01/21/2024,07:00,DC2SES_ALL, 24.46,N
01/21/2024,07:00,DC_E, 24.4,N
01/21/2024,07:00,DC_L, 25.29,N
01/21/2024,07:00,DC_N, 23.62,N
01/21/2024,07:00,DC_R, 15.17,N
01/21/2024,07:00,DDPEC_CC1, 24.82,N
01/21/2024,07:00,DDPEC_GT1, 24.82,N
01/21/2024,07:00,DDPEC_GT2, 24.82,N
01/21/2024,07:00,DDPEC_GT3, 24.82,N
01/21/2024,07:00,DDPEC_GT4, 24.82,N
01/21/2024,07:00,DDPEC_GT6, 24.82,N
01/21/2024,07:00,DDPEC_ST1, 24.82,N
01/21/2024,07:00,DECKER_DPG2, 24.97,N
01/21/2024,07:00,DECKER_GT, 24.97,N
01/21/2024,07:00,DENISON_G1_2, 24.37,N
01/21/2024,07:00,DERMOTT_ALL, 24.25,N
01/21/2024,07:00,DIBOL_RN, 25.48,N
01/21/2024,07:00,DIB_CC1, 24.82,N
01/21/2024,07:00,DIB_DIB_G1, 24.82,N
01/21/2024,07:00,DIB_DIB_G2, 24.82,N
01/21/2024,07:00,DIB_DIB_G3, 24.82,N
01/21/2024,07:00,DIB_DIB_G4, 24.82,N
01/21/2024,07:00,DIB_PUN1, 24.82,N
01/21/2024,07:00,DIB_PUN2, 24.82,N
