DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,07:00,DILEOS_UNIT1, 27.48,N
01/21/2024,07:00,DKNS_ESS_RN, 22.64,N
01/21/2024,07:00,DOWGEN_PUN1, 24.85,N
01/21/2024,07:00,DOWGEN_PUN2, 24.85,N
01/21/2024,07:00,DOWGEN_PUN3, 24.85,N
01/21/2024,07:00,DOW_61_2_63, 24.85,N
01/21/2024,07:00,DOW_64, 24.85,N
01/21/2024,07:00,DOW_81_2_84, 24.85,N
01/21/2024,07:00,DOW_G37_G35, 24.85,N
01/21/2024,07:00,DOW_G66_ST65, 24.85,N
01/21/2024,07:00,DOW_G67, 24.85,N
01/21/2024,07:00,DOW_G96_ST95, 24.85,N
01/21/2024,07:00,DUKE_CC1, 15.17,N
01/21/2024,07:00,DUKE_GST1CCU, 15.17,N
01/21/2024,07:00,DUKE_GT2_CCU, 15.17,N
01/21/2024,07:00,DUP_PUN1, 25.04,N
01/21/2024,07:00,DUP_PUN2, 25.04,N
01/21/2024,07:00,DUP_PUN3, 25.04,N
01/21/2024,07:00,DUP_PUN4, 25.04,N
01/21/2024,07:00,EBELLS_UNIT1, 24.74,N
01/21/2024,07:00,EBNY_ESS_RN, 25.71,N
01/21/2024,07:00,ECLIPSE_UN1, 32.08,N
01/21/2024,07:00,EIFSLR_UNIT1, 24.39,N
01/21/2024,07:00,ELB_ELBCREEK, 28.59,N
01/21/2024,07:00,ELECTRAW_1_2, 23.63,N
01/21/2024,07:00,ELSAUZ_ALL, 25.15,N
01/21/2024,07:00,ELSA_ESR_RN, 15.17,N
01/21/2024,07:00,ELS_RN_1, 24.45,N
01/21/2024,07:00,EL_RAYO_ALL, 15.15,N
01/21/2024,07:00,ENDPARK_ESS1, 24.63,N
01/21/2024,07:00,ERSL_RN, 26.56,N
01/21/2024,07:00,ESTONIAN_ALL, 24.39,N
01/21/2024,07:00,ETCCS_CC1, 24.47,N
01/21/2024,07:00,ETCCS_CCU, 24.47,N
01/21/2024,07:00,EUNICE_ALL, 30.13,N
01/21/2024,07:00,EXGNSND_RN, 25.33,N
01/21/2024,07:00,EXGNWTL_1, 25.25,N
01/21/2024,07:00,EXN_14, 24.82,N
01/21/2024,07:00,EXN_1_3, 24.82,N
01/21/2024,07:00,EXN_4, 24.82,N
01/21/2024,07:00,EXN_8, 24.82,N
01/21/2024,07:00,EXN_9_13, 24.82,N
01/21/2024,07:00,EXN_PUN1, 24.82,N
01/21/2024,07:00,EXN_PUN2, 24.82,N
01/21/2024,07:00,EXN_PUN3, 24.82,N
01/21/2024,07:00,E_BLACK_RN, 24.94,N
01/21/2024,07:00,FALFUR_RN, 25.18,N
01/21/2024,07:00,FAL_FALCONG1, 25.25,N
01/21/2024,07:00,FAL_FALCONG2, 25.25,N
01/21/2024,07:00,FAL_FALCONG3, 25.25,N
01/21/2024,07:00,FAULKNER_RN, 30.08,N
01/21/2024,07:00,FEGC_RN, 24.89,N
01/21/2024,07:00,FENCESLR_ALL, 24.5,N
01/21/2024,07:00,FERGCC_CC1, 25.09,N
01/21/2024,07:00,FERGCC_GT1_1, 25.09,N
01/21/2024,07:00,FERGCC_GT2_3, 25.09,N
01/21/2024,07:00,FERGCC_ST1_5, 25.09,N
01/21/2024,07:00,FERMI_ALL, 32.47,N
01/21/2024,07:00,FILESSLR_PV1, 24.5,N
01/21/2024,07:00,FIVEWSLR_ALL, 24.79,N
01/21/2024,07:00,FLCNS_CC1, 29.25,N
01/21/2024,07:00,FLCNS_UNIT1, 29.25,N
01/21/2024,07:00,FLCNS_UNIT2, 29.25,N
01/21/2024,07:00,FLCNS_UNIT3, 29.25,N
01/21/2024,07:00,FLOWERII_RN, 30.2,N
01/21/2024,07:00,FLTBES1, 30.2,N
01/21/2024,07:00,FLTCK_SSI, 24.6,N
01/21/2024,07:00,FLUVANNA_1_2, 24.63,N
01/21/2024,07:00,FLVABES1_ESR, 30.2,N
01/21/2024,07:00,FOARDCTY_ALL, 23.39,N
01/21/2024,07:00,FORMOSA_CC1, 24.75,N
01/21/2024,07:00,FORMOSA_CC2, 24.75,N
01/21/2024,07:00,FORMOSA_PUN1, 24.75,N
01/21/2024,07:00,FORMOSA_PUN2, 24.75,N
01/21/2024,07:00,FOXTROT_ALL, 25.08,N
01/21/2024,07:00,FO_FORMOSA11, 24.75,N
01/21/2024,07:00,FO_FORMOSA12, 24.75,N
01/21/2024,07:00,FO_FORMOSG1, 24.75,N
01/21/2024,07:00,FO_FORMOSG10, 24.75,N
01/21/2024,07:00,FO_FORMOSG13, 24.75,N
01/21/2024,07:00,FO_FORMOSG14, 24.75,N
01/21/2024,07:00,FO_FORMOSG15, 24.75,N
01/21/2024,07:00,FO_FORMOSG2, 24.75,N
01/21/2024,07:00,FO_FORMOSG3, 24.75,N
01/21/2024,07:00,FO_FORMOSG4, 24.75,N
01/21/2024,07:00,FO_FORMOSG5, 24.75,N
01/21/2024,07:00,FO_FORMOSG6, 24.75,N
01/21/2024,07:00,FO_FORMOSG7, 24.75,N
01/21/2024,07:00,FO_FORMOSG8, 24.75,N
01/21/2024,07:00,FO_FORMOSG9, 24.75,N
01/21/2024,07:00,FPPYD_FPP_G1, 24.98,N
01/21/2024,07:00,FPPYD_FPP_G2, 24.98,N
01/21/2024,07:00,FPPYD_FPP_G3, 24.98,N
01/21/2024,07:00,FREC_1_CCU, 24.53,N
01/21/2024,07:00,FREC_2_CCU, 24.54,N
01/21/2024,07:00,FREC_CC1, 24.53,N
01/21/2024,07:00,FREC_CC2, 24.54,N
01/21/2024,07:00,FRMRSVLW_RN, 24.4,N
01/21/2024,07:00,FRNYPP_1_CCU, 24.43,N
01/21/2024,07:00,FRNYPP_2_CCU, 24.43,N
01/21/2024,07:00,FRNYPP_CC1, 24.43,N
01/21/2024,07:00,FRNYPP_CC2, 24.43,N
01/21/2024,07:00,FRONT_EC_CC1, 15.18,N
01/21/2024,07:00,FRONT_EC_RN1, 15.18,N
01/21/2024,07:00,FRONT_EC_RN2, 15.18,N
01/21/2024,07:00,FRONT_EC_RN3, 15.18,N
01/21/2024,07:00,FRYE_SLR_ALL, 18.27,N
01/21/2024,07:00,FTR_CC1, 24.74,N
01/21/2024,07:00,FTR_FTR_G1_4, 24.74,N
01/21/2024,07:00,FTWIND_UNIT1, 24.79,N
01/21/2024,07:00,FWLR_SLR_1, 30.89,N
01/21/2024,07:00,GALO_RN1, 25.31,N
01/21/2024,07:00,GAMBIT_RN, 25.14,N
01/21/2024,07:00,GARC_BESS_RN, 15.23,N
01/21/2024,07:00,GBY_GT, 24.82,N
01/21/2024,07:00,GID_GIDEONG1, 24.98,N
01/21/2024,07:00,GID_GIDEONG2, 24.98,N
01/21/2024,07:00,GID_GIDEONG3, 24.98,N
01/21/2024,07:00,GIGA_ESS_RN, 24.98,N
01/21/2024,07:00,GOA_GOATWIND, 27.16,N
01/21/2024,07:00,GOLINDA_UN1, 24.69,N
01/21/2024,07:00,GOMZ_RN, 30.44,N
01/21/2024,07:00,GOODNIT1_ALL, 18.53,N
01/21/2024,07:00,GPASTURE_ALL, 23.92,N
01/21/2024,07:00,GRANDVW1_A_B, 18.55,N
01/21/2024,07:00,GRDNE_ESR_RN, 28.69,N
01/21/2024,07:00,GREASWOD_ALL, 30.19,N
01/21/2024,07:00,GRIF_TRL_RN, 23.63,N
01/21/2024,07:00,GRSES_UNIT1, 24.32,N
01/21/2024,07:00,GRSES_UNIT2, 24.29,N
01/21/2024,07:00,GUADG_CC1, 25.11,N
01/21/2024,07:00,GUADG_CC2, 25.11,N
01/21/2024,07:00,GUADG_CCU1, 25.11,N
01/21/2024,07:00,GUADG_CCU2, 25.11,N
01/21/2024,07:00,GUNMTN_NODE, 27.21,N
01/21/2024,07:00,GWEC_G1, 24.72,N
01/21/2024,07:00,HALO_RN1, 24.77,N
01/21/2024,07:00,HAMI_BESS_RN, 32.25,N
01/21/2024,07:00,HAYSEN1_2, 25.09,N
01/21/2024,07:00,HAYSEN3_4, 25.09,N
01/21/2024,07:00,HB_BUSAVG, 24.63,N
01/21/2024,07:00,HB_HOUSTON, 24.81,N
01/21/2024,07:00,HB_HUBAVG, 24.89,N
01/21/2024,07:00,HB_NORTH, 24.47,N
01/21/2024,07:00,HB_PAN, 18.94,N
01/21/2024,07:00,HB_SOUTH, 24.02,N
01/21/2024,07:00,HB_WEST, 26.25,N
01/21/2024,07:00,HELIOS_RN, 33.87,N
01/21/2024,07:00,HHGT_KENDAL, 25.17,N
01/21/2024,07:00,HHOLLW2_WND1, 24.84,N
01/21/2024,07:00,HHOLLW3_WND1, 24.84,N
01/21/2024,07:00,HHOLLW4_WND1, 24.84,N
01/21/2024,07:00,HICK_G1_G2, 26.49,N
01/21/2024,07:00,HI_LONEB_RN1, 26.96,N
01/21/2024,07:00,HI_LONE_ALL, 26.96,N
01/21/2024,07:00,HLSES_UNIT3, 24.42,N
01/21/2024,07:00,HLSES_UNIT4, 24.42,N
01/21/2024,07:00,HLSES_UNIT5, 24.42,N
01/21/2024,07:00,HMNG_ESS_RN, 24.26,N
01/21/2024,07:00,HOLCOMB_RN1, 25.89,N
01/21/2024,07:00,HOLSTEIN_ALL, 24.8,N
01/21/2024,07:00,HOL_ALL, 24.82,N
01/21/2024,07:00,HOPKNSLR_ALL, 24.4,N
01/21/2024,07:00,HORSCR_RN, 31.05,N
01/21/2024,07:00,HORSECRK_RN, 23.81,N
01/21/2024,07:00,HOUSEMTN_RN, 40.69,N
01/21/2024,07:00,HOVEY_GEN, 30.12,N
01/21/2024,07:00,HRBESS_BESS, 31.12,N
01/21/2024,07:00,HRFDWIND_ALL, 17.98,N
01/21/2024,07:00,HRZN_SLR_UN1, 25.66,N
01/21/2024,07:00,HWF_HWFG1, 24.47,N
01/21/2024,07:00,HYDR_ESS_RN, 29.86,N
01/21/2024,07:00,H_HOLLO_WND1, 24.84,N
01/21/2024,07:00,IMP_RN1, 24.39,N
01/21/2024,07:00,INDNENR_1_RN, 31.78,N
01/21/2024,07:00,INDNENR_2_RN, 31.42,N
01/21/2024,07:00,INDNNWP_RN, 31.57,N
01/21/2024,07:00,IND_INADALE1, 24.26,N
01/21/2024,07:00,INGLCOSW_CC1, 25.07,N
01/21/2024,07:00,INGLCOSW_STG, 25.07,N
01/21/2024,07:00,INGLCOS_CTG1, 25.07,N
01/21/2024,07:00,INGLCOS_CTG2, 25.07,N
01/21/2024,07:00,INGLCO_PUN1, 25.07,N
01/21/2024,07:00,INGLCO_PUN2, 25.07,N
01/21/2024,07:00,INGLCO_PUN3, 25.07,N
01/21/2024,07:00,INKS_INKS_G1, 44.82,N
01/21/2024,07:00,INRT_W_ALL, 23.92,N
01/21/2024,07:00,JACKCNTY_CC1, 24.34,N
01/21/2024,07:00,JACKCNTY_CT1, 24.34,N
01/21/2024,07:00,JACKCNTY_CT2, 24.34,N
01/21/2024,07:00,JACKCNTY_STG, 24.34,N
01/21/2024,07:00,JADE_SLR_ALL, 24.18,N
01/21/2024,07:00,JAY_RN_1, 24.82,N
01/21/2024,07:00,JCKCNTY2_CC1, 24.27,N
01/21/2024,07:00,JCKCNTY2_CT3, 24.27,N
01/21/2024,07:00,JCKCNTY2_CT4, 24.27,N
01/21/2024,07:00,JCKCNTY2_ST2, 24.27,N
01/21/2024,07:00,JC_BAT_RN, 25.11,N
01/21/2024,07:00,JDKNS_RN, 29.91,N
01/21/2024,07:00,JUNCTION_RN, 29.15,N
01/21/2024,07:00,JUNO_ALL, 27.43,N
01/21/2024,07:00,KARAKAW1_1, 25.08,N
01/21/2024,07:00,KARAKAW2_1, 25.08,N
01/21/2024,07:00,KEECHI_U1, 24.34,N
01/21/2024,07:00,KELAMSL_U1, 24.49,N
01/21/2024,07:00,KEO_KEO_SM1, 31.04,N
01/21/2024,07:00,KINGE_ALL, 31.05,N
01/21/2024,07:00,KINGW_ALL, 30.93,N
01/21/2024,07:00,KMCHI_CC1, 24.38,N
01/21/2024,07:00,KMCHI_CC2, 24.38,N
01/21/2024,07:00,LACY_CRK_ALL, 28.03,N
01/21/2024,07:00,LAMESASLR_G, 23.37,N
01/21/2024,07:00,LAPETUS_U1, 30.75,N
01/21/2024,07:00,LARDVFTN_G4, 25.29,N
01/21/2024,07:00,LARDVFTN_G5, 25.29,N
01/21/2024,07:00,LASSO_GEN, 40.69,N
01/21/2024,07:00,LBRA_BES1, 25.1,N
01/21/2024,07:00,LEG_LEG_G1, 24.64,N
01/21/2024,07:00,LEG_LEG_G2, 24.64,N
01/21/2024,07:00,LEONLCPCT1_2, 27.78,N
01/21/2024,07:00,LEONLCPCT3_4, 27.78,N
01/21/2024,07:00,LFSTH_RN, 24.5,N
01/21/2024,07:00,LGDRAW_S_ALL, 27.43,N
01/21/2024,07:00,LGD_LANGFORD, 28.08,N
01/21/2024,07:00,LGE_CC1, 25.07,N
01/21/2024,07:00,LGE_LGE_GT1, 25.07,N
01/21/2024,07:00,LGE_LGE_GT2, 25.07,N
01/21/2024,07:00,LGE_LGE_STG, 25.07,N
01/21/2024,07:00,LGE_PUN1, 25.07,N
01/21/2024,07:00,LGE_PUN2, 25.07,N
01/21/2024,07:00,LGW_UNIT_ALL, 24.74,N
01/21/2024,07:00,LHM_CVC_G4, 24.82,N
01/21/2024,07:00,LHM_PUN1, 24.82,N
01/21/2024,07:00,LHM_PUN2, 24.82,N
01/21/2024,07:00,LHORN_N_U1_2, 18.47,N
01/21/2024,07:00,LHSES_UNIT1, 24.43,N
01/21/2024,07:00,LHSES_UNIT2, 24.43,N
01/21/2024,07:00,LIG_RN, 24.82,N
01/21/2024,07:00,LILY_RN, 24.45,N
01/21/2024,07:00,LMAJADAS_ALL, 15.15,N
01/21/2024,07:00,LMO_ESR_RN, 24.73,N
01/21/2024,07:00,LNCRK_ALL, 24.52,N
01/21/2024,07:00,LONESTAR_RN, 30.06,N
01/21/2024,07:00,LONEWOLF_ALL, 25.54,N
01/21/2024,07:00,LON_RN1, 24.96,N
01/21/2024,07:00,LOSTPI_CC1, 24.97,N
01/21/2024,07:00,LOS_LOSTPGT1, 24.97,N
01/21/2024,07:00,LOS_LOSTPGT2, 24.97,N
01/21/2024,07:00,LOS_LOSTPST1, 24.97,N
01/21/2024,07:00,LPCCS_CC1, 24.39,N
01/21/2024,07:00,LPCCS_CC2, 24.39,N
01/21/2024,07:00,LPCCS_CT11, 24.39,N
01/21/2024,07:00,LPCCS_CT12, 24.39,N
01/21/2024,07:00,LPCCS_CT21, 24.39,N
01/21/2024,07:00,LPCCS_CT22, 24.39,N
01/21/2024,07:00,LPCCS_UNIT1, 24.39,N
01/21/2024,07:00,LPCCS_UNIT2, 24.39,N
01/21/2024,07:00,LV1A_LV1B, 15.15,N
01/21/2024,07:00,LV3_RN, 25.18,N
01/21/2024,07:00,LV3_UNIT1, 25.18,N
01/21/2024,07:00,LV4_UNIT_1, 25.18,N
01/21/2024,07:00,LV5_UNIT1, 15.21,N
01/21/2024,07:00,LZ_AEN, 24.96,N
01/21/2024,07:00,LZ_CPS, 26.5,N
01/21/2024,07:00,LZ_HOUSTON, 24.84,N
01/21/2024,07:00,LZ_LCRA, 25.19,N
01/21/2024,07:00,LZ_NORTH, 24.47,N
01/21/2024,07:00,LZ_RAYBN, 24.42,N
01/21/2024,07:00,LZ_SOUTH, 23.95,N
01/21/2024,07:00,LZ_WEST, 29.16,N
01/21/2024,07:00,L_FRE_ESR_RN, 15.15,N
01/21/2024,07:00,MADERO_RN, 15.17,N
01/21/2024,07:00,MAINLAND_RN, 24.83,N
01/21/2024,07:00,MARBFA, 25.09,N
01/21/2024,07:00,MARIAH_ALL, 17.98,N
01/21/2024,07:00,MAR_MARSFOG1, 24.95,N
01/21/2024,07:00,MAR_MARSFOG2, 24.95,N
01/21/2024,07:00,MAR_MARSFOG3, 24.95,N
01/21/2024,07:00,MASSENGL_CC1, 14.2,N
01/21/2024,07:00,MASSENGL_G6, 20.78,N
01/21/2024,07:00,MASSENGL_G7, 20.78,N
01/21/2024,07:00,MASSENGL_G8, 7.96,N
01/21/2024,07:00,MAVCRK_W_ALL, 25.31,N
01/21/2024,07:00,MCDLD_FCSBW1, 28.18,N
01/21/2024,07:00,MCLNSLR_RN, 30.64,N
01/21/2024,07:00,MCSES_UNIT6, 24.44,N
01/21/2024,07:00,MCSES_UNIT7, 24.44,N
01/21/2024,07:00,MCSES_UNIT8, 24.44,N
01/21/2024,07:00,MDANP_CT1_2, 24.46,N
01/21/2024,07:00,MDANP_CT3_4, 24.46,N
01/21/2024,07:00,MDANP_CT5_6, 24.46,N
01/21/2024,07:00,MERCURY_ALL, 24.53,N
01/21/2024,07:00,MESQCRK_ALL, 27.43,N
01/21/2024,07:00,MESTENO_RN, 25.18,N
01/21/2024,07:00,MGSES_CT123, 27.99,N
01/21/2024,07:00,MGSES_CT456, 27.99,N
01/21/2024,07:00,MIAM1_G1_G2, 18.85,N
01/21/2024,07:00,MIDWY_RN, 30.03,N
01/21/2024,07:00,MIL_MILG1_2, 24.46,N
01/21/2024,07:00,MIL_MILG345, 24.46,N
01/21/2024,07:00,MIRAGE_G1, 24.83,N
01/21/2024,07:00,MIRASOLE_GEN, 25.17,N
01/21/2024,07:00,MISAE_GEN_RN, 19.64,N
01/21/2024,07:00,MLSES_UNIT1, 24.48,N
01/21/2024,07:00,MLSES_UNIT2, 24.48,N
01/21/2024,07:00,MLSES_UNIT3, 24.48,N
01/21/2024,07:00,MNWL_BESS_RN, 24.41,N
01/21/2024,07:00,MOZART_WIND1, 25.54,N
01/21/2024,07:00,MUSTNGCK_ALL, 25.87,N
01/21/2024,07:00,MV_VALV4_RN, 15.17,N
01/21/2024,07:00,MWEC_G1, 25.37,N
01/21/2024,07:00,MYRY_ESR_RN, 15.18,N
01/21/2024,07:00,MYR_ALL, 24.99,N
01/21/2024,07:00,NACPW_UNIT1, 24.49,N
01/21/2024,07:00,NBOHR_RN, 28.13,N
01/21/2024,07:00,NCARBIDEG8, 24.97,N
01/21/2024,07:00,NCARBIDE_1_7, 24.97,N
01/21/2024,07:00,NCARBID_PUN1, 24.97,N
01/21/2024,07:00,NCARBID_PUN2, 24.97,N
01/21/2024,07:00,NCO_RN, 25.18,N
01/21/2024,07:00,NEBULA_RN, 15.16,N
01/21/2024,07:00,NEDIN_CC1, 15.13,N
01/21/2024,07:00,NED_NEDIN_G1, 15.17,N
01/21/2024,07:00,NED_NEDIN_G2, 15.17,N
01/21/2024,07:00,NED_NEDIN_G3, 15.07,N
01/21/2024,07:00,NF_BRP_RN, 24.94,N
01/21/2024,07:00,NOBLESLR_ALL, 24.26,N
01/21/2024,07:00,NOVA1SLR_ALL, 23.49,N
01/21/2024,07:00,NOVA2S_UNIT1, 23.49,N
01/21/2024,07:00,NUECES_B_CC1, 25.1,N
01/21/2024,07:00,NUE_NUECESG7, 25.1,N
01/21/2024,07:00,NUE_NUECESG8, 25.09,N
01/21/2024,07:00,NUE_NUECESG9, 25.09,N
01/21/2024,07:00,NWF_NWF1, 30.2,N
01/21/2024,07:00,N_AL_BESS_RN, 15.17,N
01/21/2024,07:00,N_MRD_ESR_RN, 15.16,N
01/21/2024,07:00,OBERON_U1, 30,N
01/21/2024,07:00,ODESW_RN, 29.93,N
01/21/2024,07:00,OECCS_1, 29.79,N
01/21/2024,07:00,OECCS_2, 29.79,N
01/21/2024,07:00,OECCS_CC1, 29.79,N
01/21/2024,07:00,OECCS_CC2, 29.79,N
01/21/2024,07:00,OGSES_1, 24.68,N
01/21/2024,07:00,OGSES_2, 24.68,N
01/21/2024,07:00,OLIN_OLING_1, 24.41,N
01/21/2024,07:00,OLIN_OLING_2, 24.41,N
01/21/2024,07:00,OLIN_OLING_3, 24.41,N
01/21/2024,07:00,OLIN_OLING_4, 24.41,N
01/21/2024,07:00,OLNEYTN_RN, 24.21,N
01/21/2024,07:00,OR_BESS_RN, 25.31,N
01/21/2024,07:00,OWF_OWF, 28.33,N
01/21/2024,07:00,OXY_OXY_CCG1, 25.1,N
01/21/2024,07:00,OXY_PUN1, 25.1,N
01/21/2024,07:00,OXY_PUN2, 25.1,N
01/21/2024,07:00,PALE_ESS_EN, 19.48,N
01/21/2024,07:00,PALMWI_UNIT1, 15.15,N
01/21/2024,07:00,PANDA_S_CC1, 24.37,N
01/21/2024,07:00,PANDA_S_CT1, 24.37,N
01/21/2024,07:00,PANDA_S_CT2, 24.37,N
01/21/2024,07:00,PANDA_S_ST1, 24.37,N
01/21/2024,07:00,PANDA_T1_CC1, 24.79,N
01/21/2024,07:00,PANDA_T1_CT1, 24.79,N
01/21/2024,07:00,PANDA_T1_CT2, 24.79,N
01/21/2024,07:00,PANDA_T1_ST1, 24.79,N
01/21/2024,07:00,PANDA_T2_CC1, 24.79,N
01/21/2024,07:00,PANDA_T2_CT1, 24.79,N
01/21/2024,07:00,PANDA_T2_CT2, 24.79,N
01/21/2024,07:00,PANDA_T2_ST1, 24.79,N
01/21/2024,07:00,PAP1_PAP1, 25.08,N
01/21/2024,07:00,PAULN_RN, 24.49,N
01/21/2024,07:00,PAVLOV_BT_RN, 31.51,N
01/21/2024,07:00,PAVO_ESS_ALL, 31.04,N
01/21/2024,07:00,PB2SES_CT1, 30.02,N
01/21/2024,07:00,PB2SES_CT2, 30.02,N
01/21/2024,07:00,PB2SES_CT3, 30.02,N
01/21/2024,07:00,PB2SES_CT4, 30.02,N
01/21/2024,07:00,PB2SES_CT5, 30.02,N
01/21/2024,07:00,PC_NORTH_1, 28.59,N
01/21/2024,07:00,PC_SOUTH_ALL, 28.59,N
01/21/2024,07:00,PEARSA_1_24, 25.66,N
01/21/2024,07:00,PENA_ALL, 25.12,N
01/21/2024,07:00,PES1_RN, 24.89,N
01/21/2024,07:00,PEY_RN, 24.8,N
01/21/2024,07:00,PH1_UNIT1_2, 18.71,N
01/21/2024,07:00,PH2_U1_U2, 18.71,N
01/21/2024,07:00,PHILLWND_ALL, 24.62,N
01/21/2024,07:00,PHOEBE_ALL, 30.04,N
01/21/2024,07:00,PHOENIX_RN, 24.39,N
01/21/2024,07:00,PHO_ALL, 24.83,N
01/21/2024,07:00,PIONR_DJ_RN, 29.6,N
01/21/2024,07:00,PISG_RN_ALL, 24.54,N
01/21/2024,07:00,PITSDD_UNIT1, 24.49,N
01/21/2024,07:00,PLN_ALL, 24.82,N
01/21/2024,07:00,PNPI_GT2_RN, 24.96,N
01/21/2024,07:00,PORTSL_UNIT1, 24.26,N
01/21/2024,07:00,POTSVIL_RN, 26.39,N
01/21/2024,07:00,PRID_RN, 24.97,N
01/21/2024,07:00,PROSPERO_ALL, 30.18,N
01/21/2024,07:00,PRO_RN, 24.89,N
01/21/2024,07:00,PRSPERO2_ALL, 30.18,N
01/21/2024,07:00,PR_PR_ALL, 25.83,N
01/21/2024,07:00,PR_PR_G2, 25.83,N
01/21/2024,07:00,PSA_CC1, 24.82,N
01/21/2024,07:00,PSA_PSA_G1, 24.82,N
01/21/2024,07:00,PSA_PSA_G2, 24.82,N
01/21/2024,07:00,PSA_PSA_G3, 24.82,N
01/21/2024,07:00,PSA_PSA_G4, 24.82,N
01/21/2024,07:00,PSA_PSA_G5, 24.82,N
01/21/2024,07:00,PSA_PSA_G6, 24.82,N
01/21/2024,07:00,PSA_PSA_G7, 24.82,N
01/21/2024,07:00,PSA_PUN1, 24.82,N
01/21/2024,07:00,PSA_PUN2, 24.82,N
01/21/2024,07:00,PSA_PUN3, 24.82,N
01/21/2024,07:00,PSA_PUN4, 24.82,N
01/21/2024,07:00,PSA_PUN5, 24.82,N
01/21/2024,07:00,PSG_CC1, 24.82,N
01/21/2024,07:00,PSG_PSG_GT2, 24.82,N
01/21/2024,07:00,PSG_PSG_GT3, 24.82,N
01/21/2024,07:00,PSG_PSG_ST1, 24.82,N
01/21/2024,07:00,PTLBES_BESS1, 24.99,N
01/21/2024,07:00,PYR_PYRON1, 24.26,N
01/21/2024,07:00,QALSW_ALL, 29.79,N
01/21/2024,07:00,QALSW_CC1, 29.79,N
01/21/2024,07:00,QALSW_CC2, 29.79,N
01/21/2024,07:00,QUEEN_BA_RN, 30.31,N
01/21/2024,07:00,QUEEN_SL_RN, 30.31,N
01/21/2024,07:00,RAB_G1-8, 24.83,N
01/21/2024,07:00,RADN_SLR_ALL, 25.03,N
01/21/2024,07:00,RAMBLER_UNIT, 25.73,N
01/21/2024,07:00,RANCHERO_ALL, 26.65,N
01/21/2024,07:00,RAT_RN_1, 25.99,N
01/21/2024,07:00,RAYBURN_CC1, 25.15,N
01/21/2024,07:00,RAYB_G78910, 25.15,N
01/21/2024,07:00,RBN_BESS1, 25.05,N
01/21/2024,07:00,RDCAN_RDCNY1, 25.73,N
01/21/2024,07:00,REDBARN_RN, 30.11,N
01/21/2024,07:00,REDFISH_ALL, 15.15,N
01/21/2024,07:00,REDGATE_ALL, 15.17,N
01/21/2024,07:00,REDGATE_RN, 15.17,N
01/21/2024,07:00,RELOJ_ALL, 25.22,N
01/21/2024,07:00,REROCK_ALL, 30.12,N
01/21/2024,07:00,RHESS2_ESS1, 24.93,N
01/21/2024,07:00,RIGGIN_UNIT1, 30.89,N
01/21/2024,07:00,RIOG_ESR_RN, 15.22,N
01/21/2024,07:00,RIONOG_CC1, 25.1,N
01/21/2024,07:00,RIONOG_CT1, 25.1,N
01/21/2024,07:00,RIONOG_CT2, 25.1,N
01/21/2024,07:00,RIONOG_CT3, 25.1,N
01/21/2024,07:00,RIONOG_ST1, 25.1,N
01/21/2024,07:00,RIPPEY_ALL, 24.34,N
01/21/2024,07:00,RN_APOGEE, 24.15,N
01/21/2024,07:00,RN_BYU_G8, 24.83,N
01/21/2024,07:00,RN_DEC_AGR_A, 24.33,N
01/21/2024,07:00,RN_DEC_AGR_B, 24.33,N
01/21/2024,07:00,RN_DEC_AGR_C, 24.33,N
01/21/2024,07:00,RN_DEC_AGR_D, 24.33,N
01/21/2024,07:00,RN_ECEC_HOLT, 30.26,N
01/21/2024,07:00,RN_OCI_ALAMO, 27.43,N
01/21/2024,07:00,RN_RTS1, 25.18,N
01/21/2024,07:00,RN_SR_WIND1, 15.15,N
