DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,07:00,RN_TOSBATT, 28.07,N
01/21/2024,07:00,ROSELAND_ALL, 24.63,N
01/21/2024,07:00,ROUTE66_RN, 18.55,N
01/21/2024,07:00,ROW_ALL, 24.83,N
01/21/2024,07:00,RPUBRDS_RN, 24.73,N
01/21/2024,07:00,RRANCHES_ALL, 30.07,N
01/21/2024,07:00,RRC_WIND_ALL, 24.38,N
01/21/2024,07:00,RSK_RN, 28.13,N
01/21/2024,07:00,RTLSNAKE_BT, 30.04,N
01/21/2024,07:00,RUSSEKST_RN, 44.2,N
01/21/2024,07:00,RVRVLYS_ALL, 24.93,N
01/21/2024,07:00,SADLBACK_RN, 30.12,N
01/21/2024,07:00,SALVTION_GEN, 23.81,N
01/21/2024,07:00,SAMSON_ALL, 24.4,N
01/21/2024,07:00,SANDHSYD1_2, 24.97,N
01/21/2024,07:00,SANDHSYD3_4, 24.97,N
01/21/2024,07:00,SANDHSYD6_7, 24.97,N
01/21/2024,07:00,SANDHSYD_5AC, 24.97,N
01/21/2024,07:00,SANDHSYD_CC1, 24.97,N
01/21/2024,07:00,SANTACRU_ALL, 25.1,N
01/21/2024,07:00,SAN_SANMIGG1, 25.19,N
01/21/2024,07:00,SBEAN_BESS, 30.03,N
01/21/2024,07:00,SBE_RN_1, 25.62,N
01/21/2024,07:00,SC2SES_UNIT1, 24.49,N
01/21/2024,07:00,SCES_UNIT1, 24.63,N
01/21/2024,07:00,SCLP_PUN1, 25.17,N
01/21/2024,07:00,SCLP_PUN2, 25.17,N
01/21/2024,07:00,SCLP_PUN3, 25.17,N
01/21/2024,07:00,SCLP_PUN4, 25.17,N
01/21/2024,07:00,SCLP_SCLPC_1, 25.17,N
01/21/2024,07:00,SCLP_SCLPC_2, 25.17,N
01/21/2024,07:00,SCLP_SCLPC_3, 25.17,N
01/21/2024,07:00,SCLP_SCLPC_4, 25.17,N
01/21/2024,07:00,SCSES_UNIT2, 24.49,N
01/21/2024,07:00,SDSES_PUN1, 24.87,N
01/21/2024,07:00,SDSES_PUN3, 24.87,N
01/21/2024,07:00,SENATEWD_1, 24.26,N
01/21/2024,07:00,SGM_SIGNALMT, 30.63,N
01/21/2024,07:00,SGSA_DGR, 30.12,N
01/21/2024,07:00,SG_BES_BESS1, 30.89,N
01/21/2024,07:00,SHAFFER_ALL, 25.1,N
01/21/2024,07:00,SHAMROCK_RN, 26.57,N
01/21/2024,07:00,SHANNONW_RN, 24.08,N
01/21/2024,07:00,SHEEPCRK_1, 24.38,N
01/21/2024,07:00,SILASRAY_CC1, 15.15,N
01/21/2024,07:00,SIL_SILAS_10, 15.15,N
01/21/2024,07:00,SIL_SILAS_6, 15.15,N
01/21/2024,07:00,SIL_SILAS_9, 15.15,N
01/21/2024,07:00,SIRIUS_UNIT1, 31.36,N
01/21/2024,07:00,SJS_SJS_G1, 24.83,N
01/21/2024,07:00,SJS_SJS_G2, 24.83,N
01/21/2024,07:00,SKY1, 25.15,N
01/21/2024,07:00,SLCN_ESS_ALL, 24.95,N
01/21/2024,07:00,SLTFRK_UN1_2, 18.85,N
01/21/2024,07:00,SL_PUN1, 24.82,N
01/21/2024,07:00,SL_PUN2, 24.82,N
01/21/2024,07:00,SNY_BESS_RN, 26.31,N
01/21/2024,07:00,SOLARA_UNIT1, 24.99,N
01/21/2024,07:00,SPARTA_ALL, 25.08,N
01/21/2024,07:00,SPLAIN1_RN, 18.44,N
01/21/2024,07:00,SPLAIN2_RN, 18.44,N
01/21/2024,07:00,SPNC_SPNCE_4, 24.34,N
01/21/2024,07:00,SPNC_SPNCE_5, 24.34,N
01/21/2024,07:00,SPTX12B_RN, 30.91,N
01/21/2024,07:00,SROSA_ESR_RN, 15.15,N
01/21/2024,07:00,SRWE1_UNIT1, 27.43,N
01/21/2024,07:00,SSPURT_WIND1, 18.27,N
01/21/2024,07:00,STAM_SLR_ALL, 24.4,N
01/21/2024,07:00,STEAM_ENG123, 24.41,N
01/21/2024,07:00,STEA_STEAM_1, 24.41,N
01/21/2024,07:00,STEA_STEAM_2, 24.41,N
01/21/2024,07:00,STEA_STEAM_3, 24.41,N
01/21/2024,07:00,STELLA_RN, 25.12,N
01/21/2024,07:00,STP_STP_G1, 24.79,N
01/21/2024,07:00,STP_STP_G2, 24.79,N
01/21/2024,07:00,STRATEGC_RN, 24.49,N
01/21/2024,07:00,STWF_T1, 26.15,N
01/21/2024,07:00,SUNVASLR_ALL, 24.54,N
01/21/2024,07:00,SWEC_G1, 31.47,N
01/21/2024,07:00,SWEETWN2_2_4, 24.75,N
01/21/2024,07:00,SWEETWN3_3, 24.75,N
01/21/2024,07:00,SWEETWND_1, 24.75,N
01/21/2024,07:00,SWOOSE1_U1, 30.04,N
01/21/2024,07:00,SWOOSEII_RN, 30.04,N
01/21/2024,07:00,SWTWN4_WND45, 24.75,N
01/21/2024,07:00,SWT_BESS_RN, 26.46,N
01/21/2024,07:00,S_HILLS_RN, 24.12,N
01/21/2024,07:00,TAHOKA_ALL, 29.87,N
01/21/2024,07:00,TAV_RN, 25.32,N
01/21/2024,07:00,TAYGETE2_ALL, 30.25,N
01/21/2024,07:00,TAYGETE_ALL, 30.25,N
01/21/2024,07:00,TBWF_ES_BES1, 30.93,N
01/21/2024,07:00,TC_PUN1, 24.84,N
01/21/2024,07:00,TC_PUN2, 24.84,N
01/21/2024,07:00,TC_TCHP1, 24.84,N
01/21/2024,07:00,TEN_CC1, 24.46,N
01/21/2024,07:00,TEN_CT1_STG, 24.46,N
01/21/2024,07:00,TGCCS_ALL, 24.48,N
01/21/2024,07:00,TGCCS_CC1, 24.48,N
01/21/2024,07:00,TGF_TGFGT, 26.03,N
01/21/2024,07:00,TGS_GT01, 26.03,N
01/21/2024,07:00,TGW_T1_T2, 25.12,N
01/21/2024,07:00,THW_1_CCU, 24.81,N
01/21/2024,07:00,THW_2_CCU, 24.81,N
01/21/2024,07:00,THW_CC1, 24.81,N
01/21/2024,07:00,THW_CC2, 24.81,N
01/21/2024,07:00,THW_THWGT5X, 24.81,N
01/21/2024,07:00,THW_THWGT_1, 24.81,N
01/21/2024,07:00,TI_SOLAR_ALL, 30.04,N
01/21/2024,07:00,TKWSW_CHAMP, 24.26,N
01/21/2024,07:00,TKWSW_ROSCOE, 24.26,N
01/21/2024,07:00,TNP_TNP_O_1, 24.72,N
01/21/2024,07:00,TNP_TNP_O_2, 24.72,N
01/21/2024,07:00,TNSKA_CC1, 24.39,N
01/21/2024,07:00,TNSKA_CCU, 24.39,N
01/21/2024,07:00,TOPAZ_ALL, 24.83,N
01/21/2024,07:00,TORR_ALL, 25.24,N
01/21/2024,07:00,TORT_ESS_RN, 24.83,N
01/21/2024,07:00,TOYAH_RN, 30.12,N
01/21/2024,07:00,TREB_SOLAR1, 24.79,N
01/21/2024,07:00,TRENT_TRENT, 26.15,N
01/21/2024,07:00,TRINITY_ALL, 24.15,N
01/21/2024,07:00,TRIPBUT1_RN, 35.01,N
01/21/2024,07:00,TRSES_UNIT6, 24.5,N
01/21/2024,07:00,TRUENO_ALL, 15.15,N
01/21/2024,07:00,TRUSGILL_RN, 23.73,N
01/21/2024,07:00,TTRSW_RN, 24.4,N
01/21/2024,07:00,TTWEC_G1, 24.49,N
01/21/2024,07:00,TURQ_BESS1, 24.41,N
01/21/2024,07:00,TV_RN, 24.98,N
01/21/2024,07:00,TXCTY_CC1, 24.83,N
01/21/2024,07:00,TXCTY_CTA, 24.83,N
01/21/2024,07:00,TXCTY_CTB, 24.83,N
01/21/2024,07:00,TXCTY_CTC, 24.83,N
01/21/2024,07:00,TXCTY_ST, 24.83,N
01/21/2024,07:00,TYLRWIND_RN, 24.32,N
01/21/2024,07:00,T_CK_GT2_RN, 37.1,N
01/21/2024,07:00,T_CK_GT3_RN, 37.1,N
01/21/2024,07:00,UCC_COG_PUN2, 24.83,N
01/21/2024,07:00,UCC_UCC_C_2, 24.83,N
01/21/2024,07:00,VANCOURT_RN, 15.16,N
01/21/2024,07:00,VENADO_ALL, 25.28,N
01/21/2024,07:00,VERAWIND_ALL, 23.73,N
01/21/2024,07:00,VERTIGO_UN1, 23.92,N
01/21/2024,07:00,VICTORIA_CC1, 25.09,N
01/21/2024,07:00,VICTPORT_RN, 25.04,N
01/21/2024,07:00,VIC_VICTORG5, 25.09,N
01/21/2024,07:00,VIC_VICTORG6, 25.09,N
01/21/2024,07:00,VISION_RN, 24.51,N
01/21/2024,07:00,VLSES_UNIT3, 24.38,N
01/21/2024,07:00,VORT_ALL_RN, 24.08,N
01/21/2024,07:00,WAKEWE_ALL, 22.64,N
01/21/2024,07:00,WAP_WAPGT_1, 24.96,N
01/21/2024,07:00,WAP_WAP_G1, 24.96,N
01/21/2024,07:00,WAP_WAP_G2, 24.96,N
01/21/2024,07:00,WAP_WAP_G3, 24.98,N
01/21/2024,07:00,WAP_WAP_G4, 24.98,N
01/21/2024,07:00,WAP_WAP_G5, 24.96,N
01/21/2024,07:00,WAP_WAP_G6, 24.83,N
01/21/2024,07:00,WAP_WAP_G7, 24.83,N
01/21/2024,07:00,WAP_WAP_G8, 24.83,N
01/21/2024,07:00,WAYMARK_RN, 30.11,N
01/21/2024,07:00,WCPP_CC1, 24.28,N
01/21/2024,07:00,WCPP_CT1, 24.28,N
01/21/2024,07:00,WCPP_CT2, 24.28,N
01/21/2024,07:00,WCPP_ST1, 24.28,N
01/21/2024,07:00,WEBBER_WS_T1, 24.97,N
01/21/2024,07:00,WEC_WECG1, 24.69,N
01/21/2024,07:00,WES_ALL, 25.16,N
01/21/2024,07:00,WFCOGEN_13, 23.97,N
01/21/2024,07:00,WFCOGEN_24, 23.97,N
01/21/2024,07:00,WFCOGEN_CC1, 23.97,N
01/21/2024,07:00,WFTANK_ESS1, 25.25,N
01/21/2024,07:00,WGU_RN, 25.12,N
01/21/2024,07:00,WHCCS2_4, 24.44,N
01/21/2024,07:00,WHCCS2_5_6, 24.44,N
01/21/2024,07:00,WHCCS2_CC2, 24.44,N
01/21/2024,07:00,WHCCS_CC1, 24.44,N
01/21/2024,07:00,WHCCS_CT1_ST, 24.44,N
01/21/2024,07:00,WHCCS_CT2, 24.44,N
01/21/2024,07:00,WHITE_PT_UN1, 25.08,N
01/21/2024,07:00,WHMESA_U1, 26.49,N
01/21/2024,07:00,WHTTAIL_WR1, 24.31,N
01/21/2024,07:00,WH_WIND_ALL, 24.63,N
01/21/2024,07:00,WILDWIND_ALL, 24.28,N
01/21/2024,07:00,WIPOPA_1_2, 25,N
01/21/2024,07:00,WIPOPA_3_4, 25,N
01/21/2024,07:00,WIR_WIRTZ_G1, 25.08,N
01/21/2024,07:00,WIR_WIRTZ_G2, 25.08,N
01/21/2024,07:00,WLTC_ESR_RN, 25.1,N
01/21/2024,07:00,WL_RANCH_RN, 25.91,N
01/21/2024,07:00,WNDTS2_UNIT1, 24.19,N
01/21/2024,07:00,WND_WHITNEY, 26.47,N
01/21/2024,07:00,WOODWRD1_RN, 31.04,N
01/21/2024,07:00,WOODWRD2_RN, 31.04,N
01/21/2024,07:00,WOV_BESS_RN, 30,N
01/21/2024,07:00,WRSBES_BESS1, 30.07,N
01/21/2024,07:00,W_HRL_ESR_RN, 15.15,N
01/21/2024,07:00,W_PECO_UNIT1, 30.02,N
01/21/2024,07:00,X443ESRN, 28.53,N
01/21/2024,07:00,YNG_WND_ALL, 24.14,N
01/21/2024,07:00,ZIER_SLR_ALL, 32.15,N
01/21/2024,08:00,7RNCHSLR_ALL, 24.94,N
01/21/2024,08:00,AEEC, 19.7,N
01/21/2024,08:00,AGUAYO_UNIT1, 24.81,N
01/21/2024,08:00,AJAXWIND_RN, 23.99,N
01/21/2024,08:00,ALGOD_ALL_RN, 25.03,N
01/21/2024,08:00,ALVIN_RN, 24.81,N
01/21/2024,08:00,AMADEUS_ALL, 24.29,N
01/21/2024,08:00,AMISTAD_ALL, 33.1,N
01/21/2024,08:00,AMOCOOIL_CC1, 24.81,N
01/21/2024,08:00,AMOCOOIL_CC2, 24.81,N
01/21/2024,08:00,AMOCO_PUN1, 24.81,N
01/21/2024,08:00,AMOCO_PUN2, 24.81,N
01/21/2024,08:00,AMO_AMOCO_1, 24.81,N
01/21/2024,08:00,AMO_AMOCO_2, 24.81,N
01/21/2024,08:00,AMO_AMOCO_5, 24.81,N
01/21/2024,08:00,AMO_AMOCO_G1, 24.81,N
01/21/2024,08:00,AMO_AMOCO_G2, 24.81,N
01/21/2024,08:00,AMO_AMOCO_G3, 24.81,N
01/21/2024,08:00,AMO_AMOCO_S1, 24.81,N
01/21/2024,08:00,AMO_AMOCO_S2, 24.81,N
01/21/2024,08:00,ANACACHO_ANA, 31.94,N
01/21/2024,08:00,ANCHOR_ALL, 24.47,N
01/21/2024,08:00,ANDMDSLR_ALL, 24.34,N
01/21/2024,08:00,ANEM_ESS_RN, 25.12,N
01/21/2024,08:00,ANG_ALL, 25.05,N
01/21/2024,08:00,ANSON1_ALL, 24.55,N
01/21/2024,08:00,APPALOSA_ALL, 40.05,N
01/21/2024,08:00,AQUI_ALL, 24.57,N
01/21/2024,08:00,ARAGORN_RN, 29.81,N
01/21/2024,08:00,ASTRA_RN, 14.69,N
01/21/2024,08:00,ATK_ATKINSG7, 24.71,N
01/21/2024,08:00,AURO_SLR_RN, 24.72,N
01/21/2024,08:00,AUSTPL_ALL, 25.9,N
01/21/2024,08:00,AVIAT_ALL, 26.08,N
01/21/2024,08:00,AZURE_RN, 24.21,N
01/21/2024,08:00,AZ_ALL, 24.79,N
01/21/2024,08:00,BAC_RN_ALL, 24.81,N
01/21/2024,08:00,BAFFIN_ALL, 25.07,N
01/21/2024,08:00,BAIRDWND_ALL, 24.43,N
01/21/2024,08:00,BARROW_ALL, 30.05,N
01/21/2024,08:00,BASTEN_CC1, 24.91,N
01/21/2024,08:00,BASTEN_CCU, 24.91,N
01/21/2024,08:00,BATCAVE_RN, 27.57,N
01/21/2024,08:00,BAYC_BESS_RN, 25.88,N
01/21/2024,08:00,BBREEZE_1_2, 25.1,N
01/21/2024,08:00,BCATWD_WD_1, 24.25,N
01/21/2024,08:00,BCH_RN, 24.87,N
01/21/2024,08:00,BCK_RN, 24.82,N
01/21/2024,08:00,BELM_SLR_RN, 24.72,N
01/21/2024,08:00,BIGSTAR_ALL, 24.91,N
01/21/2024,08:00,BLACKJAK_RN, 25.02,N
01/21/2024,08:00,BLSMT1_5_A_6, 23.64,N
01/21/2024,08:00,BLUEJAY_RN, 24.71,N
01/21/2024,08:00,BOARDCRK_ALL, 24.57,N
01/21/2024,08:00,BOOTLEG_UN1, 30.19,N
01/21/2024,08:00,BORDAS_345, 25.18,N
01/21/2024,08:00,BOSQUESW_CC1, 24.55,N
01/21/2024,08:00,BOSQUESW_CC2, 24.59,N
01/21/2024,08:00,BOSQ_BSQSU_5, 24.59,N
01/21/2024,08:00,BOSQ_BSQS_12, 24.59,N
01/21/2024,08:00,BOSQ_BSQS_34, 24.55,N
01/21/2024,08:00,BRANDON_RN, 24.35,N
01/21/2024,08:00,BRAUNIG_CC1, 24.4,N
01/21/2024,08:00,BRAUNIG_VHB1, 26.88,N
01/21/2024,08:00,BRAUNIG_VHB2, 26.88,N
01/21/2024,08:00,BRAUNIG_VHB3, 27.37,N
01/21/2024,08:00,BRAZ_WND_ALL, 25.59,N
01/21/2024,08:00,BRA_AVR1_CT2, 24.4,N
01/21/2024,08:00,BRA_AVR_CST1, 24.4,N
01/21/2024,08:00,BRHEIGHT_RN, 24.81,N
01/21/2024,08:00,BRIGHTSD_RN, 25.25,N
01/21/2024,08:00,BRIGHTSD_U1, 25.26,N
01/21/2024,08:00,BRISCOE_WIND, 15.1,N
01/21/2024,08:00,BRPANGLE_RN, 24.92,N
01/21/2024,08:00,BRPMAGNO_RN, 24.81,N
01/21/2024,08:00,BRP_BRAZ_RN, 24.92,N
01/21/2024,08:00,BRP_DIKN_RN, 24.81,N
01/21/2024,08:00,BRP_LOOP_RN, 25.38,N
01/21/2024,08:00,BRP_LOP1_RN, 25.24,N
01/21/2024,08:00,BRP_PBL1_RN, 49.92,N
01/21/2024,08:00,BRP_PBL2_RN, 49.92,N
01/21/2024,08:00,BRP_RN_UNIT1, 26.11,N
01/21/2024,08:00,BRP_SEMI_RN, 24.81,N
01/21/2024,08:00,BRP_SWNY_RN, 24.92,N
01/21/2024,08:00,BRP_ZPT1_RN, 25.29,N
01/21/2024,08:00,BRP_ZPT2_RN, 25.29,N
01/21/2024,08:00,BRTSW_BCW1, 24.46,N
01/21/2024,08:00,BR_ARROW_ALL, 24.47,N
01/21/2024,08:00,BR_VHB6CT5_6, 26.88,N
01/21/2024,08:00,BR_VHB6CT7_8, 26.88,N
01/21/2024,08:00,BSS_U1, 24.93,N
01/21/2024,08:00,BTE_BTE_G1, 24.79,N
01/21/2024,08:00,BTE_BTE_G2, 24.79,N
01/21/2024,08:00,BTE_BTE_G3, 24.79,N
01/21/2024,08:00,BTE_BTE_G4, 24.79,N
01/21/2024,08:00,BTE_CC1, 24.79,N
01/21/2024,08:00,BTE_PUN1, 24.79,N
01/21/2024,08:00,BTE_PUN2, 24.79,N
01/21/2024,08:00,BTM_ALL, 24.86,N
01/21/2024,08:00,BUCHAN_ALL, 24.01,N
01/21/2024,08:00,BUCKTHRN_RN, 24.58,N
01/21/2024,08:00,BUFF_GAP_ALL, 24.8,N
01/21/2024,08:00,BULLCRK_1_2, 25.86,N
01/21/2024,08:00,BVE_CC1, 24.81,N
01/21/2024,08:00,BVE_UNIT1, 24.81,N
01/21/2024,08:00,BVE_UNIT2, 24.81,N
01/21/2024,08:00,BVE_UNIT3, 24.81,N
01/21/2024,08:00,BYRDR_ES_ALL, 24.92,N
01/21/2024,08:00,BYU_BYU_1, 24.8,N
01/21/2024,08:00,BYU_BYU_12, 24.8,N
01/21/2024,08:00,BYU_BYU_34, 24.8,N
01/21/2024,08:00,BYU_BYU_G8, 24.8,N
01/21/2024,08:00,BYU_CC1, 24.8,N
01/21/2024,08:00,BYU_G4_RN, 24.8,N
01/21/2024,08:00,BYU_PUN1, 24.8,N
01/21/2024,08:00,BYU_PUN2, 24.8,N
01/21/2024,08:00,BYU_PUN3, 24.8,N
01/21/2024,08:00,BYU_PUN4, 24.8,N
01/21/2024,08:00,B_DAVIS_3, 25.05,N
01/21/2024,08:00,B_DAVIS_4, 25.05,N
01/21/2024,08:00,B_DAVIS_CC1, 25.05,N
01/21/2024,08:00,B_D_B_DAVIG1, 25.05,N
01/21/2024,08:00,B_D_B_DAVIG2, 25.05,N
01/21/2024,08:00,CABEZON_ALL, 25.15,N
01/21/2024,08:00,CALAVER_JKS1, 24.7,N
01/21/2024,08:00,CALAVER_JKS2, 24.7,N
01/21/2024,08:00,CALAVER_JTD1, 26.84,N
01/21/2024,08:00,CALAVER_JTD2, 26.84,N
01/21/2024,08:00,CALAVER_OWS1, 27,N
01/21/2024,08:00,CALAVER_OWS2, 27,N
01/21/2024,08:00,CALHOUN_ALL, 24.87,N
01/21/2024,08:00,CALLAHA_WND1, 24.77,N
01/21/2024,08:00,CAL_CALGT1, 24.79,N
01/21/2024,08:00,CAL_CALSTG1, 24.79,N
01/21/2024,08:00,CAL_CC1, 24.79,N
01/21/2024,08:00,CAL_PUN1, 24.79,N
01/21/2024,08:00,CAL_PUN2, 24.79,N
01/21/2024,08:00,CAMWIND_RN, 14.98,N
01/21/2024,08:00,CANYONWD_ALL, 24.85,N
01/21/2024,08:00,CAPRIDG4_CR4, 26.08,N
01/21/2024,08:00,CAPRIDGE_ALL, 26.08,N
01/21/2024,08:00,CARBN_BSP_1, 27.21,N
01/21/2024,08:00,CASL_GAP_UN1, 31.19,N
01/21/2024,08:00,CATARINA_B1, 35.19,N
01/21/2024,08:00,CBECII_89, 24.83,N
01/21/2024,08:00,CBECII_CC3, 24.83,N
01/21/2024,08:00,CBECII_CT7, 24.83,N
01/21/2024,08:00,CBEC_ALL, 25.2,N
01/21/2024,08:00,CBEC_CC1, 25.2,N
01/21/2024,08:00,CBEC_CC2, 25.2,N
01/21/2024,08:00,CBY4_ALL, 24.79,N
01/21/2024,08:00,CBY4_CC1, 24.79,N
01/21/2024,08:00,CBY_CBY_G1, 24.79,N
01/21/2024,08:00,CBY_CBY_G2, 24.79,N
01/21/2024,08:00,CCEC_CC1, 25.04,N
01/21/2024,08:00,CCEC_GT1, 25.04,N
01/21/2024,08:00,CCEC_GT2, 25.04,N
01/21/2024,08:00,CCEC_PUN1, 25.04,N
01/21/2024,08:00,CCEC_PUN2, 25.04,N
01/21/2024,08:00,CCEC_ST1, 25.04,N
01/21/2024,08:00,CEDROHI_CHW1, 25.23,N
01/21/2024,08:00,CEDRVALE_RN, 29.86,N
01/21/2024,08:00,CFLATS_UNIT, 25.58,N
01/21/2024,08:00,CHALUP_ALL, 14.98,N
01/21/2024,08:00,CHAL_SLR_RN, 29.79,N
01/21/2024,08:00,CHAMON_UN1, 24.78,N
01/21/2024,08:00,CHAMON_UN2, 24.78,N
01/21/2024,08:00,CHEDPW_GT2, 24.78,N
01/21/2024,08:00,CHE_CC1, 24.78,N
01/21/2024,08:00,CHE_LYD, 24.78,N
01/21/2024,08:00,CHE_LYD2, 24.78,N
01/21/2024,08:00,CHE_PUN1, 24.78,N
01/21/2024,08:00,CHE_PUN2, 24.78,N
01/21/2024,08:00,CHISMGRD_RN, 24.43,N
01/21/2024,08:00,CISC_RN, 24.7,N
01/21/2024,08:00,CITYVICT_ALL, 24.95,N
01/21/2024,08:00,CN_BRKS_UNT1, 14.82,N
01/21/2024,08:00,COL_COLETOG1, 25.01,N
01/21/2024,08:00,CONIGLIO_RN, 24.46,N
01/21/2024,08:00,CONTINEN_RN, 15.06,N
01/21/2024,08:00,CORALSLR_ALL, 24.64,N
01/21/2024,08:00,CORAZON_RN, 25.2,N
01/21/2024,08:00,COTPLNS_RN, 15.08,N
01/21/2024,08:00,COTTON_PAP2, 25.03,N
01/21/2024,08:00,COYOTSPR_RN, 29.9,N
01/21/2024,08:00,CPSES_UNIT1, 24.49,N
01/21/2024,08:00,CPSES_UNIT2, 24.49,N
01/21/2024,08:00,CRANELL_ALL, 25.02,N
01/21/2024,08:00,CROSSETT_ALL, 31.24,N
01/21/2024,08:00,CRWN_SLR_UN1, 24.68,N
01/21/2024,08:00,CSC_CSECG1_2, 25.44,N
01/21/2024,08:00,CVC_CC1, 24.78,N
01/21/2024,08:00,CVC_CVCG1_5, 24.78,N
01/21/2024,08:00,CVC_CVC_G2, 24.78,N
01/21/2024,08:00,CVC_CVC_G3, 24.78,N
01/21/2024,08:00,DAG_ALL, 24.99,N
01/21/2024,08:00,DANSBY_ALL, 24.71,N
01/21/2024,08:00,DAN_ALL, 24.83,N
01/21/2024,08:00,DA_BESS, 24.91,N
01/21/2024,08:00,DC2SES_ALL, 24.52,N
01/21/2024,08:00,DC_E, 24.46,N
01/21/2024,08:00,DC_L, 25.25,N
01/21/2024,08:00,DC_N, 23.85,N
01/21/2024,08:00,DC_R, 15.01,N
01/21/2024,08:00,DDPEC_CC1, 24.79,N
01/21/2024,08:00,DDPEC_GT1, 24.79,N
01/21/2024,08:00,DDPEC_GT2, 24.79,N
01/21/2024,08:00,DDPEC_GT3, 24.79,N
01/21/2024,08:00,DDPEC_GT4, 24.79,N
01/21/2024,08:00,DDPEC_GT6, 24.79,N
01/21/2024,08:00,DDPEC_ST1, 24.79,N
01/21/2024,08:00,DECKER_DPG2, 24.88,N
01/21/2024,08:00,DECKER_GT, 24.88,N
01/21/2024,08:00,DENISON_G1_2, 24.45,N
01/21/2024,08:00,DERMOTT_ALL, 24.41,N
01/21/2024,08:00,DIBOL_RN, 25.53,N
01/21/2024,08:00,DIB_CC1, 24.79,N
01/21/2024,08:00,DIB_DIB_G1, 24.79,N
01/21/2024,08:00,DIB_DIB_G2, 24.79,N
01/21/2024,08:00,DIB_DIB_G3, 24.79,N
01/21/2024,08:00,DIB_DIB_G4, 24.79,N
01/21/2024,08:00,DIB_PUN1, 24.79,N
01/21/2024,08:00,DIB_PUN2, 24.79,N
01/21/2024,08:00,DILEOS_UNIT1, 26.37,N
01/21/2024,08:00,DKNS_ESS_RN, 23.05,N
01/21/2024,08:00,DOWGEN_PUN1, 24.85,N
01/21/2024,08:00,DOWGEN_PUN2, 24.85,N
01/21/2024,08:00,DOWGEN_PUN3, 24.85,N
01/21/2024,08:00,DOW_61_2_63, 24.85,N
01/21/2024,08:00,DOW_64, 24.85,N
01/21/2024,08:00,DOW_81_2_84, 24.85,N
01/21/2024,08:00,DOW_G37_G35, 24.85,N
01/21/2024,08:00,DOW_G66_ST65, 24.85,N
01/21/2024,08:00,DOW_G67, 24.85,N
01/21/2024,08:00,DOW_G96_ST95, 24.85,N
01/21/2024,08:00,DUKE_CC1, 15.01,N
01/21/2024,08:00,DUKE_GST1CCU, 15.01,N
01/21/2024,08:00,DUKE_GT2_CCU, 15.01,N
01/21/2024,08:00,DUP_PUN1, 24.94,N
01/21/2024,08:00,DUP_PUN2, 24.94,N
01/21/2024,08:00,DUP_PUN3, 24.94,N
01/21/2024,08:00,DUP_PUN4, 24.94,N
01/21/2024,08:00,EBELLS_UNIT1, 24.72,N
01/21/2024,08:00,EBNY_ESS_RN, 25.69,N
01/21/2024,08:00,ECLIPSE_UN1, 32.06,N
01/21/2024,08:00,EIFSLR_UNIT1, 24.46,N
01/21/2024,08:00,ELB_ELBCREEK, 27.85,N
01/21/2024,08:00,ELECTRAW_1_2, 23.86,N
01/21/2024,08:00,ELSAUZ_ALL, 25.1,N
01/21/2024,08:00,ELSA_ESR_RN, 15,N
01/21/2024,08:00,ELS_RN_1, 24.51,N
01/21/2024,08:00,EL_RAYO_ALL, 14.98,N
01/21/2024,08:00,ENDPARK_ESS1, 24.7,N
01/21/2024,08:00,ERSL_RN, 26.57,N
01/21/2024,08:00,ESTONIAN_ALL, 24.46,N
01/21/2024,08:00,ETCCS_CC1, 24.52,N
01/21/2024,08:00,ETCCS_CCU, 24.52,N
01/21/2024,08:00,EUNICE_ALL, 29.75,N
01/21/2024,08:00,EXGNSND_RN, 25.29,N
01/21/2024,08:00,EXGNWTL_1, 25.23,N
