DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,08:00,EXN_14, 24.79,N
01/21/2024,08:00,EXN_1_3, 24.79,N
01/21/2024,08:00,EXN_4, 24.79,N
01/21/2024,08:00,EXN_8, 24.79,N
01/21/2024,08:00,EXN_9_13, 24.79,N
01/21/2024,08:00,EXN_PUN1, 24.79,N
01/21/2024,08:00,EXN_PUN2, 24.79,N
01/21/2024,08:00,EXN_PUN3, 24.79,N
01/21/2024,08:00,E_BLACK_RN, 24.86,N
01/21/2024,08:00,FALFUR_RN, 25.15,N
01/21/2024,08:00,FAL_FALCONG1, 25.21,N
01/21/2024,08:00,FAL_FALCONG2, 25.21,N
01/21/2024,08:00,FAL_FALCONG3, 25.21,N
01/21/2024,08:00,FAULKNER_RN, 29.9,N
01/21/2024,08:00,FEGC_RN, 24.82,N
01/21/2024,08:00,FENCESLR_ALL, 24.54,N
01/21/2024,08:00,FERGCC_CC1, 24.97,N
01/21/2024,08:00,FERGCC_GT1_1, 24.97,N
01/21/2024,08:00,FERGCC_GT2_3, 24.97,N
01/21/2024,08:00,FERGCC_ST1_5, 24.97,N
01/21/2024,08:00,FERMI_ALL, 33.1,N
01/21/2024,08:00,FILESSLR_PV1, 24.54,N
01/21/2024,08:00,FIVEWSLR_ALL, 24.75,N
01/21/2024,08:00,FLCNS_CC1, 29.21,N
01/21/2024,08:00,FLCNS_UNIT1, 29.21,N
01/21/2024,08:00,FLCNS_UNIT2, 29.21,N
01/21/2024,08:00,FLCNS_UNIT3, 29.21,N
01/21/2024,08:00,FLOWERII_RN, 30.12,N
01/21/2024,08:00,FLTBES1, 30.12,N
01/21/2024,08:00,FLTCK_SSI, 24.64,N
01/21/2024,08:00,FLUVANNA_1_2, 24.7,N
01/21/2024,08:00,FLVABES1_ESR, 30.12,N
01/21/2024,08:00,FOARDCTY_ALL, 23.67,N
01/21/2024,08:00,FORMOSA_CC1, 24.86,N
01/21/2024,08:00,FORMOSA_CC2, 24.86,N
01/21/2024,08:00,FORMOSA_PUN1, 24.86,N
01/21/2024,08:00,FORMOSA_PUN2, 24.86,N
01/21/2024,08:00,FOXTROT_ALL, 25.01,N
01/21/2024,08:00,FO_FORMOSA11, 24.86,N
01/21/2024,08:00,FO_FORMOSA12, 24.86,N
01/21/2024,08:00,FO_FORMOSG1, 24.86,N
01/21/2024,08:00,FO_FORMOSG10, 24.86,N
01/21/2024,08:00,FO_FORMOSG13, 24.86,N
01/21/2024,08:00,FO_FORMOSG14, 24.86,N
01/21/2024,08:00,FO_FORMOSG15, 24.86,N
01/21/2024,08:00,FO_FORMOSG2, 24.86,N
01/21/2024,08:00,FO_FORMOSG3, 24.86,N
01/21/2024,08:00,FO_FORMOSG4, 24.86,N
01/21/2024,08:00,FO_FORMOSG5, 24.86,N
01/21/2024,08:00,FO_FORMOSG6, 24.86,N
01/21/2024,08:00,FO_FORMOSG7, 24.86,N
01/21/2024,08:00,FO_FORMOSG8, 24.86,N
01/21/2024,08:00,FO_FORMOSG9, 24.86,N
01/21/2024,08:00,FPPYD_FPP_G1, 24.9,N
01/21/2024,08:00,FPPYD_FPP_G2, 24.9,N
01/21/2024,08:00,FPPYD_FPP_G3, 24.9,N
01/21/2024,08:00,FREC_1_CCU, 24.56,N
01/21/2024,08:00,FREC_2_CCU, 24.57,N
01/21/2024,08:00,FREC_CC1, 24.56,N
01/21/2024,08:00,FREC_CC2, 24.57,N
01/21/2024,08:00,FRMRSVLW_RN, 24.47,N
01/21/2024,08:00,FRNYPP_1_CCU, 24.49,N
01/21/2024,08:00,FRNYPP_2_CCU, 24.49,N
01/21/2024,08:00,FRNYPP_CC1, 24.49,N
01/21/2024,08:00,FRNYPP_CC2, 24.49,N
01/21/2024,08:00,FRONT_EC_CC1, 15.02,N
01/21/2024,08:00,FRONT_EC_RN1, 15.02,N
01/21/2024,08:00,FRONT_EC_RN2, 15.02,N
01/21/2024,08:00,FRONT_EC_RN3, 15.02,N
01/21/2024,08:00,FRYE_SLR_ALL, 14.93,N
01/21/2024,08:00,FTR_CC1, 24.72,N
01/21/2024,08:00,FTR_FTR_G1_4, 24.72,N
01/21/2024,08:00,FTWIND_UNIT1, 24.68,N
01/21/2024,08:00,FWLR_SLR_1, 31.16,N
01/21/2024,08:00,GALO_RN1, 24.93,N
01/21/2024,08:00,GAMBIT_RN, 24.92,N
01/21/2024,08:00,GARC_BESS_RN, 15.06,N
01/21/2024,08:00,GBY_GT, 24.79,N
01/21/2024,08:00,GID_GIDEONG1, 24.9,N
01/21/2024,08:00,GID_GIDEONG2, 24.9,N
01/21/2024,08:00,GID_GIDEONG3, 24.9,N
01/21/2024,08:00,GIGA_ESS_RN, 24.91,N
01/21/2024,08:00,GOA_GOATWIND, 26.36,N
01/21/2024,08:00,GOLINDA_UN1, 24.68,N
01/21/2024,08:00,GOMZ_RN, 30.45,N
01/21/2024,08:00,GOODNIT1_ALL, 15.15,N
01/21/2024,08:00,GPASTURE_ALL, 24.11,N
01/21/2024,08:00,GRANDVW1_A_B, 15.17,N
01/21/2024,08:00,GRDNE_ESR_RN, 28.16,N
01/21/2024,08:00,GREASWOD_ALL, 30.28,N
01/21/2024,08:00,GRIF_TRL_RN, 23.87,N
01/21/2024,08:00,GRSES_UNIT1, 24.43,N
01/21/2024,08:00,GRSES_UNIT2, 24.41,N
01/21/2024,08:00,GUADG_CC1, 25.03,N
01/21/2024,08:00,GUADG_CC2, 25.03,N
01/21/2024,08:00,GUADG_CCU1, 25.03,N
01/21/2024,08:00,GUADG_CCU2, 25.03,N
01/21/2024,08:00,GUNMTN_NODE, 27.45,N
01/21/2024,08:00,GWEC_G1, 24.62,N
01/21/2024,08:00,HALO_RN1, 24.74,N
01/21/2024,08:00,HAMI_BESS_RN, 32.58,N
01/21/2024,08:00,HAYSEN1_2, 25,N
01/21/2024,08:00,HAYSEN3_4, 25,N
01/21/2024,08:00,HB_BUSAVG, 24.61,N
01/21/2024,08:00,HB_HOUSTON, 24.79,N
01/21/2024,08:00,HB_HUBAVG, 24.83,N
01/21/2024,08:00,HB_NORTH, 24.52,N
01/21/2024,08:00,HB_PAN, 15.9,N
01/21/2024,08:00,HB_SOUTH, 23.94,N
01/21/2024,08:00,HB_WEST, 26.07,N
01/21/2024,08:00,HELIOS_RN, 33.07,N
01/21/2024,08:00,HHGT_KENDAL, 24.93,N
01/21/2024,08:00,HHOLLW2_WND1, 24.8,N
01/21/2024,08:00,HHOLLW3_WND1, 24.8,N
01/21/2024,08:00,HHOLLW4_WND1, 24.8,N
01/21/2024,08:00,HICK_G1_G2, 25.89,N
01/21/2024,08:00,HI_LONEB_RN1, 26.3,N
01/21/2024,08:00,HI_LONE_ALL, 26.3,N
01/21/2024,08:00,HLSES_UNIT3, 24.48,N
01/21/2024,08:00,HLSES_UNIT4, 24.48,N
01/21/2024,08:00,HLSES_UNIT5, 24.48,N
01/21/2024,08:00,HMNG_ESS_RN, 24.36,N
01/21/2024,08:00,HOLCOMB_RN1, 25.85,N
01/21/2024,08:00,HOLSTEIN_ALL, 24.8,N
01/21/2024,08:00,HOL_ALL, 24.83,N
01/21/2024,08:00,HOPKNSLR_ALL, 24.47,N
01/21/2024,08:00,HORSCR_RN, 31.4,N
01/21/2024,08:00,HORSECRK_RN, 24.02,N
01/21/2024,08:00,HOUSEMTN_RN, 45.43,N
01/21/2024,08:00,HOVEY_GEN, 29.95,N
01/21/2024,08:00,HRBESS_BESS, 30.95,N
01/21/2024,08:00,HRFDWIND_ALL, 14.69,N
01/21/2024,08:00,HRZN_SLR_UN1, 25.79,N
01/21/2024,08:00,HWF_HWFG1, 24.57,N
01/21/2024,08:00,HYDR_ESS_RN, 29.87,N
01/21/2024,08:00,H_HOLLO_WND1, 24.8,N
01/21/2024,08:00,IMP_RN1, 24.46,N
01/21/2024,08:00,INDNENR_1_RN, 32.38,N
01/21/2024,08:00,INDNENR_2_RN, 31.88,N
01/21/2024,08:00,INDNNWP_RN, 32.09,N
01/21/2024,08:00,IND_INADALE1, 24.56,N
01/21/2024,08:00,INGLCOSW_CC1, 25.03,N
01/21/2024,08:00,INGLCOSW_STG, 25.03,N
01/21/2024,08:00,INGLCOS_CTG1, 25.03,N
01/21/2024,08:00,INGLCOS_CTG2, 25.03,N
01/21/2024,08:00,INGLCO_PUN1, 25.03,N
01/21/2024,08:00,INGLCO_PUN2, 25.03,N
01/21/2024,08:00,INGLCO_PUN3, 25.03,N
01/21/2024,08:00,INKS_INKS_G1, 44.9,N
01/21/2024,08:00,INRT_W_ALL, 24.11,N
01/21/2024,08:00,JACKCNTY_CC1, 24.43,N
01/21/2024,08:00,JACKCNTY_CT1, 24.43,N
01/21/2024,08:00,JACKCNTY_CT2, 24.43,N
01/21/2024,08:00,JACKCNTY_STG, 24.43,N
01/21/2024,08:00,JADE_SLR_ALL, 24.35,N
01/21/2024,08:00,JAY_RN_1, 24.81,N
01/21/2024,08:00,JCKCNTY2_CC1, 24.37,N
01/21/2024,08:00,JCKCNTY2_CT3, 24.37,N
01/21/2024,08:00,JCKCNTY2_CT4, 24.37,N
01/21/2024,08:00,JCKCNTY2_ST2, 24.37,N
01/21/2024,08:00,JC_BAT_RN, 24.99,N
01/21/2024,08:00,JDKNS_RN, 29.59,N
01/21/2024,08:00,JUNCTION_RN, 30.87,N
01/21/2024,08:00,JUNO_ALL, 26.85,N
01/21/2024,08:00,KARAKAW1_1, 25.03,N
01/21/2024,08:00,KARAKAW2_1, 25.03,N
01/21/2024,08:00,KEECHI_U1, 24.43,N
01/21/2024,08:00,KELAMSL_U1, 24.54,N
01/21/2024,08:00,KEO_KEO_SM1, 31.4,N
01/21/2024,08:00,KINGE_ALL, 31.39,N
01/21/2024,08:00,KINGW_ALL, 31.21,N
01/21/2024,08:00,KMCHI_CC1, 24.45,N
01/21/2024,08:00,KMCHI_CC2, 24.45,N
01/21/2024,08:00,LACY_CRK_ALL, 27.32,N
01/21/2024,08:00,LAMESASLR_G, 24.02,N
01/21/2024,08:00,LAPETUS_U1, 30.34,N
01/21/2024,08:00,LARDVFTN_G4, 25.25,N
01/21/2024,08:00,LARDVFTN_G5, 25.25,N
01/21/2024,08:00,LASSO_GEN, 45.43,N
01/21/2024,08:00,LBRA_BES1, 25.03,N
01/21/2024,08:00,LEG_LEG_G1, 24.65,N
01/21/2024,08:00,LEG_LEG_G2, 24.65,N
01/21/2024,08:00,LEONLCPCT1_2, 28,N
01/21/2024,08:00,LEONLCPCT3_4, 28,N
01/21/2024,08:00,LFSTH_RN, 24.54,N
01/21/2024,08:00,LGDRAW_S_ALL, 26.85,N
01/21/2024,08:00,LGD_LANGFORD, 28.16,N
01/21/2024,08:00,LGE_CC1, 25.03,N
01/21/2024,08:00,LGE_LGE_GT1, 25.03,N
01/21/2024,08:00,LGE_LGE_GT2, 25.03,N
01/21/2024,08:00,LGE_LGE_STG, 25.03,N
01/21/2024,08:00,LGE_PUN1, 25.03,N
01/21/2024,08:00,LGE_PUN2, 25.03,N
01/21/2024,08:00,LGW_UNIT_ALL, 24.75,N
01/21/2024,08:00,LHM_CVC_G4, 24.79,N
01/21/2024,08:00,LHM_PUN1, 24.79,N
01/21/2024,08:00,LHM_PUN2, 24.79,N
01/21/2024,08:00,LHORN_N_U1_2, 15.1,N
01/21/2024,08:00,LHSES_UNIT1, 24.49,N
01/21/2024,08:00,LHSES_UNIT2, 24.49,N
01/21/2024,08:00,LIG_RN, 24.78,N
01/21/2024,08:00,LILY_RN, 24.5,N
01/21/2024,08:00,LMAJADAS_ALL, 14.98,N
01/21/2024,08:00,LMO_ESR_RN, 24.72,N
01/21/2024,08:00,LNCRK_ALL, 24.62,N
01/21/2024,08:00,LONESTAR_RN, 29.83,N
01/21/2024,08:00,LONEWOLF_ALL, 25.84,N
01/21/2024,08:00,LON_RN1, 24.86,N
01/21/2024,08:00,LOSTPI_CC1, 24.89,N
01/21/2024,08:00,LOS_LOSTPGT1, 24.89,N
01/21/2024,08:00,LOS_LOSTPGT2, 24.89,N
01/21/2024,08:00,LOS_LOSTPST1, 24.89,N
01/21/2024,08:00,LPCCS_CC1, 24.46,N
01/21/2024,08:00,LPCCS_CC2, 24.46,N
01/21/2024,08:00,LPCCS_CT11, 24.46,N
01/21/2024,08:00,LPCCS_CT12, 24.46,N
01/21/2024,08:00,LPCCS_CT21, 24.46,N
01/21/2024,08:00,LPCCS_CT22, 24.46,N
01/21/2024,08:00,LPCCS_UNIT1, 24.46,N
01/21/2024,08:00,LPCCS_UNIT2, 24.46,N
01/21/2024,08:00,LV1A_LV1B, 14.98,N
01/21/2024,08:00,LV3_RN, 25.13,N
01/21/2024,08:00,LV3_UNIT1, 25.14,N
01/21/2024,08:00,LV4_UNIT_1, 25.14,N
01/21/2024,08:00,LV5_UNIT1, 15.04,N
01/21/2024,08:00,LZ_AEN, 24.88,N
01/21/2024,08:00,LZ_CPS, 26.55,N
01/21/2024,08:00,LZ_HOUSTON, 24.8,N
01/21/2024,08:00,LZ_LCRA, 25.1,N
01/21/2024,08:00,LZ_NORTH, 24.52,N
01/21/2024,08:00,LZ_RAYBN, 24.48,N
01/21/2024,08:00,LZ_SOUTH, 23.83,N
01/21/2024,08:00,LZ_WEST, 29.03,N
01/21/2024,08:00,L_FRE_ESR_RN, 14.99,N
01/21/2024,08:00,MADERO_RN, 15.01,N
01/21/2024,08:00,MAINLAND_RN, 24.81,N
01/21/2024,08:00,MARBFA, 24.97,N
01/21/2024,08:00,MARIAH_ALL, 14.69,N
01/21/2024,08:00,MAR_MARSFOG1, 24.84,N
01/21/2024,08:00,MAR_MARSFOG2, 24.84,N
01/21/2024,08:00,MAR_MARSFOG3, 24.84,N
01/21/2024,08:00,MASSENGL_CC1, 16.03,N
01/21/2024,08:00,MASSENGL_G6, 21.46,N
01/21/2024,08:00,MASSENGL_G7, 21.46,N
01/21/2024,08:00,MASSENGL_G8, 10.89,N
01/21/2024,08:00,MAVCRK_W_ALL, 24.93,N
01/21/2024,08:00,MCDLD_FCSBW1, 27.51,N
01/21/2024,08:00,MCLNSLR_RN, 30.53,N
01/21/2024,08:00,MCSES_UNIT6, 24.49,N
01/21/2024,08:00,MCSES_UNIT7, 24.49,N
01/21/2024,08:00,MCSES_UNIT8, 24.49,N
01/21/2024,08:00,MDANP_CT1_2, 24.51,N
01/21/2024,08:00,MDANP_CT3_4, 24.51,N
01/21/2024,08:00,MDANP_CT5_6, 24.51,N
01/21/2024,08:00,MERCURY_ALL, 24.57,N
01/21/2024,08:00,MESQCRK_ALL, 26.85,N
01/21/2024,08:00,MESTENO_RN, 25.14,N
01/21/2024,08:00,MGSES_CT123, 27.17,N
01/21/2024,08:00,MGSES_CT456, 27.17,N
01/21/2024,08:00,MIAM1_G1_G2, 15.42,N
01/21/2024,08:00,MIDWY_RN, 29.72,N
01/21/2024,08:00,MIL_MILG1_2, 24.52,N
01/21/2024,08:00,MIL_MILG345, 24.52,N
01/21/2024,08:00,MIRAGE_G1, 24.8,N
01/21/2024,08:00,MIRASOLE_GEN, 25.12,N
01/21/2024,08:00,MISAE_GEN_RN, 16.07,N
01/21/2024,08:00,MLSES_UNIT1, 24.53,N
01/21/2024,08:00,MLSES_UNIT2, 24.53,N
01/21/2024,08:00,MLSES_UNIT3, 24.53,N
01/21/2024,08:00,MNWL_BESS_RN, 24.49,N
01/21/2024,08:00,MOZART_WIND1, 25.36,N
01/21/2024,08:00,MUSTNGCK_ALL, 25.27,N
01/21/2024,08:00,MV_VALV4_RN, 15,N
01/21/2024,08:00,MWEC_G1, 25.24,N
01/21/2024,08:00,MYRY_ESR_RN, 15.01,N
01/21/2024,08:00,MYR_ALL, 24.87,N
01/21/2024,08:00,NACPW_UNIT1, 24.54,N
01/21/2024,08:00,NBOHR_RN, 27.42,N
01/21/2024,08:00,NCARBIDEG8, 24.94,N
01/21/2024,08:00,NCARBIDE_1_7, 24.94,N
01/21/2024,08:00,NCARBID_PUN1, 24.94,N
01/21/2024,08:00,NCARBID_PUN2, 24.94,N
01/21/2024,08:00,NCO_RN, 24.93,N
01/21/2024,08:00,NEBULA_RN, 14.99,N
01/21/2024,08:00,NEDIN_CC1, 14.97,N
01/21/2024,08:00,NED_NEDIN_G1, 15.01,N
01/21/2024,08:00,NED_NEDIN_G2, 15.01,N
01/21/2024,08:00,NED_NEDIN_G3, 14.9,N
01/21/2024,08:00,NF_BRP_RN, 24.84,N
01/21/2024,08:00,NOBLESLR_ALL, 24.36,N
01/21/2024,08:00,NOVA1SLR_ALL, 23.77,N
01/21/2024,08:00,NOVA2S_UNIT1, 23.77,N
01/21/2024,08:00,NUECES_B_CC1, 25.04,N
01/21/2024,08:00,NUE_NUECESG7, 25.04,N
01/21/2024,08:00,NUE_NUECESG8, 25.04,N
01/21/2024,08:00,NUE_NUECESG9, 25.04,N
01/21/2024,08:00,NWF_NWF1, 29.85,N
01/21/2024,08:00,N_AL_BESS_RN, 15,N
01/21/2024,08:00,N_MRD_ESR_RN, 15,N
01/21/2024,08:00,OBERON_U1, 29.68,N
01/21/2024,08:00,ODESW_RN, 29.58,N
01/21/2024,08:00,OECCS_1, 29.43,N
01/21/2024,08:00,OECCS_2, 29.43,N
01/21/2024,08:00,OECCS_CC1, 29.43,N
01/21/2024,08:00,OECCS_CC2, 29.43,N
01/21/2024,08:00,OGSES_1, 24.68,N
01/21/2024,08:00,OGSES_2, 24.68,N
01/21/2024,08:00,OLIN_OLING_1, 24.48,N
01/21/2024,08:00,OLIN_OLING_2, 24.48,N
01/21/2024,08:00,OLIN_OLING_3, 24.48,N
01/21/2024,08:00,OLIN_OLING_4, 24.48,N
01/21/2024,08:00,OLNEYTN_RN, 24.34,N
01/21/2024,08:00,OR_BESS_RN, 24.96,N
01/21/2024,08:00,OWF_OWF, 27.67,N
01/21/2024,08:00,OXY_OXY_CCG1, 25.05,N
01/21/2024,08:00,OXY_PUN1, 25.05,N
01/21/2024,08:00,OXY_PUN2, 25.05,N
01/21/2024,08:00,PALE_ESS_EN, 20.4,N
01/21/2024,08:00,PALMWI_UNIT1, 14.98,N
01/21/2024,08:00,PANDA_S_CC1, 24.45,N
01/21/2024,08:00,PANDA_S_CT1, 24.45,N
01/21/2024,08:00,PANDA_S_CT2, 24.45,N
01/21/2024,08:00,PANDA_S_ST1, 24.45,N
01/21/2024,08:00,PANDA_T1_CC1, 24.75,N
01/21/2024,08:00,PANDA_T1_CT1, 24.75,N
01/21/2024,08:00,PANDA_T1_CT2, 24.75,N
01/21/2024,08:00,PANDA_T1_ST1, 24.75,N
01/21/2024,08:00,PANDA_T2_CC1, 24.75,N
01/21/2024,08:00,PANDA_T2_CT1, 24.75,N
01/21/2024,08:00,PANDA_T2_CT2, 24.75,N
01/21/2024,08:00,PANDA_T2_ST1, 24.75,N
01/21/2024,08:00,PAP1_PAP1, 25.03,N
01/21/2024,08:00,PAULN_RN, 24.53,N
01/21/2024,08:00,PAVLOV_BT_RN, 26.83,N
01/21/2024,08:00,PAVO_ESS_ALL, 31.4,N
01/21/2024,08:00,PB2SES_CT1, 29.74,N
01/21/2024,08:00,PB2SES_CT2, 29.74,N
01/21/2024,08:00,PB2SES_CT3, 29.74,N
01/21/2024,08:00,PB2SES_CT4, 29.74,N
01/21/2024,08:00,PB2SES_CT5, 29.74,N
01/21/2024,08:00,PC_NORTH_1, 27.85,N
01/21/2024,08:00,PC_SOUTH_ALL, 27.85,N
01/21/2024,08:00,PEARSA_1_24, 25.79,N
01/21/2024,08:00,PENA_ALL, 25.07,N
01/21/2024,08:00,PES1_RN, 24.82,N
01/21/2024,08:00,PEY_RN, 24.82,N
01/21/2024,08:00,PH1_UNIT1_2, 15.29,N
01/21/2024,08:00,PH2_U1_U2, 15.29,N
01/21/2024,08:00,PHILLWND_ALL, 24.63,N
01/21/2024,08:00,PHOEBE_ALL, 29.73,N
01/21/2024,08:00,PHOENIX_RN, 24.46,N
01/21/2024,08:00,PHO_ALL, 24.83,N
01/21/2024,08:00,PIONR_DJ_RN, 29.25,N
01/21/2024,08:00,PISG_RN_ALL, 24.57,N
01/21/2024,08:00,PITSDD_UNIT1, 24.54,N
01/21/2024,08:00,PLN_ALL, 24.83,N
01/21/2024,08:00,PNPI_GT2_RN, 24.85,N
01/21/2024,08:00,PORTSL_UNIT1, 24.36,N
01/21/2024,08:00,POTSVIL_RN, 26.2,N
01/21/2024,08:00,PRID_RN, 24.81,N
01/21/2024,08:00,PROSPERO_ALL, 29.8,N
01/21/2024,08:00,PRO_RN, 24.82,N
01/21/2024,08:00,PRSPERO2_ALL, 29.8,N
01/21/2024,08:00,PR_PR_ALL, 25.79,N
01/21/2024,08:00,PR_PR_G2, 25.79,N
01/21/2024,08:00,PSA_CC1, 24.79,N
01/21/2024,08:00,PSA_PSA_G1, 24.79,N
01/21/2024,08:00,PSA_PSA_G2, 24.79,N
01/21/2024,08:00,PSA_PSA_G3, 24.79,N
01/21/2024,08:00,PSA_PSA_G4, 24.79,N
01/21/2024,08:00,PSA_PSA_G5, 24.79,N
01/21/2024,08:00,PSA_PSA_G6, 24.79,N
01/21/2024,08:00,PSA_PSA_G7, 24.79,N
01/21/2024,08:00,PSA_PUN1, 24.79,N
01/21/2024,08:00,PSA_PUN2, 24.79,N
01/21/2024,08:00,PSA_PUN3, 24.79,N
01/21/2024,08:00,PSA_PUN4, 24.79,N
01/21/2024,08:00,PSA_PUN5, 24.79,N
01/21/2024,08:00,PSG_CC1, 24.79,N
01/21/2024,08:00,PSG_PSG_GT2, 24.79,N
01/21/2024,08:00,PSG_PSG_GT3, 24.79,N
01/21/2024,08:00,PSG_PSG_ST1, 24.79,N
01/21/2024,08:00,PTLBES_BESS1, 24.97,N
01/21/2024,08:00,PYR_PYRON1, 24.56,N
01/21/2024,08:00,QALSW_ALL, 29.42,N
01/21/2024,08:00,QALSW_CC1, 29.42,N
01/21/2024,08:00,QALSW_CC2, 29.42,N
01/21/2024,08:00,QUEEN_BA_RN, 30.33,N
01/21/2024,08:00,QUEEN_SL_RN, 30.33,N
01/21/2024,08:00,RAB_G1-8, 24.81,N
01/21/2024,08:00,RADN_SLR_ALL, 24.83,N
01/21/2024,08:00,RAMBLER_UNIT, 25.05,N
01/21/2024,08:00,RANCHERO_ALL, 26.02,N
01/21/2024,08:00,RAT_RN_1, 25.58,N
01/21/2024,08:00,RAYBURN_CC1, 25.3,N
01/21/2024,08:00,RAYB_G78910, 25.3,N
01/21/2024,08:00,RBN_BESS1, 24.87,N
01/21/2024,08:00,RDCAN_RDCNY1, 25.52,N
01/21/2024,08:00,REDBARN_RN, 30.19,N
01/21/2024,08:00,REDFISH_ALL, 14.98,N
01/21/2024,08:00,REDGATE_ALL, 15.01,N
01/21/2024,08:00,REDGATE_RN, 15.01,N
01/21/2024,08:00,RELOJ_ALL, 25.17,N
01/21/2024,08:00,REROCK_ALL, 29.95,N
01/21/2024,08:00,RHESS2_ESS1, 24.85,N
01/21/2024,08:00,RIGGIN_UNIT1, 31.51,N
01/21/2024,08:00,RIOG_ESR_RN, 15.06,N
01/21/2024,08:00,RIONOG_CC1, 25.02,N
01/21/2024,08:00,RIONOG_CT1, 25.02,N
01/21/2024,08:00,RIONOG_CT2, 25.02,N
01/21/2024,08:00,RIONOG_CT3, 25.02,N
01/21/2024,08:00,RIONOG_ST1, 25.02,N
01/21/2024,08:00,RIPPEY_ALL, 24.42,N
01/21/2024,08:00,RN_APOGEE, 24.29,N
01/21/2024,08:00,RN_BYU_G8, 24.8,N
01/21/2024,08:00,RN_DEC_AGR_A, 24.41,N
01/21/2024,08:00,RN_DEC_AGR_B, 24.41,N
01/21/2024,08:00,RN_DEC_AGR_C, 24.41,N
01/21/2024,08:00,RN_DEC_AGR_D, 24.41,N
01/21/2024,08:00,RN_ECEC_HOLT, 29.89,N
01/21/2024,08:00,RN_OCI_ALAMO, 27.6,N
01/21/2024,08:00,RN_RTS1, 24.88,N
01/21/2024,08:00,RN_SR_WIND1, 14.99,N
01/21/2024,08:00,RN_TOSBATT, 27.34,N
01/21/2024,08:00,ROSELAND_ALL, 24.64,N
01/21/2024,08:00,ROUTE66_RN, 15.17,N
01/21/2024,08:00,ROW_ALL, 24.81,N
01/21/2024,08:00,RPUBRDS_RN, 24.72,N
01/21/2024,08:00,RRANCHES_ALL, 29.86,N
01/21/2024,08:00,RRC_WIND_ALL, 24.48,N
01/21/2024,08:00,RSK_RN, 27.42,N
01/21/2024,08:00,RTLSNAKE_BT, 29.81,N
01/21/2024,08:00,RUSSEKST_RN, 49.1,N
01/21/2024,08:00,RVRVLYS_ALL, 24.85,N
01/21/2024,08:00,SADLBACK_RN, 29.97,N
01/21/2024,08:00,SALVTION_GEN, 24.02,N
01/21/2024,08:00,SAMSON_ALL, 24.47,N
01/21/2024,08:00,SANDHSYD1_2, 24.89,N
01/21/2024,08:00,SANDHSYD3_4, 24.89,N
01/21/2024,08:00,SANDHSYD6_7, 24.89,N
01/21/2024,08:00,SANDHSYD_5AC, 24.89,N
01/21/2024,08:00,SANDHSYD_CC1, 24.89,N
01/21/2024,08:00,SANTACRU_ALL, 25.05,N
01/21/2024,08:00,SAN_SANMIGG1, 25.13,N
01/21/2024,08:00,SBEAN_BESS, 29.79,N
01/21/2024,08:00,SBE_RN_1, 25.06,N
01/21/2024,08:00,SC2SES_UNIT1, 24.54,N
01/21/2024,08:00,SCES_UNIT1, 24.64,N
01/21/2024,08:00,SCLP_PUN1, 24.93,N
01/21/2024,08:00,SCLP_PUN2, 24.93,N
01/21/2024,08:00,SCLP_PUN3, 24.93,N
01/21/2024,08:00,SCLP_PUN4, 24.93,N
01/21/2024,08:00,SCLP_SCLPC_1, 24.93,N
01/21/2024,08:00,SCLP_SCLPC_2, 24.93,N
01/21/2024,08:00,SCLP_SCLPC_3, 24.93,N
01/21/2024,08:00,SCLP_SCLPC_4, 24.93,N
01/21/2024,08:00,SCSES_UNIT2, 24.54,N
01/21/2024,08:00,SDSES_PUN1, 24.82,N
01/21/2024,08:00,SDSES_PUN3, 24.82,N
01/21/2024,08:00,SENATEWD_1, 24.38,N
