DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,08:00,SGM_SIGNALMT, 28.2,N
01/21/2024,08:00,SGSA_DGR, 29.95,N
01/21/2024,08:00,SG_BES_BESS1, 31.5,N
01/21/2024,08:00,SHAFFER_ALL, 25.05,N
01/21/2024,08:00,SHAMROCK_RN, 25.95,N
01/21/2024,08:00,SHANNONW_RN, 24.22,N
01/21/2024,08:00,SHEEPCRK_1, 24.48,N
01/21/2024,08:00,SILASRAY_CC1, 14.99,N
01/21/2024,08:00,SIL_SILAS_10, 14.99,N
01/21/2024,08:00,SIL_SILAS_6, 14.99,N
01/21/2024,08:00,SIL_SILAS_9, 14.99,N
01/21/2024,08:00,SIRIUS_UNIT1, 31.82,N
01/21/2024,08:00,SJS_SJS_G1, 24.8,N
01/21/2024,08:00,SJS_SJS_G2, 24.8,N
01/21/2024,08:00,SKY1, 24.96,N
01/21/2024,08:00,SLCN_ESS_ALL, 24.87,N
01/21/2024,08:00,SLTFRK_UN1_2, 15.42,N
01/21/2024,08:00,SL_PUN1, 24.79,N
01/21/2024,08:00,SL_PUN2, 24.79,N
01/21/2024,08:00,SNY_BESS_RN, 25.96,N
01/21/2024,08:00,SOLARA_UNIT1, 24.96,N
01/21/2024,08:00,SPARTA_ALL, 25.01,N
01/21/2024,08:00,SPLAIN1_RN, 15.08,N
01/21/2024,08:00,SPLAIN2_RN, 15.08,N
01/21/2024,08:00,SPNC_SPNCE_4, 24.42,N
01/21/2024,08:00,SPNC_SPNCE_5, 24.42,N
01/21/2024,08:00,SPTX12B_RN, 31.19,N
01/21/2024,08:00,SROSA_ESR_RN, 14.99,N
01/21/2024,08:00,SRWE1_UNIT1, 26.85,N
01/21/2024,08:00,SSPURT_WIND1, 14.93,N
01/21/2024,08:00,STAM_SLR_ALL, 24.47,N
01/21/2024,08:00,STEAM_ENG123, 24.48,N
01/21/2024,08:00,STEA_STEAM_1, 24.48,N
01/21/2024,08:00,STEA_STEAM_2, 24.48,N
01/21/2024,08:00,STEA_STEAM_3, 24.48,N
01/21/2024,08:00,STELLA_RN, 25.07,N
01/21/2024,08:00,STP_STP_G1, 24.83,N
01/21/2024,08:00,STP_STP_G2, 24.83,N
01/21/2024,08:00,STRATEGC_RN, 24.54,N
01/21/2024,08:00,STWF_T1, 25.81,N
01/21/2024,08:00,SUNVASLR_ALL, 24.58,N
01/21/2024,08:00,SWEC_G1, 32.03,N
01/21/2024,08:00,SWEETWN2_2_4, 24.89,N
01/21/2024,08:00,SWEETWN3_3, 24.89,N
01/21/2024,08:00,SWEETWND_1, 24.89,N
01/21/2024,08:00,SWOOSE1_U1, 29.8,N
01/21/2024,08:00,SWOOSEII_RN, 29.8,N
01/21/2024,08:00,SWTWN4_WND45, 24.89,N
01/21/2024,08:00,SWT_BESS_RN, 26.03,N
01/21/2024,08:00,S_HILLS_RN, 24.27,N
01/21/2024,08:00,TAHOKA_ALL, 28.89,N
01/21/2024,08:00,TAV_RN, 24.96,N
01/21/2024,08:00,TAYGETE2_ALL, 30.22,N
01/21/2024,08:00,TAYGETE_ALL, 30.22,N
01/21/2024,08:00,TBWF_ES_BES1, 31.21,N
01/21/2024,08:00,TC_PUN1, 24.8,N
01/21/2024,08:00,TC_PUN2, 24.8,N
01/21/2024,08:00,TC_TCHP1, 24.8,N
01/21/2024,08:00,TEN_CC1, 24.58,N
01/21/2024,08:00,TEN_CT1_STG, 24.58,N
01/21/2024,08:00,TGCCS_ALL, 24.53,N
01/21/2024,08:00,TGCCS_CC1, 24.53,N
01/21/2024,08:00,TGF_TGFGT, 25.19,N
01/21/2024,08:00,TGS_GT01, 25.19,N
01/21/2024,08:00,TGW_T1_T2, 25.07,N
01/21/2024,08:00,THW_1_CCU, 24.78,N
01/21/2024,08:00,THW_2_CCU, 24.78,N
01/21/2024,08:00,THW_CC1, 24.78,N
01/21/2024,08:00,THW_CC2, 24.78,N
01/21/2024,08:00,THW_THWGT5X, 24.78,N
01/21/2024,08:00,THW_THWGT_1, 24.78,N
01/21/2024,08:00,TI_SOLAR_ALL, 29.81,N
01/21/2024,08:00,TKWSW_CHAMP, 24.56,N
01/21/2024,08:00,TKWSW_ROSCOE, 24.56,N
01/21/2024,08:00,TNP_TNP_O_1, 24.7,N
01/21/2024,08:00,TNP_TNP_O_2, 24.7,N
01/21/2024,08:00,TNSKA_CC1, 24.46,N
01/21/2024,08:00,TNSKA_CCU, 24.46,N
01/21/2024,08:00,TOPAZ_ALL, 24.81,N
01/21/2024,08:00,TORR_ALL, 25.2,N
01/21/2024,08:00,TORT_ESS_RN, 24.81,N
01/21/2024,08:00,TOYAH_RN, 29.95,N
01/21/2024,08:00,TREB_SOLAR1, 24.87,N
01/21/2024,08:00,TRENT_TRENT, 25.81,N
01/21/2024,08:00,TRINITY_ALL, 24.29,N
01/21/2024,08:00,TRIPBUT1_RN, 37.6,N
01/21/2024,08:00,TRSES_UNIT6, 24.54,N
01/21/2024,08:00,TRUENO_ALL, 14.98,N
01/21/2024,08:00,TRUSGILL_RN, 23.95,N
01/21/2024,08:00,TTRSW_RN, 24.47,N
01/21/2024,08:00,TTWEC_G1, 24.63,N
01/21/2024,08:00,TURQ_BESS1, 24.48,N
01/21/2024,08:00,TV_RN, 24.85,N
01/21/2024,08:00,TXCTY_CC1, 24.81,N
01/21/2024,08:00,TXCTY_CTA, 24.81,N
01/21/2024,08:00,TXCTY_CTB, 24.81,N
01/21/2024,08:00,TXCTY_CTC, 24.81,N
01/21/2024,08:00,TXCTY_ST, 24.81,N
01/21/2024,08:00,TYLRWIND_RN, 24.41,N
01/21/2024,08:00,T_CK_GT2_RN, 34.9,N
01/21/2024,08:00,T_CK_GT3_RN, 34.9,N
01/21/2024,08:00,UCC_COG_PUN2, 24.81,N
01/21/2024,08:00,UCC_UCC_C_2, 24.81,N
01/21/2024,08:00,VANCOURT_RN, 14.99,N
01/21/2024,08:00,VENADO_ALL, 25.23,N
01/21/2024,08:00,VERAWIND_ALL, 23.95,N
01/21/2024,08:00,VERTIGO_UN1, 24.11,N
01/21/2024,08:00,VICTORIA_CC1, 24.95,N
01/21/2024,08:00,VICTPORT_RN, 24.94,N
01/21/2024,08:00,VIC_VICTORG5, 24.95,N
01/21/2024,08:00,VIC_VICTORG6, 24.95,N
01/21/2024,08:00,VISION_RN, 24.55,N
01/21/2024,08:00,VLSES_UNIT3, 24.45,N
01/21/2024,08:00,VORT_ALL_RN, 24.24,N
01/21/2024,08:00,WAKEWE_ALL, 23.05,N
01/21/2024,08:00,WAP_WAPGT_1, 24.85,N
01/21/2024,08:00,WAP_WAP_G1, 24.85,N
01/21/2024,08:00,WAP_WAP_G2, 24.85,N
01/21/2024,08:00,WAP_WAP_G3, 24.85,N
01/21/2024,08:00,WAP_WAP_G4, 24.85,N
01/21/2024,08:00,WAP_WAP_G5, 24.85,N
01/21/2024,08:00,WAP_WAP_G6, 24.81,N
01/21/2024,08:00,WAP_WAP_G7, 24.81,N
01/21/2024,08:00,WAP_WAP_G8, 24.81,N
01/21/2024,08:00,WAYMARK_RN, 30.19,N
01/21/2024,08:00,WCPP_CC1, 24.38,N
01/21/2024,08:00,WCPP_CT1, 24.38,N
01/21/2024,08:00,WCPP_CT2, 24.38,N
01/21/2024,08:00,WCPP_ST1, 24.38,N
01/21/2024,08:00,WEBBER_WS_T1, 24.89,N
01/21/2024,08:00,WEC_WECG1, 24.71,N
01/21/2024,08:00,WES_ALL, 24.92,N
01/21/2024,08:00,WFCOGEN_13, 24.14,N
01/21/2024,08:00,WFCOGEN_24, 24.14,N
01/21/2024,08:00,WFCOGEN_CC1, 24.14,N
01/21/2024,08:00,WFTANK_ESS1, 25.21,N
01/21/2024,08:00,WGU_RN, 24.91,N
01/21/2024,08:00,WHCCS2_4, 24.49,N
01/21/2024,08:00,WHCCS2_5_6, 24.49,N
01/21/2024,08:00,WHCCS2_CC2, 24.49,N
01/21/2024,08:00,WHCCS_CC1, 24.49,N
01/21/2024,08:00,WHCCS_CT1_ST, 24.49,N
01/21/2024,08:00,WHCCS_CT2, 24.49,N
01/21/2024,08:00,WHITE_PT_UN1, 25.03,N
01/21/2024,08:00,WHMESA_U1, 25.89,N
01/21/2024,08:00,WHTTAIL_WR1, 24.4,N
01/21/2024,08:00,WH_WIND_ALL, 24.75,N
01/21/2024,08:00,WILDWIND_ALL, 24.37,N
01/21/2024,08:00,WIPOPA_1_2, 24.91,N
01/21/2024,08:00,WIPOPA_3_4, 24.91,N
01/21/2024,08:00,WIR_WIRTZ_G1, 24.96,N
01/21/2024,08:00,WIR_WIRTZ_G2, 24.96,N
01/21/2024,08:00,WLTC_ESR_RN, 25.05,N
01/21/2024,08:00,WL_RANCH_RN, 25.38,N
01/21/2024,08:00,WNDTS2_UNIT1, 24.32,N
01/21/2024,08:00,WND_WHITNEY, 25.36,N
01/21/2024,08:00,WOODWRD1_RN, 31.4,N
01/21/2024,08:00,WOODWRD2_RN, 31.4,N
01/21/2024,08:00,WOV_BESS_RN, 29.66,N
01/21/2024,08:00,WRSBES_BESS1, 29.86,N
01/21/2024,08:00,W_HRL_ESR_RN, 14.99,N
01/21/2024,08:00,W_PECO_UNIT1, 29.78,N
01/21/2024,08:00,X443ESRN, 28.8,N
01/21/2024,08:00,YNG_WND_ALL, 24.28,N
01/21/2024,08:00,ZIER_SLR_ALL, 32.25,N
01/21/2024,09:00,7RNCHSLR_ALL, 26.54,N
01/21/2024,09:00,AEEC, 24.65,N
01/21/2024,09:00,AGUAYO_UNIT1, 26.19,N
01/21/2024,09:00,AJAXWIND_RN, 26.1,N
01/21/2024,09:00,ALGOD_ALL_RN, 26.45,N
01/21/2024,09:00,ALVIN_RN, 26.41,N
01/21/2024,09:00,AMADEUS_ALL, 26.25,N
01/21/2024,09:00,AMISTAD_ALL, 30.8,N
01/21/2024,09:00,AMOCOOIL_CC1, 26.41,N
01/21/2024,09:00,AMOCOOIL_CC2, 26.41,N
01/21/2024,09:00,AMOCO_PUN1, 26.41,N
01/21/2024,09:00,AMOCO_PUN2, 26.41,N
01/21/2024,09:00,AMO_AMOCO_1, 26.41,N
01/21/2024,09:00,AMO_AMOCO_2, 26.41,N
01/21/2024,09:00,AMO_AMOCO_5, 26.41,N
01/21/2024,09:00,AMO_AMOCO_G1, 26.41,N
01/21/2024,09:00,AMO_AMOCO_G2, 26.41,N
01/21/2024,09:00,AMO_AMOCO_G3, 26.41,N
01/21/2024,09:00,AMO_AMOCO_S1, 26.41,N
01/21/2024,09:00,AMO_AMOCO_S2, 26.41,N
01/21/2024,09:00,ANACACHO_ANA, 30.62,N
01/21/2024,09:00,ANCHOR_ALL, 26.29,N
01/21/2024,09:00,ANDMDSLR_ALL, 26.27,N
01/21/2024,09:00,ANEM_ESS_RN, 26.59,N
01/21/2024,09:00,ANG_ALL, 25.57,N
01/21/2024,09:00,ANSON1_ALL, 26.36,N
01/21/2024,09:00,APPALOSA_ALL, 35.23,N
01/21/2024,09:00,AQUI_ALL, 26.29,N
01/21/2024,09:00,ARAGORN_RN, 27.84,N
01/21/2024,09:00,ASTRA_RN, 21.93,N
01/21/2024,09:00,ATK_ATKINSG7, 26.36,N
01/21/2024,09:00,AURO_SLR_RN, 26.36,N
01/21/2024,09:00,AUSTPL_ALL, 27.31,N
01/21/2024,09:00,AVIAT_ALL, 26.01,N
01/21/2024,09:00,AZURE_RN, 26.21,N
01/21/2024,09:00,AZ_ALL, 26.4,N
01/21/2024,09:00,BAC_RN_ALL, 26.41,N
01/21/2024,09:00,BAFFIN_ALL, 26.53,N
01/21/2024,09:00,BAIRDWND_ALL, 26.29,N
01/21/2024,09:00,BARROW_ALL, 27.51,N
01/21/2024,09:00,BASTEN_CC1, 26.48,N
01/21/2024,09:00,BASTEN_CCU, 26.48,N
01/21/2024,09:00,BATCAVE_RN, 26.09,N
01/21/2024,09:00,BAYC_BESS_RN, 27.54,N
01/21/2024,09:00,BBREEZE_1_2, 26.56,N
01/21/2024,09:00,BCATWD_WD_1, 26.18,N
01/21/2024,09:00,BCH_RN, 26.47,N
01/21/2024,09:00,BCK_RN, 26.41,N
01/21/2024,09:00,BELM_SLR_RN, 26.35,N
01/21/2024,09:00,BIGSTAR_ALL, 26.48,N
01/21/2024,09:00,BLACKJAK_RN, 26.49,N
01/21/2024,09:00,BLSMT1_5_A_6, 25.99,N
01/21/2024,09:00,BLUEJAY_RN, 26.36,N
01/21/2024,09:00,BOARDCRK_ALL, 26.3,N
01/21/2024,09:00,BOOTLEG_UN1, 28.33,N
01/21/2024,09:00,BORDAS_345, 26.64,N
01/21/2024,09:00,BOSQUESW_CC1, 26.26,N
01/21/2024,09:00,BOSQUESW_CC2, 26.28,N
01/21/2024,09:00,BOSQ_BSQSU_5, 26.28,N
01/21/2024,09:00,BOSQ_BSQS_12, 26.28,N
01/21/2024,09:00,BOSQ_BSQS_34, 26.26,N
01/21/2024,09:00,BRANDON_RN, 25.65,N
01/21/2024,09:00,BRAUNIG_CC1, 24.55,N
01/21/2024,09:00,BRAUNIG_VHB1, 31.6,N
01/21/2024,09:00,BRAUNIG_VHB2, 31.6,N
01/21/2024,09:00,BRAUNIG_VHB3, 32.92,N
01/21/2024,09:00,BRAZ_WND_ALL, 26.45,N
01/21/2024,09:00,BRA_AVR1_CT2, 24.55,N
01/21/2024,09:00,BRA_AVR_CST1, 24.55,N
01/21/2024,09:00,BRHEIGHT_RN, 26.41,N
01/21/2024,09:00,BRIGHTSD_RN, 26.87,N
01/21/2024,09:00,BRIGHTSD_U1, 26.91,N
01/21/2024,09:00,BRISCOE_WIND, 22.07,N
01/21/2024,09:00,BRPANGLE_RN, 26.54,N
01/21/2024,09:00,BRPMAGNO_RN, 26.41,N
01/21/2024,09:00,BRP_BRAZ_RN, 26.54,N
01/21/2024,09:00,BRP_DIKN_RN, 26.41,N
01/21/2024,09:00,BRP_LOOP_RN, 26.58,N
01/21/2024,09:00,BRP_LOP1_RN, 27,N
01/21/2024,09:00,BRP_PBL1_RN, 49.7,N
01/21/2024,09:00,BRP_PBL2_RN, 49.7,N
01/21/2024,09:00,BRP_RN_UNIT1, 29.16,N
01/21/2024,09:00,BRP_SEMI_RN, 26.41,N
01/21/2024,09:00,BRP_SWNY_RN, 26.55,N
01/21/2024,09:00,BRP_ZPT1_RN, 27.06,N
01/21/2024,09:00,BRP_ZPT2_RN, 27.06,N
01/21/2024,09:00,BRTSW_BCW1, 26.26,N
01/21/2024,09:00,BR_ARROW_ALL, 26.26,N
01/21/2024,09:00,BR_VHB6CT5_6, 31.6,N
01/21/2024,09:00,BR_VHB6CT7_8, 31.6,N
01/21/2024,09:00,BSS_U1, 26.55,N
01/21/2024,09:00,BTE_BTE_G1, 26.4,N
01/21/2024,09:00,BTE_BTE_G2, 26.4,N
01/21/2024,09:00,BTE_BTE_G3, 26.4,N
01/21/2024,09:00,BTE_BTE_G4, 26.4,N
01/21/2024,09:00,BTE_CC1, 26.4,N
01/21/2024,09:00,BTE_PUN1, 26.4,N
01/21/2024,09:00,BTE_PUN2, 26.4,N
01/21/2024,09:00,BTM_ALL, 26.46,N
01/21/2024,09:00,BUCHAN_ALL, 26.28,N
01/21/2024,09:00,BUCKTHRN_RN, 26.29,N
01/21/2024,09:00,BUFF_GAP_ALL, 26.19,N
01/21/2024,09:00,BULLCRK_1_2, 26.88,N
01/21/2024,09:00,BVE_CC1, 26.41,N
01/21/2024,09:00,BVE_UNIT1, 26.41,N
01/21/2024,09:00,BVE_UNIT2, 26.41,N
01/21/2024,09:00,BVE_UNIT3, 26.41,N
01/21/2024,09:00,BYRDR_ES_ALL, 26.55,N
01/21/2024,09:00,BYU_BYU_1, 26.41,N
01/21/2024,09:00,BYU_BYU_12, 26.41,N
01/21/2024,09:00,BYU_BYU_34, 26.41,N
01/21/2024,09:00,BYU_BYU_G8, 26.41,N
01/21/2024,09:00,BYU_CC1, 26.41,N
01/21/2024,09:00,BYU_G4_RN, 26.41,N
01/21/2024,09:00,BYU_PUN1, 26.41,N
01/21/2024,09:00,BYU_PUN2, 26.41,N
01/21/2024,09:00,BYU_PUN3, 26.41,N
01/21/2024,09:00,BYU_PUN4, 26.41,N
01/21/2024,09:00,B_DAVIS_3, 26.52,N
01/21/2024,09:00,B_DAVIS_4, 26.52,N
01/21/2024,09:00,B_DAVIS_CC1, 26.52,N
01/21/2024,09:00,B_D_B_DAVIG1, 26.52,N
01/21/2024,09:00,B_D_B_DAVIG2, 26.52,N
01/21/2024,09:00,CABEZON_ALL, 26.61,N
01/21/2024,09:00,CALAVER_JKS1, 25.44,N
01/21/2024,09:00,CALAVER_JKS2, 25.44,N
01/21/2024,09:00,CALAVER_JTD1, 31.44,N
01/21/2024,09:00,CALAVER_JTD2, 31.44,N
01/21/2024,09:00,CALAVER_OWS1, 31.92,N
01/21/2024,09:00,CALAVER_OWS2, 31.92,N
01/21/2024,09:00,CALHOUN_ALL, 26.47,N
01/21/2024,09:00,CALLAHA_WND1, 26.19,N
01/21/2024,09:00,CAL_CALGT1, 26.4,N
01/21/2024,09:00,CAL_CALSTG1, 26.4,N
01/21/2024,09:00,CAL_CC1, 26.4,N
01/21/2024,09:00,CAL_PUN1, 26.4,N
01/21/2024,09:00,CAL_PUN2, 26.4,N
01/21/2024,09:00,CAMWIND_RN, 19.79,N
01/21/2024,09:00,CANYONWD_ALL, 26.52,N
01/21/2024,09:00,CAPRIDG4_CR4, 26.01,N
01/21/2024,09:00,CAPRIDGE_ALL, 26.01,N
01/21/2024,09:00,CARBN_BSP_1, 26.68,N
01/21/2024,09:00,CASL_GAP_UN1, 28.95,N
01/21/2024,09:00,CATARINA_B1, 31.57,N
01/21/2024,09:00,CBECII_89, 26.42,N
01/21/2024,09:00,CBECII_CC3, 26.42,N
01/21/2024,09:00,CBECII_CT7, 26.42,N
01/21/2024,09:00,CBEC_ALL, 26.44,N
01/21/2024,09:00,CBEC_CC1, 26.44,N
01/21/2024,09:00,CBEC_CC2, 26.44,N
01/21/2024,09:00,CBY4_ALL, 26.4,N
01/21/2024,09:00,CBY4_CC1, 26.4,N
01/21/2024,09:00,CBY_CBY_G1, 26.4,N
01/21/2024,09:00,CBY_CBY_G2, 26.4,N
01/21/2024,09:00,CCEC_CC1, 26.52,N
01/21/2024,09:00,CCEC_GT1, 26.52,N
01/21/2024,09:00,CCEC_GT2, 26.52,N
01/21/2024,09:00,CCEC_PUN1, 26.52,N
01/21/2024,09:00,CCEC_PUN2, 26.52,N
01/21/2024,09:00,CCEC_ST1, 26.52,N
01/21/2024,09:00,CEDROHI_CHW1, 26.69,N
01/21/2024,09:00,CEDRVALE_RN, 27.89,N
01/21/2024,09:00,CFLATS_UNIT, 26.09,N
01/21/2024,09:00,CHALUP_ALL, 19.79,N
01/21/2024,09:00,CHAL_SLR_RN, 27.82,N
01/21/2024,09:00,CHAMON_UN1, 26.4,N
01/21/2024,09:00,CHAMON_UN2, 26.4,N
01/21/2024,09:00,CHEDPW_GT2, 26.4,N
01/21/2024,09:00,CHE_CC1, 26.4,N
01/21/2024,09:00,CHE_LYD, 26.4,N
01/21/2024,09:00,CHE_LYD2, 26.4,N
01/21/2024,09:00,CHE_PUN1, 26.4,N
01/21/2024,09:00,CHE_PUN2, 26.4,N
01/21/2024,09:00,CHISMGRD_RN, 26.27,N
01/21/2024,09:00,CISC_RN, 26.26,N
01/21/2024,09:00,CITYVICT_ALL, 26.57,N
01/21/2024,09:00,CN_BRKS_UNT1, 21.97,N
01/21/2024,09:00,COL_COLETOG1, 26.58,N
01/21/2024,09:00,CONIGLIO_RN, 26.26,N
01/21/2024,09:00,CONTINEN_RN, 19.88,N
01/21/2024,09:00,CORALSLR_ALL, 26.32,N
01/21/2024,09:00,CORAZON_RN, 26.66,N
01/21/2024,09:00,COTPLNS_RN, 22.06,N
01/21/2024,09:00,COTTON_PAP2, 26.52,N
01/21/2024,09:00,COYOTSPR_RN, 27.91,N
01/21/2024,09:00,CPSES_UNIT1, 26.23,N
01/21/2024,09:00,CPSES_UNIT2, 26.23,N
01/21/2024,09:00,CRANELL_ALL, 26.49,N
01/21/2024,09:00,CROSSETT_ALL, 28.97,N
01/21/2024,09:00,CRWN_SLR_UN1, 26.33,N
01/21/2024,09:00,CSC_CSECG1_2, 26.43,N
01/21/2024,09:00,CVC_CC1, 26.4,N
01/21/2024,09:00,CVC_CVCG1_5, 26.4,N
01/21/2024,09:00,CVC_CVC_G2, 26.4,N
01/21/2024,09:00,CVC_CVC_G3, 26.4,N
01/21/2024,09:00,DAG_ALL, 26.65,N
01/21/2024,09:00,DANSBY_ALL, 26.36,N
01/21/2024,09:00,DAN_ALL, 26.42,N
01/21/2024,09:00,DA_BESS, 26.52,N
01/21/2024,09:00,DC2SES_ALL, 26.27,N
01/21/2024,09:00,DC_E, 26.26,N
01/21/2024,09:00,DC_L, 26.7,N
01/21/2024,09:00,DC_N, 26.06,N
01/21/2024,09:00,DC_R, 19.83,N
01/21/2024,09:00,DDPEC_CC1, 26.4,N
01/21/2024,09:00,DDPEC_GT1, 26.4,N
01/21/2024,09:00,DDPEC_GT2, 26.4,N
01/21/2024,09:00,DDPEC_GT3, 26.4,N
01/21/2024,09:00,DDPEC_GT4, 26.4,N
01/21/2024,09:00,DDPEC_GT6, 26.4,N
01/21/2024,09:00,DDPEC_ST1, 26.4,N
01/21/2024,09:00,DECKER_DPG2, 26.48,N
01/21/2024,09:00,DECKER_GT, 26.48,N
01/21/2024,09:00,DENISON_G1_2, 26.26,N
01/21/2024,09:00,DERMOTT_ALL, 26.3,N
01/21/2024,09:00,DIBOL_RN, 26.29,N
01/21/2024,09:00,DIB_CC1, 26.4,N
01/21/2024,09:00,DIB_DIB_G1, 26.4,N
01/21/2024,09:00,DIB_DIB_G2, 26.4,N
01/21/2024,09:00,DIB_DIB_G3, 26.4,N
01/21/2024,09:00,DIB_DIB_G4, 26.4,N
01/21/2024,09:00,DIB_PUN1, 26.4,N
01/21/2024,09:00,DIB_PUN2, 26.4,N
01/21/2024,09:00,DILEOS_UNIT1, 27.26,N
01/21/2024,09:00,DKNS_ESS_RN, 25.81,N
01/21/2024,09:00,DOWGEN_PUN1, 26.42,N
01/21/2024,09:00,DOWGEN_PUN2, 26.42,N
01/21/2024,09:00,DOWGEN_PUN3, 26.42,N
01/21/2024,09:00,DOW_61_2_63, 26.42,N
01/21/2024,09:00,DOW_64, 26.42,N
01/21/2024,09:00,DOW_81_2_84, 26.42,N
01/21/2024,09:00,DOW_G37_G35, 26.42,N
01/21/2024,09:00,DOW_G66_ST65, 26.42,N
01/21/2024,09:00,DOW_G67, 26.42,N
01/21/2024,09:00,DOW_G96_ST95, 26.42,N
01/21/2024,09:00,DUKE_CC1, 19.82,N
01/21/2024,09:00,DUKE_GST1CCU, 19.82,N
01/21/2024,09:00,DUKE_GT2_CCU, 19.82,N
01/21/2024,09:00,DUP_PUN1, 26.55,N
01/21/2024,09:00,DUP_PUN2, 26.55,N
01/21/2024,09:00,DUP_PUN3, 26.55,N
01/21/2024,09:00,DUP_PUN4, 26.55,N
01/21/2024,09:00,EBELLS_UNIT1, 26.36,N
01/21/2024,09:00,EBNY_ESS_RN, 28.25,N
01/21/2024,09:00,ECLIPSE_UN1, 30.62,N
01/21/2024,09:00,EIFSLR_UNIT1, 26.26,N
01/21/2024,09:00,ELB_ELBCREEK, 26.82,N
01/21/2024,09:00,ELECTRAW_1_2, 26.06,N
01/21/2024,09:00,ELSAUZ_ALL, 26.56,N
01/21/2024,09:00,ELSA_ESR_RN, 19.81,N
01/21/2024,09:00,ELS_RN_1, 26.27,N
01/21/2024,09:00,EL_RAYO_ALL, 19.79,N
01/21/2024,09:00,ENDPARK_ESS1, 26.35,N
01/21/2024,09:00,ERSL_RN, 28.67,N
01/21/2024,09:00,ESTONIAN_ALL, 26.26,N
01/21/2024,09:00,ETCCS_CC1, 26.28,N
01/21/2024,09:00,ETCCS_CCU, 26.28,N
01/21/2024,09:00,EUNICE_ALL, 27.46,N
01/21/2024,09:00,EXGNSND_RN, 27.06,N
01/21/2024,09:00,EXGNWTL_1, 26.69,N
01/21/2024,09:00,EXN_14, 26.4,N
01/21/2024,09:00,EXN_1_3, 26.4,N
01/21/2024,09:00,EXN_4, 26.4,N
01/21/2024,09:00,EXN_8, 26.4,N
01/21/2024,09:00,EXN_9_13, 26.4,N
01/21/2024,09:00,EXN_PUN1, 26.4,N
01/21/2024,09:00,EXN_PUN2, 26.4,N
01/21/2024,09:00,EXN_PUN3, 26.4,N
01/21/2024,09:00,E_BLACK_RN, 26.44,N
01/21/2024,09:00,FALFUR_RN, 26.62,N
01/21/2024,09:00,FAL_FALCONG1, 26.97,N
01/21/2024,09:00,FAL_FALCONG2, 26.97,N
01/21/2024,09:00,FAL_FALCONG3, 26.97,N
01/21/2024,09:00,FAULKNER_RN, 27.91,N
01/21/2024,09:00,FEGC_RN, 26.42,N
01/21/2024,09:00,FENCESLR_ALL, 26.29,N
01/21/2024,09:00,FERGCC_CC1, 26.2,N
01/21/2024,09:00,FERGCC_GT1_1, 26.2,N
01/21/2024,09:00,FERGCC_GT2_3, 26.2,N
01/21/2024,09:00,FERGCC_ST1_5, 26.2,N
01/21/2024,09:00,FERMI_ALL, 31.08,N
01/21/2024,09:00,FILESSLR_PV1, 26.28,N
01/21/2024,09:00,FIVEWSLR_ALL, 26.37,N
01/21/2024,09:00,FLCNS_CC1, 29,N
01/21/2024,09:00,FLCNS_UNIT1, 29,N
01/21/2024,09:00,FLCNS_UNIT2, 29,N
01/21/2024,09:00,FLCNS_UNIT3, 29,N
01/21/2024,09:00,FLOWERII_RN, 28.08,N
01/21/2024,09:00,FLTBES1, 28.08,N
01/21/2024,09:00,FLTCK_SSI, 26.27,N
01/21/2024,09:00,FLUVANNA_1_2, 26.35,N
01/21/2024,09:00,FLVABES1_ESR, 28.08,N
01/21/2024,09:00,FOARDCTY_ALL, 26.01,N
01/21/2024,09:00,FORMOSA_CC1, 26.46,N
01/21/2024,09:00,FORMOSA_CC2, 26.46,N
01/21/2024,09:00,FORMOSA_PUN1, 26.46,N
01/21/2024,09:00,FORMOSA_PUN2, 26.46,N
01/21/2024,09:00,FOXTROT_ALL, 26.33,N
01/21/2024,09:00,FO_FORMOSA11, 26.46,N
