DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,09:00,FO_FORMOSA12, 26.46,N
01/21/2024,09:00,FO_FORMOSG1, 26.46,N
01/21/2024,09:00,FO_FORMOSG10, 26.46,N
01/21/2024,09:00,FO_FORMOSG13, 26.46,N
01/21/2024,09:00,FO_FORMOSG14, 26.46,N
01/21/2024,09:00,FO_FORMOSG15, 26.46,N
01/21/2024,09:00,FO_FORMOSG2, 26.46,N
01/21/2024,09:00,FO_FORMOSG3, 26.46,N
01/21/2024,09:00,FO_FORMOSG4, 26.46,N
01/21/2024,09:00,FO_FORMOSG5, 26.46,N
01/21/2024,09:00,FO_FORMOSG6, 26.46,N
01/21/2024,09:00,FO_FORMOSG7, 26.46,N
01/21/2024,09:00,FO_FORMOSG8, 26.46,N
01/21/2024,09:00,FO_FORMOSG9, 26.46,N
01/21/2024,09:00,FPPYD_FPP_G1, 26.47,N
01/21/2024,09:00,FPPYD_FPP_G2, 26.47,N
01/21/2024,09:00,FPPYD_FPP_G3, 26.47,N
01/21/2024,09:00,FREC_1_CCU, 26.3,N
01/21/2024,09:00,FREC_2_CCU, 26.3,N
01/21/2024,09:00,FREC_CC1, 26.3,N
01/21/2024,09:00,FREC_CC2, 26.3,N
01/21/2024,09:00,FRMRSVLW_RN, 26.26,N
01/21/2024,09:00,FRNYPP_1_CCU, 26.27,N
01/21/2024,09:00,FRNYPP_2_CCU, 26.27,N
01/21/2024,09:00,FRNYPP_CC1, 26.27,N
01/21/2024,09:00,FRNYPP_CC2, 26.27,N
01/21/2024,09:00,FRONT_EC_CC1, 19.83,N
01/21/2024,09:00,FRONT_EC_RN1, 19.83,N
01/21/2024,09:00,FRONT_EC_RN2, 19.83,N
01/21/2024,09:00,FRONT_EC_RN3, 19.83,N
01/21/2024,09:00,FRYE_SLR_ALL, 22.01,N
01/21/2024,09:00,FTR_CC1, 26.37,N
01/21/2024,09:00,FTR_FTR_G1_4, 26.37,N
01/21/2024,09:00,FTWIND_UNIT1, 26.15,N
01/21/2024,09:00,FWLR_SLR_1, 28.92,N
01/21/2024,09:00,GALO_RN1, 25.87,N
01/21/2024,09:00,GAMBIT_RN, 26.54,N
01/21/2024,09:00,GARC_BESS_RN, 19.89,N
01/21/2024,09:00,GBY_GT, 26.4,N
01/21/2024,09:00,GID_GIDEONG1, 26.49,N
01/21/2024,09:00,GID_GIDEONG2, 26.49,N
01/21/2024,09:00,GID_GIDEONG3, 26.49,N
01/21/2024,09:00,GIGA_ESS_RN, 26.46,N
01/21/2024,09:00,GOA_GOATWIND, 26.1,N
01/21/2024,09:00,GOLINDA_UN1, 26.33,N
01/21/2024,09:00,GOMZ_RN, 28.44,N
01/21/2024,09:00,GOODNIT1_ALL, 22.08,N
01/21/2024,09:00,GPASTURE_ALL, 26.12,N
01/21/2024,09:00,GRANDVW1_A_B, 22.09,N
01/21/2024,09:00,GRDNE_ESR_RN, 27.1,N
01/21/2024,09:00,GREASWOD_ALL, 28.38,N
01/21/2024,09:00,GRIF_TRL_RN, 26.08,N
01/21/2024,09:00,GRSES_UNIT1, 26.22,N
01/21/2024,09:00,GRSES_UNIT2, 26.23,N
01/21/2024,09:00,GUADG_CC1, 26.52,N
01/21/2024,09:00,GUADG_CC2, 26.52,N
01/21/2024,09:00,GUADG_CCU1, 26.52,N
01/21/2024,09:00,GUADG_CCU2, 26.52,N
01/21/2024,09:00,GUNMTN_NODE, 26.9,N
01/21/2024,09:00,GWEC_G1, 26.26,N
01/21/2024,09:00,HALO_RN1, 26.36,N
01/21/2024,09:00,HAMI_BESS_RN, 30.8,N
01/21/2024,09:00,HAYSEN1_2, 25.76,N
01/21/2024,09:00,HAYSEN3_4, 26.41,N
01/21/2024,09:00,HB_BUSAVG, 26.16,N
01/21/2024,09:00,HB_HOUSTON, 26.4,N
01/21/2024,09:00,HB_HUBAVG, 26.19,N
01/21/2024,09:00,HB_NORTH, 26.27,N
01/21/2024,09:00,HB_PAN, 22.43,N
01/21/2024,09:00,HB_SOUTH, 25.56,N
01/21/2024,09:00,HB_WEST, 26.51,N
01/21/2024,09:00,HELIOS_RN, 31.18,N
01/21/2024,09:00,HHGT_KENDAL, 25.15,N
01/21/2024,09:00,HHOLLW2_WND1, 26.19,N
01/21/2024,09:00,HHOLLW3_WND1, 26.19,N
01/21/2024,09:00,HHOLLW4_WND1, 26.19,N
01/21/2024,09:00,HICK_G1_G2, 25.69,N
01/21/2024,09:00,HI_LONEB_RN1, 25.84,N
01/21/2024,09:00,HI_LONE_ALL, 25.84,N
01/21/2024,09:00,HLSES_UNIT3, 26.27,N
01/21/2024,09:00,HLSES_UNIT4, 26.27,N
01/21/2024,09:00,HLSES_UNIT5, 26.27,N
01/21/2024,09:00,HMNG_ESS_RN, 26.23,N
01/21/2024,09:00,HOLCOMB_RN1, 27.57,N
01/21/2024,09:00,HOLSTEIN_ALL, 26.24,N
01/21/2024,09:00,HOL_ALL, 26.42,N
01/21/2024,09:00,HOPKNSLR_ALL, 26.26,N
01/21/2024,09:00,HORSCR_RN, 29.08,N
01/21/2024,09:00,HORSECRK_RN, 26.14,N
01/21/2024,09:00,HOUSEMTN_RN, 41.78,N
01/21/2024,09:00,HOVEY_GEN, 28.1,N
01/21/2024,09:00,HRBESS_BESS, 29.1,N
01/21/2024,09:00,HRFDWIND_ALL, 21.93,N
01/21/2024,09:00,HRZN_SLR_UN1, 28.6,N
01/21/2024,09:00,HWF_HWFG1, 26.27,N
01/21/2024,09:00,HYDR_ESS_RN, 28.12,N
01/21/2024,09:00,H_HOLLO_WND1, 26.19,N
01/21/2024,09:00,IMP_RN1, 26.26,N
01/21/2024,09:00,INDNENR_1_RN, 29.85,N
01/21/2024,09:00,INDNENR_2_RN, 29.48,N
01/21/2024,09:00,INDNNWP_RN, 29.63,N
01/21/2024,09:00,IND_INADALE1, 26.48,N
01/21/2024,09:00,INGLCOSW_CC1, 26.52,N
01/21/2024,09:00,INGLCOSW_STG, 26.52,N
01/21/2024,09:00,INGLCOS_CTG1, 26.52,N
01/21/2024,09:00,INGLCOS_CTG2, 26.52,N
01/21/2024,09:00,INGLCO_PUN1, 26.52,N
01/21/2024,09:00,INGLCO_PUN2, 26.52,N
01/21/2024,09:00,INGLCO_PUN3, 26.52,N
01/21/2024,09:00,INKS_INKS_G1, 37.11,N
01/21/2024,09:00,INRT_W_ALL, 26.17,N
01/21/2024,09:00,JACKCNTY_CC1, 26.28,N
01/21/2024,09:00,JACKCNTY_CT1, 26.28,N
01/21/2024,09:00,JACKCNTY_CT2, 26.28,N
01/21/2024,09:00,JACKCNTY_STG, 26.28,N
01/21/2024,09:00,JADE_SLR_ALL, 26.28,N
01/21/2024,09:00,JAY_RN_1, 26.41,N
01/21/2024,09:00,JCKCNTY2_CC1, 26.21,N
01/21/2024,09:00,JCKCNTY2_CT3, 26.21,N
01/21/2024,09:00,JCKCNTY2_CT4, 26.21,N
01/21/2024,09:00,JCKCNTY2_ST2, 26.21,N
01/21/2024,09:00,JC_BAT_RN, 26.22,N
01/21/2024,09:00,JDKNS_RN, 27.64,N
01/21/2024,09:00,JUNCTION_RN, 34.68,N
01/21/2024,09:00,JUNO_ALL, 27.12,N
01/21/2024,09:00,KARAKAW1_1, 26.43,N
01/21/2024,09:00,KARAKAW2_1, 26.43,N
01/21/2024,09:00,KEECHI_U1, 26.28,N
01/21/2024,09:00,KELAMSL_U1, 26.29,N
01/21/2024,09:00,KEO_KEO_SM1, 29.08,N
01/21/2024,09:00,KINGE_ALL, 29.1,N
01/21/2024,09:00,KINGW_ALL, 28.97,N
01/21/2024,09:00,KMCHI_CC1, 26.26,N
01/21/2024,09:00,KMCHI_CC2, 26.26,N
01/21/2024,09:00,LACY_CRK_ALL, 26.65,N
01/21/2024,09:00,LAMESASLR_G, 27.07,N
01/21/2024,09:00,LAPETUS_U1, 27.5,N
01/21/2024,09:00,LARDVFTN_G4, 26.7,N
01/21/2024,09:00,LARDVFTN_G5, 26.7,N
01/21/2024,09:00,LASSO_GEN, 41.78,N
01/21/2024,09:00,LBRA_BES1, 26.5,N
01/21/2024,09:00,LEG_LEG_G1, 26.33,N
01/21/2024,09:00,LEG_LEG_G2, 26.33,N
01/21/2024,09:00,LEONLCPCT1_2, 34.72,N
01/21/2024,09:00,LEONLCPCT3_4, 34.72,N
01/21/2024,09:00,LFSTH_RN, 26.29,N
01/21/2024,09:00,LGDRAW_S_ALL, 27.12,N
01/21/2024,09:00,LGD_LANGFORD, 27.43,N
01/21/2024,09:00,LGE_CC1, 26.52,N
01/21/2024,09:00,LGE_LGE_GT1, 26.52,N
01/21/2024,09:00,LGE_LGE_GT2, 26.52,N
01/21/2024,09:00,LGE_LGE_STG, 26.52,N
01/21/2024,09:00,LGE_PUN1, 26.52,N
01/21/2024,09:00,LGE_PUN2, 26.52,N
01/21/2024,09:00,LGW_UNIT_ALL, 26.22,N
01/21/2024,09:00,LHM_CVC_G4, 26.4,N
01/21/2024,09:00,LHM_PUN1, 26.4,N
01/21/2024,09:00,LHM_PUN2, 26.4,N
01/21/2024,09:00,LHORN_N_U1_2, 22.07,N
01/21/2024,09:00,LHSES_UNIT1, 26.27,N
01/21/2024,09:00,LHSES_UNIT2, 26.27,N
01/21/2024,09:00,LIG_RN, 26.4,N
01/21/2024,09:00,LILY_RN, 26.27,N
01/21/2024,09:00,LMAJADAS_ALL, 19.79,N
01/21/2024,09:00,LMO_ESR_RN, 26.36,N
01/21/2024,09:00,LNCRK_ALL, 26.28,N
01/21/2024,09:00,LONESTAR_RN, 27.81,N
01/21/2024,09:00,LONEWOLF_ALL, 26.51,N
01/21/2024,09:00,LON_RN1, 26.46,N
01/21/2024,09:00,LOSTPI_CC1, 26.47,N
01/21/2024,09:00,LOS_LOSTPGT1, 26.47,N
01/21/2024,09:00,LOS_LOSTPGT2, 26.47,N
01/21/2024,09:00,LOS_LOSTPST1, 26.47,N
01/21/2024,09:00,LPCCS_CC1, 26.26,N
01/21/2024,09:00,LPCCS_CC2, 26.26,N
01/21/2024,09:00,LPCCS_CT11, 26.26,N
01/21/2024,09:00,LPCCS_CT12, 26.26,N
01/21/2024,09:00,LPCCS_CT21, 26.26,N
01/21/2024,09:00,LPCCS_CT22, 26.26,N
01/21/2024,09:00,LPCCS_UNIT1, 26.26,N
01/21/2024,09:00,LPCCS_UNIT2, 26.26,N
01/21/2024,09:00,LV1A_LV1B, 19.79,N
01/21/2024,09:00,LV3_RN, 26.59,N
01/21/2024,09:00,LV3_UNIT1, 26.6,N
01/21/2024,09:00,LV4_UNIT_1, 26.6,N
01/21/2024,09:00,LV5_UNIT1, 19.87,N
01/21/2024,09:00,LZ_AEN, 26.48,N
01/21/2024,09:00,LZ_CPS, 30.62,N
01/21/2024,09:00,LZ_HOUSTON, 26.41,N
01/21/2024,09:00,LZ_LCRA, 26.66,N
01/21/2024,09:00,LZ_NORTH, 26.28,N
01/21/2024,09:00,LZ_RAYBN, 26.27,N
01/21/2024,09:00,LZ_SOUTH, 25.79,N
01/21/2024,09:00,LZ_WEST, 27.63,N
01/21/2024,09:00,L_FRE_ESR_RN, 19.8,N
01/21/2024,09:00,MADERO_RN, 19.83,N
01/21/2024,09:00,MAINLAND_RN, 26.41,N
01/21/2024,09:00,MARBFA, 26.2,N
01/21/2024,09:00,MARIAH_ALL, 21.93,N
01/21/2024,09:00,MAR_MARSFOG1, 26.48,N
01/21/2024,09:00,MAR_MARSFOG2, 26.48,N
01/21/2024,09:00,MAR_MARSFOG3, 26.48,N
01/21/2024,09:00,MASSENGL_CC1, 23.39,N
01/21/2024,09:00,MASSENGL_G6, 25.26,N
01/21/2024,09:00,MASSENGL_G7, 25.26,N
01/21/2024,09:00,MASSENGL_G8, 21.62,N
01/21/2024,09:00,MAVCRK_W_ALL, 25.87,N
01/21/2024,09:00,MCDLD_FCSBW1, 26.79,N
01/21/2024,09:00,MCLNSLR_RN, 29.52,N
01/21/2024,09:00,MCSES_UNIT6, 26.27,N
01/21/2024,09:00,MCSES_UNIT7, 26.27,N
01/21/2024,09:00,MCSES_UNIT8, 26.27,N
01/21/2024,09:00,MDANP_CT1_2, 26.27,N
01/21/2024,09:00,MDANP_CT3_4, 26.26,N
01/21/2024,09:00,MDANP_CT5_6, 26.27,N
01/21/2024,09:00,MERCURY_ALL, 26.29,N
01/21/2024,09:00,MESQCRK_ALL, 27.12,N
01/21/2024,09:00,MESTENO_RN, 26.6,N
01/21/2024,09:00,MGSES_CT123, 26.58,N
01/21/2024,09:00,MGSES_CT456, 26.58,N
01/21/2024,09:00,MIAM1_G1_G2, 22.17,N
01/21/2024,09:00,MIDWY_RN, 27.65,N
01/21/2024,09:00,MIL_MILG1_2, 26.29,N
01/21/2024,09:00,MIL_MILG345, 26.29,N
01/21/2024,09:00,MIRAGE_G1, 26.41,N
01/21/2024,09:00,MIRASOLE_GEN, 26.59,N
01/21/2024,09:00,MISAE_GEN_RN, 22.39,N
01/21/2024,09:00,MLSES_UNIT1, 26.28,N
01/21/2024,09:00,MLSES_UNIT2, 26.28,N
01/21/2024,09:00,MLSES_UNIT3, 26.28,N
01/21/2024,09:00,MNWL_BESS_RN, 26.28,N
01/21/2024,09:00,MOZART_WIND1, 26.53,N
01/21/2024,09:00,MUSTNGCK_ALL, 26.81,N
01/21/2024,09:00,MV_VALV4_RN, 19.82,N
01/21/2024,09:00,MWEC_G1, 26.36,N
01/21/2024,09:00,MYRY_ESR_RN, 19.83,N
01/21/2024,09:00,MYR_ALL, 26.47,N
01/21/2024,09:00,NACPW_UNIT1, 26.29,N
01/21/2024,09:00,NBOHR_RN, 26.68,N
01/21/2024,09:00,NCARBIDEG8, 26.53,N
01/21/2024,09:00,NCARBIDE_1_7, 26.53,N
01/21/2024,09:00,NCARBID_PUN1, 26.53,N
01/21/2024,09:00,NCARBID_PUN2, 26.53,N
01/21/2024,09:00,NCO_RN, 26.55,N
01/21/2024,09:00,NEBULA_RN, 19.8,N
01/21/2024,09:00,NEDIN_CC1, 17.99,N
01/21/2024,09:00,NED_NEDIN_G1, 19.82,N
01/21/2024,09:00,NED_NEDIN_G2, 19.82,N
01/21/2024,09:00,NED_NEDIN_G3, 14.47,N
01/21/2024,09:00,NF_BRP_RN, 26.39,N
01/21/2024,09:00,NOBLESLR_ALL, 26.23,N
01/21/2024,09:00,NOVA1SLR_ALL, 26.07,N
01/21/2024,09:00,NOVA2S_UNIT1, 26.07,N
01/21/2024,09:00,NUECES_B_CC1, 26.52,N
01/21/2024,09:00,NUE_NUECESG7, 26.52,N
01/21/2024,09:00,NUE_NUECESG8, 26.52,N
01/21/2024,09:00,NUE_NUECESG9, 26.52,N
01/21/2024,09:00,NWF_NWF1, 27.56,N
01/21/2024,09:00,N_AL_BESS_RN, 19.82,N
01/21/2024,09:00,N_MRD_ESR_RN, 19.81,N
01/21/2024,09:00,OBERON_U1, 27.63,N
01/21/2024,09:00,ODESW_RN, 27.58,N
01/21/2024,09:00,OECCS_1, 27.56,N
01/21/2024,09:00,OECCS_2, 27.56,N
01/21/2024,09:00,OECCS_CC1, 27.56,N
01/21/2024,09:00,OECCS_CC2, 27.56,N
01/21/2024,09:00,OGSES_1, 26.35,N
01/21/2024,09:00,OGSES_2, 26.35,N
01/21/2024,09:00,OLIN_OLING_1, 26.26,N
01/21/2024,09:00,OLIN_OLING_2, 26.26,N
01/21/2024,09:00,OLIN_OLING_3, 26.26,N
01/21/2024,09:00,OLIN_OLING_4, 26.26,N
01/21/2024,09:00,OLNEYTN_RN, 26.2,N
01/21/2024,09:00,OR_BESS_RN, 26.44,N
01/21/2024,09:00,OWF_OWF, 26.58,N
01/21/2024,09:00,OXY_OXY_CCG1, 26.52,N
01/21/2024,09:00,OXY_PUN1, 26.52,N
01/21/2024,09:00,OXY_PUN2, 26.52,N
01/21/2024,09:00,PALE_ESS_EN, 24.89,N
01/21/2024,09:00,PALMWI_UNIT1, 19.79,N
01/21/2024,09:00,PANDA_S_CC1, 26.26,N
01/21/2024,09:00,PANDA_S_CT1, 26.26,N
01/21/2024,09:00,PANDA_S_CT2, 26.26,N
01/21/2024,09:00,PANDA_S_ST1, 26.26,N
01/21/2024,09:00,PANDA_T1_CC1, 26.36,N
01/21/2024,09:00,PANDA_T1_CT1, 26.36,N
01/21/2024,09:00,PANDA_T1_CT2, 26.36,N
01/21/2024,09:00,PANDA_T1_ST1, 26.36,N
01/21/2024,09:00,PANDA_T2_CC1, 26.36,N
01/21/2024,09:00,PANDA_T2_CT1, 26.36,N
01/21/2024,09:00,PANDA_T2_CT2, 26.36,N
01/21/2024,09:00,PANDA_T2_ST1, 26.36,N
01/21/2024,09:00,PAP1_PAP1, 26.52,N
01/21/2024,09:00,PAULN_RN, 26.29,N
01/21/2024,09:00,PAVLOV_BT_RN, 28.41,N
01/21/2024,09:00,PAVO_ESS_ALL, 29.08,N
01/21/2024,09:00,PB2SES_CT1, 27.73,N
01/21/2024,09:00,PB2SES_CT2, 27.73,N
01/21/2024,09:00,PB2SES_CT3, 27.73,N
01/21/2024,09:00,PB2SES_CT4, 27.73,N
01/21/2024,09:00,PB2SES_CT5, 27.73,N
01/21/2024,09:00,PC_NORTH_1, 26.82,N
01/21/2024,09:00,PC_SOUTH_ALL, 26.82,N
01/21/2024,09:00,PEARSA_1_24, 28.6,N
01/21/2024,09:00,PENA_ALL, 26.53,N
01/21/2024,09:00,PES1_RN, 26.42,N
01/21/2024,09:00,PEY_RN, 26.41,N
01/21/2024,09:00,PH1_UNIT1_2, 22.13,N
01/21/2024,09:00,PH2_U1_U2, 22.13,N
01/21/2024,09:00,PHILLWND_ALL, 26.32,N
01/21/2024,09:00,PHOEBE_ALL, 27.67,N
01/21/2024,09:00,PHOENIX_RN, 26.26,N
01/21/2024,09:00,PHO_ALL, 26.42,N
01/21/2024,09:00,PIONR_DJ_RN, 27.58,N
01/21/2024,09:00,PISG_RN_ALL, 26.3,N
01/21/2024,09:00,PITSDD_UNIT1, 26.27,N
01/21/2024,09:00,PLN_ALL, 26.42,N
01/21/2024,09:00,PNPI_GT2_RN, 26.44,N
01/21/2024,09:00,PORTSL_UNIT1, 26.23,N
01/21/2024,09:00,POTSVIL_RN, 27.97,N
01/21/2024,09:00,PRID_RN, 26.17,N
01/21/2024,09:00,PROSPERO_ALL, 27.48,N
01/21/2024,09:00,PRO_RN, 26.42,N
01/21/2024,09:00,PRSPERO2_ALL, 27.48,N
01/21/2024,09:00,PR_PR_ALL, 26.4,N
01/21/2024,09:00,PR_PR_G2, 26.4,N
01/21/2024,09:00,PSA_CC1, 26.4,N
01/21/2024,09:00,PSA_PSA_G1, 26.4,N
01/21/2024,09:00,PSA_PSA_G2, 26.4,N
01/21/2024,09:00,PSA_PSA_G3, 26.4,N
01/21/2024,09:00,PSA_PSA_G4, 26.4,N
01/21/2024,09:00,PSA_PSA_G5, 26.4,N
01/21/2024,09:00,PSA_PSA_G6, 26.4,N
01/21/2024,09:00,PSA_PSA_G7, 26.4,N
01/21/2024,09:00,PSA_PUN1, 26.4,N
01/21/2024,09:00,PSA_PUN2, 26.4,N
01/21/2024,09:00,PSA_PUN3, 26.4,N
01/21/2024,09:00,PSA_PUN4, 26.4,N
01/21/2024,09:00,PSA_PUN5, 26.4,N
01/21/2024,09:00,PSG_CC1, 26.4,N
01/21/2024,09:00,PSG_PSG_GT2, 26.4,N
01/21/2024,09:00,PSG_PSG_GT3, 26.4,N
01/21/2024,09:00,PSG_PSG_ST1, 26.4,N
01/21/2024,09:00,PTLBES_BESS1, 26.53,N
01/21/2024,09:00,PYR_PYRON1, 26.48,N
01/21/2024,09:00,QALSW_ALL, 27.55,N
01/21/2024,09:00,QALSW_CC1, 27.55,N
01/21/2024,09:00,QALSW_CC2, 27.55,N
01/21/2024,09:00,QUEEN_BA_RN, 28.34,N
01/21/2024,09:00,QUEEN_SL_RN, 28.34,N
01/21/2024,09:00,RAB_G1-8, 26.41,N
01/21/2024,09:00,RADN_SLR_ALL, 26.08,N
01/21/2024,09:00,RAMBLER_UNIT, 25.57,N
01/21/2024,09:00,RANCHERO_ALL, 25.74,N
01/21/2024,09:00,RAT_RN_1, 26.09,N
01/21/2024,09:00,RAYBURN_CC1, 26.59,N
01/21/2024,09:00,RAYB_G78910, 26.59,N
01/21/2024,09:00,RBN_BESS1, 26.44,N
01/21/2024,09:00,RDCAN_RDCNY1, 26.44,N
01/21/2024,09:00,REDBARN_RN, 28.33,N
01/21/2024,09:00,REDFISH_ALL, 19.79,N
01/21/2024,09:00,REDGATE_ALL, 19.82,N
01/21/2024,09:00,REDGATE_RN, 19.82,N
01/21/2024,09:00,RELOJ_ALL, 26.64,N
01/21/2024,09:00,REROCK_ALL, 28.1,N
01/21/2024,09:00,RHESS2_ESS1, 26.42,N
01/21/2024,09:00,RIGGIN_UNIT1, 28.86,N
01/21/2024,09:00,RIOG_ESR_RN, 19.88,N
01/21/2024,09:00,RIONOG_CC1, 26.55,N
01/21/2024,09:00,RIONOG_CT1, 26.55,N
01/21/2024,09:00,RIONOG_CT2, 26.55,N
01/21/2024,09:00,RIONOG_CT3, 26.55,N
01/21/2024,09:00,RIONOG_ST1, 26.55,N
01/21/2024,09:00,RIPPEY_ALL, 26.25,N
01/21/2024,09:00,RN_APOGEE, 26.17,N
01/21/2024,09:00,RN_BYU_G8, 26.41,N
01/21/2024,09:00,RN_DEC_AGR_A, 26.25,N
01/21/2024,09:00,RN_DEC_AGR_B, 26.25,N
01/21/2024,09:00,RN_DEC_AGR_C, 26.25,N
01/21/2024,09:00,RN_DEC_AGR_D, 26.25,N
01/21/2024,09:00,RN_ECEC_HOLT, 27.56,N
01/21/2024,09:00,RN_OCI_ALAMO, 33.57,N
01/21/2024,09:00,RN_RTS1, 25.97,N
01/21/2024,09:00,RN_SR_WIND1, 19.8,N
01/21/2024,09:00,RN_TOSBATT, 26.62,N
01/21/2024,09:00,ROSELAND_ALL, 26.32,N
01/21/2024,09:00,ROUTE66_RN, 22.09,N
01/21/2024,09:00,ROW_ALL, 26.41,N
01/21/2024,09:00,RPUBRDS_RN, 26.37,N
01/21/2024,09:00,RRANCHES_ALL, 27.87,N
01/21/2024,09:00,RRC_WIND_ALL, 26.29,N
01/21/2024,09:00,RSK_RN, 26.68,N
01/21/2024,09:00,RTLSNAKE_BT, 27.83,N
01/21/2024,09:00,RUSSEKST_RN, 41.63,N
01/21/2024,09:00,RVRVLYS_ALL, 26.43,N
01/21/2024,09:00,SADLBACK_RN, 27.96,N
01/21/2024,09:00,SALVTION_GEN, 26.14,N
01/21/2024,09:00,SAMSON_ALL, 26.26,N
01/21/2024,09:00,SANDHSYD1_2, 26.49,N
01/21/2024,09:00,SANDHSYD3_4, 26.49,N
01/21/2024,09:00,SANDHSYD6_7, 26.49,N
01/21/2024,09:00,SANDHSYD_5AC, 26.49,N
01/21/2024,09:00,SANDHSYD_CC1, 26.49,N
01/21/2024,09:00,SANTACRU_ALL, 26.51,N
01/21/2024,09:00,SAN_SANMIGG1, 26.59,N
01/21/2024,09:00,SBEAN_BESS, 27.82,N
01/21/2024,09:00,SBE_RN_1, 26.45,N
01/21/2024,09:00,SC2SES_UNIT1, 26.29,N
01/21/2024,09:00,SCES_UNIT1, 26.32,N
01/21/2024,09:00,SCLP_PUN1, 26.55,N
01/21/2024,09:00,SCLP_PUN2, 26.55,N
01/21/2024,09:00,SCLP_PUN3, 26.55,N
01/21/2024,09:00,SCLP_PUN4, 26.55,N
01/21/2024,09:00,SCLP_SCLPC_1, 26.55,N
01/21/2024,09:00,SCLP_SCLPC_2, 26.55,N
01/21/2024,09:00,SCLP_SCLPC_3, 26.55,N
01/21/2024,09:00,SCLP_SCLPC_4, 26.55,N
01/21/2024,09:00,SCSES_UNIT2, 26.29,N
01/21/2024,09:00,SDSES_PUN1, 26.41,N
01/21/2024,09:00,SDSES_PUN3, 26.41,N
01/21/2024,09:00,SENATEWD_1, 26.22,N
01/21/2024,09:00,SGM_SIGNALMT, 26.64,N
01/21/2024,09:00,SGSA_DGR, 28.1,N
01/21/2024,09:00,SG_BES_BESS1, 28.86,N
01/21/2024,09:00,SHAFFER_ALL, 26.51,N
01/21/2024,09:00,SHAMROCK_RN, 25.72,N
01/21/2024,09:00,SHANNONW_RN, 26.17,N
01/21/2024,09:00,SHEEPCRK_1, 26.29,N
01/21/2024,09:00,SILASRAY_CC1, 19.8,N
01/21/2024,09:00,SIL_SILAS_10, 19.8,N
01/21/2024,09:00,SIL_SILAS_6, 19.8,N
01/21/2024,09:00,SIL_SILAS_9, 19.8,N
01/21/2024,09:00,SIRIUS_UNIT1, 29.42,N
01/21/2024,09:00,SJS_SJS_G1, 26.4,N
01/21/2024,09:00,SJS_SJS_G2, 26.4,N
01/21/2024,09:00,SKY1, 26.55,N
01/21/2024,09:00,SLCN_ESS_ALL, 26.44,N
01/21/2024,09:00,SLTFRK_UN1_2, 22.17,N
01/21/2024,09:00,SL_PUN1, 26.4,N
01/21/2024,09:00,SL_PUN2, 26.4,N
01/21/2024,09:00,SNY_BESS_RN, 26.52,N
01/21/2024,09:00,SOLARA_UNIT1, 26.27,N
01/21/2024,09:00,SPARTA_ALL, 26.33,N
01/21/2024,09:00,SPLAIN1_RN, 22.06,N
01/21/2024,09:00,SPLAIN2_RN, 22.06,N
01/21/2024,09:00,SPNC_SPNCE_4, 26.25,N
01/21/2024,09:00,SPNC_SPNCE_5, 26.25,N
01/21/2024,09:00,SPTX12B_RN, 28.95,N
01/21/2024,09:00,SROSA_ESR_RN, 19.8,N
01/21/2024,09:00,SRWE1_UNIT1, 27.12,N
01/21/2024,09:00,SSPURT_WIND1, 22.01,N
01/21/2024,09:00,STAM_SLR_ALL, 26.26,N
01/21/2024,09:00,STEAM_ENG123, 26.26,N
01/21/2024,09:00,STEA_STEAM_1, 26.26,N
01/21/2024,09:00,STEA_STEAM_2, 26.26,N
01/21/2024,09:00,STEA_STEAM_3, 26.26,N
01/21/2024,09:00,STELLA_RN, 26.53,N
01/21/2024,09:00,STP_STP_G1, 26.41,N
01/21/2024,09:00,STP_STP_G2, 26.41,N
01/21/2024,09:00,STRATEGC_RN, 26.29,N
