DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,09:00,STWF_T1, 26.4,N
01/21/2024,09:00,SUNVASLR_ALL, 26.3,N
01/21/2024,09:00,SWEC_G1, 27.42,N
01/21/2024,09:00,SWEETWN2_2_4, 26.42,N
01/21/2024,09:00,SWEETWN3_3, 26.42,N
01/21/2024,09:00,SWEETWND_1, 26.42,N
01/21/2024,09:00,SWOOSE1_U1, 27.79,N
01/21/2024,09:00,SWOOSEII_RN, 27.79,N
01/21/2024,09:00,SWTWN4_WND45, 26.42,N
01/21/2024,09:00,SWT_BESS_RN, 26.46,N
01/21/2024,09:00,S_HILLS_RN, 26.18,N
01/21/2024,09:00,TAHOKA_ALL, 27.82,N
01/21/2024,09:00,TAV_RN, 26.44,N
01/21/2024,09:00,TAYGETE2_ALL, 28.16,N
01/21/2024,09:00,TAYGETE_ALL, 28.16,N
01/21/2024,09:00,TBWF_ES_BES1, 28.97,N
01/21/2024,09:00,TC_PUN1, 26.41,N
01/21/2024,09:00,TC_PUN2, 26.41,N
01/21/2024,09:00,TC_TCHP1, 26.41,N
01/21/2024,09:00,TEN_CC1, 26.39,N
01/21/2024,09:00,TEN_CT1_STG, 26.39,N
01/21/2024,09:00,TGCCS_ALL, 26.28,N
01/21/2024,09:00,TGCCS_CC1, 26.28,N
01/21/2024,09:00,TGF_TGFGT, 26.95,N
01/21/2024,09:00,TGS_GT01, 26.95,N
01/21/2024,09:00,TGW_T1_T2, 26.53,N
01/21/2024,09:00,THW_1_CCU, 26.4,N
01/21/2024,09:00,THW_2_CCU, 26.4,N
01/21/2024,09:00,THW_CC1, 26.4,N
01/21/2024,09:00,THW_CC2, 26.4,N
01/21/2024,09:00,THW_THWGT5X, 26.39,N
01/21/2024,09:00,THW_THWGT_1, 26.4,N
01/21/2024,09:00,TI_SOLAR_ALL, 27.84,N
01/21/2024,09:00,TKWSW_CHAMP, 26.48,N
01/21/2024,09:00,TKWSW_ROSCOE, 26.48,N
01/21/2024,09:00,TNP_TNP_O_1, 26.35,N
01/21/2024,09:00,TNP_TNP_O_2, 26.35,N
01/21/2024,09:00,TNSKA_CC1, 26.26,N
01/21/2024,09:00,TNSKA_CCU, 26.26,N
01/21/2024,09:00,TOPAZ_ALL, 26.41,N
01/21/2024,09:00,TORR_ALL, 26.66,N
01/21/2024,09:00,TORT_ESS_RN, 26.41,N
01/21/2024,09:00,TOYAH_RN, 28.1,N
01/21/2024,09:00,TREB_SOLAR1, 26.47,N
01/21/2024,09:00,TRENT_TRENT, 26.4,N
01/21/2024,09:00,TRINITY_ALL, 26.19,N
01/21/2024,09:00,TRIPBUT1_RN, 39.16,N
01/21/2024,09:00,TRSES_UNIT6, 26.29,N
01/21/2024,09:00,TRUENO_ALL, 19.79,N
01/21/2024,09:00,TRUSGILL_RN, 26.11,N
01/21/2024,09:00,TTRSW_RN, 26.26,N
01/21/2024,09:00,TTWEC_G1, 26.09,N
01/21/2024,09:00,TURQ_BESS1, 26.26,N
01/21/2024,09:00,TV_RN, 26.44,N
01/21/2024,09:00,TXCTY_CC1, 26.41,N
01/21/2024,09:00,TXCTY_CTA, 26.41,N
01/21/2024,09:00,TXCTY_CTB, 26.41,N
01/21/2024,09:00,TXCTY_CTC, 26.41,N
01/21/2024,09:00,TXCTY_ST, 26.41,N
01/21/2024,09:00,TYLRWIND_RN, 26.25,N
01/21/2024,09:00,T_CK_GT2_RN, 29.88,N
01/21/2024,09:00,T_CK_GT3_RN, 29.88,N
01/21/2024,09:00,UCC_COG_PUN2, 26.41,N
01/21/2024,09:00,UCC_UCC_C_2, 26.41,N
01/21/2024,09:00,VANCOURT_RN, 19.8,N
01/21/2024,09:00,VENADO_ALL, 27,N
01/21/2024,09:00,VERAWIND_ALL, 26.11,N
01/21/2024,09:00,VERTIGO_UN1, 26.12,N
01/21/2024,09:00,VICTORIA_CC1, 26.57,N
01/21/2024,09:00,VICTPORT_RN, 26.55,N
01/21/2024,09:00,VIC_VICTORG5, 26.57,N
01/21/2024,09:00,VIC_VICTORG6, 26.57,N
01/21/2024,09:00,VISION_RN, 26.29,N
01/21/2024,09:00,VLSES_UNIT3, 26.26,N
01/21/2024,09:00,VORT_ALL_RN, 26.21,N
01/21/2024,09:00,WAKEWE_ALL, 25.81,N
01/21/2024,09:00,WAP_WAPGT_1, 26.44,N
01/21/2024,09:00,WAP_WAP_G1, 26.44,N
01/21/2024,09:00,WAP_WAP_G2, 26.44,N
01/21/2024,09:00,WAP_WAP_G3, 26.44,N
01/21/2024,09:00,WAP_WAP_G4, 26.44,N
01/21/2024,09:00,WAP_WAP_G5, 26.44,N
01/21/2024,09:00,WAP_WAP_G6, 26.41,N
01/21/2024,09:00,WAP_WAP_G7, 26.41,N
01/21/2024,09:00,WAP_WAP_G8, 26.41,N
01/21/2024,09:00,WAYMARK_RN, 28.33,N
01/21/2024,09:00,WCPP_CC1, 26.21,N
01/21/2024,09:00,WCPP_CT1, 26.21,N
01/21/2024,09:00,WCPP_CT2, 26.21,N
01/21/2024,09:00,WCPP_ST1, 26.21,N
01/21/2024,09:00,WEBBER_WS_T1, 26.47,N
01/21/2024,09:00,WEC_WECG1, 26.22,N
01/21/2024,09:00,WES_ALL, 26.54,N
01/21/2024,09:00,WFCOGEN_13, 26.14,N
01/21/2024,09:00,WFCOGEN_24, 26.14,N
01/21/2024,09:00,WFCOGEN_CC1, 26.14,N
01/21/2024,09:00,WFTANK_ESS1, 26.67,N
01/21/2024,09:00,WGU_RN, 26.52,N
01/21/2024,09:00,WHCCS2_4, 26.24,N
01/21/2024,09:00,WHCCS2_5_6, 26.24,N
01/21/2024,09:00,WHCCS2_CC2, 26.24,N
01/21/2024,09:00,WHCCS_CC1, 26.24,N
01/21/2024,09:00,WHCCS_CT1_ST, 26.24,N
01/21/2024,09:00,WHCCS_CT2, 26.24,N
01/21/2024,09:00,WHITE_PT_UN1, 26.51,N
01/21/2024,09:00,WHMESA_U1, 25.69,N
01/21/2024,09:00,WHTTAIL_WR1, 26.25,N
01/21/2024,09:00,WH_WIND_ALL, 26.47,N
01/21/2024,09:00,WILDWIND_ALL, 26.23,N
01/21/2024,09:00,WIPOPA_1_2, 26.49,N
01/21/2024,09:00,WIPOPA_3_4, 26.49,N
01/21/2024,09:00,WIR_WIRTZ_G1, 26.21,N
01/21/2024,09:00,WIR_WIRTZ_G2, 26.21,N
01/21/2024,09:00,WLTC_ESR_RN, 26.52,N
01/21/2024,09:00,WL_RANCH_RN, 25.52,N
01/21/2024,09:00,WNDTS2_UNIT1, 26.2,N
01/21/2024,09:00,WND_WHITNEY, 26.26,N
01/21/2024,09:00,WOODWRD1_RN, 29.07,N
01/21/2024,09:00,WOODWRD2_RN, 29.07,N
01/21/2024,09:00,WOV_BESS_RN, 27.57,N
01/21/2024,09:00,WRSBES_BESS1, 27.87,N
01/21/2024,09:00,W_HRL_ESR_RN, 19.8,N
01/21/2024,09:00,W_PECO_UNIT1, 27.81,N
01/21/2024,09:00,X443ESRN, 36.85,N
01/21/2024,09:00,YNG_WND_ALL, 26.21,N
01/21/2024,09:00,ZIER_SLR_ALL, 30.69,N
01/21/2024,10:00,7RNCHSLR_ALL, 22.9,N
01/21/2024,10:00,AEEC, 21.59,N
01/21/2024,10:00,AGUAYO_UNIT1, 21.8,N
01/21/2024,10:00,AJAXWIND_RN, 21.78,N
01/21/2024,10:00,ALGOD_ALL_RN, 22.32,N
01/21/2024,10:00,ALVIN_RN, 22.46,N
01/21/2024,10:00,AMADEUS_ALL, 21.69,N
01/21/2024,10:00,AMISTAD_ALL, 22.47,N
01/21/2024,10:00,AMOCOOIL_CC1, 22.47,N
01/21/2024,10:00,AMOCOOIL_CC2, 22.47,N
01/21/2024,10:00,AMOCO_PUN1, 22.47,N
01/21/2024,10:00,AMOCO_PUN2, 22.47,N
01/21/2024,10:00,AMO_AMOCO_1, 22.47,N
01/21/2024,10:00,AMO_AMOCO_2, 22.47,N
01/21/2024,10:00,AMO_AMOCO_5, 22.47,N
01/21/2024,10:00,AMO_AMOCO_G1, 22.47,N
01/21/2024,10:00,AMO_AMOCO_G2, 22.47,N
01/21/2024,10:00,AMO_AMOCO_G3, 22.47,N
01/21/2024,10:00,AMO_AMOCO_S1, 22.47,N
01/21/2024,10:00,AMO_AMOCO_S2, 22.47,N
01/21/2024,10:00,ANACACHO_ANA, 22.68,N
01/21/2024,10:00,ANCHOR_ALL, 21.92,N
01/21/2024,10:00,ANDMDSLR_ALL, 21.66,N
01/21/2024,10:00,ANEM_ESS_RN, 22.39,N
01/21/2024,10:00,ANG_ALL, 20.95,N
01/21/2024,10:00,ANSON1_ALL, 21.71,N
01/21/2024,10:00,APPALOSA_ALL, 21.08,N
01/21/2024,10:00,AQUI_ALL, 22.14,N
01/21/2024,10:00,ARAGORN_RN, 21.14,N
01/21/2024,10:00,ASTRA_RN, 16.95,N
01/21/2024,10:00,ATK_ATKINSG7, 22.35,N
01/21/2024,10:00,AURO_SLR_RN, 22.36,N
01/21/2024,10:00,AUSTPL_ALL, 22.97,N
01/21/2024,10:00,AVIAT_ALL, 21.12,N
01/21/2024,10:00,AZURE_RN, 21.75,N
01/21/2024,10:00,AZ_ALL, 22.45,N
01/21/2024,10:00,BAC_RN_ALL, 22.47,N
01/21/2024,10:00,BAFFIN_ALL, 22.36,N
01/21/2024,10:00,BAIRDWND_ALL, 21.83,N
01/21/2024,10:00,BARROW_ALL, 21.23,N
01/21/2024,10:00,BASTEN_CC1, 22.83,N
01/21/2024,10:00,BASTEN_CCU, 22.83,N
01/21/2024,10:00,BATCAVE_RN, 25.41,N
01/21/2024,10:00,BAYC_BESS_RN, 27.09,N
01/21/2024,10:00,BBREEZE_1_2, 22.38,N
01/21/2024,10:00,BCATWD_WD_1, 21.83,N
01/21/2024,10:00,BCH_RN, 22.69,N
01/21/2024,10:00,BCK_RN, 22.44,N
01/21/2024,10:00,BELM_SLR_RN, 22.35,N
01/21/2024,10:00,BIGSTAR_ALL, 22.81,N
01/21/2024,10:00,BLACKJAK_RN, 22.35,N
01/21/2024,10:00,BLSMT1_5_A_6, 21.74,N
01/21/2024,10:00,BLUEJAY_RN, 22.34,N
01/21/2024,10:00,BOARDCRK_ALL, 22.15,N
01/21/2024,10:00,BOOTLEG_UN1, 20.95,N
01/21/2024,10:00,BORDAS_345, 22.42,N
01/21/2024,10:00,BOSQUESW_CC1, 22.3,N
01/21/2024,10:00,BOSQUESW_CC2, 22.28,N
01/21/2024,10:00,BOSQ_BSQSU_5, 22.28,N
01/21/2024,10:00,BOSQ_BSQS_12, 22.28,N
01/21/2024,10:00,BOSQ_BSQS_34, 22.3,N
01/21/2024,10:00,BRANDON_RN, 21.57,N
01/21/2024,10:00,BRAUNIG_CC1, 21.25,N
01/21/2024,10:00,BRAUNIG_VHB1, 24.55,N
01/21/2024,10:00,BRAUNIG_VHB2, 24.55,N
01/21/2024,10:00,BRAUNIG_VHB3, 24.99,N
01/21/2024,10:00,BRAZ_WND_ALL, 21.51,N
01/21/2024,10:00,BRA_AVR1_CT2, 21.25,N
01/21/2024,10:00,BRA_AVR_CST1, 21.25,N
01/21/2024,10:00,BRHEIGHT_RN, 22.47,N
01/21/2024,10:00,BRIGHTSD_RN, 22.53,N
01/21/2024,10:00,BRIGHTSD_U1, 22.56,N
01/21/2024,10:00,BRISCOE_WIND, 16.96,N
01/21/2024,10:00,BRPANGLE_RN, 22.89,N
01/21/2024,10:00,BRPMAGNO_RN, 22.47,N
01/21/2024,10:00,BRP_BRAZ_RN, 22.91,N
01/21/2024,10:00,BRP_DIKN_RN, 22.47,N
01/21/2024,10:00,BRP_LOOP_RN, 22.46,N
01/21/2024,10:00,BRP_LOP1_RN, 22.43,N
01/21/2024,10:00,BRP_PBL1_RN, 47.6,N
01/21/2024,10:00,BRP_PBL2_RN, 47.6,N
01/21/2024,10:00,BRP_RN_UNIT1, 23.12,N
01/21/2024,10:00,BRP_SEMI_RN, 22.47,N
01/21/2024,10:00,BRP_SWNY_RN, 22.92,N
01/21/2024,10:00,BRP_ZPT1_RN, 22.45,N
01/21/2024,10:00,BRP_ZPT2_RN, 22.45,N
01/21/2024,10:00,BRTSW_BCW1, 22.05,N
01/21/2024,10:00,BR_ARROW_ALL, 22.04,N
01/21/2024,10:00,BR_VHB6CT5_6, 24.55,N
01/21/2024,10:00,BR_VHB6CT7_8, 24.55,N
01/21/2024,10:00,BSS_U1, 22.94,N
01/21/2024,10:00,BTE_BTE_G1, 22.45,N
01/21/2024,10:00,BTE_BTE_G2, 22.45,N
01/21/2024,10:00,BTE_BTE_G3, 22.45,N
01/21/2024,10:00,BTE_BTE_G4, 22.45,N
01/21/2024,10:00,BTE_CC1, 22.45,N
01/21/2024,10:00,BTE_PUN1, 22.45,N
01/21/2024,10:00,BTE_PUN2, 22.45,N
01/21/2024,10:00,BTM_ALL, 22.66,N
01/21/2024,10:00,BUCHAN_ALL, 22.4,N
01/21/2024,10:00,BUCKTHRN_RN, 22.62,N
01/21/2024,10:00,BUFF_GAP_ALL, 21.39,N
01/21/2024,10:00,BULLCRK_1_2, 21.47,N
01/21/2024,10:00,BVE_CC1, 22.45,N
01/21/2024,10:00,BVE_UNIT1, 22.45,N
01/21/2024,10:00,BVE_UNIT2, 22.45,N
01/21/2024,10:00,BVE_UNIT3, 22.45,N
01/21/2024,10:00,BYRDR_ES_ALL, 22.92,N
01/21/2024,10:00,BYU_BYU_1, 22.46,N
01/21/2024,10:00,BYU_BYU_12, 22.46,N
01/21/2024,10:00,BYU_BYU_34, 22.46,N
01/21/2024,10:00,BYU_BYU_G8, 22.46,N
01/21/2024,10:00,BYU_CC1, 22.46,N
01/21/2024,10:00,BYU_G4_RN, 22.46,N
01/21/2024,10:00,BYU_PUN1, 22.46,N
01/21/2024,10:00,BYU_PUN2, 22.46,N
01/21/2024,10:00,BYU_PUN3, 22.46,N
01/21/2024,10:00,BYU_PUN4, 22.46,N
01/21/2024,10:00,B_DAVIS_3, 22.35,N
01/21/2024,10:00,B_DAVIS_4, 22.35,N
01/21/2024,10:00,B_DAVIS_CC1, 22.35,N
01/21/2024,10:00,B_D_B_DAVIG1, 22.35,N
01/21/2024,10:00,B_D_B_DAVIG2, 22.35,N
01/21/2024,10:00,CABEZON_ALL, 22.4,N
01/21/2024,10:00,CALAVER_JKS1, 21.75,N
01/21/2024,10:00,CALAVER_JKS2, 21.75,N
01/21/2024,10:00,CALAVER_JTD1, 24.39,N
01/21/2024,10:00,CALAVER_JTD2, 24.39,N
01/21/2024,10:00,CALAVER_OWS1, 24.67,N
01/21/2024,10:00,CALAVER_OWS2, 24.67,N
01/21/2024,10:00,CALHOUN_ALL, 22.09,N
01/21/2024,10:00,CALLAHA_WND1, 21.4,N
01/21/2024,10:00,CAL_CALGT1, 22.46,N
01/21/2024,10:00,CAL_CALSTG1, 22.46,N
01/21/2024,10:00,CAL_CC1, 22.46,N
01/21/2024,10:00,CAL_PUN1, 22.46,N
01/21/2024,10:00,CAL_PUN2, 22.46,N
01/21/2024,10:00,CAMWIND_RN, 19.97,N
01/21/2024,10:00,CANYONWD_ALL, 21.54,N
01/21/2024,10:00,CAPRIDG4_CR4, 21.12,N
01/21/2024,10:00,CAPRIDGE_ALL, 21.12,N
01/21/2024,10:00,CARBN_BSP_1, 21.35,N
01/21/2024,10:00,CASL_GAP_UN1, 21.09,N
01/21/2024,10:00,CATARINA_B1, 24.43,N
01/21/2024,10:00,CBECII_89, 22.43,N
01/21/2024,10:00,CBECII_CC3, 22.43,N
01/21/2024,10:00,CBECII_CT7, 22.43,N
01/21/2024,10:00,CBEC_ALL, 24.16,N
01/21/2024,10:00,CBEC_CC1, 24.16,N
01/21/2024,10:00,CBEC_CC2, 24.16,N
01/21/2024,10:00,CBY4_ALL, 22.45,N
01/21/2024,10:00,CBY4_CC1, 22.45,N
01/21/2024,10:00,CBY_CBY_G1, 22.45,N
01/21/2024,10:00,CBY_CBY_G2, 22.45,N
01/21/2024,10:00,CCEC_CC1, 22.36,N
01/21/2024,10:00,CCEC_GT1, 22.36,N
01/21/2024,10:00,CCEC_GT2, 22.36,N
01/21/2024,10:00,CCEC_PUN1, 22.36,N
01/21/2024,10:00,CCEC_PUN2, 22.36,N
01/21/2024,10:00,CCEC_ST1, 22.36,N
01/21/2024,10:00,CEDROHI_CHW1, 22.43,N
01/21/2024,10:00,CEDRVALE_RN, 21.13,N
01/21/2024,10:00,CFLATS_UNIT, 17.56,N
01/21/2024,10:00,CHALUP_ALL, 20,N
01/21/2024,10:00,CHAL_SLR_RN, 21.15,N
01/21/2024,10:00,CHAMON_UN1, 22.45,N
01/21/2024,10:00,CHAMON_UN2, 22.45,N
01/21/2024,10:00,CHEDPW_GT2, 22.44,N
01/21/2024,10:00,CHE_CC1, 22.44,N
01/21/2024,10:00,CHE_LYD, 22.45,N
01/21/2024,10:00,CHE_LYD2, 22.45,N
01/21/2024,10:00,CHE_PUN1, 22.45,N
01/21/2024,10:00,CHE_PUN2, 22.45,N
01/21/2024,10:00,CHISMGRD_RN, 21.98,N
01/21/2024,10:00,CISC_RN, 22.07,N
01/21/2024,10:00,CITYVICT_ALL, 22.43,N
01/21/2024,10:00,CN_BRKS_UNT1, 16.96,N
01/21/2024,10:00,COL_COLETOG1, 22.42,N
01/21/2024,10:00,CONIGLIO_RN, 22.03,N
01/21/2024,10:00,CONTINEN_RN, 20.02,N
01/21/2024,10:00,CORALSLR_ALL, 22.27,N
01/21/2024,10:00,CORAZON_RN, 22.43,N
01/21/2024,10:00,COTPLNS_RN, 16.95,N
01/21/2024,10:00,COTTON_PAP2, 22.35,N
01/21/2024,10:00,COYOTSPR_RN, 21.13,N
01/21/2024,10:00,CPSES_UNIT1, 21.99,N
01/21/2024,10:00,CPSES_UNIT2, 21.99,N
01/21/2024,10:00,CRANELL_ALL, 22.35,N
01/21/2024,10:00,CROSSETT_ALL, 21.1,N
01/21/2024,10:00,CRWN_SLR_UN1, 22.3,N
01/21/2024,10:00,CSC_CSECG1_2, 21.52,N
01/21/2024,10:00,CVC_CC1, 22.44,N
01/21/2024,10:00,CVC_CVCG1_5, 22.44,N
01/21/2024,10:00,CVC_CVC_G2, 22.44,N
01/21/2024,10:00,CVC_CVC_G3, 22.44,N
01/21/2024,10:00,DAG_ALL, 23.22,N
01/21/2024,10:00,DANSBY_ALL, 22.35,N
01/21/2024,10:00,DAN_ALL, 22.35,N
01/21/2024,10:00,DA_BESS, 22.89,N
01/21/2024,10:00,DC2SES_ALL, 22.06,N
01/21/2024,10:00,DC_E, 22.04,N
01/21/2024,10:00,DC_L, 22.44,N
01/21/2024,10:00,DC_N, 21.76,N
01/21/2024,10:00,DC_R, 20.01,N
01/21/2024,10:00,DDPEC_CC1, 22.45,N
01/21/2024,10:00,DDPEC_GT1, 22.45,N
01/21/2024,10:00,DDPEC_GT2, 22.45,N
01/21/2024,10:00,DDPEC_GT3, 22.45,N
01/21/2024,10:00,DDPEC_GT4, 22.45,N
01/21/2024,10:00,DDPEC_GT6, 22.45,N
01/21/2024,10:00,DDPEC_ST1, 22.45,N
01/21/2024,10:00,DECKER_DPG2, 22.91,N
01/21/2024,10:00,DECKER_GT, 22.91,N
01/21/2024,10:00,DENISON_G1_2, 22.02,N
01/21/2024,10:00,DERMOTT_ALL, 21.61,N
01/21/2024,10:00,DIBOL_RN, 22.12,N
01/21/2024,10:00,DIB_CC1, 22.46,N
01/21/2024,10:00,DIB_DIB_G1, 22.46,N
01/21/2024,10:00,DIB_DIB_G2, 22.46,N
01/21/2024,10:00,DIB_DIB_G3, 22.46,N
01/21/2024,10:00,DIB_DIB_G4, 22.46,N
01/21/2024,10:00,DIB_PUN1, 22.46,N
01/21/2024,10:00,DIB_PUN2, 22.46,N
01/21/2024,10:00,DILEOS_UNIT1, 22.43,N
01/21/2024,10:00,DKNS_ESS_RN, 21.66,N
01/21/2024,10:00,DOWGEN_PUN1, 22.5,N
01/21/2024,10:00,DOWGEN_PUN2, 22.5,N
01/21/2024,10:00,DOWGEN_PUN3, 22.5,N
01/21/2024,10:00,DOW_61_2_63, 22.5,N
01/21/2024,10:00,DOW_64, 22.5,N
01/21/2024,10:00,DOW_81_2_84, 22.5,N
01/21/2024,10:00,DOW_G37_G35, 22.5,N
01/21/2024,10:00,DOW_G66_ST65, 22.5,N
01/21/2024,10:00,DOW_G67, 22.5,N
01/21/2024,10:00,DOW_G96_ST95, 22.5,N
01/21/2024,10:00,DUKE_CC1, 20.01,N
01/21/2024,10:00,DUKE_GST1CCU, 20.01,N
01/21/2024,10:00,DUKE_GT2_CCU, 20.01,N
01/21/2024,10:00,DUP_PUN1, 22.43,N
01/21/2024,10:00,DUP_PUN2, 22.43,N
01/21/2024,10:00,DUP_PUN3, 22.43,N
01/21/2024,10:00,DUP_PUN4, 22.43,N
01/21/2024,10:00,EBELLS_UNIT1, 22.36,N
01/21/2024,10:00,EBNY_ESS_RN, 23.17,N
01/21/2024,10:00,ECLIPSE_UN1, 22.6,N
01/21/2024,10:00,EIFSLR_UNIT1, 22.03,N
01/21/2024,10:00,ELB_ELBCREEK, 21.29,N
01/21/2024,10:00,ELECTRAW_1_2, 21.76,N
01/21/2024,10:00,ELSAUZ_ALL, 22.38,N
01/21/2024,10:00,ELSA_ESR_RN, 20,N
01/21/2024,10:00,ELS_RN_1, 22.07,N
01/21/2024,10:00,EL_RAYO_ALL, 20,N
01/21/2024,10:00,ENDPARK_ESS1, 21.58,N
01/21/2024,10:00,ERSL_RN, 23.01,N
01/21/2024,10:00,ESTONIAN_ALL, 22.03,N
01/21/2024,10:00,ETCCS_CC1, 22.09,N
01/21/2024,10:00,ETCCS_CCU, 22.09,N
01/21/2024,10:00,EUNICE_ALL, 21.24,N
01/21/2024,10:00,EXGNSND_RN, 22.45,N
01/21/2024,10:00,EXGNWTL_1, 22.43,N
01/21/2024,10:00,EXN_14, 22.45,N
01/21/2024,10:00,EXN_1_3, 22.45,N
01/21/2024,10:00,EXN_4, 22.45,N
01/21/2024,10:00,EXN_8, 22.45,N
01/21/2024,10:00,EXN_9_13, 22.45,N
01/21/2024,10:00,EXN_PUN1, 22.45,N
01/21/2024,10:00,EXN_PUN2, 22.45,N
01/21/2024,10:00,EXN_PUN3, 22.45,N
01/21/2024,10:00,E_BLACK_RN, 22.68,N
01/21/2024,10:00,FALFUR_RN, 22.4,N
01/21/2024,10:00,FAL_FALCONG1, 22.42,N
01/21/2024,10:00,FAL_FALCONG2, 22.42,N
01/21/2024,10:00,FAL_FALCONG3, 22.42,N
01/21/2024,10:00,FAULKNER_RN, 21.13,N
01/21/2024,10:00,FEGC_RN, 22.55,N
01/21/2024,10:00,FENCESLR_ALL, 22.13,N
01/21/2024,10:00,FERGCC_CC1, 22.91,N
01/21/2024,10:00,FERGCC_GT1_1, 22.91,N
01/21/2024,10:00,FERGCC_GT2_3, 22.91,N
01/21/2024,10:00,FERGCC_ST1_5, 22.91,N
01/21/2024,10:00,FERMI_ALL, 21.3,N
01/21/2024,10:00,FILESSLR_PV1, 22.11,N
01/21/2024,10:00,FIVEWSLR_ALL, 22.4,N
01/21/2024,10:00,FLCNS_CC1, 21.32,N
01/21/2024,10:00,FLCNS_UNIT1, 21.32,N
01/21/2024,10:00,FLCNS_UNIT2, 21.32,N
01/21/2024,10:00,FLCNS_UNIT3, 21.32,N
01/21/2024,10:00,FLOWERII_RN, 21.11,N
01/21/2024,10:00,FLTBES1, 21.11,N
01/21/2024,10:00,FLTCK_SSI, 22.58,N
01/21/2024,10:00,FLUVANNA_1_2, 21.58,N
01/21/2024,10:00,FLVABES1_ESR, 21.11,N
01/21/2024,10:00,FOARDCTY_ALL, 21.73,N
01/21/2024,10:00,FORMOSA_CC1, 22.04,N
01/21/2024,10:00,FORMOSA_CC2, 22.04,N
01/21/2024,10:00,FORMOSA_PUN1, 22.04,N
01/21/2024,10:00,FORMOSA_PUN2, 22.04,N
01/21/2024,10:00,FOXTROT_ALL, 22.27,N
01/21/2024,10:00,FO_FORMOSA11, 22.04,N
01/21/2024,10:00,FO_FORMOSA12, 22.04,N
01/21/2024,10:00,FO_FORMOSG1, 22.04,N
01/21/2024,10:00,FO_FORMOSG10, 22.04,N
01/21/2024,10:00,FO_FORMOSG13, 22.04,N
01/21/2024,10:00,FO_FORMOSG14, 22.04,N
01/21/2024,10:00,FO_FORMOSG15, 22.04,N
01/21/2024,10:00,FO_FORMOSG2, 22.04,N
01/21/2024,10:00,FO_FORMOSG3, 22.04,N
01/21/2024,10:00,FO_FORMOSG4, 22.04,N
01/21/2024,10:00,FO_FORMOSG5, 22.04,N
01/21/2024,10:00,FO_FORMOSG6, 22.04,N
01/21/2024,10:00,FO_FORMOSG7, 22.04,N
01/21/2024,10:00,FO_FORMOSG8, 22.04,N
01/21/2024,10:00,FO_FORMOSG9, 22.04,N
01/21/2024,10:00,FPPYD_FPP_G1, 22.78,N
01/21/2024,10:00,FPPYD_FPP_G2, 22.78,N
01/21/2024,10:00,FPPYD_FPP_G3, 22.78,N
01/21/2024,10:00,FREC_1_CCU, 22.15,N
01/21/2024,10:00,FREC_2_CCU, 22.16,N
01/21/2024,10:00,FREC_CC1, 22.15,N
01/21/2024,10:00,FREC_CC2, 22.16,N
01/21/2024,10:00,FRMRSVLW_RN, 22.04,N
01/21/2024,10:00,FRNYPP_1_CCU, 22.06,N
01/21/2024,10:00,FRNYPP_2_CCU, 22.06,N
01/21/2024,10:00,FRNYPP_CC1, 22.06,N
01/21/2024,10:00,FRNYPP_CC2, 22.06,N
01/21/2024,10:00,FRONT_EC_CC1, 20.01,N
01/21/2024,10:00,FRONT_EC_RN1, 20.01,N
01/21/2024,10:00,FRONT_EC_RN2, 20.01,N
01/21/2024,10:00,FRONT_EC_RN3, 20.01,N
01/21/2024,10:00,FRYE_SLR_ALL, 16.96,N
01/21/2024,10:00,FTR_CC1, 22.36,N
01/21/2024,10:00,FTR_FTR_G1_4, 22.36,N
01/21/2024,10:00,FTWIND_UNIT1, 21.24,N
01/21/2024,10:00,FWLR_SLR_1, 21.1,N
01/21/2024,10:00,GALO_RN1, 21.2,N
01/21/2024,10:00,GAMBIT_RN, 22.89,N
