DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,10:00,GARC_BESS_RN, 20.03,N
01/21/2024,10:00,GBY_GT, 22.45,N
01/21/2024,10:00,GID_GIDEONG1, 22.86,N
01/21/2024,10:00,GID_GIDEONG2, 22.86,N
01/21/2024,10:00,GID_GIDEONG3, 22.86,N
01/21/2024,10:00,GIGA_ESS_RN, 22.68,N
01/21/2024,10:00,GOA_GOATWIND, 21.16,N
01/21/2024,10:00,GOLINDA_UN1, 22.3,N
01/21/2024,10:00,GOMZ_RN, 21.07,N
01/21/2024,10:00,GOODNIT1_ALL, 16.97,N
01/21/2024,10:00,GPASTURE_ALL, 21.68,N
01/21/2024,10:00,GRANDVW1_A_B, 16.97,N
01/21/2024,10:00,GRDNE_ESR_RN, 21.29,N
01/21/2024,10:00,GREASWOD_ALL, 20.97,N
01/21/2024,10:00,GRIF_TRL_RN, 21.74,N
01/21/2024,10:00,GRSES_UNIT1, 21.85,N
01/21/2024,10:00,GRSES_UNIT2, 21.79,N
01/21/2024,10:00,GUADG_CC1, 22.65,N
01/21/2024,10:00,GUADG_CC2, 22.65,N
01/21/2024,10:00,GUADG_CCU1, 22.65,N
01/21/2024,10:00,GUADG_CCU2, 22.65,N
01/21/2024,10:00,GUNMTN_NODE, 21.39,N
01/21/2024,10:00,GWEC_G1, 21.87,N
01/21/2024,10:00,HALO_RN1, 22.39,N
01/21/2024,10:00,HAMI_BESS_RN, 22.47,N
01/21/2024,10:00,HAYSEN1_2, 15.38,N
01/21/2024,10:00,HAYSEN3_4, 22.17,N
01/21/2024,10:00,HB_BUSAVG, 22,N
01/21/2024,10:00,HB_HOUSTON, 22.44,N
01/21/2024,10:00,HB_HUBAVG, 21.96,N
01/21/2024,10:00,HB_NORTH, 22.07,N
01/21/2024,10:00,HB_PAN, 17.39,N
01/21/2024,10:00,HB_SOUTH, 21.85,N
01/21/2024,10:00,HB_WEST, 21.46,N
01/21/2024,10:00,HELIOS_RN, 24.7,N
01/21/2024,10:00,HHGT_KENDAL, 19.06,N
01/21/2024,10:00,HHOLLW2_WND1, 21.39,N
01/21/2024,10:00,HHOLLW3_WND1, 21.39,N
01/21/2024,10:00,HHOLLW4_WND1, 21.39,N
01/21/2024,10:00,HICK_G1_G2, 15.7,N
01/21/2024,10:00,HI_LONEB_RN1, 15.89,N
01/21/2024,10:00,HI_LONE_ALL, 15.89,N
01/21/2024,10:00,HLSES_UNIT3, 22.02,N
01/21/2024,10:00,HLSES_UNIT4, 22.02,N
01/21/2024,10:00,HLSES_UNIT5, 22.02,N
01/21/2024,10:00,HMNG_ESS_RN, 21.96,N
01/21/2024,10:00,HOLCOMB_RN1, 22.64,N
01/21/2024,10:00,HOLSTEIN_ALL, 21.41,N
01/21/2024,10:00,HOL_ALL, 22.39,N
01/21/2024,10:00,HOPKNSLR_ALL, 22.04,N
01/21/2024,10:00,HORSCR_RN, 21.09,N
01/21/2024,10:00,HORSECRK_RN, 21.74,N
01/21/2024,10:00,HOUSEMTN_RN, 22.94,N
01/21/2024,10:00,HOVEY_GEN, 21.06,N
01/21/2024,10:00,HRBESS_BESS, 21.29,N
01/21/2024,10:00,HRFDWIND_ALL, 16.95,N
01/21/2024,10:00,HRZN_SLR_UN1, 23.13,N
01/21/2024,10:00,HWF_HWFG1, 21.63,N
01/21/2024,10:00,HYDR_ESS_RN, 20.94,N
01/21/2024,10:00,H_HOLLO_WND1, 21.39,N
01/21/2024,10:00,IMP_RN1, 22.03,N
01/21/2024,10:00,INDNENR_1_RN, 21.16,N
01/21/2024,10:00,INDNENR_2_RN, 21.11,N
01/21/2024,10:00,INDNNWP_RN, 21.14,N
01/21/2024,10:00,IND_INADALE1, 21.49,N
01/21/2024,10:00,INGLCOSW_CC1, 22.35,N
01/21/2024,10:00,INGLCOSW_STG, 22.35,N
01/21/2024,10:00,INGLCOS_CTG1, 22.35,N
01/21/2024,10:00,INGLCOS_CTG2, 22.35,N
01/21/2024,10:00,INGLCO_PUN1, 22.35,N
01/21/2024,10:00,INGLCO_PUN2, 22.35,N
01/21/2024,10:00,INGLCO_PUN3, 22.35,N
01/21/2024,10:00,INKS_INKS_G1, 27.91,N
01/21/2024,10:00,INRT_W_ALL, 21.75,N
01/21/2024,10:00,JACKCNTY_CC1, 22.05,N
01/21/2024,10:00,JACKCNTY_CT1, 22.05,N
01/21/2024,10:00,JACKCNTY_CT2, 22.05,N
01/21/2024,10:00,JACKCNTY_STG, 22.05,N
01/21/2024,10:00,JADE_SLR_ALL, 21.61,N
01/21/2024,10:00,JAY_RN_1, 22.42,N
01/21/2024,10:00,JCKCNTY2_CC1, 21.9,N
01/21/2024,10:00,JCKCNTY2_CT3, 21.9,N
01/21/2024,10:00,JCKCNTY2_CT4, 21.9,N
01/21/2024,10:00,JCKCNTY2_ST2, 21.9,N
01/21/2024,10:00,JC_BAT_RN, 22.96,N
01/21/2024,10:00,JDKNS_RN, 21.21,N
01/21/2024,10:00,JUNCTION_RN, 38.56,N
01/21/2024,10:00,JUNO_ALL, 21.46,N
01/21/2024,10:00,KARAKAW1_1, 22.31,N
01/21/2024,10:00,KARAKAW2_1, 22.31,N
01/21/2024,10:00,KEECHI_U1, 22.05,N
01/21/2024,10:00,KELAMSL_U1, 22.12,N
01/21/2024,10:00,KEO_KEO_SM1, 21.09,N
01/21/2024,10:00,KINGE_ALL, 21.07,N
01/21/2024,10:00,KINGW_ALL, 21.09,N
01/21/2024,10:00,KMCHI_CC1, 22.03,N
01/21/2024,10:00,KMCHI_CC2, 22.03,N
01/21/2024,10:00,LACY_CRK_ALL, 21.27,N
01/21/2024,10:00,LAMESASLR_G, 21.38,N
01/21/2024,10:00,LAPETUS_U1, 21.24,N
01/21/2024,10:00,LARDVFTN_G4, 22.44,N
01/21/2024,10:00,LARDVFTN_G5, 22.44,N
01/21/2024,10:00,LASSO_GEN, 22.94,N
01/21/2024,10:00,LBRA_BES1, 22.51,N
01/21/2024,10:00,LEG_LEG_G1, 22.26,N
01/21/2024,10:00,LEG_LEG_G2, 22.26,N
01/21/2024,10:00,LEONLCPCT1_2, 25.74,N
01/21/2024,10:00,LEONLCPCT3_4, 25.74,N
01/21/2024,10:00,LFSTH_RN, 22.12,N
01/21/2024,10:00,LGDRAW_S_ALL, 21.46,N
01/21/2024,10:00,LGD_LANGFORD, 20.25,N
01/21/2024,10:00,LGE_CC1, 22.35,N
01/21/2024,10:00,LGE_LGE_GT1, 22.35,N
01/21/2024,10:00,LGE_LGE_GT2, 22.35,N
01/21/2024,10:00,LGE_LGE_STG, 22.35,N
01/21/2024,10:00,LGE_PUN1, 22.35,N
01/21/2024,10:00,LGE_PUN2, 22.35,N
01/21/2024,10:00,LGW_UNIT_ALL, 21.13,N
01/21/2024,10:00,LHM_CVC_G4, 22.45,N
01/21/2024,10:00,LHM_PUN1, 22.45,N
01/21/2024,10:00,LHM_PUN2, 22.45,N
01/21/2024,10:00,LHORN_N_U1_2, 16.96,N
01/21/2024,10:00,LHSES_UNIT1, 22.06,N
01/21/2024,10:00,LHSES_UNIT2, 22.06,N
01/21/2024,10:00,LIG_RN, 22.45,N
01/21/2024,10:00,LILY_RN, 22.08,N
01/21/2024,10:00,LMAJADAS_ALL, 19.99,N
01/21/2024,10:00,LMO_ESR_RN, 22.36,N
01/21/2024,10:00,LNCRK_ALL, 21.58,N
01/21/2024,10:00,LONESTAR_RN, 21.15,N
01/21/2024,10:00,LONEWOLF_ALL, 21.39,N
01/21/2024,10:00,LON_RN1, 22.64,N
01/21/2024,10:00,LOSTPI_CC1, 22.79,N
01/21/2024,10:00,LOS_LOSTPGT1, 22.79,N
01/21/2024,10:00,LOS_LOSTPGT2, 22.79,N
01/21/2024,10:00,LOS_LOSTPST1, 22.79,N
01/21/2024,10:00,LPCCS_CC1, 22.03,N
01/21/2024,10:00,LPCCS_CC2, 22.03,N
01/21/2024,10:00,LPCCS_CT11, 22.03,N
01/21/2024,10:00,LPCCS_CT12, 22.03,N
01/21/2024,10:00,LPCCS_CT21, 22.03,N
01/21/2024,10:00,LPCCS_CT22, 22.03,N
01/21/2024,10:00,LPCCS_UNIT1, 22.03,N
01/21/2024,10:00,LPCCS_UNIT2, 22.03,N
01/21/2024,10:00,LV1A_LV1B, 20,N
01/21/2024,10:00,LV3_RN, 22.39,N
01/21/2024,10:00,LV3_UNIT1, 22.39,N
01/21/2024,10:00,LV4_UNIT_1, 22.39,N
01/21/2024,10:00,LV5_UNIT1, 20.02,N
01/21/2024,10:00,LZ_AEN, 22.96,N
01/21/2024,10:00,LZ_CPS, 24.13,N
01/21/2024,10:00,LZ_HOUSTON, 22.49,N
01/21/2024,10:00,LZ_LCRA, 23.87,N
01/21/2024,10:00,LZ_NORTH, 22.09,N
01/21/2024,10:00,LZ_RAYBN, 22.06,N
01/21/2024,10:00,LZ_SOUTH, 22.43,N
01/21/2024,10:00,LZ_WEST, 21.28,N
01/21/2024,10:00,L_FRE_ESR_RN, 20,N
01/21/2024,10:00,MADERO_RN, 20.01,N
01/21/2024,10:00,MAINLAND_RN, 22.47,N
01/21/2024,10:00,MARBFA, 22.91,N
01/21/2024,10:00,MARIAH_ALL, 16.95,N
01/21/2024,10:00,MAR_MARSFOG1, 23,N
01/21/2024,10:00,MAR_MARSFOG2, 23,N
01/21/2024,10:00,MAR_MARSFOG3, 23,N
01/21/2024,10:00,MASSENGL_CC1, 21.54,N
01/21/2024,10:00,MASSENGL_G6, 21.57,N
01/21/2024,10:00,MASSENGL_G7, 21.57,N
01/21/2024,10:00,MASSENGL_G8, 21.51,N
01/21/2024,10:00,MAVCRK_W_ALL, 21.2,N
01/21/2024,10:00,MCDLD_FCSBW1, 21.32,N
01/21/2024,10:00,MCLNSLR_RN, 22.86,N
01/21/2024,10:00,MCSES_UNIT6, 22.06,N
01/21/2024,10:00,MCSES_UNIT7, 22.06,N
01/21/2024,10:00,MCSES_UNIT8, 22.06,N
01/21/2024,10:00,MDANP_CT1_2, 22.07,N
01/21/2024,10:00,MDANP_CT3_4, 22.06,N
01/21/2024,10:00,MDANP_CT5_6, 22.07,N
01/21/2024,10:00,MERCURY_ALL, 22.14,N
01/21/2024,10:00,MESQCRK_ALL, 21.46,N
01/21/2024,10:00,MESTENO_RN, 22.39,N
01/21/2024,10:00,MGSES_CT123, 21.38,N
01/21/2024,10:00,MGSES_CT456, 21.38,N
01/21/2024,10:00,MIAM1_G1_G2, 16.98,N
01/21/2024,10:00,MIDWY_RN, 21.2,N
01/21/2024,10:00,MIL_MILG1_2, 22.3,N
01/21/2024,10:00,MIL_MILG345, 22.3,N
01/21/2024,10:00,MIRAGE_G1, 22.46,N
01/21/2024,10:00,MIRASOLE_GEN, 22.39,N
01/21/2024,10:00,MISAE_GEN_RN, 17.01,N
01/21/2024,10:00,MLSES_UNIT1, 22.1,N
01/21/2024,10:00,MLSES_UNIT2, 22.1,N
01/21/2024,10:00,MLSES_UNIT3, 22.1,N
01/21/2024,10:00,MNWL_BESS_RN, 22.17,N
01/21/2024,10:00,MOZART_WIND1, 21.52,N
01/21/2024,10:00,MUSTNGCK_ALL, 23.65,N
01/21/2024,10:00,MV_VALV4_RN, 20,N
01/21/2024,10:00,MWEC_G1, 21.54,N
01/21/2024,10:00,MYRY_ESR_RN, 20.01,N
01/21/2024,10:00,MYR_ALL, 22.69,N
01/21/2024,10:00,NACPW_UNIT1, 22.12,N
01/21/2024,10:00,NBOHR_RN, 21.27,N
01/21/2024,10:00,NCARBIDEG8, 22.35,N
01/21/2024,10:00,NCARBIDE_1_7, 22.35,N
01/21/2024,10:00,NCARBID_PUN1, 22.35,N
01/21/2024,10:00,NCARBID_PUN2, 22.35,N
01/21/2024,10:00,NCO_RN, 22.94,N
01/21/2024,10:00,NEBULA_RN, 20,N
01/21/2024,10:00,NEDIN_CC1, 17.26,N
01/21/2024,10:00,NED_NEDIN_G1, 20.01,N
01/21/2024,10:00,NED_NEDIN_G2, 20.01,N
01/21/2024,10:00,NED_NEDIN_G3, 12,N
01/21/2024,10:00,NF_BRP_RN, 22.73,N
01/21/2024,10:00,NOBLESLR_ALL, 21.96,N
01/21/2024,10:00,NOVA1SLR_ALL, 21.63,N
01/21/2024,10:00,NOVA2S_UNIT1, 21.63,N
01/21/2024,10:00,NUECES_B_CC1, 22.36,N
01/21/2024,10:00,NUE_NUECESG7, 22.36,N
01/21/2024,10:00,NUE_NUECESG8, 22.36,N
01/21/2024,10:00,NUE_NUECESG9, 22.36,N
01/21/2024,10:00,NWF_NWF1, 21.22,N
01/21/2024,10:00,N_AL_BESS_RN, 20,N
01/21/2024,10:00,N_MRD_ESR_RN, 20,N
01/21/2024,10:00,OBERON_U1, 21.21,N
01/21/2024,10:00,ODESW_RN, 21.22,N
01/21/2024,10:00,OECCS_1, 21.23,N
01/21/2024,10:00,OECCS_2, 21.23,N
01/21/2024,10:00,OECCS_CC1, 21.23,N
01/21/2024,10:00,OECCS_CC2, 21.23,N
01/21/2024,10:00,OGSES_1, 22.31,N
01/21/2024,10:00,OGSES_2, 22.31,N
01/21/2024,10:00,OLIN_OLING_1, 22.05,N
01/21/2024,10:00,OLIN_OLING_2, 22.05,N
01/21/2024,10:00,OLIN_OLING_3, 22.05,N
01/21/2024,10:00,OLIN_OLING_4, 22.05,N
01/21/2024,10:00,OLNEYTN_RN, 21.87,N
01/21/2024,10:00,OR_BESS_RN, 23.12,N
01/21/2024,10:00,OWF_OWF, 21.31,N
01/21/2024,10:00,OXY_OXY_CCG1, 22.36,N
01/21/2024,10:00,OXY_PUN1, 22.36,N
01/21/2024,10:00,OXY_PUN2, 22.36,N
01/21/2024,10:00,PALE_ESS_EN, 21.59,N
01/21/2024,10:00,PALMWI_UNIT1, 19.97,N
01/21/2024,10:00,PANDA_S_CC1, 22.02,N
01/21/2024,10:00,PANDA_S_CT1, 22.02,N
01/21/2024,10:00,PANDA_S_CT2, 22.02,N
01/21/2024,10:00,PANDA_S_ST1, 22.02,N
01/21/2024,10:00,PANDA_T1_CC1, 22.37,N
01/21/2024,10:00,PANDA_T1_CT1, 22.37,N
01/21/2024,10:00,PANDA_T1_CT2, 22.37,N
01/21/2024,10:00,PANDA_T1_ST1, 22.37,N
01/21/2024,10:00,PANDA_T2_CC1, 22.37,N
01/21/2024,10:00,PANDA_T2_CT1, 22.37,N
01/21/2024,10:00,PANDA_T2_CT2, 22.37,N
01/21/2024,10:00,PANDA_T2_ST1, 22.37,N
01/21/2024,10:00,PAP1_PAP1, 22.35,N
01/21/2024,10:00,PAULN_RN, 22.11,N
01/21/2024,10:00,PAVLOV_BT_RN, 31.61,N
01/21/2024,10:00,PAVO_ESS_ALL, 21.09,N
01/21/2024,10:00,PB2SES_CT1, 21.18,N
01/21/2024,10:00,PB2SES_CT2, 21.18,N
01/21/2024,10:00,PB2SES_CT3, 21.18,N
01/21/2024,10:00,PB2SES_CT4, 21.18,N
01/21/2024,10:00,PB2SES_CT5, 21.18,N
01/21/2024,10:00,PC_NORTH_1, 21.29,N
01/21/2024,10:00,PC_SOUTH_ALL, 21.29,N
01/21/2024,10:00,PEARSA_1_24, 23.13,N
01/21/2024,10:00,PENA_ALL, 22.36,N
01/21/2024,10:00,PES1_RN, 22.55,N
01/21/2024,10:00,PEY_RN, 22.24,N
01/21/2024,10:00,PH1_UNIT1_2, 16.97,N
01/21/2024,10:00,PH2_U1_U2, 16.97,N
01/21/2024,10:00,PHILLWND_ALL, 22.25,N
01/21/2024,10:00,PHOEBE_ALL, 21.19,N
01/21/2024,10:00,PHOENIX_RN, 22.03,N
01/21/2024,10:00,PHO_ALL, 22.43,N
01/21/2024,10:00,PIONR_DJ_RN, 21.24,N
01/21/2024,10:00,PISG_RN_ALL, 22.15,N
01/21/2024,10:00,PITSDD_UNIT1, 22.18,N
01/21/2024,10:00,PLN_ALL, 22.35,N
01/21/2024,10:00,PNPI_GT2_RN, 22.64,N
01/21/2024,10:00,PORTSL_UNIT1, 21.95,N
01/21/2024,10:00,POTSVIL_RN, 23.78,N
01/21/2024,10:00,PRID_RN, 21.73,N
01/21/2024,10:00,PROSPERO_ALL, 21.24,N
01/21/2024,10:00,PRO_RN, 22.55,N
01/21/2024,10:00,PRSPERO2_ALL, 21.24,N
01/21/2024,10:00,PR_PR_ALL, 22.46,N
01/21/2024,10:00,PR_PR_G2, 22.46,N
01/21/2024,10:00,PSA_CC1, 22.45,N
01/21/2024,10:00,PSA_PSA_G1, 22.45,N
01/21/2024,10:00,PSA_PSA_G2, 22.45,N
01/21/2024,10:00,PSA_PSA_G3, 22.45,N
01/21/2024,10:00,PSA_PSA_G4, 22.45,N
01/21/2024,10:00,PSA_PSA_G5, 22.45,N
01/21/2024,10:00,PSA_PSA_G6, 22.45,N
01/21/2024,10:00,PSA_PSA_G7, 22.45,N
01/21/2024,10:00,PSA_PUN1, 22.45,N
01/21/2024,10:00,PSA_PUN2, 22.45,N
01/21/2024,10:00,PSA_PUN3, 22.45,N
01/21/2024,10:00,PSA_PUN4, 22.45,N
01/21/2024,10:00,PSA_PUN5, 22.45,N
01/21/2024,10:00,PSG_CC1, 22.46,N
01/21/2024,10:00,PSG_PSG_GT2, 22.46,N
01/21/2024,10:00,PSG_PSG_GT3, 22.46,N
01/21/2024,10:00,PSG_PSG_ST1, 22.46,N
01/21/2024,10:00,PTLBES_BESS1, 22.38,N
01/21/2024,10:00,PYR_PYRON1, 21.49,N
01/21/2024,10:00,QALSW_ALL, 21.23,N
01/21/2024,10:00,QALSW_CC1, 21.23,N
01/21/2024,10:00,QALSW_CC2, 21.23,N
01/21/2024,10:00,QUEEN_BA_RN, 21.07,N
01/21/2024,10:00,QUEEN_SL_RN, 21.07,N
01/21/2024,10:00,RAB_G1-8, 22.45,N
01/21/2024,10:00,RADN_SLR_ALL, 21.41,N
01/21/2024,10:00,RAMBLER_UNIT, 20.95,N
01/21/2024,10:00,RANCHERO_ALL, 15.76,N
01/21/2024,10:00,RAT_RN_1, 20.33,N
01/21/2024,10:00,RAYBURN_CC1, 22.49,N
01/21/2024,10:00,RAYB_G78910, 22.49,N
01/21/2024,10:00,RBN_BESS1, 22.77,N
01/21/2024,10:00,RDCAN_RDCNY1, 21.51,N
01/21/2024,10:00,REDBARN_RN, 20.95,N
01/21/2024,10:00,REDFISH_ALL, 20,N
01/21/2024,10:00,REDGATE_ALL, 20.01,N
01/21/2024,10:00,REDGATE_RN, 20.01,N
01/21/2024,10:00,RELOJ_ALL, 22.41,N
01/21/2024,10:00,REROCK_ALL, 21.06,N
01/21/2024,10:00,RHESS2_ESS1, 22.65,N
01/21/2024,10:00,RIGGIN_UNIT1, 21.09,N
01/21/2024,10:00,RIOG_ESR_RN, 20.02,N
01/21/2024,10:00,RIONOG_CC1, 22.8,N
01/21/2024,10:00,RIONOG_CT1, 22.8,N
01/21/2024,10:00,RIONOG_CT2, 22.8,N
01/21/2024,10:00,RIONOG_CT3, 22.8,N
01/21/2024,10:00,RIONOG_ST1, 22.8,N
01/21/2024,10:00,RIPPEY_ALL, 22.01,N
01/21/2024,10:00,RN_APOGEE, 21.63,N
01/21/2024,10:00,RN_BYU_G8, 22.46,N
01/21/2024,10:00,RN_DEC_AGR_A, 22,N
01/21/2024,10:00,RN_DEC_AGR_B, 22,N
01/21/2024,10:00,RN_DEC_AGR_C, 22,N
01/21/2024,10:00,RN_DEC_AGR_D, 22,N
01/21/2024,10:00,RN_ECEC_HOLT, 21.22,N
01/21/2024,10:00,RN_OCI_ALAMO, 25.25,N
01/21/2024,10:00,RN_RTS1, 21.3,N
01/21/2024,10:00,RN_SR_WIND1, 20,N
01/21/2024,10:00,RN_TOSBATT, 21.34,N
01/21/2024,10:00,ROSELAND_ALL, 22.26,N
01/21/2024,10:00,ROUTE66_RN, 16.97,N
01/21/2024,10:00,ROW_ALL, 22.44,N
01/21/2024,10:00,RPUBRDS_RN, 22.37,N
01/21/2024,10:00,RRANCHES_ALL, 21.14,N
01/21/2024,10:00,RRC_WIND_ALL, 21.93,N
01/21/2024,10:00,RSK_RN, 21.27,N
01/21/2024,10:00,RTLSNAKE_BT, 21.15,N
01/21/2024,10:00,RUSSEKST_RN, 21.08,N
01/21/2024,10:00,RVRVLYS_ALL, 22.66,N
01/21/2024,10:00,SADLBACK_RN, 21.12,N
01/21/2024,10:00,SALVTION_GEN, 21.74,N
01/21/2024,10:00,SAMSON_ALL, 22.04,N
01/21/2024,10:00,SANDHSYD1_2, 22.95,N
01/21/2024,10:00,SANDHSYD3_4, 22.95,N
01/21/2024,10:00,SANDHSYD6_7, 22.95,N
01/21/2024,10:00,SANDHSYD_5AC, 22.95,N
01/21/2024,10:00,SANDHSYD_CC1, 22.95,N
01/21/2024,10:00,SANTACRU_ALL, 22.35,N
01/21/2024,10:00,SAN_SANMIGG1, 22.43,N
01/21/2024,10:00,SBEAN_BESS, 21.15,N
01/21/2024,10:00,SBE_RN_1, 23.55,N
01/21/2024,10:00,SC2SES_UNIT1, 22.12,N
01/21/2024,10:00,SCES_UNIT1, 22.26,N
01/21/2024,10:00,SCLP_PUN1, 22.93,N
01/21/2024,10:00,SCLP_PUN2, 22.93,N
01/21/2024,10:00,SCLP_PUN3, 22.93,N
01/21/2024,10:00,SCLP_PUN4, 22.93,N
01/21/2024,10:00,SCLP_SCLPC_1, 22.93,N
01/21/2024,10:00,SCLP_SCLPC_2, 22.93,N
01/21/2024,10:00,SCLP_SCLPC_3, 22.93,N
01/21/2024,10:00,SCLP_SCLPC_4, 22.93,N
01/21/2024,10:00,SCSES_UNIT2, 22.12,N
01/21/2024,10:00,SDSES_PUN1, 22.57,N
01/21/2024,10:00,SDSES_PUN3, 22.57,N
01/21/2024,10:00,SENATEWD_1, 21.83,N
01/21/2024,10:00,SGM_SIGNALMT, 21.34,N
01/21/2024,10:00,SGSA_DGR, 21.06,N
01/21/2024,10:00,SG_BES_BESS1, 21.09,N
01/21/2024,10:00,SHAFFER_ALL, 22.35,N
01/21/2024,10:00,SHAMROCK_RN, 15.73,N
01/21/2024,10:00,SHANNONW_RN, 21.84,N
01/21/2024,10:00,SHEEPCRK_1, 21.93,N
01/21/2024,10:00,SILASRAY_CC1, 20,N
01/21/2024,10:00,SIL_SILAS_10, 20,N
01/21/2024,10:00,SIL_SILAS_6, 20,N
01/21/2024,10:00,SIL_SILAS_9, 20,N
01/21/2024,10:00,SIRIUS_UNIT1, 21.12,N
01/21/2024,10:00,SJS_SJS_G1, 22.46,N
01/21/2024,10:00,SJS_SJS_G2, 22.46,N
01/21/2024,10:00,SKY1, 22.98,N
01/21/2024,10:00,SLCN_ESS_ALL, 22.7,N
01/21/2024,10:00,SLTFRK_UN1_2, 16.98,N
01/21/2024,10:00,SL_PUN1, 22.45,N
01/21/2024,10:00,SL_PUN2, 22.45,N
01/21/2024,10:00,SNY_BESS_RN, 21.47,N
01/21/2024,10:00,SOLARA_UNIT1, 21.56,N
01/21/2024,10:00,SPARTA_ALL, 22.27,N
01/21/2024,10:00,SPLAIN1_RN, 16.95,N
01/21/2024,10:00,SPLAIN2_RN, 16.95,N
01/21/2024,10:00,SPNC_SPNCE_4, 22.09,N
01/21/2024,10:00,SPNC_SPNCE_5, 22.09,N
01/21/2024,10:00,SPTX12B_RN, 21.09,N
01/21/2024,10:00,SROSA_ESR_RN, 20,N
01/21/2024,10:00,SRWE1_UNIT1, 21.46,N
01/21/2024,10:00,SSPURT_WIND1, 16.96,N
01/21/2024,10:00,STAM_SLR_ALL, 22.04,N
01/21/2024,10:00,STEAM_ENG123, 22.05,N
01/21/2024,10:00,STEA_STEAM_1, 22.05,N
01/21/2024,10:00,STEA_STEAM_2, 22.05,N
01/21/2024,10:00,STEA_STEAM_3, 22.05,N
01/21/2024,10:00,STELLA_RN, 22.36,N
01/21/2024,10:00,STP_STP_G1, 22.24,N
01/21/2024,10:00,STP_STP_G2, 22.24,N
01/21/2024,10:00,STRATEGC_RN, 22.11,N
01/21/2024,10:00,STWF_T1, 21.45,N
01/21/2024,10:00,SUNVASLR_ALL, 22.16,N
01/21/2024,10:00,SWEC_G1, 21.31,N
01/21/2024,10:00,SWEETWN2_2_4, 21.44,N
01/21/2024,10:00,SWEETWN3_3, 21.44,N
01/21/2024,10:00,SWEETWND_1, 21.44,N
01/21/2024,10:00,SWOOSE1_U1, 21.16,N
01/21/2024,10:00,SWOOSEII_RN, 21.16,N
01/21/2024,10:00,SWTWN4_WND45, 21.44,N
01/21/2024,10:00,SWT_BESS_RN, 21.45,N
01/21/2024,10:00,S_HILLS_RN, 21.85,N
01/21/2024,10:00,TAHOKA_ALL, 21.51,N
01/21/2024,10:00,TAV_RN, 23.14,N
01/21/2024,10:00,TAYGETE2_ALL, 21.1,N
01/21/2024,10:00,TAYGETE_ALL, 21.1,N
01/21/2024,10:00,TBWF_ES_BES1, 21.09,N
01/21/2024,10:00,TC_PUN1, 22.47,N
01/21/2024,10:00,TC_PUN2, 22.47,N
01/21/2024,10:00,TC_TCHP1, 22.47,N
01/21/2024,10:00,TEN_CC1, 22.09,N
01/21/2024,10:00,TEN_CT1_STG, 22.09,N
01/21/2024,10:00,TGCCS_ALL, 22.11,N
01/21/2024,10:00,TGCCS_CC1, 22.11,N
01/21/2024,10:00,TGF_TGFGT, 24.1,N
01/21/2024,10:00,TGS_GT01, 24.1,N
01/21/2024,10:00,TGW_T1_T2, 22.36,N
01/21/2024,10:00,THW_1_CCU, 22.44,N
01/21/2024,10:00,THW_2_CCU, 22.44,N
01/21/2024,10:00,THW_CC1, 22.44,N
01/21/2024,10:00,THW_CC2, 22.44,N
01/21/2024,10:00,THW_THWGT5X, 22.44,N
01/21/2024,10:00,THW_THWGT_1, 22.44,N
01/21/2024,10:00,TI_SOLAR_ALL, 21.14,N
01/21/2024,10:00,TKWSW_CHAMP, 21.49,N
01/21/2024,10:00,TKWSW_ROSCOE, 21.49,N
01/21/2024,10:00,TNP_TNP_O_1, 22.34,N
01/21/2024,10:00,TNP_TNP_O_2, 22.34,N
01/21/2024,10:00,TNSKA_CC1, 22.03,N
01/21/2024,10:00,TNSKA_CCU, 22.03,N
