DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,10:00,TOPAZ_ALL, 22.47,N
01/21/2024,10:00,TORR_ALL, 22.43,N
01/21/2024,10:00,TORT_ESS_RN, 22.46,N
01/21/2024,10:00,TOYAH_RN, 21.06,N
01/21/2024,10:00,TREB_SOLAR1, 22.09,N
01/21/2024,10:00,TRENT_TRENT, 21.45,N
01/21/2024,10:00,TRINITY_ALL, 21.79,N
01/21/2024,10:00,TRIPBUT1_RN, 22.95,N
01/21/2024,10:00,TRSES_UNIT6, 22.13,N
01/21/2024,10:00,TRUENO_ALL, 20,N
01/21/2024,10:00,TRUSGILL_RN, 21.74,N
01/21/2024,10:00,TTRSW_RN, 22.04,N
01/21/2024,10:00,TTWEC_G1, 21.26,N
01/21/2024,10:00,TURQ_BESS1, 22.05,N
01/21/2024,10:00,TV_RN, 22.67,N
01/21/2024,10:00,TXCTY_CC1, 22.47,N
01/21/2024,10:00,TXCTY_CTA, 22.47,N
01/21/2024,10:00,TXCTY_CTB, 22.47,N
01/21/2024,10:00,TXCTY_CTC, 22.47,N
01/21/2024,10:00,TXCTY_ST, 22.47,N
01/21/2024,10:00,TYLRWIND_RN, 22,N
01/21/2024,10:00,T_CK_GT2_RN, 21.64,N
01/21/2024,10:00,T_CK_GT3_RN, 21.64,N
01/21/2024,10:00,UCC_COG_PUN2, 22.47,N
01/21/2024,10:00,UCC_UCC_C_2, 22.47,N
01/21/2024,10:00,VANCOURT_RN, 20,N
01/21/2024,10:00,VENADO_ALL, 22.43,N
01/21/2024,10:00,VERAWIND_ALL, 21.74,N
01/21/2024,10:00,VERTIGO_UN1, 21.68,N
01/21/2024,10:00,VICTORIA_CC1, 22.43,N
01/21/2024,10:00,VICTPORT_RN, 22.43,N
01/21/2024,10:00,VIC_VICTORG5, 22.43,N
01/21/2024,10:00,VIC_VICTORG6, 22.43,N
01/21/2024,10:00,VISION_RN, 22.12,N
01/21/2024,10:00,VLSES_UNIT3, 22.03,N
01/21/2024,10:00,VORT_ALL_RN, 21.78,N
01/21/2024,10:00,WAKEWE_ALL, 21.66,N
01/21/2024,10:00,WAP_WAPGT_1, 22.64,N
01/21/2024,10:00,WAP_WAP_G1, 22.64,N
01/21/2024,10:00,WAP_WAP_G2, 22.64,N
01/21/2024,10:00,WAP_WAP_G3, 22.67,N
01/21/2024,10:00,WAP_WAP_G4, 22.67,N
01/21/2024,10:00,WAP_WAP_G5, 22.64,N
01/21/2024,10:00,WAP_WAP_G6, 22.44,N
01/21/2024,10:00,WAP_WAP_G7, 22.44,N
01/21/2024,10:00,WAP_WAP_G8, 22.45,N
01/21/2024,10:00,WAYMARK_RN, 20.95,N
01/21/2024,10:00,WCPP_CC1, 21.9,N
01/21/2024,10:00,WCPP_CT1, 21.9,N
01/21/2024,10:00,WCPP_CT2, 21.9,N
01/21/2024,10:00,WCPP_ST1, 21.9,N
01/21/2024,10:00,WEBBER_WS_T1, 22.82,N
01/21/2024,10:00,WEC_WECG1, 21.62,N
01/21/2024,10:00,WES_ALL, 22.92,N
01/21/2024,10:00,WFCOGEN_13, 21.81,N
01/21/2024,10:00,WFCOGEN_24, 21.81,N
01/21/2024,10:00,WFCOGEN_CC1, 21.81,N
01/21/2024,10:00,WFTANK_ESS1, 22.43,N
01/21/2024,10:00,WGU_RN, 22.86,N
01/21/2024,10:00,WHCCS2_4, 21.99,N
01/21/2024,10:00,WHCCS2_5_6, 21.99,N
01/21/2024,10:00,WHCCS2_CC2, 21.99,N
01/21/2024,10:00,WHCCS_CC1, 21.99,N
01/21/2024,10:00,WHCCS_CT1_ST, 21.99,N
01/21/2024,10:00,WHCCS_CT2, 21.99,N
01/21/2024,10:00,WHITE_PT_UN1, 22.35,N
01/21/2024,10:00,WHMESA_U1, 15.7,N
01/21/2024,10:00,WHTTAIL_WR1, 22,N
01/21/2024,10:00,WH_WIND_ALL, 21.59,N
01/21/2024,10:00,WILDWIND_ALL, 21.96,N
01/21/2024,10:00,WIPOPA_1_2, 22.83,N
01/21/2024,10:00,WIPOPA_3_4, 22.83,N
01/21/2024,10:00,WIR_WIRTZ_G1, 22.9,N
01/21/2024,10:00,WIR_WIRTZ_G2, 22.9,N
01/21/2024,10:00,WLTC_ESR_RN, 22.36,N
01/21/2024,10:00,WL_RANCH_RN, 20.3,N
01/21/2024,10:00,WNDTS2_UNIT1, 21.88,N
01/21/2024,10:00,WND_WHITNEY, 22.29,N
01/21/2024,10:00,WOODWRD1_RN, 21.09,N
01/21/2024,10:00,WOODWRD2_RN, 21.09,N
01/21/2024,10:00,WOV_BESS_RN, 21.22,N
01/21/2024,10:00,WRSBES_BESS1, 21.14,N
01/21/2024,10:00,W_HRL_ESR_RN, 20,N
01/21/2024,10:00,W_PECO_UNIT1, 21.15,N
01/21/2024,10:00,X443ESRN, 26.59,N
01/21/2024,10:00,YNG_WND_ALL, 21.81,N
01/21/2024,10:00,ZIER_SLR_ALL, 22.56,N
01/21/2024,11:00,7RNCHSLR_ALL, 20.44,N
01/21/2024,11:00,AEEC, 18.92,N
01/21/2024,11:00,AGUAYO_UNIT1, 19.06,N
01/21/2024,11:00,AJAXWIND_RN, 19.14,N
01/21/2024,11:00,ALGOD_ALL_RN, 19.91,N
01/21/2024,11:00,ALVIN_RN, 19.98,N
01/21/2024,11:00,AMADEUS_ALL, 19.02,N
01/21/2024,11:00,AMISTAD_ALL, 20.39,N
01/21/2024,11:00,AMOCOOIL_CC1, 19.98,N
01/21/2024,11:00,AMOCOOIL_CC2, 19.98,N
01/21/2024,11:00,AMOCO_PUN1, 19.98,N
01/21/2024,11:00,AMOCO_PUN2, 19.98,N
01/21/2024,11:00,AMO_AMOCO_1, 19.98,N
01/21/2024,11:00,AMO_AMOCO_2, 19.98,N
01/21/2024,11:00,AMO_AMOCO_5, 19.98,N
01/21/2024,11:00,AMO_AMOCO_G1, 19.98,N
01/21/2024,11:00,AMO_AMOCO_G2, 19.98,N
01/21/2024,11:00,AMO_AMOCO_G3, 19.98,N
01/21/2024,11:00,AMO_AMOCO_S1, 19.98,N
01/21/2024,11:00,AMO_AMOCO_S2, 19.98,N
01/21/2024,11:00,ANACACHO_ANA, 20.7,N
01/21/2024,11:00,ANCHOR_ALL, 19.32,N
01/21/2024,11:00,ANDMDSLR_ALL, 18.97,N
01/21/2024,11:00,ANEM_ESS_RN, 19.99,N
01/21/2024,11:00,ANG_ALL, 18.02,N
01/21/2024,11:00,ANSON1_ALL, 19.03,N
01/21/2024,11:00,APPALOSA_ALL, 18.27,N
01/21/2024,11:00,AQUI_ALL, 19.6,N
01/21/2024,11:00,ARAGORN_RN, 18.38,N
01/21/2024,11:00,ASTRA_RN, 13.49,N
01/21/2024,11:00,ATK_ATKINSG7, 19.84,N
01/21/2024,11:00,AURO_SLR_RN, 19.84,N
01/21/2024,11:00,AUSTPL_ALL, 20.54,N
01/21/2024,11:00,AVIAT_ALL, 18.24,N
01/21/2024,11:00,AZURE_RN, 19.09,N
01/21/2024,11:00,AZ_ALL, 19.96,N
01/21/2024,11:00,BAC_RN_ALL, 19.98,N
01/21/2024,11:00,BAFFIN_ALL, 19.95,N
01/21/2024,11:00,BAIRDWND_ALL, 19.2,N
01/21/2024,11:00,BARROW_ALL, 18.46,N
01/21/2024,11:00,BASTEN_CC1, 20.37,N
01/21/2024,11:00,BASTEN_CCU, 20.37,N
01/21/2024,11:00,BATCAVE_RN, 26.93,N
01/21/2024,11:00,BAYC_BESS_RN, 24.66,N
01/21/2024,11:00,BBREEZE_1_2, 19.97,N
01/21/2024,11:00,BCATWD_WD_1, 19.21,N
01/21/2024,11:00,BCH_RN, 20.21,N
01/21/2024,11:00,BCK_RN, 19.96,N
01/21/2024,11:00,BELM_SLR_RN, 19.83,N
01/21/2024,11:00,BIGSTAR_ALL, 20.35,N
01/21/2024,11:00,BLACKJAK_RN, 19.94,N
01/21/2024,11:00,BLSMT1_5_A_6, 19.09,N
01/21/2024,11:00,BLUEJAY_RN, 19.83,N
01/21/2024,11:00,BOARDCRK_ALL, 19.61,N
01/21/2024,11:00,BOOTLEG_UN1, 18.21,N
01/21/2024,11:00,BORDAS_345, 20.03,N
01/21/2024,11:00,BOSQUESW_CC1, 19.82,N
01/21/2024,11:00,BOSQUESW_CC2, 19.78,N
01/21/2024,11:00,BOSQ_BSQSU_5, 19.78,N
01/21/2024,11:00,BOSQ_BSQS_12, 19.78,N
01/21/2024,11:00,BOSQ_BSQS_34, 19.82,N
01/21/2024,11:00,BRANDON_RN, 18.88,N
01/21/2024,11:00,BRAUNIG_CC1, 18.64,N
01/21/2024,11:00,BRAUNIG_VHB1, 22.89,N
01/21/2024,11:00,BRAUNIG_VHB2, 22.89,N
01/21/2024,11:00,BRAUNIG_VHB3, 23.54,N
01/21/2024,11:00,BRAZ_WND_ALL, 18.77,N
01/21/2024,11:00,BRA_AVR1_CT2, 18.64,N
01/21/2024,11:00,BRA_AVR_CST1, 18.64,N
01/21/2024,11:00,BRHEIGHT_RN, 19.98,N
01/21/2024,11:00,BRIGHTSD_RN, 20.17,N
01/21/2024,11:00,BRIGHTSD_U1, 20.2,N
01/21/2024,11:00,BRISCOE_WIND, 13.5,N
01/21/2024,11:00,BRPANGLE_RN, 20.41,N
01/21/2024,11:00,BRPMAGNO_RN, 19.98,N
01/21/2024,11:00,BRP_BRAZ_RN, 20.43,N
01/21/2024,11:00,BRP_DIKN_RN, 19.98,N
01/21/2024,11:00,BRP_LOOP_RN, 20.04,N
01/21/2024,11:00,BRP_LOP1_RN, 20.04,N
01/21/2024,11:00,BRP_PBL1_RN, 47.77,N
01/21/2024,11:00,BRP_PBL2_RN, 47.76,N
01/21/2024,11:00,BRP_RN_UNIT1, 21.21,N
01/21/2024,11:00,BRP_SEMI_RN, 19.98,N
01/21/2024,11:00,BRP_SWNY_RN, 20.45,N
01/21/2024,11:00,BRP_ZPT1_RN, 20.07,N
01/21/2024,11:00,BRP_ZPT2_RN, 20.07,N
01/21/2024,11:00,BRTSW_BCW1, 19.53,N
01/21/2024,11:00,BR_ARROW_ALL, 19.48,N
01/21/2024,11:00,BR_VHB6CT5_6, 22.89,N
01/21/2024,11:00,BR_VHB6CT7_8, 22.89,N
01/21/2024,11:00,BSS_U1, 20.46,N
01/21/2024,11:00,BTE_BTE_G1, 19.96,N
01/21/2024,11:00,BTE_BTE_G2, 19.96,N
01/21/2024,11:00,BTE_BTE_G3, 19.96,N
01/21/2024,11:00,BTE_BTE_G4, 19.96,N
01/21/2024,11:00,BTE_CC1, 19.96,N
01/21/2024,11:00,BTE_PUN1, 19.96,N
01/21/2024,11:00,BTE_PUN2, 19.96,N
01/21/2024,11:00,BTM_ALL, 20.18,N
01/21/2024,11:00,BUCHAN_ALL, 21.17,N
01/21/2024,11:00,BUCKTHRN_RN, 20.34,N
01/21/2024,11:00,BUFF_GAP_ALL, 18.55,N
01/21/2024,11:00,BULLCRK_1_2, 18.72,N
01/21/2024,11:00,BVE_CC1, 19.96,N
01/21/2024,11:00,BVE_UNIT1, 19.96,N
01/21/2024,11:00,BVE_UNIT2, 19.96,N
01/21/2024,11:00,BVE_UNIT3, 19.96,N
01/21/2024,11:00,BYRDR_ES_ALL, 20.45,N
01/21/2024,11:00,BYU_BYU_1, 19.98,N
01/21/2024,11:00,BYU_BYU_12, 19.98,N
01/21/2024,11:00,BYU_BYU_34, 19.98,N
01/21/2024,11:00,BYU_BYU_G8, 19.98,N
01/21/2024,11:00,BYU_CC1, 19.98,N
01/21/2024,11:00,BYU_G4_RN, 19.98,N
01/21/2024,11:00,BYU_PUN1, 19.98,N
01/21/2024,11:00,BYU_PUN2, 19.98,N
01/21/2024,11:00,BYU_PUN3, 19.98,N
01/21/2024,11:00,BYU_PUN4, 19.98,N
01/21/2024,11:00,B_DAVIS_3, 19.94,N
01/21/2024,11:00,B_DAVIS_4, 19.94,N
01/21/2024,11:00,B_DAVIS_CC1, 19.94,N
01/21/2024,11:00,B_D_B_DAVIG1, 19.94,N
01/21/2024,11:00,B_D_B_DAVIG2, 19.94,N
01/21/2024,11:00,CABEZON_ALL, 20,N
01/21/2024,11:00,CALAVER_JKS1, 19.24,N
01/21/2024,11:00,CALAVER_JKS2, 19.24,N
01/21/2024,11:00,CALAVER_JTD1, 22.73,N
01/21/2024,11:00,CALAVER_JTD2, 22.73,N
01/21/2024,11:00,CALAVER_OWS1, 23.06,N
01/21/2024,11:00,CALAVER_OWS2, 23.06,N
01/21/2024,11:00,CALHOUN_ALL, 19.66,N
01/21/2024,11:00,CALLAHA_WND1, 18.53,N
01/21/2024,11:00,CAL_CALGT1, 19.97,N
01/21/2024,11:00,CAL_CALSTG1, 19.97,N
01/21/2024,11:00,CAL_CC1, 19.97,N
01/21/2024,11:00,CAL_PUN1, 19.97,N
01/21/2024,11:00,CAL_PUN2, 19.97,N
01/21/2024,11:00,CAMWIND_RN, 19,N
01/21/2024,11:00,CANYONWD_ALL, 18.81,N
01/21/2024,11:00,CAPRIDG4_CR4, 18.24,N
01/21/2024,11:00,CAPRIDGE_ALL, 18.24,N
01/21/2024,11:00,CARBN_BSP_1, 18.57,N
01/21/2024,11:00,CASL_GAP_UN1, 18.31,N
01/21/2024,11:00,CATARINA_B1, 21.6,N
01/21/2024,11:00,CBECII_89, 19.95,N
01/21/2024,11:00,CBECII_CC3, 19.95,N
01/21/2024,11:00,CBECII_CT7, 19.95,N
01/21/2024,11:00,CBEC_ALL, 21.69,N
01/21/2024,11:00,CBEC_CC1, 21.69,N
01/21/2024,11:00,CBEC_CC2, 21.69,N
01/21/2024,11:00,CBY4_ALL, 19.96,N
01/21/2024,11:00,CBY4_CC1, 19.96,N
01/21/2024,11:00,CBY_CBY_G1, 19.96,N
01/21/2024,11:00,CBY_CBY_G2, 19.96,N
01/21/2024,11:00,CCEC_CC1, 19.94,N
01/21/2024,11:00,CCEC_GT1, 19.94,N
01/21/2024,11:00,CCEC_GT2, 19.94,N
01/21/2024,11:00,CCEC_PUN1, 19.94,N
01/21/2024,11:00,CCEC_PUN2, 19.94,N
01/21/2024,11:00,CCEC_ST1, 19.94,N
01/21/2024,11:00,CEDROHI_CHW1, 20.05,N
01/21/2024,11:00,CEDRVALE_RN, 18.37,N
01/21/2024,11:00,CFLATS_UNIT, 8.09,N
01/21/2024,11:00,CHALUP_ALL, 19,N
01/21/2024,11:00,CHAL_SLR_RN, 18.38,N
01/21/2024,11:00,CHAMON_UN1, 19.96,N
01/21/2024,11:00,CHAMON_UN2, 19.96,N
01/21/2024,11:00,CHEDPW_GT2, 19.95,N
01/21/2024,11:00,CHE_CC1, 19.95,N
01/21/2024,11:00,CHE_LYD, 19.96,N
01/21/2024,11:00,CHE_LYD2, 19.96,N
01/21/2024,11:00,CHE_PUN1, 19.96,N
01/21/2024,11:00,CHE_PUN2, 19.96,N
01/21/2024,11:00,CHISMGRD_RN, 19.41,N
01/21/2024,11:00,CISC_RN, 19.53,N
01/21/2024,11:00,CITYVICT_ALL, 20.02,N
01/21/2024,11:00,CN_BRKS_UNT1, 13.49,N
01/21/2024,11:00,COL_COLETOG1, 20.02,N
01/21/2024,11:00,CONIGLIO_RN, 19.47,N
01/21/2024,11:00,CONTINEN_RN, 19.04,N
01/21/2024,11:00,CORALSLR_ALL, 19.75,N
01/21/2024,11:00,CORAZON_RN, 20.04,N
01/21/2024,11:00,COTPLNS_RN, 13.48,N
01/21/2024,11:00,COTTON_PAP2, 19.94,N
01/21/2024,11:00,COYOTSPR_RN, 18.37,N
01/21/2024,11:00,CPSES_UNIT1, 19.44,N
01/21/2024,11:00,CPSES_UNIT2, 19.44,N
01/21/2024,11:00,CRANELL_ALL, 19.94,N
01/21/2024,11:00,CROSSETT_ALL, 18.31,N
01/21/2024,11:00,CRWN_SLR_UN1, 19.79,N
01/21/2024,11:00,CSC_CSECG1_2, 18.79,N
01/21/2024,11:00,CVC_CC1, 19.95,N
01/21/2024,11:00,CVC_CVCG1_5, 19.95,N
01/21/2024,11:00,CVC_CVC_G2, 19.95,N
01/21/2024,11:00,CVC_CVC_G3, 19.95,N
01/21/2024,11:00,DAG_ALL, 20.75,N
01/21/2024,11:00,DANSBY_ALL, 19.84,N
01/21/2024,11:00,DAN_ALL, 19.88,N
01/21/2024,11:00,DA_BESS, 20.41,N
01/21/2024,11:00,DC2SES_ALL, 19.67,N
01/21/2024,11:00,DC_E, 19.48,N
01/21/2024,11:00,DC_L, 20.06,N
01/21/2024,11:00,DC_N, 19.11,N
01/21/2024,11:00,DC_R, 19.02,N
01/21/2024,11:00,DDPEC_CC1, 19.97,N
01/21/2024,11:00,DDPEC_GT1, 19.97,N
01/21/2024,11:00,DDPEC_GT2, 19.97,N
01/21/2024,11:00,DDPEC_GT3, 19.97,N
01/21/2024,11:00,DDPEC_GT4, 19.97,N
01/21/2024,11:00,DDPEC_GT6, 19.97,N
01/21/2024,11:00,DDPEC_ST1, 19.97,N
01/21/2024,11:00,DECKER_DPG2, 20.47,N
01/21/2024,11:00,DECKER_GT, 20.47,N
01/21/2024,11:00,DENISON_G1_2, 19.46,N
01/21/2024,11:00,DERMOTT_ALL, 18.91,N
01/21/2024,11:00,DIBOL_RN, 19.58,N
01/21/2024,11:00,DIB_CC1, 19.97,N
01/21/2024,11:00,DIB_DIB_G1, 19.97,N
01/21/2024,11:00,DIB_DIB_G2, 19.97,N
01/21/2024,11:00,DIB_DIB_G3, 19.97,N
01/21/2024,11:00,DIB_DIB_G4, 19.97,N
01/21/2024,11:00,DIB_PUN1, 19.97,N
01/21/2024,11:00,DIB_PUN2, 19.97,N
01/21/2024,11:00,DILEOS_UNIT1, 20.05,N
01/21/2024,11:00,DKNS_ESS_RN, 18.98,N
01/21/2024,11:00,DOWGEN_PUN1, 20.03,N
01/21/2024,11:00,DOWGEN_PUN2, 20.03,N
01/21/2024,11:00,DOWGEN_PUN3, 20.03,N
01/21/2024,11:00,DOW_61_2_63, 20.03,N
01/21/2024,11:00,DOW_64, 20.03,N
01/21/2024,11:00,DOW_81_2_84, 20.03,N
01/21/2024,11:00,DOW_G37_G35, 20.03,N
01/21/2024,11:00,DOW_G66_ST65, 20.03,N
01/21/2024,11:00,DOW_G67, 20.03,N
01/21/2024,11:00,DOW_G96_ST95, 20.03,N
01/21/2024,11:00,DUKE_CC1, 19.01,N
01/21/2024,11:00,DUKE_GST1CCU, 19.01,N
01/21/2024,11:00,DUKE_GT2_CCU, 19.01,N
01/21/2024,11:00,DUP_PUN1, 20.01,N
01/21/2024,11:00,DUP_PUN2, 20.01,N
01/21/2024,11:00,DUP_PUN3, 20.01,N
01/21/2024,11:00,DUP_PUN4, 20.01,N
01/21/2024,11:00,EBELLS_UNIT1, 19.84,N
01/21/2024,11:00,EBNY_ESS_RN, 21.02,N
01/21/2024,11:00,ECLIPSE_UN1, 20.57,N
01/21/2024,11:00,EIFSLR_UNIT1, 19.47,N
01/21/2024,11:00,ELB_ELBCREEK, 18.5,N
01/21/2024,11:00,ELECTRAW_1_2, 19.11,N
01/21/2024,11:00,ELSAUZ_ALL, 19.97,N
01/21/2024,11:00,ELSA_ESR_RN, 19.01,N
01/21/2024,11:00,ELS_RN_1, 19.54,N
01/21/2024,11:00,EL_RAYO_ALL, 19,N
01/21/2024,11:00,ENDPARK_ESS1, 18.87,N
01/21/2024,11:00,ERSL_RN, 20.88,N
01/21/2024,11:00,ESTONIAN_ALL, 19.48,N
01/21/2024,11:00,ETCCS_CC1, 19.55,N
01/21/2024,11:00,ETCCS_CCU, 19.55,N
01/21/2024,11:00,EUNICE_ALL, 18.47,N
01/21/2024,11:00,EXGNSND_RN, 20.07,N
01/21/2024,11:00,EXGNWTL_1, 20.05,N
01/21/2024,11:00,EXN_14, 19.96,N
01/21/2024,11:00,EXN_1_3, 19.96,N
01/21/2024,11:00,EXN_4, 19.96,N
01/21/2024,11:00,EXN_8, 19.96,N
01/21/2024,11:00,EXN_9_13, 19.96,N
01/21/2024,11:00,EXN_PUN1, 19.96,N
01/21/2024,11:00,EXN_PUN2, 19.96,N
01/21/2024,11:00,EXN_PUN3, 19.96,N
01/21/2024,11:00,E_BLACK_RN, 20.22,N
01/21/2024,11:00,FALFUR_RN, 20,N
01/21/2024,11:00,FAL_FALCONG1, 20.03,N
01/21/2024,11:00,FAL_FALCONG2, 20.03,N
01/21/2024,11:00,FAL_FALCONG3, 20.03,N
01/21/2024,11:00,FAULKNER_RN, 18.37,N
01/21/2024,11:00,FEGC_RN, 20.06,N
01/21/2024,11:00,FENCESLR_ALL, 19.59,N
01/21/2024,11:00,FERGCC_CC1, 21.7,N
01/21/2024,11:00,FERGCC_GT1_1, 21.7,N
01/21/2024,11:00,FERGCC_GT2_3, 21.7,N
01/21/2024,11:00,FERGCC_ST1_5, 21.7,N
01/21/2024,11:00,FERMI_ALL, 17.4,N
01/21/2024,11:00,FILESSLR_PV1, 19.56,N
01/21/2024,11:00,FIVEWSLR_ALL, 19.89,N
01/21/2024,11:00,FLCNS_CC1, 18.54,N
01/21/2024,11:00,FLCNS_UNIT1, 18.54,N
01/21/2024,11:00,FLCNS_UNIT2, 18.54,N
01/21/2024,11:00,FLCNS_UNIT3, 18.54,N
01/21/2024,11:00,FLOWERII_RN, 18.35,N
01/21/2024,11:00,FLTBES1, 18.35,N
01/21/2024,11:00,FLTCK_SSI, 20.26,N
01/21/2024,11:00,FLUVANNA_1_2, 18.87,N
01/21/2024,11:00,FLVABES1_ESR, 18.35,N
01/21/2024,11:00,FOARDCTY_ALL, 19.07,N
01/21/2024,11:00,FORMOSA_CC1, 19.61,N
01/21/2024,11:00,FORMOSA_CC2, 19.61,N
01/21/2024,11:00,FORMOSA_PUN1, 19.61,N
01/21/2024,11:00,FORMOSA_PUN2, 19.61,N
01/21/2024,11:00,FOXTROT_ALL, 19.84,N
01/21/2024,11:00,FO_FORMOSA11, 19.61,N
01/21/2024,11:00,FO_FORMOSA12, 19.61,N
01/21/2024,11:00,FO_FORMOSG1, 19.61,N
01/21/2024,11:00,FO_FORMOSG10, 19.61,N
01/21/2024,11:00,FO_FORMOSG13, 19.61,N
01/21/2024,11:00,FO_FORMOSG14, 19.61,N
01/21/2024,11:00,FO_FORMOSG15, 19.61,N
01/21/2024,11:00,FO_FORMOSG2, 19.61,N
01/21/2024,11:00,FO_FORMOSG3, 19.61,N
01/21/2024,11:00,FO_FORMOSG4, 19.61,N
01/21/2024,11:00,FO_FORMOSG5, 19.61,N
01/21/2024,11:00,FO_FORMOSG6, 19.61,N
01/21/2024,11:00,FO_FORMOSG7, 19.61,N
01/21/2024,11:00,FO_FORMOSG8, 19.61,N
01/21/2024,11:00,FO_FORMOSG9, 19.61,N
01/21/2024,11:00,FPPYD_FPP_G1, 20.32,N
01/21/2024,11:00,FPPYD_FPP_G2, 20.32,N
01/21/2024,11:00,FPPYD_FPP_G3, 20.32,N
01/21/2024,11:00,FREC_1_CCU, 19.62,N
01/21/2024,11:00,FREC_2_CCU, 19.62,N
01/21/2024,11:00,FREC_CC1, 19.62,N
01/21/2024,11:00,FREC_CC2, 19.62,N
01/21/2024,11:00,FRMRSVLW_RN, 19.48,N
01/21/2024,11:00,FRNYPP_1_CCU, 19.51,N
01/21/2024,11:00,FRNYPP_2_CCU, 19.51,N
01/21/2024,11:00,FRNYPP_CC1, 19.51,N
01/21/2024,11:00,FRNYPP_CC2, 19.51,N
01/21/2024,11:00,FRONT_EC_CC1, 19.02,N
01/21/2024,11:00,FRONT_EC_RN1, 19.02,N
01/21/2024,11:00,FRONT_EC_RN2, 19.02,N
01/21/2024,11:00,FRONT_EC_RN3, 19.02,N
01/21/2024,11:00,FRYE_SLR_ALL, 13.49,N
01/21/2024,11:00,FTR_CC1, 19.86,N
01/21/2024,11:00,FTR_FTR_G1_4, 19.86,N
01/21/2024,11:00,FTWIND_UNIT1, 18.09,N
01/21/2024,11:00,FWLR_SLR_1, 18.32,N
01/21/2024,11:00,GALO_RN1, 18.25,N
01/21/2024,11:00,GAMBIT_RN, 20.41,N
01/21/2024,11:00,GARC_BESS_RN, 19.05,N
01/21/2024,11:00,GBY_GT, 19.96,N
01/21/2024,11:00,GID_GIDEONG1, 20.41,N
01/21/2024,11:00,GID_GIDEONG2, 20.41,N
01/21/2024,11:00,GID_GIDEONG3, 20.41,N
01/21/2024,11:00,GIGA_ESS_RN, 20.21,N
01/21/2024,11:00,GOA_GOATWIND, 18.3,N
01/21/2024,11:00,GOLINDA_UN1, 19.79,N
01/21/2024,11:00,GOMZ_RN, 18.3,N
01/21/2024,11:00,GOODNIT1_ALL, 13.51,N
01/21/2024,11:00,GPASTURE_ALL, 19,N
01/21/2024,11:00,GRANDVW1_A_B, 13.51,N
01/21/2024,11:00,GRDNE_ESR_RN, 18.51,N
01/21/2024,11:00,GREASWOD_ALL, 18.23,N
01/21/2024,11:00,GRIF_TRL_RN, 19.08,N
01/21/2024,11:00,GRSES_UNIT1, 19.23,N
01/21/2024,11:00,GRSES_UNIT2, 19.15,N
01/21/2024,11:00,GUADG_CC1, 20.22,N
01/21/2024,11:00,GUADG_CC2, 20.22,N
01/21/2024,11:00,GUADG_CCU1, 20.22,N
01/21/2024,11:00,GUADG_CCU2, 20.22,N
01/21/2024,11:00,GUNMTN_NODE, 18.62,N
01/21/2024,11:00,GWEC_G1, 19.5,N
01/21/2024,11:00,HALO_RN1, 19.87,N
01/21/2024,11:00,HAMI_BESS_RN, 20.39,N
01/21/2024,11:00,HAYSEN1_2, 14.04,N
01/21/2024,11:00,HAYSEN3_4, 19.82,N
01/21/2024,11:00,HB_BUSAVG, 19.49,N
01/21/2024,11:00,HB_HOUSTON, 19.95,N
01/21/2024,11:00,HB_HUBAVG, 19.44,N
01/21/2024,11:00,HB_NORTH, 19.52,N
01/21/2024,11:00,HB_PAN, 14.01,N
01/21/2024,11:00,HB_SOUTH, 19.57,N
01/21/2024,11:00,HB_WEST, 18.71,N
01/21/2024,11:00,HELIOS_RN, 20.99,N
01/21/2024,11:00,HHGT_KENDAL, 16.97,N
01/21/2024,11:00,HHOLLW2_WND1, 18.55,N
01/21/2024,11:00,HHOLLW3_WND1, 18.55,N
01/21/2024,11:00,HHOLLW4_WND1, 18.55,N
