DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,11:00,HICK_G1_G2, 13.3,N
01/21/2024,11:00,HI_LONEB_RN1, 13.45,N
01/21/2024,11:00,HI_LONE_ALL, 13.45,N
01/21/2024,11:00,HLSES_UNIT3, 19.48,N
01/21/2024,11:00,HLSES_UNIT4, 19.48,N
01/21/2024,11:00,HLSES_UNIT5, 19.48,N
01/21/2024,11:00,HMNG_ESS_RN, 19.38,N
01/21/2024,11:00,HOLCOMB_RN1, 20.35,N
01/21/2024,11:00,HOLSTEIN_ALL, 18.59,N
01/21/2024,11:00,HOL_ALL, 19.92,N
01/21/2024,11:00,HOPKNSLR_ALL, 19.48,N
01/21/2024,11:00,HORSCR_RN, 18.3,N
01/21/2024,11:00,HORSECRK_RN, 19.09,N
01/21/2024,11:00,HOUSEMTN_RN, 18.31,N
01/21/2024,11:00,HOVEY_GEN, 18.31,N
01/21/2024,11:00,HRBESS_BESS, 18.39,N
01/21/2024,11:00,HRFDWIND_ALL, 13.49,N
01/21/2024,11:00,HRZN_SLR_UN1, 21.02,N
01/21/2024,11:00,HWF_HWFG1, 18.92,N
01/21/2024,11:00,HYDR_ESS_RN, 18.21,N
01/21/2024,11:00,H_HOLLO_WND1, 18.55,N
01/21/2024,11:00,IMP_RN1, 19.47,N
01/21/2024,11:00,INDNENR_1_RN, 18.29,N
01/21/2024,11:00,INDNENR_2_RN, 18.29,N
01/21/2024,11:00,INDNNWP_RN, 18.29,N
01/21/2024,11:00,IND_INADALE1, 18.74,N
01/21/2024,11:00,INGLCOSW_CC1, 19.94,N
01/21/2024,11:00,INGLCOSW_STG, 19.94,N
01/21/2024,11:00,INGLCOS_CTG1, 19.94,N
01/21/2024,11:00,INGLCOS_CTG2, 19.94,N
01/21/2024,11:00,INGLCO_PUN1, 19.94,N
01/21/2024,11:00,INGLCO_PUN2, 19.94,N
01/21/2024,11:00,INGLCO_PUN3, 19.94,N
01/21/2024,11:00,INKS_INKS_G1, 22.86,N
01/21/2024,11:00,INRT_W_ALL, 19.09,N
01/21/2024,11:00,JACKCNTY_CC1, 19.52,N
01/21/2024,11:00,JACKCNTY_CT1, 19.52,N
01/21/2024,11:00,JACKCNTY_CT2, 19.52,N
01/21/2024,11:00,JACKCNTY_STG, 19.52,N
01/21/2024,11:00,JADE_SLR_ALL, 18.91,N
01/21/2024,11:00,JAY_RN_1, 19.93,N
01/21/2024,11:00,JCKCNTY2_CC1, 19.3,N
01/21/2024,11:00,JCKCNTY2_CT3, 19.3,N
01/21/2024,11:00,JCKCNTY2_CT4, 19.3,N
01/21/2024,11:00,JCKCNTY2_ST2, 19.3,N
01/21/2024,11:00,JC_BAT_RN, 21.26,N
01/21/2024,11:00,JDKNS_RN, 18.44,N
01/21/2024,11:00,JUNCTION_RN, 22.59,N
01/21/2024,11:00,JUNO_ALL, 18.7,N
01/21/2024,11:00,KARAKAW1_1, 19.89,N
01/21/2024,11:00,KARAKAW2_1, 19.89,N
01/21/2024,11:00,KEECHI_U1, 19.52,N
01/21/2024,11:00,KELAMSL_U1, 19.58,N
01/21/2024,11:00,KEO_KEO_SM1, 18.3,N
01/21/2024,11:00,KINGE_ALL, 18.29,N
01/21/2024,11:00,KINGW_ALL, 18.31,N
01/21/2024,11:00,KMCHI_CC1, 19.47,N
01/21/2024,11:00,KMCHI_CC2, 19.47,N
01/21/2024,11:00,LACY_CRK_ALL, 18.46,N
01/21/2024,11:00,LAMESASLR_G, 18.61,N
01/21/2024,11:00,LAPETUS_U1, 18.47,N
01/21/2024,11:00,LARDVFTN_G4, 20.06,N
01/21/2024,11:00,LARDVFTN_G5, 20.06,N
01/21/2024,11:00,LASSO_GEN, 18.31,N
01/21/2024,11:00,LBRA_BES1, 20.09,N
01/21/2024,11:00,LEG_LEG_G1, 19.74,N
01/21/2024,11:00,LEG_LEG_G2, 19.74,N
01/21/2024,11:00,LEONLCPCT1_2, 24.55,N
01/21/2024,11:00,LEONLCPCT3_4, 24.55,N
01/21/2024,11:00,LFSTH_RN, 19.58,N
01/21/2024,11:00,LGDRAW_S_ALL, 18.7,N
01/21/2024,11:00,LGD_LANGFORD, 15.24,N
01/21/2024,11:00,LGE_CC1, 19.94,N
01/21/2024,11:00,LGE_LGE_GT1, 19.94,N
01/21/2024,11:00,LGE_LGE_GT2, 19.94,N
01/21/2024,11:00,LGE_LGE_STG, 19.94,N
01/21/2024,11:00,LGE_PUN1, 19.94,N
01/21/2024,11:00,LGE_PUN2, 19.94,N
01/21/2024,11:00,LGW_UNIT_ALL, 18.02,N
01/21/2024,11:00,LHM_CVC_G4, 19.96,N
01/21/2024,11:00,LHM_PUN1, 19.96,N
01/21/2024,11:00,LHM_PUN2, 19.96,N
01/21/2024,11:00,LHORN_N_U1_2, 13.5,N
01/21/2024,11:00,LHSES_UNIT1, 19.5,N
01/21/2024,11:00,LHSES_UNIT2, 19.5,N
01/21/2024,11:00,LIG_RN, 19.96,N
01/21/2024,11:00,LILY_RN, 19.53,N
01/21/2024,11:00,LMAJADAS_ALL, 19,N
01/21/2024,11:00,LMO_ESR_RN, 19.85,N
01/21/2024,11:00,LNCRK_ALL, 18.85,N
01/21/2024,11:00,LONESTAR_RN, 18.39,N
01/21/2024,11:00,LONEWOLF_ALL, 18.6,N
01/21/2024,11:00,LON_RN1, 20.16,N
01/21/2024,11:00,LOSTPI_CC1, 20.32,N
01/21/2024,11:00,LOS_LOSTPGT1, 20.32,N
01/21/2024,11:00,LOS_LOSTPGT2, 20.32,N
01/21/2024,11:00,LOS_LOSTPST1, 20.32,N
01/21/2024,11:00,LPCCS_CC1, 19.47,N
01/21/2024,11:00,LPCCS_CC2, 19.47,N
01/21/2024,11:00,LPCCS_CT11, 19.47,N
01/21/2024,11:00,LPCCS_CT12, 19.47,N
01/21/2024,11:00,LPCCS_CT21, 19.47,N
01/21/2024,11:00,LPCCS_CT22, 19.47,N
01/21/2024,11:00,LPCCS_UNIT1, 19.47,N
01/21/2024,11:00,LPCCS_UNIT2, 19.47,N
01/21/2024,11:00,LV1A_LV1B, 19,N
01/21/2024,11:00,LV3_RN, 19.99,N
01/21/2024,11:00,LV3_UNIT1, 19.99,N
01/21/2024,11:00,LV4_UNIT_1, 19.99,N
01/21/2024,11:00,LV5_UNIT1, 19.04,N
01/21/2024,11:00,LZ_AEN, 20.54,N
01/21/2024,11:00,LZ_CPS, 22.34,N
01/21/2024,11:00,LZ_HOUSTON, 20,N
01/21/2024,11:00,LZ_LCRA, 21.42,N
01/21/2024,11:00,LZ_NORTH, 19.55,N
01/21/2024,11:00,LZ_RAYBN, 19.5,N
01/21/2024,11:00,LZ_SOUTH, 20.26,N
01/21/2024,11:00,LZ_WEST, 18.48,N
01/21/2024,11:00,L_FRE_ESR_RN, 19,N
01/21/2024,11:00,MADERO_RN, 19.02,N
01/21/2024,11:00,MAINLAND_RN, 19.98,N
01/21/2024,11:00,MARBFA, 21.7,N
01/21/2024,11:00,MARIAH_ALL, 13.49,N
01/21/2024,11:00,MAR_MARSFOG1, 20.65,N
01/21/2024,11:00,MAR_MARSFOG2, 20.65,N
01/21/2024,11:00,MAR_MARSFOG3, 20.65,N
01/21/2024,11:00,MASSENGL_CC1, 18.89,N
01/21/2024,11:00,MASSENGL_G6, 18.88,N
01/21/2024,11:00,MASSENGL_G7, 18.88,N
01/21/2024,11:00,MASSENGL_G8, 18.89,N
01/21/2024,11:00,MAVCRK_W_ALL, 18.25,N
01/21/2024,11:00,MCDLD_FCSBW1, 18.54,N
01/21/2024,11:00,MCLNSLR_RN, 20.75,N
01/21/2024,11:00,MCSES_UNIT6, 19.51,N
01/21/2024,11:00,MCSES_UNIT7, 19.51,N
01/21/2024,11:00,MCSES_UNIT8, 19.51,N
01/21/2024,11:00,MDANP_CT1_2, 19.53,N
01/21/2024,11:00,MDANP_CT3_4, 19.52,N
01/21/2024,11:00,MDANP_CT5_6, 19.53,N
01/21/2024,11:00,MERCURY_ALL, 19.6,N
01/21/2024,11:00,MESQCRK_ALL, 18.7,N
01/21/2024,11:00,MESTENO_RN, 19.99,N
01/21/2024,11:00,MGSES_CT123, 18.6,N
01/21/2024,11:00,MGSES_CT456, 18.6,N
01/21/2024,11:00,MIAM1_G1_G2, 13.52,N
01/21/2024,11:00,MIDWY_RN, 18.43,N
01/21/2024,11:00,MIL_MILG1_2, 19.9,N
01/21/2024,11:00,MIL_MILG345, 19.9,N
01/21/2024,11:00,MIRAGE_G1, 19.97,N
01/21/2024,11:00,MIRASOLE_GEN, 19.99,N
01/21/2024,11:00,MISAE_GEN_RN, 13.56,N
01/21/2024,11:00,MLSES_UNIT1, 19.56,N
01/21/2024,11:00,MLSES_UNIT2, 19.56,N
01/21/2024,11:00,MLSES_UNIT3, 19.56,N
01/21/2024,11:00,MNWL_BESS_RN, 19.71,N
01/21/2024,11:00,MOZART_WIND1, 18.76,N
01/21/2024,11:00,MUSTNGCK_ALL, 21.22,N
01/21/2024,11:00,MV_VALV4_RN, 19.01,N
01/21/2024,11:00,MWEC_G1, 18.8,N
01/21/2024,11:00,MYRY_ESR_RN, 19.02,N
01/21/2024,11:00,MYR_ALL, 20.21,N
01/21/2024,11:00,NACPW_UNIT1, 19.57,N
01/21/2024,11:00,NBOHR_RN, 18.47,N
01/21/2024,11:00,NCARBIDEG8, 19.92,N
01/21/2024,11:00,NCARBIDE_1_7, 19.92,N
01/21/2024,11:00,NCARBID_PUN1, 19.92,N
01/21/2024,11:00,NCARBID_PUN2, 19.92,N
01/21/2024,11:00,NCO_RN, 20.46,N
01/21/2024,11:00,NEBULA_RN, 19,N
01/21/2024,11:00,NEDIN_CC1, 16.76,N
01/21/2024,11:00,NED_NEDIN_G1, 19.02,N
01/21/2024,11:00,NED_NEDIN_G2, 19.02,N
01/21/2024,11:00,NED_NEDIN_G3, 12.43,N
01/21/2024,11:00,NF_BRP_RN, 20.55,N
01/21/2024,11:00,NOBLESLR_ALL, 19.38,N
01/21/2024,11:00,NOVA1SLR_ALL, 18.94,N
01/21/2024,11:00,NOVA2S_UNIT1, 18.94,N
01/21/2024,11:00,NUECES_B_CC1, 19.94,N
01/21/2024,11:00,NUE_NUECESG7, 19.94,N
01/21/2024,11:00,NUE_NUECESG8, 19.94,N
01/21/2024,11:00,NUE_NUECESG9, 19.94,N
01/21/2024,11:00,NWF_NWF1, 18.45,N
01/21/2024,11:00,N_AL_BESS_RN, 19.01,N
01/21/2024,11:00,N_MRD_ESR_RN, 19.01,N
01/21/2024,11:00,OBERON_U1, 18.44,N
01/21/2024,11:00,ODESW_RN, 18.45,N
01/21/2024,11:00,OECCS_1, 18.46,N
01/21/2024,11:00,OECCS_2, 18.46,N
01/21/2024,11:00,OECCS_CC1, 18.46,N
01/21/2024,11:00,OECCS_CC2, 18.46,N
01/21/2024,11:00,OGSES_1, 19.79,N
01/21/2024,11:00,OGSES_2, 19.79,N
01/21/2024,11:00,OLIN_OLING_1, 19.49,N
01/21/2024,11:00,OLIN_OLING_2, 19.49,N
01/21/2024,11:00,OLIN_OLING_3, 19.49,N
01/21/2024,11:00,OLIN_OLING_4, 19.49,N
01/21/2024,11:00,OLNEYTN_RN, 19.27,N
01/21/2024,11:00,OR_BESS_RN, 20.65,N
01/21/2024,11:00,OWF_OWF, 18.53,N
01/21/2024,11:00,OXY_OXY_CCG1, 19.94,N
01/21/2024,11:00,OXY_PUN1, 19.94,N
01/21/2024,11:00,OXY_PUN2, 19.94,N
01/21/2024,11:00,PALE_ESS_EN, 18.92,N
01/21/2024,11:00,PALMWI_UNIT1, 19,N
01/21/2024,11:00,PANDA_S_CC1, 19.46,N
01/21/2024,11:00,PANDA_S_CT1, 19.46,N
01/21/2024,11:00,PANDA_S_CT2, 19.46,N
01/21/2024,11:00,PANDA_S_ST1, 19.46,N
01/21/2024,11:00,PANDA_T1_CC1, 19.86,N
01/21/2024,11:00,PANDA_T1_CT1, 19.86,N
01/21/2024,11:00,PANDA_T1_CT2, 19.86,N
01/21/2024,11:00,PANDA_T1_ST1, 19.86,N
01/21/2024,11:00,PANDA_T2_CC1, 19.86,N
01/21/2024,11:00,PANDA_T2_CT1, 19.86,N
01/21/2024,11:00,PANDA_T2_CT2, 19.86,N
01/21/2024,11:00,PANDA_T2_ST1, 19.86,N
01/21/2024,11:00,PAP1_PAP1, 19.94,N
01/21/2024,11:00,PAULN_RN, 19.57,N
01/21/2024,11:00,PAVLOV_BT_RN, 29.21,N
01/21/2024,11:00,PAVO_ESS_ALL, 18.3,N
01/21/2024,11:00,PB2SES_CT1, 18.41,N
01/21/2024,11:00,PB2SES_CT2, 18.41,N
01/21/2024,11:00,PB2SES_CT3, 18.41,N
01/21/2024,11:00,PB2SES_CT4, 18.41,N
01/21/2024,11:00,PB2SES_CT5, 18.41,N
01/21/2024,11:00,PC_NORTH_1, 18.5,N
01/21/2024,11:00,PC_SOUTH_ALL, 18.5,N
01/21/2024,11:00,PEARSA_1_24, 21.02,N
01/21/2024,11:00,PENA_ALL, 19.95,N
01/21/2024,11:00,PES1_RN, 20.06,N
01/21/2024,11:00,PEY_RN, 19.77,N
01/21/2024,11:00,PH1_UNIT1_2, 13.52,N
01/21/2024,11:00,PH2_U1_U2, 13.52,N
01/21/2024,11:00,PHILLWND_ALL, 19.73,N
01/21/2024,11:00,PHOEBE_ALL, 18.42,N
01/21/2024,11:00,PHOENIX_RN, 19.47,N
01/21/2024,11:00,PHO_ALL, 19.95,N
01/21/2024,11:00,PIONR_DJ_RN, 18.46,N
01/21/2024,11:00,PISG_RN_ALL, 19.61,N
01/21/2024,11:00,PITSDD_UNIT1, 19.68,N
01/21/2024,11:00,PLN_ALL, 19.88,N
01/21/2024,11:00,PNPI_GT2_RN, 20.15,N
01/21/2024,11:00,PORTSL_UNIT1, 19.38,N
01/21/2024,11:00,POTSVIL_RN, 22.5,N
01/21/2024,11:00,PRID_RN, 18.95,N
01/21/2024,11:00,PROSPERO_ALL, 18.46,N
01/21/2024,11:00,PRO_RN, 20.06,N
01/21/2024,11:00,PRSPERO2_ALL, 18.46,N
01/21/2024,11:00,PR_PR_ALL, 19.97,N
01/21/2024,11:00,PR_PR_G2, 19.97,N
01/21/2024,11:00,PSA_CC1, 19.96,N
01/21/2024,11:00,PSA_PSA_G1, 19.96,N
01/21/2024,11:00,PSA_PSA_G2, 19.96,N
01/21/2024,11:00,PSA_PSA_G3, 19.96,N
01/21/2024,11:00,PSA_PSA_G4, 19.96,N
01/21/2024,11:00,PSA_PSA_G5, 19.96,N
01/21/2024,11:00,PSA_PSA_G6, 19.96,N
01/21/2024,11:00,PSA_PSA_G7, 19.96,N
01/21/2024,11:00,PSA_PUN1, 19.96,N
01/21/2024,11:00,PSA_PUN2, 19.96,N
01/21/2024,11:00,PSA_PUN3, 19.96,N
01/21/2024,11:00,PSA_PUN4, 19.96,N
01/21/2024,11:00,PSA_PUN5, 19.96,N
01/21/2024,11:00,PSG_CC1, 19.97,N
01/21/2024,11:00,PSG_PSG_GT2, 19.97,N
01/21/2024,11:00,PSG_PSG_GT3, 19.97,N
01/21/2024,11:00,PSG_PSG_ST1, 19.97,N
01/21/2024,11:00,PTLBES_BESS1, 19.96,N
01/21/2024,11:00,PYR_PYRON1, 18.74,N
01/21/2024,11:00,QALSW_ALL, 18.46,N
01/21/2024,11:00,QALSW_CC1, 18.46,N
01/21/2024,11:00,QALSW_CC2, 18.46,N
01/21/2024,11:00,QUEEN_BA_RN, 18.31,N
01/21/2024,11:00,QUEEN_SL_RN, 18.31,N
01/21/2024,11:00,RAB_G1-8, 19.96,N
01/21/2024,11:00,RADN_SLR_ALL, 18.5,N
01/21/2024,11:00,RAMBLER_UNIT, 18.02,N
01/21/2024,11:00,RANCHERO_ALL, 13.35,N
01/21/2024,11:00,RAT_RN_1, 16.22,N
01/21/2024,11:00,RAYBURN_CC1, 20.07,N
01/21/2024,11:00,RAYB_G78910, 20.07,N
01/21/2024,11:00,RBN_BESS1, 20.29,N
01/21/2024,11:00,RDCAN_RDCNY1, 18.78,N
01/21/2024,11:00,REDBARN_RN, 18.21,N
01/21/2024,11:00,REDFISH_ALL, 19,N
01/21/2024,11:00,REDGATE_ALL, 19.02,N
01/21/2024,11:00,REDGATE_RN, 19.02,N
01/21/2024,11:00,RELOJ_ALL, 20.02,N
01/21/2024,11:00,REROCK_ALL, 18.31,N
01/21/2024,11:00,RHESS2_ESS1, 20.24,N
01/21/2024,11:00,RIGGIN_UNIT1, 18.32,N
01/21/2024,11:00,RIOG_ESR_RN, 19.04,N
01/21/2024,11:00,RIONOG_CC1, 20.35,N
01/21/2024,11:00,RIONOG_CT1, 20.35,N
01/21/2024,11:00,RIONOG_CT2, 20.35,N
01/21/2024,11:00,RIONOG_CT3, 20.35,N
01/21/2024,11:00,RIONOG_ST1, 20.35,N
01/21/2024,11:00,RIPPEY_ALL, 19.44,N
01/21/2024,11:00,RN_APOGEE, 18.91,N
01/21/2024,11:00,RN_BYU_G8, 19.98,N
01/21/2024,11:00,RN_DEC_AGR_A, 19.41,N
01/21/2024,11:00,RN_DEC_AGR_B, 19.41,N
01/21/2024,11:00,RN_DEC_AGR_C, 19.41,N
01/21/2024,11:00,RN_DEC_AGR_D, 19.41,N
01/21/2024,11:00,RN_ECEC_HOLT, 18.45,N
01/21/2024,11:00,RN_OCI_ALAMO, 23.9,N
01/21/2024,11:00,RN_RTS1, 18.37,N
01/21/2024,11:00,RN_SR_WIND1, 19,N
01/21/2024,11:00,RN_TOSBATT, 18.56,N
01/21/2024,11:00,ROSELAND_ALL, 19.73,N
01/21/2024,11:00,ROUTE66_RN, 13.51,N
01/21/2024,11:00,ROW_ALL, 19.96,N
01/21/2024,11:00,RPUBRDS_RN, 19.86,N
01/21/2024,11:00,RRANCHES_ALL, 18.38,N
01/21/2024,11:00,RRC_WIND_ALL, 19.33,N
01/21/2024,11:00,RSK_RN, 18.47,N
01/21/2024,11:00,RTLSNAKE_BT, 18.38,N
01/21/2024,11:00,RUSSEKST_RN, 18.25,N
01/21/2024,11:00,RVRVLYS_ALL, 20.2,N
01/21/2024,11:00,SADLBACK_RN, 18.36,N
01/21/2024,11:00,SALVTION_GEN, 19.09,N
01/21/2024,11:00,SAMSON_ALL, 19.48,N
01/21/2024,11:00,SANDHSYD1_2, 20.51,N
01/21/2024,11:00,SANDHSYD3_4, 20.51,N
01/21/2024,11:00,SANDHSYD6_7, 20.51,N
01/21/2024,11:00,SANDHSYD_5AC, 20.51,N
01/21/2024,11:00,SANDHSYD_CC1, 20.51,N
01/21/2024,11:00,SANTACRU_ALL, 19.94,N
01/21/2024,11:00,SAN_SANMIGG1, 20.03,N
01/21/2024,11:00,SBEAN_BESS, 18.38,N
01/21/2024,11:00,SBE_RN_1, 21.08,N
01/21/2024,11:00,SC2SES_UNIT1, 19.57,N
01/21/2024,11:00,SCES_UNIT1, 19.73,N
01/21/2024,11:00,SCLP_PUN1, 20.46,N
01/21/2024,11:00,SCLP_PUN2, 20.46,N
01/21/2024,11:00,SCLP_PUN3, 20.46,N
01/21/2024,11:00,SCLP_PUN4, 20.46,N
01/21/2024,11:00,SCLP_SCLPC_1, 20.46,N
01/21/2024,11:00,SCLP_SCLPC_2, 20.46,N
01/21/2024,11:00,SCLP_SCLPC_3, 20.46,N
01/21/2024,11:00,SCLP_SCLPC_4, 20.46,N
01/21/2024,11:00,SCSES_UNIT2, 19.57,N
01/21/2024,11:00,SDSES_PUN1, 20.09,N
01/21/2024,11:00,SDSES_PUN3, 20.09,N
01/21/2024,11:00,SENATEWD_1, 19.21,N
01/21/2024,11:00,SGM_SIGNALMT, 18.54,N
01/21/2024,11:00,SGSA_DGR, 18.31,N
01/21/2024,11:00,SG_BES_BESS1, 18.32,N
01/21/2024,11:00,SHAFFER_ALL, 19.94,N
01/21/2024,11:00,SHAMROCK_RN, 13.33,N
01/21/2024,11:00,SHANNONW_RN, 19.22,N
01/21/2024,11:00,SHEEPCRK_1, 19.33,N
01/21/2024,11:00,SILASRAY_CC1, 19.02,N
01/21/2024,11:00,SIL_SILAS_10, 19.02,N
01/21/2024,11:00,SIL_SILAS_6, 19.02,N
01/21/2024,11:00,SIL_SILAS_9, 19.02,N
01/21/2024,11:00,SIRIUS_UNIT1, 18.29,N
01/21/2024,11:00,SJS_SJS_G1, 19.97,N
01/21/2024,11:00,SJS_SJS_G2, 19.97,N
01/21/2024,11:00,SKY1, 20.53,N
01/21/2024,11:00,SLCN_ESS_ALL, 20.25,N
01/21/2024,11:00,SLTFRK_UN1_2, 13.52,N
01/21/2024,11:00,SL_PUN1, 19.96,N
01/21/2024,11:00,SL_PUN2, 19.96,N
01/21/2024,11:00,SNY_BESS_RN, 18.72,N
01/21/2024,11:00,SOLARA_UNIT1, 18.8,N
01/21/2024,11:00,SPARTA_ALL, 19.84,N
01/21/2024,11:00,SPLAIN1_RN, 13.48,N
01/21/2024,11:00,SPLAIN2_RN, 13.48,N
01/21/2024,11:00,SPNC_SPNCE_4, 19.53,N
01/21/2024,11:00,SPNC_SPNCE_5, 19.53,N
01/21/2024,11:00,SPTX12B_RN, 18.31,N
01/21/2024,11:00,SROSA_ESR_RN, 19,N
01/21/2024,11:00,SRWE1_UNIT1, 18.7,N
01/21/2024,11:00,SSPURT_WIND1, 13.5,N
01/21/2024,11:00,STAM_SLR_ALL, 19.48,N
01/21/2024,11:00,STEAM_ENG123, 19.49,N
01/21/2024,11:00,STEA_STEAM_1, 19.5,N
01/21/2024,11:00,STEA_STEAM_2, 19.49,N
01/21/2024,11:00,STEA_STEAM_3, 19.49,N
01/21/2024,11:00,STELLA_RN, 19.95,N
01/21/2024,11:00,STP_STP_G1, 19.78,N
01/21/2024,11:00,STP_STP_G2, 19.78,N
01/21/2024,11:00,STRATEGC_RN, 19.56,N
01/21/2024,11:00,STWF_T1, 18.66,N
01/21/2024,11:00,SUNVASLR_ALL, 19.62,N
01/21/2024,11:00,SWEC_G1, 18.54,N
01/21/2024,11:00,SWEETWN2_2_4, 18.66,N
01/21/2024,11:00,SWEETWN3_3, 18.66,N
01/21/2024,11:00,SWEETWND_1, 18.66,N
01/21/2024,11:00,SWOOSE1_U1, 18.4,N
01/21/2024,11:00,SWOOSEII_RN, 18.4,N
01/21/2024,11:00,SWTWN4_WND45, 18.66,N
01/21/2024,11:00,SWT_BESS_RN, 18.66,N
01/21/2024,11:00,S_HILLS_RN, 19.24,N
01/21/2024,11:00,TAHOKA_ALL, 18.75,N
01/21/2024,11:00,TAV_RN, 20.66,N
01/21/2024,11:00,TAYGETE2_ALL, 18.34,N
01/21/2024,11:00,TAYGETE_ALL, 18.34,N
01/21/2024,11:00,TBWF_ES_BES1, 18.31,N
01/21/2024,11:00,TC_PUN1, 19.99,N
01/21/2024,11:00,TC_PUN2, 19.99,N
01/21/2024,11:00,TC_TCHP1, 19.99,N
01/21/2024,11:00,TEN_CC1, 19.59,N
01/21/2024,11:00,TEN_CT1_STG, 19.59,N
01/21/2024,11:00,TGCCS_ALL, 19.56,N
01/21/2024,11:00,TGCCS_CC1, 19.56,N
01/21/2024,11:00,TGF_TGFGT, 21.63,N
01/21/2024,11:00,TGS_GT01, 21.63,N
01/21/2024,11:00,TGW_T1_T2, 19.95,N
01/21/2024,11:00,THW_1_CCU, 19.95,N
01/21/2024,11:00,THW_2_CCU, 19.95,N
01/21/2024,11:00,THW_CC1, 19.95,N
01/21/2024,11:00,THW_CC2, 19.95,N
01/21/2024,11:00,THW_THWGT5X, 19.94,N
01/21/2024,11:00,THW_THWGT_1, 19.95,N
01/21/2024,11:00,TI_SOLAR_ALL, 18.38,N
01/21/2024,11:00,TKWSW_CHAMP, 18.74,N
01/21/2024,11:00,TKWSW_ROSCOE, 18.74,N
01/21/2024,11:00,TNP_TNP_O_1, 19.82,N
01/21/2024,11:00,TNP_TNP_O_2, 19.82,N
01/21/2024,11:00,TNSKA_CC1, 19.47,N
01/21/2024,11:00,TNSKA_CCU, 19.47,N
01/21/2024,11:00,TOPAZ_ALL, 19.98,N
01/21/2024,11:00,TORR_ALL, 20.04,N
01/21/2024,11:00,TORT_ESS_RN, 19.98,N
01/21/2024,11:00,TOYAH_RN, 18.31,N
01/21/2024,11:00,TREB_SOLAR1, 19.66,N
01/21/2024,11:00,TRENT_TRENT, 18.66,N
01/21/2024,11:00,TRINITY_ALL, 19.15,N
01/21/2024,11:00,TRIPBUT1_RN, 18.31,N
01/21/2024,11:00,TRSES_UNIT6, 19.59,N
01/21/2024,11:00,TRUENO_ALL, 19,N
01/21/2024,11:00,TRUSGILL_RN, 19.08,N
01/21/2024,11:00,TTRSW_RN, 19.48,N
01/21/2024,11:00,TTWEC_G1, 18.28,N
01/21/2024,11:00,TURQ_BESS1, 19.49,N
01/21/2024,11:00,TV_RN, 20.19,N
01/21/2024,11:00,TXCTY_CC1, 19.98,N
01/21/2024,11:00,TXCTY_CTA, 19.98,N
01/21/2024,11:00,TXCTY_CTB, 19.98,N
01/21/2024,11:00,TXCTY_CTC, 19.98,N
01/21/2024,11:00,TXCTY_ST, 19.98,N
01/21/2024,11:00,TYLRWIND_RN, 19.44,N
01/21/2024,11:00,T_CK_GT2_RN, 18.87,N
01/21/2024,11:00,T_CK_GT3_RN, 18.87,N
01/21/2024,11:00,UCC_COG_PUN2, 19.98,N
01/21/2024,11:00,UCC_UCC_C_2, 19.98,N
01/21/2024,11:00,VANCOURT_RN, 19,N
01/21/2024,11:00,VENADO_ALL, 20.04,N
01/21/2024,11:00,VERAWIND_ALL, 19.08,N
01/21/2024,11:00,VERTIGO_UN1, 19,N
01/21/2024,11:00,VICTORIA_CC1, 20.02,N
01/21/2024,11:00,VICTPORT_RN, 20.01,N
01/21/2024,11:00,VIC_VICTORG5, 20.02,N
01/21/2024,11:00,VIC_VICTORG6, 20.02,N
01/21/2024,11:00,VISION_RN, 19.58,N
01/21/2024,11:00,VLSES_UNIT3, 19.47,N
01/21/2024,11:00,VORT_ALL_RN, 19.14,N
01/21/2024,11:00,WAKEWE_ALL, 18.98,N
01/21/2024,11:00,WAP_WAPGT_1, 20.15,N
