DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,11:00,WAP_WAP_G1, 20.15,N
01/21/2024,11:00,WAP_WAP_G2, 20.15,N
01/21/2024,11:00,WAP_WAP_G3, 20.19,N
01/21/2024,11:00,WAP_WAP_G4, 20.19,N
01/21/2024,11:00,WAP_WAP_G5, 20.15,N
01/21/2024,11:00,WAP_WAP_G6, 19.95,N
01/21/2024,11:00,WAP_WAP_G7, 19.95,N
01/21/2024,11:00,WAP_WAP_G8, 19.96,N
01/21/2024,11:00,WAYMARK_RN, 18.21,N
01/21/2024,11:00,WCPP_CC1, 19.31,N
01/21/2024,11:00,WCPP_CT1, 19.31,N
01/21/2024,11:00,WCPP_CT2, 19.31,N
01/21/2024,11:00,WCPP_ST1, 19.31,N
01/21/2024,11:00,WEBBER_WS_T1, 20.37,N
01/21/2024,11:00,WEC_WECG1, 18.9,N
01/21/2024,11:00,WES_ALL, 20.44,N
01/21/2024,11:00,WFCOGEN_13, 19.18,N
01/21/2024,11:00,WFCOGEN_24, 19.18,N
01/21/2024,11:00,WFCOGEN_CC1, 19.18,N
01/21/2024,11:00,WFTANK_ESS1, 20.04,N
01/21/2024,11:00,WGU_RN, 20.38,N
01/21/2024,11:00,WHCCS2_4, 19.45,N
01/21/2024,11:00,WHCCS2_5_6, 19.45,N
01/21/2024,11:00,WHCCS2_CC2, 19.45,N
01/21/2024,11:00,WHCCS_CC1, 19.45,N
01/21/2024,11:00,WHCCS_CT1_ST, 19.45,N
01/21/2024,11:00,WHCCS_CT2, 19.45,N
01/21/2024,11:00,WHITE_PT_UN1, 19.93,N
01/21/2024,11:00,WHMESA_U1, 13.3,N
01/21/2024,11:00,WHTTAIL_WR1, 19.44,N
01/21/2024,11:00,WH_WIND_ALL, 18.87,N
01/21/2024,11:00,WILDWIND_ALL, 19.39,N
01/21/2024,11:00,WIPOPA_1_2, 20.37,N
01/21/2024,11:00,WIPOPA_3_4, 20.37,N
01/21/2024,11:00,WIR_WIRTZ_G1, 21.56,N
01/21/2024,11:00,WIR_WIRTZ_G2, 21.56,N
01/21/2024,11:00,WLTC_ESR_RN, 19.94,N
01/21/2024,11:00,WL_RANCH_RN, 17.69,N
01/21/2024,11:00,WNDTS2_UNIT1, 19.28,N
01/21/2024,11:00,WND_WHITNEY, 19.81,N
01/21/2024,11:00,WOODWRD1_RN, 18.3,N
01/21/2024,11:00,WOODWRD2_RN, 18.3,N
01/21/2024,11:00,WOV_BESS_RN, 18.45,N
01/21/2024,11:00,WRSBES_BESS1, 18.38,N
01/21/2024,11:00,W_HRL_ESR_RN, 19,N
01/21/2024,11:00,W_PECO_UNIT1, 18.38,N
01/21/2024,11:00,X443ESRN, 25.72,N
01/21/2024,11:00,YNG_WND_ALL, 19.18,N
01/21/2024,11:00,ZIER_SLR_ALL, 20.51,N
01/21/2024,12:00,7RNCHSLR_ALL, 19.25,N
01/21/2024,12:00,AEEC, 17,N
01/21/2024,12:00,AGUAYO_UNIT1, 17.19,N
01/21/2024,12:00,AJAXWIND_RN, 17.23,N
01/21/2024,12:00,ALGOD_ALL_RN, 18.81,N
01/21/2024,12:00,ALVIN_RN, 18.74,N
01/21/2024,12:00,AMADEUS_ALL, 17.09,N
01/21/2024,12:00,AMISTAD_ALL, 18.72,N
01/21/2024,12:00,AMOCOOIL_CC1, 18.74,N
01/21/2024,12:00,AMOCOOIL_CC2, 18.74,N
01/21/2024,12:00,AMOCO_PUN1, 18.74,N
01/21/2024,12:00,AMOCO_PUN2, 18.74,N
01/21/2024,12:00,AMO_AMOCO_1, 18.74,N
01/21/2024,12:00,AMO_AMOCO_2, 18.74,N
01/21/2024,12:00,AMO_AMOCO_5, 18.74,N
01/21/2024,12:00,AMO_AMOCO_G1, 18.74,N
01/21/2024,12:00,AMO_AMOCO_G2, 18.74,N
01/21/2024,12:00,AMO_AMOCO_G3, 18.74,N
01/21/2024,12:00,AMO_AMOCO_S1, 18.74,N
01/21/2024,12:00,AMO_AMOCO_S2, 18.74,N
01/21/2024,12:00,ANACACHO_ANA, 19.03,N
01/21/2024,12:00,ANCHOR_ALL, 17.39,N
01/21/2024,12:00,ANDMDSLR_ALL, 17.05,N
01/21/2024,12:00,ANEM_ESS_RN, 18.87,N
01/21/2024,12:00,ANG_ALL, 16.09,N
01/21/2024,12:00,ANSON1_ALL, 17.1,N
01/21/2024,12:00,APPALOSA_ALL, 16.17,N
01/21/2024,12:00,AQUI_ALL, 18.37,N
01/21/2024,12:00,ARAGORN_RN, 16.39,N
01/21/2024,12:00,ASTRA_RN, 10.45,N
01/21/2024,12:00,ATK_ATKINSG7, 18.61,N
01/21/2024,12:00,AURO_SLR_RN, 18.63,N
01/21/2024,12:00,AUSTPL_ALL, 19.4,N
01/21/2024,12:00,AVIAT_ALL, 16.31,N
01/21/2024,12:00,AZURE_RN, 17.17,N
01/21/2024,12:00,AZ_ALL, 18.72,N
01/21/2024,12:00,BAC_RN_ALL, 18.74,N
01/21/2024,12:00,BAFFIN_ALL, 18.85,N
01/21/2024,12:00,BAIRDWND_ALL, 17.27,N
01/21/2024,12:00,BARROW_ALL, 16.5,N
01/21/2024,12:00,BASTEN_CC1, 19.23,N
01/21/2024,12:00,BASTEN_CCU, 19.23,N
01/21/2024,12:00,BATCAVE_RN, 25.42,N
01/21/2024,12:00,BAYC_BESS_RN, 21.89,N
01/21/2024,12:00,BBREEZE_1_2, 18.86,N
01/21/2024,12:00,BCATWD_WD_1, 17.36,N
01/21/2024,12:00,BCH_RN, 18.89,N
01/21/2024,12:00,BCK_RN, 18.74,N
01/21/2024,12:00,BELM_SLR_RN, 18.63,N
01/21/2024,12:00,BIGSTAR_ALL, 19.21,N
01/21/2024,12:00,BLACKJAK_RN, 18.84,N
01/21/2024,12:00,BLSMT1_5_A_6, 17.18,N
01/21/2024,12:00,BLUEJAY_RN, 18.6,N
01/21/2024,12:00,BOARDCRK_ALL, 18.37,N
01/21/2024,12:00,BOOTLEG_UN1, 16.18,N
01/21/2024,12:00,BORDAS_345, 18.9,N
01/21/2024,12:00,BOSQUESW_CC1, 18.55,N
01/21/2024,12:00,BOSQUESW_CC2, 18.53,N
01/21/2024,12:00,BOSQ_BSQSU_5, 18.53,N
01/21/2024,12:00,BOSQ_BSQS_12, 18.53,N
01/21/2024,12:00,BOSQ_BSQS_34, 18.55,N
01/21/2024,12:00,BRANDON_RN, 16.95,N
01/21/2024,12:00,BRAUNIG_CC1, 17.79,N
01/21/2024,12:00,BRAUNIG_VHB1, 21,N
01/21/2024,12:00,BRAUNIG_VHB2, 21,N
01/21/2024,12:00,BRAUNIG_VHB3, 21.44,N
01/21/2024,12:00,BRAZ_WND_ALL, 16.84,N
01/21/2024,12:00,BRA_AVR1_CT2, 17.79,N
01/21/2024,12:00,BRA_AVR_CST1, 17.79,N
01/21/2024,12:00,BRHEIGHT_RN, 18.74,N
01/21/2024,12:00,BRIGHTSD_RN, 19.01,N
01/21/2024,12:00,BRIGHTSD_U1, 19.04,N
01/21/2024,12:00,BRISCOE_WIND, 10.46,N
01/21/2024,12:00,BRPANGLE_RN, 19.03,N
01/21/2024,12:00,BRPMAGNO_RN, 18.74,N
01/21/2024,12:00,BRP_BRAZ_RN, 19.04,N
01/21/2024,12:00,BRP_DIKN_RN, 18.74,N
01/21/2024,12:00,BRP_LOOP_RN, 19,N
01/21/2024,12:00,BRP_LOP1_RN, 18.91,N
01/21/2024,12:00,BRP_PBL1_RN, 46.28,N
01/21/2024,12:00,BRP_PBL2_RN, 46.28,N
01/21/2024,12:00,BRP_RN_UNIT1, 19.66,N
01/21/2024,12:00,BRP_SEMI_RN, 18.74,N
01/21/2024,12:00,BRP_SWNY_RN, 19.05,N
01/21/2024,12:00,BRP_ZPT1_RN, 18.93,N
01/21/2024,12:00,BRP_ZPT2_RN, 18.93,N
01/21/2024,12:00,BRTSW_BCW1, 17.95,N
01/21/2024,12:00,BR_ARROW_ALL, 18.24,N
01/21/2024,12:00,BR_VHB6CT5_6, 21,N
01/21/2024,12:00,BR_VHB6CT7_8, 21,N
01/21/2024,12:00,BSS_U1, 19.06,N
01/21/2024,12:00,BTE_BTE_G1, 18.72,N
01/21/2024,12:00,BTE_BTE_G2, 18.72,N
01/21/2024,12:00,BTE_BTE_G3, 18.72,N
01/21/2024,12:00,BTE_BTE_G4, 18.72,N
01/21/2024,12:00,BTE_CC1, 18.72,N
01/21/2024,12:00,BTE_PUN1, 18.72,N
01/21/2024,12:00,BTE_PUN2, 18.72,N
01/21/2024,12:00,BTM_ALL, 18.87,N
01/21/2024,12:00,BUCHAN_ALL, 19.91,N
01/21/2024,12:00,BUCKTHRN_RN, 18.8,N
01/21/2024,12:00,BUFF_GAP_ALL, 16.66,N
01/21/2024,12:00,BULLCRK_1_2, 16.79,N
01/21/2024,12:00,BVE_CC1, 18.74,N
01/21/2024,12:00,BVE_UNIT1, 18.74,N
01/21/2024,12:00,BVE_UNIT2, 18.74,N
01/21/2024,12:00,BVE_UNIT3, 18.74,N
01/21/2024,12:00,BYRDR_ES_ALL, 19.05,N
01/21/2024,12:00,BYU_BYU_1, 18.73,N
01/21/2024,12:00,BYU_BYU_12, 18.73,N
01/21/2024,12:00,BYU_BYU_34, 18.73,N
01/21/2024,12:00,BYU_BYU_G8, 18.73,N
01/21/2024,12:00,BYU_CC1, 18.73,N
01/21/2024,12:00,BYU_G4_RN, 18.73,N
01/21/2024,12:00,BYU_PUN1, 18.73,N
01/21/2024,12:00,BYU_PUN2, 18.73,N
01/21/2024,12:00,BYU_PUN3, 18.73,N
01/21/2024,12:00,BYU_PUN4, 18.73,N
01/21/2024,12:00,B_DAVIS_3, 18.84,N
01/21/2024,12:00,B_DAVIS_4, 18.84,N
01/21/2024,12:00,B_DAVIS_CC1, 18.84,N
01/21/2024,12:00,B_D_B_DAVIG1, 18.84,N
01/21/2024,12:00,B_D_B_DAVIG2, 18.84,N
01/21/2024,12:00,CABEZON_ALL, 18.89,N
01/21/2024,12:00,CALAVER_JKS1, 18.27,N
01/21/2024,12:00,CALAVER_JKS2, 18.27,N
01/21/2024,12:00,CALAVER_JTD1, 20.85,N
01/21/2024,12:00,CALAVER_JTD2, 20.85,N
01/21/2024,12:00,CALAVER_OWS1, 21.12,N
01/21/2024,12:00,CALAVER_OWS2, 21.12,N
01/21/2024,12:00,CALHOUN_ALL, 18.65,N
01/21/2024,12:00,CALLAHA_WND1, 16.64,N
01/21/2024,12:00,CAL_CALGT1, 18.72,N
01/21/2024,12:00,CAL_CALSTG1, 18.72,N
01/21/2024,12:00,CAL_CC1, 18.72,N
01/21/2024,12:00,CAL_PUN1, 18.72,N
01/21/2024,12:00,CAL_PUN2, 18.72,N
01/21/2024,12:00,CAMWIND_RN, 18.86,N
01/21/2024,12:00,CANYONWD_ALL, 16.88,N
01/21/2024,12:00,CAPRIDG4_CR4, 16.31,N
01/21/2024,12:00,CAPRIDGE_ALL, 16.31,N
01/21/2024,12:00,CARBN_BSP_1, 16.63,N
01/21/2024,12:00,CASL_GAP_UN1, 16.3,N
01/21/2024,12:00,CATARINA_B1, 20.18,N
01/21/2024,12:00,CBECII_89, 18.74,N
01/21/2024,12:00,CBECII_CC3, 18.74,N
01/21/2024,12:00,CBECII_CT7, 18.74,N
01/21/2024,12:00,CBEC_ALL, 19.91,N
01/21/2024,12:00,CBEC_CC1, 19.91,N
01/21/2024,12:00,CBEC_CC2, 19.91,N
01/21/2024,12:00,CBY4_ALL, 18.72,N
01/21/2024,12:00,CBY4_CC1, 18.72,N
01/21/2024,12:00,CBY_CBY_G1, 18.72,N
01/21/2024,12:00,CBY_CBY_G2, 18.72,N
01/21/2024,12:00,CCEC_CC1, 18.85,N
01/21/2024,12:00,CCEC_GT1, 18.85,N
01/21/2024,12:00,CCEC_GT2, 18.85,N
01/21/2024,12:00,CCEC_PUN1, 18.85,N
01/21/2024,12:00,CCEC_PUN2, 18.85,N
01/21/2024,12:00,CCEC_ST1, 18.85,N
01/21/2024,12:00,CEDROHI_CHW1, 18.92,N
01/21/2024,12:00,CEDRVALE_RN, 16.38,N
01/21/2024,12:00,CFLATS_UNIT, 6.79,N
01/21/2024,12:00,CHALUP_ALL, 18.86,N
01/21/2024,12:00,CHAL_SLR_RN, 16.4,N
01/21/2024,12:00,CHAMON_UN1, 18.72,N
01/21/2024,12:00,CHAMON_UN2, 18.72,N
01/21/2024,12:00,CHEDPW_GT2, 18.71,N
01/21/2024,12:00,CHE_CC1, 18.71,N
01/21/2024,12:00,CHE_LYD, 18.71,N
01/21/2024,12:00,CHE_LYD2, 18.71,N
01/21/2024,12:00,CHE_PUN1, 18.71,N
01/21/2024,12:00,CHE_PUN2, 18.71,N
01/21/2024,12:00,CHISMGRD_RN, 18.16,N
01/21/2024,12:00,CISC_RN, 17.75,N
01/21/2024,12:00,CITYVICT_ALL, 18.95,N
01/21/2024,12:00,CN_BRKS_UNT1, 10.46,N
01/21/2024,12:00,COL_COLETOG1, 18.92,N
01/21/2024,12:00,CONIGLIO_RN, 18.23,N
01/21/2024,12:00,CONTINEN_RN, 18.89,N
01/21/2024,12:00,CORALSLR_ALL, 18.52,N
01/21/2024,12:00,CORAZON_RN, 18.91,N
01/21/2024,12:00,COTPLNS_RN, 10.44,N
01/21/2024,12:00,COTTON_PAP2, 18.84,N
01/21/2024,12:00,COYOTSPR_RN, 16.38,N
01/21/2024,12:00,CPSES_UNIT1, 18.2,N
01/21/2024,12:00,CPSES_UNIT2, 18.2,N
01/21/2024,12:00,CRANELL_ALL, 18.84,N
01/21/2024,12:00,CROSSETT_ALL, 16.3,N
01/21/2024,12:00,CRWN_SLR_UN1, 18.57,N
01/21/2024,12:00,CSC_CSECG1_2, 16.86,N
01/21/2024,12:00,CVC_CC1, 18.71,N
01/21/2024,12:00,CVC_CVCG1_5, 18.71,N
01/21/2024,12:00,CVC_CVC_G2, 18.71,N
01/21/2024,12:00,CVC_CVC_G3, 18.71,N
01/21/2024,12:00,DAG_ALL, 19.25,N
01/21/2024,12:00,DANSBY_ALL, 18.61,N
01/21/2024,12:00,DAN_ALL, 18.74,N
01/21/2024,12:00,DA_BESS, 19.03,N
01/21/2024,12:00,DC2SES_ALL, 18.36,N
01/21/2024,12:00,DC_E, 18.23,N
01/21/2024,12:00,DC_L, 18.93,N
01/21/2024,12:00,DC_N, 17.19,N
01/21/2024,12:00,DC_R, 18.87,N
01/21/2024,12:00,DDPEC_CC1, 18.72,N
01/21/2024,12:00,DDPEC_GT1, 18.72,N
01/21/2024,12:00,DDPEC_GT2, 18.72,N
01/21/2024,12:00,DDPEC_GT3, 18.72,N
01/21/2024,12:00,DDPEC_GT4, 18.72,N
01/21/2024,12:00,DDPEC_GT6, 18.72,N
01/21/2024,12:00,DDPEC_ST1, 18.72,N
01/21/2024,12:00,DECKER_DPG2, 19.32,N
01/21/2024,12:00,DECKER_GT, 19.32,N
01/21/2024,12:00,DENISON_G1_2, 18.21,N
01/21/2024,12:00,DERMOTT_ALL, 16.98,N
01/21/2024,12:00,DIBOL_RN, 18.34,N
01/21/2024,12:00,DIB_CC1, 18.72,N
01/21/2024,12:00,DIB_DIB_G1, 18.72,N
01/21/2024,12:00,DIB_DIB_G2, 18.72,N
01/21/2024,12:00,DIB_DIB_G3, 18.72,N
01/21/2024,12:00,DIB_DIB_G4, 18.72,N
01/21/2024,12:00,DIB_PUN1, 18.72,N
01/21/2024,12:00,DIB_PUN2, 18.72,N
01/21/2024,12:00,DILEOS_UNIT1, 18.73,N
01/21/2024,12:00,DKNS_ESS_RN, 17.06,N
01/21/2024,12:00,DOWGEN_PUN1, 18.75,N
01/21/2024,12:00,DOWGEN_PUN2, 18.75,N
01/21/2024,12:00,DOWGEN_PUN3, 18.75,N
01/21/2024,12:00,DOW_61_2_63, 18.75,N
01/21/2024,12:00,DOW_64, 18.75,N
01/21/2024,12:00,DOW_81_2_84, 18.75,N
01/21/2024,12:00,DOW_G37_G35, 18.75,N
01/21/2024,12:00,DOW_G66_ST65, 18.75,N
01/21/2024,12:00,DOW_G67, 18.75,N
01/21/2024,12:00,DOW_G96_ST95, 18.75,N
01/21/2024,12:00,DUKE_CC1, 18.87,N
01/21/2024,12:00,DUKE_GST1CCU, 18.87,N
01/21/2024,12:00,DUKE_GT2_CCU, 18.87,N
01/21/2024,12:00,DUP_PUN1, 18.91,N
01/21/2024,12:00,DUP_PUN2, 18.91,N
01/21/2024,12:00,DUP_PUN3, 18.91,N
01/21/2024,12:00,DUP_PUN4, 18.91,N
01/21/2024,12:00,EBELLS_UNIT1, 18.63,N
01/21/2024,12:00,EBNY_ESS_RN, 19.64,N
01/21/2024,12:00,ECLIPSE_UN1, 18.93,N
01/21/2024,12:00,EIFSLR_UNIT1, 18.23,N
01/21/2024,12:00,ELB_ELBCREEK, 16.56,N
01/21/2024,12:00,ELECTRAW_1_2, 17.2,N
01/21/2024,12:00,ELSAUZ_ALL, 18.86,N
01/21/2024,12:00,ELSA_ESR_RN, 18.87,N
01/21/2024,12:00,ELS_RN_1, 18.29,N
01/21/2024,12:00,EL_RAYO_ALL, 18.86,N
01/21/2024,12:00,ENDPARK_ESS1, 16.95,N
01/21/2024,12:00,ERSL_RN, 19.47,N
01/21/2024,12:00,ESTONIAN_ALL, 18.23,N
01/21/2024,12:00,ETCCS_CC1, 18.31,N
01/21/2024,12:00,ETCCS_CCU, 18.31,N
01/21/2024,12:00,EUNICE_ALL, 16.51,N
01/21/2024,12:00,EXGNSND_RN, 18.93,N
01/21/2024,12:00,EXGNWTL_1, 18.92,N
01/21/2024,12:00,EXN_14, 18.72,N
01/21/2024,12:00,EXN_1_3, 18.72,N
01/21/2024,12:00,EXN_4, 18.72,N
01/21/2024,12:00,EXN_8, 18.72,N
01/21/2024,12:00,EXN_9_13, 18.72,N
01/21/2024,12:00,EXN_PUN1, 18.72,N
01/21/2024,12:00,EXN_PUN2, 18.72,N
01/21/2024,12:00,EXN_PUN3, 18.72,N
01/21/2024,12:00,E_BLACK_RN, 19.06,N
01/21/2024,12:00,FALFUR_RN, 18.88,N
01/21/2024,12:00,FAL_FALCONG1, 18.9,N
01/21/2024,12:00,FAL_FALCONG2, 18.9,N
01/21/2024,12:00,FAL_FALCONG3, 18.9,N
01/21/2024,12:00,FAULKNER_RN, 16.38,N
01/21/2024,12:00,FEGC_RN, 18.79,N
01/21/2024,12:00,FENCESLR_ALL, 18.35,N
01/21/2024,12:00,FERGCC_CC1, 20.44,N
01/21/2024,12:00,FERGCC_GT1_1, 20.44,N
01/21/2024,12:00,FERGCC_GT2_3, 20.44,N
01/21/2024,12:00,FERGCC_ST1_5, 20.44,N
01/21/2024,12:00,FERMI_ALL, 4.22,N
01/21/2024,12:00,FILESSLR_PV1, 18.32,N
01/21/2024,12:00,FIVEWSLR_ALL, 18.69,N
01/21/2024,12:00,FLCNS_CC1, 16.6,N
01/21/2024,12:00,FLCNS_UNIT1, 16.6,N
01/21/2024,12:00,FLCNS_UNIT2, 16.6,N
01/21/2024,12:00,FLCNS_UNIT3, 16.6,N
01/21/2024,12:00,FLOWERII_RN, 16.35,N
01/21/2024,12:00,FLTBES1, 16.35,N
01/21/2024,12:00,FLTCK_SSI, 18.6,N
01/21/2024,12:00,FLUVANNA_1_2, 16.95,N
01/21/2024,12:00,FLVABES1_ESR, 16.35,N
01/21/2024,12:00,FOARDCTY_ALL, 17.16,N
01/21/2024,12:00,FORMOSA_CC1, 18.61,N
01/21/2024,12:00,FORMOSA_CC2, 18.61,N
01/21/2024,12:00,FORMOSA_PUN1, 18.61,N
01/21/2024,12:00,FORMOSA_PUN2, 18.61,N
01/21/2024,12:00,FOXTROT_ALL, 18.76,N
01/21/2024,12:00,FO_FORMOSA11, 18.61,N
01/21/2024,12:00,FO_FORMOSA12, 18.61,N
01/21/2024,12:00,FO_FORMOSG1, 18.61,N
01/21/2024,12:00,FO_FORMOSG10, 18.61,N
01/21/2024,12:00,FO_FORMOSG13, 18.61,N
01/21/2024,12:00,FO_FORMOSG14, 18.61,N
01/21/2024,12:00,FO_FORMOSG15, 18.61,N
01/21/2024,12:00,FO_FORMOSG2, 18.61,N
01/21/2024,12:00,FO_FORMOSG3, 18.61,N
01/21/2024,12:00,FO_FORMOSG4, 18.61,N
01/21/2024,12:00,FO_FORMOSG5, 18.61,N
01/21/2024,12:00,FO_FORMOSG6, 18.61,N
01/21/2024,12:00,FO_FORMOSG7, 18.61,N
01/21/2024,12:00,FO_FORMOSG8, 18.61,N
01/21/2024,12:00,FO_FORMOSG9, 18.61,N
01/21/2024,12:00,FPPYD_FPP_G1, 19.16,N
01/21/2024,12:00,FPPYD_FPP_G2, 19.16,N
01/21/2024,12:00,FPPYD_FPP_G3, 19.16,N
01/21/2024,12:00,FREC_1_CCU, 18.38,N
01/21/2024,12:00,FREC_2_CCU, 18.38,N
01/21/2024,12:00,FREC_CC1, 18.38,N
01/21/2024,12:00,FREC_CC2, 18.38,N
01/21/2024,12:00,FRMRSVLW_RN, 18.23,N
01/21/2024,12:00,FRNYPP_1_CCU, 18.27,N
01/21/2024,12:00,FRNYPP_2_CCU, 18.27,N
01/21/2024,12:00,FRNYPP_CC1, 18.27,N
01/21/2024,12:00,FRNYPP_CC2, 18.27,N
01/21/2024,12:00,FRONT_EC_CC1, 18.87,N
01/21/2024,12:00,FRONT_EC_RN1, 18.87,N
01/21/2024,12:00,FRONT_EC_RN2, 18.87,N
01/21/2024,12:00,FRONT_EC_RN3, 18.87,N
01/21/2024,12:00,FRYE_SLR_ALL, 10.46,N
01/21/2024,12:00,FTR_CC1, 18.62,N
01/21/2024,12:00,FTR_FTR_G1_4, 18.62,N
01/21/2024,12:00,FTWIND_UNIT1, 16.37,N
01/21/2024,12:00,FWLR_SLR_1, 16.31,N
01/21/2024,12:00,GALO_RN1, 16.37,N
01/21/2024,12:00,GAMBIT_RN, 19.03,N
01/21/2024,12:00,GARC_BESS_RN, 18.89,N
01/21/2024,12:00,GBY_GT, 18.72,N
01/21/2024,12:00,GID_GIDEONG1, 19.25,N
01/21/2024,12:00,GID_GIDEONG2, 19.25,N
01/21/2024,12:00,GID_GIDEONG3, 19.25,N
01/21/2024,12:00,GIGA_ESS_RN, 19.06,N
01/21/2024,12:00,GOA_GOATWIND, 16.37,N
01/21/2024,12:00,GOLINDA_UN1, 18.57,N
01/21/2024,12:00,GOMZ_RN, 16.3,N
01/21/2024,12:00,GOODNIT1_ALL, 10.47,N
01/21/2024,12:00,GPASTURE_ALL, 17.09,N
01/21/2024,12:00,GRANDVW1_A_B, 10.47,N
01/21/2024,12:00,GRDNE_ESR_RN, 16.55,N
01/21/2024,12:00,GREASWOD_ALL, 16.2,N
01/21/2024,12:00,GRIF_TRL_RN, 17.16,N
01/21/2024,12:00,GRSES_UNIT1, 17.38,N
01/21/2024,12:00,GRSES_UNIT2, 17.24,N
01/21/2024,12:00,GUADG_CC1, 19.1,N
01/21/2024,12:00,GUADG_CC2, 19.1,N
01/21/2024,12:00,GUADG_CCU1, 19.1,N
01/21/2024,12:00,GUADG_CCU2, 19.1,N
01/21/2024,12:00,GUNMTN_NODE, 16.68,N
01/21/2024,12:00,GWEC_G1, 17.94,N
01/21/2024,12:00,HALO_RN1, 18.67,N
01/21/2024,12:00,HAMI_BESS_RN, 18.72,N
01/21/2024,12:00,HAYSEN1_2, 12.5,N
01/21/2024,12:00,HAYSEN3_4, 18.68,N
01/21/2024,12:00,HB_BUSAVG, 18.22,N
01/21/2024,12:00,HB_HOUSTON, 18.72,N
01/21/2024,12:00,HB_HUBAVG, 18.08,N
01/21/2024,12:00,HB_NORTH, 18.27,N
01/21/2024,12:00,HB_PAN, 11.07,N
01/21/2024,12:00,HB_SOUTH, 18.57,N
01/21/2024,12:00,HB_WEST, 16.78,N
01/21/2024,12:00,HELIOS_RN, 21.4,N
01/21/2024,12:00,HHGT_KENDAL, 15.9,N
01/21/2024,12:00,HHOLLW2_WND1, 16.66,N
01/21/2024,12:00,HHOLLW3_WND1, 16.66,N
01/21/2024,12:00,HHOLLW4_WND1, 16.66,N
01/21/2024,12:00,HICK_G1_G2, 10.95,N
01/21/2024,12:00,HI_LONEB_RN1, 11.13,N
01/21/2024,12:00,HI_LONE_ALL, 11.13,N
01/21/2024,12:00,HLSES_UNIT3, 18.23,N
01/21/2024,12:00,HLSES_UNIT4, 18.23,N
01/21/2024,12:00,HLSES_UNIT5, 18.23,N
01/21/2024,12:00,HMNG_ESS_RN, 18.14,N
01/21/2024,12:00,HOLCOMB_RN1, 19.11,N
01/21/2024,12:00,HOLSTEIN_ALL, 16.69,N
01/21/2024,12:00,HOL_ALL, 18.74,N
01/21/2024,12:00,HOPKNSLR_ALL, 18.23,N
01/21/2024,12:00,HORSCR_RN, 16.29,N
01/21/2024,12:00,HORSECRK_RN, 17.17,N
01/21/2024,12:00,HOUSEMTN_RN, 16.31,N
01/21/2024,12:00,HOVEY_GEN, 16.3,N
01/21/2024,12:00,HRBESS_BESS, 16.44,N
01/21/2024,12:00,HRFDWIND_ALL, 10.45,N
01/21/2024,12:00,HRZN_SLR_UN1, 19.6,N
01/21/2024,12:00,HWF_HWFG1, 17,N
01/21/2024,12:00,HYDR_ESS_RN, 16.18,N
01/21/2024,12:00,H_HOLLO_WND1, 16.66,N
01/21/2024,12:00,IMP_RN1, 18.23,N
01/21/2024,12:00,INDNENR_1_RN, 16.26,N
01/21/2024,12:00,INDNENR_2_RN, 16.27,N
01/21/2024,12:00,INDNNWP_RN, 16.27,N
01/21/2024,12:00,IND_INADALE1, 16.82,N
01/21/2024,12:00,INGLCOSW_CC1, 18.84,N
01/21/2024,12:00,INGLCOSW_STG, 18.84,N
01/21/2024,12:00,INGLCOS_CTG1, 18.84,N
01/21/2024,12:00,INGLCOS_CTG2, 18.84,N
01/21/2024,12:00,INGLCO_PUN1, 18.84,N
01/21/2024,12:00,INGLCO_PUN2, 18.84,N
01/21/2024,12:00,INGLCO_PUN3, 18.84,N
01/21/2024,12:00,INKS_INKS_G1, 20.73,N
01/21/2024,12:00,INRT_W_ALL, 17.17,N
01/21/2024,12:00,JACKCNTY_CC1, 18.13,N
01/21/2024,12:00,JACKCNTY_CT1, 18.13,N
