DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,12:00,JACKCNTY_CT2, 18.13,N
01/21/2024,12:00,JACKCNTY_STG, 18.13,N
01/21/2024,12:00,JADE_SLR_ALL, 16.98,N
01/21/2024,12:00,JAY_RN_1, 18.73,N
01/21/2024,12:00,JCKCNTY2_CC1, 18.07,N
01/21/2024,12:00,JCKCNTY2_CT3, 18.07,N
01/21/2024,12:00,JCKCNTY2_CT4, 18.07,N
01/21/2024,12:00,JCKCNTY2_ST2, 18.07,N
01/21/2024,12:00,JC_BAT_RN, 20.08,N
01/21/2024,12:00,JDKNS_RN, 16.47,N
01/21/2024,12:00,JUNCTION_RN, 24.09,N
01/21/2024,12:00,JUNO_ALL, 16.77,N
01/21/2024,12:00,KARAKAW1_1, 18.8,N
01/21/2024,12:00,KARAKAW2_1, 18.8,N
01/21/2024,12:00,KEECHI_U1, 18.13,N
01/21/2024,12:00,KELAMSL_U1, 18.34,N
01/21/2024,12:00,KEO_KEO_SM1, 16.29,N
01/21/2024,12:00,KINGE_ALL, 16.27,N
01/21/2024,12:00,KINGW_ALL, 16.29,N
01/21/2024,12:00,KMCHI_CC1, 18.22,N
01/21/2024,12:00,KMCHI_CC2, 18.22,N
01/21/2024,12:00,LACY_CRK_ALL, 16.52,N
01/21/2024,12:00,LAMESASLR_G, 16.67,N
01/21/2024,12:00,LAPETUS_U1, 16.5,N
01/21/2024,12:00,LARDVFTN_G4, 18.93,N
01/21/2024,12:00,LARDVFTN_G5, 18.93,N
01/21/2024,12:00,LASSO_GEN, 16.31,N
01/21/2024,12:00,LBRA_BES1, 18.98,N
01/21/2024,12:00,LEG_LEG_G1, 18.51,N
01/21/2024,12:00,LEG_LEG_G2, 18.51,N
01/21/2024,12:00,LEONLCPCT1_2, 22.18,N
01/21/2024,12:00,LEONLCPCT3_4, 22.18,N
01/21/2024,12:00,LFSTH_RN, 18.34,N
01/21/2024,12:00,LGDRAW_S_ALL, 16.77,N
01/21/2024,12:00,LGD_LANGFORD, 14.7,N
01/21/2024,12:00,LGE_CC1, 18.84,N
01/21/2024,12:00,LGE_LGE_GT1, 18.84,N
01/21/2024,12:00,LGE_LGE_GT2, 18.84,N
01/21/2024,12:00,LGE_LGE_STG, 18.84,N
01/21/2024,12:00,LGE_PUN1, 18.84,N
01/21/2024,12:00,LGE_PUN2, 18.84,N
01/21/2024,12:00,LGW_UNIT_ALL, 16.1,N
01/21/2024,12:00,LHM_CVC_G4, 18.72,N
01/21/2024,12:00,LHM_PUN1, 18.72,N
01/21/2024,12:00,LHM_PUN2, 18.72,N
01/21/2024,12:00,LHORN_N_U1_2, 10.46,N
01/21/2024,12:00,LHSES_UNIT1, 18.26,N
01/21/2024,12:00,LHSES_UNIT2, 18.26,N
01/21/2024,12:00,LIG_RN, 18.72,N
01/21/2024,12:00,LILY_RN, 18.29,N
01/21/2024,12:00,LMAJADAS_ALL, 18.86,N
01/21/2024,12:00,LMO_ESR_RN, 18.62,N
01/21/2024,12:00,LNCRK_ALL, 16.94,N
01/21/2024,12:00,LONESTAR_RN, 16.4,N
01/21/2024,12:00,LONEWOLF_ALL, 16.67,N
01/21/2024,12:00,LON_RN1, 18.86,N
01/21/2024,12:00,LOSTPI_CC1, 19.17,N
01/21/2024,12:00,LOS_LOSTPGT1, 19.17,N
01/21/2024,12:00,LOS_LOSTPGT2, 19.17,N
01/21/2024,12:00,LOS_LOSTPST1, 19.17,N
01/21/2024,12:00,LPCCS_CC1, 18.22,N
01/21/2024,12:00,LPCCS_CC2, 18.22,N
01/21/2024,12:00,LPCCS_CT11, 18.22,N
01/21/2024,12:00,LPCCS_CT12, 18.22,N
01/21/2024,12:00,LPCCS_CT21, 18.22,N
01/21/2024,12:00,LPCCS_CT22, 18.22,N
01/21/2024,12:00,LPCCS_UNIT1, 18.22,N
01/21/2024,12:00,LPCCS_UNIT2, 18.22,N
01/21/2024,12:00,LV1A_LV1B, 18.86,N
01/21/2024,12:00,LV3_RN, 18.88,N
01/21/2024,12:00,LV3_UNIT1, 18.88,N
01/21/2024,12:00,LV4_UNIT_1, 18.88,N
01/21/2024,12:00,LV5_UNIT1, 18.88,N
01/21/2024,12:00,LZ_AEN, 19.39,N
01/21/2024,12:00,LZ_CPS, 20.59,N
01/21/2024,12:00,LZ_HOUSTON, 18.75,N
01/21/2024,12:00,LZ_LCRA, 20.32,N
01/21/2024,12:00,LZ_NORTH, 18.29,N
01/21/2024,12:00,LZ_RAYBN, 18.26,N
01/21/2024,12:00,LZ_SOUTH, 19.26,N
01/21/2024,12:00,LZ_WEST, 16.54,N
01/21/2024,12:00,L_FRE_ESR_RN, 18.86,N
01/21/2024,12:00,MADERO_RN, 18.87,N
01/21/2024,12:00,MAINLAND_RN, 18.74,N
01/21/2024,12:00,MARBFA, 20.44,N
01/21/2024,12:00,MARIAH_ALL, 10.45,N
01/21/2024,12:00,MAR_MARSFOG1, 19.5,N
01/21/2024,12:00,MAR_MARSFOG2, 19.5,N
01/21/2024,12:00,MAR_MARSFOG3, 19.5,N
01/21/2024,12:00,MASSENGL_CC1, 16.96,N
01/21/2024,12:00,MASSENGL_G6, 16.96,N
01/21/2024,12:00,MASSENGL_G7, 16.96,N
01/21/2024,12:00,MASSENGL_G8, 16.97,N
01/21/2024,12:00,MAVCRK_W_ALL, 16.37,N
01/21/2024,12:00,MCDLD_FCSBW1, 16.59,N
01/21/2024,12:00,MCLNSLR_RN, 19.28,N
01/21/2024,12:00,MCSES_UNIT6, 18.26,N
01/21/2024,12:00,MCSES_UNIT7, 18.26,N
01/21/2024,12:00,MCSES_UNIT8, 18.26,N
01/21/2024,12:00,MDANP_CT1_2, 18.28,N
01/21/2024,12:00,MDANP_CT3_4, 18.28,N
01/21/2024,12:00,MDANP_CT5_6, 18.28,N
01/21/2024,12:00,MERCURY_ALL, 18.37,N
01/21/2024,12:00,MESQCRK_ALL, 16.77,N
01/21/2024,12:00,MESTENO_RN, 18.88,N
01/21/2024,12:00,MGSES_CT123, 16.67,N
01/21/2024,12:00,MGSES_CT456, 16.67,N
01/21/2024,12:00,MIAM1_G1_G2, 10.49,N
01/21/2024,12:00,MIDWY_RN, 16.46,N
01/21/2024,12:00,MIL_MILG1_2, 18.43,N
01/21/2024,12:00,MIL_MILG345, 18.43,N
01/21/2024,12:00,MIRAGE_G1, 18.73,N
01/21/2024,12:00,MIRASOLE_GEN, 18.87,N
01/21/2024,12:00,MISAE_GEN_RN, 10.52,N
01/21/2024,12:00,MLSES_UNIT1, 18.32,N
01/21/2024,12:00,MLSES_UNIT2, 18.32,N
01/21/2024,12:00,MLSES_UNIT3, 18.32,N
01/21/2024,12:00,MNWL_BESS_RN, 18.26,N
01/21/2024,12:00,MOZART_WIND1, 16.85,N
01/21/2024,12:00,MUSTNGCK_ALL, 19.99,N
01/21/2024,12:00,MV_VALV4_RN, 18.87,N
01/21/2024,12:00,MWEC_G1, 16.89,N
01/21/2024,12:00,MYRY_ESR_RN, 18.87,N
01/21/2024,12:00,MYR_ALL, 18.89,N
01/21/2024,12:00,NACPW_UNIT1, 18.33,N
01/21/2024,12:00,NBOHR_RN, 16.53,N
01/21/2024,12:00,NCARBIDEG8, 18.88,N
01/21/2024,12:00,NCARBIDE_1_7, 18.88,N
01/21/2024,12:00,NCARBID_PUN1, 18.88,N
01/21/2024,12:00,NCARBID_PUN2, 18.88,N
01/21/2024,12:00,NCO_RN, 19.06,N
01/21/2024,12:00,NEBULA_RN, 18.86,N
01/21/2024,12:00,NEDIN_CC1, 17.67,N
01/21/2024,12:00,NED_NEDIN_G1, 18.87,N
01/21/2024,12:00,NED_NEDIN_G2, 17.07,N
01/21/2024,12:00,NED_NEDIN_G3, 17.07,N
01/21/2024,12:00,NF_BRP_RN, 19.35,N
01/21/2024,12:00,NOBLESLR_ALL, 18.14,N
01/21/2024,12:00,NOVA1SLR_ALL, 17.02,N
01/21/2024,12:00,NOVA2S_UNIT1, 17.02,N
01/21/2024,12:00,NUECES_B_CC1, 18.85,N
01/21/2024,12:00,NUE_NUECESG7, 18.85,N
01/21/2024,12:00,NUE_NUECESG8, 18.85,N
01/21/2024,12:00,NUE_NUECESG9, 18.85,N
01/21/2024,12:00,NWF_NWF1, 16.48,N
01/21/2024,12:00,N_AL_BESS_RN, 18.87,N
01/21/2024,12:00,N_MRD_ESR_RN, 18.87,N
01/21/2024,12:00,OBERON_U1, 16.46,N
01/21/2024,12:00,ODESW_RN, 16.48,N
01/21/2024,12:00,OECCS_1, 16.49,N
01/21/2024,12:00,OECCS_2, 16.49,N
01/21/2024,12:00,OECCS_CC1, 16.49,N
01/21/2024,12:00,OECCS_CC2, 16.49,N
01/21/2024,12:00,OGSES_1, 18.56,N
01/21/2024,12:00,OGSES_2, 18.56,N
01/21/2024,12:00,OLIN_OLING_1, 18.25,N
01/21/2024,12:00,OLIN_OLING_2, 18.25,N
01/21/2024,12:00,OLIN_OLING_3, 18.25,N
01/21/2024,12:00,OLIN_OLING_4, 18.25,N
01/21/2024,12:00,OLNEYTN_RN, 17.48,N
01/21/2024,12:00,OR_BESS_RN, 19.21,N
01/21/2024,12:00,OWF_OWF, 16.58,N
01/21/2024,12:00,OXY_OXY_CCG1, 18.85,N
01/21/2024,12:00,OXY_PUN1, 18.85,N
01/21/2024,12:00,OXY_PUN2, 18.85,N
01/21/2024,12:00,PALE_ESS_EN, 17,N
01/21/2024,12:00,PALMWI_UNIT1, 18.86,N
01/21/2024,12:00,PANDA_S_CC1, 18.21,N
01/21/2024,12:00,PANDA_S_CT1, 18.21,N
01/21/2024,12:00,PANDA_S_CT2, 18.21,N
01/21/2024,12:00,PANDA_S_ST1, 18.21,N
01/21/2024,12:00,PANDA_T1_CC1, 18.66,N
01/21/2024,12:00,PANDA_T1_CT1, 18.66,N
01/21/2024,12:00,PANDA_T1_CT2, 18.66,N
01/21/2024,12:00,PANDA_T1_ST1, 18.66,N
01/21/2024,12:00,PANDA_T2_CC1, 18.66,N
01/21/2024,12:00,PANDA_T2_CT1, 18.66,N
01/21/2024,12:00,PANDA_T2_CT2, 18.66,N
01/21/2024,12:00,PANDA_T2_ST1, 18.66,N
01/21/2024,12:00,PAP1_PAP1, 18.84,N
01/21/2024,12:00,PAULN_RN, 18.33,N
01/21/2024,12:00,PAVLOV_BT_RN, 24.74,N
01/21/2024,12:00,PAVO_ESS_ALL, 16.29,N
01/21/2024,12:00,PB2SES_CT1, 16.43,N
01/21/2024,12:00,PB2SES_CT2, 16.43,N
01/21/2024,12:00,PB2SES_CT3, 16.43,N
01/21/2024,12:00,PB2SES_CT4, 16.43,N
01/21/2024,12:00,PB2SES_CT5, 16.43,N
01/21/2024,12:00,PC_NORTH_1, 16.56,N
01/21/2024,12:00,PC_SOUTH_ALL, 16.56,N
01/21/2024,12:00,PEARSA_1_24, 19.6,N
01/21/2024,12:00,PENA_ALL, 18.85,N
01/21/2024,12:00,PES1_RN, 18.79,N
01/21/2024,12:00,PEY_RN, 18.7,N
01/21/2024,12:00,PH1_UNIT1_2, 10.48,N
01/21/2024,12:00,PH2_U1_U2, 10.48,N
01/21/2024,12:00,PHILLWND_ALL, 18.51,N
01/21/2024,12:00,PHOEBE_ALL, 16.45,N
01/21/2024,12:00,PHOENIX_RN, 18.22,N
01/21/2024,12:00,PHO_ALL, 18.74,N
01/21/2024,12:00,PIONR_DJ_RN, 16.49,N
01/21/2024,12:00,PISG_RN_ALL, 18.37,N
01/21/2024,12:00,PITSDD_UNIT1, 18.42,N
01/21/2024,12:00,PLN_ALL, 18.74,N
01/21/2024,12:00,PNPI_GT2_RN, 18.86,N
01/21/2024,12:00,PORTSL_UNIT1, 17.44,N
01/21/2024,12:00,POTSVIL_RN, 20.7,N
01/21/2024,12:00,PRID_RN, 17.09,N
01/21/2024,12:00,PROSPERO_ALL, 16.5,N
01/21/2024,12:00,PRO_RN, 18.79,N
01/21/2024,12:00,PRSPERO2_ALL, 16.5,N
01/21/2024,12:00,PR_PR_ALL, 18.72,N
01/21/2024,12:00,PR_PR_G2, 18.72,N
01/21/2024,12:00,PSA_CC1, 18.72,N
01/21/2024,12:00,PSA_PSA_G1, 18.72,N
01/21/2024,12:00,PSA_PSA_G2, 18.72,N
01/21/2024,12:00,PSA_PSA_G3, 18.72,N
01/21/2024,12:00,PSA_PSA_G4, 18.72,N
01/21/2024,12:00,PSA_PSA_G5, 18.72,N
01/21/2024,12:00,PSA_PSA_G6, 18.72,N
01/21/2024,12:00,PSA_PSA_G7, 18.72,N
01/21/2024,12:00,PSA_PUN1, 18.72,N
01/21/2024,12:00,PSA_PUN2, 18.72,N
01/21/2024,12:00,PSA_PUN3, 18.72,N
01/21/2024,12:00,PSA_PUN4, 18.72,N
01/21/2024,12:00,PSA_PUN5, 18.72,N
01/21/2024,12:00,PSG_CC1, 18.72,N
01/21/2024,12:00,PSG_PSG_GT2, 18.72,N
01/21/2024,12:00,PSG_PSG_GT3, 18.72,N
01/21/2024,12:00,PSG_PSG_ST1, 18.72,N
01/21/2024,12:00,PTLBES_BESS1, 18.96,N
01/21/2024,12:00,PYR_PYRON1, 16.82,N
01/21/2024,12:00,QALSW_ALL, 16.49,N
01/21/2024,12:00,QALSW_CC1, 16.49,N
01/21/2024,12:00,QALSW_CC2, 16.49,N
01/21/2024,12:00,QUEEN_BA_RN, 16.3,N
01/21/2024,12:00,QUEEN_SL_RN, 16.3,N
01/21/2024,12:00,RAB_G1-8, 18.74,N
01/21/2024,12:00,RADN_SLR_ALL, 16.65,N
01/21/2024,12:00,RAMBLER_UNIT, 16.09,N
01/21/2024,12:00,RANCHERO_ALL, 11.01,N
01/21/2024,12:00,RAT_RN_1, 14.41,N
01/21/2024,12:00,RAYBURN_CC1, 19.08,N
01/21/2024,12:00,RAYB_G78910, 19.08,N
01/21/2024,12:00,RBN_BESS1, 18.96,N
01/21/2024,12:00,RDCAN_RDCNY1, 16.85,N
01/21/2024,12:00,REDBARN_RN, 16.18,N
01/21/2024,12:00,REDFISH_ALL, 18.86,N
01/21/2024,12:00,REDGATE_ALL, 18.87,N
01/21/2024,12:00,REDGATE_RN, 18.87,N
01/21/2024,12:00,RELOJ_ALL, 18.9,N
01/21/2024,12:00,REROCK_ALL, 16.3,N
01/21/2024,12:00,RHESS2_ESS1, 19.07,N
01/21/2024,12:00,RIGGIN_UNIT1, 16.31,N
01/21/2024,12:00,RIOG_ESR_RN, 18.89,N
01/21/2024,12:00,RIONOG_CC1, 19.23,N
01/21/2024,12:00,RIONOG_CT1, 19.23,N
01/21/2024,12:00,RIONOG_CT2, 19.23,N
01/21/2024,12:00,RIONOG_CT3, 19.23,N
01/21/2024,12:00,RIONOG_ST1, 19.23,N
01/21/2024,12:00,RIPPEY_ALL, 18.15,N
01/21/2024,12:00,RN_APOGEE, 17,N
01/21/2024,12:00,RN_BYU_G8, 18.73,N
01/21/2024,12:00,RN_DEC_AGR_A, 18.16,N
01/21/2024,12:00,RN_DEC_AGR_B, 18.16,N
01/21/2024,12:00,RN_DEC_AGR_C, 18.16,N
01/21/2024,12:00,RN_DEC_AGR_D, 18.16,N
01/21/2024,12:00,RN_ECEC_HOLT, 16.49,N
01/21/2024,12:00,RN_OCI_ALAMO, 21.7,N
01/21/2024,12:00,RN_RTS1, 16.5,N
01/21/2024,12:00,RN_SR_WIND1, 18.86,N
01/21/2024,12:00,RN_TOSBATT, 16.62,N
01/21/2024,12:00,ROSELAND_ALL, 18.51,N
01/21/2024,12:00,ROUTE66_RN, 10.47,N
01/21/2024,12:00,ROW_ALL, 18.74,N
01/21/2024,12:00,RPUBRDS_RN, 18.64,N
01/21/2024,12:00,RRANCHES_ALL, 16.39,N
01/21/2024,12:00,RRC_WIND_ALL, 17.4,N
01/21/2024,12:00,RSK_RN, 16.53,N
01/21/2024,12:00,RTLSNAKE_BT, 16.4,N
01/21/2024,12:00,RUSSEKST_RN, 16.06,N
01/21/2024,12:00,RVRVLYS_ALL, 19.03,N
01/21/2024,12:00,SADLBACK_RN, 16.37,N
01/21/2024,12:00,SALVTION_GEN, 17.17,N
01/21/2024,12:00,SAMSON_ALL, 18.23,N
01/21/2024,12:00,SANDHSYD1_2, 19.37,N
01/21/2024,12:00,SANDHSYD3_4, 19.37,N
01/21/2024,12:00,SANDHSYD6_7, 19.37,N
01/21/2024,12:00,SANDHSYD_5AC, 19.37,N
01/21/2024,12:00,SANDHSYD_CC1, 19.37,N
01/21/2024,12:00,SANTACRU_ALL, 18.84,N
01/21/2024,12:00,SAN_SANMIGG1, 18.91,N
01/21/2024,12:00,SBEAN_BESS, 16.4,N
01/21/2024,12:00,SBE_RN_1, 19.51,N
01/21/2024,12:00,SC2SES_UNIT1, 18.33,N
01/21/2024,12:00,SCES_UNIT1, 18.51,N
01/21/2024,12:00,SCLP_PUN1, 19.06,N
01/21/2024,12:00,SCLP_PUN2, 19.06,N
01/21/2024,12:00,SCLP_PUN3, 19.06,N
01/21/2024,12:00,SCLP_PUN4, 19.06,N
01/21/2024,12:00,SCLP_SCLPC_1, 19.06,N
01/21/2024,12:00,SCLP_SCLPC_2, 19.06,N
01/21/2024,12:00,SCLP_SCLPC_3, 19.06,N
01/21/2024,12:00,SCLP_SCLPC_4, 19.06,N
01/21/2024,12:00,SCSES_UNIT2, 18.33,N
01/21/2024,12:00,SDSES_PUN1, 18.91,N
01/21/2024,12:00,SDSES_PUN3, 18.91,N
01/21/2024,12:00,SENATEWD_1, 17.29,N
01/21/2024,12:00,SGM_SIGNALMT, 16.61,N
01/21/2024,12:00,SGSA_DGR, 16.3,N
01/21/2024,12:00,SG_BES_BESS1, 16.31,N
01/21/2024,12:00,SHAFFER_ALL, 18.84,N
01/21/2024,12:00,SHAMROCK_RN, 10.98,N
01/21/2024,12:00,SHANNONW_RN, 17.3,N
01/21/2024,12:00,SHEEPCRK_1, 17.4,N
01/21/2024,12:00,SILASRAY_CC1, 19.56,N
01/21/2024,12:00,SIL_SILAS_10, 19.56,N
01/21/2024,12:00,SIL_SILAS_6, 19.56,N
01/21/2024,12:00,SIL_SILAS_9, 19.56,N
01/21/2024,12:00,SIRIUS_UNIT1, 16.28,N
01/21/2024,12:00,SJS_SJS_G1, 18.73,N
01/21/2024,12:00,SJS_SJS_G2, 18.73,N
01/21/2024,12:00,SKY1, 19.31,N
01/21/2024,12:00,SLCN_ESS_ALL, 19.09,N
01/21/2024,12:00,SLTFRK_UN1_2, 10.49,N
01/21/2024,12:00,SL_PUN1, 18.72,N
01/21/2024,12:00,SL_PUN2, 18.72,N
01/21/2024,12:00,SNY_BESS_RN, 16.8,N
01/21/2024,12:00,SOLARA_UNIT1, 16.91,N
01/21/2024,12:00,SPARTA_ALL, 18.76,N
01/21/2024,12:00,SPLAIN1_RN, 10.44,N
01/21/2024,12:00,SPLAIN2_RN, 10.44,N
01/21/2024,12:00,SPNC_SPNCE_4, 18.17,N
01/21/2024,12:00,SPNC_SPNCE_5, 18.17,N
01/21/2024,12:00,SPTX12B_RN, 16.3,N
01/21/2024,12:00,SROSA_ESR_RN, 18.86,N
01/21/2024,12:00,SRWE1_UNIT1, 16.77,N
01/21/2024,12:00,SSPURT_WIND1, 10.46,N
01/21/2024,12:00,STAM_SLR_ALL, 18.23,N
01/21/2024,12:00,STEAM_ENG123, 18.25,N
01/21/2024,12:00,STEA_STEAM_1, 18.25,N
01/21/2024,12:00,STEA_STEAM_2, 18.25,N
01/21/2024,12:00,STEA_STEAM_3, 18.25,N
01/21/2024,12:00,STELLA_RN, 18.85,N
01/21/2024,12:00,STP_STP_G1, 18.69,N
01/21/2024,12:00,STP_STP_G2, 18.69,N
01/21/2024,12:00,STRATEGC_RN, 18.32,N
01/21/2024,12:00,STWF_T1, 16.76,N
01/21/2024,12:00,SUNVASLR_ALL, 18.39,N
01/21/2024,12:00,SWEC_G1, 16.59,N
01/21/2024,12:00,SWEETWN2_2_4, 16.74,N
01/21/2024,12:00,SWEETWN3_3, 16.74,N
01/21/2024,12:00,SWEETWND_1, 16.74,N
01/21/2024,12:00,SWOOSE1_U1, 16.41,N
01/21/2024,12:00,SWOOSEII_RN, 16.41,N
01/21/2024,12:00,SWTWN4_WND45, 16.74,N
01/21/2024,12:00,SWT_BESS_RN, 16.75,N
01/21/2024,12:00,S_HILLS_RN, 17.41,N
01/21/2024,12:00,TAHOKA_ALL, 16.82,N
01/21/2024,12:00,TAV_RN, 19.22,N
01/21/2024,12:00,TAYGETE2_ALL, 16.34,N
01/21/2024,12:00,TAYGETE_ALL, 16.34,N
01/21/2024,12:00,TBWF_ES_BES1, 16.29,N
01/21/2024,12:00,TC_PUN1, 18.74,N
01/21/2024,12:00,TC_PUN2, 18.74,N
01/21/2024,12:00,TC_TCHP1, 18.74,N
01/21/2024,12:00,TEN_CC1, 18.31,N
01/21/2024,12:00,TEN_CT1_STG, 18.31,N
01/21/2024,12:00,TGCCS_ALL, 18.32,N
01/21/2024,12:00,TGCCS_CC1, 18.32,N
01/21/2024,12:00,TGF_TGFGT, 19.86,N
01/21/2024,12:00,TGS_GT01, 19.86,N
01/21/2024,12:00,TGW_T1_T2, 18.85,N
01/21/2024,12:00,THW_1_CCU, 18.71,N
01/21/2024,12:00,THW_2_CCU, 18.71,N
01/21/2024,12:00,THW_CC1, 18.71,N
01/21/2024,12:00,THW_CC2, 18.71,N
01/21/2024,12:00,THW_THWGT5X, 18.71,N
01/21/2024,12:00,THW_THWGT_1, 18.71,N
01/21/2024,12:00,TI_SOLAR_ALL, 16.39,N
01/21/2024,12:00,TKWSW_CHAMP, 16.82,N
01/21/2024,12:00,TKWSW_ROSCOE, 16.82,N
01/21/2024,12:00,TNP_TNP_O_1, 18.6,N
01/21/2024,12:00,TNP_TNP_O_2, 18.6,N
01/21/2024,12:00,TNSKA_CC1, 18.23,N
01/21/2024,12:00,TNSKA_CCU, 18.23,N
01/21/2024,12:00,TOPAZ_ALL, 18.74,N
01/21/2024,12:00,TORR_ALL, 18.91,N
01/21/2024,12:00,TORT_ESS_RN, 18.74,N
01/21/2024,12:00,TOYAH_RN, 16.3,N
01/21/2024,12:00,TREB_SOLAR1, 18.65,N
01/21/2024,12:00,TRENT_TRENT, 16.76,N
01/21/2024,12:00,TRINITY_ALL, 17.24,N
01/21/2024,12:00,TRIPBUT1_RN, 16.31,N
01/21/2024,12:00,TRSES_UNIT6, 18.35,N
01/21/2024,12:00,TRUENO_ALL, 18.86,N
01/21/2024,12:00,TRUSGILL_RN, 17.16,N
01/21/2024,12:00,TTRSW_RN, 18.23,N
01/21/2024,12:00,TTWEC_G1, 16.4,N
01/21/2024,12:00,TURQ_BESS1, 18.25,N
01/21/2024,12:00,TV_RN, 18.88,N
01/21/2024,12:00,TXCTY_CC1, 18.74,N
01/21/2024,12:00,TXCTY_CTA, 18.74,N
01/21/2024,12:00,TXCTY_CTB, 18.74,N
01/21/2024,12:00,TXCTY_CTC, 18.74,N
01/21/2024,12:00,TXCTY_ST, 18.74,N
01/21/2024,12:00,TYLRWIND_RN, 18.1,N
01/21/2024,12:00,T_CK_GT2_RN, 16.94,N
01/21/2024,12:00,T_CK_GT3_RN, 16.94,N
01/21/2024,12:00,UCC_COG_PUN2, 18.74,N
01/21/2024,12:00,UCC_UCC_C_2, 18.74,N
01/21/2024,12:00,VANCOURT_RN, 18.86,N
01/21/2024,12:00,VENADO_ALL, 18.91,N
01/21/2024,12:00,VERAWIND_ALL, 17.16,N
01/21/2024,12:00,VERTIGO_UN1, 17.09,N
01/21/2024,12:00,VICTORIA_CC1, 18.95,N
01/21/2024,12:00,VICTPORT_RN, 18.91,N
01/21/2024,12:00,VIC_VICTORG5, 18.95,N
01/21/2024,12:00,VIC_VICTORG6, 18.95,N
01/21/2024,12:00,VISION_RN, 18.34,N
01/21/2024,12:00,VLSES_UNIT3, 18.22,N
01/21/2024,12:00,VORT_ALL_RN, 17.21,N
01/21/2024,12:00,WAKEWE_ALL, 17.06,N
01/21/2024,12:00,WAP_WAPGT_1, 18.86,N
01/21/2024,12:00,WAP_WAP_G1, 18.86,N
01/21/2024,12:00,WAP_WAP_G2, 18.86,N
01/21/2024,12:00,WAP_WAP_G3, 18.88,N
01/21/2024,12:00,WAP_WAP_G4, 18.88,N
01/21/2024,12:00,WAP_WAP_G5, 18.86,N
01/21/2024,12:00,WAP_WAP_G6, 18.73,N
01/21/2024,12:00,WAP_WAP_G7, 18.73,N
01/21/2024,12:00,WAP_WAP_G8, 18.74,N
01/21/2024,12:00,WAYMARK_RN, 16.18,N
01/21/2024,12:00,WCPP_CC1, 18.08,N
01/21/2024,12:00,WCPP_CT1, 18.08,N
01/21/2024,12:00,WCPP_CT2, 18.08,N
01/21/2024,12:00,WCPP_ST1, 18.08,N
01/21/2024,12:00,WEBBER_WS_T1, 19.22,N
01/21/2024,12:00,WEC_WECG1, 17,N
01/21/2024,12:00,WES_ALL, 19.05,N
01/21/2024,12:00,WFCOGEN_13, 17.3,N
01/21/2024,12:00,WFCOGEN_24, 17.3,N
01/21/2024,12:00,WFCOGEN_CC1, 17.3,N
01/21/2024,12:00,WFTANK_ESS1, 18.91,N
01/21/2024,12:00,WGU_RN, 19.01,N
01/21/2024,12:00,WHCCS2_4, 18.21,N
01/21/2024,12:00,WHCCS2_5_6, 18.21,N
01/21/2024,12:00,WHCCS2_CC2, 18.21,N
01/21/2024,12:00,WHCCS_CC1, 18.21,N
01/21/2024,12:00,WHCCS_CT1_ST, 18.21,N
01/21/2024,12:00,WHCCS_CT2, 18.21,N
01/21/2024,12:00,WHITE_PT_UN1, 18.84,N
01/21/2024,12:00,WHMESA_U1, 10.95,N
01/21/2024,12:00,WHTTAIL_WR1, 18.08,N
01/21/2024,12:00,WH_WIND_ALL, 16.95,N
01/21/2024,12:00,WILDWIND_ALL, 18.15,N
01/21/2024,12:00,WIPOPA_1_2, 19.2,N
01/21/2024,12:00,WIPOPA_3_4, 19.2,N
01/21/2024,12:00,WIR_WIRTZ_G1, 20.32,N
01/21/2024,12:00,WIR_WIRTZ_G2, 20.32,N
01/21/2024,12:00,WLTC_ESR_RN, 18.85,N
01/21/2024,12:00,WL_RANCH_RN, 15.62,N
