DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,12:00,WNDTS2_UNIT1, 17.53,N
01/21/2024,12:00,WND_WHITNEY, 18.54,N
01/21/2024,12:00,WOODWRD1_RN, 16.29,N
01/21/2024,12:00,WOODWRD2_RN, 16.29,N
01/21/2024,12:00,WOV_BESS_RN, 16.48,N
01/21/2024,12:00,WRSBES_BESS1, 16.39,N
01/21/2024,12:00,W_HRL_ESR_RN, 18.86,N
01/21/2024,12:00,W_PECO_UNIT1, 16.4,N
01/21/2024,12:00,X443ESRN, 23.02,N
01/21/2024,12:00,YNG_WND_ALL, 17.26,N
01/21/2024,12:00,ZIER_SLR_ALL, 18.86,N
01/21/2024,13:00,7RNCHSLR_ALL, 18.28,N
01/21/2024,13:00,AEEC, 16.23,N
01/21/2024,13:00,AGUAYO_UNIT1, 16.47,N
01/21/2024,13:00,AJAXWIND_RN, 16.42,N
01/21/2024,13:00,ALGOD_ALL_RN, 18.08,N
01/21/2024,13:00,ALVIN_RN, 17.91,N
01/21/2024,13:00,AMADEUS_ALL, 16.31,N
01/21/2024,13:00,AMISTAD_ALL, 15.93,N
01/21/2024,13:00,AMOCOOIL_CC1, 17.9,N
01/21/2024,13:00,AMOCOOIL_CC2, 17.9,N
01/21/2024,13:00,AMOCO_PUN1, 17.9,N
01/21/2024,13:00,AMOCO_PUN2, 17.9,N
01/21/2024,13:00,AMO_AMOCO_1, 17.9,N
01/21/2024,13:00,AMO_AMOCO_2, 17.9,N
01/21/2024,13:00,AMO_AMOCO_5, 17.9,N
01/21/2024,13:00,AMO_AMOCO_G1, 17.9,N
01/21/2024,13:00,AMO_AMOCO_G2, 17.9,N
01/21/2024,13:00,AMO_AMOCO_G3, 17.9,N
01/21/2024,13:00,AMO_AMOCO_S1, 17.9,N
01/21/2024,13:00,AMO_AMOCO_S2, 17.9,N
01/21/2024,13:00,ANACACHO_ANA, 18.11,N
01/21/2024,13:00,ANCHOR_ALL, 16.54,N
01/21/2024,13:00,ANDMDSLR_ALL, 16.27,N
01/21/2024,13:00,ANEM_ESS_RN, 18.11,N
01/21/2024,13:00,ANG_ALL, 15.52,N
01/21/2024,13:00,ANSON1_ALL, 16.32,N
01/21/2024,13:00,APPALOSA_ALL, 15.51,N
01/21/2024,13:00,AQUI_ALL, 17.56,N
01/21/2024,13:00,ARAGORN_RN, 15.73,N
01/21/2024,13:00,ASTRA_RN, 9.97,N
01/21/2024,13:00,ATK_ATKINSG7, 17.78,N
01/21/2024,13:00,AURO_SLR_RN, 17.8,N
01/21/2024,13:00,AUSTPL_ALL, 18.44,N
01/21/2024,13:00,AVIAT_ALL, 15.69,N
01/21/2024,13:00,AZURE_RN, 16.37,N
01/21/2024,13:00,AZ_ALL, 17.88,N
01/21/2024,13:00,BAC_RN_ALL, 17.9,N
01/21/2024,13:00,BAFFIN_ALL, 18.1,N
01/21/2024,13:00,BAIRDWND_ALL, 16.46,N
01/21/2024,13:00,BARROW_ALL, 15.82,N
01/21/2024,13:00,BASTEN_CC1, 18.31,N
01/21/2024,13:00,BASTEN_CCU, 18.31,N
01/21/2024,13:00,BATCAVE_RN, 24.08,N
01/21/2024,13:00,BAYC_BESS_RN, 18.96,N
01/21/2024,13:00,BBREEZE_1_2, 18.1,N
01/21/2024,13:00,BCATWD_WD_1, 16.53,N
01/21/2024,13:00,BCH_RN, 17.97,N
01/21/2024,13:00,BCK_RN, 17.93,N
01/21/2024,13:00,BELM_SLR_RN, 17.8,N
01/21/2024,13:00,BIGSTAR_ALL, 18.3,N
01/21/2024,13:00,BLACKJAK_RN, 18.09,N
01/21/2024,13:00,BLSMT1_5_A_6, 16.38,N
01/21/2024,13:00,BLUEJAY_RN, 17.77,N
01/21/2024,13:00,BOARDCRK_ALL, 17.56,N
01/21/2024,13:00,BOOTLEG_UN1, 15.56,N
01/21/2024,13:00,BORDAS_345, 18.13,N
01/21/2024,13:00,BOSQUESW_CC1, 17.66,N
01/21/2024,13:00,BOSQUESW_CC2, 17.67,N
01/21/2024,13:00,BOSQ_BSQSU_5, 17.67,N
01/21/2024,13:00,BOSQ_BSQS_12, 17.67,N
01/21/2024,13:00,BOSQ_BSQS_34, 17.66,N
01/21/2024,13:00,BRANDON_RN, 16.2,N
01/21/2024,13:00,BRAUNIG_CC1, 17.6,N
01/21/2024,13:00,BRAUNIG_VHB1, 19.05,N
01/21/2024,13:00,BRAUNIG_VHB2, 19.05,N
01/21/2024,13:00,BRAUNIG_VHB3, 19.21,N
01/21/2024,13:00,BRAZ_WND_ALL, 16.11,N
01/21/2024,13:00,BRA_AVR1_CT2, 17.6,N
01/21/2024,13:00,BRA_AVR_CST1, 17.6,N
01/21/2024,13:00,BRHEIGHT_RN, 17.9,N
01/21/2024,13:00,BRIGHTSD_RN, 18.18,N
01/21/2024,13:00,BRIGHTSD_U1, 18.2,N
01/21/2024,13:00,BRISCOE_WIND, 9.98,N
01/21/2024,13:00,BRPANGLE_RN, 18.01,N
01/21/2024,13:00,BRPMAGNO_RN, 17.9,N
01/21/2024,13:00,BRP_BRAZ_RN, 18.02,N
01/21/2024,13:00,BRP_DIKN_RN, 17.9,N
01/21/2024,13:00,BRP_LOOP_RN, 18.16,N
01/21/2024,13:00,BRP_LOP1_RN, 18.13,N
01/21/2024,13:00,BRP_PBL1_RN, 40.48,N
01/21/2024,13:00,BRP_PBL2_RN, 40.47,N
01/21/2024,13:00,BRP_RN_UNIT1, 18.41,N
01/21/2024,13:00,BRP_SEMI_RN, 17.9,N
01/21/2024,13:00,BRP_SWNY_RN, 18.02,N
01/21/2024,13:00,BRP_ZPT1_RN, 18.14,N
01/21/2024,13:00,BRP_ZPT2_RN, 18.14,N
01/21/2024,13:00,BRTSW_BCW1, 17.04,N
01/21/2024,13:00,BR_ARROW_ALL, 17.44,N
01/21/2024,13:00,BR_VHB6CT5_6, 19.05,N
01/21/2024,13:00,BR_VHB6CT7_8, 19.05,N
01/21/2024,13:00,BSS_U1, 18.02,N
01/21/2024,13:00,BTE_BTE_G1, 17.88,N
01/21/2024,13:00,BTE_BTE_G2, 17.88,N
01/21/2024,13:00,BTE_BTE_G3, 17.88,N
01/21/2024,13:00,BTE_BTE_G4, 17.88,N
01/21/2024,13:00,BTE_CC1, 17.88,N
01/21/2024,13:00,BTE_PUN1, 17.88,N
01/21/2024,13:00,BTE_PUN2, 17.88,N
01/21/2024,13:00,BTM_ALL, 17.96,N
01/21/2024,13:00,BUCHAN_ALL, 19.04,N
01/21/2024,13:00,BUCKTHRN_RN, 17.58,N
01/21/2024,13:00,BUFF_GAP_ALL, 15.99,N
01/21/2024,13:00,BULLCRK_1_2, 16.07,N
01/21/2024,13:00,BVE_CC1, 17.91,N
01/21/2024,13:00,BVE_UNIT1, 17.91,N
01/21/2024,13:00,BVE_UNIT2, 17.91,N
01/21/2024,13:00,BVE_UNIT3, 17.91,N
01/21/2024,13:00,BYRDR_ES_ALL, 18.02,N
01/21/2024,13:00,BYU_BYU_1, 17.89,N
01/21/2024,13:00,BYU_BYU_12, 17.89,N
01/21/2024,13:00,BYU_BYU_34, 17.89,N
01/21/2024,13:00,BYU_BYU_G8, 17.89,N
01/21/2024,13:00,BYU_CC1, 17.89,N
01/21/2024,13:00,BYU_G4_RN, 17.89,N
01/21/2024,13:00,BYU_PUN1, 17.89,N
01/21/2024,13:00,BYU_PUN2, 17.89,N
01/21/2024,13:00,BYU_PUN3, 17.89,N
01/21/2024,13:00,BYU_PUN4, 17.89,N
01/21/2024,13:00,B_DAVIS_3, 18.09,N
01/21/2024,13:00,B_DAVIS_4, 18.09,N
01/21/2024,13:00,B_DAVIS_CC1, 18.09,N
01/21/2024,13:00,B_D_B_DAVIG1, 18.09,N
01/21/2024,13:00,B_D_B_DAVIG2, 18.09,N
01/21/2024,13:00,CABEZON_ALL, 18.12,N
01/21/2024,13:00,CALAVER_JKS1, 17.83,N
01/21/2024,13:00,CALAVER_JKS2, 17.83,N
01/21/2024,13:00,CALAVER_JTD1, 18.96,N
01/21/2024,13:00,CALAVER_JTD2, 18.96,N
01/21/2024,13:00,CALAVER_OWS1, 19.09,N
01/21/2024,13:00,CALAVER_OWS2, 19.09,N
01/21/2024,13:00,CALHOUN_ALL, 18.05,N
01/21/2024,13:00,CALLAHA_WND1, 15.93,N
01/21/2024,13:00,CAL_CALGT1, 17.88,N
01/21/2024,13:00,CAL_CALSTG1, 17.88,N
01/21/2024,13:00,CAL_CC1, 17.88,N
01/21/2024,13:00,CAL_PUN1, 17.88,N
01/21/2024,13:00,CAL_PUN2, 17.88,N
01/21/2024,13:00,CAMWIND_RN, 18.1,N
01/21/2024,13:00,CANYONWD_ALL, 16.14,N
01/21/2024,13:00,CAPRIDG4_CR4, 15.69,N
01/21/2024,13:00,CAPRIDGE_ALL, 15.69,N
01/21/2024,13:00,CARBN_BSP_1, 15.93,N
01/21/2024,13:00,CASL_GAP_UN1, 15.63,N
01/21/2024,13:00,CATARINA_B1, 19.38,N
01/21/2024,13:00,CBECII_89, 17.94,N
01/21/2024,13:00,CBECII_CC3, 17.94,N
01/21/2024,13:00,CBECII_CT7, 17.94,N
01/21/2024,13:00,CBEC_ALL, 18.31,N
01/21/2024,13:00,CBEC_CC1, 18.31,N
01/21/2024,13:00,CBEC_CC2, 18.31,N
01/21/2024,13:00,CBY4_ALL, 17.88,N
01/21/2024,13:00,CBY4_CC1, 17.88,N
01/21/2024,13:00,CBY_CBY_G1, 17.88,N
01/21/2024,13:00,CBY_CBY_G2, 17.88,N
01/21/2024,13:00,CCEC_CC1, 18.09,N
01/21/2024,13:00,CCEC_GT1, 18.09,N
01/21/2024,13:00,CCEC_GT2, 18.09,N
01/21/2024,13:00,CCEC_PUN1, 18.09,N
01/21/2024,13:00,CCEC_PUN2, 18.09,N
01/21/2024,13:00,CCEC_ST1, 18.09,N
01/21/2024,13:00,CEDROHI_CHW1, 18.13,N
01/21/2024,13:00,CEDRVALE_RN, 15.72,N
01/21/2024,13:00,CFLATS_UNIT, 7.41,N
01/21/2024,13:00,CHALUP_ALL, 18.1,N
01/21/2024,13:00,CHAL_SLR_RN, 15.74,N
01/21/2024,13:00,CHAMON_UN1, 17.87,N
01/21/2024,13:00,CHAMON_UN2, 17.87,N
01/21/2024,13:00,CHEDPW_GT2, 17.87,N
01/21/2024,13:00,CHE_CC1, 17.87,N
01/21/2024,13:00,CHE_LYD, 17.87,N
01/21/2024,13:00,CHE_LYD2, 17.87,N
01/21/2024,13:00,CHE_PUN1, 17.87,N
01/21/2024,13:00,CHE_PUN2, 17.87,N
01/21/2024,13:00,CHISMGRD_RN, 17.37,N
01/21/2024,13:00,CISC_RN, 16.8,N
01/21/2024,13:00,CITYVICT_ALL, 18.14,N
01/21/2024,13:00,CN_BRKS_UNT1, 9.98,N
01/21/2024,13:00,COL_COLETOG1, 18.13,N
01/21/2024,13:00,CONIGLIO_RN, 17.43,N
01/21/2024,13:00,CONTINEN_RN, 18.12,N
01/21/2024,13:00,CORALSLR_ALL, 17.69,N
01/21/2024,13:00,CORAZON_RN, 18.13,N
01/21/2024,13:00,COTPLNS_RN, 9.97,N
01/21/2024,13:00,COTTON_PAP2, 18.09,N
01/21/2024,13:00,COYOTSPR_RN, 15.72,N
01/21/2024,13:00,CPSES_UNIT1, 17.4,N
01/21/2024,13:00,CPSES_UNIT2, 17.4,N
01/21/2024,13:00,CRANELL_ALL, 18.09,N
01/21/2024,13:00,CROSSETT_ALL, 15.63,N
01/21/2024,13:00,CRWN_SLR_UN1, 17.74,N
01/21/2024,13:00,CSC_CSECG1_2, 16.13,N
01/21/2024,13:00,CVC_CC1, 17.87,N
01/21/2024,13:00,CVC_CVCG1_5, 17.87,N
01/21/2024,13:00,CVC_CVC_G2, 17.87,N
01/21/2024,13:00,CVC_CVC_G3, 17.87,N
01/21/2024,13:00,DAG_ALL, 18.09,N
01/21/2024,13:00,DANSBY_ALL, 17.78,N
01/21/2024,13:00,DAN_ALL, 17.97,N
01/21/2024,13:00,DA_BESS, 18.01,N
01/21/2024,13:00,DC2SES_ALL, 17.46,N
01/21/2024,13:00,DC_E, 17.44,N
01/21/2024,13:00,DC_L, 18.14,N
01/21/2024,13:00,DC_N, 16.39,N
01/21/2024,13:00,DC_R, 18.11,N
01/21/2024,13:00,DDPEC_CC1, 17.89,N
01/21/2024,13:00,DDPEC_GT1, 17.89,N
01/21/2024,13:00,DDPEC_GT2, 17.89,N
01/21/2024,13:00,DDPEC_GT3, 17.89,N
01/21/2024,13:00,DDPEC_GT4, 17.89,N
01/21/2024,13:00,DDPEC_GT6, 17.89,N
01/21/2024,13:00,DDPEC_ST1, 17.89,N
01/21/2024,13:00,DECKER_DPG2, 18.38,N
01/21/2024,13:00,DECKER_GT, 18.38,N
01/21/2024,13:00,DENISON_G1_2, 17.41,N
01/21/2024,13:00,DERMOTT_ALL, 16.22,N
01/21/2024,13:00,DIBOL_RN, 17.53,N
01/21/2024,13:00,DIB_CC1, 17.88,N
01/21/2024,13:00,DIB_DIB_G1, 17.88,N
01/21/2024,13:00,DIB_DIB_G2, 17.88,N
01/21/2024,13:00,DIB_DIB_G3, 17.88,N
01/21/2024,13:00,DIB_DIB_G4, 17.88,N
01/21/2024,13:00,DIB_PUN1, 17.88,N
01/21/2024,13:00,DIB_PUN2, 17.88,N
01/21/2024,13:00,DILEOS_UNIT1, 17.73,N
01/21/2024,13:00,DKNS_ESS_RN, 16.28,N
01/21/2024,13:00,DOWGEN_PUN1, 17.94,N
01/21/2024,13:00,DOWGEN_PUN2, 17.94,N
01/21/2024,13:00,DOWGEN_PUN3, 17.94,N
01/21/2024,13:00,DOW_61_2_63, 17.94,N
01/21/2024,13:00,DOW_64, 17.94,N
01/21/2024,13:00,DOW_81_2_84, 17.94,N
01/21/2024,13:00,DOW_G37_G35, 17.94,N
01/21/2024,13:00,DOW_G66_ST65, 17.94,N
01/21/2024,13:00,DOW_G67, 17.94,N
01/21/2024,13:00,DOW_G96_ST95, 17.94,N
01/21/2024,13:00,DUKE_CC1, 18.11,N
01/21/2024,13:00,DUKE_GST1CCU, 18.11,N
01/21/2024,13:00,DUKE_GT2_CCU, 18.11,N
01/21/2024,13:00,DUP_PUN1, 18.13,N
01/21/2024,13:00,DUP_PUN2, 18.13,N
01/21/2024,13:00,DUP_PUN3, 18.13,N
01/21/2024,13:00,DUP_PUN4, 18.13,N
01/21/2024,13:00,EBELLS_UNIT1, 17.8,N
01/21/2024,13:00,EBNY_ESS_RN, 18.47,N
01/21/2024,13:00,ECLIPSE_UN1, 18.06,N
01/21/2024,13:00,EIFSLR_UNIT1, 17.43,N
01/21/2024,13:00,ELB_ELBCREEK, 15.88,N
01/21/2024,13:00,ELECTRAW_1_2, 16.39,N
01/21/2024,13:00,ELSAUZ_ALL, 18.1,N
01/21/2024,13:00,ELSA_ESR_RN, 18.11,N
01/21/2024,13:00,ELS_RN_1, 17.47,N
01/21/2024,13:00,EL_RAYO_ALL, 18.1,N
01/21/2024,13:00,ENDPARK_ESS1, 16.19,N
01/21/2024,13:00,ERSL_RN, 18.4,N
01/21/2024,13:00,ESTONIAN_ALL, 17.43,N
01/21/2024,13:00,ETCCS_CC1, 17.49,N
01/21/2024,13:00,ETCCS_CCU, 17.49,N
01/21/2024,13:00,EUNICE_ALL, 15.83,N
01/21/2024,13:00,EXGNSND_RN, 18.14,N
01/21/2024,13:00,EXGNWTL_1, 18.13,N
01/21/2024,13:00,EXN_14, 17.88,N
01/21/2024,13:00,EXN_1_3, 17.88,N
01/21/2024,13:00,EXN_4, 17.88,N
01/21/2024,13:00,EXN_8, 17.88,N
01/21/2024,13:00,EXN_9_13, 17.88,N
01/21/2024,13:00,EXN_PUN1, 17.88,N
01/21/2024,13:00,EXN_PUN2, 17.88,N
01/21/2024,13:00,EXN_PUN3, 17.88,N
01/21/2024,13:00,E_BLACK_RN, 18.18,N
01/21/2024,13:00,FALFUR_RN, 18.11,N
01/21/2024,13:00,FAL_FALCONG1, 18.12,N
01/21/2024,13:00,FAL_FALCONG2, 18.12,N
01/21/2024,13:00,FAL_FALCONG3, 18.12,N
01/21/2024,13:00,FAULKNER_RN, 15.72,N
01/21/2024,13:00,FEGC_RN, 17.92,N
01/21/2024,13:00,FENCESLR_ALL, 17.54,N
01/21/2024,13:00,FERGCC_CC1, 19.56,N
01/21/2024,13:00,FERGCC_GT1_1, 19.56,N
01/21/2024,13:00,FERGCC_GT2_3, 19.56,N
01/21/2024,13:00,FERGCC_ST1_5, 19.56,N
01/21/2024,13:00,FERMI_ALL, 9.94,N
01/21/2024,13:00,FILESSLR_PV1, 17.52,N
01/21/2024,13:00,FIVEWSLR_ALL, 17.85,N
01/21/2024,13:00,FLCNS_CC1, 15.91,N
01/21/2024,13:00,FLCNS_UNIT1, 15.91,N
01/21/2024,13:00,FLCNS_UNIT2, 15.91,N
01/21/2024,13:00,FLCNS_UNIT3, 15.91,N
01/21/2024,13:00,FLOWERII_RN, 15.7,N
01/21/2024,13:00,FLTBES1, 15.7,N
01/21/2024,13:00,FLTCK_SSI, 17.38,N
01/21/2024,13:00,FLUVANNA_1_2, 16.19,N
01/21/2024,13:00,FLVABES1_ESR, 15.7,N
01/21/2024,13:00,FOARDCTY_ALL, 16.36,N
01/21/2024,13:00,FORMOSA_CC1, 18.04,N
01/21/2024,13:00,FORMOSA_CC2, 18.04,N
01/21/2024,13:00,FORMOSA_PUN1, 18.04,N
01/21/2024,13:00,FORMOSA_PUN2, 18.04,N
01/21/2024,13:00,FOXTROT_ALL, 18.06,N
01/21/2024,13:00,FO_FORMOSA11, 18.04,N
01/21/2024,13:00,FO_FORMOSA12, 18.04,N
01/21/2024,13:00,FO_FORMOSG1, 18.04,N
01/21/2024,13:00,FO_FORMOSG10, 18.04,N
01/21/2024,13:00,FO_FORMOSG13, 18.04,N
01/21/2024,13:00,FO_FORMOSG14, 18.04,N
01/21/2024,13:00,FO_FORMOSG15, 18.04,N
01/21/2024,13:00,FO_FORMOSG2, 18.04,N
01/21/2024,13:00,FO_FORMOSG3, 18.04,N
01/21/2024,13:00,FO_FORMOSG4, 18.04,N
01/21/2024,13:00,FO_FORMOSG5, 18.04,N
01/21/2024,13:00,FO_FORMOSG6, 18.04,N
01/21/2024,13:00,FO_FORMOSG7, 18.04,N
01/21/2024,13:00,FO_FORMOSG8, 18.04,N
01/21/2024,13:00,FO_FORMOSG9, 18.04,N
01/21/2024,13:00,FPPYD_FPP_G1, 18.25,N
01/21/2024,13:00,FPPYD_FPP_G2, 18.25,N
01/21/2024,13:00,FPPYD_FPP_G3, 18.25,N
01/21/2024,13:00,FREC_1_CCU, 17.57,N
01/21/2024,13:00,FREC_2_CCU, 17.57,N
01/21/2024,13:00,FREC_CC1, 17.57,N
01/21/2024,13:00,FREC_CC2, 17.57,N
01/21/2024,13:00,FRMRSVLW_RN, 17.44,N
01/21/2024,13:00,FRNYPP_1_CCU, 17.47,N
01/21/2024,13:00,FRNYPP_2_CCU, 17.47,N
01/21/2024,13:00,FRNYPP_CC1, 17.47,N
01/21/2024,13:00,FRNYPP_CC2, 17.47,N
01/21/2024,13:00,FRONT_EC_CC1, 18.11,N
01/21/2024,13:00,FRONT_EC_RN1, 18.11,N
01/21/2024,13:00,FRONT_EC_RN2, 18.11,N
01/21/2024,13:00,FRONT_EC_RN3, 18.11,N
01/21/2024,13:00,FRYE_SLR_ALL, 9.98,N
01/21/2024,13:00,FTR_CC1, 17.79,N
01/21/2024,13:00,FTR_FTR_G1_4, 17.79,N
01/21/2024,13:00,FTWIND_UNIT1, 16.01,N
01/21/2024,13:00,FWLR_SLR_1, 15.64,N
01/21/2024,13:00,GALO_RN1, 15.78,N
01/21/2024,13:00,GAMBIT_RN, 18.01,N
01/21/2024,13:00,GARC_BESS_RN, 18.12,N
01/21/2024,13:00,GBY_GT, 17.88,N
01/21/2024,13:00,GID_GIDEONG1, 18.32,N
01/21/2024,13:00,GID_GIDEONG2, 18.32,N
01/21/2024,13:00,GID_GIDEONG3, 18.32,N
01/21/2024,13:00,GIGA_ESS_RN, 18.19,N
01/21/2024,13:00,GOA_GOATWIND, 15.73,N
01/21/2024,13:00,GOLINDA_UN1, 17.74,N
01/21/2024,13:00,GOMZ_RN, 15.64,N
01/21/2024,13:00,GOODNIT1_ALL, 9.99,N
01/21/2024,13:00,GPASTURE_ALL, 16.31,N
01/21/2024,13:00,GRANDVW1_A_B, 9.99,N
01/21/2024,13:00,GRDNE_ESR_RN, 15.87,N
01/21/2024,13:00,GREASWOD_ALL, 15.57,N
01/21/2024,13:00,GRIF_TRL_RN, 16.36,N
01/21/2024,13:00,GRSES_UNIT1, 16.54,N
01/21/2024,13:00,GRSES_UNIT2, 16.42,N
01/21/2024,13:00,GUADG_CC1, 18.27,N
01/21/2024,13:00,GUADG_CC2, 18.27,N
01/21/2024,13:00,GUADG_CCU1, 18.27,N
01/21/2024,13:00,GUADG_CCU2, 18.27,N
01/21/2024,13:00,GUNMTN_NODE, 15.98,N
01/21/2024,13:00,GWEC_G1, 17.48,N
01/21/2024,13:00,HALO_RN1, 17.84,N
01/21/2024,13:00,HAMI_BESS_RN, 15.93,N
01/21/2024,13:00,HAYSEN1_2, 13.71,N
01/21/2024,13:00,HAYSEN3_4, 17.97,N
01/21/2024,13:00,HB_BUSAVG, 17.46,N
01/21/2024,13:00,HB_HOUSTON, 17.88,N
01/21/2024,13:00,HB_HUBAVG, 17.33,N
01/21/2024,13:00,HB_NORTH, 17.47,N
01/21/2024,13:00,HB_PAN, 10.56,N
01/21/2024,13:00,HB_SOUTH, 17.92,N
01/21/2024,13:00,HB_WEST, 16.06,N
01/21/2024,13:00,HELIOS_RN, 20.02,N
01/21/2024,13:00,HHGT_KENDAL, 16.29,N
01/21/2024,13:00,HHOLLW2_WND1, 15.99,N
01/21/2024,13:00,HHOLLW3_WND1, 15.99,N
01/21/2024,13:00,HHOLLW4_WND1, 15.99,N
01/21/2024,13:00,HICK_G1_G2, 10.56,N
01/21/2024,13:00,HI_LONEB_RN1, 10.7,N
01/21/2024,13:00,HI_LONE_ALL, 10.7,N
01/21/2024,13:00,HLSES_UNIT3, 17.43,N
01/21/2024,13:00,HLSES_UNIT4, 17.43,N
01/21/2024,13:00,HLSES_UNIT5, 17.43,N
01/21/2024,13:00,HMNG_ESS_RN, 17.36,N
01/21/2024,13:00,HOLCOMB_RN1, 18.24,N
01/21/2024,13:00,HOLSTEIN_ALL, 16.01,N
01/21/2024,13:00,HOL_ALL, 17.96,N
01/21/2024,13:00,HOPKNSLR_ALL, 17.44,N
01/21/2024,13:00,HORSCR_RN, 15.62,N
01/21/2024,13:00,HORSECRK_RN, 16.37,N
01/21/2024,13:00,HOUSEMTN_RN, 15.65,N
01/21/2024,13:00,HOVEY_GEN, 15.66,N
01/21/2024,13:00,HRBESS_BESS, 15.78,N
01/21/2024,13:00,HRFDWIND_ALL, 9.97,N
01/21/2024,13:00,HRZN_SLR_UN1, 18.46,N
01/21/2024,13:00,HWF_HWFG1, 16.24,N
01/21/2024,13:00,HYDR_ESS_RN, 15.56,N
01/21/2024,13:00,H_HOLLO_WND1, 15.99,N
01/21/2024,13:00,IMP_RN1, 17.43,N
01/21/2024,13:00,INDNENR_1_RN, 15.55,N
01/21/2024,13:00,INDNENR_2_RN, 15.58,N
01/21/2024,13:00,INDNNWP_RN, 15.57,N
01/21/2024,13:00,IND_INADALE1, 16.09,N
01/21/2024,13:00,INGLCOSW_CC1, 18.09,N
01/21/2024,13:00,INGLCOSW_STG, 18.09,N
01/21/2024,13:00,INGLCOS_CTG1, 18.09,N
01/21/2024,13:00,INGLCOS_CTG2, 18.09,N
01/21/2024,13:00,INGLCO_PUN1, 18.09,N
01/21/2024,13:00,INGLCO_PUN2, 18.09,N
01/21/2024,13:00,INGLCO_PUN3, 18.09,N
01/21/2024,13:00,INKS_INKS_G1, 19.79,N
01/21/2024,13:00,INRT_W_ALL, 16.37,N
01/21/2024,13:00,JACKCNTY_CC1, 17.27,N
01/21/2024,13:00,JACKCNTY_CT1, 17.27,N
01/21/2024,13:00,JACKCNTY_CT2, 17.27,N
01/21/2024,13:00,JACKCNTY_STG, 17.27,N
01/21/2024,13:00,JADE_SLR_ALL, 16.22,N
01/21/2024,13:00,JAY_RN_1, 17.92,N
01/21/2024,13:00,JCKCNTY2_CC1, 17.3,N
01/21/2024,13:00,JCKCNTY2_CT3, 17.3,N
01/21/2024,13:00,JCKCNTY2_CT4, 17.3,N
01/21/2024,13:00,JCKCNTY2_ST2, 17.3,N
01/21/2024,13:00,JC_BAT_RN, 19.2,N
01/21/2024,13:00,JDKNS_RN, 15.8,N
01/21/2024,13:00,JUNCTION_RN, 26.46,N
01/21/2024,13:00,JUNO_ALL, 16.05,N
01/21/2024,13:00,KARAKAW1_1, 18.08,N
01/21/2024,13:00,KARAKAW2_1, 18.08,N
01/21/2024,13:00,KEECHI_U1, 17.27,N
01/21/2024,13:00,KELAMSL_U1, 17.53,N
01/21/2024,13:00,KEO_KEO_SM1, 15.62,N
01/21/2024,13:00,KINGE_ALL, 15.61,N
01/21/2024,13:00,KINGW_ALL, 15.63,N
01/21/2024,13:00,KMCHI_CC1, 17.42,N
01/21/2024,13:00,KMCHI_CC2, 17.42,N
01/21/2024,13:00,LACY_CRK_ALL, 15.85,N
01/21/2024,13:00,LAMESASLR_G, 15.97,N
01/21/2024,13:00,LAPETUS_U1, 15.83,N
01/21/2024,13:00,LARDVFTN_G4, 18.14,N
01/21/2024,13:00,LARDVFTN_G5, 18.14,N
01/21/2024,13:00,LASSO_GEN, 15.65,N
01/21/2024,13:00,LBRA_BES1, 18.19,N
01/21/2024,13:00,LEG_LEG_G1, 17.68,N
01/21/2024,13:00,LEG_LEG_G2, 17.68,N
01/21/2024,13:00,LEONLCPCT1_2, 19.53,N
01/21/2024,13:00,LEONLCPCT3_4, 19.53,N
01/21/2024,13:00,LFSTH_RN, 17.53,N
01/21/2024,13:00,LGDRAW_S_ALL, 16.05,N
01/21/2024,13:00,LGD_LANGFORD, 14.26,N
01/21/2024,13:00,LGE_CC1, 18.09,N
01/21/2024,13:00,LGE_LGE_GT1, 18.09,N
01/21/2024,13:00,LGE_LGE_GT2, 18.09,N
