DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,13:00,LGE_LGE_STG, 18.09,N
01/21/2024,13:00,LGE_PUN1, 18.09,N
01/21/2024,13:00,LGE_PUN2, 18.09,N
01/21/2024,13:00,LGW_UNIT_ALL, 16.09,N
01/21/2024,13:00,LHM_CVC_G4, 17.88,N
01/21/2024,13:00,LHM_PUN1, 17.88,N
01/21/2024,13:00,LHM_PUN2, 17.88,N
01/21/2024,13:00,LHORN_N_U1_2, 9.98,N
01/21/2024,13:00,LHSES_UNIT1, 17.46,N
01/21/2024,13:00,LHSES_UNIT2, 17.46,N
01/21/2024,13:00,LIG_RN, 17.87,N
01/21/2024,13:00,LILY_RN, 17.48,N
01/21/2024,13:00,LMAJADAS_ALL, 18.1,N
01/21/2024,13:00,LMO_ESR_RN, 17.78,N
01/21/2024,13:00,LNCRK_ALL, 16.19,N
01/21/2024,13:00,LONESTAR_RN, 15.74,N
01/21/2024,13:00,LONEWOLF_ALL, 15.98,N
01/21/2024,13:00,LON_RN1, 17.95,N
01/21/2024,13:00,LOSTPI_CC1, 18.26,N
01/21/2024,13:00,LOS_LOSTPGT1, 18.26,N
01/21/2024,13:00,LOS_LOSTPGT2, 18.26,N
01/21/2024,13:00,LOS_LOSTPST1, 18.26,N
01/21/2024,13:00,LPCCS_CC1, 17.43,N
01/21/2024,13:00,LPCCS_CC2, 17.43,N
01/21/2024,13:00,LPCCS_CT11, 17.43,N
01/21/2024,13:00,LPCCS_CT12, 17.43,N
01/21/2024,13:00,LPCCS_CT21, 17.43,N
01/21/2024,13:00,LPCCS_CT22, 17.43,N
01/21/2024,13:00,LPCCS_UNIT1, 17.43,N
01/21/2024,13:00,LPCCS_UNIT2, 17.43,N
01/21/2024,13:00,LV1A_LV1B, 18.1,N
01/21/2024,13:00,LV3_RN, 18.11,N
01/21/2024,13:00,LV3_UNIT1, 18.11,N
01/21/2024,13:00,LV4_UNIT_1, 18.11,N
01/21/2024,13:00,LV5_UNIT1, 18.12,N
01/21/2024,13:00,LZ_AEN, 18.44,N
01/21/2024,13:00,LZ_CPS, 18.87,N
01/21/2024,13:00,LZ_HOUSTON, 17.9,N
01/21/2024,13:00,LZ_LCRA, 19.14,N
01/21/2024,13:00,LZ_NORTH, 17.48,N
01/21/2024,13:00,LZ_RAYBN, 17.46,N
01/21/2024,13:00,LZ_SOUTH, 18.32,N
01/21/2024,13:00,LZ_WEST, 15.86,N
01/21/2024,13:00,L_FRE_ESR_RN, 18.1,N
01/21/2024,13:00,MADERO_RN, 18.11,N
01/21/2024,13:00,MAINLAND_RN, 17.9,N
01/21/2024,13:00,MARBFA, 19.56,N
01/21/2024,13:00,MARIAH_ALL, 9.97,N
01/21/2024,13:00,MAR_MARSFOG1, 18.53,N
01/21/2024,13:00,MAR_MARSFOG2, 18.53,N
01/21/2024,13:00,MAR_MARSFOG3, 18.53,N
01/21/2024,13:00,MASSENGL_CC1, 16.2,N
01/21/2024,13:00,MASSENGL_G6, 16.2,N
01/21/2024,13:00,MASSENGL_G7, 16.2,N
01/21/2024,13:00,MASSENGL_G8, 16.21,N
01/21/2024,13:00,MAVCRK_W_ALL, 15.78,N
01/21/2024,13:00,MCDLD_FCSBW1, 15.91,N
01/21/2024,13:00,MCLNSLR_RN, 18.37,N
01/21/2024,13:00,MCSES_UNIT6, 17.46,N
01/21/2024,13:00,MCSES_UNIT7, 17.46,N
01/21/2024,13:00,MCSES_UNIT8, 17.46,N
01/21/2024,13:00,MDANP_CT1_2, 17.48,N
01/21/2024,13:00,MDANP_CT3_4, 17.47,N
01/21/2024,13:00,MDANP_CT5_6, 17.48,N
01/21/2024,13:00,MERCURY_ALL, 17.56,N
01/21/2024,13:00,MESQCRK_ALL, 16.05,N
01/21/2024,13:00,MESTENO_RN, 18.11,N
01/21/2024,13:00,MGSES_CT123, 15.97,N
01/21/2024,13:00,MGSES_CT456, 15.97,N
01/21/2024,13:00,MIAM1_G1_G2, 10,N
01/21/2024,13:00,MIDWY_RN, 15.79,N
01/21/2024,13:00,MIL_MILG1_2, 17.41,N
01/21/2024,13:00,MIL_MILG345, 17.41,N
01/21/2024,13:00,MIRAGE_G1, 17.89,N
01/21/2024,13:00,MIRASOLE_GEN, 18.11,N
01/21/2024,13:00,MISAE_GEN_RN, 10.03,N
01/21/2024,13:00,MLSES_UNIT1, 17.51,N
01/21/2024,13:00,MLSES_UNIT2, 17.51,N
01/21/2024,13:00,MLSES_UNIT3, 17.51,N
01/21/2024,13:00,MNWL_BESS_RN, 17.32,N
01/21/2024,13:00,MOZART_WIND1, 16.12,N
01/21/2024,13:00,MUSTNGCK_ALL, 18.45,N
01/21/2024,13:00,MV_VALV4_RN, 18.11,N
01/21/2024,13:00,MWEC_G1, 16.14,N
01/21/2024,13:00,MYRY_ESR_RN, 18.11,N
01/21/2024,13:00,MYR_ALL, 17.97,N
01/21/2024,13:00,NACPW_UNIT1, 17.52,N
01/21/2024,13:00,NBOHR_RN, 15.86,N
01/21/2024,13:00,NCARBIDEG8, 18.13,N
01/21/2024,13:00,NCARBIDE_1_7, 18.13,N
01/21/2024,13:00,NCARBID_PUN1, 18.13,N
01/21/2024,13:00,NCARBID_PUN2, 18.13,N
01/21/2024,13:00,NCO_RN, 18.02,N
01/21/2024,13:00,NEBULA_RN, 18.1,N
01/21/2024,13:00,NEDIN_CC1, 17.44,N
01/21/2024,13:00,NED_NEDIN_G1, 18.1,N
01/21/2024,13:00,NED_NEDIN_G2, 17.11,N
01/21/2024,13:00,NED_NEDIN_G3, 17.11,N
01/21/2024,13:00,NF_BRP_RN, 18.47,N
01/21/2024,13:00,NOBLESLR_ALL, 17.36,N
01/21/2024,13:00,NOVA1SLR_ALL, 16.25,N
01/21/2024,13:00,NOVA2S_UNIT1, 16.25,N
01/21/2024,13:00,NUECES_B_CC1, 18.09,N
01/21/2024,13:00,NUE_NUECESG7, 18.09,N
01/21/2024,13:00,NUE_NUECESG8, 18.09,N
01/21/2024,13:00,NUE_NUECESG9, 18.09,N
01/21/2024,13:00,NWF_NWF1, 15.81,N
01/21/2024,13:00,N_AL_BESS_RN, 18.11,N
01/21/2024,13:00,N_MRD_ESR_RN, 18.11,N
01/21/2024,13:00,OBERON_U1, 15.79,N
01/21/2024,13:00,ODESW_RN, 15.81,N
01/21/2024,13:00,OECCS_1, 15.82,N
01/21/2024,13:00,OECCS_2, 15.82,N
01/21/2024,13:00,OECCS_CC1, 15.82,N
01/21/2024,13:00,OECCS_CC2, 15.82,N
01/21/2024,13:00,OGSES_1, 17.74,N
01/21/2024,13:00,OGSES_2, 17.74,N
01/21/2024,13:00,OLIN_OLING_1, 17.45,N
01/21/2024,13:00,OLIN_OLING_2, 17.45,N
01/21/2024,13:00,OLIN_OLING_3, 17.45,N
01/21/2024,13:00,OLIN_OLING_4, 17.45,N
01/21/2024,13:00,OLNEYTN_RN, 16.63,N
01/21/2024,13:00,OR_BESS_RN, 18.08,N
01/21/2024,13:00,OWF_OWF, 15.9,N
01/21/2024,13:00,OXY_OXY_CCG1, 18.09,N
01/21/2024,13:00,OXY_PUN1, 18.09,N
01/21/2024,13:00,OXY_PUN2, 18.09,N
01/21/2024,13:00,PALE_ESS_EN, 16.23,N
01/21/2024,13:00,PALMWI_UNIT1, 18.1,N
01/21/2024,13:00,PANDA_S_CC1, 17.41,N
01/21/2024,13:00,PANDA_S_CT1, 17.41,N
01/21/2024,13:00,PANDA_S_CT2, 17.41,N
01/21/2024,13:00,PANDA_S_ST1, 17.41,N
01/21/2024,13:00,PANDA_T1_CC1, 17.83,N
01/21/2024,13:00,PANDA_T1_CT1, 17.83,N
01/21/2024,13:00,PANDA_T1_CT2, 17.83,N
01/21/2024,13:00,PANDA_T1_ST1, 17.83,N
01/21/2024,13:00,PANDA_T2_CC1, 17.83,N
01/21/2024,13:00,PANDA_T2_CT1, 17.83,N
01/21/2024,13:00,PANDA_T2_CT2, 17.83,N
01/21/2024,13:00,PANDA_T2_ST1, 17.83,N
01/21/2024,13:00,PAP1_PAP1, 18.09,N
01/21/2024,13:00,PAULN_RN, 17.52,N
01/21/2024,13:00,PAVLOV_BT_RN, 19.82,N
01/21/2024,13:00,PAVO_ESS_ALL, 15.62,N
01/21/2024,13:00,PB2SES_CT1, 15.77,N
01/21/2024,13:00,PB2SES_CT2, 15.77,N
01/21/2024,13:00,PB2SES_CT3, 15.77,N
01/21/2024,13:00,PB2SES_CT4, 15.77,N
01/21/2024,13:00,PB2SES_CT5, 15.77,N
01/21/2024,13:00,PC_NORTH_1, 15.88,N
01/21/2024,13:00,PC_SOUTH_ALL, 15.88,N
01/21/2024,13:00,PEARSA_1_24, 18.46,N
01/21/2024,13:00,PENA_ALL, 18.1,N
01/21/2024,13:00,PES1_RN, 17.92,N
01/21/2024,13:00,PEY_RN, 17.96,N
01/21/2024,13:00,PH1_UNIT1_2, 9.99,N
01/21/2024,13:00,PH2_U1_U2, 9.99,N
01/21/2024,13:00,PHILLWND_ALL, 17.68,N
01/21/2024,13:00,PHOEBE_ALL, 15.78,N
01/21/2024,13:00,PHOENIX_RN, 17.43,N
01/21/2024,13:00,PHO_ALL, 17.94,N
01/21/2024,13:00,PIONR_DJ_RN, 15.81,N
01/21/2024,13:00,PISG_RN_ALL, 17.56,N
01/21/2024,13:00,PITSDD_UNIT1, 17.57,N
01/21/2024,13:00,PLN_ALL, 17.97,N
01/21/2024,13:00,PNPI_GT2_RN, 17.94,N
01/21/2024,13:00,PORTSL_UNIT1, 16.57,N
01/21/2024,13:00,POTSVIL_RN, 18.56,N
01/21/2024,13:00,PRID_RN, 16.39,N
01/21/2024,13:00,PROSPERO_ALL, 15.83,N
01/21/2024,13:00,PRO_RN, 17.92,N
01/21/2024,13:00,PRSPERO2_ALL, 15.83,N
01/21/2024,13:00,PR_PR_ALL, 17.88,N
01/21/2024,13:00,PR_PR_G2, 17.88,N
01/21/2024,13:00,PSA_CC1, 17.88,N
01/21/2024,13:00,PSA_PSA_G1, 17.88,N
01/21/2024,13:00,PSA_PSA_G2, 17.88,N
01/21/2024,13:00,PSA_PSA_G3, 17.88,N
01/21/2024,13:00,PSA_PSA_G4, 17.88,N
01/21/2024,13:00,PSA_PSA_G5, 17.88,N
01/21/2024,13:00,PSA_PSA_G6, 17.88,N
01/21/2024,13:00,PSA_PSA_G7, 17.88,N
01/21/2024,13:00,PSA_PUN1, 17.88,N
01/21/2024,13:00,PSA_PUN2, 17.88,N
01/21/2024,13:00,PSA_PUN3, 17.88,N
01/21/2024,13:00,PSA_PUN4, 17.88,N
01/21/2024,13:00,PSA_PUN5, 17.88,N
01/21/2024,13:00,PSG_CC1, 17.88,N
01/21/2024,13:00,PSG_PSG_GT2, 17.88,N
01/21/2024,13:00,PSG_PSG_GT3, 17.88,N
01/21/2024,13:00,PSG_PSG_ST1, 17.88,N
01/21/2024,13:00,PTLBES_BESS1, 18.16,N
01/21/2024,13:00,PYR_PYRON1, 16.09,N
01/21/2024,13:00,QALSW_ALL, 15.82,N
01/21/2024,13:00,QALSW_CC1, 15.82,N
01/21/2024,13:00,QALSW_CC2, 15.82,N
01/21/2024,13:00,QUEEN_BA_RN, 15.66,N
01/21/2024,13:00,QUEEN_SL_RN, 15.66,N
01/21/2024,13:00,RAB_G1-8, 17.91,N
01/21/2024,13:00,RADN_SLR_ALL, 16.05,N
01/21/2024,13:00,RAMBLER_UNIT, 15.52,N
01/21/2024,13:00,RANCHERO_ALL, 10.6,N
01/21/2024,13:00,RAT_RN_1, 14.04,N
01/21/2024,13:00,RAYBURN_CC1, 18.18,N
01/21/2024,13:00,RAYB_G78910, 18.18,N
01/21/2024,13:00,RBN_BESS1, 17.98,N
01/21/2024,13:00,RDCAN_RDCNY1, 16.12,N
01/21/2024,13:00,REDBARN_RN, 15.56,N
01/21/2024,13:00,REDFISH_ALL, 18.1,N
01/21/2024,13:00,REDGATE_ALL, 18.11,N
01/21/2024,13:00,REDGATE_RN, 18.11,N
01/21/2024,13:00,RELOJ_ALL, 18.13,N
01/21/2024,13:00,REROCK_ALL, 15.66,N
01/21/2024,13:00,RHESS2_ESS1, 18.2,N
01/21/2024,13:00,RIGGIN_UNIT1, 15.65,N
01/21/2024,13:00,RIOG_ESR_RN, 18.12,N
01/21/2024,13:00,RIONOG_CC1, 18.35,N
01/21/2024,13:00,RIONOG_CT1, 18.35,N
01/21/2024,13:00,RIONOG_CT2, 18.35,N
01/21/2024,13:00,RIONOG_CT3, 18.35,N
01/21/2024,13:00,RIONOG_ST1, 18.35,N
01/21/2024,13:00,RIPPEY_ALL, 17.35,N
01/21/2024,13:00,RN_APOGEE, 16.24,N
01/21/2024,13:00,RN_BYU_G8, 17.89,N
01/21/2024,13:00,RN_DEC_AGR_A, 17.37,N
01/21/2024,13:00,RN_DEC_AGR_B, 17.37,N
01/21/2024,13:00,RN_DEC_AGR_C, 17.37,N
01/21/2024,13:00,RN_DEC_AGR_D, 17.37,N
01/21/2024,13:00,RN_ECEC_HOLT, 15.81,N
01/21/2024,13:00,RN_OCI_ALAMO, 19.32,N
01/21/2024,13:00,RN_RTS1, 15.91,N
01/21/2024,13:00,RN_SR_WIND1, 18.1,N
01/21/2024,13:00,RN_TOSBATT, 15.92,N
01/21/2024,13:00,ROSELAND_ALL, 17.68,N
01/21/2024,13:00,ROUTE66_RN, 9.99,N
01/21/2024,13:00,ROW_ALL, 17.92,N
01/21/2024,13:00,RPUBRDS_RN, 17.8,N
01/21/2024,13:00,RRANCHES_ALL, 15.73,N
01/21/2024,13:00,RRC_WIND_ALL, 16.55,N
01/21/2024,13:00,RSK_RN, 15.86,N
01/21/2024,13:00,RTLSNAKE_BT, 15.74,N
01/21/2024,13:00,RUSSEKST_RN, 15.41,N
01/21/2024,13:00,RVRVLYS_ALL, 18.15,N
01/21/2024,13:00,SADLBACK_RN, 15.71,N
01/21/2024,13:00,SALVTION_GEN, 16.37,N
01/21/2024,13:00,SAMSON_ALL, 17.44,N
01/21/2024,13:00,SANDHSYD1_2, 18.42,N
01/21/2024,13:00,SANDHSYD3_4, 18.42,N
01/21/2024,13:00,SANDHSYD6_7, 18.42,N
01/21/2024,13:00,SANDHSYD_5AC, 18.42,N
01/21/2024,13:00,SANDHSYD_CC1, 18.42,N
01/21/2024,13:00,SANTACRU_ALL, 18.09,N
01/21/2024,13:00,SAN_SANMIGG1, 18.14,N
01/21/2024,13:00,SBEAN_BESS, 15.74,N
01/21/2024,13:00,SBE_RN_1, 18.18,N
01/21/2024,13:00,SC2SES_UNIT1, 17.52,N
01/21/2024,13:00,SCES_UNIT1, 17.68,N
01/21/2024,13:00,SCLP_PUN1, 18.02,N
01/21/2024,13:00,SCLP_PUN2, 18.02,N
01/21/2024,13:00,SCLP_PUN3, 18.02,N
01/21/2024,13:00,SCLP_PUN4, 18.02,N
01/21/2024,13:00,SCLP_SCLPC_1, 18.02,N
01/21/2024,13:00,SCLP_SCLPC_2, 18.02,N
01/21/2024,13:00,SCLP_SCLPC_3, 18.02,N
01/21/2024,13:00,SCLP_SCLPC_4, 18.02,N
01/21/2024,13:00,SCSES_UNIT2, 17.52,N
01/21/2024,13:00,SDSES_PUN1, 18.04,N
01/21/2024,13:00,SDSES_PUN3, 18.04,N
01/21/2024,13:00,SENATEWD_1, 16.46,N
01/21/2024,13:00,SGM_SIGNALMT, 15.91,N
01/21/2024,13:00,SGSA_DGR, 15.66,N
01/21/2024,13:00,SG_BES_BESS1, 15.65,N
01/21/2024,13:00,SHAFFER_ALL, 18.09,N
01/21/2024,13:00,SHAMROCK_RN, 10.58,N
01/21/2024,13:00,SHANNONW_RN, 16.47,N
01/21/2024,13:00,SHEEPCRK_1, 16.55,N
01/21/2024,13:00,SILASRAY_CC1, 18.71,N
01/21/2024,13:00,SIL_SILAS_10, 18.71,N
01/21/2024,13:00,SIL_SILAS_6, 18.71,N
01/21/2024,13:00,SIL_SILAS_9, 18.71,N
01/21/2024,13:00,SIRIUS_UNIT1, 15.59,N
01/21/2024,13:00,SJS_SJS_G1, 17.89,N
01/21/2024,13:00,SJS_SJS_G2, 17.89,N
01/21/2024,13:00,SKY1, 18.28,N
01/21/2024,13:00,SLCN_ESS_ALL, 18.2,N
01/21/2024,13:00,SLTFRK_UN1_2, 10,N
01/21/2024,13:00,SL_PUN1, 17.88,N
01/21/2024,13:00,SL_PUN2, 17.88,N
01/21/2024,13:00,SNY_BESS_RN, 16.07,N
01/21/2024,13:00,SOLARA_UNIT1, 16.16,N
01/21/2024,13:00,SPARTA_ALL, 18.06,N
01/21/2024,13:00,SPLAIN1_RN, 9.97,N
01/21/2024,13:00,SPLAIN2_RN, 9.97,N
01/21/2024,13:00,SPNC_SPNCE_4, 17.38,N
01/21/2024,13:00,SPNC_SPNCE_5, 17.38,N
01/21/2024,13:00,SPTX12B_RN, 15.63,N
01/21/2024,13:00,SROSA_ESR_RN, 18.1,N
01/21/2024,13:00,SRWE1_UNIT1, 16.05,N
01/21/2024,13:00,SSPURT_WIND1, 9.98,N
01/21/2024,13:00,STAM_SLR_ALL, 17.44,N
01/21/2024,13:00,STEAM_ENG123, 17.45,N
01/21/2024,13:00,STEA_STEAM_1, 17.45,N
01/21/2024,13:00,STEA_STEAM_2, 17.45,N
01/21/2024,13:00,STEA_STEAM_3, 17.45,N
01/21/2024,13:00,STELLA_RN, 18.1,N
01/21/2024,13:00,STP_STP_G1, 17.96,N
01/21/2024,13:00,STP_STP_G2, 17.96,N
01/21/2024,13:00,STRATEGC_RN, 17.51,N
01/21/2024,13:00,STWF_T1, 16.04,N
01/21/2024,13:00,SUNVASLR_ALL, 17.57,N
01/21/2024,13:00,SWEC_G1, 15.9,N
01/21/2024,13:00,SWEETWN2_2_4, 16.03,N
01/21/2024,13:00,SWEETWN3_3, 16.03,N
01/21/2024,13:00,SWEETWND_1, 16.03,N
01/21/2024,13:00,SWOOSE1_U1, 15.75,N
01/21/2024,13:00,SWOOSEII_RN, 15.75,N
01/21/2024,13:00,SWTWN4_WND45, 16.03,N
01/21/2024,13:00,SWT_BESS_RN, 16.03,N
01/21/2024,13:00,S_HILLS_RN, 16.58,N
01/21/2024,13:00,TAHOKA_ALL, 16.09,N
01/21/2024,13:00,TAV_RN, 18.08,N
01/21/2024,13:00,TAYGETE2_ALL, 15.68,N
01/21/2024,13:00,TAYGETE_ALL, 15.68,N
01/21/2024,13:00,TBWF_ES_BES1, 15.63,N
01/21/2024,13:00,TC_PUN1, 17.89,N
01/21/2024,13:00,TC_PUN2, 17.89,N
01/21/2024,13:00,TC_TCHP1, 17.89,N
01/21/2024,13:00,TEN_CC1, 17.46,N
01/21/2024,13:00,TEN_CT1_STG, 17.46,N
01/21/2024,13:00,TGCCS_ALL, 17.52,N
01/21/2024,13:00,TGCCS_CC1, 17.52,N
01/21/2024,13:00,TGF_TGFGT, 18.29,N
01/21/2024,13:00,TGS_GT01, 18.29,N
01/21/2024,13:00,TGW_T1_T2, 18.1,N
01/21/2024,13:00,THW_1_CCU, 17.87,N
01/21/2024,13:00,THW_2_CCU, 17.87,N
01/21/2024,13:00,THW_CC1, 17.87,N
01/21/2024,13:00,THW_CC2, 17.87,N
01/21/2024,13:00,THW_THWGT5X, 17.87,N
01/21/2024,13:00,THW_THWGT_1, 17.87,N
01/21/2024,13:00,TI_SOLAR_ALL, 15.73,N
01/21/2024,13:00,TKWSW_CHAMP, 16.09,N
01/21/2024,13:00,TKWSW_ROSCOE, 16.09,N
01/21/2024,13:00,TNP_TNP_O_1, 17.77,N
01/21/2024,13:00,TNP_TNP_O_2, 17.77,N
01/21/2024,13:00,TNSKA_CC1, 17.43,N
01/21/2024,13:00,TNSKA_CCU, 17.43,N
01/21/2024,13:00,TOPAZ_ALL, 17.9,N
01/21/2024,13:00,TORR_ALL, 18.13,N
01/21/2024,13:00,TORT_ESS_RN, 17.91,N
01/21/2024,13:00,TOYAH_RN, 15.66,N
01/21/2024,13:00,TREB_SOLAR1, 18.05,N
01/21/2024,13:00,TRENT_TRENT, 16.04,N
01/21/2024,13:00,TRINITY_ALL, 16.43,N
01/21/2024,13:00,TRIPBUT1_RN, 15.65,N
01/21/2024,13:00,TRSES_UNIT6, 17.53,N
01/21/2024,13:00,TRUENO_ALL, 18.1,N
01/21/2024,13:00,TRUSGILL_RN, 16.36,N
01/21/2024,13:00,TTRSW_RN, 17.44,N
01/21/2024,13:00,TTWEC_G1, 15.73,N
01/21/2024,13:00,TURQ_BESS1, 17.45,N
01/21/2024,13:00,TV_RN, 17.95,N
01/21/2024,13:00,TXCTY_CC1, 17.9,N
01/21/2024,13:00,TXCTY_CTA, 17.9,N
01/21/2024,13:00,TXCTY_CTB, 17.9,N
01/21/2024,13:00,TXCTY_CTC, 17.9,N
01/21/2024,13:00,TXCTY_ST, 17.9,N
01/21/2024,13:00,TYLRWIND_RN, 17.28,N
01/21/2024,13:00,T_CK_GT2_RN, 16.19,N
01/21/2024,13:00,T_CK_GT3_RN, 16.19,N
01/21/2024,13:00,UCC_COG_PUN2, 17.9,N
01/21/2024,13:00,UCC_UCC_C_2, 17.9,N
01/21/2024,13:00,VANCOURT_RN, 18.1,N
01/21/2024,13:00,VENADO_ALL, 18.13,N
01/21/2024,13:00,VERAWIND_ALL, 16.36,N
01/21/2024,13:00,VERTIGO_UN1, 16.31,N
01/21/2024,13:00,VICTORIA_CC1, 18.14,N
01/21/2024,13:00,VICTPORT_RN, 18.13,N
01/21/2024,13:00,VIC_VICTORG5, 18.14,N
01/21/2024,13:00,VIC_VICTORG6, 18.14,N
01/21/2024,13:00,VISION_RN, 17.53,N
01/21/2024,13:00,VLSES_UNIT3, 17.42,N
01/21/2024,13:00,VORT_ALL_RN, 16.4,N
01/21/2024,13:00,WAKEWE_ALL, 16.28,N
01/21/2024,13:00,WAP_WAPGT_1, 17.94,N
01/21/2024,13:00,WAP_WAP_G1, 17.94,N
01/21/2024,13:00,WAP_WAP_G2, 17.94,N
01/21/2024,13:00,WAP_WAP_G3, 17.95,N
01/21/2024,13:00,WAP_WAP_G4, 17.95,N
01/21/2024,13:00,WAP_WAP_G5, 17.94,N
01/21/2024,13:00,WAP_WAP_G6, 17.91,N
01/21/2024,13:00,WAP_WAP_G7, 17.91,N
01/21/2024,13:00,WAP_WAP_G8, 17.91,N
01/21/2024,13:00,WAYMARK_RN, 15.56,N
01/21/2024,13:00,WCPP_CC1, 17.31,N
01/21/2024,13:00,WCPP_CT1, 17.31,N
01/21/2024,13:00,WCPP_CT2, 17.31,N
01/21/2024,13:00,WCPP_ST1, 17.31,N
01/21/2024,13:00,WEBBER_WS_T1, 18.3,N
01/21/2024,13:00,WEC_WECG1, 16.23,N
01/21/2024,13:00,WES_ALL, 18.02,N
01/21/2024,13:00,WFCOGEN_13, 16.48,N
01/21/2024,13:00,WFCOGEN_24, 16.48,N
01/21/2024,13:00,WFCOGEN_CC1, 16.48,N
01/21/2024,13:00,WFTANK_ESS1, 18.13,N
01/21/2024,13:00,WGU_RN, 18,N
01/21/2024,13:00,WHCCS2_4, 17.4,N
01/21/2024,13:00,WHCCS2_5_6, 17.4,N
01/21/2024,13:00,WHCCS2_CC2, 17.4,N
01/21/2024,13:00,WHCCS_CC1, 17.4,N
01/21/2024,13:00,WHCCS_CT1_ST, 17.4,N
01/21/2024,13:00,WHCCS_CT2, 17.4,N
01/21/2024,13:00,WHITE_PT_UN1, 18.09,N
01/21/2024,13:00,WHMESA_U1, 10.56,N
01/21/2024,13:00,WHTTAIL_WR1, 17.26,N
01/21/2024,13:00,WH_WIND_ALL, 16.2,N
01/21/2024,13:00,WILDWIND_ALL, 17.36,N
01/21/2024,13:00,WIPOPA_1_2, 18.27,N
01/21/2024,13:00,WIPOPA_3_4, 18.27,N
01/21/2024,13:00,WIR_WIRTZ_G1, 19.43,N
01/21/2024,13:00,WIR_WIRTZ_G2, 19.43,N
01/21/2024,13:00,WLTC_ESR_RN, 18.09,N
01/21/2024,13:00,WL_RANCH_RN, 15.13,N
01/21/2024,13:00,WNDTS2_UNIT1, 16.7,N
01/21/2024,13:00,WND_WHITNEY, 17.65,N
01/21/2024,13:00,WOODWRD1_RN, 15.62,N
01/21/2024,13:00,WOODWRD2_RN, 15.62,N
01/21/2024,13:00,WOV_BESS_RN, 15.81,N
01/21/2024,13:00,WRSBES_BESS1, 15.73,N
01/21/2024,13:00,W_HRL_ESR_RN, 18.1,N
01/21/2024,13:00,W_PECO_UNIT1, 15.74,N
01/21/2024,13:00,X443ESRN, 19.88,N
01/21/2024,13:00,YNG_WND_ALL, 16.43,N
01/21/2024,13:00,ZIER_SLR_ALL, 16.15,N
01/21/2024,14:00,7RNCHSLR_ALL, 17.76,N
01/21/2024,14:00,AEEC, 16.12,N
01/21/2024,14:00,AGUAYO_UNIT1, 16.28,N
01/21/2024,14:00,AJAXWIND_RN, 16.28,N
01/21/2024,14:00,ALGOD_ALL_RN, 17.56,N
01/21/2024,14:00,ALVIN_RN, 17.46,N
01/21/2024,14:00,AMADEUS_ALL, 16.19,N
01/21/2024,14:00,AMISTAD_ALL, 16.9,N
01/21/2024,14:00,AMOCOOIL_CC1, 17.45,N
01/21/2024,14:00,AMOCOOIL_CC2, 17.45,N
01/21/2024,14:00,AMOCO_PUN1, 17.45,N
01/21/2024,14:00,AMOCO_PUN2, 17.45,N
01/21/2024,14:00,AMO_AMOCO_1, 17.45,N
01/21/2024,14:00,AMO_AMOCO_2, 17.45,N
01/21/2024,14:00,AMO_AMOCO_5, 17.45,N
01/21/2024,14:00,AMO_AMOCO_G1, 17.45,N
01/21/2024,14:00,AMO_AMOCO_G2, 17.45,N
01/21/2024,14:00,AMO_AMOCO_G3, 17.45,N
01/21/2024,14:00,AMO_AMOCO_S1, 17.45,N
01/21/2024,14:00,AMO_AMOCO_S2, 17.45,N
01/21/2024,14:00,ANACACHO_ANA, 17.18,N
01/21/2024,14:00,ANCHOR_ALL, 16.39,N
01/21/2024,14:00,ANDMDSLR_ALL, 16.16,N
01/21/2024,14:00,ANEM_ESS_RN, 17.58,N
01/21/2024,14:00,ANG_ALL, 15.49,N
01/21/2024,14:00,ANSON1_ALL, 16.2,N
01/21/2024,14:00,APPALOSA_ALL, 15.58,N
