DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,14:00,AQUI_ALL, 17.17,N
01/21/2024,14:00,ARAGORN_RN, 15.77,N
01/21/2024,14:00,ASTRA_RN, 10.77,N
01/21/2024,14:00,ATK_ATKINSG7, 17.35,N
01/21/2024,14:00,AURO_SLR_RN, 17.37,N
01/21/2024,14:00,AUSTPL_ALL, 17.95,N
01/21/2024,14:00,AVIAT_ALL, 15.65,N
01/21/2024,14:00,AZURE_RN, 16.24,N
01/21/2024,14:00,AZ_ALL, 17.44,N
01/21/2024,14:00,BAC_RN_ALL, 17.45,N
01/21/2024,14:00,BAFFIN_ALL, 17.57,N
01/21/2024,14:00,BAIRDWND_ALL, 16.31,N
01/21/2024,14:00,BARROW_ALL, 15.82,N
01/21/2024,14:00,BASTEN_CC1, 17.81,N
01/21/2024,14:00,BASTEN_CCU, 17.81,N
01/21/2024,14:00,BATCAVE_RN, 24.76,N
01/21/2024,14:00,BAYC_BESS_RN, 17.79,N
01/21/2024,14:00,BBREEZE_1_2, 17.57,N
01/21/2024,14:00,BCATWD_WD_1, 16.37,N
01/21/2024,14:00,BCH_RN, 17.49,N
01/21/2024,14:00,BCK_RN, 17.48,N
01/21/2024,14:00,BELM_SLR_RN, 17.38,N
01/21/2024,14:00,BIGSTAR_ALL, 17.79,N
01/21/2024,14:00,BLACKJAK_RN, 17.57,N
01/21/2024,14:00,BLSMT1_5_A_6, 16.24,N
01/21/2024,14:00,BLUEJAY_RN, 17.35,N
01/21/2024,14:00,BOARDCRK_ALL, 17.17,N
01/21/2024,14:00,BOOTLEG_UN1, 15.67,N
01/21/2024,14:00,BORDAS_345, 17.58,N
01/21/2024,14:00,BOSQUESW_CC1, 17.26,N
01/21/2024,14:00,BOSQUESW_CC2, 17.26,N
01/21/2024,14:00,BOSQ_BSQSU_5, 17.26,N
01/21/2024,14:00,BOSQ_BSQS_12, 17.26,N
01/21/2024,14:00,BOSQ_BSQS_34, 17.26,N
01/21/2024,14:00,BRANDON_RN, 16.78,N
01/21/2024,14:00,BRAUNIG_CC1, 17.23,N
01/21/2024,14:00,BRAUNIG_VHB1, 18.17,N
01/21/2024,14:00,BRAUNIG_VHB2, 18.17,N
01/21/2024,14:00,BRAUNIG_VHB3, 18.26,N
01/21/2024,14:00,BRAZ_WND_ALL, 16.02,N
01/21/2024,14:00,BRA_AVR1_CT2, 17.23,N
01/21/2024,14:00,BRA_AVR_CST1, 17.23,N
01/21/2024,14:00,BRHEIGHT_RN, 17.45,N
01/21/2024,14:00,BRIGHTSD_RN, 17.62,N
01/21/2024,14:00,BRIGHTSD_U1, 17.63,N
01/21/2024,14:00,BRISCOE_WIND, 10.78,N
01/21/2024,14:00,BRPANGLE_RN, 17.51,N
01/21/2024,14:00,BRPMAGNO_RN, 17.46,N
01/21/2024,14:00,BRP_BRAZ_RN, 17.51,N
01/21/2024,14:00,BRP_DIKN_RN, 17.46,N
01/21/2024,14:00,BRP_LOOP_RN, 17.58,N
01/21/2024,14:00,BRP_LOP1_RN, 17.59,N
01/21/2024,14:00,BRP_PBL1_RN, 17.23,N
01/21/2024,14:00,BRP_PBL2_RN, 17.23,N
01/21/2024,14:00,BRP_RN_UNIT1, 17.74,N
01/21/2024,14:00,BRP_SEMI_RN, 17.46,N
01/21/2024,14:00,BRP_SWNY_RN, 17.51,N
01/21/2024,14:00,BRP_ZPT1_RN, 17.6,N
01/21/2024,14:00,BRP_ZPT2_RN, 17.6,N
01/21/2024,14:00,BRTSW_BCW1, 16.76,N
01/21/2024,14:00,BR_ARROW_ALL, 17.07,N
01/21/2024,14:00,BR_VHB6CT5_6, 18.17,N
01/21/2024,14:00,BR_VHB6CT7_8, 18.17,N
01/21/2024,14:00,BSS_U1, 17.51,N
01/21/2024,14:00,BTE_BTE_G1, 17.43,N
01/21/2024,14:00,BTE_BTE_G2, 17.43,N
01/21/2024,14:00,BTE_BTE_G3, 17.43,N
01/21/2024,14:00,BTE_BTE_G4, 17.43,N
01/21/2024,14:00,BTE_CC1, 17.43,N
01/21/2024,14:00,BTE_PUN1, 17.43,N
01/21/2024,14:00,BTE_PUN2, 17.43,N
01/21/2024,14:00,BTM_ALL, 17.48,N
01/21/2024,14:00,BUCHAN_ALL, 19.01,N
01/21/2024,14:00,BUCKTHRN_RN, 17.19,N
01/21/2024,14:00,BUFF_GAP_ALL, 15.87,N
01/21/2024,14:00,BULLCRK_1_2, 15.99,N
01/21/2024,14:00,BVE_CC1, 17.46,N
01/21/2024,14:00,BVE_UNIT1, 17.46,N
01/21/2024,14:00,BVE_UNIT2, 17.46,N
01/21/2024,14:00,BVE_UNIT3, 17.46,N
01/21/2024,14:00,BYRDR_ES_ALL, 17.51,N
01/21/2024,14:00,BYU_BYU_1, 17.45,N
01/21/2024,14:00,BYU_BYU_12, 17.45,N
01/21/2024,14:00,BYU_BYU_34, 17.45,N
01/21/2024,14:00,BYU_BYU_G8, 17.45,N
01/21/2024,14:00,BYU_CC1, 17.45,N
01/21/2024,14:00,BYU_G4_RN, 17.45,N
01/21/2024,14:00,BYU_PUN1, 17.45,N
01/21/2024,14:00,BYU_PUN2, 17.45,N
01/21/2024,14:00,BYU_PUN3, 17.45,N
01/21/2024,14:00,BYU_PUN4, 17.45,N
01/21/2024,14:00,B_DAVIS_3, 17.57,N
01/21/2024,14:00,B_DAVIS_4, 17.57,N
01/21/2024,14:00,B_DAVIS_CC1, 17.57,N
01/21/2024,14:00,B_D_B_DAVIG1, 17.57,N
01/21/2024,14:00,B_D_B_DAVIG2, 17.57,N
01/21/2024,14:00,CABEZON_ALL, 17.58,N
01/21/2024,14:00,CALAVER_JKS1, 17.39,N
01/21/2024,14:00,CALAVER_JKS2, 17.39,N
01/21/2024,14:00,CALAVER_JTD1, 18.11,N
01/21/2024,14:00,CALAVER_JTD2, 18.11,N
01/21/2024,14:00,CALAVER_OWS1, 18.2,N
01/21/2024,14:00,CALAVER_OWS2, 18.2,N
01/21/2024,14:00,CALHOUN_ALL, 17.55,N
01/21/2024,14:00,CALLAHA_WND1, 15.78,N
01/21/2024,14:00,CAL_CALGT1, 17.44,N
01/21/2024,14:00,CAL_CALSTG1, 17.44,N
01/21/2024,14:00,CAL_CC1, 17.44,N
01/21/2024,14:00,CAL_PUN1, 17.44,N
01/21/2024,14:00,CAL_PUN2, 17.44,N
01/21/2024,14:00,CAMWIND_RN, 17.57,N
01/21/2024,14:00,CANYONWD_ALL, 16.04,N
01/21/2024,14:00,CAPRIDG4_CR4, 15.65,N
01/21/2024,14:00,CAPRIDGE_ALL, 15.65,N
01/21/2024,14:00,CARBN_BSP_1, 15.86,N
01/21/2024,14:00,CASL_GAP_UN1, 15.71,N
01/21/2024,14:00,CATARINA_B1, 19.3,N
01/21/2024,14:00,CBECII_89, 17.5,N
01/21/2024,14:00,CBECII_CC3, 17.5,N
01/21/2024,14:00,CBECII_CT7, 17.5,N
01/21/2024,14:00,CBEC_ALL, 17.6,N
01/21/2024,14:00,CBEC_CC1, 17.6,N
01/21/2024,14:00,CBEC_CC2, 17.6,N
01/21/2024,14:00,CBY4_ALL, 17.43,N
01/21/2024,14:00,CBY4_CC1, 17.43,N
01/21/2024,14:00,CBY_CBY_G1, 17.43,N
01/21/2024,14:00,CBY_CBY_G2, 17.44,N
01/21/2024,14:00,CCEC_CC1, 17.57,N
01/21/2024,14:00,CCEC_GT1, 17.57,N
01/21/2024,14:00,CCEC_GT2, 17.57,N
01/21/2024,14:00,CCEC_PUN1, 17.57,N
01/21/2024,14:00,CCEC_PUN2, 17.57,N
01/21/2024,14:00,CCEC_ST1, 17.57,N
01/21/2024,14:00,CEDROHI_CHW1, 17.58,N
01/21/2024,14:00,CEDRVALE_RN, 15.76,N
01/21/2024,14:00,CFLATS_UNIT, 5.79,N
01/21/2024,14:00,CHALUP_ALL, 17.57,N
01/21/2024,14:00,CHAL_SLR_RN, 15.77,N
01/21/2024,14:00,CHAMON_UN1, 17.43,N
01/21/2024,14:00,CHAMON_UN2, 17.43,N
01/21/2024,14:00,CHEDPW_GT2, 17.43,N
01/21/2024,14:00,CHE_CC1, 17.43,N
01/21/2024,14:00,CHE_LYD, 17.43,N
01/21/2024,14:00,CHE_LYD2, 17.43,N
01/21/2024,14:00,CHE_PUN1, 17.43,N
01/21/2024,14:00,CHE_PUN2, 17.43,N
01/21/2024,14:00,CHISMGRD_RN, 17.01,N
01/21/2024,14:00,CISC_RN, 16.67,N
01/21/2024,14:00,CITYVICT_ALL, 17.58,N
01/21/2024,14:00,CN_BRKS_UNT1, 10.78,N
01/21/2024,14:00,COL_COLETOG1, 17.58,N
01/21/2024,14:00,CONIGLIO_RN, 17.06,N
01/21/2024,14:00,CONTINEN_RN, 17.58,N
01/21/2024,14:00,CORALSLR_ALL, 17.29,N
01/21/2024,14:00,CORAZON_RN, 17.59,N
01/21/2024,14:00,COTPLNS_RN, 10.77,N
01/21/2024,14:00,COTTON_PAP2, 17.57,N
01/21/2024,14:00,COYOTSPR_RN, 15.76,N
01/21/2024,14:00,CPSES_UNIT1, 17.04,N
01/21/2024,14:00,CPSES_UNIT2, 17.04,N
01/21/2024,14:00,CRANELL_ALL, 17.57,N
01/21/2024,14:00,CROSSETT_ALL, 15.71,N
01/21/2024,14:00,CRWN_SLR_UN1, 17.33,N
01/21/2024,14:00,CSC_CSECG1_2, 16.03,N
01/21/2024,14:00,CVC_CC1, 17.43,N
01/21/2024,14:00,CVC_CVCG1_5, 17.43,N
01/21/2024,14:00,CVC_CVC_G2, 17.43,N
01/21/2024,14:00,CVC_CVC_G3, 17.43,N
01/21/2024,14:00,DAG_ALL, 17.53,N
01/21/2024,14:00,DANSBY_ALL, 17.36,N
01/21/2024,14:00,DAN_ALL, 17.53,N
01/21/2024,14:00,DA_BESS, 17.5,N
01/21/2024,14:00,DC2SES_ALL, 17.08,N
01/21/2024,14:00,DC_E, 17.07,N
01/21/2024,14:00,DC_L, 17.58,N
01/21/2024,14:00,DC_N, 16.25,N
01/21/2024,14:00,DC_R, 17.58,N
01/21/2024,14:00,DDPEC_CC1, 17.44,N
01/21/2024,14:00,DDPEC_GT1, 17.44,N
01/21/2024,14:00,DDPEC_GT2, 17.44,N
01/21/2024,14:00,DDPEC_GT3, 17.44,N
01/21/2024,14:00,DDPEC_GT4, 17.44,N
01/21/2024,14:00,DDPEC_GT6, 17.44,N
01/21/2024,14:00,DDPEC_ST1, 17.44,N
01/21/2024,14:00,DECKER_DPG2, 17.9,N
01/21/2024,14:00,DECKER_GT, 17.9,N
01/21/2024,14:00,DENISON_G1_2, 17.05,N
01/21/2024,14:00,DERMOTT_ALL, 16.11,N
01/21/2024,14:00,DIBOL_RN, 17.15,N
01/21/2024,14:00,DIB_CC1, 17.44,N
01/21/2024,14:00,DIB_DIB_G1, 17.44,N
01/21/2024,14:00,DIB_DIB_G2, 17.44,N
01/21/2024,14:00,DIB_DIB_G3, 17.44,N
01/21/2024,14:00,DIB_DIB_G4, 17.44,N
01/21/2024,14:00,DIB_PUN1, 17.44,N
01/21/2024,14:00,DIB_PUN2, 17.44,N
01/21/2024,14:00,DILEOS_UNIT1, 17.3,N
01/21/2024,14:00,DKNS_ESS_RN, 16.16,N
01/21/2024,14:00,DOWGEN_PUN1, 17.49,N
01/21/2024,14:00,DOWGEN_PUN2, 17.49,N
01/21/2024,14:00,DOWGEN_PUN3, 17.49,N
01/21/2024,14:00,DOW_61_2_63, 17.49,N
01/21/2024,14:00,DOW_64, 17.49,N
01/21/2024,14:00,DOW_81_2_84, 17.49,N
01/21/2024,14:00,DOW_G37_G35, 17.49,N
01/21/2024,14:00,DOW_G66_ST65, 17.49,N
01/21/2024,14:00,DOW_G67, 17.49,N
01/21/2024,14:00,DOW_G96_ST95, 17.49,N
01/21/2024,14:00,DUKE_CC1, 17.57,N
01/21/2024,14:00,DUKE_GST1CCU, 17.57,N
01/21/2024,14:00,DUKE_GT2_CCU, 17.57,N
01/21/2024,14:00,DUP_PUN1, 17.57,N
01/21/2024,14:00,DUP_PUN2, 17.57,N
01/21/2024,14:00,DUP_PUN3, 17.57,N
01/21/2024,14:00,DUP_PUN4, 17.57,N
01/21/2024,14:00,EBELLS_UNIT1, 17.37,N
01/21/2024,14:00,EBNY_ESS_RN, 17.82,N
01/21/2024,14:00,ECLIPSE_UN1, 17.1,N
01/21/2024,14:00,EIFSLR_UNIT1, 17.06,N
01/21/2024,14:00,ELB_ELBCREEK, 15.84,N
01/21/2024,14:00,ELECTRAW_1_2, 16.25,N
01/21/2024,14:00,ELSAUZ_ALL, 17.57,N
01/21/2024,14:00,ELSA_ESR_RN, 17.57,N
01/21/2024,14:00,ELS_RN_1, 17.1,N
01/21/2024,14:00,EL_RAYO_ALL, 17.57,N
01/21/2024,14:00,ENDPARK_ESS1, 16.09,N
01/21/2024,14:00,ERSL_RN, 17.67,N
01/21/2024,14:00,ESTONIAN_ALL, 17.06,N
01/21/2024,14:00,ETCCS_CC1, 17.12,N
01/21/2024,14:00,ETCCS_CCU, 17.12,N
01/21/2024,14:00,EUNICE_ALL, 15.82,N
01/21/2024,14:00,EXGNSND_RN, 17.6,N
01/21/2024,14:00,EXGNWTL_1, 17.58,N
01/21/2024,14:00,EXN_14, 17.44,N
01/21/2024,14:00,EXN_1_3, 17.44,N
01/21/2024,14:00,EXN_4, 17.44,N
01/21/2024,14:00,EXN_8, 17.44,N
01/21/2024,14:00,EXN_9_13, 17.44,N
01/21/2024,14:00,EXN_PUN1, 17.44,N
01/21/2024,14:00,EXN_PUN2, 17.44,N
01/21/2024,14:00,EXN_PUN3, 17.44,N
01/21/2024,14:00,E_BLACK_RN, 17.71,N
01/21/2024,14:00,FALFUR_RN, 17.58,N
01/21/2024,14:00,FAL_FALCONG1, 17.59,N
01/21/2024,14:00,FAL_FALCONG2, 17.59,N
01/21/2024,14:00,FAL_FALCONG3, 17.59,N
01/21/2024,14:00,FAULKNER_RN, 15.76,N
01/21/2024,14:00,FEGC_RN, 17.46,N
01/21/2024,14:00,FENCESLR_ALL, 17.15,N
01/21/2024,14:00,FERGCC_CC1, 19.52,N
01/21/2024,14:00,FERGCC_GT1_1, 19.52,N
01/21/2024,14:00,FERGCC_GT2_3, 19.52,N
01/21/2024,14:00,FERGCC_ST1_5, 19.52,N
01/21/2024,14:00,FERMI_ALL, 3.62,N
01/21/2024,14:00,FILESSLR_PV1, 17.14,N
01/21/2024,14:00,FIVEWSLR_ALL, 17.42,N
01/21/2024,14:00,FLCNS_CC1, 15.86,N
01/21/2024,14:00,FLCNS_UNIT1, 15.86,N
01/21/2024,14:00,FLCNS_UNIT2, 15.86,N
01/21/2024,14:00,FLCNS_UNIT3, 15.86,N
01/21/2024,14:00,FLOWERII_RN, 15.75,N
01/21/2024,14:00,FLTBES1, 15.75,N
01/21/2024,14:00,FLTCK_SSI, 17.05,N
01/21/2024,14:00,FLUVANNA_1_2, 16.09,N
01/21/2024,14:00,FLVABES1_ESR, 15.75,N
01/21/2024,14:00,FOARDCTY_ALL, 16.23,N
01/21/2024,14:00,FORMOSA_CC1, 17.55,N
01/21/2024,14:00,FORMOSA_CC2, 17.55,N
01/21/2024,14:00,FORMOSA_PUN1, 17.55,N
01/21/2024,14:00,FORMOSA_PUN2, 17.55,N
01/21/2024,14:00,FOXTROT_ALL, 17.55,N
01/21/2024,14:00,FO_FORMOSA11, 17.55,N
01/21/2024,14:00,FO_FORMOSA12, 17.55,N
01/21/2024,14:00,FO_FORMOSG1, 17.55,N
01/21/2024,14:00,FO_FORMOSG10, 17.55,N
01/21/2024,14:00,FO_FORMOSG13, 17.55,N
01/21/2024,14:00,FO_FORMOSG14, 17.55,N
01/21/2024,14:00,FO_FORMOSG15, 17.55,N
01/21/2024,14:00,FO_FORMOSG2, 17.55,N
01/21/2024,14:00,FO_FORMOSG3, 17.55,N
01/21/2024,14:00,FO_FORMOSG4, 17.55,N
01/21/2024,14:00,FO_FORMOSG5, 17.55,N
01/21/2024,14:00,FO_FORMOSG6, 17.55,N
01/21/2024,14:00,FO_FORMOSG7, 17.55,N
01/21/2024,14:00,FO_FORMOSG8, 17.55,N
01/21/2024,14:00,FO_FORMOSG9, 17.55,N
01/21/2024,14:00,FPPYD_FPP_G1, 17.76,N
01/21/2024,14:00,FPPYD_FPP_G2, 17.76,N
01/21/2024,14:00,FPPYD_FPP_G3, 17.76,N
01/21/2024,14:00,FREC_1_CCU, 17.18,N
01/21/2024,14:00,FREC_2_CCU, 17.18,N
01/21/2024,14:00,FREC_CC1, 17.18,N
01/21/2024,14:00,FREC_CC2, 17.18,N
01/21/2024,14:00,FRMRSVLW_RN, 17.07,N
01/21/2024,14:00,FRNYPP_1_CCU, 17.09,N
01/21/2024,14:00,FRNYPP_2_CCU, 17.09,N
01/21/2024,14:00,FRNYPP_CC1, 17.09,N
01/21/2024,14:00,FRNYPP_CC2, 17.09,N
01/21/2024,14:00,FRONT_EC_CC1, 17.58,N
01/21/2024,14:00,FRONT_EC_RN1, 17.58,N
01/21/2024,14:00,FRONT_EC_RN2, 17.58,N
01/21/2024,14:00,FRONT_EC_RN3, 17.58,N
01/21/2024,14:00,FRYE_SLR_ALL, 10.78,N
01/21/2024,14:00,FTR_CC1, 17.36,N
01/21/2024,14:00,FTR_FTR_G1_4, 17.36,N
01/21/2024,14:00,FTWIND_UNIT1, 15.71,N
01/21/2024,14:00,FWLR_SLR_1, 15.72,N
01/21/2024,14:00,GALO_RN1, 15.66,N
01/21/2024,14:00,GAMBIT_RN, 17.51,N
01/21/2024,14:00,GARC_BESS_RN, 17.58,N
01/21/2024,14:00,GBY_GT, 17.43,N
01/21/2024,14:00,GID_GIDEONG1, 17.82,N
01/21/2024,14:00,GID_GIDEONG2, 17.82,N
01/21/2024,14:00,GID_GIDEONG3, 17.82,N
01/21/2024,14:00,GIGA_ESS_RN, 17.71,N
01/21/2024,14:00,GOA_GOATWIND, 15.69,N
01/21/2024,14:00,GOLINDA_UN1, 17.33,N
01/21/2024,14:00,GOMZ_RN, 15.72,N
01/21/2024,14:00,GOODNIT1_ALL, 10.78,N
01/21/2024,14:00,GPASTURE_ALL, 16.18,N
01/21/2024,14:00,GRANDVW1_A_B, 10.79,N
01/21/2024,14:00,GRDNE_ESR_RN, 15.84,N
01/21/2024,14:00,GREASWOD_ALL, 15.68,N
01/21/2024,14:00,GRIF_TRL_RN, 16.23,N
01/21/2024,14:00,GRSES_UNIT1, 16.38,N
01/21/2024,14:00,GRSES_UNIT2, 16.28,N
01/21/2024,14:00,GUADG_CC1, 17.73,N
01/21/2024,14:00,GUADG_CC2, 17.73,N
01/21/2024,14:00,GUADG_CCU1, 17.73,N
01/21/2024,14:00,GUADG_CCU2, 17.73,N
01/21/2024,14:00,GUNMTN_NODE, 15.91,N
01/21/2024,14:00,GWEC_G1, 18.54,N
01/21/2024,14:00,HALO_RN1, 17.41,N
01/21/2024,14:00,HAMI_BESS_RN, 16.9,N
01/21/2024,14:00,HAYSEN1_2, 13.96,N
01/21/2024,14:00,HAYSEN3_4, 17.5,N
01/21/2024,14:00,HB_BUSAVG, 17.09,N
01/21/2024,14:00,HB_HOUSTON, 17.44,N
01/21/2024,14:00,HB_HUBAVG, 16.99,N
01/21/2024,14:00,HB_NORTH, 17.1,N
01/21/2024,14:00,HB_PAN, 11.27,N
01/21/2024,14:00,HB_SOUTH, 17.46,N
01/21/2024,14:00,HB_WEST, 15.98,N
01/21/2024,14:00,HELIOS_RN, 19.75,N
01/21/2024,14:00,HHGT_KENDAL, 16.04,N
01/21/2024,14:00,HHOLLW2_WND1, 15.87,N
01/21/2024,14:00,HHOLLW3_WND1, 15.87,N
01/21/2024,14:00,HHOLLW4_WND1, 15.87,N
01/21/2024,14:00,HICK_G1_G2, 10.56,N
01/21/2024,14:00,HI_LONEB_RN1, 10.64,N
01/21/2024,14:00,HI_LONE_ALL, 10.64,N
01/21/2024,14:00,HLSES_UNIT3, 17.06,N
01/21/2024,14:00,HLSES_UNIT4, 17.06,N
01/21/2024,14:00,HLSES_UNIT5, 17.06,N
01/21/2024,14:00,HMNG_ESS_RN, 17,N
01/21/2024,14:00,HOLCOMB_RN1, 17.62,N
01/21/2024,14:00,HOLSTEIN_ALL, 15.9,N
01/21/2024,14:00,HOL_ALL, 17.51,N
01/21/2024,14:00,HOPKNSLR_ALL, 17.07,N
01/21/2024,14:00,HORSCR_RN, 15.71,N
01/21/2024,14:00,HORSECRK_RN, 16.23,N
01/21/2024,14:00,HOUSEMTN_RN, 15.73,N
01/21/2024,14:00,HOVEY_GEN, 15.73,N
01/21/2024,14:00,HRBESS_BESS, 15.76,N
01/21/2024,14:00,HRFDWIND_ALL, 10.77,N
01/21/2024,14:00,HRZN_SLR_UN1, 17.73,N
01/21/2024,14:00,HWF_HWFG1, 16.12,N
01/21/2024,14:00,HYDR_ESS_RN, 15.67,N
01/21/2024,14:00,H_HOLLO_WND1, 15.87,N
01/21/2024,14:00,IMP_RN1, 17.06,N
01/21/2024,14:00,INDNENR_1_RN, 15.68,N
01/21/2024,14:00,INDNENR_2_RN, 15.69,N
01/21/2024,14:00,INDNNWP_RN, 15.69,N
01/21/2024,14:00,IND_INADALE1, 16,N
01/21/2024,14:00,INGLCOSW_CC1, 17.57,N
01/21/2024,14:00,INGLCOSW_STG, 17.57,N
01/21/2024,14:00,INGLCOS_CTG1, 17.57,N
01/21/2024,14:00,INGLCOS_CTG2, 17.57,N
01/21/2024,14:00,INGLCO_PUN1, 17.57,N
01/21/2024,14:00,INGLCO_PUN2, 17.57,N
01/21/2024,14:00,INGLCO_PUN3, 17.57,N
01/21/2024,14:00,INKS_INKS_G1, 19.88,N
01/21/2024,14:00,INRT_W_ALL, 16.24,N
01/21/2024,14:00,JACKCNTY_CC1, 16.94,N
01/21/2024,14:00,JACKCNTY_CT1, 16.94,N
01/21/2024,14:00,JACKCNTY_CT2, 16.94,N
01/21/2024,14:00,JACKCNTY_STG, 16.94,N
01/21/2024,14:00,JADE_SLR_ALL, 16.11,N
01/21/2024,14:00,JAY_RN_1, 17.48,N
01/21/2024,14:00,JCKCNTY2_CC1, 16.95,N
01/21/2024,14:00,JCKCNTY2_CT3, 16.95,N
01/21/2024,14:00,JCKCNTY2_CT4, 16.95,N
01/21/2024,14:00,JCKCNTY2_ST2, 16.95,N
01/21/2024,14:00,JC_BAT_RN, 18.97,N
01/21/2024,14:00,JDKNS_RN, 15.8,N
01/21/2024,14:00,JUNCTION_RN, 21.31,N
01/21/2024,14:00,JUNO_ALL, 15.97,N
01/21/2024,14:00,KARAKAW1_1, 17.56,N
01/21/2024,14:00,KARAKAW2_1, 17.56,N
01/21/2024,14:00,KEECHI_U1, 16.94,N
01/21/2024,14:00,KELAMSL_U1, 17.14,N
01/21/2024,14:00,KEO_KEO_SM1, 15.71,N
01/21/2024,14:00,KINGE_ALL, 15.7,N
01/21/2024,14:00,KINGW_ALL, 15.71,N
01/21/2024,14:00,KMCHI_CC1, 17.06,N
01/21/2024,14:00,KMCHI_CC2, 17.06,N
01/21/2024,14:00,LACY_CRK_ALL, 15.81,N
01/21/2024,14:00,LAMESASLR_G, 15.91,N
01/21/2024,14:00,LAPETUS_U1, 15.82,N
01/21/2024,14:00,LARDVFTN_G4, 17.58,N
01/21/2024,14:00,LARDVFTN_G5, 17.58,N
01/21/2024,14:00,LASSO_GEN, 15.73,N
01/21/2024,14:00,LBRA_BES1, 17.66,N
01/21/2024,14:00,LEG_LEG_G1, 17.27,N
01/21/2024,14:00,LEG_LEG_G2, 17.27,N
01/21/2024,14:00,LEONLCPCT1_2, 18.45,N
01/21/2024,14:00,LEONLCPCT3_4, 18.45,N
01/21/2024,14:00,LFSTH_RN, 17.15,N
01/21/2024,14:00,LGDRAW_S_ALL, 15.97,N
01/21/2024,14:00,LGD_LANGFORD, 14,N
01/21/2024,14:00,LGE_CC1, 17.57,N
01/21/2024,14:00,LGE_LGE_GT1, 17.57,N
01/21/2024,14:00,LGE_LGE_GT2, 17.57,N
01/21/2024,14:00,LGE_LGE_STG, 17.57,N
01/21/2024,14:00,LGE_PUN1, 17.57,N
01/21/2024,14:00,LGE_PUN2, 17.57,N
01/21/2024,14:00,LGW_UNIT_ALL, 18.54,N
01/21/2024,14:00,LHM_CVC_G4, 17.43,N
01/21/2024,14:00,LHM_PUN1, 17.43,N
01/21/2024,14:00,LHM_PUN2, 17.43,N
01/21/2024,14:00,LHORN_N_U1_2, 10.78,N
01/21/2024,14:00,LHSES_UNIT1, 17.09,N
01/21/2024,14:00,LHSES_UNIT2, 17.09,N
01/21/2024,14:00,LIG_RN, 17.43,N
01/21/2024,14:00,LILY_RN, 17.11,N
01/21/2024,14:00,LMAJADAS_ALL, 17.57,N
01/21/2024,14:00,LMO_ESR_RN, 17.36,N
01/21/2024,14:00,LNCRK_ALL, 16.07,N
01/21/2024,14:00,LONESTAR_RN, 15.77,N
01/21/2024,14:00,LONEWOLF_ALL, 15.9,N
01/21/2024,14:00,LON_RN1, 17.48,N
01/21/2024,14:00,LOSTPI_CC1, 17.76,N
01/21/2024,14:00,LOS_LOSTPGT1, 17.76,N
01/21/2024,14:00,LOS_LOSTPGT2, 17.76,N
01/21/2024,14:00,LOS_LOSTPST1, 17.76,N
01/21/2024,14:00,LPCCS_CC1, 17.06,N
01/21/2024,14:00,LPCCS_CC2, 17.06,N
01/21/2024,14:00,LPCCS_CT11, 17.06,N
01/21/2024,14:00,LPCCS_CT12, 17.06,N
01/21/2024,14:00,LPCCS_CT21, 17.06,N
01/21/2024,14:00,LPCCS_CT22, 17.06,N
01/21/2024,14:00,LPCCS_UNIT1, 17.06,N
01/21/2024,14:00,LPCCS_UNIT2, 17.06,N
01/21/2024,14:00,LV1A_LV1B, 17.57,N
01/21/2024,14:00,LV3_RN, 17.58,N
01/21/2024,14:00,LV3_UNIT1, 17.58,N
01/21/2024,14:00,LV4_UNIT_1, 17.58,N
01/21/2024,14:00,LV5_UNIT1, 17.58,N
01/21/2024,14:00,LZ_AEN, 17.95,N
01/21/2024,14:00,LZ_CPS, 18.07,N
01/21/2024,14:00,LZ_HOUSTON, 17.45,N
01/21/2024,14:00,LZ_LCRA, 18.58,N
