DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,14:00,LZ_NORTH, 17.12,N
01/21/2024,14:00,LZ_RAYBN, 17.08,N
01/21/2024,14:00,LZ_SOUTH, 17.71,N
01/21/2024,14:00,LZ_WEST, 15.82,N
01/21/2024,14:00,L_FRE_ESR_RN, 17.57,N
01/21/2024,14:00,MADERO_RN, 17.58,N
01/21/2024,14:00,MAINLAND_RN, 17.46,N
01/21/2024,14:00,MARBFA, 19.52,N
01/21/2024,14:00,MARIAH_ALL, 10.77,N
01/21/2024,14:00,MAR_MARSFOG1, 18.07,N
01/21/2024,14:00,MAR_MARSFOG2, 18.07,N
01/21/2024,14:00,MAR_MARSFOG3, 18.07,N
01/21/2024,14:00,MASSENGL_CC1, 16.1,N
01/21/2024,14:00,MASSENGL_G6, 16.1,N
01/21/2024,14:00,MASSENGL_G7, 16.1,N
01/21/2024,14:00,MASSENGL_G8, 16.1,N
01/21/2024,14:00,MAVCRK_W_ALL, 15.66,N
01/21/2024,14:00,MCDLD_FCSBW1, 15.86,N
01/21/2024,14:00,MCLNSLR_RN, 17.49,N
01/21/2024,14:00,MCSES_UNIT6, 17.09,N
01/21/2024,14:00,MCSES_UNIT7, 17.09,N
01/21/2024,14:00,MCSES_UNIT8, 17.09,N
01/21/2024,14:00,MDANP_CT1_2, 17.1,N
01/21/2024,14:00,MDANP_CT3_4, 17.1,N
01/21/2024,14:00,MDANP_CT5_6, 17.1,N
01/21/2024,14:00,MERCURY_ALL, 17.17,N
01/21/2024,14:00,MESQCRK_ALL, 15.97,N
01/21/2024,14:00,MESTENO_RN, 17.58,N
01/21/2024,14:00,MGSES_CT123, 15.9,N
01/21/2024,14:00,MGSES_CT456, 15.9,N
01/21/2024,14:00,MIAM1_G1_G2, 10.8,N
01/21/2024,14:00,MIDWY_RN, 15.8,N
01/21/2024,14:00,MIL_MILG1_2, 17.05,N
01/21/2024,14:00,MIL_MILG345, 17.05,N
01/21/2024,14:00,MIRAGE_G1, 17.45,N
01/21/2024,14:00,MIRASOLE_GEN, 17.58,N
01/21/2024,14:00,MISAE_GEN_RN, 10.82,N
01/21/2024,14:00,MLSES_UNIT1, 17.13,N
01/21/2024,14:00,MLSES_UNIT2, 17.13,N
01/21/2024,14:00,MLSES_UNIT3, 17.13,N
01/21/2024,14:00,MNWL_BESS_RN, 16.97,N
01/21/2024,14:00,MOZART_WIND1, 16.01,N
01/21/2024,14:00,MUSTNGCK_ALL, 17.65,N
01/21/2024,14:00,MV_VALV4_RN, 17.57,N
01/21/2024,14:00,MWEC_G1, 16.04,N
01/21/2024,14:00,MYRY_ESR_RN, 17.58,N
01/21/2024,14:00,MYR_ALL, 17.49,N
01/21/2024,14:00,NACPW_UNIT1, 17.14,N
01/21/2024,14:00,NBOHR_RN, 15.81,N
01/21/2024,14:00,NCARBIDEG8, 17.58,N
01/21/2024,14:00,NCARBIDE_1_7, 17.58,N
01/21/2024,14:00,NCARBID_PUN1, 17.58,N
01/21/2024,14:00,NCARBID_PUN2, 17.58,N
01/21/2024,14:00,NCO_RN, 17.51,N
01/21/2024,14:00,NEBULA_RN, 17.57,N
01/21/2024,14:00,NEDIN_CC1, 17.41,N
01/21/2024,14:00,NED_NEDIN_G1, 17.57,N
01/21/2024,14:00,NED_NEDIN_G2, 17.33,N
01/21/2024,14:00,NED_NEDIN_G3, 17.33,N
01/21/2024,14:00,NF_BRP_RN, 18.16,N
01/21/2024,14:00,NOBLESLR_ALL, 17,N
01/21/2024,14:00,NOVA1SLR_ALL, 16.14,N
01/21/2024,14:00,NOVA2S_UNIT1, 16.14,N
01/21/2024,14:00,NUECES_B_CC1, 17.57,N
01/21/2024,14:00,NUE_NUECESG7, 17.57,N
01/21/2024,14:00,NUE_NUECESG8, 17.57,N
01/21/2024,14:00,NUE_NUECESG9, 17.57,N
01/21/2024,14:00,NWF_NWF1, 15.81,N
01/21/2024,14:00,N_AL_BESS_RN, 17.57,N
01/21/2024,14:00,N_MRD_ESR_RN, 17.57,N
01/21/2024,14:00,OBERON_U1, 15.8,N
01/21/2024,14:00,ODESW_RN, 15.81,N
01/21/2024,14:00,OECCS_1, 15.81,N
01/21/2024,14:00,OECCS_2, 15.81,N
01/21/2024,14:00,OECCS_CC1, 15.81,N
01/21/2024,14:00,OECCS_CC2, 15.81,N
01/21/2024,14:00,OGSES_1, 17.32,N
01/21/2024,14:00,OGSES_2, 17.32,N
01/21/2024,14:00,OLIN_OLING_1, 17.08,N
01/21/2024,14:00,OLIN_OLING_2, 17.08,N
01/21/2024,14:00,OLIN_OLING_3, 17.08,N
01/21/2024,14:00,OLIN_OLING_4, 17.08,N
01/21/2024,14:00,OLNEYTN_RN, 16.45,N
01/21/2024,14:00,OR_BESS_RN, 17.53,N
01/21/2024,14:00,OWF_OWF, 15.85,N
01/21/2024,14:00,OXY_OXY_CCG1, 17.57,N
01/21/2024,14:00,OXY_PUN1, 17.57,N
01/21/2024,14:00,OXY_PUN2, 17.57,N
01/21/2024,14:00,PALE_ESS_EN, 16.12,N
01/21/2024,14:00,PALMWI_UNIT1, 17.57,N
01/21/2024,14:00,PANDA_S_CC1, 17.05,N
01/21/2024,14:00,PANDA_S_CT1, 17.05,N
01/21/2024,14:00,PANDA_S_CT2, 17.05,N
01/21/2024,14:00,PANDA_S_ST1, 17.05,N
01/21/2024,14:00,PANDA_T1_CC1, 17.4,N
01/21/2024,14:00,PANDA_T1_CT1, 17.4,N
01/21/2024,14:00,PANDA_T1_CT2, 17.4,N
01/21/2024,14:00,PANDA_T1_ST1, 17.4,N
01/21/2024,14:00,PANDA_T2_CC1, 17.4,N
01/21/2024,14:00,PANDA_T2_CT1, 17.4,N
01/21/2024,14:00,PANDA_T2_CT2, 17.4,N
01/21/2024,14:00,PANDA_T2_ST1, 17.4,N
01/21/2024,14:00,PAP1_PAP1, 17.57,N
01/21/2024,14:00,PAULN_RN, 17.14,N
01/21/2024,14:00,PAVLOV_BT_RN, 18.02,N
01/21/2024,14:00,PAVO_ESS_ALL, 15.71,N
01/21/2024,14:00,PB2SES_CT1, 15.79,N
01/21/2024,14:00,PB2SES_CT2, 15.79,N
01/21/2024,14:00,PB2SES_CT3, 15.79,N
01/21/2024,14:00,PB2SES_CT4, 15.79,N
01/21/2024,14:00,PB2SES_CT5, 15.79,N
01/21/2024,14:00,PC_NORTH_1, 15.84,N
01/21/2024,14:00,PC_SOUTH_ALL, 15.84,N
01/21/2024,14:00,PEARSA_1_24, 17.73,N
01/21/2024,14:00,PENA_ALL, 17.57,N
01/21/2024,14:00,PES1_RN, 17.46,N
01/21/2024,14:00,PEY_RN, 17.51,N
01/21/2024,14:00,PH1_UNIT1_2, 10.79,N
01/21/2024,14:00,PH2_U1_U2, 10.79,N
01/21/2024,14:00,PHILLWND_ALL, 17.27,N
01/21/2024,14:00,PHOEBE_ALL, 15.8,N
01/21/2024,14:00,PHOENIX_RN, 17.06,N
01/21/2024,14:00,PHO_ALL, 17.5,N
01/21/2024,14:00,PIONR_DJ_RN, 15.81,N
01/21/2024,14:00,PISG_RN_ALL, 17.17,N
01/21/2024,14:00,PITSDD_UNIT1, 17.18,N
01/21/2024,14:00,PLN_ALL, 17.53,N
01/21/2024,14:00,PNPI_GT2_RN, 17.47,N
01/21/2024,14:00,PORTSL_UNIT1, 16.42,N
01/21/2024,14:00,POTSVIL_RN, 17.82,N
01/21/2024,14:00,PRID_RN, 16.21,N
01/21/2024,14:00,PROSPERO_ALL, 15.82,N
01/21/2024,14:00,PRO_RN, 17.46,N
01/21/2024,14:00,PRSPERO2_ALL, 15.82,N
01/21/2024,14:00,PR_PR_ALL, 17.44,N
01/21/2024,14:00,PR_PR_G2, 17.44,N
01/21/2024,14:00,PSA_CC1, 17.43,N
01/21/2024,14:00,PSA_PSA_G1, 17.43,N
01/21/2024,14:00,PSA_PSA_G2, 17.43,N
01/21/2024,14:00,PSA_PSA_G3, 17.43,N
01/21/2024,14:00,PSA_PSA_G4, 17.43,N
01/21/2024,14:00,PSA_PSA_G5, 17.43,N
01/21/2024,14:00,PSA_PSA_G6, 17.43,N
01/21/2024,14:00,PSA_PSA_G7, 17.43,N
01/21/2024,14:00,PSA_PUN1, 17.43,N
01/21/2024,14:00,PSA_PUN2, 17.43,N
01/21/2024,14:00,PSA_PUN3, 17.43,N
01/21/2024,14:00,PSA_PUN4, 17.43,N
01/21/2024,14:00,PSA_PUN5, 17.43,N
01/21/2024,14:00,PSG_CC1, 17.44,N
01/21/2024,14:00,PSG_PSG_GT2, 17.44,N
01/21/2024,14:00,PSG_PSG_GT3, 17.44,N
01/21/2024,14:00,PSG_PSG_ST1, 17.44,N
01/21/2024,14:00,PTLBES_BESS1, 17.59,N
01/21/2024,14:00,PYR_PYRON1, 16,N
01/21/2024,14:00,QALSW_ALL, 15.81,N
01/21/2024,14:00,QALSW_CC1, 15.81,N
01/21/2024,14:00,QALSW_CC2, 15.81,N
01/21/2024,14:00,QUEEN_BA_RN, 15.73,N
01/21/2024,14:00,QUEEN_SL_RN, 15.73,N
01/21/2024,14:00,RAB_G1-8, 17.46,N
01/21/2024,14:00,RADN_SLR_ALL, 15.88,N
01/21/2024,14:00,RAMBLER_UNIT, 15.49,N
01/21/2024,14:00,RANCHERO_ALL, 10.59,N
01/21/2024,14:00,RAT_RN_1, 13.69,N
01/21/2024,14:00,RAYBURN_CC1, 17.59,N
01/21/2024,14:00,RAYB_G78910, 17.59,N
01/21/2024,14:00,RBN_BESS1, 17.49,N
01/21/2024,14:00,RDCAN_RDCNY1, 16.02,N
01/21/2024,14:00,REDBARN_RN, 15.67,N
01/21/2024,14:00,REDFISH_ALL, 17.57,N
01/21/2024,14:00,REDGATE_ALL, 17.57,N
01/21/2024,14:00,REDGATE_RN, 17.57,N
01/21/2024,14:00,RELOJ_ALL, 17.58,N
01/21/2024,14:00,REROCK_ALL, 15.73,N
01/21/2024,14:00,RHESS2_ESS1, 17.77,N
01/21/2024,14:00,RIGGIN_UNIT1, 15.72,N
01/21/2024,14:00,RIOG_ESR_RN, 17.58,N
01/21/2024,14:00,RIONOG_CC1, 17.81,N
01/21/2024,14:00,RIONOG_CT1, 17.81,N
01/21/2024,14:00,RIONOG_CT2, 17.81,N
01/21/2024,14:00,RIONOG_CT3, 17.81,N
01/21/2024,14:00,RIONOG_ST1, 17.81,N
01/21/2024,14:00,RIPPEY_ALL, 16.99,N
01/21/2024,14:00,RN_APOGEE, 16.12,N
01/21/2024,14:00,RN_BYU_G8, 17.45,N
01/21/2024,14:00,RN_DEC_AGR_A, 17.01,N
01/21/2024,14:00,RN_DEC_AGR_B, 17.01,N
01/21/2024,14:00,RN_DEC_AGR_C, 17.01,N
01/21/2024,14:00,RN_DEC_AGR_D, 17.01,N
01/21/2024,14:00,RN_ECEC_HOLT, 15.81,N
01/21/2024,14:00,RN_OCI_ALAMO, 18.32,N
01/21/2024,14:00,RN_RTS1, 15.77,N
01/21/2024,14:00,RN_SR_WIND1, 17.57,N
01/21/2024,14:00,RN_TOSBATT, 15.88,N
01/21/2024,14:00,ROSELAND_ALL, 17.28,N
01/21/2024,14:00,ROUTE66_RN, 10.79,N
01/21/2024,14:00,ROW_ALL, 17.47,N
01/21/2024,14:00,RPUBRDS_RN, 17.38,N
01/21/2024,14:00,RRANCHES_ALL, 15.77,N
01/21/2024,14:00,RRC_WIND_ALL, 16.4,N
01/21/2024,14:00,RSK_RN, 15.81,N
01/21/2024,14:00,RTLSNAKE_BT, 15.77,N
01/21/2024,14:00,RUSSEKST_RN, 15.46,N
01/21/2024,14:00,RVRVLYS_ALL, 17.69,N
01/21/2024,14:00,SADLBACK_RN, 15.76,N
01/21/2024,14:00,SALVTION_GEN, 16.23,N
01/21/2024,14:00,SAMSON_ALL, 17.07,N
01/21/2024,14:00,SANDHSYD1_2, 17.92,N
01/21/2024,14:00,SANDHSYD3_4, 17.92,N
01/21/2024,14:00,SANDHSYD6_7, 17.92,N
01/21/2024,14:00,SANDHSYD_5AC, 17.92,N
01/21/2024,14:00,SANDHSYD_CC1, 17.92,N
01/21/2024,14:00,SANTACRU_ALL, 17.57,N
01/21/2024,14:00,SAN_SANMIGG1, 17.6,N
01/21/2024,14:00,SBEAN_BESS, 15.77,N
01/21/2024,14:00,SBE_RN_1, 17.57,N
01/21/2024,14:00,SC2SES_UNIT1, 17.14,N
01/21/2024,14:00,SCES_UNIT1, 17.28,N
01/21/2024,14:00,SCLP_PUN1, 17.51,N
01/21/2024,14:00,SCLP_PUN2, 17.51,N
01/21/2024,14:00,SCLP_PUN3, 17.51,N
01/21/2024,14:00,SCLP_PUN4, 17.51,N
01/21/2024,14:00,SCLP_SCLPC_1, 17.51,N
01/21/2024,14:00,SCLP_SCLPC_2, 17.51,N
01/21/2024,14:00,SCLP_SCLPC_3, 17.51,N
01/21/2024,14:00,SCLP_SCLPC_4, 17.51,N
01/21/2024,14:00,SCSES_UNIT2, 17.14,N
01/21/2024,14:00,SDSES_PUN1, 17.59,N
01/21/2024,14:00,SDSES_PUN3, 17.59,N
01/21/2024,14:00,SENATEWD_1, 16.31,N
01/21/2024,14:00,SGM_SIGNALMT, 15.81,N
01/21/2024,14:00,SGSA_DGR, 15.73,N
01/21/2024,14:00,SG_BES_BESS1, 15.72,N
01/21/2024,14:00,SHAFFER_ALL, 17.57,N
01/21/2024,14:00,SHAMROCK_RN, 10.57,N
01/21/2024,14:00,SHANNONW_RN, 16.32,N
01/21/2024,14:00,SHEEPCRK_1, 16.4,N
01/21/2024,14:00,SILASRAY_CC1, 18.37,N
01/21/2024,14:00,SIL_SILAS_10, 18.37,N
01/21/2024,14:00,SIL_SILAS_6, 18.37,N
01/21/2024,14:00,SIL_SILAS_9, 18.37,N
01/21/2024,14:00,SIRIUS_UNIT1, 15.7,N
01/21/2024,14:00,SJS_SJS_G1, 17.44,N
01/21/2024,14:00,SJS_SJS_G2, 17.44,N
01/21/2024,14:00,SKY1, 17.73,N
01/21/2024,14:00,SLCN_ESS_ALL, 17.74,N
01/21/2024,14:00,SLTFRK_UN1_2, 10.8,N
01/21/2024,14:00,SL_PUN1, 17.44,N
01/21/2024,14:00,SL_PUN2, 17.44,N
01/21/2024,14:00,SNY_BESS_RN, 15.99,N
01/21/2024,14:00,SOLARA_UNIT1, 16.04,N
01/21/2024,14:00,SPARTA_ALL, 17.55,N
01/21/2024,14:00,SPLAIN1_RN, 10.77,N
01/21/2024,14:00,SPLAIN2_RN, 10.77,N
01/21/2024,14:00,SPNC_SPNCE_4, 17.01,N
01/21/2024,14:00,SPNC_SPNCE_5, 17.01,N
01/21/2024,14:00,SPTX12B_RN, 15.71,N
01/21/2024,14:00,SROSA_ESR_RN, 17.57,N
01/21/2024,14:00,SRWE1_UNIT1, 15.97,N
01/21/2024,14:00,SSPURT_WIND1, 10.78,N
01/21/2024,14:00,STAM_SLR_ALL, 17.07,N
01/21/2024,14:00,STEAM_ENG123, 17.08,N
01/21/2024,14:00,STEA_STEAM_1, 17.08,N
01/21/2024,14:00,STEA_STEAM_2, 17.08,N
01/21/2024,14:00,STEA_STEAM_3, 17.08,N
01/21/2024,14:00,STELLA_RN, 17.57,N
01/21/2024,14:00,STP_STP_G1, 17.52,N
01/21/2024,14:00,STP_STP_G2, 17.52,N
01/21/2024,14:00,STRATEGC_RN, 17.13,N
01/21/2024,14:00,STWF_T1, 15.93,N
01/21/2024,14:00,SUNVASLR_ALL, 17.18,N
01/21/2024,14:00,SWEC_G1, 15.86,N
01/21/2024,14:00,SWEETWN2_2_4, 15.94,N
01/21/2024,14:00,SWEETWN3_3, 15.94,N
01/21/2024,14:00,SWEETWND_1, 15.94,N
01/21/2024,14:00,SWOOSE1_U1, 15.78,N
01/21/2024,14:00,SWOOSEII_RN, 15.78,N
01/21/2024,14:00,SWTWN4_WND45, 15.94,N
01/21/2024,14:00,SWT_BESS_RN, 15.94,N
01/21/2024,14:00,S_HILLS_RN, 16.4,N
01/21/2024,14:00,TAHOKA_ALL, 16.01,N
01/21/2024,14:00,TAV_RN, 17.53,N
01/21/2024,14:00,TAYGETE2_ALL, 15.74,N
01/21/2024,14:00,TAYGETE_ALL, 15.74,N
01/21/2024,14:00,TBWF_ES_BES1, 15.71,N
01/21/2024,14:00,TC_PUN1, 17.45,N
01/21/2024,14:00,TC_PUN2, 17.45,N
01/21/2024,14:00,TC_TCHP1, 17.45,N
01/21/2024,14:00,TEN_CC1, 17.09,N
01/21/2024,14:00,TEN_CT1_STG, 17.09,N
01/21/2024,14:00,TGCCS_ALL, 17.13,N
01/21/2024,14:00,TGCCS_CC1, 17.13,N
01/21/2024,14:00,TGF_TGFGT, 17.59,N
01/21/2024,14:00,TGS_GT01, 17.59,N
01/21/2024,14:00,TGW_T1_T2, 17.57,N
01/21/2024,14:00,THW_1_CCU, 17.43,N
01/21/2024,14:00,THW_2_CCU, 17.43,N
01/21/2024,14:00,THW_CC1, 17.43,N
01/21/2024,14:00,THW_CC2, 17.43,N
01/21/2024,14:00,THW_THWGT5X, 17.43,N
01/21/2024,14:00,THW_THWGT_1, 17.43,N
01/21/2024,14:00,TI_SOLAR_ALL, 15.77,N
01/21/2024,14:00,TKWSW_CHAMP, 16,N
01/21/2024,14:00,TKWSW_ROSCOE, 16,N
01/21/2024,14:00,TNP_TNP_O_1, 17.35,N
01/21/2024,14:00,TNP_TNP_O_2, 17.35,N
01/21/2024,14:00,TNSKA_CC1, 17.06,N
01/21/2024,14:00,TNSKA_CCU, 17.06,N
01/21/2024,14:00,TOPAZ_ALL, 17.45,N
01/21/2024,14:00,TORR_ALL, 17.59,N
01/21/2024,14:00,TORT_ESS_RN, 17.46,N
01/21/2024,14:00,TOYAH_RN, 15.73,N
01/21/2024,14:00,TREB_SOLAR1, 17.55,N
01/21/2024,14:00,TRENT_TRENT, 15.93,N
01/21/2024,14:00,TRINITY_ALL, 16.28,N
01/21/2024,14:00,TRIPBUT1_RN, 15.72,N
01/21/2024,14:00,TRSES_UNIT6, 17.15,N
01/21/2024,14:00,TRUENO_ALL, 17.57,N
01/21/2024,14:00,TRUSGILL_RN, 16.23,N
01/21/2024,14:00,TTRSW_RN, 17.07,N
01/21/2024,14:00,TTWEC_G1, 15.53,N
01/21/2024,14:00,TURQ_BESS1, 17.08,N
01/21/2024,14:00,TV_RN, 17.48,N
01/21/2024,14:00,TXCTY_CC1, 17.45,N
01/21/2024,14:00,TXCTY_CTA, 17.45,N
01/21/2024,14:00,TXCTY_CTB, 17.45,N
01/21/2024,14:00,TXCTY_CTC, 17.45,N
01/21/2024,14:00,TXCTY_ST, 17.45,N
01/21/2024,14:00,TYLRWIND_RN, 16.95,N
01/21/2024,14:00,T_CK_GT2_RN, 16.09,N
01/21/2024,14:00,T_CK_GT3_RN, 16.09,N
01/21/2024,14:00,UCC_COG_PUN2, 17.45,N
01/21/2024,14:00,UCC_UCC_C_2, 17.45,N
01/21/2024,14:00,VANCOURT_RN, 17.57,N
01/21/2024,14:00,VENADO_ALL, 17.59,N
01/21/2024,14:00,VERAWIND_ALL, 16.23,N
01/21/2024,14:00,VERTIGO_UN1, 16.18,N
01/21/2024,14:00,VICTORIA_CC1, 17.58,N
01/21/2024,14:00,VICTPORT_RN, 17.57,N
01/21/2024,14:00,VIC_VICTORG5, 17.58,N
01/21/2024,14:00,VIC_VICTORG6, 17.58,N
01/21/2024,14:00,VISION_RN, 17.15,N
01/21/2024,14:00,VLSES_UNIT3, 17.06,N
01/21/2024,14:00,VORT_ALL_RN, 16.26,N
01/21/2024,14:00,WAKEWE_ALL, 16.16,N
01/21/2024,14:00,WAP_WAPGT_1, 17.47,N
01/21/2024,14:00,WAP_WAP_G1, 17.47,N
01/21/2024,14:00,WAP_WAP_G2, 17.47,N
01/21/2024,14:00,WAP_WAP_G3, 17.48,N
01/21/2024,14:00,WAP_WAP_G4, 17.48,N
01/21/2024,14:00,WAP_WAP_G5, 17.47,N
01/21/2024,14:00,WAP_WAP_G6, 17.46,N
01/21/2024,14:00,WAP_WAP_G7, 17.46,N
01/21/2024,14:00,WAP_WAP_G8, 17.46,N
01/21/2024,14:00,WAYMARK_RN, 15.67,N
01/21/2024,14:00,WCPP_CC1, 16.96,N
01/21/2024,14:00,WCPP_CT1, 16.96,N
01/21/2024,14:00,WCPP_CT2, 16.96,N
01/21/2024,14:00,WCPP_ST1, 16.96,N
01/21/2024,14:00,WEBBER_WS_T1, 17.81,N
01/21/2024,14:00,WEC_WECG1, 16.11,N
01/21/2024,14:00,WES_ALL, 17.51,N
01/21/2024,14:00,WFCOGEN_13, 16.33,N
01/21/2024,14:00,WFCOGEN_24, 16.33,N
01/21/2024,14:00,WFCOGEN_CC1, 16.33,N
01/21/2024,14:00,WFTANK_ESS1, 17.59,N
01/21/2024,14:00,WGU_RN, 17.5,N
01/21/2024,14:00,WHCCS2_4, 17.04,N
01/21/2024,14:00,WHCCS2_5_6, 17.04,N
01/21/2024,14:00,WHCCS2_CC2, 17.04,N
01/21/2024,14:00,WHCCS_CC1, 17.04,N
01/21/2024,14:00,WHCCS_CT1_ST, 17.04,N
01/21/2024,14:00,WHCCS_CT2, 17.04,N
01/21/2024,14:00,WHITE_PT_UN1, 17.57,N
01/21/2024,14:00,WHMESA_U1, 10.56,N
01/21/2024,14:00,WHTTAIL_WR1, 16.93,N
01/21/2024,14:00,WH_WIND_ALL, 16.09,N
01/21/2024,14:00,WILDWIND_ALL, 17.01,N
01/21/2024,14:00,WIPOPA_1_2, 17.76,N
01/21/2024,14:00,WIPOPA_3_4, 17.76,N
01/21/2024,14:00,WIR_WIRTZ_G1, 19.36,N
01/21/2024,14:00,WIR_WIRTZ_G2, 19.36,N
01/21/2024,14:00,WLTC_ESR_RN, 17.57,N
01/21/2024,14:00,WL_RANCH_RN, 15.45,N
01/21/2024,14:00,WNDTS2_UNIT1, 16.49,N
01/21/2024,14:00,WND_WHITNEY, 17.25,N
01/21/2024,14:00,WOODWRD1_RN, 15.71,N
01/21/2024,14:00,WOODWRD2_RN, 15.71,N
01/21/2024,14:00,WOV_BESS_RN, 15.81,N
01/21/2024,14:00,WRSBES_BESS1, 15.77,N
01/21/2024,14:00,W_HRL_ESR_RN, 17.57,N
01/21/2024,14:00,W_PECO_UNIT1, 15.77,N
01/21/2024,14:00,X443ESRN, 18.66,N
01/21/2024,14:00,YNG_WND_ALL, 16.29,N
01/21/2024,14:00,ZIER_SLR_ALL, 17.03,N
01/21/2024,15:00,7RNCHSLR_ALL, 17.73,N
01/21/2024,15:00,AEEC, 15.79,N
01/21/2024,15:00,AGUAYO_UNIT1, 16,N
01/21/2024,15:00,AJAXWIND_RN, 15.96,N
01/21/2024,15:00,ALGOD_ALL_RN, 17.6,N
01/21/2024,15:00,ALVIN_RN, 17.43,N
01/21/2024,15:00,AMADEUS_ALL, 15.86,N
01/21/2024,15:00,AMISTAD_ALL, 16.49,N
01/21/2024,15:00,AMOCOOIL_CC1, 17.42,N
01/21/2024,15:00,AMOCOOIL_CC2, 17.42,N
01/21/2024,15:00,AMOCO_PUN1, 17.42,N
01/21/2024,15:00,AMOCO_PUN2, 17.42,N
01/21/2024,15:00,AMO_AMOCO_1, 17.42,N
01/21/2024,15:00,AMO_AMOCO_2, 17.42,N
01/21/2024,15:00,AMO_AMOCO_5, 17.42,N
01/21/2024,15:00,AMO_AMOCO_G1, 17.42,N
01/21/2024,15:00,AMO_AMOCO_G2, 17.42,N
01/21/2024,15:00,AMO_AMOCO_G3, 17.42,N
01/21/2024,15:00,AMO_AMOCO_S1, 17.42,N
01/21/2024,15:00,AMO_AMOCO_S2, 17.42,N
01/21/2024,15:00,ANACACHO_ANA, 17.45,N
01/21/2024,15:00,ANCHOR_ALL, 16.07,N
01/21/2024,15:00,ANDMDSLR_ALL, 15.83,N
01/21/2024,15:00,ANEM_ESS_RN, 17.62,N
01/21/2024,15:00,ANG_ALL, 15.14,N
01/21/2024,15:00,ANSON1_ALL, 15.87,N
01/21/2024,15:00,APPALOSA_ALL, 15.17,N
01/21/2024,15:00,AQUI_ALL, 17.09,N
01/21/2024,15:00,ARAGORN_RN, 15.36,N
01/21/2024,15:00,ASTRA_RN, 7.62,N
01/21/2024,15:00,ATK_ATKINSG7, 17.3,N
01/21/2024,15:00,AURO_SLR_RN, 17.31,N
01/21/2024,15:00,AUSTPL_ALL, 17.9,N
01/21/2024,15:00,AVIAT_ALL, 15.3,N
01/21/2024,15:00,AZURE_RN, 15.92,N
01/21/2024,15:00,AZ_ALL, 17.4,N
01/21/2024,15:00,BAC_RN_ALL, 17.42,N
01/21/2024,15:00,BAFFIN_ALL, 17.61,N
01/21/2024,15:00,BAIRDWND_ALL, 15.99,N
01/21/2024,15:00,BARROW_ALL, 15.43,N
01/21/2024,15:00,BASTEN_CC1, 17.78,N
01/21/2024,15:00,BASTEN_CCU, 17.78,N
01/21/2024,15:00,BATCAVE_RN, 23.62,N
01/21/2024,15:00,BAYC_BESS_RN, 17.87,N
01/21/2024,15:00,BBREEZE_1_2, 17.62,N
01/21/2024,15:00,BCATWD_WD_1, 16.07,N
01/21/2024,15:00,BCH_RN, 17.47,N
01/21/2024,15:00,BCK_RN, 17.46,N
01/21/2024,15:00,BELM_SLR_RN, 17.31,N
01/21/2024,15:00,BIGSTAR_ALL, 17.77,N
01/21/2024,15:00,BLACKJAK_RN, 17.61,N
01/21/2024,15:00,BLSMT1_5_A_6, 15.92,N
01/21/2024,15:00,BLUEJAY_RN, 17.29,N
01/21/2024,15:00,BOARDCRK_ALL, 17.09,N
01/21/2024,15:00,BOOTLEG_UN1, 15.22,N
01/21/2024,15:00,BORDAS_345, 17.64,N
01/21/2024,15:00,BOSQUESW_CC1, 17.16,N
01/21/2024,15:00,BOSQUESW_CC2, 17.17,N
01/21/2024,15:00,BOSQ_BSQSU_5, 17.17,N
01/21/2024,15:00,BOSQ_BSQS_12, 17.17,N
01/21/2024,15:00,BOSQ_BSQS_34, 17.16,N
01/21/2024,15:00,BRANDON_RN, 1,N
01/21/2024,15:00,BRAUNIG_CC1, 17.3,N
01/21/2024,15:00,BRAUNIG_VHB1, 18.3,N
01/21/2024,15:00,BRAUNIG_VHB2, 18.3,N
