DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,16:00,BVE_UNIT2, 17.38,N
01/21/2024,16:00,BVE_UNIT3, 17.38,N
01/21/2024,16:00,BYRDR_ES_ALL, 17.46,N
01/21/2024,16:00,BYU_BYU_1, 17.36,N
01/21/2024,16:00,BYU_BYU_12, 17.36,N
01/21/2024,16:00,BYU_BYU_34, 17.36,N
01/21/2024,16:00,BYU_BYU_G8, 17.36,N
01/21/2024,16:00,BYU_CC1, 17.36,N
01/21/2024,16:00,BYU_G4_RN, 17.36,N
01/21/2024,16:00,BYU_PUN1, 17.36,N
01/21/2024,16:00,BYU_PUN2, 17.36,N
01/21/2024,16:00,BYU_PUN3, 17.36,N
01/21/2024,16:00,BYU_PUN4, 17.36,N
01/21/2024,16:00,B_DAVIS_3, 17.57,N
01/21/2024,16:00,B_DAVIS_4, 17.57,N
01/21/2024,16:00,B_DAVIS_CC1, 17.57,N
01/21/2024,16:00,B_D_B_DAVIG1, 17.57,N
01/21/2024,16:00,B_D_B_DAVIG2, 17.57,N
01/21/2024,16:00,CABEZON_ALL, 17.59,N
01/21/2024,16:00,CALAVER_JKS1, 17.4,N
01/21/2024,16:00,CALAVER_JKS2, 17.4,N
01/21/2024,16:00,CALAVER_JTD1, 18.33,N
01/21/2024,16:00,CALAVER_JTD2, 18.33,N
01/21/2024,16:00,CALAVER_OWS1, 18.43,N
01/21/2024,16:00,CALAVER_OWS2, 18.43,N
01/21/2024,16:00,CALHOUN_ALL, 17.52,N
01/21/2024,16:00,CALLAHA_WND1, 15.51,N
01/21/2024,16:00,CAL_CALGT1, 17.35,N
01/21/2024,16:00,CAL_CALSTG1, 17.35,N
01/21/2024,16:00,CAL_CC1, 17.35,N
01/21/2024,16:00,CAL_PUN1, 17.35,N
01/21/2024,16:00,CAL_PUN2, 17.35,N
01/21/2024,16:00,CAMWIND_RN, 17.42,N
01/21/2024,16:00,CANYONWD_ALL, 15.73,N
01/21/2024,16:00,CAPRIDG4_CR4, 15.34,N
01/21/2024,16:00,CAPRIDGE_ALL, 15.34,N
01/21/2024,16:00,CARBN_BSP_1, 15.54,N
01/21/2024,16:00,CASL_GAP_UN1, 15.31,N
01/21/2024,16:00,CATARINA_B1, 18.61,N
01/21/2024,16:00,CBECII_89, 17.42,N
01/21/2024,16:00,CBECII_CC3, 17.42,N
01/21/2024,16:00,CBECII_CT7, 17.42,N
01/21/2024,16:00,CBEC_ALL, 17.62,N
01/21/2024,16:00,CBEC_CC1, 17.62,N
01/21/2024,16:00,CBEC_CC2, 17.62,N
01/21/2024,16:00,CBY4_ALL, 17.35,N
01/21/2024,16:00,CBY4_CC1, 17.35,N
01/21/2024,16:00,CBY_CBY_G1, 17.35,N
01/21/2024,16:00,CBY_CBY_G2, 17.35,N
01/21/2024,16:00,CCEC_CC1, 17.57,N
01/21/2024,16:00,CCEC_GT1, 17.57,N
01/21/2024,16:00,CCEC_GT2, 17.57,N
01/21/2024,16:00,CCEC_PUN1, 17.57,N
01/21/2024,16:00,CCEC_PUN2, 17.57,N
01/21/2024,16:00,CCEC_ST1, 17.57,N
01/21/2024,16:00,CEDROHI_CHW1, 17.6,N
01/21/2024,16:00,CEDRVALE_RN, 15.38,N
01/21/2024,16:00,CFLATS_UNIT, 7.22,N
01/21/2024,16:00,CHALUP_ALL, 17.58,N
01/21/2024,16:00,CHAL_SLR_RN, 15.39,N
01/21/2024,16:00,CHAMON_UN1, 17.34,N
01/21/2024,16:00,CHAMON_UN2, 17.34,N
01/21/2024,16:00,CHEDPW_GT2, 17.34,N
01/21/2024,16:00,CHE_CC1, 17.34,N
01/21/2024,16:00,CHE_LYD, 17.34,N
01/21/2024,16:00,CHE_LYD2, 17.34,N
01/21/2024,16:00,CHE_PUN1, 17.34,N
01/21/2024,16:00,CHE_PUN2, 17.34,N
01/21/2024,16:00,CHISMGRD_RN, 16.84,N
01/21/2024,16:00,CISC_RN, 16.22,N
01/21/2024,16:00,CITYVICT_ALL, 17.58,N
01/21/2024,16:00,CN_BRKS_UNT1, 7.06,N
01/21/2024,16:00,COL_COLETOG1, 17.59,N
01/21/2024,16:00,CONIGLIO_RN, 16.9,N
01/21/2024,16:00,CONTINEN_RN, 17.59,N
01/21/2024,16:00,CORALSLR_ALL, 17.15,N
01/21/2024,16:00,CORAZON_RN, 17.6,N
01/21/2024,16:00,COTPLNS_RN, 7.05,N
01/21/2024,16:00,COTTON_PAP2, 17.57,N
01/21/2024,16:00,COYOTSPR_RN, 15.38,N
01/21/2024,16:00,CPSES_UNIT1, 16.87,N
01/21/2024,16:00,CPSES_UNIT2, 16.87,N
01/21/2024,16:00,CRANELL_ALL, 17.57,N
01/21/2024,16:00,CROSSETT_ALL, 15.31,N
01/21/2024,16:00,CRWN_SLR_UN1, 17.2,N
01/21/2024,16:00,CSC_CSECG1_2, 15.71,N
01/21/2024,16:00,CVC_CC1, 17.34,N
01/21/2024,16:00,CVC_CVCG1_5, 17.34,N
01/21/2024,16:00,CVC_CVC_G2, 17.34,N
01/21/2024,16:00,CVC_CVC_G3, 17.34,N
01/21/2024,16:00,DAG_ALL, 17.49,N
01/21/2024,16:00,DANSBY_ALL, 17.25,N
01/21/2024,16:00,DAN_ALL, 17.45,N
01/21/2024,16:00,DA_BESS, 17.45,N
01/21/2024,16:00,DC2SES_ALL, 16.85,N
01/21/2024,16:00,DC_E, 16.91,N
01/21/2024,16:00,DC_L, 17.61,N
01/21/2024,16:00,DC_N, 15.93,N
01/21/2024,16:00,DC_R, 17.58,N
01/21/2024,16:00,DDPEC_CC1, 17.36,N
01/21/2024,16:00,DDPEC_GT1, 17.36,N
01/21/2024,16:00,DDPEC_GT2, 17.36,N
01/21/2024,16:00,DDPEC_GT3, 17.36,N
01/21/2024,16:00,DDPEC_GT4, 17.36,N
01/21/2024,16:00,DDPEC_GT6, 17.36,N
01/21/2024,16:00,DDPEC_ST1, 17.36,N
01/21/2024,16:00,DECKER_DPG2, 17.8,N
01/21/2024,16:00,DECKER_GT, 17.8,N
01/21/2024,16:00,DENISON_G1_2, 16.89,N
01/21/2024,16:00,DERMOTT_ALL, 15.8,N
01/21/2024,16:00,DIBOL_RN, 17,N
01/21/2024,16:00,DIB_CC1, 17.35,N
01/21/2024,16:00,DIB_DIB_G1, 17.35,N
01/21/2024,16:00,DIB_DIB_G2, 17.35,N
01/21/2024,16:00,DIB_DIB_G3, 17.35,N
01/21/2024,16:00,DIB_DIB_G4, 17.35,N
01/21/2024,16:00,DIB_PUN1, 17.35,N
01/21/2024,16:00,DIB_PUN2, 17.35,N
01/21/2024,16:00,DILEOS_UNIT1, 17.06,N
01/21/2024,16:00,DKNS_ESS_RN, 15.85,N
01/21/2024,16:00,DOWGEN_PUN1, 17.42,N
01/21/2024,16:00,DOWGEN_PUN2, 17.42,N
01/21/2024,16:00,DOWGEN_PUN3, 17.42,N
01/21/2024,16:00,DOW_61_2_63, 17.42,N
01/21/2024,16:00,DOW_64, 17.42,N
01/21/2024,16:00,DOW_81_2_84, 17.42,N
01/21/2024,16:00,DOW_G37_G35, 17.42,N
01/21/2024,16:00,DOW_G66_ST65, 17.42,N
01/21/2024,16:00,DOW_G67, 17.42,N
01/21/2024,16:00,DOW_G96_ST95, 17.42,N
01/21/2024,16:00,DUKE_CC1, 17.58,N
01/21/2024,16:00,DUKE_GST1CCU, 17.58,N
01/21/2024,16:00,DUKE_GT2_CCU, 17.58,N
01/21/2024,16:00,DUP_PUN1, 17.57,N
01/21/2024,16:00,DUP_PUN2, 17.57,N
01/21/2024,16:00,DUP_PUN3, 17.57,N
01/21/2024,16:00,DUP_PUN4, 17.57,N
01/21/2024,16:00,EBELLS_UNIT1, 17.26,N
01/21/2024,16:00,EBNY_ESS_RN, 17.91,N
01/21/2024,16:00,ECLIPSE_UN1, 17.38,N
01/21/2024,16:00,EIFSLR_UNIT1, 16.9,N
01/21/2024,16:00,ELB_ELBCREEK, 15.51,N
01/21/2024,16:00,ELECTRAW_1_2, 15.94,N
01/21/2024,16:00,ELSAUZ_ALL, 17.58,N
01/21/2024,16:00,ELSA_ESR_RN, 17.58,N
01/21/2024,16:00,ELS_RN_1, 16.94,N
01/21/2024,16:00,EL_RAYO_ALL, 17.58,N
01/21/2024,16:00,ENDPARK_ESS1, 15.77,N
01/21/2024,16:00,ERSL_RN, 17.81,N
01/21/2024,16:00,ESTONIAN_ALL, 16.91,N
01/21/2024,16:00,ETCCS_CC1, 16.96,N
01/21/2024,16:00,ETCCS_CCU, 16.96,N
01/21/2024,16:00,EUNICE_ALL, 15.47,N
01/21/2024,16:00,EXGNSND_RN, 17.66,N
01/21/2024,16:00,EXGNWTL_1, 17.6,N
01/21/2024,16:00,EXN_14, 17.35,N
01/21/2024,16:00,EXN_1_3, 17.35,N
01/21/2024,16:00,EXN_4, 17.35,N
01/21/2024,16:00,EXN_8, 17.35,N
01/21/2024,16:00,EXN_9_13, 17.35,N
01/21/2024,16:00,EXN_PUN1, 17.35,N
01/21/2024,16:00,EXN_PUN2, 17.35,N
01/21/2024,16:00,EXN_PUN3, 17.35,N
01/21/2024,16:00,E_BLACK_RN, 17.63,N
01/21/2024,16:00,FALFUR_RN, 17.59,N
01/21/2024,16:00,FAL_FALCONG1, 17.65,N
01/21/2024,16:00,FAL_FALCONG2, 17.65,N
01/21/2024,16:00,FAL_FALCONG3, 17.65,N
01/21/2024,16:00,FAULKNER_RN, 15.38,N
01/21/2024,16:00,FEGC_RN, 17.38,N
01/21/2024,16:00,FENCESLR_ALL, 17,N
01/21/2024,16:00,FERGCC_CC1, 19.13,N
01/21/2024,16:00,FERGCC_GT1_1, 19.13,N
01/21/2024,16:00,FERGCC_GT2_3, 19.13,N
01/21/2024,16:00,FERGCC_ST1_5, 19.13,N
01/21/2024,16:00,FERMI_ALL, 11.74,N
01/21/2024,16:00,FILESSLR_PV1, 16.99,N
01/21/2024,16:00,FIVEWSLR_ALL, 17.32,N
01/21/2024,16:00,FLCNS_CC1, 15.53,N
01/21/2024,16:00,FLCNS_UNIT1, 15.53,N
01/21/2024,16:00,FLCNS_UNIT2, 15.53,N
01/21/2024,16:00,FLCNS_UNIT3, 15.53,N
01/21/2024,16:00,FLOWERII_RN, 15.36,N
01/21/2024,16:00,FLTBES1, 15.36,N
01/21/2024,16:00,FLTCK_SSI, 16.55,N
01/21/2024,16:00,FLUVANNA_1_2, 15.77,N
01/21/2024,16:00,FLVABES1_ESR, 15.36,N
01/21/2024,16:00,FOARDCTY_ALL, 15.91,N
01/21/2024,16:00,FORMOSA_CC1, 17.51,N
01/21/2024,16:00,FORMOSA_CC2, 17.51,N
01/21/2024,16:00,FORMOSA_PUN1, 17.51,N
01/21/2024,16:00,FORMOSA_PUN2, 17.51,N
01/21/2024,16:00,FOXTROT_ALL, 17.56,N
01/21/2024,16:00,FO_FORMOSA11, 17.51,N
01/21/2024,16:00,FO_FORMOSA12, 17.51,N
01/21/2024,16:00,FO_FORMOSG1, 17.51,N
01/21/2024,16:00,FO_FORMOSG10, 17.51,N
01/21/2024,16:00,FO_FORMOSG13, 17.51,N
01/21/2024,16:00,FO_FORMOSG14, 17.51,N
01/21/2024,16:00,FO_FORMOSG15, 17.51,N
01/21/2024,16:00,FO_FORMOSG2, 17.51,N
01/21/2024,16:00,FO_FORMOSG3, 17.51,N
01/21/2024,16:00,FO_FORMOSG4, 17.51,N
01/21/2024,16:00,FO_FORMOSG5, 17.51,N
01/21/2024,16:00,FO_FORMOSG6, 17.51,N
01/21/2024,16:00,FO_FORMOSG7, 17.51,N
01/21/2024,16:00,FO_FORMOSG8, 17.51,N
01/21/2024,16:00,FO_FORMOSG9, 17.51,N
01/21/2024,16:00,FPPYD_FPP_G1, 17.69,N
01/21/2024,16:00,FPPYD_FPP_G2, 17.69,N
01/21/2024,16:00,FPPYD_FPP_G3, 17.69,N
01/21/2024,16:00,FREC_1_CCU, 17.04,N
01/21/2024,16:00,FREC_2_CCU, 17.04,N
01/21/2024,16:00,FREC_CC1, 17.04,N
01/21/2024,16:00,FREC_CC2, 17.04,N
01/21/2024,16:00,FRMRSVLW_RN, 16.91,N
01/21/2024,16:00,FRNYPP_1_CCU, 16.94,N
01/21/2024,16:00,FRNYPP_2_CCU, 16.94,N
01/21/2024,16:00,FRNYPP_CC1, 16.94,N
01/21/2024,16:00,FRNYPP_CC2, 16.94,N
01/21/2024,16:00,FRONT_EC_CC1, 17.59,N
01/21/2024,16:00,FRONT_EC_RN1, 17.59,N
01/21/2024,16:00,FRONT_EC_RN2, 17.59,N
01/21/2024,16:00,FRONT_EC_RN3, 17.59,N
01/21/2024,16:00,FRYE_SLR_ALL, 7.06,N
01/21/2024,16:00,FTR_CC1, 17.26,N
01/21/2024,16:00,FTR_FTR_G1_4, 17.26,N
01/21/2024,16:00,FTWIND_UNIT1, 15.85,N
01/21/2024,16:00,FWLR_SLR_1, 15.32,N
01/21/2024,16:00,GALO_RN1, 15.45,N
01/21/2024,16:00,GAMBIT_RN, 17.45,N
01/21/2024,16:00,GARC_BESS_RN, 17.59,N
01/21/2024,16:00,GBY_GT, 17.35,N
01/21/2024,16:00,GID_GIDEONG1, 17.74,N
01/21/2024,16:00,GID_GIDEONG2, 17.74,N
01/21/2024,16:00,GID_GIDEONG3, 17.74,N
01/21/2024,16:00,GIGA_ESS_RN, 17.64,N
01/21/2024,16:00,GOA_GOATWIND, 15.38,N
01/21/2024,16:00,GOLINDA_UN1, 17.2,N
01/21/2024,16:00,GOMZ_RN, 15.32,N
01/21/2024,16:00,GOODNIT1_ALL, 7.07,N
01/21/2024,16:00,GPASTURE_ALL, 15.87,N
01/21/2024,16:00,GRANDVW1_A_B, 7.07,N
01/21/2024,16:00,GRDNE_ESR_RN, 15.5,N
01/21/2024,16:00,GREASWOD_ALL, 15.26,N
01/21/2024,16:00,GRIF_TRL_RN, 15.91,N
01/21/2024,16:00,GRSES_UNIT1, 16.05,N
01/21/2024,16:00,GRSES_UNIT2, 15.96,N
01/21/2024,16:00,GUADG_CC1, 17.73,N
01/21/2024,16:00,GUADG_CC2, 17.73,N
01/21/2024,16:00,GUADG_CCU1, 17.73,N
01/21/2024,16:00,GUADG_CCU2, 17.73,N
01/21/2024,16:00,GUNMTN_NODE, 15.59,N
01/21/2024,16:00,GWEC_G1, 17.63,N
01/21/2024,16:00,HALO_RN1, 17.3,N
01/21/2024,16:00,HAMI_BESS_RN, 16.75,N
01/21/2024,16:00,HAYSEN1_2, 14.35,N
01/21/2024,16:00,HAYSEN3_4, 17.51,N
01/21/2024,16:00,HB_BUSAVG, 16.96,N
01/21/2024,16:00,HB_HOUSTON, 17.35,N
01/21/2024,16:00,HB_HUBAVG, 16.85,N
01/21/2024,16:00,HB_NORTH, 16.95,N
01/21/2024,16:00,HB_PAN, 7.87,N
01/21/2024,16:00,HB_SOUTH, 17.45,N
01/21/2024,16:00,HB_WEST, 15.66,N
01/21/2024,16:00,HELIOS_RN, 20.13,N
01/21/2024,16:00,HHGT_KENDAL, 16.36,N
01/21/2024,16:00,HHOLLW2_WND1, 15.61,N
01/21/2024,16:00,HHOLLW3_WND1, 15.61,N
01/21/2024,16:00,HHOLLW4_WND1, 15.61,N
01/21/2024,16:00,HICK_G1_G2, 11.09,N
01/21/2024,16:00,HI_LONEB_RN1, 11.21,N
01/21/2024,16:00,HI_LONE_ALL, 11.21,N
01/21/2024,16:00,HLSES_UNIT3, 16.9,N
01/21/2024,16:00,HLSES_UNIT4, 16.9,N
01/21/2024,16:00,HLSES_UNIT5, 16.9,N
01/21/2024,16:00,HMNG_ESS_RN, 16.84,N
01/21/2024,16:00,HOLCOMB_RN1, 17.7,N
01/21/2024,16:00,HOLSTEIN_ALL, 15.63,N
01/21/2024,16:00,HOL_ALL, 17.44,N
01/21/2024,16:00,HOPKNSLR_ALL, 16.91,N
01/21/2024,16:00,HORSCR_RN, 15.3,N
01/21/2024,16:00,HORSECRK_RN, 15.92,N
01/21/2024,16:00,HOUSEMTN_RN, 15.33,N
01/21/2024,16:00,HOVEY_GEN, 15.32,N
01/21/2024,16:00,HRBESS_BESS, 15.56,N
01/21/2024,16:00,HRFDWIND_ALL, 7.06,N
01/21/2024,16:00,HRZN_SLR_UN1, 17.88,N
01/21/2024,16:00,HWF_HWFG1, 15.81,N
01/21/2024,16:00,HYDR_ESS_RN, 15.24,N
01/21/2024,16:00,H_HOLLO_WND1, 15.61,N
01/21/2024,16:00,IMP_RN1, 16.9,N
01/21/2024,16:00,INDNENR_1_RN, 15.27,N
01/21/2024,16:00,INDNENR_2_RN, 15.28,N
01/21/2024,16:00,INDNNWP_RN, 15.28,N
01/21/2024,16:00,IND_INADALE1, 15.69,N
01/21/2024,16:00,INGLCOSW_CC1, 17.57,N
01/21/2024,16:00,INGLCOSW_STG, 17.57,N
01/21/2024,16:00,INGLCOS_CTG1, 17.57,N
01/21/2024,16:00,INGLCOS_CTG2, 17.57,N
01/21/2024,16:00,INGLCO_PUN1, 17.57,N
01/21/2024,16:00,INGLCO_PUN2, 17.57,N
01/21/2024,16:00,INGLCO_PUN3, 17.57,N
01/21/2024,16:00,INKS_INKS_G1, 19.38,N
01/21/2024,16:00,INRT_W_ALL, 15.92,N
01/21/2024,16:00,JACKCNTY_CC1, 16.71,N
01/21/2024,16:00,JACKCNTY_CT1, 16.71,N
01/21/2024,16:00,JACKCNTY_CT2, 16.71,N
01/21/2024,16:00,JACKCNTY_STG, 16.71,N
01/21/2024,16:00,JADE_SLR_ALL, 15.8,N
01/21/2024,16:00,JAY_RN_1, 17.4,N
01/21/2024,16:00,JCKCNTY2_CC1, 16.79,N
01/21/2024,16:00,JCKCNTY2_CT3, 16.79,N
01/21/2024,16:00,JCKCNTY2_CT4, 16.79,N
01/21/2024,16:00,JCKCNTY2_ST2, 16.79,N
01/21/2024,16:00,JC_BAT_RN, 18.72,N
01/21/2024,16:00,JDKNS_RN, 15.44,N
01/21/2024,16:00,JUNCTION_RN, 27.36,N
01/21/2024,16:00,JUNO_ALL, 15.65,N
01/21/2024,16:00,KARAKAW1_1, 17.56,N
01/21/2024,16:00,KARAKAW2_1, 17.56,N
01/21/2024,16:00,KEECHI_U1, 16.71,N
01/21/2024,16:00,KELAMSL_U1, 17,N
01/21/2024,16:00,KEO_KEO_SM1, 15.3,N
01/21/2024,16:00,KINGE_ALL, 15.3,N
01/21/2024,16:00,KINGW_ALL, 15.31,N
01/21/2024,16:00,KMCHI_CC1, 16.9,N
01/21/2024,16:00,KMCHI_CC2, 16.9,N
01/21/2024,16:00,LACY_CRK_ALL, 15.48,N
01/21/2024,16:00,LAMESASLR_G, 15.58,N
01/21/2024,16:00,LAPETUS_U1, 15.46,N
01/21/2024,16:00,LARDVFTN_G4, 17.61,N
01/21/2024,16:00,LARDVFTN_G5, 17.61,N
01/21/2024,16:00,LASSO_GEN, 15.33,N
01/21/2024,16:00,LBRA_BES1, 17.67,N
01/21/2024,16:00,LEG_LEG_G1, 17.15,N
01/21/2024,16:00,LEG_LEG_G2, 17.15,N
01/21/2024,16:00,LEONLCPCT1_2, 18.8,N
01/21/2024,16:00,LEONLCPCT3_4, 18.8,N
01/21/2024,16:00,LFSTH_RN, 17,N
01/21/2024,16:00,LGDRAW_S_ALL, 15.65,N
01/21/2024,16:00,LGD_LANGFORD, 13.97,N
01/21/2024,16:00,LGE_CC1, 17.57,N
01/21/2024,16:00,LGE_LGE_GT1, 17.57,N
01/21/2024,16:00,LGE_LGE_GT2, 17.57,N
01/21/2024,16:00,LGE_LGE_STG, 17.57,N
01/21/2024,16:00,LGE_PUN1, 17.57,N
01/21/2024,16:00,LGE_PUN2, 17.57,N
01/21/2024,16:00,LGW_UNIT_ALL, 16.93,N
01/21/2024,16:00,LHM_CVC_G4, 17.34,N
01/21/2024,16:00,LHM_PUN1, 17.34,N
01/21/2024,16:00,LHM_PUN2, 17.34,N
01/21/2024,16:00,LHORN_N_U1_2, 7.07,N
01/21/2024,16:00,LHSES_UNIT1, 16.93,N
01/21/2024,16:00,LHSES_UNIT2, 16.93,N
01/21/2024,16:00,LIG_RN, 17.34,N
01/21/2024,16:00,LILY_RN, 16.95,N
01/21/2024,16:00,LMAJADAS_ALL, 17.58,N
01/21/2024,16:00,LMO_ESR_RN, 17.25,N
01/21/2024,16:00,LNCRK_ALL, 15.77,N
01/21/2024,16:00,LONESTAR_RN, 15.39,N
01/21/2024,16:00,LONEWOLF_ALL, 15.59,N
01/21/2024,16:00,LON_RN1, 17.41,N
01/21/2024,16:00,LOSTPI_CC1, 17.69,N
01/21/2024,16:00,LOS_LOSTPGT1, 17.69,N
01/21/2024,16:00,LOS_LOSTPGT2, 17.69,N
01/21/2024,16:00,LOS_LOSTPST1, 17.69,N
01/21/2024,16:00,LPCCS_CC1, 16.9,N
01/21/2024,16:00,LPCCS_CC2, 16.9,N
01/21/2024,16:00,LPCCS_CT11, 16.9,N
01/21/2024,16:00,LPCCS_CT12, 16.9,N
01/21/2024,16:00,LPCCS_CT21, 16.9,N
01/21/2024,16:00,LPCCS_CT22, 16.9,N
01/21/2024,16:00,LPCCS_UNIT1, 16.9,N
01/21/2024,16:00,LPCCS_UNIT2, 16.9,N
01/21/2024,16:00,LV1A_LV1B, 17.58,N
01/21/2024,16:00,LV3_RN, 17.59,N
01/21/2024,16:00,LV3_UNIT1, 17.59,N
01/21/2024,16:00,LV4_UNIT_1, 17.59,N
01/21/2024,16:00,LV5_UNIT1, 17.59,N
01/21/2024,16:00,LZ_AEN, 17.85,N
01/21/2024,16:00,LZ_CPS, 18.26,N
01/21/2024,16:00,LZ_HOUSTON, 17.37,N
01/21/2024,16:00,LZ_LCRA, 18.45,N
01/21/2024,16:00,LZ_NORTH, 16.94,N
01/21/2024,16:00,LZ_RAYBN, 16.93,N
01/21/2024,16:00,LZ_SOUTH, 17.76,N
01/21/2024,16:00,LZ_WEST, 15.49,N
01/21/2024,16:00,L_FRE_ESR_RN, 17.58,N
01/21/2024,16:00,MADERO_RN, 17.58,N
01/21/2024,16:00,MAINLAND_RN, 17.38,N
01/21/2024,16:00,MARBFA, 19.13,N
01/21/2024,16:00,MARIAH_ALL, 7.06,N
01/21/2024,16:00,MAR_MARSFOG1, 17.95,N
01/21/2024,16:00,MAR_MARSFOG2, 17.95,N
01/21/2024,16:00,MAR_MARSFOG3, 17.95,N
01/21/2024,16:00,MASSENGL_CC1, 15.78,N
01/21/2024,16:00,MASSENGL_G6, 15.78,N
01/21/2024,16:00,MASSENGL_G7, 15.78,N
01/21/2024,16:00,MASSENGL_G8, 15.78,N
01/21/2024,16:00,MAVCRK_W_ALL, 15.45,N
01/21/2024,16:00,MCDLD_FCSBW1, 15.53,N
01/21/2024,16:00,MCLNSLR_RN, 17.69,N
01/21/2024,16:00,MCSES_UNIT6, 16.93,N
01/21/2024,16:00,MCSES_UNIT7, 16.93,N
01/21/2024,16:00,MCSES_UNIT8, 16.93,N
01/21/2024,16:00,MDANP_CT1_2, 16.95,N
01/21/2024,16:00,MDANP_CT3_4, 16.94,N
01/21/2024,16:00,MDANP_CT5_6, 16.95,N
01/21/2024,16:00,MERCURY_ALL, 17.03,N
01/21/2024,16:00,MESQCRK_ALL, 15.65,N
01/21/2024,16:00,MESTENO_RN, 17.59,N
01/21/2024,16:00,MGSES_CT123, 15.59,N
01/21/2024,16:00,MGSES_CT456, 15.59,N
01/21/2024,16:00,MIAM1_G1_G2, 7.08,N
01/21/2024,16:00,MIDWY_RN, 15.43,N
01/21/2024,16:00,MIL_MILG1_2, 16.72,N
01/21/2024,16:00,MIL_MILG345, 16.72,N
01/21/2024,16:00,MIRAGE_G1, 17.36,N
01/21/2024,16:00,MIRASOLE_GEN, 17.59,N
01/21/2024,16:00,MISAE_GEN_RN, 7.11,N
01/21/2024,16:00,MLSES_UNIT1, 16.98,N
01/21/2024,16:00,MLSES_UNIT2, 16.98,N
01/21/2024,16:00,MLSES_UNIT3, 16.98,N
01/21/2024,16:00,MNWL_BESS_RN, 16.69,N
01/21/2024,16:00,MOZART_WIND1, 15.69,N
01/21/2024,16:00,MUSTNGCK_ALL, 17.71,N
01/21/2024,16:00,MV_VALV4_RN, 17.58,N
01/21/2024,16:00,MWEC_G1, 15.72,N
01/21/2024,16:00,MYRY_ESR_RN, 17.58,N
01/21/2024,16:00,MYR_ALL, 17.42,N
01/21/2024,16:00,NACPW_UNIT1, 17,N
01/21/2024,16:00,NBOHR_RN, 15.49,N
01/21/2024,16:00,NCARBIDEG8, 17.57,N
01/21/2024,16:00,NCARBIDE_1_7, 17.57,N
01/21/2024,16:00,NCARBID_PUN1, 17.57,N
01/21/2024,16:00,NCARBID_PUN2, 17.57,N
01/21/2024,16:00,NCO_RN, 17.46,N
01/21/2024,16:00,NEBULA_RN, 17.58,N
01/21/2024,16:00,NEDIN_CC1, 17.32,N
01/21/2024,16:00,NED_NEDIN_G1, 17.58,N
01/21/2024,16:00,NED_NEDIN_G2, 17.19,N
01/21/2024,16:00,NED_NEDIN_G3, 17.19,N
01/21/2024,16:00,NF_BRP_RN, 17.97,N
01/21/2024,16:00,NOBLESLR_ALL, 16.84,N
01/21/2024,16:00,NOVA1SLR_ALL, 15.82,N
01/21/2024,16:00,NOVA2S_UNIT1, 15.82,N
01/21/2024,16:00,NUECES_B_CC1, 17.57,N
01/21/2024,16:00,NUE_NUECESG7, 17.57,N
01/21/2024,16:00,NUE_NUECESG8, 17.57,N
01/21/2024,16:00,NUE_NUECESG9, 17.57,N
01/21/2024,16:00,NWF_NWF1, 15.45,N
01/21/2024,16:00,N_AL_BESS_RN, 17.58,N
01/21/2024,16:00,N_MRD_ESR_RN, 17.58,N
01/21/2024,16:00,OBERON_U1, 15.44,N
01/21/2024,16:00,ODESW_RN, 15.45,N
01/21/2024,16:00,OECCS_1, 15.46,N
01/21/2024,16:00,OECCS_2, 15.46,N
01/21/2024,16:00,OECCS_CC1, 15.46,N
01/21/2024,16:00,OECCS_CC2, 15.46,N
01/21/2024,16:00,OGSES_1, 17.2,N
01/21/2024,16:00,OGSES_2, 17.2,N
01/21/2024,16:00,OLIN_OLING_1, 16.92,N
