DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,17:00,CBECII_CC3, 19.35,N
01/21/2024,17:00,CBECII_CT7, 19.35,N
01/21/2024,17:00,CBEC_ALL, 19.68,N
01/21/2024,17:00,CBEC_CC1, 19.68,N
01/21/2024,17:00,CBEC_CC2, 19.68,N
01/21/2024,17:00,CBY4_ALL, 19.27,N
01/21/2024,17:00,CBY4_CC1, 19.27,N
01/21/2024,17:00,CBY_CBY_G1, 19.27,N
01/21/2024,17:00,CBY_CBY_G2, 19.27,N
01/21/2024,17:00,CCEC_CC1, 19.44,N
01/21/2024,17:00,CCEC_GT1, 19.44,N
01/21/2024,17:00,CCEC_GT2, 19.44,N
01/21/2024,17:00,CCEC_PUN1, 19.44,N
01/21/2024,17:00,CCEC_PUN2, 19.44,N
01/21/2024,17:00,CCEC_ST1, 19.44,N
01/21/2024,17:00,CEDROHI_CHW1, 19.48,N
01/21/2024,17:00,CEDRVALE_RN, 17.8,N
01/21/2024,17:00,CFLATS_UNIT, 10.66,N
01/21/2024,17:00,CHALUP_ALL, 19.45,N
01/21/2024,17:00,CHAL_SLR_RN, 17.82,N
01/21/2024,17:00,CHAMON_UN1, 19.27,N
01/21/2024,17:00,CHAMON_UN2, 19.27,N
01/21/2024,17:00,CHEDPW_GT2, 19.26,N
01/21/2024,17:00,CHE_CC1, 19.26,N
01/21/2024,17:00,CHE_LYD, 19.27,N
01/21/2024,17:00,CHE_LYD2, 19.27,N
01/21/2024,17:00,CHE_PUN1, 19.27,N
01/21/2024,17:00,CHE_PUN2, 19.27,N
01/21/2024,17:00,CHISMGRD_RN, 18.98,N
01/21/2024,17:00,CISC_RN, 18.45,N
01/21/2024,17:00,CITYVICT_ALL, 19.46,N
01/21/2024,17:00,CN_BRKS_UNT1, 3.37,N
01/21/2024,17:00,COL_COLETOG1, 19.47,N
01/21/2024,17:00,CONIGLIO_RN, 18.82,N
01/21/2024,17:00,CONTINEN_RN, 19.48,N
01/21/2024,17:00,CORALSLR_ALL, 19.06,N
01/21/2024,17:00,CORAZON_RN, 19.48,N
01/21/2024,17:00,COTPLNS_RN, 3.36,N
01/21/2024,17:00,COTTON_PAP2, 19.43,N
01/21/2024,17:00,COYOTSPR_RN, 17.8,N
01/21/2024,17:00,CPSES_UNIT1, 18.66,N
01/21/2024,17:00,CPSES_UNIT2, 18.66,N
01/21/2024,17:00,CRANELL_ALL, 19.43,N
01/21/2024,17:00,CROSSETT_ALL, 17.74,N
01/21/2024,17:00,CRWN_SLR_UN1, 19.11,N
01/21/2024,17:00,CSC_CSECG1_2, 18.1,N
01/21/2024,17:00,CVC_CC1, 19.26,N
01/21/2024,17:00,CVC_CVCG1_5, 19.26,N
01/21/2024,17:00,CVC_CVC_G2, 19.26,N
01/21/2024,17:00,CVC_CVC_G3, 19.26,N
01/21/2024,17:00,DAG_ALL, 19.48,N
01/21/2024,17:00,DANSBY_ALL, 19.16,N
01/21/2024,17:00,DAN_ALL, 19.36,N
01/21/2024,17:00,DA_BESS, 19.41,N
01/21/2024,17:00,DC2SES_ALL, 18.75,N
01/21/2024,17:00,DC_E, 18.82,N
01/21/2024,17:00,DC_L, 19.47,N
01/21/2024,17:00,DC_N, 18.36,N
01/21/2024,17:00,DC_R, 19.46,N
01/21/2024,17:00,DDPEC_CC1, 19.28,N
01/21/2024,17:00,DDPEC_GT1, 19.28,N
01/21/2024,17:00,DDPEC_GT2, 19.28,N
01/21/2024,17:00,DDPEC_GT3, 19.28,N
01/21/2024,17:00,DDPEC_GT4, 19.28,N
01/21/2024,17:00,DDPEC_GT6, 19.28,N
01/21/2024,17:00,DDPEC_ST1, 19.28,N
01/21/2024,17:00,DECKER_DPG2, 19.8,N
01/21/2024,17:00,DECKER_GT, 19.8,N
01/21/2024,17:00,DENISON_G1_2, 18.81,N
01/21/2024,17:00,DERMOTT_ALL, 18.21,N
01/21/2024,17:00,DIBOL_RN, 18.91,N
01/21/2024,17:00,DIB_CC1, 19.28,N
01/21/2024,17:00,DIB_DIB_G1, 19.28,N
01/21/2024,17:00,DIB_DIB_G2, 19.28,N
01/21/2024,17:00,DIB_DIB_G3, 19.28,N
01/21/2024,17:00,DIB_DIB_G4, 19.28,N
01/21/2024,17:00,DIB_PUN1, 19.28,N
01/21/2024,17:00,DIB_PUN2, 19.28,N
01/21/2024,17:00,DILEOS_UNIT1, 18.99,N
01/21/2024,17:00,DKNS_ESS_RN, 18.27,N
01/21/2024,17:00,DOWGEN_PUN1, 19.35,N
01/21/2024,17:00,DOWGEN_PUN2, 19.35,N
01/21/2024,17:00,DOWGEN_PUN3, 19.35,N
01/21/2024,17:00,DOW_61_2_63, 19.35,N
01/21/2024,17:00,DOW_64, 19.35,N
01/21/2024,17:00,DOW_81_2_84, 19.35,N
01/21/2024,17:00,DOW_G37_G35, 19.35,N
01/21/2024,17:00,DOW_G66_ST65, 19.35,N
01/21/2024,17:00,DOW_G67, 19.35,N
01/21/2024,17:00,DOW_G96_ST95, 19.35,N
01/21/2024,17:00,DUKE_CC1, 19.46,N
01/21/2024,17:00,DUKE_GST1CCU, 19.46,N
01/21/2024,17:00,DUKE_GT2_CCU, 19.46,N
01/21/2024,17:00,DUP_PUN1, 19.45,N
01/21/2024,17:00,DUP_PUN2, 19.45,N
01/21/2024,17:00,DUP_PUN3, 19.45,N
01/21/2024,17:00,DUP_PUN4, 19.45,N
01/21/2024,17:00,EBELLS_UNIT1, 19.18,N
01/21/2024,17:00,EBNY_ESS_RN, 20.12,N
01/21/2024,17:00,ECLIPSE_UN1, 19.47,N
01/21/2024,17:00,EIFSLR_UNIT1, 18.82,N
01/21/2024,17:00,ELB_ELBCREEK, 17.93,N
01/21/2024,17:00,ELECTRAW_1_2, 18.37,N
01/21/2024,17:00,ELSAUZ_ALL, 19.45,N
01/21/2024,17:00,ELSA_ESR_RN, 19.45,N
01/21/2024,17:00,ELS_RN_1, 18.83,N
01/21/2024,17:00,EL_RAYO_ALL, 19.45,N
01/21/2024,17:00,ENDPARK_ESS1, 18.18,N
01/21/2024,17:00,ERSL_RN, 20.01,N
01/21/2024,17:00,ESTONIAN_ALL, 18.82,N
01/21/2024,17:00,ETCCS_CC1, 18.86,N
01/21/2024,17:00,ETCCS_CCU, 18.86,N
01/21/2024,17:00,EUNICE_ALL, 17.93,N
01/21/2024,17:00,EXGNSND_RN, 19.77,N
01/21/2024,17:00,EXGNWTL_1, 19.48,N
01/21/2024,17:00,EXN_14, 19.27,N
01/21/2024,17:00,EXN_1_3, 19.27,N
01/21/2024,17:00,EXN_4, 19.27,N
01/21/2024,17:00,EXN_8, 19.27,N
01/21/2024,17:00,EXN_9_13, 19.27,N
01/21/2024,17:00,EXN_PUN1, 19.27,N
01/21/2024,17:00,EXN_PUN2, 19.27,N
01/21/2024,17:00,EXN_PUN3, 19.27,N
01/21/2024,17:00,E_BLACK_RN, 19.58,N
01/21/2024,17:00,FALFUR_RN, 19.46,N
01/21/2024,17:00,FAL_FALCONG1, 19.74,N
01/21/2024,17:00,FAL_FALCONG2, 19.74,N
01/21/2024,17:00,FAL_FALCONG3, 19.74,N
01/21/2024,17:00,FAULKNER_RN, 17.8,N
01/21/2024,17:00,FEGC_RN, 19.31,N
01/21/2024,17:00,FENCESLR_ALL, 18.91,N
01/21/2024,17:00,FERGCC_CC1, 20.73,N
01/21/2024,17:00,FERGCC_GT1_1, 20.73,N
01/21/2024,17:00,FERGCC_GT2_3, 20.73,N
01/21/2024,17:00,FERGCC_ST1_5, 20.73,N
01/21/2024,17:00,FERMI_ALL, 16.15,N
01/21/2024,17:00,FILESSLR_PV1, 18.87,N
01/21/2024,17:00,FIVEWSLR_ALL, 19.24,N
01/21/2024,17:00,FLCNS_CC1, 17.97,N
01/21/2024,17:00,FLCNS_UNIT1, 17.97,N
01/21/2024,17:00,FLCNS_UNIT2, 17.97,N
01/21/2024,17:00,FLCNS_UNIT3, 17.97,N
01/21/2024,17:00,FLOWERII_RN, 17.78,N
01/21/2024,17:00,FLTBES1, 17.78,N
01/21/2024,17:00,FLTCK_SSI, 18.67,N
01/21/2024,17:00,FLUVANNA_1_2, 18.18,N
01/21/2024,17:00,FLVABES1_ESR, 17.78,N
01/21/2024,17:00,FOARDCTY_ALL, 18.34,N
01/21/2024,17:00,FORMOSA_CC1, 19.37,N
01/21/2024,17:00,FORMOSA_CC2, 19.37,N
01/21/2024,17:00,FORMOSA_PUN1, 19.37,N
01/21/2024,17:00,FORMOSA_PUN2, 19.37,N
01/21/2024,17:00,FOXTROT_ALL, 19.38,N
01/21/2024,17:00,FO_FORMOSA11, 19.37,N
01/21/2024,17:00,FO_FORMOSA12, 19.37,N
01/21/2024,17:00,FO_FORMOSG1, 19.37,N
01/21/2024,17:00,FO_FORMOSG10, 19.37,N
01/21/2024,17:00,FO_FORMOSG13, 19.37,N
01/21/2024,17:00,FO_FORMOSG14, 19.37,N
01/21/2024,17:00,FO_FORMOSG15, 19.37,N
01/21/2024,17:00,FO_FORMOSG2, 19.37,N
01/21/2024,17:00,FO_FORMOSG3, 19.37,N
01/21/2024,17:00,FO_FORMOSG4, 19.37,N
01/21/2024,17:00,FO_FORMOSG5, 19.37,N
01/21/2024,17:00,FO_FORMOSG6, 19.37,N
01/21/2024,17:00,FO_FORMOSG7, 19.37,N
01/21/2024,17:00,FO_FORMOSG8, 19.37,N
01/21/2024,17:00,FO_FORMOSG9, 19.37,N
01/21/2024,17:00,FPPYD_FPP_G1, 19.66,N
01/21/2024,17:00,FPPYD_FPP_G2, 19.66,N
01/21/2024,17:00,FPPYD_FPP_G3, 19.66,N
01/21/2024,17:00,FREC_1_CCU, 18.94,N
01/21/2024,17:00,FREC_2_CCU, 18.94,N
01/21/2024,17:00,FREC_CC1, 18.94,N
01/21/2024,17:00,FREC_CC2, 18.94,N
01/21/2024,17:00,FRMRSVLW_RN, 18.82,N
01/21/2024,17:00,FRNYPP_1_CCU, 18.85,N
01/21/2024,17:00,FRNYPP_2_CCU, 18.85,N
01/21/2024,17:00,FRNYPP_CC1, 18.85,N
01/21/2024,17:00,FRNYPP_CC2, 18.85,N
01/21/2024,17:00,FRONT_EC_CC1, 19.46,N
01/21/2024,17:00,FRONT_EC_RN1, 19.46,N
01/21/2024,17:00,FRONT_EC_RN2, 19.46,N
01/21/2024,17:00,FRONT_EC_RN3, 19.46,N
01/21/2024,17:00,FRYE_SLR_ALL, 3.37,N
01/21/2024,17:00,FTR_CC1, 19.17,N
01/21/2024,17:00,FTR_FTR_G1_4, 19.17,N
01/21/2024,17:00,FTWIND_UNIT1, 18.38,N
01/21/2024,17:00,FWLR_SLR_1, 17.75,N
01/21/2024,17:00,GALO_RN1, 17.89,N
01/21/2024,17:00,GAMBIT_RN, 19.41,N
01/21/2024,17:00,GARC_BESS_RN, 19.48,N
01/21/2024,17:00,GBY_GT, 19.27,N
01/21/2024,17:00,GID_GIDEONG1, 19.73,N
01/21/2024,17:00,GID_GIDEONG2, 19.73,N
01/21/2024,17:00,GID_GIDEONG3, 19.73,N
01/21/2024,17:00,GIGA_ESS_RN, 19.59,N
01/21/2024,17:00,GOA_GOATWIND, 17.77,N
01/21/2024,17:00,GOLINDA_UN1, 19.11,N
01/21/2024,17:00,GOMZ_RN, 17.73,N
01/21/2024,17:00,GOODNIT1_ALL, 3.37,N
01/21/2024,17:00,GPASTURE_ALL, 18.29,N
01/21/2024,17:00,GRANDVW1_A_B, 3.38,N
01/21/2024,17:00,GRDNE_ESR_RN, 17.85,N
01/21/2024,17:00,GREASWOD_ALL, 17.64,N
01/21/2024,17:00,GRIF_TRL_RN, 18.34,N
01/21/2024,17:00,GRSES_UNIT1, 18.41,N
01/21/2024,17:00,GRSES_UNIT2, 18.34,N
01/21/2024,17:00,GUADG_CC1, 19.66,N
01/21/2024,17:00,GUADG_CC2, 19.66,N
01/21/2024,17:00,GUADG_CCU1, 19.66,N
01/21/2024,17:00,GUADG_CCU2, 19.66,N
01/21/2024,17:00,GUNMTN_NODE, 17.9,N
01/21/2024,17:00,GWEC_G1, 19.37,N
01/21/2024,17:00,HALO_RN1, 19.22,N
01/21/2024,17:00,HAMI_BESS_RN, 19.35,N
01/21/2024,17:00,HAYSEN1_2, 14.48,N
01/21/2024,17:00,HAYSEN3_4, 19.31,N
01/21/2024,17:00,HB_BUSAVG, 18.9,N
01/21/2024,17:00,HB_HOUSTON, 19.27,N
01/21/2024,17:00,HB_HUBAVG, 18.86,N
01/21/2024,17:00,HB_NORTH, 18.84,N
01/21/2024,17:00,HB_PAN, 4.73,N
01/21/2024,17:00,HB_SOUTH, 19.23,N
01/21/2024,17:00,HB_WEST, 18.08,N
01/21/2024,17:00,HELIOS_RN, 23.8,N
01/21/2024,17:00,HHGT_KENDAL, 17.24,N
01/21/2024,17:00,HHOLLW2_WND1, 18.04,N
01/21/2024,17:00,HHOLLW3_WND1, 18.04,N
01/21/2024,17:00,HHOLLW4_WND1, 18.04,N
01/21/2024,17:00,HICK_G1_G2, 13.03,N
01/21/2024,17:00,HI_LONEB_RN1, 13.19,N
01/21/2024,17:00,HI_LONE_ALL, 13.19,N
01/21/2024,17:00,HLSES_UNIT3, 18.91,N
01/21/2024,17:00,HLSES_UNIT4, 18.91,N
01/21/2024,17:00,HLSES_UNIT5, 18.91,N
01/21/2024,17:00,HMNG_ESS_RN, 18.71,N
01/21/2024,17:00,HOLCOMB_RN1, 19.8,N
01/21/2024,17:00,HOLSTEIN_ALL, 18.06,N
01/21/2024,17:00,HOL_ALL, 19.35,N
01/21/2024,17:00,HOPKNSLR_ALL, 18.82,N
01/21/2024,17:00,HORSCR_RN, 17.73,N
01/21/2024,17:00,HORSECRK_RN, 18.35,N
01/21/2024,17:00,HOUSEMTN_RN, 17.74,N
01/21/2024,17:00,HOVEY_GEN, 17.74,N
01/21/2024,17:00,HRBESS_BESS, 18.13,N
01/21/2024,17:00,HRFDWIND_ALL, 3.36,N
01/21/2024,17:00,HRZN_SLR_UN1, 20.13,N
01/21/2024,17:00,HWF_HWFG1, 18.22,N
01/21/2024,17:00,HYDR_ESS_RN, 17.62,N
01/21/2024,17:00,H_HOLLO_WND1, 18.04,N
01/21/2024,17:00,IMP_RN1, 18.82,N
01/21/2024,17:00,INDNENR_1_RN, 17.73,N
01/21/2024,17:00,INDNENR_2_RN, 17.72,N
01/21/2024,17:00,INDNNWP_RN, 17.73,N
01/21/2024,17:00,IND_INADALE1, 18.1,N
01/21/2024,17:00,INGLCOSW_CC1, 19.43,N
01/21/2024,17:00,INGLCOSW_STG, 19.43,N
01/21/2024,17:00,INGLCOS_CTG1, 19.43,N
01/21/2024,17:00,INGLCOS_CTG2, 19.43,N
01/21/2024,17:00,INGLCO_PUN1, 19.43,N
01/21/2024,17:00,INGLCO_PUN2, 19.43,N
01/21/2024,17:00,INGLCO_PUN3, 19.43,N
01/21/2024,17:00,INKS_INKS_G1, 22.33,N
01/21/2024,17:00,INRT_W_ALL, 18.35,N
01/21/2024,17:00,JACKCNTY_CC1, 18.95,N
01/21/2024,17:00,JACKCNTY_CT1, 18.95,N
01/21/2024,17:00,JACKCNTY_CT2, 18.95,N
01/21/2024,17:00,JACKCNTY_STG, 18.95,N
01/21/2024,17:00,JADE_SLR_ALL, 18.22,N
01/21/2024,17:00,JAY_RN_1, 19.32,N
01/21/2024,17:00,JCKCNTY2_CC1, 18.46,N
01/21/2024,17:00,JCKCNTY2_CT3, 18.46,N
01/21/2024,17:00,JCKCNTY2_CT4, 18.46,N
01/21/2024,17:00,JCKCNTY2_ST2, 18.46,N
01/21/2024,17:00,JC_BAT_RN, 20.45,N
01/21/2024,17:00,JDKNS_RN, 17.88,N
01/21/2024,17:00,JUNCTION_RN, 30.22,N
01/21/2024,17:00,JUNO_ALL, 18.06,N
01/21/2024,17:00,KARAKAW1_1, 19.41,N
01/21/2024,17:00,KARAKAW2_1, 19.41,N
01/21/2024,17:00,KEECHI_U1, 18.95,N
01/21/2024,17:00,KELAMSL_U1, 18.9,N
01/21/2024,17:00,KEO_KEO_SM1, 17.73,N
01/21/2024,17:00,KINGE_ALL, 17.72,N
01/21/2024,17:00,KINGW_ALL, 17.73,N
01/21/2024,17:00,KMCHI_CC1, 18.81,N
01/21/2024,17:00,KMCHI_CC2, 18.81,N
01/21/2024,17:00,LACY_CRK_ALL, 17.89,N
01/21/2024,17:00,LAMESASLR_G, 17.98,N
01/21/2024,17:00,LAPETUS_U1, 17.92,N
01/21/2024,17:00,LARDVFTN_G4, 19.47,N
01/21/2024,17:00,LARDVFTN_G5, 19.47,N
01/21/2024,17:00,LASSO_GEN, 17.74,N
01/21/2024,17:00,LBRA_BES1, 19.56,N
01/21/2024,17:00,LEG_LEG_G1, 19.06,N
01/21/2024,17:00,LEG_LEG_G2, 19.06,N
01/21/2024,17:00,LEONLCPCT1_2, 22.21,N
01/21/2024,17:00,LEONLCPCT3_4, 22.21,N
01/21/2024,17:00,LFSTH_RN, 18.91,N
01/21/2024,17:00,LGDRAW_S_ALL, 18.06,N
01/21/2024,17:00,LGD_LANGFORD, 16.58,N
01/21/2024,17:00,LGE_CC1, 19.43,N
01/21/2024,17:00,LGE_LGE_GT1, 19.43,N
01/21/2024,17:00,LGE_LGE_GT2, 19.43,N
01/21/2024,17:00,LGE_LGE_STG, 19.43,N
01/21/2024,17:00,LGE_PUN1, 19.43,N
01/21/2024,17:00,LGE_PUN2, 19.43,N
01/21/2024,17:00,LGW_UNIT_ALL, 18.64,N
01/21/2024,17:00,LHM_CVC_G4, 19.27,N
01/21/2024,17:00,LHM_PUN1, 19.27,N
01/21/2024,17:00,LHM_PUN2, 19.27,N
01/21/2024,17:00,LHORN_N_U1_2, 3.37,N
01/21/2024,17:00,LHSES_UNIT1, 18.84,N
01/21/2024,17:00,LHSES_UNIT2, 18.84,N
01/21/2024,17:00,LIG_RN, 19.27,N
01/21/2024,17:00,LILY_RN, 18.86,N
01/21/2024,17:00,LMAJADAS_ALL, 19.45,N
01/21/2024,17:00,LMO_ESR_RN, 19.17,N
01/21/2024,17:00,LNCRK_ALL, 18.18,N
01/21/2024,17:00,LONESTAR_RN, 17.83,N
01/21/2024,17:00,LONEWOLF_ALL, 18,N
01/21/2024,17:00,LON_RN1, 19.35,N
01/21/2024,17:00,LOSTPI_CC1, 19.66,N
01/21/2024,17:00,LOS_LOSTPGT1, 19.66,N
01/21/2024,17:00,LOS_LOSTPGT2, 19.66,N
01/21/2024,17:00,LOS_LOSTPST1, 19.66,N
01/21/2024,17:00,LPCCS_CC1, 18.81,N
01/21/2024,17:00,LPCCS_CC2, 18.81,N
01/21/2024,17:00,LPCCS_CT11, 18.81,N
01/21/2024,17:00,LPCCS_CT12, 18.81,N
01/21/2024,17:00,LPCCS_CT21, 18.81,N
01/21/2024,17:00,LPCCS_CT22, 18.81,N
01/21/2024,17:00,LPCCS_UNIT1, 18.81,N
01/21/2024,17:00,LPCCS_UNIT2, 18.81,N
01/21/2024,17:00,LV1A_LV1B, 19.45,N
01/21/2024,17:00,LV3_RN, 19.46,N
01/21/2024,17:00,LV3_UNIT1, 19.46,N
01/21/2024,17:00,LV4_UNIT_1, 19.46,N
01/21/2024,17:00,LV5_UNIT1, 19.47,N
01/21/2024,17:00,LZ_AEN, 19.85,N
01/21/2024,17:00,LZ_CPS, 20.91,N
01/21/2024,17:00,LZ_HOUSTON, 19.3,N
01/21/2024,17:00,LZ_LCRA, 20.62,N
01/21/2024,17:00,LZ_NORTH, 18.9,N
01/21/2024,17:00,LZ_RAYBN, 18.84,N
01/21/2024,17:00,LZ_SOUTH, 19.74,N
01/21/2024,17:00,LZ_WEST, 17.91,N
01/21/2024,17:00,L_FRE_ESR_RN, 19.45,N
01/21/2024,17:00,MADERO_RN, 19.46,N
01/21/2024,17:00,MAINLAND_RN, 19.3,N
01/21/2024,17:00,MARBFA, 20.73,N
01/21/2024,17:00,MARIAH_ALL, 3.36,N
01/21/2024,17:00,MAR_MARSFOG1, 19.94,N
01/21/2024,17:00,MAR_MARSFOG2, 19.94,N
01/21/2024,17:00,MAR_MARSFOG3, 19.94,N
01/21/2024,17:00,MASSENGL_CC1, 18.2,N
01/21/2024,17:00,MASSENGL_G6, 18.2,N
01/21/2024,17:00,MASSENGL_G7, 18.2,N
01/21/2024,17:00,MASSENGL_G8, 18.2,N
01/21/2024,17:00,MAVCRK_W_ALL, 17.89,N
01/21/2024,17:00,MCDLD_FCSBW1, 17.84,N
01/21/2024,17:00,MCLNSLR_RN, 19.81,N
01/21/2024,17:00,MCSES_UNIT6, 18.84,N
01/21/2024,17:00,MCSES_UNIT7, 18.84,N
01/21/2024,17:00,MCSES_UNIT8, 18.84,N
01/21/2024,17:00,MDANP_CT1_2, 18.84,N
01/21/2024,17:00,MDANP_CT3_4, 18.82,N
01/21/2024,17:00,MDANP_CT5_6, 18.84,N
01/21/2024,17:00,MERCURY_ALL, 18.91,N
01/21/2024,17:00,MESQCRK_ALL, 18.06,N
01/21/2024,17:00,MESTENO_RN, 19.46,N
01/21/2024,17:00,MGSES_CT123, 17.94,N
01/21/2024,17:00,MGSES_CT456, 17.94,N
01/21/2024,17:00,MIAM1_G1_G2, 3.39,N
01/21/2024,17:00,MIDWY_RN, 17.88,N
01/21/2024,17:00,MIL_MILG1_2, 18.85,N
01/21/2024,17:00,MIL_MILG345, 18.85,N
01/21/2024,17:00,MIRAGE_G1, 19.29,N
01/21/2024,17:00,MIRASOLE_GEN, 19.46,N
01/21/2024,17:00,MISAE_GEN_RN, 3.41,N
01/21/2024,17:00,MLSES_UNIT1, 18.89,N
01/21/2024,17:00,MLSES_UNIT2, 18.89,N
01/21/2024,17:00,MLSES_UNIT3, 18.89,N
01/21/2024,17:00,MNWL_BESS_RN, 18.88,N
01/21/2024,17:00,MOZART_WIND1, 18.07,N
01/21/2024,17:00,MUSTNGCK_ALL, 19.66,N
01/21/2024,17:00,MV_VALV4_RN, 19.45,N
01/21/2024,17:00,MWEC_G1, 18.11,N
01/21/2024,17:00,MYRY_ESR_RN, 19.46,N
01/21/2024,17:00,MYR_ALL, 19.37,N
01/21/2024,17:00,NACPW_UNIT1, 18.9,N
01/21/2024,17:00,NBOHR_RN, 17.89,N
01/21/2024,17:00,NCARBIDEG8, 19.45,N
01/21/2024,17:00,NCARBIDE_1_7, 19.45,N
01/21/2024,17:00,NCARBID_PUN1, 19.45,N
01/21/2024,17:00,NCARBID_PUN2, 19.45,N
01/21/2024,17:00,NCO_RN, 19.42,N
01/21/2024,17:00,NEBULA_RN, 19.45,N
01/21/2024,17:00,NEDIN_CC1, 18.07,N
01/21/2024,17:00,NED_NEDIN_G1, 19.45,N
01/21/2024,17:00,NED_NEDIN_G2, 17.4,N
01/21/2024,17:00,NED_NEDIN_G3, 17.39,N
01/21/2024,17:00,NF_BRP_RN, 19.85,N
01/21/2024,17:00,NOBLESLR_ALL, 18.71,N
01/21/2024,17:00,NOVA1SLR_ALL, 18.24,N
01/21/2024,17:00,NOVA2S_UNIT1, 18.24,N
01/21/2024,17:00,NUECES_B_CC1, 19.44,N
01/21/2024,17:00,NUE_NUECESG7, 19.44,N
01/21/2024,17:00,NUE_NUECESG8, 19.44,N
01/21/2024,17:00,NUE_NUECESG9, 19.44,N
01/21/2024,17:00,NWF_NWF1, 17.9,N
01/21/2024,17:00,N_AL_BESS_RN, 19.45,N
01/21/2024,17:00,N_MRD_ESR_RN, 19.45,N
01/21/2024,17:00,OBERON_U1, 17.88,N
01/21/2024,17:00,ODESW_RN, 17.9,N
01/21/2024,17:00,OECCS_1, 17.9,N
01/21/2024,17:00,OECCS_2, 17.9,N
01/21/2024,17:00,OECCS_CC1, 17.9,N
01/21/2024,17:00,OECCS_CC2, 17.9,N
01/21/2024,17:00,OGSES_1, 19.11,N
01/21/2024,17:00,OGSES_2, 19.11,N
01/21/2024,17:00,OLIN_OLING_1, 18.83,N
01/21/2024,17:00,OLIN_OLING_2, 18.83,N
01/21/2024,17:00,OLIN_OLING_3, 18.83,N
01/21/2024,17:00,OLIN_OLING_4, 18.83,N
01/21/2024,17:00,OLNEYTN_RN, 18.48,N
01/21/2024,17:00,OR_BESS_RN, 19.46,N
01/21/2024,17:00,OWF_OWF, 17.87,N
01/21/2024,17:00,OXY_OXY_CCG1, 19.44,N
01/21/2024,17:00,OXY_PUN1, 19.44,N
01/21/2024,17:00,OXY_PUN2, 19.44,N
01/21/2024,17:00,PALE_ESS_EN, 18.23,N
01/21/2024,17:00,PALMWI_UNIT1, 19.21,N
01/21/2024,17:00,PANDA_S_CC1, 18.81,N
01/21/2024,17:00,PANDA_S_CT1, 18.81,N
01/21/2024,17:00,PANDA_S_CT2, 18.81,N
01/21/2024,17:00,PANDA_S_ST1, 18.81,N
01/21/2024,17:00,PANDA_T1_CC1, 19.21,N
01/21/2024,17:00,PANDA_T1_CT1, 19.21,N
01/21/2024,17:00,PANDA_T1_CT2, 19.21,N
01/21/2024,17:00,PANDA_T1_ST1, 19.21,N
01/21/2024,17:00,PANDA_T2_CC1, 19.21,N
01/21/2024,17:00,PANDA_T2_CT1, 19.21,N
01/21/2024,17:00,PANDA_T2_CT2, 19.21,N
01/21/2024,17:00,PANDA_T2_ST1, 19.21,N
01/21/2024,17:00,PAP1_PAP1, 19.43,N
01/21/2024,17:00,PAULN_RN, 18.9,N
01/21/2024,17:00,PAVLOV_BT_RN, 21.1,N
01/21/2024,17:00,PAVO_ESS_ALL, 17.73,N
01/21/2024,17:00,PB2SES_CT1, 17.85,N
01/21/2024,17:00,PB2SES_CT2, 17.85,N
01/21/2024,17:00,PB2SES_CT3, 17.85,N
01/21/2024,17:00,PB2SES_CT4, 17.85,N
01/21/2024,17:00,PB2SES_CT5, 17.85,N
01/21/2024,17:00,PC_NORTH_1, 17.93,N
01/21/2024,17:00,PC_SOUTH_ALL, 17.93,N
01/21/2024,17:00,PEARSA_1_24, 20.13,N
01/21/2024,17:00,PENA_ALL, 19.44,N
01/21/2024,17:00,PES1_RN, 19.31,N
01/21/2024,17:00,PEY_RN, 19.34,N
01/21/2024,17:00,PH1_UNIT1_2, 3.38,N
