DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,17:00,PH2_U1_U2, 3.38,N
01/21/2024,17:00,PHILLWND_ALL, 19.04,N
01/21/2024,17:00,PHOEBE_ALL, 17.87,N
01/21/2024,17:00,PHOENIX_RN, 18.82,N
01/21/2024,17:00,PHO_ALL, 19.35,N
01/21/2024,17:00,PIONR_DJ_RN, 17.89,N
01/21/2024,17:00,PISG_RN_ALL, 18.93,N
01/21/2024,17:00,PITSDD_UNIT1, 18.92,N
01/21/2024,17:00,PLN_ALL, 19.36,N
01/21/2024,17:00,PNPI_GT2_RN, 19.34,N
01/21/2024,17:00,PORTSL_UNIT1, 18.64,N
01/21/2024,17:00,POTSVIL_RN, 18.99,N
01/21/2024,17:00,PRID_RN, 18.54,N
01/21/2024,17:00,PROSPERO_ALL, 17.93,N
01/21/2024,17:00,PRO_RN, 19.31,N
01/21/2024,17:00,PRSPERO2_ALL, 17.93,N
01/21/2024,17:00,PR_PR_ALL, 19.28,N
01/21/2024,17:00,PR_PR_G2, 19.28,N
01/21/2024,17:00,PSA_CC1, 19.27,N
01/21/2024,17:00,PSA_PSA_G1, 19.27,N
01/21/2024,17:00,PSA_PSA_G2, 19.27,N
01/21/2024,17:00,PSA_PSA_G3, 19.27,N
01/21/2024,17:00,PSA_PSA_G4, 19.27,N
01/21/2024,17:00,PSA_PSA_G5, 19.27,N
01/21/2024,17:00,PSA_PSA_G6, 19.27,N
01/21/2024,17:00,PSA_PSA_G7, 19.27,N
01/21/2024,17:00,PSA_PUN1, 19.27,N
01/21/2024,17:00,PSA_PUN2, 19.27,N
01/21/2024,17:00,PSA_PUN3, 19.27,N
01/21/2024,17:00,PSA_PUN4, 19.27,N
01/21/2024,17:00,PSA_PUN5, 19.27,N
01/21/2024,17:00,PSG_CC1, 19.28,N
01/21/2024,17:00,PSG_PSG_GT2, 19.28,N
01/21/2024,17:00,PSG_PSG_GT3, 19.28,N
01/21/2024,17:00,PSG_PSG_ST1, 19.28,N
01/21/2024,17:00,PTLBES_BESS1, 19.46,N
01/21/2024,17:00,PYR_PYRON1, 18.1,N
01/21/2024,17:00,QALSW_ALL, 17.9,N
01/21/2024,17:00,QALSW_CC1, 17.9,N
01/21/2024,17:00,QALSW_CC2, 17.9,N
01/21/2024,17:00,QUEEN_BA_RN, 17.74,N
01/21/2024,17:00,QUEEN_SL_RN, 17.74,N
01/21/2024,17:00,RAB_G1-8, 19.31,N
01/21/2024,17:00,RADN_SLR_ALL, 18.21,N
01/21/2024,17:00,RAMBLER_UNIT, 17.57,N
01/21/2024,17:00,RANCHERO_ALL, 13.08,N
01/21/2024,17:00,RAT_RN_1, 16.34,N
01/21/2024,17:00,RAYBURN_CC1, 19.47,N
01/21/2024,17:00,RAYB_G78910, 19.47,N
01/21/2024,17:00,RBN_BESS1, 19.37,N
01/21/2024,17:00,RDCAN_RDCNY1, 18.09,N
01/21/2024,17:00,REDBARN_RN, 17.63,N
01/21/2024,17:00,REDFISH_ALL, 19.45,N
01/21/2024,17:00,REDGATE_ALL, 19.46,N
01/21/2024,17:00,REDGATE_RN, 19.46,N
01/21/2024,17:00,RELOJ_ALL, 19.47,N
01/21/2024,17:00,REROCK_ALL, 17.74,N
01/21/2024,17:00,RHESS2_ESS1, 19.59,N
01/21/2024,17:00,RIGGIN_UNIT1, 17.75,N
01/21/2024,17:00,RIOG_ESR_RN, 19.47,N
01/21/2024,17:00,RIONOG_CC1, 19.76,N
01/21/2024,17:00,RIONOG_CT1, 19.76,N
01/21/2024,17:00,RIONOG_CT2, 19.76,N
01/21/2024,17:00,RIONOG_CT3, 19.76,N
01/21/2024,17:00,RIONOG_ST1, 19.76,N
01/21/2024,17:00,RIPPEY_ALL, 18.84,N
01/21/2024,17:00,RN_APOGEE, 18.24,N
01/21/2024,17:00,RN_BYU_G8, 19.29,N
01/21/2024,17:00,RN_DEC_AGR_A, 18.79,N
01/21/2024,17:00,RN_DEC_AGR_B, 18.79,N
01/21/2024,17:00,RN_DEC_AGR_C, 18.79,N
01/21/2024,17:00,RN_DEC_AGR_D, 18.79,N
01/21/2024,17:00,RN_ECEC_HOLT, 17.9,N
01/21/2024,17:00,RN_OCI_ALAMO, 21.82,N
01/21/2024,17:00,RN_RTS1, 18.04,N
01/21/2024,17:00,RN_SR_WIND1, 19.45,N
01/21/2024,17:00,RN_TOSBATT, 17.91,N
01/21/2024,17:00,ROSELAND_ALL, 19.05,N
01/21/2024,17:00,ROUTE66_RN, 3.38,N
01/21/2024,17:00,ROW_ALL, 19.32,N
01/21/2024,17:00,RPUBRDS_RN, 19.19,N
01/21/2024,17:00,RRANCHES_ALL, 17.82,N
01/21/2024,17:00,RRC_WIND_ALL, 18.59,N
01/21/2024,17:00,RSK_RN, 17.89,N
01/21/2024,17:00,RTLSNAKE_BT, 17.82,N
01/21/2024,17:00,RUSSEKST_RN, 17.69,N
01/21/2024,17:00,RVRVLYS_ALL, 19.55,N
01/21/2024,17:00,SADLBACK_RN, 17.8,N
01/21/2024,17:00,SALVTION_GEN, 18.35,N
01/21/2024,17:00,SAMSON_ALL, 18.82,N
01/21/2024,17:00,SANDHSYD1_2, 19.83,N
01/21/2024,17:00,SANDHSYD3_4, 19.83,N
01/21/2024,17:00,SANDHSYD6_7, 19.83,N
01/21/2024,17:00,SANDHSYD_5AC, 19.83,N
01/21/2024,17:00,SANDHSYD_CC1, 19.83,N
01/21/2024,17:00,SANTACRU_ALL, 19.43,N
01/21/2024,17:00,SAN_SANMIGG1, 19.51,N
01/21/2024,17:00,SBEAN_BESS, 17.82,N
01/21/2024,17:00,SBE_RN_1, 19.56,N
01/21/2024,17:00,SC2SES_UNIT1, 18.9,N
01/21/2024,17:00,SCES_UNIT1, 19.05,N
01/21/2024,17:00,SCLP_PUN1, 19.42,N
01/21/2024,17:00,SCLP_PUN2, 19.42,N
01/21/2024,17:00,SCLP_PUN3, 19.42,N
01/21/2024,17:00,SCLP_PUN4, 19.42,N
01/21/2024,17:00,SCLP_SCLPC_1, 19.42,N
01/21/2024,17:00,SCLP_SCLPC_2, 19.42,N
01/21/2024,17:00,SCLP_SCLPC_3, 19.42,N
01/21/2024,17:00,SCLP_SCLPC_4, 19.42,N
01/21/2024,17:00,SCSES_UNIT2, 18.9,N
01/21/2024,17:00,SDSES_PUN1, 19.43,N
01/21/2024,17:00,SDSES_PUN3, 19.43,N
01/21/2024,17:00,SENATEWD_1, 18.38,N
01/21/2024,17:00,SGM_SIGNALMT, 16.74,N
01/21/2024,17:00,SGSA_DGR, 17.74,N
01/21/2024,17:00,SG_BES_BESS1, 17.75,N
01/21/2024,17:00,SHAFFER_ALL, 19.43,N
01/21/2024,17:00,SHAMROCK_RN, 13.05,N
01/21/2024,17:00,SHANNONW_RN, 18.4,N
01/21/2024,17:00,SHEEPCRK_1, 18.59,N
01/21/2024,17:00,SILASRAY_CC1, 20.21,N
01/21/2024,17:00,SIL_SILAS_10, 20.21,N
01/21/2024,17:00,SIL_SILAS_6, 20.21,N
01/21/2024,17:00,SIL_SILAS_9, 20.21,N
01/21/2024,17:00,SIRIUS_UNIT1, 17.73,N
01/21/2024,17:00,SJS_SJS_G1, 19.28,N
01/21/2024,17:00,SJS_SJS_G2, 19.28,N
01/21/2024,17:00,SKY1, 19.66,N
01/21/2024,17:00,SLCN_ESS_ALL, 19.61,N
01/21/2024,17:00,SLTFRK_UN1_2, 3.39,N
01/21/2024,17:00,SL_PUN1, 19.27,N
01/21/2024,17:00,SL_PUN2, 19.27,N
01/21/2024,17:00,SNY_BESS_RN, 18.03,N
01/21/2024,17:00,SOLARA_UNIT1, 18.11,N
01/21/2024,17:00,SPARTA_ALL, 19.38,N
01/21/2024,17:00,SPLAIN1_RN, 3.36,N
01/21/2024,17:00,SPLAIN2_RN, 3.36,N
01/21/2024,17:00,SPNC_SPNCE_4, 18.8,N
01/21/2024,17:00,SPNC_SPNCE_5, 18.8,N
01/21/2024,17:00,SPTX12B_RN, 17.74,N
01/21/2024,17:00,SROSA_ESR_RN, 19.45,N
01/21/2024,17:00,SRWE1_UNIT1, 18.06,N
01/21/2024,17:00,SSPURT_WIND1, 3.37,N
01/21/2024,17:00,STAM_SLR_ALL, 18.82,N
01/21/2024,17:00,STEAM_ENG123, 18.83,N
01/21/2024,17:00,STEA_STEAM_1, 18.84,N
01/21/2024,17:00,STEA_STEAM_2, 18.83,N
01/21/2024,17:00,STEA_STEAM_3, 18.83,N
01/21/2024,17:00,STELLA_RN, 19.44,N
01/21/2024,17:00,STP_STP_G1, 19.35,N
01/21/2024,17:00,STP_STP_G2, 19.35,N
01/21/2024,17:00,STRATEGC_RN, 18.88,N
01/21/2024,17:00,STWF_T1, 17.99,N
01/21/2024,17:00,SUNVASLR_ALL, 18.93,N
01/21/2024,17:00,SWEC_G1, 18.51,N
01/21/2024,17:00,SWEETWN2_2_4, 18.06,N
01/21/2024,17:00,SWEETWN3_3, 18.06,N
01/21/2024,17:00,SWEETWND_1, 18.06,N
01/21/2024,17:00,SWOOSE1_U1, 17.84,N
01/21/2024,17:00,SWOOSEII_RN, 17.84,N
01/21/2024,17:00,SWTWN4_WND45, 18.06,N
01/21/2024,17:00,SWT_BESS_RN, 17.96,N
01/21/2024,17:00,S_HILLS_RN, 18.45,N
01/21/2024,17:00,TAHOKA_ALL, 18.1,N
01/21/2024,17:00,TAV_RN, 19.47,N
01/21/2024,17:00,TAYGETE2_ALL, 17.77,N
01/21/2024,17:00,TAYGETE_ALL, 17.77,N
01/21/2024,17:00,TBWF_ES_BES1, 17.73,N
01/21/2024,17:00,TC_PUN1, 19.29,N
01/21/2024,17:00,TC_PUN2, 19.29,N
01/21/2024,17:00,TC_TCHP1, 19.29,N
01/21/2024,17:00,TEN_CC1, 18.78,N
01/21/2024,17:00,TEN_CT1_STG, 18.78,N
01/21/2024,17:00,TGCCS_ALL, 18.89,N
01/21/2024,17:00,TGCCS_CC1, 18.89,N
01/21/2024,17:00,TGF_TGFGT, 19.66,N
01/21/2024,17:00,TGS_GT01, 19.66,N
01/21/2024,17:00,TGW_T1_T2, 19.44,N
01/21/2024,17:00,THW_1_CCU, 19.27,N
01/21/2024,17:00,THW_2_CCU, 19.27,N
01/21/2024,17:00,THW_CC1, 19.27,N
01/21/2024,17:00,THW_CC2, 19.27,N
01/21/2024,17:00,THW_THWGT5X, 19.26,N
01/21/2024,17:00,THW_THWGT_1, 19.26,N
01/21/2024,17:00,TI_SOLAR_ALL, 17.82,N
01/21/2024,17:00,TKWSW_CHAMP, 18.1,N
01/21/2024,17:00,TKWSW_ROSCOE, 18.1,N
01/21/2024,17:00,TNP_TNP_O_1, 19.15,N
01/21/2024,17:00,TNP_TNP_O_2, 19.15,N
01/21/2024,17:00,TNSKA_CC1, 18.82,N
01/21/2024,17:00,TNSKA_CCU, 18.82,N
01/21/2024,17:00,TOPAZ_ALL, 19.3,N
01/21/2024,17:00,TORR_ALL, 19.48,N
01/21/2024,17:00,TORT_ESS_RN, 19.31,N
01/21/2024,17:00,TOYAH_RN, 17.74,N
01/21/2024,17:00,TREB_SOLAR1, 19.38,N
01/21/2024,17:00,TRENT_TRENT, 17.99,N
01/21/2024,17:00,TRINITY_ALL, 18.36,N
01/21/2024,17:00,TRIPBUT1_RN, 17.75,N
01/21/2024,17:00,TRSES_UNIT6, 18.91,N
01/21/2024,17:00,TRUENO_ALL, 19.45,N
01/21/2024,17:00,TRUSGILL_RN, 18.34,N
01/21/2024,17:00,TTRSW_RN, 18.82,N
01/21/2024,17:00,TTWEC_G1, 17.73,N
01/21/2024,17:00,TURQ_BESS1, 18.83,N
01/21/2024,17:00,TV_RN, 19.35,N
01/21/2024,17:00,TXCTY_CC1, 19.3,N
01/21/2024,17:00,TXCTY_CTA, 19.3,N
01/21/2024,17:00,TXCTY_CTB, 19.3,N
01/21/2024,17:00,TXCTY_CTC, 19.3,N
01/21/2024,17:00,TXCTY_ST, 19.3,N
01/21/2024,17:00,TYLRWIND_RN, 18.85,N
01/21/2024,17:00,T_CK_GT2_RN, 18.19,N
01/21/2024,17:00,T_CK_GT3_RN, 18.19,N
01/21/2024,17:00,UCC_COG_PUN2, 19.3,N
01/21/2024,17:00,UCC_UCC_C_2, 19.3,N
01/21/2024,17:00,VANCOURT_RN, 19.45,N
01/21/2024,17:00,VENADO_ALL, 19.75,N
01/21/2024,17:00,VERAWIND_ALL, 18.34,N
01/21/2024,17:00,VERTIGO_UN1, 18.29,N
01/21/2024,17:00,VICTORIA_CC1, 19.46,N
01/21/2024,17:00,VICTPORT_RN, 19.45,N
01/21/2024,17:00,VIC_VICTORG5, 19.46,N
01/21/2024,17:00,VIC_VICTORG6, 19.46,N
01/21/2024,17:00,VISION_RN, 18.9,N
01/21/2024,17:00,VLSES_UNIT3, 18.81,N
01/21/2024,17:00,VORT_ALL_RN, 18.36,N
01/21/2024,17:00,WAKEWE_ALL, 18.27,N
01/21/2024,17:00,WAP_WAPGT_1, 19.34,N
01/21/2024,17:00,WAP_WAP_G1, 19.34,N
01/21/2024,17:00,WAP_WAP_G2, 19.34,N
01/21/2024,17:00,WAP_WAP_G3, 19.35,N
01/21/2024,17:00,WAP_WAP_G4, 19.35,N
01/21/2024,17:00,WAP_WAP_G5, 19.34,N
01/21/2024,17:00,WAP_WAP_G6, 19.3,N
01/21/2024,17:00,WAP_WAP_G7, 19.3,N
01/21/2024,17:00,WAP_WAP_G8, 19.31,N
01/21/2024,17:00,WAYMARK_RN, 17.63,N
01/21/2024,17:00,WCPP_CC1, 18.46,N
01/21/2024,17:00,WCPP_CT1, 18.46,N
01/21/2024,17:00,WCPP_CT2, 18.46,N
01/21/2024,17:00,WCPP_ST1, 18.46,N
01/21/2024,17:00,WEBBER_WS_T1, 19.71,N
01/21/2024,17:00,WEC_WECG1, 18.18,N
01/21/2024,17:00,WES_ALL, 19.41,N
01/21/2024,17:00,WFCOGEN_13, 18.41,N
01/21/2024,17:00,WFCOGEN_24, 18.41,N
01/21/2024,17:00,WFCOGEN_CC1, 18.41,N
01/21/2024,17:00,WFTANK_ESS1, 19.48,N
01/21/2024,17:00,WGU_RN, 19.4,N
01/21/2024,17:00,WHCCS2_4, 18.68,N
01/21/2024,17:00,WHCCS2_5_6, 18.68,N
01/21/2024,17:00,WHCCS2_CC2, 18.68,N
01/21/2024,17:00,WHCCS_CC1, 18.67,N
01/21/2024,17:00,WHCCS_CT1_ST, 18.67,N
01/21/2024,17:00,WHCCS_CT2, 18.67,N
01/21/2024,17:00,WHITE_PT_UN1, 19.43,N
01/21/2024,17:00,WHMESA_U1, 13.03,N
01/21/2024,17:00,WHTTAIL_WR1, 18.85,N
01/21/2024,17:00,WH_WIND_ALL, 18.2,N
01/21/2024,17:00,WILDWIND_ALL, 18.72,N
01/21/2024,17:00,WIPOPA_1_2, 19.67,N
01/21/2024,17:00,WIPOPA_3_4, 19.67,N
01/21/2024,17:00,WIR_WIRTZ_G1, 20.63,N
01/21/2024,17:00,WIR_WIRTZ_G2, 20.63,N
01/21/2024,17:00,WLTC_ESR_RN, 19.44,N
01/21/2024,17:00,WL_RANCH_RN, 17.07,N
01/21/2024,17:00,WNDTS2_UNIT1, 18.54,N
01/21/2024,17:00,WND_WHITNEY, 18.98,N
01/21/2024,17:00,WOODWRD1_RN, 17.73,N
01/21/2024,17:00,WOODWRD2_RN, 17.73,N
01/21/2024,17:00,WOV_BESS_RN, 17.9,N
01/21/2024,17:00,WRSBES_BESS1, 17.82,N
01/21/2024,17:00,W_HRL_ESR_RN, 19.45,N
01/21/2024,17:00,W_PECO_UNIT1, 17.82,N
01/21/2024,17:00,X443ESRN, 22.9,N
01/21/2024,17:00,YNG_WND_ALL, 18.37,N
01/21/2024,17:00,ZIER_SLR_ALL, 19.43,N
01/21/2024,18:00,7RNCHSLR_ALL, 24.32,N
01/21/2024,18:00,AEEC, 20.01,N
01/21/2024,18:00,AGUAYO_UNIT1, 23.29,N
01/21/2024,18:00,AJAXWIND_RN, 22.56,N
01/21/2024,18:00,ALGOD_ALL_RN, 23.92,N
01/21/2024,18:00,ALVIN_RN, 23.82,N
01/21/2024,18:00,AMADEUS_ALL, 22.58,N
01/21/2024,18:00,AMISTAD_ALL, 25.58,N
01/21/2024,18:00,AMOCOOIL_CC1, 23.82,N
01/21/2024,18:00,AMOCOOIL_CC2, 23.82,N
01/21/2024,18:00,AMOCO_PUN1, 23.82,N
01/21/2024,18:00,AMOCO_PUN2, 23.82,N
01/21/2024,18:00,AMO_AMOCO_1, 23.82,N
01/21/2024,18:00,AMO_AMOCO_2, 23.82,N
01/21/2024,18:00,AMO_AMOCO_5, 23.82,N
01/21/2024,18:00,AMO_AMOCO_G1, 23.82,N
01/21/2024,18:00,AMO_AMOCO_G2, 23.82,N
01/21/2024,18:00,AMO_AMOCO_G3, 23.82,N
01/21/2024,18:00,AMO_AMOCO_S1, 23.82,N
01/21/2024,18:00,AMO_AMOCO_S2, 23.82,N
01/21/2024,18:00,ANACACHO_ANA, 25.53,N
01/21/2024,18:00,ANCHOR_ALL, 23,N
01/21/2024,18:00,ANDMDSLR_ALL, 22.56,N
01/21/2024,18:00,ANEM_ESS_RN, 24,N
01/21/2024,18:00,ANG_ALL, 22.45,N
01/21/2024,18:00,ANSON1_ALL, 22.79,N
01/21/2024,18:00,APPALOSA_ALL, 26.62,N
01/21/2024,18:00,AQUI_ALL, 23.33,N
01/21/2024,18:00,ARAGORN_RN, 25.18,N
01/21/2024,18:00,ASTRA_RN, 4.5,N
01/21/2024,18:00,ATK_ATKINSG7, 23.64,N
01/21/2024,18:00,AURO_SLR_RN, 23.67,N
01/21/2024,18:00,AUSTPL_ALL, 25.56,N
01/21/2024,18:00,AVIAT_ALL, 22.71,N
01/21/2024,18:00,AZURE_RN, 22.61,N
01/21/2024,18:00,AZ_ALL, 23.79,N
01/21/2024,18:00,BAC_RN_ALL, 23.81,N
01/21/2024,18:00,BAFFIN_ALL, 23.97,N
01/21/2024,18:00,BAIRDWND_ALL, 22.86,N
01/21/2024,18:00,BARROW_ALL, 26.77,N
01/21/2024,18:00,BASTEN_CC1, 24.31,N
01/21/2024,18:00,BASTEN_CCU, 24.31,N
01/21/2024,18:00,BATCAVE_RN, 28.69,N
01/21/2024,18:00,BAYC_BESS_RN, 25.87,N
01/21/2024,18:00,BBREEZE_1_2, 23.99,N
01/21/2024,18:00,BCATWD_WD_1, 22.74,N
01/21/2024,18:00,BCH_RN, 23.94,N
01/21/2024,18:00,BCK_RN, 23.84,N
01/21/2024,18:00,BELM_SLR_RN, 23.67,N
01/21/2024,18:00,BIGSTAR_ALL, 24.29,N
01/21/2024,18:00,BLACKJAK_RN, 23.96,N
01/21/2024,18:00,BLSMT1_5_A_6, 22.33,N
01/21/2024,18:00,BLUEJAY_RN, 23.63,N
01/21/2024,18:00,BOARDCRK_ALL, 23.34,N
01/21/2024,18:00,BOOTLEG_UN1, 24.61,N
01/21/2024,18:00,BORDAS_345, 24.03,N
01/21/2024,18:00,BOSQUESW_CC1, 23.43,N
01/21/2024,18:00,BOSQUESW_CC2, 23.45,N
01/21/2024,18:00,BOSQ_BSQSU_5, 23.45,N
01/21/2024,18:00,BOSQ_BSQS_12, 23.45,N
01/21/2024,18:00,BOSQ_BSQS_34, 23.43,N
01/21/2024,18:00,BRANDON_RN, 23.7,N
01/21/2024,18:00,BRAUNIG_CC1, 22.11,N
01/21/2024,18:00,BRAUNIG_VHB1, 28.53,N
01/21/2024,18:00,BRAUNIG_VHB2, 28.53,N
01/21/2024,18:00,BRAUNIG_VHB3, 29.6,N
01/21/2024,18:00,BRAZ_WND_ALL, 22.53,N
01/21/2024,18:00,BRA_AVR1_CT2, 22.11,N
01/21/2024,18:00,BRA_AVR_CST1, 22.11,N
01/21/2024,18:00,BRHEIGHT_RN, 23.82,N
01/21/2024,18:00,BRIGHTSD_RN, 24.33,N
01/21/2024,18:00,BRIGHTSD_U1, 24.37,N
01/21/2024,18:00,BRISCOE_WIND, 4.74,N
01/21/2024,18:00,BRPANGLE_RN, 24.03,N
01/21/2024,18:00,BRPMAGNO_RN, 23.82,N
01/21/2024,18:00,BRP_BRAZ_RN, 24.04,N
01/21/2024,18:00,BRP_DIKN_RN, 23.82,N
01/21/2024,18:00,BRP_LOOP_RN, 24.04,N
01/21/2024,18:00,BRP_LOP1_RN, 25.51,N
01/21/2024,18:00,BRP_PBL1_RN, 41.85,N
01/21/2024,18:00,BRP_PBL2_RN, 41.85,N
01/21/2024,18:00,BRP_RN_UNIT1, 26.11,N
01/21/2024,18:00,BRP_SEMI_RN, 23.82,N
01/21/2024,18:00,BRP_SWNY_RN, 24.04,N
01/21/2024,18:00,BRP_ZPT1_RN, 25.57,N
01/21/2024,18:00,BRP_ZPT2_RN, 25.57,N
01/21/2024,18:00,BRTSW_BCW1, 23.07,N
01/21/2024,18:00,BR_ARROW_ALL, 23.18,N
01/21/2024,18:00,BR_VHB6CT5_6, 28.53,N
01/21/2024,18:00,BR_VHB6CT7_8, 28.53,N
01/21/2024,18:00,BSS_U1, 24.05,N
01/21/2024,18:00,BTE_BTE_G1, 23.78,N
01/21/2024,18:00,BTE_BTE_G2, 23.78,N
01/21/2024,18:00,BTE_BTE_G3, 23.78,N
01/21/2024,18:00,BTE_BTE_G4, 23.78,N
01/21/2024,18:00,BTE_CC1, 23.78,N
01/21/2024,18:00,BTE_PUN1, 23.78,N
01/21/2024,18:00,BTE_PUN2, 23.78,N
01/21/2024,18:00,BTM_ALL, 23.92,N
01/21/2024,18:00,BUCHAN_ALL, 24.22,N
01/21/2024,18:00,BUCKTHRN_RN, 23.17,N
01/21/2024,18:00,BUFF_GAP_ALL, 22.8,N
01/21/2024,18:00,BULLCRK_1_2, 21.33,N
01/21/2024,18:00,BVE_CC1, 23.82,N
01/21/2024,18:00,BVE_UNIT1, 23.82,N
01/21/2024,18:00,BVE_UNIT2, 23.82,N
01/21/2024,18:00,BVE_UNIT3, 23.82,N
01/21/2024,18:00,BYRDR_ES_ALL, 24.04,N
01/21/2024,18:00,BYU_BYU_1, 23.8,N
01/21/2024,18:00,BYU_BYU_12, 23.8,N
01/21/2024,18:00,BYU_BYU_34, 23.8,N
01/21/2024,18:00,BYU_BYU_G8, 23.8,N
01/21/2024,18:00,BYU_CC1, 23.8,N
01/21/2024,18:00,BYU_G4_RN, 23.8,N
01/21/2024,18:00,BYU_PUN1, 23.8,N
01/21/2024,18:00,BYU_PUN2, 23.8,N
01/21/2024,18:00,BYU_PUN3, 23.8,N
01/21/2024,18:00,BYU_PUN4, 23.8,N
01/21/2024,18:00,B_DAVIS_3, 23.97,N
01/21/2024,18:00,B_DAVIS_4, 23.97,N
01/21/2024,18:00,B_DAVIS_CC1, 23.97,N
01/21/2024,18:00,B_D_B_DAVIG1, 23.97,N
01/21/2024,18:00,B_D_B_DAVIG2, 23.97,N
01/21/2024,18:00,CABEZON_ALL, 24.02,N
01/21/2024,18:00,CALAVER_JKS1, 22.98,N
01/21/2024,18:00,CALAVER_JKS2, 22.98,N
01/21/2024,18:00,CALAVER_JTD1, 28.32,N
01/21/2024,18:00,CALAVER_JTD2, 28.32,N
01/21/2024,18:00,CALAVER_OWS1, 28.8,N
01/21/2024,18:00,CALAVER_OWS2, 28.8,N
01/21/2024,18:00,CALHOUN_ALL, 23.86,N
01/21/2024,18:00,CALLAHA_WND1, 22.61,N
01/21/2024,18:00,CAL_CALGT1, 23.79,N
01/21/2024,18:00,CAL_CALSTG1, 23.79,N
01/21/2024,18:00,CAL_CC1, 23.79,N
01/21/2024,18:00,CAL_PUN1, 23.79,N
01/21/2024,18:00,CAL_PUN2, 23.79,N
01/21/2024,18:00,CAMWIND_RN, 23.97,N
01/21/2024,18:00,CANYONWD_ALL, 22.77,N
01/21/2024,18:00,CAPRIDG4_CR4, 22.71,N
01/21/2024,18:00,CAPRIDGE_ALL, 22.71,N
01/21/2024,18:00,CARBN_BSP_1, 22.08,N
01/21/2024,18:00,CASL_GAP_UN1, 24.99,N
01/21/2024,18:00,CATARINA_B1, 27.79,N
01/21/2024,18:00,CBECII_89, 23.86,N
01/21/2024,18:00,CBECII_CC3, 23.86,N
01/21/2024,18:00,CBECII_CT7, 23.86,N
01/21/2024,18:00,CBEC_ALL, 24.59,N
01/21/2024,18:00,CBEC_CC1, 24.59,N
01/21/2024,18:00,CBEC_CC2, 24.59,N
01/21/2024,18:00,CBY4_ALL, 23.78,N
01/21/2024,18:00,CBY4_CC1, 23.78,N
01/21/2024,18:00,CBY_CBY_G1, 23.78,N
01/21/2024,18:00,CBY_CBY_G2, 23.78,N
01/21/2024,18:00,CCEC_CC1, 23.97,N
01/21/2024,18:00,CCEC_GT1, 23.97,N
01/21/2024,18:00,CCEC_GT2, 23.97,N
01/21/2024,18:00,CCEC_PUN1, 23.97,N
01/21/2024,18:00,CCEC_PUN2, 23.97,N
01/21/2024,18:00,CCEC_ST1, 23.97,N
01/21/2024,18:00,CEDROHI_CHW1, 24.05,N
01/21/2024,18:00,CEDRVALE_RN, 25.16,N
01/21/2024,18:00,CFLATS_UNIT, 17.29,N
01/21/2024,18:00,CHALUP_ALL, 23.99,N
01/21/2024,18:00,CHAL_SLR_RN, 25.19,N
01/21/2024,18:00,CHAMON_UN1, 23.78,N
01/21/2024,18:00,CHAMON_UN2, 23.78,N
01/21/2024,18:00,CHEDPW_GT2, 23.77,N
01/21/2024,18:00,CHE_CC1, 23.77,N
01/21/2024,18:00,CHE_LYD, 23.77,N
01/21/2024,18:00,CHE_LYD2, 23.77,N
01/21/2024,18:00,CHE_PUN1, 23.77,N
01/21/2024,18:00,CHE_PUN2, 23.77,N
01/21/2024,18:00,CHISMGRD_RN, 23.26,N
01/21/2024,18:00,CISC_RN, 22.92,N
01/21/2024,18:00,CITYVICT_ALL, 24.03,N
01/21/2024,18:00,CN_BRKS_UNT1, 4.58,N
01/21/2024,18:00,COL_COLETOG1, 24.06,N
01/21/2024,18:00,CONIGLIO_RN, 23.17,N
01/21/2024,18:00,CONTINEN_RN, 24.08,N
01/21/2024,18:00,CORALSLR_ALL, 23.51,N
01/21/2024,18:00,CORAZON_RN, 24.04,N
01/21/2024,18:00,COTPLNS_RN, 4.7,N
01/21/2024,18:00,COTTON_PAP2, 23.97,N
