DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,18:00,COYOTSPR_RN, 25.16,N
01/21/2024,18:00,CPSES_UNIT1, 23.06,N
01/21/2024,18:00,CPSES_UNIT2, 23.06,N
01/21/2024,18:00,CRANELL_ALL, 23.96,N
01/21/2024,18:00,CROSSETT_ALL, 25.01,N
01/21/2024,18:00,CRWN_SLR_UN1, 23.58,N
01/21/2024,18:00,CSC_CSECG1_2, 22.52,N
01/21/2024,18:00,CVC_CC1, 23.77,N
01/21/2024,18:00,CVC_CVCG1_5, 23.77,N
01/21/2024,18:00,CVC_CVC_G2, 23.77,N
01/21/2024,18:00,CVC_CVC_G3, 23.77,N
01/21/2024,18:00,DAG_ALL, 24.17,N
01/21/2024,18:00,DANSBY_ALL, 23.64,N
01/21/2024,18:00,DAN_ALL, 23.86,N
01/21/2024,18:00,DA_BESS, 24.02,N
01/21/2024,18:00,DC2SES_ALL, 23.12,N
01/21/2024,18:00,DC_E, 23.18,N
01/21/2024,18:00,DC_L, 23.96,N
01/21/2024,18:00,DC_N, 22.47,N
01/21/2024,18:00,DC_R, 24.02,N
01/21/2024,18:00,DDPEC_CC1, 23.79,N
01/21/2024,18:00,DDPEC_GT1, 23.79,N
01/21/2024,18:00,DDPEC_GT2, 23.79,N
01/21/2024,18:00,DDPEC_GT3, 23.79,N
01/21/2024,18:00,DDPEC_GT4, 23.79,N
01/21/2024,18:00,DDPEC_GT6, 23.79,N
01/21/2024,18:00,DDPEC_ST1, 23.79,N
01/21/2024,18:00,DECKER_DPG2, 24.38,N
01/21/2024,18:00,DECKER_GT, 24.38,N
01/21/2024,18:00,DENISON_G1_2, 23.16,N
01/21/2024,18:00,DERMOTT_ALL, 22.52,N
01/21/2024,18:00,DIBOL_RN, 23.3,N
01/21/2024,18:00,DIB_CC1, 23.79,N
01/21/2024,18:00,DIB_DIB_G1, 23.79,N
01/21/2024,18:00,DIB_DIB_G2, 23.79,N
01/21/2024,18:00,DIB_DIB_G3, 23.79,N
01/21/2024,18:00,DIB_DIB_G4, 23.79,N
01/21/2024,18:00,DIB_PUN1, 23.79,N
01/21/2024,18:00,DIB_PUN2, 23.79,N
01/21/2024,18:00,DILEOS_UNIT1, 23.41,N
01/21/2024,18:00,DKNS_ESS_RN, 21.88,N
01/21/2024,18:00,DOWGEN_PUN1, 23.88,N
01/21/2024,18:00,DOWGEN_PUN2, 23.88,N
01/21/2024,18:00,DOWGEN_PUN3, 23.88,N
01/21/2024,18:00,DOW_61_2_63, 23.88,N
01/21/2024,18:00,DOW_64, 23.88,N
01/21/2024,18:00,DOW_81_2_84, 23.88,N
01/21/2024,18:00,DOW_G37_G35, 23.88,N
01/21/2024,18:00,DOW_G66_ST65, 23.88,N
01/21/2024,18:00,DOW_G67, 23.88,N
01/21/2024,18:00,DOW_G96_ST95, 23.88,N
01/21/2024,18:00,DUKE_CC1, 24.01,N
01/21/2024,18:00,DUKE_GST1CCU, 24.01,N
01/21/2024,18:00,DUKE_GT2_CCU, 24.01,N
01/21/2024,18:00,DUP_PUN1, 24.01,N
01/21/2024,18:00,DUP_PUN2, 24.01,N
01/21/2024,18:00,DUP_PUN3, 24.01,N
01/21/2024,18:00,DUP_PUN4, 24.01,N
01/21/2024,18:00,EBELLS_UNIT1, 23.67,N
01/21/2024,18:00,EBNY_ESS_RN, 25.62,N
01/21/2024,18:00,ECLIPSE_UN1, 25.54,N
01/21/2024,18:00,EIFSLR_UNIT1, 23.17,N
01/21/2024,18:00,ELB_ELBCREEK, 23.17,N
01/21/2024,18:00,ELECTRAW_1_2, 22.47,N
01/21/2024,18:00,ELSAUZ_ALL, 23.99,N
01/21/2024,18:00,ELSA_ESR_RN, 24.01,N
01/21/2024,18:00,ELS_RN_1, 23.21,N
01/21/2024,18:00,EL_RAYO_ALL, 23.99,N
01/21/2024,18:00,ENDPARK_ESS1, 22.49,N
01/21/2024,18:00,ERSL_RN, 25.69,N
01/21/2024,18:00,ESTONIAN_ALL, 23.17,N
01/21/2024,18:00,ETCCS_CC1, 23.25,N
01/21/2024,18:00,ETCCS_CCU, 23.25,N
01/21/2024,18:00,EUNICE_ALL, 25.89,N
01/21/2024,18:00,EXGNSND_RN, 25.57,N
01/21/2024,18:00,EXGNWTL_1, 24.05,N
01/21/2024,18:00,EXN_14, 23.78,N
01/21/2024,18:00,EXN_1_3, 23.78,N
01/21/2024,18:00,EXN_4, 23.78,N
01/21/2024,18:00,EXN_8, 23.78,N
01/21/2024,18:00,EXN_9_13, 23.78,N
01/21/2024,18:00,EXN_PUN1, 23.78,N
01/21/2024,18:00,EXN_PUN2, 23.78,N
01/21/2024,18:00,EXN_PUN3, 23.78,N
01/21/2024,18:00,E_BLACK_RN, 24.14,N
01/21/2024,18:00,FALFUR_RN, 24.03,N
01/21/2024,18:00,FAL_FALCONG1, 25.47,N
01/21/2024,18:00,FAL_FALCONG2, 25.47,N
01/21/2024,18:00,FAL_FALCONG3, 25.47,N
01/21/2024,18:00,FAULKNER_RN, 25.16,N
01/21/2024,18:00,FEGC_RN, 23.85,N
01/21/2024,18:00,FENCESLR_ALL, 23.31,N
01/21/2024,18:00,FERGCC_CC1, 24.85,N
01/21/2024,18:00,FERGCC_GT1_1, 24.85,N
01/21/2024,18:00,FERGCC_GT2_3, 24.85,N
01/21/2024,18:00,FERGCC_ST1_5, 24.85,N
01/21/2024,18:00,FERMI_ALL, 24.58,N
01/21/2024,18:00,FILESSLR_PV1, 23.27,N
01/21/2024,18:00,FIVEWSLR_ALL, 23.75,N
01/21/2024,18:00,FLCNS_CC1, 25.36,N
01/21/2024,18:00,FLCNS_UNIT1, 25.36,N
01/21/2024,18:00,FLCNS_UNIT2, 25.36,N
01/21/2024,18:00,FLCNS_UNIT3, 25.36,N
01/21/2024,18:00,FLOWERII_RN, 25.11,N
01/21/2024,18:00,FLTBES1, 25.11,N
01/21/2024,18:00,FLTCK_SSI, 23.06,N
01/21/2024,18:00,FLUVANNA_1_2, 22.49,N
01/21/2024,18:00,FLVABES1_ESR, 25.11,N
01/21/2024,18:00,FOARDCTY_ALL, 22.31,N
01/21/2024,18:00,FORMOSA_CC1, 23.83,N
01/21/2024,18:00,FORMOSA_CC2, 23.83,N
01/21/2024,18:00,FORMOSA_PUN1, 23.83,N
01/21/2024,18:00,FORMOSA_PUN2, 23.83,N
01/21/2024,18:00,FOXTROT_ALL, 23.83,N
01/21/2024,18:00,FO_FORMOSA11, 23.83,N
01/21/2024,18:00,FO_FORMOSA12, 23.83,N
01/21/2024,18:00,FO_FORMOSG1, 23.83,N
01/21/2024,18:00,FO_FORMOSG10, 23.83,N
01/21/2024,18:00,FO_FORMOSG13, 23.83,N
01/21/2024,18:00,FO_FORMOSG14, 23.83,N
01/21/2024,18:00,FO_FORMOSG15, 23.83,N
01/21/2024,18:00,FO_FORMOSG2, 23.83,N
01/21/2024,18:00,FO_FORMOSG3, 23.83,N
01/21/2024,18:00,FO_FORMOSG4, 23.83,N
01/21/2024,18:00,FO_FORMOSG5, 23.83,N
01/21/2024,18:00,FO_FORMOSG6, 23.83,N
01/21/2024,18:00,FO_FORMOSG7, 23.83,N
01/21/2024,18:00,FO_FORMOSG8, 23.83,N
01/21/2024,18:00,FO_FORMOSG9, 23.83,N
01/21/2024,18:00,FPPYD_FPP_G1, 24.24,N
01/21/2024,18:00,FPPYD_FPP_G2, 24.24,N
01/21/2024,18:00,FPPYD_FPP_G3, 24.24,N
01/21/2024,18:00,FREC_1_CCU, 23.35,N
01/21/2024,18:00,FREC_2_CCU, 23.35,N
01/21/2024,18:00,FREC_CC1, 23.35,N
01/21/2024,18:00,FREC_CC2, 23.35,N
01/21/2024,18:00,FRMRSVLW_RN, 23.18,N
01/21/2024,18:00,FRNYPP_1_CCU, 23.21,N
01/21/2024,18:00,FRNYPP_2_CCU, 23.21,N
01/21/2024,18:00,FRNYPP_CC1, 23.21,N
01/21/2024,18:00,FRNYPP_CC2, 23.21,N
01/21/2024,18:00,FRONT_EC_CC1, 24.02,N
01/21/2024,18:00,FRONT_EC_RN1, 24.02,N
01/21/2024,18:00,FRONT_EC_RN2, 24.02,N
01/21/2024,18:00,FRONT_EC_RN3, 24.02,N
01/21/2024,18:00,FRYE_SLR_ALL, 4.64,N
01/21/2024,18:00,FTR_CC1, 23.66,N
01/21/2024,18:00,FTR_FTR_G1_4, 23.66,N
01/21/2024,18:00,FTWIND_UNIT1, 23.03,N
01/21/2024,18:00,FWLR_SLR_1, 25,N
01/21/2024,18:00,GALO_RN1, 22.69,N
01/21/2024,18:00,GAMBIT_RN, 24.03,N
01/21/2024,18:00,GARC_BESS_RN, 24.09,N
01/21/2024,18:00,GBY_GT, 23.78,N
01/21/2024,18:00,GID_GIDEONG1, 24.32,N
01/21/2024,18:00,GID_GIDEONG2, 24.32,N
01/21/2024,18:00,GID_GIDEONG3, 24.32,N
01/21/2024,18:00,GIGA_ESS_RN, 24.17,N
01/21/2024,18:00,GOA_GOATWIND, 22.76,N
01/21/2024,18:00,GOLINDA_UN1, 23.58,N
01/21/2024,18:00,GOMZ_RN, 24.97,N
01/21/2024,18:00,GOODNIT1_ALL, 4.77,N
01/21/2024,18:00,GPASTURE_ALL, 22.57,N
01/21/2024,18:00,GRANDVW1_A_B, 4.78,N
01/21/2024,18:00,GRDNE_ESR_RN, 23.62,N
01/21/2024,18:00,GREASWOD_ALL, 24.66,N
01/21/2024,18:00,GRIF_TRL_RN, 22.42,N
01/21/2024,18:00,GRSES_UNIT1, 22.82,N
01/21/2024,18:00,GRSES_UNIT2, 22.81,N
01/21/2024,18:00,GUADG_CC1, 24.26,N
01/21/2024,18:00,GUADG_CC2, 24.26,N
01/21/2024,18:00,GUADG_CCU1, 24.26,N
01/21/2024,18:00,GUADG_CCU2, 24.26,N
01/21/2024,18:00,GUNMTN_NODE, 20.74,N
01/21/2024,18:00,GWEC_G1, 23.74,N
01/21/2024,18:00,HALO_RN1, 23.72,N
01/21/2024,18:00,HAMI_BESS_RN, 25.58,N
01/21/2024,18:00,HAYSEN1_2, 17.94,N
01/21/2024,18:00,HAYSEN3_4, 23.81,N
01/21/2024,18:00,HB_BUSAVG, 23.41,N
01/21/2024,18:00,HB_HOUSTON, 23.78,N
01/21/2024,18:00,HB_HUBAVG, 23.5,N
01/21/2024,18:00,HB_NORTH, 23.24,N
01/21/2024,18:00,HB_PAN, 6.34,N
01/21/2024,18:00,HB_SOUTH, 23.6,N
01/21/2024,18:00,HB_WEST, 23.39,N
01/21/2024,18:00,HELIOS_RN, 29.48,N
01/21/2024,18:00,HHGT_KENDAL, 20.81,N
01/21/2024,18:00,HHOLLW2_WND1, 22.8,N
01/21/2024,18:00,HHOLLW3_WND1, 22.8,N
01/21/2024,18:00,HHOLLW4_WND1, 22.8,N
01/21/2024,18:00,HICK_G1_G2, 21.78,N
01/21/2024,18:00,HI_LONEB_RN1, 22.3,N
01/21/2024,18:00,HI_LONE_ALL, 22.3,N
01/21/2024,18:00,HLSES_UNIT3, 23.25,N
01/21/2024,18:00,HLSES_UNIT4, 23.25,N
01/21/2024,18:00,HLSES_UNIT5, 23.25,N
01/21/2024,18:00,HMNG_ESS_RN, 23.02,N
01/21/2024,18:00,HOLCOMB_RN1, 25.37,N
01/21/2024,18:00,HOLSTEIN_ALL, 22.83,N
01/21/2024,18:00,HOL_ALL, 23.86,N
01/21/2024,18:00,HOPKNSLR_ALL, 23.18,N
01/21/2024,18:00,HORSCR_RN, 25.04,N
01/21/2024,18:00,HORSECRK_RN, 22.51,N
01/21/2024,18:00,HOUSEMTN_RN, 29.93,N
01/21/2024,18:00,HOVEY_GEN, 24.93,N
01/21/2024,18:00,HRBESS_BESS, 25.34,N
01/21/2024,18:00,HRFDWIND_ALL, 4.5,N
01/21/2024,18:00,HRZN_SLR_UN1, 25.89,N
01/21/2024,18:00,HWF_HWFG1, 22.81,N
01/21/2024,18:00,HYDR_ESS_RN, 24.54,N
01/21/2024,18:00,H_HOLLO_WND1, 22.8,N
01/21/2024,18:00,IMP_RN1, 23.17,N
01/21/2024,18:00,INDNENR_1_RN, 25.17,N
01/21/2024,18:00,INDNENR_2_RN, 25.09,N
01/21/2024,18:00,INDNNWP_RN, 25.13,N
01/21/2024,18:00,IND_INADALE1, 22.85,N
01/21/2024,18:00,INGLCOSW_CC1, 23.97,N
01/21/2024,18:00,INGLCOSW_STG, 23.97,N
01/21/2024,18:00,INGLCOS_CTG1, 23.97,N
01/21/2024,18:00,INGLCOS_CTG2, 23.97,N
01/21/2024,18:00,INGLCO_PUN1, 23.97,N
01/21/2024,18:00,INGLCO_PUN2, 23.97,N
01/21/2024,18:00,INGLCO_PUN3, 23.97,N
01/21/2024,18:00,INKS_INKS_G1, 29.86,N
01/21/2024,18:00,INRT_W_ALL, 22.56,N
01/21/2024,18:00,JACKCNTY_CC1, 23.24,N
01/21/2024,18:00,JACKCNTY_CT1, 23.24,N
01/21/2024,18:00,JACKCNTY_CT2, 23.24,N
01/21/2024,18:00,JACKCNTY_STG, 23.24,N
01/21/2024,18:00,JADE_SLR_ALL, 22.5,N
01/21/2024,18:00,JAY_RN_1, 23.82,N
01/21/2024,18:00,JCKCNTY2_CC1, 22.83,N
01/21/2024,18:00,JCKCNTY2_CT3, 22.83,N
01/21/2024,18:00,JCKCNTY2_CT4, 22.83,N
01/21/2024,18:00,JCKCNTY2_ST2, 22.83,N
01/21/2024,18:00,JC_BAT_RN, 24.72,N
01/21/2024,18:00,JDKNS_RN, 25.23,N
01/21/2024,18:00,JUNCTION_RN, 26.87,N
01/21/2024,18:00,JUNO_ALL, 23.17,N
01/21/2024,18:00,KARAKAW1_1, 23.9,N
01/21/2024,18:00,KARAKAW2_1, 23.9,N
01/21/2024,18:00,KEECHI_U1, 23.24,N
01/21/2024,18:00,KELAMSL_U1, 23.3,N
01/21/2024,18:00,KEO_KEO_SM1, 25.04,N
01/21/2024,18:00,KINGE_ALL, 25.01,N
01/21/2024,18:00,KINGW_ALL, 25,N
01/21/2024,18:00,KMCHI_CC1, 23.16,N
01/21/2024,18:00,KMCHI_CC2, 23.16,N
01/21/2024,18:00,LACY_CRK_ALL, 23.1,N
01/21/2024,18:00,LAMESASLR_G, 10,N
01/21/2024,18:00,LAPETUS_U1, 27.72,N
01/21/2024,18:00,LARDVFTN_G4, 23.96,N
01/21/2024,18:00,LARDVFTN_G5, 23.96,N
01/21/2024,18:00,LASSO_GEN, 29.93,N
01/21/2024,18:00,LBRA_BES1, 24.13,N
01/21/2024,18:00,LEG_LEG_G1, 23.51,N
01/21/2024,18:00,LEG_LEG_G2, 23.51,N
01/21/2024,18:00,LEONLCPCT1_2, 31.17,N
01/21/2024,18:00,LEONLCPCT3_4, 31.17,N
01/21/2024,18:00,LFSTH_RN, 23.3,N
01/21/2024,18:00,LGDRAW_S_ALL, 23.17,N
01/21/2024,18:00,LGD_LANGFORD, 22.56,N
01/21/2024,18:00,LGE_CC1, 23.97,N
01/21/2024,18:00,LGE_LGE_GT1, 23.97,N
01/21/2024,18:00,LGE_LGE_GT2, 23.97,N
01/21/2024,18:00,LGE_LGE_STG, 23.97,N
01/21/2024,18:00,LGE_PUN1, 23.97,N
01/21/2024,18:00,LGE_PUN2, 23.97,N
01/21/2024,18:00,LGW_UNIT_ALL, 23.23,N
01/21/2024,18:00,LHM_CVC_G4, 23.78,N
01/21/2024,18:00,LHM_PUN1, 23.78,N
01/21/2024,18:00,LHM_PUN2, 23.78,N
01/21/2024,18:00,LHORN_N_U1_2, 4.74,N
01/21/2024,18:00,LHSES_UNIT1, 23.21,N
01/21/2024,18:00,LHSES_UNIT2, 23.21,N
01/21/2024,18:00,LIG_RN, 23.78,N
01/21/2024,18:00,LILY_RN, 23.23,N
01/21/2024,18:00,LMAJADAS_ALL, 23.99,N
01/21/2024,18:00,LMO_ESR_RN, 23.65,N
01/21/2024,18:00,LNCRK_ALL, 22.81,N
01/21/2024,18:00,LONESTAR_RN, 25.28,N
01/21/2024,18:00,LONEWOLF_ALL, 23,N
01/21/2024,18:00,LON_RN1, 23.91,N
01/21/2024,18:00,LOSTPI_CC1, 24.24,N
01/21/2024,18:00,LOS_LOSTPGT1, 24.24,N
01/21/2024,18:00,LOS_LOSTPGT2, 24.24,N
01/21/2024,18:00,LOS_LOSTPST1, 24.24,N
01/21/2024,18:00,LPCCS_CC1, 23.16,N
01/21/2024,18:00,LPCCS_CC2, 23.16,N
01/21/2024,18:00,LPCCS_CT11, 23.16,N
01/21/2024,18:00,LPCCS_CT12, 23.16,N
01/21/2024,18:00,LPCCS_CT21, 23.16,N
01/21/2024,18:00,LPCCS_CT22, 23.16,N
01/21/2024,18:00,LPCCS_UNIT1, 23.16,N
01/21/2024,18:00,LPCCS_UNIT2, 23.16,N
01/21/2024,18:00,LV1A_LV1B, 23.99,N
01/21/2024,18:00,LV3_RN, 24.01,N
01/21/2024,18:00,LV3_UNIT1, 24.01,N
01/21/2024,18:00,LV4_UNIT_1, 24.01,N
01/21/2024,18:00,LV5_UNIT1, 24.06,N
01/21/2024,18:00,LZ_AEN, 24.43,N
01/21/2024,18:00,LZ_CPS, 27.69,N
01/21/2024,18:00,LZ_HOUSTON, 23.82,N
01/21/2024,18:00,LZ_LCRA, 25.31,N
01/21/2024,18:00,LZ_NORTH, 23.26,N
01/21/2024,18:00,LZ_RAYBN, 23.2,N
01/21/2024,18:00,LZ_SOUTH, 24.46,N
01/21/2024,18:00,LZ_WEST, 24.57,N
01/21/2024,18:00,L_FRE_ESR_RN, 23.99,N
01/21/2024,18:00,MADERO_RN, 24.02,N
01/21/2024,18:00,MAINLAND_RN, 23.82,N
01/21/2024,18:00,MARBFA, 24.85,N
01/21/2024,18:00,MARIAH_ALL, 4.5,N
01/21/2024,18:00,MAR_MARSFOG1, 24.5,N
01/21/2024,18:00,MAR_MARSFOG2, 24.5,N
01/21/2024,18:00,MAR_MARSFOG3, 24.5,N
01/21/2024,18:00,MASSENGL_CC1, 18.05,N
01/21/2024,18:00,MASSENGL_G6, 20.81,N
01/21/2024,18:00,MASSENGL_G7, 20.81,N
01/21/2024,18:00,MASSENGL_G8, 15.43,N
01/21/2024,18:00,MAVCRK_W_ALL, 22.69,N
01/21/2024,18:00,MCDLD_FCSBW1, 23.11,N
01/21/2024,18:00,MCLNSLR_RN, 25.55,N
01/21/2024,18:00,MCSES_UNIT6, 23.21,N
01/21/2024,18:00,MCSES_UNIT7, 23.21,N
01/21/2024,18:00,MCSES_UNIT8, 23.21,N
01/21/2024,18:00,MDANP_CT1_2, 23.22,N
01/21/2024,18:00,MDANP_CT3_4, 23.2,N
01/21/2024,18:00,MDANP_CT5_6, 23.22,N
01/21/2024,18:00,MERCURY_ALL, 23.33,N
01/21/2024,18:00,MESQCRK_ALL, 23.17,N
01/21/2024,18:00,MESTENO_RN, 24.01,N
01/21/2024,18:00,MGSES_CT123, 22.82,N
01/21/2024,18:00,MGSES_CT456, 22.82,N
01/21/2024,18:00,MIAM1_G1_G2, 4.93,N
01/21/2024,18:00,MIDWY_RN, 25.47,N
01/21/2024,18:00,MIL_MILG1_2, 23.19,N
01/21/2024,18:00,MIL_MILG345, 23.19,N
01/21/2024,18:00,MIRAGE_G1, 23.8,N
01/21/2024,18:00,MIRASOLE_GEN, 24,N
01/21/2024,18:00,MISAE_GEN_RN, 5.33,N
01/21/2024,18:00,MLSES_UNIT1, 23.27,N
01/21/2024,18:00,MLSES_UNIT2, 23.27,N
01/21/2024,18:00,MLSES_UNIT3, 23.27,N
01/21/2024,18:00,MNWL_BESS_RN, 23.19,N
01/21/2024,18:00,MOZART_WIND1, 22.63,N
01/21/2024,18:00,MUSTNGCK_ALL, 24.49,N
01/21/2024,18:00,MV_VALV4_RN, 24.01,N
01/21/2024,18:00,MWEC_G1, 22.56,N
01/21/2024,18:00,MYRY_ESR_RN, 24.02,N
01/21/2024,18:00,MYR_ALL, 23.94,N
01/21/2024,18:00,NACPW_UNIT1, 23.29,N
01/21/2024,18:00,NBOHR_RN, 23.13,N
01/21/2024,18:00,NCARBIDEG8, 23.99,N
01/21/2024,18:00,NCARBIDE_1_7, 23.99,N
01/21/2024,18:00,NCARBID_PUN1, 23.99,N
01/21/2024,18:00,NCARBID_PUN2, 23.99,N
01/21/2024,18:00,NCO_RN, 24.05,N
01/21/2024,18:00,NEBULA_RN, 24,N
01/21/2024,18:00,NEDIN_CC1, 17.93,N
01/21/2024,18:00,NED_NEDIN_G1, 24.01,N
01/21/2024,18:00,NED_NEDIN_G2, 20.01,N
01/21/2024,18:00,NED_NEDIN_G3, 10.06,N
01/21/2024,18:00,NF_BRP_RN, 24.3,N
01/21/2024,18:00,NOBLESLR_ALL, 23.02,N
01/21/2024,18:00,NOVA1SLR_ALL, 22.22,N
01/21/2024,18:00,NOVA2S_UNIT1, 22.22,N
01/21/2024,18:00,NUECES_B_CC1, 23.97,N
01/21/2024,18:00,NUE_NUECESG7, 23.97,N
01/21/2024,18:00,NUE_NUECESG8, 23.97,N
01/21/2024,18:00,NUE_NUECESG9, 23.97,N
01/21/2024,18:00,NWF_NWF1, 26,N
01/21/2024,18:00,N_AL_BESS_RN, 24.01,N
01/21/2024,18:00,N_MRD_ESR_RN, 24,N
01/21/2024,18:00,OBERON_U1, 25.43,N
01/21/2024,18:00,ODESW_RN, 25.35,N
01/21/2024,18:00,OECCS_1, 25.11,N
01/21/2024,18:00,OECCS_2, 25.11,N
01/21/2024,18:00,OECCS_CC1, 25.11,N
01/21/2024,18:00,OECCS_CC2, 25.11,N
01/21/2024,18:00,OGSES_1, 23.58,N
01/21/2024,18:00,OGSES_2, 23.58,N
01/21/2024,18:00,OLIN_OLING_1, 23.2,N
01/21/2024,18:00,OLIN_OLING_2, 23.2,N
01/21/2024,18:00,OLIN_OLING_3, 23.2,N
01/21/2024,18:00,OLIN_OLING_4, 23.2,N
01/21/2024,18:00,OLNEYTN_RN, 22.83,N
01/21/2024,18:00,OR_BESS_RN, 24.13,N
01/21/2024,18:00,OWF_OWF, 23.33,N
01/21/2024,18:00,OXY_OXY_CCG1, 23.97,N
01/21/2024,18:00,OXY_PUN1, 23.97,N
01/21/2024,18:00,OXY_PUN2, 23.97,N
01/21/2024,18:00,PALE_ESS_EN, 20.36,N
01/21/2024,18:00,PALMWI_UNIT1, 23.97,N
01/21/2024,18:00,PANDA_S_CC1, 23.16,N
01/21/2024,18:00,PANDA_S_CT1, 23.16,N
01/21/2024,18:00,PANDA_S_CT2, 23.16,N
01/21/2024,18:00,PANDA_S_ST1, 23.16,N
01/21/2024,18:00,PANDA_T1_CC1, 23.72,N
01/21/2024,18:00,PANDA_T1_CT1, 23.72,N
01/21/2024,18:00,PANDA_T1_CT2, 23.72,N
01/21/2024,18:00,PANDA_T1_ST1, 23.72,N
01/21/2024,18:00,PANDA_T2_CC1, 23.72,N
01/21/2024,18:00,PANDA_T2_CT1, 23.72,N
01/21/2024,18:00,PANDA_T2_CT2, 23.72,N
01/21/2024,18:00,PANDA_T2_ST1, 23.72,N
01/21/2024,18:00,PAP1_PAP1, 23.97,N
01/21/2024,18:00,PAULN_RN, 23.29,N
01/21/2024,18:00,PAVLOV_BT_RN, 27.77,N
01/21/2024,18:00,PAVO_ESS_ALL, 25.04,N
01/21/2024,18:00,PB2SES_CT1, 25.32,N
01/21/2024,18:00,PB2SES_CT2, 25.32,N
01/21/2024,18:00,PB2SES_CT3, 25.32,N
01/21/2024,18:00,PB2SES_CT4, 25.32,N
01/21/2024,18:00,PB2SES_CT5, 25.32,N
01/21/2024,18:00,PC_NORTH_1, 23.17,N
01/21/2024,18:00,PC_SOUTH_ALL, 23.17,N
01/21/2024,18:00,PEARSA_1_24, 25.89,N
01/21/2024,18:00,PENA_ALL, 23.97,N
01/21/2024,18:00,PES1_RN, 23.85,N
01/21/2024,18:00,PEY_RN, 23.81,N
01/21/2024,18:00,PH1_UNIT1_2, 4.86,N
01/21/2024,18:00,PH2_U1_U2, 4.86,N
01/21/2024,18:00,PHILLWND_ALL, 23.49,N
01/21/2024,18:00,PHOEBE_ALL, 25.46,N
01/21/2024,18:00,PHOENIX_RN, 23.16,N
01/21/2024,18:00,PHO_ALL, 23.86,N
01/21/2024,18:00,PIONR_DJ_RN, 24.65,N
01/21/2024,18:00,PISG_RN_ALL, 23.34,N
01/21/2024,18:00,PITSDD_UNIT1, 23.33,N
01/21/2024,18:00,PLN_ALL, 23.86,N
01/21/2024,18:00,PNPI_GT2_RN, 23.9,N
01/21/2024,18:00,PORTSL_UNIT1, 23.01,N
01/21/2024,18:00,POTSVIL_RN, 23.29,N
01/21/2024,18:00,PRID_RN, 23.22,N
01/21/2024,18:00,PROSPERO_ALL, 26,N
01/21/2024,18:00,PRO_RN, 23.85,N
01/21/2024,18:00,PRSPERO2_ALL, 26,N
01/21/2024,18:00,PR_PR_ALL, 23.79,N
01/21/2024,18:00,PR_PR_G2, 23.79,N
01/21/2024,18:00,PSA_CC1, 23.78,N
01/21/2024,18:00,PSA_PSA_G1, 23.78,N
01/21/2024,18:00,PSA_PSA_G2, 23.78,N
01/21/2024,18:00,PSA_PSA_G3, 23.78,N
01/21/2024,18:00,PSA_PSA_G4, 23.78,N
01/21/2024,18:00,PSA_PSA_G5, 23.78,N
01/21/2024,18:00,PSA_PSA_G6, 23.78,N
01/21/2024,18:00,PSA_PSA_G7, 23.78,N
01/21/2024,18:00,PSA_PUN1, 23.78,N
01/21/2024,18:00,PSA_PUN2, 23.78,N
01/21/2024,18:00,PSA_PUN3, 23.78,N
01/21/2024,18:00,PSA_PUN4, 23.78,N
01/21/2024,18:00,PSA_PUN5, 23.78,N
01/21/2024,18:00,PSG_CC1, 23.79,N
01/21/2024,18:00,PSG_PSG_GT2, 23.79,N
01/21/2024,18:00,PSG_PSG_GT3, 23.79,N
01/21/2024,18:00,PSG_PSG_ST1, 23.79,N
01/21/2024,18:00,PTLBES_BESS1, 24.01,N
01/21/2024,18:00,PYR_PYRON1, 22.85,N
01/21/2024,18:00,QALSW_ALL, 25.11,N
01/21/2024,18:00,QALSW_CC1, 25.11,N
01/21/2024,18:00,QALSW_CC2, 25.11,N
