DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,18:00,QUEEN_BA_RN, 24.89,N
01/21/2024,18:00,QUEEN_SL_RN, 24.89,N
01/21/2024,18:00,RAB_G1-8, 23.82,N
01/21/2024,18:00,RADN_SLR_ALL, 22.94,N
01/21/2024,18:00,RAMBLER_UNIT, 22.45,N
01/21/2024,18:00,RANCHERO_ALL, 21.95,N
01/21/2024,18:00,RAT_RN_1, 21.69,N
01/21/2024,18:00,RAYBURN_CC1, 24.06,N
01/21/2024,18:00,RAYB_G78910, 24.06,N
01/21/2024,18:00,RBN_BESS1, 23.96,N
01/21/2024,18:00,RDCAN_RDCNY1, 22.53,N
01/21/2024,18:00,REDBARN_RN, 24.61,N
01/21/2024,18:00,REDFISH_ALL, 23.99,N
01/21/2024,18:00,REDGATE_ALL, 24.02,N
01/21/2024,18:00,REDGATE_RN, 24.02,N
01/21/2024,18:00,RELOJ_ALL, 24.03,N
01/21/2024,18:00,REROCK_ALL, 24.93,N
01/21/2024,18:00,RHESS2_ESS1, 24.12,N
01/21/2024,18:00,RIGGIN_UNIT1, 25.15,N
01/21/2024,18:00,RIOG_ESR_RN, 24.08,N
01/21/2024,18:00,RIONOG_CC1, 24.38,N
01/21/2024,18:00,RIONOG_CT1, 24.38,N
01/21/2024,18:00,RIONOG_CT2, 24.38,N
01/21/2024,18:00,RIONOG_CT3, 24.38,N
01/21/2024,18:00,RIONOG_ST1, 24.38,N
01/21/2024,18:00,RIPPEY_ALL, 23.15,N
01/21/2024,18:00,RN_APOGEE, 22.64,N
01/21/2024,18:00,RN_BYU_G8, 23.8,N
01/21/2024,18:00,RN_DEC_AGR_A, 23.11,N
01/21/2024,18:00,RN_DEC_AGR_B, 23.11,N
01/21/2024,18:00,RN_DEC_AGR_C, 23.11,N
01/21/2024,18:00,RN_DEC_AGR_D, 23.11,N
01/21/2024,18:00,RN_ECEC_HOLT, 26.26,N
01/21/2024,18:00,RN_OCI_ALAMO, 30.15,N
01/21/2024,18:00,RN_RTS1, 22.81,N
01/21/2024,18:00,RN_SR_WIND1, 23.99,N
01/21/2024,18:00,RN_TOSBATT, 23.1,N
01/21/2024,18:00,ROSELAND_ALL, 23.5,N
01/21/2024,18:00,ROUTE66_RN, 4.78,N
01/21/2024,18:00,ROW_ALL, 23.83,N
01/21/2024,18:00,RPUBRDS_RN, 23.67,N
01/21/2024,18:00,RRANCHES_ALL, 25.2,N
01/21/2024,18:00,RRC_WIND_ALL, 23.01,N
01/21/2024,18:00,RSK_RN, 23.13,N
01/21/2024,18:00,RTLSNAKE_BT, 25.22,N
01/21/2024,18:00,RUSSEKST_RN, 28.3,N
01/21/2024,18:00,RVRVLYS_ALL, 24.11,N
01/21/2024,18:00,SADLBACK_RN, 25.15,N
01/21/2024,18:00,SALVTION_GEN, 22.51,N
01/21/2024,18:00,SAMSON_ALL, 23.18,N
01/21/2024,18:00,SANDHSYD1_2, 24.42,N
01/21/2024,18:00,SANDHSYD3_4, 24.42,N
01/21/2024,18:00,SANDHSYD6_7, 24.42,N
01/21/2024,18:00,SANDHSYD_5AC, 24.42,N
01/21/2024,18:00,SANDHSYD_CC1, 24.42,N
01/21/2024,18:00,SANTACRU_ALL, 23.96,N
01/21/2024,18:00,SAN_SANMIGG1, 24.11,N
01/21/2024,18:00,SBEAN_BESS, 25.19,N
01/21/2024,18:00,SBE_RN_1, 24.33,N
01/21/2024,18:00,SC2SES_UNIT1, 23.29,N
01/21/2024,18:00,SCES_UNIT1, 23.5,N
01/21/2024,18:00,SCLP_PUN1, 24.05,N
01/21/2024,18:00,SCLP_PUN2, 24.05,N
01/21/2024,18:00,SCLP_PUN3, 24.05,N
01/21/2024,18:00,SCLP_PUN4, 24.05,N
01/21/2024,18:00,SCLP_SCLPC_1, 24.05,N
01/21/2024,18:00,SCLP_SCLPC_2, 24.05,N
01/21/2024,18:00,SCLP_SCLPC_3, 24.05,N
01/21/2024,18:00,SCLP_SCLPC_4, 24.05,N
01/21/2024,18:00,SCSES_UNIT2, 23.29,N
01/21/2024,18:00,SDSES_PUN1, 23.97,N
01/21/2024,18:00,SDSES_PUN3, 23.97,N
01/21/2024,18:00,SENATEWD_1, 22.81,N
01/21/2024,18:00,SGM_SIGNALMT, 22.06,N
01/21/2024,18:00,SGSA_DGR, 24.93,N
01/21/2024,18:00,SG_BES_BESS1, 25.15,N
01/21/2024,18:00,SHAFFER_ALL, 23.96,N
01/21/2024,18:00,SHAMROCK_RN, 21.86,N
01/21/2024,18:00,SHANNONW_RN, 22.73,N
01/21/2024,18:00,SHEEPCRK_1, 23.01,N
01/21/2024,18:00,SILASRAY_CC1, 25.07,N
01/21/2024,18:00,SIL_SILAS_10, 25.07,N
01/21/2024,18:00,SIL_SILAS_6, 25.07,N
01/21/2024,18:00,SIL_SILAS_9, 25.07,N
01/21/2024,18:00,SIRIUS_UNIT1, 25.09,N
01/21/2024,18:00,SJS_SJS_G1, 23.8,N
01/21/2024,18:00,SJS_SJS_G2, 23.8,N
01/21/2024,18:00,SKY1, 24.31,N
01/21/2024,18:00,SLCN_ESS_ALL, 24.17,N
01/21/2024,18:00,SLTFRK_UN1_2, 4.93,N
01/21/2024,18:00,SL_PUN1, 23.79,N
01/21/2024,18:00,SL_PUN2, 23.79,N
01/21/2024,18:00,SNY_BESS_RN, 22.44,N
01/21/2024,18:00,SOLARA_UNIT1, 22.66,N
01/21/2024,18:00,SPARTA_ALL, 23.83,N
01/21/2024,18:00,SPLAIN1_RN, 4.7,N
01/21/2024,18:00,SPLAIN2_RN, 4.7,N
01/21/2024,18:00,SPNC_SPNCE_4, 23.12,N
01/21/2024,18:00,SPNC_SPNCE_5, 23.12,N
01/21/2024,18:00,SPTX12B_RN, 24.99,N
01/21/2024,18:00,SROSA_ESR_RN, 23.99,N
01/21/2024,18:00,SRWE1_UNIT1, 23.17,N
01/21/2024,18:00,SSPURT_WIND1, 4.64,N
01/21/2024,18:00,STAM_SLR_ALL, 23.18,N
01/21/2024,18:00,STEAM_ENG123, 23.2,N
01/21/2024,18:00,STEA_STEAM_1, 23.2,N
01/21/2024,18:00,STEA_STEAM_2, 23.2,N
01/21/2024,18:00,STEA_STEAM_3, 23.2,N
01/21/2024,18:00,STELLA_RN, 23.97,N
01/21/2024,18:00,STP_STP_G1, 23.82,N
01/21/2024,18:00,STP_STP_G2, 23.82,N
01/21/2024,18:00,STRATEGC_RN, 23.28,N
01/21/2024,18:00,STWF_T1, 22.71,N
01/21/2024,18:00,SUNVASLR_ALL, 23.35,N
01/21/2024,18:00,SWEC_G1, 24.99,N
01/21/2024,18:00,SWEETWN2_2_4, 22.91,N
01/21/2024,18:00,SWEETWN3_3, 22.91,N
01/21/2024,18:00,SWEETWND_1, 22.91,N
01/21/2024,18:00,SWOOSE1_U1, 25.25,N
01/21/2024,18:00,SWOOSEII_RN, 25.25,N
01/21/2024,18:00,SWTWN4_WND45, 22.91,N
01/21/2024,18:00,SWT_BESS_RN, 22.66,N
01/21/2024,18:00,S_HILLS_RN, 22.77,N
01/21/2024,18:00,TAHOKA_ALL, 24.32,N
01/21/2024,18:00,TAV_RN, 24.14,N
01/21/2024,18:00,TAYGETE2_ALL, 25.08,N
01/21/2024,18:00,TAYGETE_ALL, 25.08,N
01/21/2024,18:00,TBWF_ES_BES1, 25,N
01/21/2024,18:00,TC_PUN1, 23.81,N
01/21/2024,18:00,TC_PUN2, 23.81,N
01/21/2024,18:00,TC_TCHP1, 23.81,N
01/21/2024,18:00,TEN_CC1, 23.17,N
01/21/2024,18:00,TEN_CT1_STG, 23.17,N
01/21/2024,18:00,TGCCS_ALL, 23.28,N
01/21/2024,18:00,TGCCS_CC1, 23.28,N
01/21/2024,18:00,TGF_TGFGT, 24.56,N
01/21/2024,18:00,TGS_GT01, 24.56,N
01/21/2024,18:00,TGW_T1_T2, 23.97,N
01/21/2024,18:00,THW_1_CCU, 23.77,N
01/21/2024,18:00,THW_2_CCU, 23.77,N
01/21/2024,18:00,THW_CC1, 23.77,N
01/21/2024,18:00,THW_CC2, 23.77,N
01/21/2024,18:00,THW_THWGT5X, 23.77,N
01/21/2024,18:00,THW_THWGT_1, 23.77,N
01/21/2024,18:00,TI_SOLAR_ALL, 25.18,N
01/21/2024,18:00,TKWSW_CHAMP, 22.85,N
01/21/2024,18:00,TKWSW_ROSCOE, 22.85,N
01/21/2024,18:00,TNP_TNP_O_1, 23.63,N
01/21/2024,18:00,TNP_TNP_O_2, 23.63,N
01/21/2024,18:00,TNSKA_CC1, 23.17,N
01/21/2024,18:00,TNSKA_CCU, 23.17,N
01/21/2024,18:00,TOPAZ_ALL, 23.82,N
01/21/2024,18:00,TORR_ALL, 24.04,N
01/21/2024,18:00,TORT_ESS_RN, 23.82,N
01/21/2024,18:00,TOYAH_RN, 24.93,N
01/21/2024,18:00,TREB_SOLAR1, 23.86,N
01/21/2024,18:00,TRENT_TRENT, 22.71,N
01/21/2024,18:00,TRINITY_ALL, 22.74,N
01/21/2024,18:00,TRIPBUT1_RN, 28.82,N
01/21/2024,18:00,TRSES_UNIT6, 23.3,N
01/21/2024,18:00,TRUENO_ALL, 23.99,N
01/21/2024,18:00,TRUSGILL_RN, 22.47,N
01/21/2024,18:00,TTRSW_RN, 23.18,N
01/21/2024,18:00,TTWEC_G1, 22.5,N
01/21/2024,18:00,TURQ_BESS1, 23.19,N
01/21/2024,18:00,TV_RN, 23.91,N
01/21/2024,18:00,TXCTY_CC1, 23.82,N
01/21/2024,18:00,TXCTY_CTA, 23.82,N
01/21/2024,18:00,TXCTY_CTB, 23.82,N
01/21/2024,18:00,TXCTY_CTC, 23.82,N
01/21/2024,18:00,TXCTY_ST, 23.82,N
01/21/2024,18:00,TYLRWIND_RN, 23.15,N
01/21/2024,18:00,T_CK_GT2_RN, 27.65,N
01/21/2024,18:00,T_CK_GT3_RN, 27.65,N
01/21/2024,18:00,UCC_COG_PUN2, 23.82,N
01/21/2024,18:00,UCC_UCC_C_2, 23.82,N
01/21/2024,18:00,VANCOURT_RN, 24,N
01/21/2024,18:00,VENADO_ALL, 25.5,N
01/21/2024,18:00,VERAWIND_ALL, 22.47,N
01/21/2024,18:00,VERTIGO_UN1, 22.57,N
01/21/2024,18:00,VICTORIA_CC1, 24.03,N
01/21/2024,18:00,VICTPORT_RN, 24.01,N
01/21/2024,18:00,VIC_VICTORG5, 24.03,N
01/21/2024,18:00,VIC_VICTORG6, 24.03,N
01/21/2024,18:00,VISION_RN, 23.3,N
01/21/2024,18:00,VLSES_UNIT3, 23.16,N
01/21/2024,18:00,VORT_ALL_RN, 22.65,N
01/21/2024,18:00,WAKEWE_ALL, 21.88,N
01/21/2024,18:00,WAP_WAPGT_1, 23.9,N
01/21/2024,18:00,WAP_WAP_G1, 23.9,N
01/21/2024,18:00,WAP_WAP_G2, 23.9,N
01/21/2024,18:00,WAP_WAP_G3, 23.91,N
01/21/2024,18:00,WAP_WAP_G4, 23.91,N
01/21/2024,18:00,WAP_WAP_G5, 23.9,N
01/21/2024,18:00,WAP_WAP_G6, 23.81,N
01/21/2024,18:00,WAP_WAP_G7, 23.81,N
01/21/2024,18:00,WAP_WAP_G8, 23.82,N
01/21/2024,18:00,WAYMARK_RN, 24.61,N
01/21/2024,18:00,WCPP_CC1, 22.83,N
01/21/2024,18:00,WCPP_CT1, 22.83,N
01/21/2024,18:00,WCPP_CT2, 22.83,N
01/21/2024,18:00,WCPP_ST1, 22.83,N
01/21/2024,18:00,WEBBER_WS_T1, 24.29,N
01/21/2024,18:00,WEC_WECG1, 22.6,N
01/21/2024,18:00,WES_ALL, 24.04,N
01/21/2024,18:00,WFCOGEN_13, 22.67,N
01/21/2024,18:00,WFCOGEN_24, 22.67,N
01/21/2024,18:00,WFCOGEN_CC1, 22.67,N
01/21/2024,18:00,WFTANK_ESS1, 24.02,N
01/21/2024,18:00,WGU_RN, 24.01,N
01/21/2024,18:00,WHCCS2_4, 23.07,N
01/21/2024,18:00,WHCCS2_5_6, 23.07,N
01/21/2024,18:00,WHCCS2_CC2, 23.07,N
01/21/2024,18:00,WHCCS_CC1, 23.07,N
01/21/2024,18:00,WHCCS_CT1_ST, 23.07,N
01/21/2024,18:00,WHCCS_CT2, 23.07,N
01/21/2024,18:00,WHITE_PT_UN1, 23.97,N
01/21/2024,18:00,WHMESA_U1, 21.78,N
01/21/2024,18:00,WHTTAIL_WR1, 23.15,N
01/21/2024,18:00,WH_WIND_ALL, 22.78,N
01/21/2024,18:00,WILDWIND_ALL, 23.04,N
01/21/2024,18:00,WIPOPA_1_2, 24.27,N
01/21/2024,18:00,WIPOPA_3_4, 24.27,N
01/21/2024,18:00,WIR_WIRTZ_G1, 24.8,N
01/21/2024,18:00,WIR_WIRTZ_G2, 24.8,N
01/21/2024,18:00,WLTC_ESR_RN, 23.97,N
01/21/2024,18:00,WL_RANCH_RN, 22.2,N
01/21/2024,18:00,WNDTS2_UNIT1, 22.86,N
01/21/2024,18:00,WND_WHITNEY, 23.41,N
01/21/2024,18:00,WOODWRD1_RN, 25.04,N
01/21/2024,18:00,WOODWRD2_RN, 25.04,N
01/21/2024,18:00,WOV_BESS_RN, 25.54,N
01/21/2024,18:00,WRSBES_BESS1, 25.2,N
01/21/2024,18:00,W_HRL_ESR_RN, 23.99,N
01/21/2024,18:00,W_PECO_UNIT1, 25.2,N
01/21/2024,18:00,X443ESRN, 32.98,N
01/21/2024,18:00,YNG_WND_ALL, 22.7,N
01/21/2024,18:00,ZIER_SLR_ALL, 25.56,N
01/21/2024,19:00,7RNCHSLR_ALL, 25.64,N
01/21/2024,19:00,AEEC, 18.49,N
01/21/2024,19:00,AGUAYO_UNIT1, 24.77,N
01/21/2024,19:00,AJAXWIND_RN, 23.49,N
01/21/2024,19:00,ALGOD_ALL_RN, 25.55,N
01/21/2024,19:00,ALVIN_RN, 25.17,N
01/21/2024,19:00,AMADEUS_ALL, 23.64,N
01/21/2024,19:00,AMISTAD_ALL, 32.14,N
01/21/2024,19:00,AMOCOOIL_CC1, 25.16,N
01/21/2024,19:00,AMOCOOIL_CC2, 25.16,N
01/21/2024,19:00,AMOCO_PUN1, 25.16,N
01/21/2024,19:00,AMOCO_PUN2, 25.16,N
01/21/2024,19:00,AMO_AMOCO_1, 25.16,N
01/21/2024,19:00,AMO_AMOCO_2, 25.16,N
01/21/2024,19:00,AMO_AMOCO_5, 25.16,N
01/21/2024,19:00,AMO_AMOCO_G1, 25.16,N
01/21/2024,19:00,AMO_AMOCO_G2, 25.16,N
01/21/2024,19:00,AMO_AMOCO_G3, 25.16,N
01/21/2024,19:00,AMO_AMOCO_S1, 25.16,N
01/21/2024,19:00,AMO_AMOCO_S2, 25.16,N
01/21/2024,19:00,ANACACHO_ANA, 31.28,N
01/21/2024,19:00,ANCHOR_ALL, 24.21,N
01/21/2024,19:00,ANDMDSLR_ALL, 23.63,N
01/21/2024,19:00,ANEM_ESS_RN, 25.73,N
01/21/2024,19:00,ANG_ALL, 24.44,N
01/21/2024,19:00,ANSON1_ALL, 24.07,N
01/21/2024,19:00,APPALOSA_ALL, 35.97,N
01/21/2024,19:00,AQUI_ALL, 24.59,N
01/21/2024,19:00,ARAGORN_RN, 33,N
01/21/2024,19:00,ASTRA_RN, 6.58,N
01/21/2024,19:00,ATK_ATKINSG7, 24.94,N
01/21/2024,19:00,AURO_SLR_RN, 24.95,N
01/21/2024,19:00,AUSTPL_ALL, 25.88,N
01/21/2024,19:00,AVIAT_ALL, 24.54,N
01/21/2024,19:00,AZURE_RN, 23.64,N
01/21/2024,19:00,AZ_ALL, 25.13,N
01/21/2024,19:00,BAC_RN_ALL, 25.16,N
01/21/2024,19:00,BAFFIN_ALL, 25.66,N
01/21/2024,19:00,BAIRDWND_ALL, 24.05,N
01/21/2024,19:00,BARROW_ALL, 35.74,N
01/21/2024,19:00,BASTEN_CC1, 25.51,N
01/21/2024,19:00,BASTEN_CCU, 25.51,N
01/21/2024,19:00,BATCAVE_RN, 27.86,N
01/21/2024,19:00,BAYC_BESS_RN, 28.77,N
01/21/2024,19:00,BBREEZE_1_2, 25.71,N
01/21/2024,19:00,BCATWD_WD_1, 23.83,N
01/21/2024,19:00,BCH_RN, 25.35,N
01/21/2024,19:00,BCK_RN, 25.18,N
01/21/2024,19:00,BELM_SLR_RN, 24.95,N
01/21/2024,19:00,BIGSTAR_ALL, 25.51,N
01/21/2024,19:00,BLACKJAK_RN, 25.62,N
01/21/2024,19:00,BLSMT1_5_A_6, 23.06,N
01/21/2024,19:00,BLUEJAY_RN, 24.93,N
01/21/2024,19:00,BOARDCRK_ALL, 24.61,N
01/21/2024,19:00,BOOTLEG_UN1, 31.57,N
01/21/2024,19:00,BORDAS_345, 25.81,N
01/21/2024,19:00,BOSQUESW_CC1, 24.7,N
01/21/2024,19:00,BOSQUESW_CC2, 24.73,N
01/21/2024,19:00,BOSQ_BSQSU_5, 24.73,N
01/21/2024,19:00,BOSQ_BSQS_12, 24.73,N
01/21/2024,19:00,BOSQ_BSQS_34, 24.7,N
01/21/2024,19:00,BRANDON_RN, 23.15,N
01/21/2024,19:00,BRAUNIG_CC1, 22.64,N
01/21/2024,19:00,BRAUNIG_VHB1, 34.16,N
01/21/2024,19:00,BRAUNIG_VHB2, 34.16,N
01/21/2024,19:00,BRAUNIG_VHB3, 36.34,N
01/21/2024,19:00,BRAZ_WND_ALL, 23.2,N
01/21/2024,19:00,BRA_AVR1_CT2, 22.64,N
01/21/2024,19:00,BRA_AVR_CST1, 22.64,N
01/21/2024,19:00,BRHEIGHT_RN, 25.16,N
01/21/2024,19:00,BRIGHTSD_RN, 26.3,N
01/21/2024,19:00,BRIGHTSD_U1, 26.36,N
01/21/2024,19:00,BRISCOE_WIND, 7.05,N
01/21/2024,19:00,BRPANGLE_RN, 25.51,N
01/21/2024,19:00,BRPMAGNO_RN, 25.16,N
01/21/2024,19:00,BRP_BRAZ_RN, 25.52,N
01/21/2024,19:00,BRP_DIKN_RN, 25.16,N
01/21/2024,19:00,BRP_LOOP_RN, 25.79,N
01/21/2024,19:00,BRP_LOP1_RN, 27.65,N
01/21/2024,19:00,BRP_PBL1_RN, 55.13,N
01/21/2024,19:00,BRP_PBL2_RN, 55.12,N
01/21/2024,19:00,BRP_RN_UNIT1, 30.28,N
01/21/2024,19:00,BRP_SEMI_RN, 25.16,N
01/21/2024,19:00,BRP_SWNY_RN, 25.53,N
01/21/2024,19:00,BRP_ZPT1_RN, 27.77,N
01/21/2024,19:00,BRP_ZPT2_RN, 27.77,N
01/21/2024,19:00,BRTSW_BCW1, 24.35,N
01/21/2024,19:00,BR_ARROW_ALL, 24.43,N
01/21/2024,19:00,BR_VHB6CT5_6, 34.16,N
01/21/2024,19:00,BR_VHB6CT7_8, 34.16,N
01/21/2024,19:00,BSS_U1, 25.54,N
01/21/2024,19:00,BTE_BTE_G1, 25.12,N
01/21/2024,19:00,BTE_BTE_G2, 25.12,N
01/21/2024,19:00,BTE_BTE_G3, 25.12,N
01/21/2024,19:00,BTE_BTE_G4, 25.12,N
01/21/2024,19:00,BTE_CC1, 25.12,N
01/21/2024,19:00,BTE_PUN1, 25.12,N
01/21/2024,19:00,BTE_PUN2, 25.12,N
01/21/2024,19:00,BTM_ALL, 25.32,N
01/21/2024,19:00,BUCHAN_ALL, 25.75,N
01/21/2024,19:00,BUCKTHRN_RN, 24.46,N
01/21/2024,19:00,BUFF_GAP_ALL, 24.39,N
01/21/2024,19:00,BULLCRK_1_2, 22.01,N
01/21/2024,19:00,BVE_CC1, 25.16,N
01/21/2024,19:00,BVE_UNIT1, 25.16,N
01/21/2024,19:00,BVE_UNIT2, 25.16,N
01/21/2024,19:00,BVE_UNIT3, 25.16,N
01/21/2024,19:00,BYRDR_ES_ALL, 25.53,N
01/21/2024,19:00,BYU_BYU_1, 25.14,N
01/21/2024,19:00,BYU_BYU_12, 25.14,N
01/21/2024,19:00,BYU_BYU_34, 25.14,N
01/21/2024,19:00,BYU_BYU_G8, 25.14,N
01/21/2024,19:00,BYU_CC1, 25.14,N
01/21/2024,19:00,BYU_G4_RN, 25.14,N
01/21/2024,19:00,BYU_PUN1, 25.14,N
01/21/2024,19:00,BYU_PUN2, 25.14,N
01/21/2024,19:00,BYU_PUN3, 25.14,N
01/21/2024,19:00,BYU_PUN4, 25.14,N
01/21/2024,19:00,B_DAVIS_3, 25.64,N
01/21/2024,19:00,B_DAVIS_4, 25.64,N
01/21/2024,19:00,B_DAVIS_CC1, 25.64,N
01/21/2024,19:00,B_D_B_DAVIG1, 25.64,N
01/21/2024,19:00,B_D_B_DAVIG2, 25.64,N
01/21/2024,19:00,CABEZON_ALL, 25.77,N
01/21/2024,19:00,CALAVER_JKS1, 24.07,N
01/21/2024,19:00,CALAVER_JKS2, 24.07,N
01/21/2024,19:00,CALAVER_JTD1, 33.9,N
01/21/2024,19:00,CALAVER_JTD2, 33.9,N
01/21/2024,19:00,CALAVER_OWS1, 34.69,N
01/21/2024,19:00,CALAVER_OWS2, 34.69,N
01/21/2024,19:00,CALHOUN_ALL, 25.36,N
01/21/2024,19:00,CALLAHA_WND1, 23.98,N
01/21/2024,19:00,CAL_CALGT1, 25.13,N
01/21/2024,19:00,CAL_CALSTG1, 25.13,N
01/21/2024,19:00,CAL_CC1, 25.13,N
01/21/2024,19:00,CAL_PUN1, 25.13,N
01/21/2024,19:00,CAL_PUN2, 25.13,N
01/21/2024,19:00,CAMWIND_RN, 25.46,N
01/21/2024,19:00,CANYONWD_ALL, 24.27,N
01/21/2024,19:00,CAPRIDG4_CR4, 24.54,N
01/21/2024,19:00,CAPRIDGE_ALL, 24.54,N
01/21/2024,19:00,CARBN_BSP_1, 21.87,N
01/21/2024,19:00,CASL_GAP_UN1, 32.51,N
01/21/2024,19:00,CATARINA_B1, 32.01,N
01/21/2024,19:00,CBECII_89, 25.2,N
01/21/2024,19:00,CBECII_CC3, 25.2,N
01/21/2024,19:00,CBECII_CT7, 25.2,N
01/21/2024,19:00,CBEC_ALL, 26.49,N
01/21/2024,19:00,CBEC_CC1, 26.49,N
01/21/2024,19:00,CBEC_CC2, 26.49,N
01/21/2024,19:00,CBY4_ALL, 25.12,N
01/21/2024,19:00,CBY4_CC1, 25.12,N
01/21/2024,19:00,CBY_CBY_G1, 25.12,N
01/21/2024,19:00,CBY_CBY_G2, 25.12,N
01/21/2024,19:00,CCEC_CC1, 25.64,N
01/21/2024,19:00,CCEC_GT1, 25.64,N
01/21/2024,19:00,CCEC_GT2, 25.64,N
01/21/2024,19:00,CCEC_PUN1, 25.64,N
01/21/2024,19:00,CCEC_PUN2, 25.64,N
01/21/2024,19:00,CCEC_ST1, 25.64,N
01/21/2024,19:00,CEDROHI_CHW1, 25.88,N
01/21/2024,19:00,CEDRVALE_RN, 32.93,N
01/21/2024,19:00,CFLATS_UNIT, 21.3,N
01/21/2024,19:00,CHALUP_ALL, 25.71,N
01/21/2024,19:00,CHAL_SLR_RN, 33.03,N
01/21/2024,19:00,CHAMON_UN1, 25.12,N
01/21/2024,19:00,CHAMON_UN2, 25.12,N
01/21/2024,19:00,CHEDPW_GT2, 25.1,N
01/21/2024,19:00,CHE_CC1, 25.11,N
01/21/2024,19:00,CHE_LYD, 25.11,N
01/21/2024,19:00,CHE_LYD2, 25.11,N
01/21/2024,19:00,CHE_PUN1, 25.11,N
01/21/2024,19:00,CHE_PUN2, 25.11,N
01/21/2024,19:00,CHISMGRD_RN, 24.63,N
01/21/2024,19:00,CISC_RN, 24.15,N
01/21/2024,19:00,CITYVICT_ALL, 25.74,N
01/21/2024,19:00,CN_BRKS_UNT1, 6.74,N
01/21/2024,19:00,COL_COLETOG1, 25.79,N
01/21/2024,19:00,CONIGLIO_RN, 24.41,N
01/21/2024,19:00,CONTINEN_RN, 25.86,N
01/21/2024,19:00,CORALSLR_ALL, 24.79,N
01/21/2024,19:00,CORAZON_RN, 25.84,N
01/21/2024,19:00,COTPLNS_RN, 7,N
01/21/2024,19:00,COTTON_PAP2, 25.62,N
01/21/2024,19:00,COYOTSPR_RN, 32.93,N
01/21/2024,19:00,CPSES_UNIT1, 24.29,N
01/21/2024,19:00,CPSES_UNIT2, 24.29,N
01/21/2024,19:00,CRANELL_ALL, 25.62,N
01/21/2024,19:00,CROSSETT_ALL, 32.53,N
01/21/2024,19:00,CRWN_SLR_UN1, 24.86,N
01/21/2024,19:00,CSC_CSECG1_2, 23.25,N
01/21/2024,19:00,CVC_CC1, 25.1,N
01/21/2024,19:00,CVC_CVCG1_5, 25.1,N
01/21/2024,19:00,CVC_CVC_G2, 25.1,N
01/21/2024,19:00,CVC_CVC_G3, 25.1,N
01/21/2024,19:00,DAG_ALL, 25.76,N
01/21/2024,19:00,DANSBY_ALL, 24.94,N
01/21/2024,19:00,DAN_ALL, 25.2,N
01/21/2024,19:00,DA_BESS, 25.5,N
01/21/2024,19:00,DC2SES_ALL, 24.37,N
01/21/2024,19:00,DC_E, 24.42,N
01/21/2024,19:00,DC_L, 25.79,N
01/21/2024,19:00,DC_N, 23.34,N
01/21/2024,19:00,DC_R, 25.75,N
01/21/2024,19:00,DDPEC_CC1, 25.13,N
01/21/2024,19:00,DDPEC_GT1, 25.13,N
01/21/2024,19:00,DDPEC_GT2, 25.13,N
01/21/2024,19:00,DDPEC_GT3, 25.13,N
01/21/2024,19:00,DDPEC_GT4, 25.13,N
01/21/2024,19:00,DDPEC_GT6, 25.13,N
01/21/2024,19:00,DDPEC_ST1, 25.13,N
01/21/2024,19:00,DECKER_DPG2, 25.52,N
01/21/2024,19:00,DECKER_GT, 25.52,N
01/21/2024,19:00,DENISON_G1_2, 24.4,N
01/21/2024,19:00,DERMOTT_ALL, 23.61,N
01/21/2024,19:00,DIBOL_RN, 24.57,N
01/21/2024,19:00,DIB_CC1, 25.13,N
01/21/2024,19:00,DIB_DIB_G1, 25.13,N
01/21/2024,19:00,DIB_DIB_G2, 25.13,N
01/21/2024,19:00,DIB_DIB_G3, 25.13,N
01/21/2024,19:00,DIB_DIB_G4, 25.13,N
01/21/2024,19:00,DIB_PUN1, 25.13,N
01/21/2024,19:00,DIB_PUN2, 25.13,N
01/21/2024,19:00,DILEOS_UNIT1, 24.69,N
01/21/2024,19:00,DKNS_ESS_RN, 22.24,N
