DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,19:00,DOWGEN_PUN1, 25.22,N
01/21/2024,19:00,DOWGEN_PUN2, 25.22,N
01/21/2024,19:00,DOWGEN_PUN3, 25.22,N
01/21/2024,19:00,DOW_61_2_63, 25.22,N
01/21/2024,19:00,DOW_64, 25.22,N
01/21/2024,19:00,DOW_81_2_84, 25.22,N
01/21/2024,19:00,DOW_G37_G35, 25.22,N
01/21/2024,19:00,DOW_G66_ST65, 25.22,N
01/21/2024,19:00,DOW_G67, 25.22,N
01/21/2024,19:00,DOW_G96_ST95, 25.22,N
01/21/2024,19:00,DUKE_CC1, 25.74,N
01/21/2024,19:00,DUKE_GST1CCU, 25.74,N
01/21/2024,19:00,DUKE_GT2_CCU, 25.74,N
01/21/2024,19:00,DUP_PUN1, 25.68,N
01/21/2024,19:00,DUP_PUN2, 25.68,N
01/21/2024,19:00,DUP_PUN3, 25.68,N
01/21/2024,19:00,DUP_PUN4, 25.68,N
01/21/2024,19:00,EBELLS_UNIT1, 24.95,N
01/21/2024,19:00,EBNY_ESS_RN, 28.65,N
01/21/2024,19:00,ECLIPSE_UN1, 31.48,N
01/21/2024,19:00,EIFSLR_UNIT1, 24.41,N
01/21/2024,19:00,ELB_ELBCREEK, 24.72,N
01/21/2024,19:00,ELECTRAW_1_2, 23.33,N
01/21/2024,19:00,ELSAUZ_ALL, 25.71,N
01/21/2024,19:00,ELSA_ESR_RN, 25.74,N
01/21/2024,19:00,ELS_RN_1, 24.46,N
01/21/2024,19:00,EL_RAYO_ALL, 25.7,N
01/21/2024,19:00,ENDPARK_ESS1, 23.48,N
01/21/2024,19:00,ERSL_RN, 29.28,N
01/21/2024,19:00,ESTONIAN_ALL, 24.41,N
01/21/2024,19:00,ETCCS_CC1, 24.51,N
01/21/2024,19:00,ETCCS_CCU, 24.51,N
01/21/2024,19:00,EUNICE_ALL, 34.12,N
01/21/2024,19:00,EXGNSND_RN, 27.77,N
01/21/2024,19:00,EXGNWTL_1, 25.88,N
01/21/2024,19:00,EXN_14, 25.12,N
01/21/2024,19:00,EXN_1_3, 25.12,N
01/21/2024,19:00,EXN_4, 25.12,N
01/21/2024,19:00,EXN_8, 25.12,N
01/21/2024,19:00,EXN_9_13, 25.12,N
01/21/2024,19:00,EXN_PUN1, 25.12,N
01/21/2024,19:00,EXN_PUN2, 25.12,N
01/21/2024,19:00,EXN_PUN3, 25.12,N
01/21/2024,19:00,E_BLACK_RN, 25.38,N
01/21/2024,19:00,FALFUR_RN, 25.78,N
01/21/2024,19:00,FAL_FALCONG1, 27.58,N
01/21/2024,19:00,FAL_FALCONG2, 27.58,N
01/21/2024,19:00,FAL_FALCONG3, 27.58,N
01/21/2024,19:00,FAULKNER_RN, 32.93,N
01/21/2024,19:00,FEGC_RN, 25.22,N
01/21/2024,19:00,FENCESLR_ALL, 24.57,N
01/21/2024,19:00,FERGCC_CC1, 25.95,N
01/21/2024,19:00,FERGCC_GT1_1, 25.95,N
01/21/2024,19:00,FERGCC_GT2_3, 25.95,N
01/21/2024,19:00,FERGCC_ST1_5, 25.95,N
01/21/2024,19:00,FERMI_ALL, 29.24,N
01/21/2024,19:00,FILESSLR_PV1, 24.53,N
01/21/2024,19:00,FIVEWSLR_ALL, 25.03,N
01/21/2024,19:00,FLCNS_CC1, 28.32,N
01/21/2024,19:00,FLCNS_UNIT1, 28.32,N
01/21/2024,19:00,FLCNS_UNIT2, 28.32,N
01/21/2024,19:00,FLCNS_UNIT3, 28.32,N
01/21/2024,19:00,FLOWERII_RN, 32.78,N
01/21/2024,19:00,FLTBES1, 32.78,N
01/21/2024,19:00,FLTCK_SSI, 24.3,N
01/21/2024,19:00,FLUVANNA_1_2, 23.48,N
01/21/2024,19:00,FLVABES1_ESR, 32.78,N
01/21/2024,19:00,FOARDCTY_ALL, 23.05,N
01/21/2024,19:00,FORMOSA_CC1, 25.31,N
01/21/2024,19:00,FORMOSA_CC2, 25.31,N
01/21/2024,19:00,FORMOSA_PUN1, 25.31,N
01/21/2024,19:00,FORMOSA_PUN2, 25.31,N
01/21/2024,19:00,FOXTROT_ALL, 25.41,N
01/21/2024,19:00,FO_FORMOSA11, 25.31,N
01/21/2024,19:00,FO_FORMOSA12, 25.31,N
01/21/2024,19:00,FO_FORMOSG1, 25.31,N
01/21/2024,19:00,FO_FORMOSG10, 25.31,N
01/21/2024,19:00,FO_FORMOSG13, 25.31,N
01/21/2024,19:00,FO_FORMOSG14, 25.31,N
01/21/2024,19:00,FO_FORMOSG15, 25.31,N
01/21/2024,19:00,FO_FORMOSG2, 25.31,N
01/21/2024,19:00,FO_FORMOSG3, 25.31,N
01/21/2024,19:00,FO_FORMOSG4, 25.31,N
01/21/2024,19:00,FO_FORMOSG5, 25.31,N
01/21/2024,19:00,FO_FORMOSG6, 25.31,N
01/21/2024,19:00,FO_FORMOSG7, 25.31,N
01/21/2024,19:00,FO_FORMOSG8, 25.31,N
01/21/2024,19:00,FO_FORMOSG9, 25.31,N
01/21/2024,19:00,FPPYD_FPP_G1, 25.48,N
01/21/2024,19:00,FPPYD_FPP_G2, 25.48,N
01/21/2024,19:00,FPPYD_FPP_G3, 25.48,N
01/21/2024,19:00,FREC_1_CCU, 24.61,N
01/21/2024,19:00,FREC_2_CCU, 24.62,N
01/21/2024,19:00,FREC_CC1, 24.61,N
01/21/2024,19:00,FREC_CC2, 24.62,N
01/21/2024,19:00,FRMRSVLW_RN, 24.43,N
01/21/2024,19:00,FRNYPP_1_CCU, 24.46,N
01/21/2024,19:00,FRNYPP_2_CCU, 24.46,N
01/21/2024,19:00,FRNYPP_CC1, 24.46,N
01/21/2024,19:00,FRNYPP_CC2, 24.46,N
01/21/2024,19:00,FRONT_EC_CC1, 25.77,N
01/21/2024,19:00,FRONT_EC_RN1, 25.77,N
01/21/2024,19:00,FRONT_EC_RN2, 25.77,N
01/21/2024,19:00,FRONT_EC_RN3, 25.77,N
01/21/2024,19:00,FRYE_SLR_ALL, 6.86,N
01/21/2024,19:00,FTR_CC1, 24.97,N
01/21/2024,19:00,FTR_FTR_G1_4, 24.97,N
01/21/2024,19:00,FTWIND_UNIT1, 24.47,N
01/21/2024,19:00,FWLR_SLR_1, 32.52,N
01/21/2024,19:00,GALO_RN1, 24.48,N
01/21/2024,19:00,GAMBIT_RN, 25.51,N
01/21/2024,19:00,GARC_BESS_RN, 25.88,N
01/21/2024,19:00,GBY_GT, 25.12,N
01/21/2024,19:00,GID_GIDEONG1, 25.52,N
01/21/2024,19:00,GID_GIDEONG2, 25.52,N
01/21/2024,19:00,GID_GIDEONG3, 25.52,N
01/21/2024,19:00,GIGA_ESS_RN, 25.47,N
01/21/2024,19:00,GOA_GOATWIND, 24.58,N
01/21/2024,19:00,GOLINDA_UN1, 24.86,N
01/21/2024,19:00,GOMZ_RN, 32.47,N
01/21/2024,19:00,GOODNIT1_ALL, 7.11,N
01/21/2024,19:00,GPASTURE_ALL, 23.6,N
01/21/2024,19:00,GRANDVW1_A_B, 7.13,N
01/21/2024,19:00,GRDNE_ESR_RN, 26.26,N
01/21/2024,19:00,GREASWOD_ALL, 31.71,N
01/21/2024,19:00,GRIF_TRL_RN, 23.27,N
01/21/2024,19:00,GRSES_UNIT1, 23.98,N
01/21/2024,19:00,GRSES_UNIT2, 24,N
01/21/2024,19:00,GUADG_CC1, 25.73,N
01/21/2024,19:00,GUADG_CC2, 25.73,N
01/21/2024,19:00,GUADG_CCU1, 25.73,N
01/21/2024,19:00,GUADG_CCU2, 25.73,N
01/21/2024,19:00,GUNMTN_NODE, 20.56,N
01/21/2024,19:00,GWEC_G1, 25.11,N
01/21/2024,19:00,HALO_RN1, 25,N
01/21/2024,19:00,HAMI_BESS_RN, 32.14,N
01/21/2024,19:00,HAYSEN1_2, 24.73,N
01/21/2024,19:00,HAYSEN3_4, 25.57,N
01/21/2024,19:00,HB_BUSAVG, 24.96,N
01/21/2024,19:00,HB_HOUSTON, 25.12,N
01/21/2024,19:00,HB_HUBAVG, 25.31,N
01/21/2024,19:00,HB_NORTH, 24.49,N
01/21/2024,19:00,HB_PAN, 8.52,N
01/21/2024,19:00,HB_SOUTH, 25.18,N
01/21/2024,19:00,HB_WEST, 26.46,N
01/21/2024,19:00,HELIOS_RN, 31.17,N
01/21/2024,19:00,HHGT_KENDAL, 24.16,N
01/21/2024,19:00,HHOLLW2_WND1, 24.39,N
01/21/2024,19:00,HHOLLW3_WND1, 24.39,N
01/21/2024,19:00,HHOLLW4_WND1, 24.39,N
01/21/2024,19:00,HICK_G1_G2, 27.21,N
01/21/2024,19:00,HI_LONEB_RN1, 28.56,N
01/21/2024,19:00,HI_LONE_ALL, 28.56,N
01/21/2024,19:00,HLSES_UNIT3, 24.56,N
01/21/2024,19:00,HLSES_UNIT4, 24.56,N
01/21/2024,19:00,HLSES_UNIT5, 24.56,N
01/21/2024,19:00,HMNG_ESS_RN, 24.2,N
01/21/2024,19:00,HOLCOMB_RN1, 28.01,N
01/21/2024,19:00,HOLSTEIN_ALL, 24.41,N
01/21/2024,19:00,HOL_ALL, 25.2,N
01/21/2024,19:00,HOPKNSLR_ALL, 24.43,N
01/21/2024,19:00,HORSCR_RN, 32.55,N
01/21/2024,19:00,HORSECRK_RN, 23.44,N
01/21/2024,19:00,HOUSEMTN_RN, 36.25,N
01/21/2024,19:00,HOVEY_GEN, 32.43,N
01/21/2024,19:00,HRBESS_BESS, 32.96,N
01/21/2024,19:00,HRFDWIND_ALL, 6.58,N
01/21/2024,19:00,HRZN_SLR_UN1, 29.45,N
01/21/2024,19:00,HWF_HWFG1, 24.16,N
01/21/2024,19:00,HYDR_ESS_RN, 31.41,N
01/21/2024,19:00,H_HOLLO_WND1, 24.39,N
01/21/2024,19:00,IMP_RN1, 24.41,N
01/21/2024,19:00,INDNENR_1_RN, 32.72,N
01/21/2024,19:00,INDNENR_2_RN, 32.62,N
01/21/2024,19:00,INDNNWP_RN, 32.67,N
01/21/2024,19:00,IND_INADALE1, 24.4,N
01/21/2024,19:00,INGLCOSW_CC1, 25.62,N
01/21/2024,19:00,INGLCOSW_STG, 25.62,N
01/21/2024,19:00,INGLCOS_CTG1, 25.62,N
01/21/2024,19:00,INGLCOS_CTG2, 25.62,N
01/21/2024,19:00,INGLCO_PUN1, 25.62,N
01/21/2024,19:00,INGLCO_PUN2, 25.62,N
01/21/2024,19:00,INGLCO_PUN3, 25.62,N
01/21/2024,19:00,INKS_INKS_G1, 26.08,N
01/21/2024,19:00,INRT_W_ALL, 23.54,N
01/21/2024,19:00,JACKCNTY_CC1, 24.59,N
01/21/2024,19:00,JACKCNTY_CT1, 24.59,N
01/21/2024,19:00,JACKCNTY_CT2, 24.59,N
01/21/2024,19:00,JACKCNTY_STG, 24.59,N
01/21/2024,19:00,JADE_SLR_ALL, 23.55,N
01/21/2024,19:00,JAY_RN_1, 25.16,N
01/21/2024,19:00,JCKCNTY2_CC1, 23.93,N
01/21/2024,19:00,JCKCNTY2_CT3, 23.93,N
01/21/2024,19:00,JCKCNTY2_CT4, 23.93,N
01/21/2024,19:00,JCKCNTY2_ST2, 23.93,N
01/21/2024,19:00,JC_BAT_RN, 25.77,N
01/21/2024,19:00,JDKNS_RN, 33.4,N
01/21/2024,19:00,JUNCTION_RN, 29.39,N
01/21/2024,19:00,JUNO_ALL, 25.57,N
01/21/2024,19:00,KARAKAW1_1, 25.52,N
01/21/2024,19:00,KARAKAW2_1, 25.52,N
01/21/2024,19:00,KEECHI_U1, 24.59,N
01/21/2024,19:00,KELAMSL_U1, 24.56,N
01/21/2024,19:00,KEO_KEO_SM1, 32.55,N
01/21/2024,19:00,KINGE_ALL, 32.52,N
01/21/2024,19:00,KINGW_ALL, 32.51,N
01/21/2024,19:00,KMCHI_CC1, 24.39,N
01/21/2024,19:00,KMCHI_CC2, 24.39,N
01/21/2024,19:00,LACY_CRK_ALL, 24.23,N
01/21/2024,19:00,LAMESASLR_G, 2.54,N
01/21/2024,19:00,LAPETUS_U1, 37.42,N
01/21/2024,19:00,LARDVFTN_G4, 25.79,N
01/21/2024,19:00,LARDVFTN_G5, 25.79,N
01/21/2024,19:00,LASSO_GEN, 36.25,N
01/21/2024,19:00,LBRA_BES1, 25.7,N
01/21/2024,19:00,LEG_LEG_G1, 24.79,N
01/21/2024,19:00,LEG_LEG_G2, 24.79,N
01/21/2024,19:00,LEONLCPCT1_2, 39.3,N
01/21/2024,19:00,LEONLCPCT3_4, 39.3,N
01/21/2024,19:00,LFSTH_RN, 24.57,N
01/21/2024,19:00,LGDRAW_S_ALL, 25.57,N
01/21/2024,19:00,LGD_LANGFORD, 26.12,N
01/21/2024,19:00,LGE_CC1, 25.62,N
01/21/2024,19:00,LGE_LGE_GT1, 25.62,N
01/21/2024,19:00,LGE_LGE_GT2, 25.62,N
01/21/2024,19:00,LGE_LGE_STG, 25.62,N
01/21/2024,19:00,LGE_PUN1, 25.62,N
01/21/2024,19:00,LGE_PUN2, 25.62,N
01/21/2024,19:00,LGW_UNIT_ALL, 24.61,N
01/21/2024,19:00,LHM_CVC_G4, 25.12,N
01/21/2024,19:00,LHM_PUN1, 25.12,N
01/21/2024,19:00,LHM_PUN2, 25.12,N
01/21/2024,19:00,LHORN_N_U1_2, 7.05,N
01/21/2024,19:00,LHSES_UNIT1, 24.46,N
01/21/2024,19:00,LHSES_UNIT2, 24.46,N
01/21/2024,19:00,LIG_RN, 25.12,N
01/21/2024,19:00,LILY_RN, 24.48,N
01/21/2024,19:00,LMAJADAS_ALL, 25.7,N
01/21/2024,19:00,LMO_ESR_RN, 24.96,N
01/21/2024,19:00,LNCRK_ALL, 24.21,N
01/21/2024,19:00,LONESTAR_RN, 33.17,N
01/21/2024,19:00,LONEWOLF_ALL, 24.68,N
01/21/2024,19:00,LON_RN1, 25.31,N
01/21/2024,19:00,LOSTPI_CC1, 25.47,N
01/21/2024,19:00,LOS_LOSTPGT1, 25.47,N
01/21/2024,19:00,LOS_LOSTPGT2, 25.47,N
01/21/2024,19:00,LOS_LOSTPST1, 25.47,N
01/21/2024,19:00,LPCCS_CC1, 24.4,N
01/21/2024,19:00,LPCCS_CC2, 24.4,N
01/21/2024,19:00,LPCCS_CT11, 24.4,N
01/21/2024,19:00,LPCCS_CT12, 24.4,N
01/21/2024,19:00,LPCCS_CT21, 24.4,N
01/21/2024,19:00,LPCCS_CT22, 24.4,N
01/21/2024,19:00,LPCCS_UNIT1, 24.4,N
01/21/2024,19:00,LPCCS_UNIT2, 24.4,N
01/21/2024,19:00,LV1A_LV1B, 25.7,N
01/21/2024,19:00,LV3_RN, 25.74,N
01/21/2024,19:00,LV3_UNIT1, 25.75,N
01/21/2024,19:00,LV4_UNIT_1, 25.75,N
01/21/2024,19:00,LV5_UNIT1, 25.83,N
01/21/2024,19:00,LZ_AEN, 25.54,N
01/21/2024,19:00,LZ_CPS, 32.63,N
01/21/2024,19:00,LZ_HOUSTON, 25.17,N
01/21/2024,19:00,LZ_LCRA, 25.91,N
01/21/2024,19:00,LZ_NORTH, 24.54,N
01/21/2024,19:00,LZ_RAYBN, 24.46,N
01/21/2024,19:00,LZ_SOUTH, 26.27,N
01/21/2024,19:00,LZ_WEST, 30.84,N
01/21/2024,19:00,L_FRE_ESR_RN, 25.68,N
01/21/2024,19:00,MADERO_RN, 25.75,N
01/21/2024,19:00,MAINLAND_RN, 25.16,N
01/21/2024,19:00,MARBFA, 25.95,N
01/21/2024,19:00,MARIAH_ALL, 6.58,N
01/21/2024,19:00,MAR_MARSFOG1, 25.57,N
01/21/2024,19:00,MAR_MARSFOG2, 25.57,N
01/21/2024,19:00,MAR_MARSFOG3, 25.57,N
01/21/2024,19:00,MASSENGL_CC1, 14.47,N
01/21/2024,19:00,MASSENGL_G6, 20.26,N
01/21/2024,19:00,MASSENGL_G7, 20.26,N
01/21/2024,19:00,MASSENGL_G8, 8.98,N
01/21/2024,19:00,MAVCRK_W_ALL, 24.48,N
01/21/2024,19:00,MCDLD_FCSBW1, 23.33,N
01/21/2024,19:00,MCLNSLR_RN, 30,N
01/21/2024,19:00,MCSES_UNIT6, 24.47,N
01/21/2024,19:00,MCSES_UNIT7, 24.47,N
01/21/2024,19:00,MCSES_UNIT8, 24.47,N
01/21/2024,19:00,MDANP_CT1_2, 24.47,N
01/21/2024,19:00,MDANP_CT3_4, 24.45,N
01/21/2024,19:00,MDANP_CT5_6, 24.47,N
01/21/2024,19:00,MERCURY_ALL, 24.59,N
01/21/2024,19:00,MESQCRK_ALL, 25.57,N
01/21/2024,19:00,MESTENO_RN, 25.75,N
01/21/2024,19:00,MGSES_CT123, 23.02,N
01/21/2024,19:00,MGSES_CT456, 23.02,N
01/21/2024,19:00,MIAM1_G1_G2, 7.43,N
01/21/2024,19:00,MIDWY_RN, 33.61,N
01/21/2024,19:00,MIL_MILG1_2, 24.5,N
01/21/2024,19:00,MIL_MILG345, 24.5,N
01/21/2024,19:00,MIRAGE_G1, 25.14,N
01/21/2024,19:00,MIRASOLE_GEN, 25.73,N
01/21/2024,19:00,MISAE_GEN_RN, 8.2,N
01/21/2024,19:00,MLSES_UNIT1, 24.53,N
01/21/2024,19:00,MLSES_UNIT2, 24.53,N
01/21/2024,19:00,MLSES_UNIT3, 24.53,N
01/21/2024,19:00,MNWL_BESS_RN, 24.52,N
01/21/2024,19:00,MOZART_WIND1, 23.53,N
01/21/2024,19:00,MUSTNGCK_ALL, 26.63,N
01/21/2024,19:00,MV_VALV4_RN, 25.74,N
01/21/2024,19:00,MWEC_G1, 23.42,N
01/21/2024,19:00,MYRY_ESR_RN, 25.76,N
01/21/2024,19:00,MYR_ALL, 25.35,N
01/21/2024,19:00,NACPW_UNIT1, 24.56,N
01/21/2024,19:00,NBOHR_RN, 24.17,N
01/21/2024,19:00,NCARBIDEG8, 25.59,N
01/21/2024,19:00,NCARBIDE_1_7, 25.59,N
01/21/2024,19:00,NCARBID_PUN1, 25.59,N
01/21/2024,19:00,NCARBID_PUN2, 25.59,N
01/21/2024,19:00,NCO_RN, 25.55,N
01/21/2024,19:00,NEBULA_RN, 25.72,N
01/21/2024,19:00,NEDIN_CC1, 21.7,N
01/21/2024,19:00,NED_NEDIN_G1, 25.74,N
01/21/2024,19:00,NED_NEDIN_G2, 21.74,N
01/21/2024,19:00,NED_NEDIN_G3, 17.75,N
01/21/2024,19:00,NF_BRP_RN, 25.5,N
01/21/2024,19:00,NOBLESLR_ALL, 24.2,N
01/21/2024,19:00,NOVA1SLR_ALL, 22.97,N
01/21/2024,19:00,NOVA2S_UNIT1, 22.97,N
01/21/2024,19:00,NUECES_B_CC1, 25.64,N
01/21/2024,19:00,NUE_NUECESG7, 25.64,N
01/21/2024,19:00,NUE_NUECESG8, 25.64,N
01/21/2024,19:00,NUE_NUECESG9, 25.64,N
01/21/2024,19:00,NWF_NWF1, 34.4,N
01/21/2024,19:00,N_AL_BESS_RN, 25.74,N
01/21/2024,19:00,N_MRD_ESR_RN, 25.73,N
01/21/2024,19:00,OBERON_U1, 33.58,N
01/21/2024,19:00,ODESW_RN, 33.6,N
01/21/2024,19:00,OECCS_1, 33.15,N
01/21/2024,19:00,OECCS_2, 33.15,N
01/21/2024,19:00,OECCS_CC1, 33.15,N
01/21/2024,19:00,OECCS_CC2, 33.15,N
01/21/2024,19:00,OGSES_1, 24.87,N
01/21/2024,19:00,OGSES_2, 24.87,N
01/21/2024,19:00,OLIN_OLING_1, 24.45,N
01/21/2024,19:00,OLIN_OLING_2, 24.45,N
01/21/2024,19:00,OLIN_OLING_3, 24.45,N
01/21/2024,19:00,OLIN_OLING_4, 24.45,N
01/21/2024,19:00,OLNEYTN_RN, 23.97,N
01/21/2024,19:00,OR_BESS_RN, 25.68,N
01/21/2024,19:00,OWF_OWF, 16.26,N
01/21/2024,19:00,OXY_OXY_CCG1, 25.64,N
01/21/2024,19:00,OXY_PUN1, 25.64,N
01/21/2024,19:00,OXY_PUN2, 25.64,N
01/21/2024,19:00,PALE_ESS_EN, 19.23,N
01/21/2024,19:00,PALMWI_UNIT1, 25.47,N
01/21/2024,19:00,PANDA_S_CC1, 24.4,N
01/21/2024,19:00,PANDA_S_CT1, 24.4,N
01/21/2024,19:00,PANDA_S_CT2, 24.4,N
01/21/2024,19:00,PANDA_S_ST1, 24.4,N
01/21/2024,19:00,PANDA_T1_CC1, 25.01,N
01/21/2024,19:00,PANDA_T1_CT1, 25.01,N
01/21/2024,19:00,PANDA_T1_CT2, 25.01,N
01/21/2024,19:00,PANDA_T1_ST1, 25.01,N
01/21/2024,19:00,PANDA_T2_CC1, 25.01,N
01/21/2024,19:00,PANDA_T2_CT1, 25.01,N
01/21/2024,19:00,PANDA_T2_CT2, 25.01,N
01/21/2024,19:00,PANDA_T2_ST1, 25.01,N
01/21/2024,19:00,PAP1_PAP1, 25.62,N
01/21/2024,19:00,PAULN_RN, 24.55,N
01/21/2024,19:00,PAVLOV_BT_RN, 32,N
01/21/2024,19:00,PAVO_ESS_ALL, 32.55,N
01/21/2024,19:00,PB2SES_CT1, 33.32,N
01/21/2024,19:00,PB2SES_CT2, 33.32,N
01/21/2024,19:00,PB2SES_CT3, 33.32,N
01/21/2024,19:00,PB2SES_CT4, 33.32,N
01/21/2024,19:00,PB2SES_CT5, 33.32,N
01/21/2024,19:00,PC_NORTH_1, 24.72,N
01/21/2024,19:00,PC_SOUTH_ALL, 24.72,N
01/21/2024,19:00,PEARSA_1_24, 29.45,N
01/21/2024,19:00,PENA_ALL, 25.66,N
01/21/2024,19:00,PES1_RN, 25.22,N
01/21/2024,19:00,PEY_RN, 25.16,N
01/21/2024,19:00,PH1_UNIT1_2, 7.28,N
01/21/2024,19:00,PH2_U1_U2, 7.28,N
01/21/2024,19:00,PHILLWND_ALL, 24.76,N
01/21/2024,19:00,PHOEBE_ALL, 33.57,N
01/21/2024,19:00,PHOENIX_RN, 24.4,N
01/21/2024,19:00,PHO_ALL, 25.2,N
01/21/2024,19:00,PIONR_DJ_RN, 32.69,N
01/21/2024,19:00,PISG_RN_ALL, 24.61,N
01/21/2024,19:00,PITSDD_UNIT1, 24.6,N
01/21/2024,19:00,PLN_ALL, 25.2,N
01/21/2024,19:00,PNPI_GT2_RN, 25.29,N
01/21/2024,19:00,PORTSL_UNIT1, 24.19,N
01/21/2024,19:00,POTSVIL_RN, 24.62,N
01/21/2024,19:00,PRID_RN, 24.73,N
01/21/2024,19:00,PROSPERO_ALL, 34.35,N
01/21/2024,19:00,PRO_RN, 25.22,N
01/21/2024,19:00,PRSPERO2_ALL, 34.35,N
01/21/2024,19:00,PR_PR_ALL, 25.13,N
01/21/2024,19:00,PR_PR_G2, 25.13,N
01/21/2024,19:00,PSA_CC1, 25.12,N
01/21/2024,19:00,PSA_PSA_G1, 25.12,N
01/21/2024,19:00,PSA_PSA_G2, 25.12,N
01/21/2024,19:00,PSA_PSA_G3, 25.12,N
01/21/2024,19:00,PSA_PSA_G4, 25.12,N
01/21/2024,19:00,PSA_PSA_G5, 25.12,N
01/21/2024,19:00,PSA_PSA_G6, 25.12,N
01/21/2024,19:00,PSA_PSA_G7, 25.12,N
01/21/2024,19:00,PSA_PUN1, 25.12,N
01/21/2024,19:00,PSA_PUN2, 25.12,N
01/21/2024,19:00,PSA_PUN3, 25.12,N
01/21/2024,19:00,PSA_PUN4, 25.12,N
01/21/2024,19:00,PSA_PUN5, 25.12,N
01/21/2024,19:00,PSG_CC1, 25.13,N
01/21/2024,19:00,PSG_PSG_GT2, 25.13,N
01/21/2024,19:00,PSG_PSG_GT3, 25.13,N
01/21/2024,19:00,PSG_PSG_ST1, 25.13,N
01/21/2024,19:00,PTLBES_BESS1, 25.63,N
01/21/2024,19:00,PYR_PYRON1, 24.4,N
01/21/2024,19:00,QALSW_ALL, 33.17,N
01/21/2024,19:00,QALSW_CC1, 33.17,N
01/21/2024,19:00,QALSW_CC2, 33.17,N
01/21/2024,19:00,QUEEN_BA_RN, 32.35,N
01/21/2024,19:00,QUEEN_SL_RN, 32.35,N
01/21/2024,19:00,RAB_G1-8, 25.16,N
01/21/2024,19:00,RADN_SLR_ALL, 24.54,N
01/21/2024,19:00,RAMBLER_UNIT, 24.44,N
01/21/2024,19:00,RANCHERO_ALL, 27.66,N
01/21/2024,19:00,RAT_RN_1, 24.24,N
01/21/2024,19:00,RAYBURN_CC1, 25.84,N
01/21/2024,19:00,RAYB_G78910, 25.84,N
01/21/2024,19:00,RBN_BESS1, 25.4,N
01/21/2024,19:00,RDCAN_RDCNY1, 23.24,N
01/21/2024,19:00,REDBARN_RN, 31.57,N
01/21/2024,19:00,REDFISH_ALL, 25.71,N
01/21/2024,19:00,REDGATE_ALL, 25.75,N
01/21/2024,19:00,REDGATE_RN, 25.75,N
01/21/2024,19:00,RELOJ_ALL, 25.8,N
01/21/2024,19:00,REROCK_ALL, 32.43,N
01/21/2024,19:00,RHESS2_ESS1, 25.36,N
01/21/2024,19:00,RIGGIN_UNIT1, 32.62,N
01/21/2024,19:00,RIOG_ESR_RN, 25.86,N
01/21/2024,19:00,RIONOG_CC1, 25.76,N
01/21/2024,19:00,RIONOG_CT1, 25.76,N
01/21/2024,19:00,RIONOG_CT2, 25.76,N
01/21/2024,19:00,RIONOG_CT3, 25.76,N
01/21/2024,19:00,RIONOG_ST1, 25.76,N
01/21/2024,19:00,RIPPEY_ALL, 24.43,N
01/21/2024,19:00,RN_APOGEE, 23.81,N
01/21/2024,19:00,RN_BYU_G8, 25.14,N
01/21/2024,19:00,RN_DEC_AGR_A, 24.36,N
01/21/2024,19:00,RN_DEC_AGR_B, 24.36,N
01/21/2024,19:00,RN_DEC_AGR_C, 24.36,N
01/21/2024,19:00,RN_DEC_AGR_D, 24.36,N
01/21/2024,19:00,RN_ECEC_HOLT, 35,N
01/21/2024,19:00,RN_OCI_ALAMO, 37.41,N
01/21/2024,19:00,RN_RTS1, 24.51,N
01/21/2024,19:00,RN_SR_WIND1, 25.68,N
01/21/2024,19:00,RN_TOSBATT, 17.23,N
01/21/2024,19:00,ROSELAND_ALL, 24.78,N
01/21/2024,19:00,ROUTE66_RN, 7.13,N
