DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,20:00,EXN_PUN1, 23.71,N
01/21/2024,20:00,EXN_PUN2, 23.71,N
01/21/2024,20:00,EXN_PUN3, 23.71,N
01/21/2024,20:00,E_BLACK_RN, 24.02,N
01/21/2024,20:00,FALFUR_RN, 24.43,N
01/21/2024,20:00,FAL_FALCONG1, 27.06,N
01/21/2024,20:00,FAL_FALCONG2, 27.06,N
01/21/2024,20:00,FAL_FALCONG3, 27.06,N
01/21/2024,20:00,FAULKNER_RN, 30.97,N
01/21/2024,20:00,FEGC_RN, 23.8,N
01/21/2024,20:00,FENCESLR_ALL, 23.04,N
01/21/2024,20:00,FERGCC_CC1, 24.42,N
01/21/2024,20:00,FERGCC_GT1_1, 24.42,N
01/21/2024,20:00,FERGCC_GT2_3, 24.42,N
01/21/2024,20:00,FERGCC_ST1_5, 24.42,N
01/21/2024,20:00,FERMI_ALL, 20.99,N
01/21/2024,20:00,FILESSLR_PV1, 23.01,N
01/21/2024,20:00,FIVEWSLR_ALL, 23.6,N
01/21/2024,20:00,FLCNS_CC1, 26.69,N
01/21/2024,20:00,FLCNS_UNIT1, 26.69,N
01/21/2024,20:00,FLCNS_UNIT2, 26.69,N
01/21/2024,20:00,FLCNS_UNIT3, 26.69,N
01/21/2024,20:00,FLOWERII_RN, 30.72,N
01/21/2024,20:00,FLTBES1, 30.72,N
01/21/2024,20:00,FLTCK_SSI, 22.84,N
01/21/2024,20:00,FLUVANNA_1_2, 21.85,N
01/21/2024,20:00,FLVABES1_ESR, 30.72,N
01/21/2024,20:00,FOARDCTY_ALL, 21.54,N
01/21/2024,20:00,FORMOSA_CC1, 24.06,N
01/21/2024,20:00,FORMOSA_CC2, 24.06,N
01/21/2024,20:00,FORMOSA_PUN1, 24.06,N
01/21/2024,20:00,FORMOSA_PUN2, 24.06,N
01/21/2024,20:00,FOXTROT_ALL, 24.09,N
01/21/2024,20:00,FO_FORMOSA11, 24.06,N
01/21/2024,20:00,FO_FORMOSA12, 24.06,N
01/21/2024,20:00,FO_FORMOSG1, 24.06,N
01/21/2024,20:00,FO_FORMOSG10, 24.06,N
01/21/2024,20:00,FO_FORMOSG13, 24.06,N
01/21/2024,20:00,FO_FORMOSG14, 24.06,N
01/21/2024,20:00,FO_FORMOSG15, 24.06,N
01/21/2024,20:00,FO_FORMOSG2, 24.06,N
01/21/2024,20:00,FO_FORMOSG3, 24.06,N
01/21/2024,20:00,FO_FORMOSG4, 24.06,N
01/21/2024,20:00,FO_FORMOSG5, 24.06,N
01/21/2024,20:00,FO_FORMOSG6, 24.06,N
01/21/2024,20:00,FO_FORMOSG7, 24.06,N
01/21/2024,20:00,FO_FORMOSG8, 24.06,N
01/21/2024,20:00,FO_FORMOSG9, 24.06,N
01/21/2024,20:00,FPPYD_FPP_G1, 24.16,N
01/21/2024,20:00,FPPYD_FPP_G2, 24.16,N
01/21/2024,20:00,FPPYD_FPP_G3, 24.16,N
01/21/2024,20:00,FREC_1_CCU, 23.1,N
01/21/2024,20:00,FREC_2_CCU, 23.11,N
01/21/2024,20:00,FREC_CC1, 23.1,N
01/21/2024,20:00,FREC_CC2, 23.11,N
01/21/2024,20:00,FRMRSVLW_RN, 22.85,N
01/21/2024,20:00,FRNYPP_1_CCU, 22.9,N
01/21/2024,20:00,FRNYPP_2_CCU, 22.9,N
01/21/2024,20:00,FRNYPP_CC1, 22.9,N
01/21/2024,20:00,FRNYPP_CC2, 22.9,N
01/21/2024,20:00,FRONT_EC_CC1, 24.42,N
01/21/2024,20:00,FRONT_EC_RN1, 24.42,N
01/21/2024,20:00,FRONT_EC_RN2, 24.42,N
01/21/2024,20:00,FRONT_EC_RN3, 24.42,N
01/21/2024,20:00,FRYE_SLR_ALL, 4.85,N
01/21/2024,20:00,FTR_CC1, 23.53,N
01/21/2024,20:00,FTR_FTR_G1_4, 23.53,N
01/21/2024,20:00,FTWIND_UNIT1, 22.77,N
01/21/2024,20:00,FWLR_SLR_1, 30.02,N
01/21/2024,20:00,GALO_RN1, 22.94,N
01/21/2024,20:00,GAMBIT_RN, 24.03,N
01/21/2024,20:00,GARC_BESS_RN, 24.55,N
01/21/2024,20:00,GBY_GT, 23.71,N
01/21/2024,20:00,GID_GIDEONG1, 24.21,N
01/21/2024,20:00,GID_GIDEONG2, 24.21,N
01/21/2024,20:00,GID_GIDEONG3, 24.21,N
01/21/2024,20:00,GIGA_ESS_RN, 24.13,N
01/21/2024,20:00,GOA_GOATWIND, 22.95,N
01/21/2024,20:00,GOLINDA_UN1, 23.4,N
01/21/2024,20:00,GOMZ_RN, 30.19,N
01/21/2024,20:00,GOODNIT1_ALL, 5.09,N
01/21/2024,20:00,GPASTURE_ALL, 22.09,N
01/21/2024,20:00,GRANDVW1_A_B, 5.12,N
01/21/2024,20:00,GRDNE_ESR_RN, 21.72,N
01/21/2024,20:00,GREASWOD_ALL, 29.4,N
01/21/2024,20:00,GRIF_TRL_RN, 21.75,N
01/21/2024,20:00,GRSES_UNIT1, 22.49,N
01/21/2024,20:00,GRSES_UNIT2, 22.55,N
01/21/2024,20:00,GUADG_CC1, 24.44,N
01/21/2024,20:00,GUADG_CC2, 24.44,N
01/21/2024,20:00,GUADG_CCU1, 24.44,N
01/21/2024,20:00,GUADG_CCU2, 24.44,N
01/21/2024,20:00,GUNMTN_NODE, 17.86,N
01/21/2024,20:00,GWEC_G1, 23.26,N
01/21/2024,20:00,HALO_RN1, 23.57,N
01/21/2024,20:00,HAMI_BESS_RN, 32.44,N
01/21/2024,20:00,HAYSEN1_2, 21.64,N
01/21/2024,20:00,HAYSEN3_4, 24.15,N
01/21/2024,20:00,HB_BUSAVG, 23.47,N
01/21/2024,20:00,HB_HOUSTON, 23.71,N
01/21/2024,20:00,HB_HUBAVG, 23.84,N
01/21/2024,20:00,HB_NORTH, 22.96,N
01/21/2024,20:00,HB_PAN, 6.55,N
01/21/2024,20:00,HB_SOUTH, 23.79,N
01/21/2024,20:00,HB_WEST, 24.89,N
01/21/2024,20:00,HELIOS_RN, 29.36,N
01/21/2024,20:00,HHGT_KENDAL, 22.21,N
01/21/2024,20:00,HHOLLW2_WND1, 22.82,N
01/21/2024,20:00,HHOLLW3_WND1, 22.82,N
01/21/2024,20:00,HHOLLW4_WND1, 22.82,N
01/21/2024,20:00,HICK_G1_G2, 25.67,N
01/21/2024,20:00,HI_LONEB_RN1, 27.09,N
01/21/2024,20:00,HI_LONE_ALL, 27.09,N
01/21/2024,20:00,HLSES_UNIT3, 22.85,N
01/21/2024,20:00,HLSES_UNIT4, 22.85,N
01/21/2024,20:00,HLSES_UNIT5, 22.85,N
01/21/2024,20:00,HMNG_ESS_RN, 22.63,N
01/21/2024,20:00,HOLCOMB_RN1, 27.14,N
01/21/2024,20:00,HOLSTEIN_ALL, 22.83,N
01/21/2024,20:00,HOL_ALL, 23.85,N
01/21/2024,20:00,HOPKNSLR_ALL, 22.85,N
01/21/2024,20:00,HORSCR_RN, 30,N
01/21/2024,20:00,HORSECRK_RN, 21.92,N
01/21/2024,20:00,HOUSEMTN_RN, 33.19,N
01/21/2024,20:00,HOVEY_GEN, 30.29,N
01/21/2024,20:00,HRBESS_BESS, 30.29,N
01/21/2024,20:00,HRFDWIND_ALL, 4.58,N
01/21/2024,20:00,HRZN_SLR_UN1, 28.28,N
01/21/2024,20:00,HWF_HWFG1, 22.64,N
01/21/2024,20:00,HYDR_ESS_RN, 29.18,N
01/21/2024,20:00,H_HOLLO_WND1, 22.82,N
01/21/2024,20:00,IMP_RN1, 22.83,N
01/21/2024,20:00,INDNENR_1_RN, 29.9,N
01/21/2024,20:00,INDNENR_2_RN, 29.92,N
01/21/2024,20:00,INDNNWP_RN, 29.93,N
01/21/2024,20:00,IND_INADALE1, 22.74,N
01/21/2024,20:00,INGLCOSW_CC1, 24.28,N
01/21/2024,20:00,INGLCOSW_STG, 24.28,N
01/21/2024,20:00,INGLCOS_CTG1, 24.28,N
01/21/2024,20:00,INGLCOS_CTG2, 24.28,N
01/21/2024,20:00,INGLCO_PUN1, 24.28,N
01/21/2024,20:00,INGLCO_PUN2, 24.28,N
01/21/2024,20:00,INGLCO_PUN3, 24.28,N
01/21/2024,20:00,INKS_INKS_G1, 32.75,N
01/21/2024,20:00,INRT_W_ALL, 22.01,N
01/21/2024,20:00,JACKCNTY_CC1, 22.73,N
01/21/2024,20:00,JACKCNTY_CT1, 22.73,N
01/21/2024,20:00,JACKCNTY_CT2, 22.73,N
01/21/2024,20:00,JACKCNTY_STG, 22.73,N
01/21/2024,20:00,JADE_SLR_ALL, 21.94,N
01/21/2024,20:00,JAY_RN_1, 23.79,N
01/21/2024,20:00,JCKCNTY2_CC1, 22.58,N
01/21/2024,20:00,JCKCNTY2_CT3, 22.58,N
01/21/2024,20:00,JCKCNTY2_CT4, 22.58,N
01/21/2024,20:00,JCKCNTY2_ST2, 22.58,N
01/21/2024,20:00,JC_BAT_RN, 24.37,N
01/21/2024,20:00,JDKNS_RN, 31.63,N
01/21/2024,20:00,JUNCTION_RN, 27.54,N
01/21/2024,20:00,JUNO_ALL, 23.58,N
01/21/2024,20:00,KARAKAW1_1, 24.19,N
01/21/2024,20:00,KARAKAW2_1, 24.19,N
01/21/2024,20:00,KEECHI_U1, 22.73,N
01/21/2024,20:00,KELAMSL_U1, 23.02,N
01/21/2024,20:00,KEO_KEO_SM1, 30.01,N
01/21/2024,20:00,KINGE_ALL, 29.95,N
01/21/2024,20:00,KINGW_ALL, 29.98,N
01/21/2024,20:00,KMCHI_CC1, 22.81,N
01/21/2024,20:00,KMCHI_CC2, 22.81,N
01/21/2024,20:00,LACY_CRK_ALL, 22,N
01/21/2024,20:00,LAMESASLR_G, -0.8,N
01/21/2024,20:00,LAPETUS_U1, 35.9,N
01/21/2024,20:00,LARDVFTN_G4, 24.35,N
01/21/2024,20:00,LARDVFTN_G5, 24.35,N
01/21/2024,20:00,LASSO_GEN, 33.19,N
01/21/2024,20:00,LBRA_BES1, 24.39,N
01/21/2024,20:00,LEG_LEG_G1, 23.32,N
01/21/2024,20:00,LEG_LEG_G2, 23.32,N
01/21/2024,20:00,LEONLCPCT1_2, 37.35,N
01/21/2024,20:00,LEONLCPCT3_4, 37.35,N
01/21/2024,20:00,LFSTH_RN, 23.03,N
01/21/2024,20:00,LGDRAW_S_ALL, 23.58,N
01/21/2024,20:00,LGD_LANGFORD, 23.31,N
01/21/2024,20:00,LGE_CC1, 24.28,N
01/21/2024,20:00,LGE_LGE_GT1, 24.28,N
01/21/2024,20:00,LGE_LGE_GT2, 24.28,N
01/21/2024,20:00,LGE_LGE_STG, 24.28,N
01/21/2024,20:00,LGE_PUN1, 24.28,N
01/21/2024,20:00,LGE_PUN2, 24.28,N
01/21/2024,20:00,LGW_UNIT_ALL, 22.68,N
01/21/2024,20:00,LHM_CVC_G4, 23.7,N
01/21/2024,20:00,LHM_PUN1, 23.7,N
01/21/2024,20:00,LHM_PUN2, 23.7,N
01/21/2024,20:00,LHORN_N_U1_2, 5.03,N
01/21/2024,20:00,LHSES_UNIT1, 22.89,N
01/21/2024,20:00,LHSES_UNIT2, 22.89,N
01/21/2024,20:00,LIG_RN, 23.7,N
01/21/2024,20:00,LILY_RN, 22.92,N
01/21/2024,20:00,LMAJADAS_ALL, 24.35,N
01/21/2024,20:00,LMO_ESR_RN, 23.51,N
01/21/2024,20:00,LNCRK_ALL, 22.67,N
01/21/2024,20:00,LONESTAR_RN, 31.27,N
01/21/2024,20:00,LONEWOLF_ALL, 23.05,N
01/21/2024,20:00,LON_RN1, 23.89,N
01/21/2024,20:00,LOSTPI_CC1, 24.15,N
01/21/2024,20:00,LOS_LOSTPGT1, 24.15,N
01/21/2024,20:00,LOS_LOSTPGT2, 24.15,N
01/21/2024,20:00,LOS_LOSTPST1, 24.15,N
01/21/2024,20:00,LPCCS_CC1, 22.82,N
01/21/2024,20:00,LPCCS_CC2, 22.82,N
01/21/2024,20:00,LPCCS_CT11, 22.82,N
01/21/2024,20:00,LPCCS_CT12, 22.82,N
01/21/2024,20:00,LPCCS_CT21, 22.82,N
01/21/2024,20:00,LPCCS_CT22, 22.82,N
01/21/2024,20:00,LPCCS_UNIT1, 22.82,N
01/21/2024,20:00,LPCCS_UNIT2, 22.82,N
01/21/2024,20:00,LV1A_LV1B, 24.36,N
01/21/2024,20:00,LV3_RN, 24.38,N
01/21/2024,20:00,LV3_UNIT1, 24.39,N
01/21/2024,20:00,LV4_UNIT_1, 24.39,N
01/21/2024,20:00,LV5_UNIT1, 24.49,N
01/21/2024,20:00,LZ_AEN, 24.23,N
01/21/2024,20:00,LZ_CPS, 31.01,N
01/21/2024,20:00,LZ_HOUSTON, 23.76,N
01/21/2024,20:00,LZ_LCRA, 24.76,N
01/21/2024,20:00,LZ_NORTH, 22.94,N
01/21/2024,20:00,LZ_RAYBN, 22.88,N
01/21/2024,20:00,LZ_SOUTH, 24.96,N
01/21/2024,20:00,LZ_WEST, 28.7,N
01/21/2024,20:00,L_FRE_ESR_RN, 24.3,N
01/21/2024,20:00,MADERO_RN, 24.4,N
01/21/2024,20:00,MAINLAND_RN, 23.77,N
01/21/2024,20:00,MARBFA, 24.42,N
01/21/2024,20:00,MARIAH_ALL, 4.58,N
01/21/2024,20:00,MAR_MARSFOG1, 24.24,N
01/21/2024,20:00,MAR_MARSFOG2, 24.24,N
01/21/2024,20:00,MAR_MARSFOG3, 24.24,N
01/21/2024,20:00,MASSENGL_CC1, 13.32,N
01/21/2024,20:00,MASSENGL_G6, 18.75,N
01/21/2024,20:00,MASSENGL_G7, 18.75,N
01/21/2024,20:00,MASSENGL_G8, 8.16,N
01/21/2024,20:00,MAVCRK_W_ALL, 22.94,N
01/21/2024,20:00,MCDLD_FCSBW1, 17.58,N
01/21/2024,20:00,MCLNSLR_RN, 28.87,N
01/21/2024,20:00,MCSES_UNIT6, 22.9,N
01/21/2024,20:00,MCSES_UNIT7, 22.9,N
01/21/2024,20:00,MCSES_UNIT8, 22.9,N
01/21/2024,20:00,MDANP_CT1_2, 22.93,N
01/21/2024,20:00,MDANP_CT3_4, 22.92,N
01/21/2024,20:00,MDANP_CT5_6, 22.93,N
01/21/2024,20:00,MERCURY_ALL, 23.08,N
01/21/2024,20:00,MESQCRK_ALL, 23.58,N
01/21/2024,20:00,MESTENO_RN, 24.39,N
01/21/2024,20:00,MGSES_CT123, 21.72,N
01/21/2024,20:00,MGSES_CT456, 21.72,N
01/21/2024,20:00,MIAM1_G1_G2, 5.4,N
01/21/2024,20:00,MIDWY_RN, 31.83,N
01/21/2024,20:00,MIL_MILG1_2, 22.9,N
01/21/2024,20:00,MIL_MILG345, 22.9,N
01/21/2024,20:00,MIRAGE_G1, 23.74,N
01/21/2024,20:00,MIRASOLE_GEN, 24.37,N
01/21/2024,20:00,MISAE_GEN_RN, 6.15,N
01/21/2024,20:00,MLSES_UNIT1, 22.99,N
01/21/2024,20:00,MLSES_UNIT2, 22.99,N
01/21/2024,20:00,MLSES_UNIT3, 22.99,N
01/21/2024,20:00,MNWL_BESS_RN, 22.81,N
01/21/2024,20:00,MOZART_WIND1, 21.27,N
01/21/2024,20:00,MUSTNGCK_ALL, 24.73,N
01/21/2024,20:00,MV_VALV4_RN, 24.39,N
01/21/2024,20:00,MWEC_G1, 21.82,N
01/21/2024,20:00,MYRY_ESR_RN, 24.41,N
01/21/2024,20:00,MYR_ALL, 23.92,N
01/21/2024,20:00,NACPW_UNIT1, 23.02,N
01/21/2024,20:00,NBOHR_RN, 21.88,N
01/21/2024,20:00,NCARBIDEG8, 24.23,N
01/21/2024,20:00,NCARBIDE_1_7, 24.23,N
01/21/2024,20:00,NCARBID_PUN1, 24.23,N
01/21/2024,20:00,NCARBID_PUN2, 24.23,N
01/21/2024,20:00,NCO_RN, 24.05,N
01/21/2024,20:00,NEBULA_RN, 24.73,N
01/21/2024,20:00,NEDIN_CC1, 18.21,N
01/21/2024,20:00,NED_NEDIN_G1, 24.39,N
01/21/2024,20:00,NED_NEDIN_G2, 20.39,N
01/21/2024,20:00,NED_NEDIN_G3, 10.17,N
01/21/2024,20:00,NF_BRP_RN, 24.06,N
01/21/2024,20:00,NOBLESLR_ALL, 22.63,N
01/21/2024,20:00,NOVA1SLR_ALL, 21.4,N
01/21/2024,20:00,NOVA2S_UNIT1, 21.4,N
01/21/2024,20:00,NUECES_B_CC1, 24.29,N
01/21/2024,20:00,NUE_NUECESG7, 24.29,N
01/21/2024,20:00,NUE_NUECESG8, 24.29,N
01/21/2024,20:00,NUE_NUECESG9, 24.29,N
01/21/2024,20:00,NWF_NWF1, 32.71,N
01/21/2024,20:00,N_AL_BESS_RN, 24.39,N
01/21/2024,20:00,N_MRD_ESR_RN, 24.39,N
01/21/2024,20:00,OBERON_U1, 31.82,N
01/21/2024,20:00,ODESW_RN, 31.88,N
01/21/2024,20:00,OECCS_1, 31.41,N
01/21/2024,20:00,OECCS_2, 31.41,N
01/21/2024,20:00,OECCS_CC1, 31.41,N
01/21/2024,20:00,OECCS_CC2, 31.41,N
01/21/2024,20:00,OGSES_1, 23.41,N
01/21/2024,20:00,OGSES_2, 23.41,N
01/21/2024,20:00,OLIN_OLING_1, 22.87,N
01/21/2024,20:00,OLIN_OLING_2, 22.87,N
01/21/2024,20:00,OLIN_OLING_3, 22.87,N
01/21/2024,20:00,OLIN_OLING_4, 22.87,N
01/21/2024,20:00,OLNEYTN_RN, 22.44,N
01/21/2024,20:00,OR_BESS_RN, 24.12,N
01/21/2024,20:00,OWF_OWF, 10.41,N
01/21/2024,20:00,OXY_OXY_CCG1, 24.3,N
01/21/2024,20:00,OXY_PUN1, 24.3,N
01/21/2024,20:00,OXY_PUN2, 24.3,N
01/21/2024,20:00,PALE_ESS_EN, 17.83,N
01/21/2024,20:00,PALMWI_UNIT1, 24.32,N
01/21/2024,20:00,PANDA_S_CC1, 22.8,N
01/21/2024,20:00,PANDA_S_CT1, 22.8,N
01/21/2024,20:00,PANDA_S_CT2, 22.8,N
01/21/2024,20:00,PANDA_S_ST1, 22.8,N
01/21/2024,20:00,PANDA_T1_CC1, 23.58,N
01/21/2024,20:00,PANDA_T1_CT1, 23.58,N
01/21/2024,20:00,PANDA_T1_CT2, 23.58,N
01/21/2024,20:00,PANDA_T1_ST1, 23.58,N
01/21/2024,20:00,PANDA_T2_CC1, 23.58,N
01/21/2024,20:00,PANDA_T2_CT1, 23.58,N
01/21/2024,20:00,PANDA_T2_CT2, 23.58,N
01/21/2024,20:00,PANDA_T2_ST1, 23.58,N
01/21/2024,20:00,PAP1_PAP1, 24.28,N
01/21/2024,20:00,PAULN_RN, 23.01,N
01/21/2024,20:00,PAVLOV_BT_RN, 28.35,N
01/21/2024,20:00,PAVO_ESS_ALL, 30.01,N
01/21/2024,20:00,PB2SES_CT1, 31.49,N
01/21/2024,20:00,PB2SES_CT2, 31.49,N
01/21/2024,20:00,PB2SES_CT3, 31.49,N
01/21/2024,20:00,PB2SES_CT4, 31.49,N
01/21/2024,20:00,PB2SES_CT5, 31.49,N
01/21/2024,20:00,PC_NORTH_1, 22.67,N
01/21/2024,20:00,PC_SOUTH_ALL, 22.67,N
01/21/2024,20:00,PEARSA_1_24, 28.28,N
01/21/2024,20:00,PENA_ALL, 24.32,N
01/21/2024,20:00,PES1_RN, 23.8,N
01/21/2024,20:00,PEY_RN, 23.82,N
01/21/2024,20:00,PH1_UNIT1_2, 5.26,N
01/21/2024,20:00,PH2_U1_U2, 5.26,N
01/21/2024,20:00,PHILLWND_ALL, 23.29,N
01/21/2024,20:00,PHOEBE_ALL, 31.78,N
01/21/2024,20:00,PHOENIX_RN, 22.82,N
01/21/2024,20:00,PHO_ALL, 23.84,N
01/21/2024,20:00,PIONR_DJ_RN, 30.55,N
01/21/2024,20:00,PISG_RN_ALL, 23.09,N
01/21/2024,20:00,PITSDD_UNIT1, 23.09,N
01/21/2024,20:00,PLN_ALL, 23.86,N
01/21/2024,20:00,PNPI_GT2_RN, 23.85,N
01/21/2024,20:00,PORTSL_UNIT1, 22.63,N
01/21/2024,20:00,POTSVIL_RN, 23.72,N
01/21/2024,20:00,PRID_RN, 23.2,N
01/21/2024,20:00,PROSPERO_ALL, 32.7,N
01/21/2024,20:00,PRO_RN, 23.8,N
01/21/2024,20:00,PRSPERO2_ALL, 32.7,N
01/21/2024,20:00,PR_PR_ALL, 23.72,N
01/21/2024,20:00,PR_PR_G2, 23.72,N
01/21/2024,20:00,PSA_CC1, 23.7,N
01/21/2024,20:00,PSA_PSA_G1, 23.71,N
01/21/2024,20:00,PSA_PSA_G2, 23.71,N
01/21/2024,20:00,PSA_PSA_G3, 23.71,N
01/21/2024,20:00,PSA_PSA_G4, 23.71,N
01/21/2024,20:00,PSA_PSA_G5, 23.7,N
01/21/2024,20:00,PSA_PSA_G6, 23.7,N
01/21/2024,20:00,PSA_PSA_G7, 23.7,N
01/21/2024,20:00,PSA_PUN1, 23.7,N
01/21/2024,20:00,PSA_PUN2, 23.7,N
01/21/2024,20:00,PSA_PUN3, 23.71,N
01/21/2024,20:00,PSA_PUN4, 23.71,N
01/21/2024,20:00,PSA_PUN5, 23.7,N
01/21/2024,20:00,PSG_CC1, 23.72,N
01/21/2024,20:00,PSG_PSG_GT2, 23.72,N
01/21/2024,20:00,PSG_PSG_GT3, 23.72,N
01/21/2024,20:00,PSG_PSG_ST1, 23.72,N
01/21/2024,20:00,PTLBES_BESS1, 24.23,N
01/21/2024,20:00,PYR_PYRON1, 22.74,N
01/21/2024,20:00,QALSW_ALL, 31.44,N
01/21/2024,20:00,QALSW_CC1, 31.44,N
01/21/2024,20:00,QALSW_CC2, 31.44,N
01/21/2024,20:00,QUEEN_BA_RN, 30.14,N
01/21/2024,20:00,QUEEN_SL_RN, 30.14,N
01/21/2024,20:00,RAB_G1-8, 23.77,N
01/21/2024,20:00,RADN_SLR_ALL, 22.97,N
01/21/2024,20:00,RAMBLER_UNIT, 22.96,N
01/21/2024,20:00,RANCHERO_ALL, 26.14,N
01/21/2024,20:00,RAT_RN_1, 22.55,N
01/21/2024,20:00,RAYBURN_CC1, 24.37,N
01/21/2024,20:00,RAYB_G78910, 24.37,N
01/21/2024,20:00,RBN_BESS1, 23.92,N
01/21/2024,20:00,RDCAN_RDCNY1, 21.63,N
01/21/2024,20:00,REDBARN_RN, 29.27,N
01/21/2024,20:00,REDFISH_ALL, 24.37,N
01/21/2024,20:00,REDGATE_ALL, 24.4,N
01/21/2024,20:00,REDGATE_RN, 24.4,N
01/21/2024,20:00,RELOJ_ALL, 24.43,N
01/21/2024,20:00,REROCK_ALL, 30.29,N
01/21/2024,20:00,RHESS2_ESS1, 23.98,N
01/21/2024,20:00,RIGGIN_UNIT1, 30.29,N
01/21/2024,20:00,RIOG_ESR_RN, 24.53,N
01/21/2024,20:00,RIONOG_CC1, 24.49,N
01/21/2024,20:00,RIONOG_CT1, 24.49,N
01/21/2024,20:00,RIONOG_CT2, 24.49,N
01/21/2024,20:00,RIONOG_CT3, 24.49,N
01/21/2024,20:00,RIONOG_ST1, 24.49,N
01/21/2024,20:00,RIPPEY_ALL, 22.74,N
01/21/2024,20:00,RN_APOGEE, 22.28,N
01/21/2024,20:00,RN_BYU_G8, 23.74,N
01/21/2024,20:00,RN_DEC_AGR_A, 22.73,N
01/21/2024,20:00,RN_DEC_AGR_B, 22.73,N
01/21/2024,20:00,RN_DEC_AGR_C, 22.73,N
01/21/2024,20:00,RN_DEC_AGR_D, 22.73,N
01/21/2024,20:00,RN_ECEC_HOLT, 33.35,N
01/21/2024,20:00,RN_OCI_ALAMO, 35.54,N
01/21/2024,20:00,RN_RTS1, 22.96,N
01/21/2024,20:00,RN_SR_WIND1, 24.29,N
01/21/2024,20:00,RN_TOSBATT, 12.54,N
01/21/2024,20:00,ROSELAND_ALL, 23.3,N
01/21/2024,20:00,ROUTE66_RN, 5.12,N
01/21/2024,20:00,ROW_ALL, 23.79,N
01/21/2024,20:00,RPUBRDS_RN, 23.51,N
01/21/2024,20:00,RRANCHES_ALL, 31.1,N
01/21/2024,20:00,RRC_WIND_ALL, 22.68,N
01/21/2024,20:00,RSK_RN, 21.88,N
01/21/2024,20:00,RTLSNAKE_BT, 31.17,N
01/21/2024,20:00,RUSSEKST_RN, 31.63,N
01/21/2024,20:00,RVRVLYS_ALL, 23.99,N
01/21/2024,20:00,SADLBACK_RN, 30.9,N
01/21/2024,20:00,SALVTION_GEN, 21.92,N
01/21/2024,20:00,SAMSON_ALL, 22.85,N
01/21/2024,20:00,SANDHSYD1_2, 24.24,N
01/21/2024,20:00,SANDHSYD3_4, 24.24,N
01/21/2024,20:00,SANDHSYD6_7, 24.24,N
01/21/2024,20:00,SANDHSYD_5AC, 24.24,N
01/21/2024,20:00,SANDHSYD_CC1, 24.24,N
01/21/2024,20:00,SANTACRU_ALL, 24.28,N
01/21/2024,20:00,SAN_SANMIGG1, 24.54,N
01/21/2024,20:00,SBEAN_BESS, 31.12,N
01/21/2024,20:00,SBE_RN_1, 24.36,N
01/21/2024,20:00,SC2SES_UNIT1, 23.02,N
01/21/2024,20:00,SCES_UNIT1, 23.31,N
01/21/2024,20:00,SCLP_PUN1, 24.05,N
01/21/2024,20:00,SCLP_PUN2, 24.05,N
01/21/2024,20:00,SCLP_PUN3, 24.05,N
01/21/2024,20:00,SCLP_PUN4, 24.05,N
01/21/2024,20:00,SCLP_SCLPC_1, 24.05,N
01/21/2024,20:00,SCLP_SCLPC_2, 24.05,N
01/21/2024,20:00,SCLP_SCLPC_3, 24.05,N
01/21/2024,20:00,SCLP_SCLPC_4, 24.05,N
01/21/2024,20:00,SCSES_UNIT2, 23.02,N
01/21/2024,20:00,SDSES_PUN1, 23.85,N
01/21/2024,20:00,SDSES_PUN3, 23.85,N
01/21/2024,20:00,SENATEWD_1, 22.54,N
01/21/2024,20:00,SGM_SIGNALMT, 19.14,N
01/21/2024,20:00,SGSA_DGR, 30.29,N
01/21/2024,20:00,SG_BES_BESS1, 30.29,N
01/21/2024,20:00,SHAFFER_ALL, 24.28,N
01/21/2024,20:00,SHAMROCK_RN, 25.89,N
