DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,20:00,SHANNONW_RN, 22.35,N
01/21/2024,20:00,SHEEPCRK_1, 22.68,N
01/21/2024,20:00,SILASRAY_CC1, 24.98,N
01/21/2024,20:00,SIL_SILAS_10, 24.98,N
01/21/2024,20:00,SIL_SILAS_6, 24.98,N
01/21/2024,20:00,SIL_SILAS_9, 24.98,N
01/21/2024,20:00,SIRIUS_UNIT1, 29.96,N
01/21/2024,20:00,SJS_SJS_G1, 23.73,N
01/21/2024,20:00,SJS_SJS_G2, 23.73,N
01/21/2024,20:00,SKY1, 24.29,N
01/21/2024,20:00,SLCN_ESS_ALL, 24.06,N
01/21/2024,20:00,SLTFRK_UN1_2, 5.4,N
01/21/2024,20:00,SL_PUN1, 23.72,N
01/21/2024,20:00,SL_PUN2, 23.72,N
01/21/2024,20:00,SNY_BESS_RN, 21.23,N
01/21/2024,20:00,SOLARA_UNIT1, 22.2,N
01/21/2024,20:00,SPARTA_ALL, 24.09,N
01/21/2024,20:00,SPLAIN1_RN, 4.97,N
01/21/2024,20:00,SPLAIN2_RN, 4.97,N
01/21/2024,20:00,SPNC_SPNCE_4, 22.74,N
01/21/2024,20:00,SPNC_SPNCE_5, 22.74,N
01/21/2024,20:00,SPTX12B_RN, 29.99,N
01/21/2024,20:00,SROSA_ESR_RN, 24.38,N
01/21/2024,20:00,SRWE1_UNIT1, 23.58,N
01/21/2024,20:00,SSPURT_WIND1, 4.85,N
01/21/2024,20:00,STAM_SLR_ALL, 22.85,N
01/21/2024,20:00,STEAM_ENG123, 22.87,N
01/21/2024,20:00,STEA_STEAM_1, 22.87,N
01/21/2024,20:00,STEA_STEAM_2, 22.87,N
01/21/2024,20:00,STEA_STEAM_3, 22.87,N
01/21/2024,20:00,STELLA_RN, 24.32,N
01/21/2024,20:00,STP_STP_G1, 23.84,N
01/21/2024,20:00,STP_STP_G2, 23.84,N
01/21/2024,20:00,STRATEGC_RN, 23,N
01/21/2024,20:00,STWF_T1, 22.06,N
01/21/2024,20:00,SUNVASLR_ALL, 23.11,N
01/21/2024,20:00,SWEC_G1, 32.17,N
01/21/2024,20:00,SWEETWN2_2_4, 22.89,N
01/21/2024,20:00,SWEETWN3_3, 22.89,N
01/21/2024,20:00,SWEETWND_1, 22.89,N
01/21/2024,20:00,SWOOSE1_U1, 31.29,N
01/21/2024,20:00,SWOOSEII_RN, 31.29,N
01/21/2024,20:00,SWTWN4_WND45, 22.89,N
01/21/2024,20:00,SWT_BESS_RN, 21.78,N
01/21/2024,20:00,S_HILLS_RN, 22.35,N
01/21/2024,20:00,TAHOKA_ALL, 25.79,N
01/21/2024,20:00,TAV_RN, 24.13,N
01/21/2024,20:00,TAYGETE2_ALL, 30.6,N
01/21/2024,20:00,TAYGETE_ALL, 30.6,N
01/21/2024,20:00,TBWF_ES_BES1, 29.98,N
01/21/2024,20:00,TC_PUN1, 23.74,N
01/21/2024,20:00,TC_PUN2, 23.74,N
01/21/2024,20:00,TC_TCHP1, 23.74,N
01/21/2024,20:00,TEN_CC1, 22.92,N
01/21/2024,20:00,TEN_CT1_STG, 22.92,N
01/21/2024,20:00,TGCCS_ALL, 23,N
01/21/2024,20:00,TGCCS_CC1, 23,N
01/21/2024,20:00,TGF_TGFGT, 24.65,N
01/21/2024,20:00,TGS_GT01, 24.65,N
01/21/2024,20:00,TGW_T1_T2, 24.32,N
01/21/2024,20:00,THW_1_CCU, 23.7,N
01/21/2024,20:00,THW_2_CCU, 23.7,N
01/21/2024,20:00,THW_CC1, 23.7,N
01/21/2024,20:00,THW_CC2, 23.7,N
01/21/2024,20:00,THW_THWGT5X, 23.69,N
01/21/2024,20:00,THW_THWGT_1, 23.69,N
01/21/2024,20:00,TI_SOLAR_ALL, 31.08,N
01/21/2024,20:00,TKWSW_CHAMP, 22.74,N
01/21/2024,20:00,TKWSW_ROSCOE, 22.74,N
01/21/2024,20:00,TNP_TNP_O_1, 23.47,N
01/21/2024,20:00,TNP_TNP_O_2, 23.47,N
01/21/2024,20:00,TNSKA_CC1, 22.82,N
01/21/2024,20:00,TNSKA_CCU, 22.82,N
01/21/2024,20:00,TOPAZ_ALL, 23.76,N
01/21/2024,20:00,TORR_ALL, 24.46,N
01/21/2024,20:00,TORT_ESS_RN, 23.78,N
01/21/2024,20:00,TOYAH_RN, 30.29,N
01/21/2024,20:00,TREB_SOLAR1, 24.09,N
01/21/2024,20:00,TRENT_TRENT, 22.06,N
01/21/2024,20:00,TRINITY_ALL, 22.4,N
01/21/2024,20:00,TRIPBUT1_RN, 33.19,N
01/21/2024,20:00,TRSES_UNIT6, 23.04,N
01/21/2024,20:00,TRUENO_ALL, 24.36,N
01/21/2024,20:00,TRUSGILL_RN, 21.85,N
01/21/2024,20:00,TTRSW_RN, 22.85,N
01/21/2024,20:00,TTWEC_G1, 22.44,N
01/21/2024,20:00,TURQ_BESS1, 22.87,N
01/21/2024,20:00,TV_RN, 23.87,N
01/21/2024,20:00,TXCTY_CC1, 23.76,N
01/21/2024,20:00,TXCTY_CTA, 23.76,N
01/21/2024,20:00,TXCTY_CTB, 23.76,N
01/21/2024,20:00,TXCTY_CTC, 23.76,N
01/21/2024,20:00,TXCTY_ST, 23.76,N
01/21/2024,20:00,TYLRWIND_RN, 22.71,N
01/21/2024,20:00,T_CK_GT2_RN, 32.22,N
01/21/2024,20:00,T_CK_GT3_RN, 32.22,N
01/21/2024,20:00,UCC_COG_PUN2, 23.76,N
01/21/2024,20:00,UCC_UCC_C_2, 23.76,N
01/21/2024,20:00,VANCOURT_RN, 24.73,N
01/21/2024,20:00,VENADO_ALL, 27.13,N
01/21/2024,20:00,VERAWIND_ALL, 21.85,N
01/21/2024,20:00,VERTIGO_UN1, 22.09,N
01/21/2024,20:00,VICTORIA_CC1, 24.34,N
01/21/2024,20:00,VICTPORT_RN, 24.31,N
01/21/2024,20:00,VIC_VICTORG5, 24.34,N
01/21/2024,20:00,VIC_VICTORG6, 24.34,N
01/21/2024,20:00,VISION_RN, 23.04,N
01/21/2024,20:00,VLSES_UNIT3, 22.81,N
01/21/2024,20:00,VORT_ALL_RN, 22.21,N
01/21/2024,20:00,WAKEWE_ALL, 20.73,N
01/21/2024,20:00,WAP_WAPGT_1, 23.85,N
01/21/2024,20:00,WAP_WAP_G1, 23.85,N
01/21/2024,20:00,WAP_WAP_G2, 23.85,N
01/21/2024,20:00,WAP_WAP_G3, 23.87,N
01/21/2024,20:00,WAP_WAP_G4, 23.87,N
01/21/2024,20:00,WAP_WAP_G5, 23.85,N
01/21/2024,20:00,WAP_WAP_G6, 23.76,N
01/21/2024,20:00,WAP_WAP_G7, 23.76,N
01/21/2024,20:00,WAP_WAP_G8, 23.77,N
01/21/2024,20:00,WAYMARK_RN, 29.27,N
01/21/2024,20:00,WCPP_CC1, 22.59,N
01/21/2024,20:00,WCPP_CT1, 22.59,N
01/21/2024,20:00,WCPP_CT2, 22.59,N
01/21/2024,20:00,WCPP_ST1, 22.59,N
01/21/2024,20:00,WEBBER_WS_T1, 24.17,N
01/21/2024,20:00,WEC_WECG1, 22.05,N
01/21/2024,20:00,WES_ALL, 24.04,N
01/21/2024,20:00,WFCOGEN_13, 22.2,N
01/21/2024,20:00,WFCOGEN_24, 22.2,N
01/21/2024,20:00,WFCOGEN_CC1, 22.2,N
01/21/2024,20:00,WFTANK_ESS1, 24.43,N
01/21/2024,20:00,WGU_RN, 24,N
01/21/2024,20:00,WHCCS2_4, 22.84,N
01/21/2024,20:00,WHCCS2_5_6, 22.84,N
01/21/2024,20:00,WHCCS2_CC2, 22.84,N
01/21/2024,20:00,WHCCS_CC1, 22.84,N
01/21/2024,20:00,WHCCS_CT1_ST, 22.84,N
01/21/2024,20:00,WHCCS_CT2, 22.84,N
01/21/2024,20:00,WHITE_PT_UN1, 24.28,N
01/21/2024,20:00,WHMESA_U1, 25.67,N
01/21/2024,20:00,WHTTAIL_WR1, 22.7,N
01/21/2024,20:00,WH_WIND_ALL, 22.55,N
01/21/2024,20:00,WILDWIND_ALL, 22.66,N
01/21/2024,20:00,WIPOPA_1_2, 24.19,N
01/21/2024,20:00,WIPOPA_3_4, 24.19,N
01/21/2024,20:00,WIR_WIRTZ_G1, 24.38,N
01/21/2024,20:00,WIR_WIRTZ_G2, 24.38,N
01/21/2024,20:00,WLTC_ESR_RN, 24.3,N
01/21/2024,20:00,WL_RANCH_RN, 23.92,N
01/21/2024,20:00,WNDTS2_UNIT1, 22.43,N
01/21/2024,20:00,WND_WHITNEY, 23.21,N
01/21/2024,20:00,WOODWRD1_RN, 30.01,N
01/21/2024,20:00,WOODWRD2_RN, 30.01,N
01/21/2024,20:00,WOV_BESS_RN, 32.15,N
01/21/2024,20:00,WRSBES_BESS1, 31.1,N
01/21/2024,20:00,W_HRL_ESR_RN, 24.39,N
01/21/2024,20:00,W_PECO_UNIT1, 31.14,N
01/21/2024,20:00,X443ESRN, 40.63,N
01/21/2024,20:00,YNG_WND_ALL, 22.32,N
01/21/2024,20:00,ZIER_SLR_ALL, 31.52,N
01/21/2024,21:00,7RNCHSLR_ALL, 23.58,N
01/21/2024,21:00,AEEC, 18.68,N
01/21/2024,21:00,AGUAYO_UNIT1, 22.31,N
01/21/2024,21:00,AJAXWIND_RN, 21.37,N
01/21/2024,21:00,ALGOD_ALL_RN, 23.47,N
01/21/2024,21:00,ALVIN_RN, 23.02,N
01/21/2024,21:00,AMADEUS_ALL, 21.28,N
01/21/2024,21:00,AMISTAD_ALL, 33.4,N
01/21/2024,21:00,AMOCOOIL_CC1, 23.01,N
01/21/2024,21:00,AMOCOOIL_CC2, 23.01,N
01/21/2024,21:00,AMOCO_PUN1, 23.01,N
01/21/2024,21:00,AMOCO_PUN2, 23.01,N
01/21/2024,21:00,AMO_AMOCO_1, 23.01,N
01/21/2024,21:00,AMO_AMOCO_2, 23.01,N
01/21/2024,21:00,AMO_AMOCO_5, 23.01,N
01/21/2024,21:00,AMO_AMOCO_G1, 23.01,N
01/21/2024,21:00,AMO_AMOCO_G2, 23.01,N
01/21/2024,21:00,AMO_AMOCO_G3, 23.01,N
01/21/2024,21:00,AMO_AMOCO_S1, 23.01,N
01/21/2024,21:00,AMO_AMOCO_S2, 23.01,N
01/21/2024,21:00,ANACACHO_ANA, 30.28,N
01/21/2024,21:00,ANCHOR_ALL, 21.83,N
01/21/2024,21:00,ANDMDSLR_ALL, 21.22,N
01/21/2024,21:00,ANEM_ESS_RN, 23.62,N
01/21/2024,21:00,ANG_ALL, 21.55,N
01/21/2024,21:00,ANSON1_ALL, 21.52,N
01/21/2024,21:00,APPALOSA_ALL, 33.06,N
01/21/2024,21:00,AQUI_ALL, 22.26,N
01/21/2024,21:00,ARAGORN_RN, 31.51,N
01/21/2024,21:00,ASTRA_RN, 6.71,N
01/21/2024,21:00,ATK_ATKINSG7, 22.71,N
01/21/2024,21:00,AURO_SLR_RN, 22.72,N
01/21/2024,21:00,AUSTPL_ALL, 24.26,N
01/21/2024,21:00,AVIAT_ALL, 21.45,N
01/21/2024,21:00,AZURE_RN, 21.37,N
01/21/2024,21:00,AZ_ALL, 22.97,N
01/21/2024,21:00,BAC_RN_ALL, 23.01,N
01/21/2024,21:00,BAFFIN_ALL, 23.55,N
01/21/2024,21:00,BAIRDWND_ALL, 21.66,N
01/21/2024,21:00,BARROW_ALL, 34.46,N
01/21/2024,21:00,BASTEN_CC1, 23.46,N
01/21/2024,21:00,BASTEN_CCU, 23.46,N
01/21/2024,21:00,BATCAVE_RN, 28.05,N
01/21/2024,21:00,BAYC_BESS_RN, 28.1,N
01/21/2024,21:00,BBREEZE_1_2, 23.6,N
01/21/2024,21:00,BCATWD_WD_1, 21.55,N
01/21/2024,21:00,BCH_RN, 23.29,N
01/21/2024,21:00,BCK_RN, 23.03,N
01/21/2024,21:00,BELM_SLR_RN, 22.71,N
01/21/2024,21:00,BIGSTAR_ALL, 23.46,N
01/21/2024,21:00,BLACKJAK_RN, 23.51,N
01/21/2024,21:00,BLSMT1_5_A_6, 21.11,N
01/21/2024,21:00,BLUEJAY_RN, 22.7,N
01/21/2024,21:00,BOARDCRK_ALL, 22.28,N
01/21/2024,21:00,BOOTLEG_UN1, 29.68,N
01/21/2024,21:00,BORDAS_345, 23.7,N
01/21/2024,21:00,BOSQUESW_CC1, 22.39,N
01/21/2024,21:00,BOSQUESW_CC2, 22.43,N
01/21/2024,21:00,BOSQ_BSQSU_5, 22.43,N
01/21/2024,21:00,BOSQ_BSQS_12, 22.43,N
01/21/2024,21:00,BOSQ_BSQS_34, 22.39,N
01/21/2024,21:00,BRANDON_RN, 22.37,N
01/21/2024,21:00,BRAUNIG_CC1, 21.21,N
01/21/2024,21:00,BRAUNIG_VHB1, 30.04,N
01/21/2024,21:00,BRAUNIG_VHB2, 30.04,N
01/21/2024,21:00,BRAUNIG_VHB3, 31.66,N
01/21/2024,21:00,BRAZ_WND_ALL, 20.54,N
01/21/2024,21:00,BRA_AVR1_CT2, 21.21,N
01/21/2024,21:00,BRA_AVR_CST1, 21.21,N
01/21/2024,21:00,BRHEIGHT_RN, 23.01,N
01/21/2024,21:00,BRIGHTSD_RN, 24.14,N
01/21/2024,21:00,BRIGHTSD_U1, 24.18,N
01/21/2024,21:00,BRISCOE_WIND, 6.95,N
01/21/2024,21:00,BRPANGLE_RN, 23.51,N
01/21/2024,21:00,BRPMAGNO_RN, 23.02,N
01/21/2024,21:00,BRP_BRAZ_RN, 23.53,N
01/21/2024,21:00,BRP_DIKN_RN, 23.02,N
01/21/2024,21:00,BRP_LOOP_RN, 23.6,N
01/21/2024,21:00,BRP_LOP1_RN, 25.64,N
01/21/2024,21:00,BRP_PBL1_RN, 51.22,N
01/21/2024,21:00,BRP_PBL2_RN, 51.22,N
01/21/2024,21:00,BRP_RN_UNIT1, 26.98,N
01/21/2024,21:00,BRP_SEMI_RN, 23.02,N
01/21/2024,21:00,BRP_SWNY_RN, 23.55,N
01/21/2024,21:00,BRP_ZPT1_RN, 25.76,N
01/21/2024,21:00,BRP_ZPT2_RN, 25.76,N
01/21/2024,21:00,BRTSW_BCW1, 21.81,N
01/21/2024,21:00,BR_ARROW_ALL, 22.05,N
01/21/2024,21:00,BR_VHB6CT5_6, 30.04,N
01/21/2024,21:00,BR_VHB6CT7_8, 30.04,N
01/21/2024,21:00,BSS_U1, 23.56,N
01/21/2024,21:00,BTE_BTE_G1, 22.95,N
01/21/2024,21:00,BTE_BTE_G2, 22.95,N
01/21/2024,21:00,BTE_BTE_G3, 22.95,N
01/21/2024,21:00,BTE_BTE_G4, 22.95,N
01/21/2024,21:00,BTE_CC1, 22.95,N
01/21/2024,21:00,BTE_PUN1, 22.95,N
01/21/2024,21:00,BTE_PUN2, 22.95,N
01/21/2024,21:00,BTM_ALL, 23.25,N
01/21/2024,21:00,BUCHAN_ALL, 23.29,N
01/21/2024,21:00,BUCKTHRN_RN, 21.98,N
01/21/2024,21:00,BUFF_GAP_ALL, 21.68,N
01/21/2024,21:00,BULLCRK_1_2, 18.41,N
01/21/2024,21:00,BVE_CC1, 23.01,N
01/21/2024,21:00,BVE_UNIT1, 23.01,N
01/21/2024,21:00,BVE_UNIT2, 23.01,N
01/21/2024,21:00,BVE_UNIT3, 23.01,N
01/21/2024,21:00,BYRDR_ES_ALL, 23.55,N
01/21/2024,21:00,BYU_BYU_1, 22.99,N
01/21/2024,21:00,BYU_BYU_12, 22.99,N
01/21/2024,21:00,BYU_BYU_34, 22.99,N
01/21/2024,21:00,BYU_BYU_G8, 22.99,N
01/21/2024,21:00,BYU_CC1, 22.99,N
01/21/2024,21:00,BYU_G4_RN, 22.99,N
01/21/2024,21:00,BYU_PUN1, 22.99,N
01/21/2024,21:00,BYU_PUN2, 22.99,N
01/21/2024,21:00,BYU_PUN3, 22.99,N
01/21/2024,21:00,BYU_PUN4, 22.99,N
01/21/2024,21:00,B_DAVIS_3, 23.52,N
01/21/2024,21:00,B_DAVIS_4, 23.52,N
01/21/2024,21:00,B_DAVIS_CC1, 23.52,N
01/21/2024,21:00,B_D_B_DAVIG1, 23.52,N
01/21/2024,21:00,B_D_B_DAVIG2, 23.52,N
01/21/2024,21:00,CABEZON_ALL, 23.66,N
01/21/2024,21:00,CALAVER_JKS1, 22.32,N
01/21/2024,21:00,CALAVER_JKS2, 22.32,N
01/21/2024,21:00,CALAVER_JTD1, 29.81,N
01/21/2024,21:00,CALAVER_JTD2, 29.81,N
01/21/2024,21:00,CALAVER_OWS1, 30.44,N
01/21/2024,21:00,CALAVER_OWS2, 30.44,N
01/21/2024,21:00,CALHOUN_ALL, 23.1,N
01/21/2024,21:00,CALLAHA_WND1, 21.28,N
01/21/2024,21:00,CAL_CALGT1, 22.97,N
01/21/2024,21:00,CAL_CALSTG1, 22.97,N
01/21/2024,21:00,CAL_CC1, 22.97,N
01/21/2024,21:00,CAL_PUN1, 22.97,N
01/21/2024,21:00,CAL_PUN2, 22.97,N
01/21/2024,21:00,CAMWIND_RN, 22.04,N
01/21/2024,21:00,CANYONWD_ALL, 21.42,N
01/21/2024,21:00,CAPRIDG4_CR4, 21.45,N
01/21/2024,21:00,CAPRIDGE_ALL, 21.45,N
01/21/2024,21:00,CARBN_BSP_1, 19.15,N
01/21/2024,21:00,CASL_GAP_UN1, 30.62,N
01/21/2024,21:00,CATARINA_B1, 30.19,N
01/21/2024,21:00,CBECII_89, 23.05,N
01/21/2024,21:00,CBECII_CC3, 23.05,N
01/21/2024,21:00,CBECII_CT7, 23.05,N
01/21/2024,21:00,CBEC_ALL, 24.88,N
01/21/2024,21:00,CBEC_CC1, 24.88,N
01/21/2024,21:00,CBEC_CC2, 24.88,N
01/21/2024,21:00,CBY4_ALL, 22.96,N
01/21/2024,21:00,CBY4_CC1, 22.96,N
01/21/2024,21:00,CBY_CBY_G1, 22.96,N
01/21/2024,21:00,CBY_CBY_G2, 22.96,N
01/21/2024,21:00,CCEC_CC1, 23.52,N
01/21/2024,21:00,CCEC_GT1, 23.52,N
01/21/2024,21:00,CCEC_GT2, 23.52,N
01/21/2024,21:00,CCEC_PUN1, 23.52,N
01/21/2024,21:00,CCEC_PUN2, 23.52,N
01/21/2024,21:00,CCEC_ST1, 23.52,N
01/21/2024,21:00,CEDROHI_CHW1, 23.76,N
01/21/2024,21:00,CEDRVALE_RN, 31.41,N
01/21/2024,21:00,CFLATS_UNIT, 16.97,N
01/21/2024,21:00,CHALUP_ALL, 22.35,N
01/21/2024,21:00,CHAL_SLR_RN, 31.55,N
01/21/2024,21:00,CHAMON_UN1, 22.95,N
01/21/2024,21:00,CHAMON_UN2, 22.95,N
01/21/2024,21:00,CHEDPW_GT2, 22.94,N
01/21/2024,21:00,CHE_CC1, 22.94,N
01/21/2024,21:00,CHE_LYD, 22.95,N
01/21/2024,21:00,CHE_LYD2, 22.95,N
01/21/2024,21:00,CHE_PUN1, 22.95,N
01/21/2024,21:00,CHE_PUN2, 22.95,N
01/21/2024,21:00,CHISMGRD_RN, 21.91,N
01/21/2024,21:00,CISC_RN, 21.68,N
01/21/2024,21:00,CITYVICT_ALL, 23.57,N
01/21/2024,21:00,CN_BRKS_UNT1, 6.79,N
01/21/2024,21:00,COL_COLETOG1, 23.65,N
01/21/2024,21:00,CONIGLIO_RN, 22.01,N
01/21/2024,21:00,CONTINEN_RN, 22.5,N
01/21/2024,21:00,CORALSLR_ALL, 22.51,N
01/21/2024,21:00,CORAZON_RN, 23.72,N
01/21/2024,21:00,COTPLNS_RN, 6.9,N
01/21/2024,21:00,COTTON_PAP2, 23.5,N
01/21/2024,21:00,COYOTSPR_RN, 31.41,N
01/21/2024,21:00,CPSES_UNIT1, 21.98,N
01/21/2024,21:00,CPSES_UNIT2, 21.98,N
01/21/2024,21:00,CRANELL_ALL, 23.51,N
01/21/2024,21:00,CROSSETT_ALL, 30.64,N
01/21/2024,21:00,CRWN_SLR_UN1, 22.59,N
01/21/2024,21:00,CSC_CSECG1_2, 20.61,N
01/21/2024,21:00,CVC_CC1, 22.93,N
01/21/2024,21:00,CVC_CVCG1_5, 22.93,N
01/21/2024,21:00,CVC_CVC_G2, 22.93,N
01/21/2024,21:00,CVC_CVC_G3, 22.93,N
01/21/2024,21:00,DAG_ALL, 23.87,N
01/21/2024,21:00,DANSBY_ALL, 22.71,N
01/21/2024,21:00,DAN_ALL, 23.01,N
01/21/2024,21:00,DA_BESS, 23.5,N
01/21/2024,21:00,DC2SES_ALL, 22,N
01/21/2024,21:00,DC_E, 22.03,N
01/21/2024,21:00,DC_L, 23.67,N
01/21/2024,21:00,DC_N, 21.27,N
01/21/2024,21:00,DC_R, 22.38,N
01/21/2024,21:00,DDPEC_CC1, 22.98,N
01/21/2024,21:00,DDPEC_GT1, 22.98,N
01/21/2024,21:00,DDPEC_GT2, 22.98,N
01/21/2024,21:00,DDPEC_GT3, 22.98,N
01/21/2024,21:00,DDPEC_GT4, 22.98,N
01/21/2024,21:00,DDPEC_GT6, 22.98,N
01/21/2024,21:00,DDPEC_ST1, 22.98,N
01/21/2024,21:00,DECKER_DPG2, 23.48,N
01/21/2024,21:00,DECKER_GT, 23.48,N
01/21/2024,21:00,DENISON_G1_2, 21.99,N
01/21/2024,21:00,DERMOTT_ALL, 21.14,N
01/21/2024,21:00,DIBOL_RN, 22.22,N
01/21/2024,21:00,DIB_CC1, 22.98,N
01/21/2024,21:00,DIB_DIB_G1, 22.98,N
01/21/2024,21:00,DIB_DIB_G2, 22.98,N
01/21/2024,21:00,DIB_DIB_G3, 22.98,N
01/21/2024,21:00,DIB_DIB_G4, 22.98,N
01/21/2024,21:00,DIB_PUN1, 22.98,N
01/21/2024,21:00,DIB_PUN2, 22.98,N
01/21/2024,21:00,DILEOS_UNIT1, 22.37,N
01/21/2024,21:00,DKNS_ESS_RN, 20.57,N
01/21/2024,21:00,DOWGEN_PUN1, 23.12,N
01/21/2024,21:00,DOWGEN_PUN2, 23.12,N
01/21/2024,21:00,DOWGEN_PUN3, 23.12,N
01/21/2024,21:00,DOW_61_2_63, 23.12,N
01/21/2024,21:00,DOW_64, 23.12,N
01/21/2024,21:00,DOW_81_2_84, 23.12,N
01/21/2024,21:00,DOW_G37_G35, 23.12,N
01/21/2024,21:00,DOW_G66_ST65, 23.12,N
01/21/2024,21:00,DOW_G67, 23.12,N
01/21/2024,21:00,DOW_G96_ST95, 23.12,N
01/21/2024,21:00,DUKE_CC1, 22.38,N
01/21/2024,21:00,DUKE_GST1CCU, 22.38,N
01/21/2024,21:00,DUKE_GT2_CCU, 22.38,N
01/21/2024,21:00,DUP_PUN1, 23.5,N
01/21/2024,21:00,DUP_PUN2, 23.5,N
01/21/2024,21:00,DUP_PUN3, 23.5,N
01/21/2024,21:00,DUP_PUN4, 23.5,N
01/21/2024,21:00,EBELLS_UNIT1, 22.72,N
01/21/2024,21:00,EBNY_ESS_RN, 25.86,N
01/21/2024,21:00,ECLIPSE_UN1, 31.16,N
01/21/2024,21:00,EIFSLR_UNIT1, 22.02,N
01/21/2024,21:00,ELB_ELBCREEK, 20.88,N
01/21/2024,21:00,ELECTRAW_1_2, 21.26,N
01/21/2024,21:00,ELSAUZ_ALL, 23.6,N
01/21/2024,21:00,ELSA_ESR_RN, 22.37,N
01/21/2024,21:00,ELS_RN_1, 22.09,N
01/21/2024,21:00,EL_RAYO_ALL, 22.34,N
01/21/2024,21:00,ENDPARK_ESS1, 20.93,N
01/21/2024,21:00,ERSL_RN, 26.99,N
01/21/2024,21:00,ESTONIAN_ALL, 22.03,N
01/21/2024,21:00,ETCCS_CC1, 22.14,N
01/21/2024,21:00,ETCCS_CCU, 22.14,N
01/21/2024,21:00,EUNICE_ALL, 32.63,N
01/21/2024,21:00,EXGNSND_RN, 25.76,N
01/21/2024,21:00,EXGNWTL_1, 23.76,N
01/21/2024,21:00,EXN_14, 22.96,N
01/21/2024,21:00,EXN_1_3, 22.96,N
01/21/2024,21:00,EXN_4, 22.96,N
01/21/2024,21:00,EXN_8, 22.96,N
01/21/2024,21:00,EXN_9_13, 22.96,N
01/21/2024,21:00,EXN_PUN1, 22.96,N
01/21/2024,21:00,EXN_PUN2, 22.96,N
01/21/2024,21:00,EXN_PUN3, 22.96,N
01/21/2024,21:00,E_BLACK_RN, 23.27,N
01/21/2024,21:00,FALFUR_RN, 23.67,N
01/21/2024,21:00,FAL_FALCONG1, 25.57,N
01/21/2024,21:00,FAL_FALCONG2, 25.57,N
01/21/2024,21:00,FAL_FALCONG3, 25.57,N
01/21/2024,21:00,FAULKNER_RN, 31.41,N
01/21/2024,21:00,FEGC_RN, 23.09,N
01/21/2024,21:00,FENCESLR_ALL, 22.23,N
01/21/2024,21:00,FERGCC_CC1, 24.11,N
01/21/2024,21:00,FERGCC_GT1_1, 24.11,N
01/21/2024,21:00,FERGCC_GT2_3, 24.11,N
01/21/2024,21:00,FERGCC_ST1_5, 24.11,N
01/21/2024,21:00,FERMI_ALL, 18.83,N
01/21/2024,21:00,FILESSLR_PV1, 22.19,N
01/21/2024,21:00,FIVEWSLR_ALL, 22.81,N
01/21/2024,21:00,FLCNS_CC1, 25.92,N
01/21/2024,21:00,FLCNS_UNIT1, 25.92,N
01/21/2024,21:00,FLCNS_UNIT2, 25.92,N
01/21/2024,21:00,FLCNS_UNIT3, 25.92,N
01/21/2024,21:00,FLOWERII_RN, 31.18,N
01/21/2024,21:00,FLTBES1, 31.18,N
01/21/2024,21:00,FLTCK_SSI, 21.88,N
01/21/2024,21:00,FLUVANNA_1_2, 20.93,N
01/21/2024,21:00,FLVABES1_ESR, 31.18,N
01/21/2024,21:00,FOARDCTY_ALL, 21.07,N
01/21/2024,21:00,FORMOSA_CC1, 23.04,N
01/21/2024,21:00,FORMOSA_CC2, 23.04,N
01/21/2024,21:00,FORMOSA_PUN1, 23.04,N
01/21/2024,21:00,FORMOSA_PUN2, 23.04,N
01/21/2024,21:00,FOXTROT_ALL, 23.38,N
01/21/2024,21:00,FO_FORMOSA11, 23.04,N
01/21/2024,21:00,FO_FORMOSA12, 23.04,N
01/21/2024,21:00,FO_FORMOSG1, 23.04,N
01/21/2024,21:00,FO_FORMOSG10, 23.04,N
01/21/2024,21:00,FO_FORMOSG13, 23.04,N
