DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,21:00,FO_FORMOSG14, 23.04,N
01/21/2024,21:00,FO_FORMOSG15, 23.04,N
01/21/2024,21:00,FO_FORMOSG2, 23.04,N
01/21/2024,21:00,FO_FORMOSG3, 23.04,N
01/21/2024,21:00,FO_FORMOSG4, 23.04,N
01/21/2024,21:00,FO_FORMOSG5, 23.04,N
01/21/2024,21:00,FO_FORMOSG6, 23.04,N
01/21/2024,21:00,FO_FORMOSG7, 23.04,N
01/21/2024,21:00,FO_FORMOSG8, 23.04,N
01/21/2024,21:00,FO_FORMOSG9, 23.04,N
01/21/2024,21:00,FPPYD_FPP_G1, 23.42,N
01/21/2024,21:00,FPPYD_FPP_G2, 23.42,N
01/21/2024,21:00,FPPYD_FPP_G3, 23.42,N
01/21/2024,21:00,FREC_1_CCU, 22.29,N
01/21/2024,21:00,FREC_2_CCU, 22.3,N
01/21/2024,21:00,FREC_CC1, 22.29,N
01/21/2024,21:00,FREC_CC2, 22.3,N
01/21/2024,21:00,FRMRSVLW_RN, 22.05,N
01/21/2024,21:00,FRNYPP_1_CCU, 22.09,N
01/21/2024,21:00,FRNYPP_2_CCU, 22.09,N
01/21/2024,21:00,FRNYPP_CC1, 22.09,N
01/21/2024,21:00,FRNYPP_CC2, 22.09,N
01/21/2024,21:00,FRONT_EC_CC1, 22.4,N
01/21/2024,21:00,FRONT_EC_RN1, 22.4,N
01/21/2024,21:00,FRONT_EC_RN2, 22.4,N
01/21/2024,21:00,FRONT_EC_RN3, 22.4,N
01/21/2024,21:00,FRYE_SLR_ALL, 6.85,N
01/21/2024,21:00,FTR_CC1, 22.75,N
01/21/2024,21:00,FTR_FTR_G1_4, 22.75,N
01/21/2024,21:00,FTWIND_UNIT1, 21.99,N
01/21/2024,21:00,FWLR_SLR_1, 30.64,N
01/21/2024,21:00,GALO_RN1, 21.73,N
01/21/2024,21:00,GAMBIT_RN, 23.51,N
01/21/2024,21:00,GARC_BESS_RN, 22.51,N
01/21/2024,21:00,GBY_GT, 22.96,N
01/21/2024,21:00,GID_GIDEONG1, 23.47,N
01/21/2024,21:00,GID_GIDEONG2, 23.47,N
01/21/2024,21:00,GID_GIDEONG3, 23.47,N
01/21/2024,21:00,GIGA_ESS_RN, 23.36,N
01/21/2024,21:00,GOA_GOATWIND, 21.52,N
01/21/2024,21:00,GOLINDA_UN1, 22.59,N
01/21/2024,21:00,GOMZ_RN, 30.71,N
01/21/2024,21:00,GOODNIT1_ALL, 6.98,N
01/21/2024,21:00,GPASTURE_ALL, 21.37,N
01/21/2024,21:00,GRANDVW1_A_B, 7,N
01/21/2024,21:00,GRDNE_ESR_RN, 20.02,N
01/21/2024,21:00,GREASWOD_ALL, 29.84,N
01/21/2024,21:00,GRIF_TRL_RN, 21.18,N
01/21/2024,21:00,GRSES_UNIT1, 21.63,N
01/21/2024,21:00,GRSES_UNIT2, 21.68,N
01/21/2024,21:00,GUADG_CC1, 23.67,N
01/21/2024,21:00,GUADG_CC2, 23.67,N
01/21/2024,21:00,GUADG_CCU1, 23.67,N
01/21/2024,21:00,GUADG_CCU2, 23.67,N
01/21/2024,21:00,GUNMTN_NODE, 16.96,N
01/21/2024,21:00,GWEC_G1, 22.78,N
01/21/2024,21:00,HALO_RN1, 22.78,N
01/21/2024,21:00,HAMI_BESS_RN, 33.4,N
01/21/2024,21:00,HAYSEN1_2, 20.46,N
01/21/2024,21:00,HAYSEN3_4, 23.37,N
01/21/2024,21:00,HB_BUSAVG, 22.68,N
01/21/2024,21:00,HB_HOUSTON, 22.96,N
01/21/2024,21:00,HB_HUBAVG, 23.07,N
01/21/2024,21:00,HB_NORTH, 22.15,N
01/21/2024,21:00,HB_PAN, 8.24,N
01/21/2024,21:00,HB_SOUTH, 22.95,N
01/21/2024,21:00,HB_WEST, 24.24,N
01/21/2024,21:00,HELIOS_RN, 28.31,N
01/21/2024,21:00,HHGT_KENDAL, 21.54,N
01/21/2024,21:00,HHOLLW2_WND1, 21.68,N
01/21/2024,21:00,HHOLLW3_WND1, 21.68,N
01/21/2024,21:00,HHOLLW4_WND1, 21.68,N
01/21/2024,21:00,HICK_G1_G2, 24.97,N
01/21/2024,21:00,HI_LONEB_RN1, 26.56,N
01/21/2024,21:00,HI_LONE_ALL, 26.56,N
01/21/2024,21:00,HLSES_UNIT3, 22.02,N
01/21/2024,21:00,HLSES_UNIT4, 22.02,N
01/21/2024,21:00,HLSES_UNIT5, 22.02,N
01/21/2024,21:00,HMNG_ESS_RN, 21.85,N
01/21/2024,21:00,HOLCOMB_RN1, 25.91,N
01/21/2024,21:00,HOLSTEIN_ALL, 21.69,N
01/21/2024,21:00,HOL_ALL, 23.03,N
01/21/2024,21:00,HOPKNSLR_ALL, 22.05,N
01/21/2024,21:00,HORSCR_RN, 30.65,N
01/21/2024,21:00,HORSECRK_RN, 21.27,N
01/21/2024,21:00,HOUSEMTN_RN, 35.74,N
01/21/2024,21:00,HOVEY_GEN, 30.74,N
01/21/2024,21:00,HRBESS_BESS, 30.75,N
01/21/2024,21:00,HRFDWIND_ALL, 6.71,N
01/21/2024,21:00,HRZN_SLR_UN1, 27.07,N
01/21/2024,21:00,HWF_HWFG1, 21.66,N
01/21/2024,21:00,HYDR_ESS_RN, 29.53,N
01/21/2024,21:00,H_HOLLO_WND1, 21.68,N
01/21/2024,21:00,IMP_RN1, 22.02,N
01/21/2024,21:00,INDNENR_1_RN, 30.67,N
01/21/2024,21:00,INDNENR_2_RN, 30.64,N
01/21/2024,21:00,INDNNWP_RN, 30.66,N
01/21/2024,21:00,IND_INADALE1, 21.56,N
01/21/2024,21:00,INGLCOSW_CC1, 23.49,N
01/21/2024,21:00,INGLCOSW_STG, 23.49,N
01/21/2024,21:00,INGLCOS_CTG1, 23.49,N
01/21/2024,21:00,INGLCOS_CTG2, 23.49,N
01/21/2024,21:00,INGLCO_PUN1, 23.49,N
01/21/2024,21:00,INGLCO_PUN2, 23.49,N
01/21/2024,21:00,INGLCO_PUN3, 23.49,N
01/21/2024,21:00,INKS_INKS_G1, 30.21,N
01/21/2024,21:00,INRT_W_ALL, 21.32,N
01/21/2024,21:00,JACKCNTY_CC1, 21.89,N
01/21/2024,21:00,JACKCNTY_CT1, 21.89,N
01/21/2024,21:00,JACKCNTY_CT2, 21.89,N
01/21/2024,21:00,JACKCNTY_STG, 21.89,N
01/21/2024,21:00,JADE_SLR_ALL, 21.11,N
01/21/2024,21:00,JAY_RN_1, 23,N
01/21/2024,21:00,JCKCNTY2_CC1, 21.77,N
01/21/2024,21:00,JCKCNTY2_CT3, 21.77,N
01/21/2024,21:00,JCKCNTY2_CT4, 21.77,N
01/21/2024,21:00,JCKCNTY2_ST2, 21.77,N
01/21/2024,21:00,JC_BAT_RN, 23.93,N
01/21/2024,21:00,JDKNS_RN, 32.17,N
01/21/2024,21:00,JUNCTION_RN, 29.48,N
01/21/2024,21:00,JUNO_ALL, 21.79,N
01/21/2024,21:00,KARAKAW1_1, 23.45,N
01/21/2024,21:00,KARAKAW2_1, 23.45,N
01/21/2024,21:00,KEECHI_U1, 21.89,N
01/21/2024,21:00,KELAMSL_U1, 22.21,N
01/21/2024,21:00,KEO_KEO_SM1, 30.65,N
01/21/2024,21:00,KINGE_ALL, 30.62,N
01/21/2024,21:00,KINGW_ALL, 30.62,N
01/21/2024,21:00,KMCHI_CC1, 22,N
01/21/2024,21:00,KMCHI_CC2, 22,N
01/21/2024,21:00,LACY_CRK_ALL, 19.92,N
01/21/2024,21:00,LAMESASLR_G, -2.83,N
01/21/2024,21:00,LAPETUS_U1, 36.29,N
01/21/2024,21:00,LARDVFTN_G4, 23.67,N
01/21/2024,21:00,LARDVFTN_G5, 23.67,N
01/21/2024,21:00,LASSO_GEN, 35.74,N
01/21/2024,21:00,LBRA_BES1, 23.62,N
01/21/2024,21:00,LEG_LEG_G1, 22.52,N
01/21/2024,21:00,LEG_LEG_G2, 22.52,N
01/21/2024,21:00,LEONLCPCT1_2, 33.93,N
01/21/2024,21:00,LEONLCPCT3_4, 33.93,N
01/21/2024,21:00,LFSTH_RN, 22.22,N
01/21/2024,21:00,LGDRAW_S_ALL, 21.79,N
01/21/2024,21:00,LGD_LANGFORD, 22.06,N
01/21/2024,21:00,LGE_CC1, 23.49,N
01/21/2024,21:00,LGE_LGE_GT1, 23.49,N
01/21/2024,21:00,LGE_LGE_GT2, 23.49,N
01/21/2024,21:00,LGE_LGE_STG, 23.49,N
01/21/2024,21:00,LGE_PUN1, 23.49,N
01/21/2024,21:00,LGE_PUN2, 23.49,N
01/21/2024,21:00,LGW_UNIT_ALL, 22.19,N
01/21/2024,21:00,LHM_CVC_G4, 22.95,N
01/21/2024,21:00,LHM_PUN1, 22.95,N
01/21/2024,21:00,LHM_PUN2, 22.95,N
01/21/2024,21:00,LHORN_N_U1_2, 6.95,N
01/21/2024,21:00,LHSES_UNIT1, 22.08,N
01/21/2024,21:00,LHSES_UNIT2, 22.08,N
01/21/2024,21:00,LIG_RN, 22.95,N
01/21/2024,21:00,LILY_RN, 22.11,N
01/21/2024,21:00,LMAJADAS_ALL, 22.33,N
01/21/2024,21:00,LMO_ESR_RN, 22.74,N
01/21/2024,21:00,LNCRK_ALL, 21.65,N
01/21/2024,21:00,LONESTAR_RN, 31.69,N
01/21/2024,21:00,LONEWOLF_ALL, 21.8,N
01/21/2024,21:00,LON_RN1, 23.23,N
01/21/2024,21:00,LOSTPI_CC1, 23.4,N
01/21/2024,21:00,LOS_LOSTPGT1, 23.4,N
01/21/2024,21:00,LOS_LOSTPGT2, 23.4,N
01/21/2024,21:00,LOS_LOSTPST1, 23.4,N
01/21/2024,21:00,LPCCS_CC1, 22.01,N
01/21/2024,21:00,LPCCS_CC2, 22.01,N
01/21/2024,21:00,LPCCS_CT11, 22.01,N
01/21/2024,21:00,LPCCS_CT12, 22.01,N
01/21/2024,21:00,LPCCS_CT21, 22.01,N
01/21/2024,21:00,LPCCS_CT22, 22.01,N
01/21/2024,21:00,LPCCS_UNIT1, 22.01,N
01/21/2024,21:00,LPCCS_UNIT2, 22.01,N
01/21/2024,21:00,LV1A_LV1B, 22.34,N
01/21/2024,21:00,LV3_RN, 23.63,N
01/21/2024,21:00,LV3_UNIT1, 23.64,N
01/21/2024,21:00,LV4_UNIT_1, 23.64,N
01/21/2024,21:00,LV5_UNIT1, 22.47,N
01/21/2024,21:00,LZ_AEN, 23.52,N
01/21/2024,21:00,LZ_CPS, 28.9,N
01/21/2024,21:00,LZ_HOUSTON, 23.03,N
01/21/2024,21:00,LZ_LCRA, 24.11,N
01/21/2024,21:00,LZ_NORTH, 22.12,N
01/21/2024,21:00,LZ_RAYBN, 22.08,N
01/21/2024,21:00,LZ_SOUTH, 23.96,N
01/21/2024,21:00,LZ_WEST, 28.67,N
01/21/2024,21:00,L_FRE_ESR_RN, 22.31,N
01/21/2024,21:00,MADERO_RN, 22.38,N
01/21/2024,21:00,MAINLAND_RN, 23.02,N
01/21/2024,21:00,MARBFA, 24.11,N
01/21/2024,21:00,MARIAH_ALL, 6.71,N
01/21/2024,21:00,MAR_MARSFOG1, 23.55,N
01/21/2024,21:00,MAR_MARSFOG2, 23.55,N
01/21/2024,21:00,MAR_MARSFOG3, 23.55,N
01/21/2024,21:00,MASSENGL_CC1, 16.7,N
01/21/2024,21:00,MASSENGL_G6, 19.48,N
01/21/2024,21:00,MASSENGL_G7, 19.48,N
01/21/2024,21:00,MASSENGL_G8, 14.07,N
01/21/2024,21:00,MAVCRK_W_ALL, 21.73,N
01/21/2024,21:00,MCDLD_FCSBW1, 14.81,N
01/21/2024,21:00,MCLNSLR_RN, 28.18,N
01/21/2024,21:00,MCSES_UNIT6, 22.08,N
01/21/2024,21:00,MCSES_UNIT7, 22.08,N
01/21/2024,21:00,MCSES_UNIT8, 22.08,N
01/21/2024,21:00,MDANP_CT1_2, 22.11,N
01/21/2024,21:00,MDANP_CT3_4, 22.09,N
01/21/2024,21:00,MDANP_CT5_6, 22.11,N
01/21/2024,21:00,MERCURY_ALL, 22.26,N
01/21/2024,21:00,MESQCRK_ALL, 21.79,N
01/21/2024,21:00,MESTENO_RN, 23.64,N
01/21/2024,21:00,MGSES_CT123, 20.39,N
01/21/2024,21:00,MGSES_CT456, 20.39,N
01/21/2024,21:00,MIAM1_G1_G2, 7.16,N
01/21/2024,21:00,MIDWY_RN, 32.24,N
01/21/2024,21:00,MIL_MILG1_2, 21.96,N
01/21/2024,21:00,MIL_MILG345, 21.96,N
01/21/2024,21:00,MIRAGE_G1, 22.99,N
01/21/2024,21:00,MIRASOLE_GEN, 23.62,N
01/21/2024,21:00,MISAE_GEN_RN, 7.58,N
01/21/2024,21:00,MLSES_UNIT1, 22.18,N
01/21/2024,21:00,MLSES_UNIT2, 22.18,N
01/21/2024,21:00,MLSES_UNIT3, 22.18,N
01/21/2024,21:00,MNWL_BESS_RN, 21.91,N
01/21/2024,21:00,MOZART_WIND1, 19.47,N
01/21/2024,21:00,MUSTNGCK_ALL, 24.64,N
01/21/2024,21:00,MV_VALV4_RN, 22.37,N
01/21/2024,21:00,MWEC_G1, 20.8,N
01/21/2024,21:00,MYRY_ESR_RN, 22.39,N
01/21/2024,21:00,MYR_ALL, 23.29,N
01/21/2024,21:00,NACPW_UNIT1, 22.21,N
01/21/2024,21:00,NBOHR_RN, 19.76,N
01/21/2024,21:00,NCARBIDEG8, 23.39,N
01/21/2024,21:00,NCARBIDE_1_7, 23.39,N
01/21/2024,21:00,NCARBID_PUN1, 23.39,N
01/21/2024,21:00,NCARBID_PUN2, 23.39,N
01/21/2024,21:00,NCO_RN, 23.56,N
01/21/2024,21:00,NEBULA_RN, 22.36,N
01/21/2024,21:00,NEDIN_CC1, 18.33,N
01/21/2024,21:00,NED_NEDIN_G1, 22.37,N
01/21/2024,21:00,NED_NEDIN_G2, 18.37,N
01/21/2024,21:00,NED_NEDIN_G3, 14.38,N
01/21/2024,21:00,NF_BRP_RN, 23.42,N
01/21/2024,21:00,NOBLESLR_ALL, 21.85,N
01/21/2024,21:00,NOVA1SLR_ALL, 20.87,N
01/21/2024,21:00,NOVA2S_UNIT1, 20.87,N
01/21/2024,21:00,NUECES_B_CC1, 23.52,N
01/21/2024,21:00,NUE_NUECESG7, 23.52,N
01/21/2024,21:00,NUE_NUECESG8, 23.52,N
01/21/2024,21:00,NUE_NUECESG9, 23.52,N
01/21/2024,21:00,NWF_NWF1, 33.01,N
01/21/2024,21:00,N_AL_BESS_RN, 22.37,N
01/21/2024,21:00,N_MRD_ESR_RN, 22.36,N
01/21/2024,21:00,OBERON_U1, 32.24,N
01/21/2024,21:00,ODESW_RN, 32.37,N
01/21/2024,21:00,OECCS_1, 31.93,N
01/21/2024,21:00,OECCS_2, 31.93,N
01/21/2024,21:00,OECCS_CC1, 31.93,N
01/21/2024,21:00,OECCS_CC2, 31.93,N
01/21/2024,21:00,OGSES_1, 22.62,N
01/21/2024,21:00,OGSES_2, 22.62,N
01/21/2024,21:00,OLIN_OLING_1, 22.06,N
01/21/2024,21:00,OLIN_OLING_2, 22.06,N
01/21/2024,21:00,OLIN_OLING_3, 22.06,N
01/21/2024,21:00,OLIN_OLING_4, 22.06,N
01/21/2024,21:00,OLNEYTN_RN, 21.62,N
01/21/2024,21:00,OR_BESS_RN, 23.73,N
01/21/2024,21:00,OWF_OWF, 3.67,N
01/21/2024,21:00,OXY_OXY_CCG1, 23.53,N
01/21/2024,21:00,OXY_PUN1, 23.53,N
01/21/2024,21:00,OXY_PUN2, 23.53,N
01/21/2024,21:00,PALE_ESS_EN, 19.04,N
01/21/2024,21:00,PALMWI_UNIT1, 22.05,N
01/21/2024,21:00,PANDA_S_CC1, 21.99,N
01/21/2024,21:00,PANDA_S_CT1, 21.99,N
01/21/2024,21:00,PANDA_S_CT2, 21.99,N
01/21/2024,21:00,PANDA_S_ST1, 21.99,N
01/21/2024,21:00,PANDA_T1_CC1, 22.78,N
01/21/2024,21:00,PANDA_T1_CT1, 22.78,N
01/21/2024,21:00,PANDA_T1_CT2, 22.78,N
01/21/2024,21:00,PANDA_T1_ST1, 22.78,N
01/21/2024,21:00,PANDA_T2_CC1, 22.78,N
01/21/2024,21:00,PANDA_T2_CT1, 22.78,N
01/21/2024,21:00,PANDA_T2_CT2, 22.78,N
01/21/2024,21:00,PANDA_T2_ST1, 22.78,N
01/21/2024,21:00,PAP1_PAP1, 23.5,N
01/21/2024,21:00,PAULN_RN, 22.2,N
01/21/2024,21:00,PAVLOV_BT_RN, 32.87,N
01/21/2024,21:00,PAVO_ESS_ALL, 30.65,N
01/21/2024,21:00,PB2SES_CT1, 31.93,N
01/21/2024,21:00,PB2SES_CT2, 31.93,N
01/21/2024,21:00,PB2SES_CT3, 31.93,N
01/21/2024,21:00,PB2SES_CT4, 31.93,N
01/21/2024,21:00,PB2SES_CT5, 31.93,N
01/21/2024,21:00,PC_NORTH_1, 20.88,N
01/21/2024,21:00,PC_SOUTH_ALL, 20.88,N
01/21/2024,21:00,PEARSA_1_24, 27.07,N
01/21/2024,21:00,PENA_ALL, 23.55,N
01/21/2024,21:00,PES1_RN, 23.09,N
01/21/2024,21:00,PEY_RN, 23.22,N
01/21/2024,21:00,PH1_UNIT1_2, 7.08,N
01/21/2024,21:00,PH2_U1_U2, 7.08,N
01/21/2024,21:00,PHILLWND_ALL, 22.48,N
01/21/2024,21:00,PHOEBE_ALL, 32.18,N
01/21/2024,21:00,PHOENIX_RN, 22.01,N
01/21/2024,21:00,PHO_ALL, 23.05,N
01/21/2024,21:00,PIONR_DJ_RN, 31.23,N
01/21/2024,21:00,PISG_RN_ALL, 22.28,N
01/21/2024,21:00,PITSDD_UNIT1, 22.26,N
01/21/2024,21:00,PLN_ALL, 23.01,N
01/21/2024,21:00,PNPI_GT2_RN, 23.2,N
01/21/2024,21:00,PORTSL_UNIT1, 21.85,N
01/21/2024,21:00,POTSVIL_RN, 22.24,N
01/21/2024,21:00,PRID_RN, 22.24,N
01/21/2024,21:00,PROSPERO_ALL, 32.91,N
01/21/2024,21:00,PRO_RN, 23.09,N
01/21/2024,21:00,PRSPERO2_ALL, 32.91,N
01/21/2024,21:00,PR_PR_ALL, 22.97,N
01/21/2024,21:00,PR_PR_G2, 22.97,N
01/21/2024,21:00,PSA_CC1, 22.95,N
01/21/2024,21:00,PSA_PSA_G1, 22.95,N
01/21/2024,21:00,PSA_PSA_G2, 22.95,N
01/21/2024,21:00,PSA_PSA_G3, 22.95,N
01/21/2024,21:00,PSA_PSA_G4, 22.95,N
01/21/2024,21:00,PSA_PSA_G5, 22.95,N
01/21/2024,21:00,PSA_PSA_G6, 22.95,N
01/21/2024,21:00,PSA_PSA_G7, 22.95,N
01/21/2024,21:00,PSA_PUN1, 22.95,N
01/21/2024,21:00,PSA_PUN2, 22.95,N
01/21/2024,21:00,PSA_PUN3, 22.95,N
01/21/2024,21:00,PSA_PUN4, 22.95,N
01/21/2024,21:00,PSA_PUN5, 22.95,N
01/21/2024,21:00,PSG_CC1, 22.97,N
01/21/2024,21:00,PSG_PSG_GT2, 22.97,N
01/21/2024,21:00,PSG_PSG_GT3, 22.97,N
01/21/2024,21:00,PSG_PSG_ST1, 22.97,N
01/21/2024,21:00,PTLBES_BESS1, 23.4,N
01/21/2024,21:00,PYR_PYRON1, 21.56,N
01/21/2024,21:00,QALSW_ALL, 31.97,N
01/21/2024,21:00,QALSW_CC1, 31.97,N
01/21/2024,21:00,QALSW_CC2, 31.97,N
01/21/2024,21:00,QUEEN_BA_RN, 30.66,N
01/21/2024,21:00,QUEEN_SL_RN, 30.66,N
01/21/2024,21:00,RAB_G1-8, 23.01,N
01/21/2024,21:00,RADN_SLR_ALL, 21.93,N
01/21/2024,21:00,RAMBLER_UNIT, 21.55,N
01/21/2024,21:00,RANCHERO_ALL, 25.5,N
01/21/2024,21:00,RAT_RN_1, 20.86,N
01/21/2024,21:00,RAYBURN_CC1, 23.63,N
01/21/2024,21:00,RAYB_G78910, 23.63,N
01/21/2024,21:00,RBN_BESS1, 23.34,N
01/21/2024,21:00,RDCAN_RDCNY1, 20.59,N
01/21/2024,21:00,REDBARN_RN, 29.68,N
01/21/2024,21:00,REDFISH_ALL, 22.34,N
01/21/2024,21:00,REDGATE_ALL, 22.38,N
01/21/2024,21:00,REDGATE_RN, 22.38,N
01/21/2024,21:00,RELOJ_ALL, 23.69,N
01/21/2024,21:00,REROCK_ALL, 30.74,N
01/21/2024,21:00,RHESS2_ESS1, 23.24,N
01/21/2024,21:00,RIGGIN_UNIT1, 30.85,N
01/21/2024,21:00,RIOG_ESR_RN, 22.49,N
01/21/2024,21:00,RIONOG_CC1, 23.72,N
01/21/2024,21:00,RIONOG_CT1, 23.72,N
01/21/2024,21:00,RIONOG_CT2, 23.72,N
01/21/2024,21:00,RIONOG_CT3, 23.72,N
01/21/2024,21:00,RIONOG_ST1, 23.72,N
01/21/2024,21:00,RIPPEY_ALL, 21.93,N
01/21/2024,21:00,RN_APOGEE, 21.45,N
01/21/2024,21:00,RN_BYU_G8, 22.99,N
01/21/2024,21:00,RN_DEC_AGR_A, 21.93,N
01/21/2024,21:00,RN_DEC_AGR_B, 21.93,N
01/21/2024,21:00,RN_DEC_AGR_C, 21.93,N
01/21/2024,21:00,RN_DEC_AGR_D, 21.93,N
01/21/2024,21:00,RN_ECEC_HOLT, 33.76,N
01/21/2024,21:00,RN_OCI_ALAMO, 32.48,N
01/21/2024,21:00,RN_RTS1, 21.83,N
01/21/2024,21:00,RN_SR_WIND1, 22.31,N
01/21/2024,21:00,RN_TOSBATT, 6.73,N
01/21/2024,21:00,ROSELAND_ALL, 22.49,N
01/21/2024,21:00,ROUTE66_RN, 7,N
01/21/2024,21:00,ROW_ALL, 23.02,N
01/21/2024,21:00,RPUBRDS_RN, 22.73,N
01/21/2024,21:00,RRANCHES_ALL, 31.54,N
01/21/2024,21:00,RRC_WIND_ALL, 21.84,N
01/21/2024,21:00,RSK_RN, 19.76,N
01/21/2024,21:00,RTLSNAKE_BT, 31.61,N
01/21/2024,21:00,RUSSEKST_RN, 35.63,N
01/21/2024,21:00,RVRVLYS_ALL, 23.23,N
01/21/2024,21:00,SADLBACK_RN, 31.34,N
01/21/2024,21:00,SALVTION_GEN, 21.27,N
01/21/2024,21:00,SAMSON_ALL, 22.04,N
01/21/2024,21:00,SANDHSYD1_2, 23.52,N
01/21/2024,21:00,SANDHSYD3_4, 23.52,N
01/21/2024,21:00,SANDHSYD6_7, 23.52,N
01/21/2024,21:00,SANDHSYD_5AC, 23.52,N
01/21/2024,21:00,SANDHSYD_CC1, 23.52,N
01/21/2024,21:00,SANTACRU_ALL, 23.52,N
01/21/2024,21:00,SAN_SANMIGG1, 23.77,N
01/21/2024,21:00,SBEAN_BESS, 31.55,N
01/21/2024,21:00,SBE_RN_1, 24.21,N
01/21/2024,21:00,SC2SES_UNIT1, 22.21,N
01/21/2024,21:00,SCES_UNIT1, 22.49,N
01/21/2024,21:00,SCLP_PUN1, 23.55,N
01/21/2024,21:00,SCLP_PUN2, 23.55,N
01/21/2024,21:00,SCLP_PUN3, 23.55,N
01/21/2024,21:00,SCLP_PUN4, 23.55,N
01/21/2024,21:00,SCLP_SCLPC_1, 23.55,N
01/21/2024,21:00,SCLP_SCLPC_2, 23.55,N
01/21/2024,21:00,SCLP_SCLPC_3, 23.55,N
01/21/2024,21:00,SCLP_SCLPC_4, 23.55,N
01/21/2024,21:00,SCSES_UNIT2, 22.21,N
01/21/2024,21:00,SDSES_PUN1, 23.07,N
01/21/2024,21:00,SDSES_PUN3, 23.07,N
01/21/2024,21:00,SENATEWD_1, 21.71,N
01/21/2024,21:00,SGM_SIGNALMT, 19.22,N
01/21/2024,21:00,SGSA_DGR, 30.74,N
01/21/2024,21:00,SG_BES_BESS1, 30.85,N
01/21/2024,21:00,SHAFFER_ALL, 23.52,N
01/21/2024,21:00,SHAMROCK_RN, 25.22,N
01/21/2024,21:00,SHANNONW_RN, 21.6,N
01/21/2024,21:00,SHEEPCRK_1, 21.84,N
01/21/2024,21:00,SILASRAY_CC1, 22.64,N
01/21/2024,21:00,SIL_SILAS_10, 22.64,N
01/21/2024,21:00,SIL_SILAS_6, 22.64,N
01/21/2024,21:00,SIL_SILAS_9, 22.64,N
01/21/2024,21:00,SIRIUS_UNIT1, 30.66,N
01/21/2024,21:00,SJS_SJS_G1, 22.99,N
01/21/2024,21:00,SJS_SJS_G2, 22.99,N
01/21/2024,21:00,SKY1, 23.67,N
01/21/2024,21:00,SLCN_ESS_ALL, 23.3,N
01/21/2024,21:00,SLTFRK_UN1_2, 7.16,N
01/21/2024,21:00,SL_PUN1, 22.97,N
01/21/2024,21:00,SL_PUN2, 22.97,N
01/21/2024,21:00,SNY_BESS_RN, 20.15,N
01/21/2024,21:00,SOLARA_UNIT1, 21.16,N
01/21/2024,21:00,SPARTA_ALL, 23.38,N
01/21/2024,21:00,SPLAIN1_RN, 6.9,N
01/21/2024,21:00,SPLAIN2_RN, 6.9,N
01/21/2024,21:00,SPNC_SPNCE_4, 21.94,N
01/21/2024,21:00,SPNC_SPNCE_5, 21.94,N
01/21/2024,21:00,SPTX12B_RN, 30.62,N
01/21/2024,21:00,SROSA_ESR_RN, 22.35,N
01/21/2024,21:00,SRWE1_UNIT1, 21.79,N
01/21/2024,21:00,SSPURT_WIND1, 6.85,N
01/21/2024,21:00,STAM_SLR_ALL, 22.04,N
01/21/2024,21:00,STEAM_ENG123, 22.06,N
01/21/2024,21:00,STEA_STEAM_1, 22.06,N
01/21/2024,21:00,STEA_STEAM_2, 22.06,N
01/21/2024,21:00,STEA_STEAM_3, 22.06,N
01/21/2024,21:00,STELLA_RN, 23.55,N
01/21/2024,21:00,STP_STP_G1, 22.94,N
01/21/2024,21:00,STP_STP_G2, 22.94,N
01/21/2024,21:00,STRATEGC_RN, 22.19,N
01/21/2024,21:00,STWF_T1, 20.88,N
01/21/2024,21:00,SUNVASLR_ALL, 22.28,N
01/21/2024,21:00,SWEC_G1, 27.78,N
01/21/2024,21:00,SWEETWN2_2_4, 21.71,N
01/21/2024,21:00,SWEETWN3_3, 21.71,N
