DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,21:00,SWEETWND_1, 21.71,N
01/21/2024,21:00,SWOOSE1_U1, 31.73,N
01/21/2024,21:00,SWOOSEII_RN, 31.73,N
01/21/2024,21:00,SWTWN4_WND45, 21.71,N
01/21/2024,21:00,SWT_BESS_RN, 20.64,N
01/21/2024,21:00,S_HILLS_RN, 21.57,N
01/21/2024,21:00,TAHOKA_ALL, 22.97,N
01/21/2024,21:00,TAV_RN, 23.75,N
01/21/2024,21:00,TAYGETE2_ALL, 31.07,N
01/21/2024,21:00,TAYGETE_ALL, 31.07,N
01/21/2024,21:00,TBWF_ES_BES1, 30.62,N
01/21/2024,21:00,TC_PUN1, 23,N
01/21/2024,21:00,TC_PUN2, 23,N
01/21/2024,21:00,TC_TCHP1, 23,N
01/21/2024,21:00,TEN_CC1, 22.06,N
01/21/2024,21:00,TEN_CT1_STG, 22.06,N
01/21/2024,21:00,TGCCS_ALL, 22.19,N
01/21/2024,21:00,TGCCS_CC1, 22.19,N
01/21/2024,21:00,TGF_TGFGT, 24.82,N
01/21/2024,21:00,TGS_GT01, 24.82,N
01/21/2024,21:00,TGW_T1_T2, 23.55,N
01/21/2024,21:00,THW_1_CCU, 22.94,N
01/21/2024,21:00,THW_2_CCU, 22.94,N
01/21/2024,21:00,THW_CC1, 22.94,N
01/21/2024,21:00,THW_CC2, 22.94,N
01/21/2024,21:00,THW_THWGT5X, 22.93,N
01/21/2024,21:00,THW_THWGT_1, 22.94,N
01/21/2024,21:00,TI_SOLAR_ALL, 31.51,N
01/21/2024,21:00,TKWSW_CHAMP, 21.56,N
01/21/2024,21:00,TKWSW_ROSCOE, 21.56,N
01/21/2024,21:00,TNP_TNP_O_1, 22.68,N
01/21/2024,21:00,TNP_TNP_O_2, 22.68,N
01/21/2024,21:00,TNSKA_CC1, 22.01,N
01/21/2024,21:00,TNSKA_CCU, 22.01,N
01/21/2024,21:00,TOPAZ_ALL, 23.01,N
01/21/2024,21:00,TORR_ALL, 23.72,N
01/21/2024,21:00,TORT_ESS_RN, 23.02,N
01/21/2024,21:00,TOYAH_RN, 30.74,N
01/21/2024,21:00,TREB_SOLAR1, 23.1,N
01/21/2024,21:00,TRENT_TRENT, 20.88,N
01/21/2024,21:00,TRINITY_ALL, 21.6,N
01/21/2024,21:00,TRIPBUT1_RN, 35.18,N
01/21/2024,21:00,TRSES_UNIT6, 22.22,N
01/21/2024,21:00,TRUENO_ALL, 22.34,N
01/21/2024,21:00,TRUSGILL_RN, 21.23,N
01/21/2024,21:00,TTRSW_RN, 22.04,N
01/21/2024,21:00,TTWEC_G1, 21.23,N
01/21/2024,21:00,TURQ_BESS1, 22.06,N
01/21/2024,21:00,TV_RN, 23.23,N
01/21/2024,21:00,TXCTY_CC1, 23.01,N
01/21/2024,21:00,TXCTY_CTA, 23.01,N
01/21/2024,21:00,TXCTY_CTB, 23.01,N
01/21/2024,21:00,TXCTY_CTC, 23.01,N
01/21/2024,21:00,TXCTY_ST, 23.01,N
01/21/2024,21:00,TYLRWIND_RN, 21.9,N
01/21/2024,21:00,T_CK_GT2_RN, 26.35,N
01/21/2024,21:00,T_CK_GT3_RN, 26.35,N
01/21/2024,21:00,UCC_COG_PUN2, 23.01,N
01/21/2024,21:00,UCC_UCC_C_2, 23.01,N
01/21/2024,21:00,VANCOURT_RN, 22.36,N
01/21/2024,21:00,VENADO_ALL, 25.63,N
01/21/2024,21:00,VERAWIND_ALL, 21.23,N
01/21/2024,21:00,VERTIGO_UN1, 21.37,N
01/21/2024,21:00,VICTORIA_CC1, 23.57,N
01/21/2024,21:00,VICTPORT_RN, 23.5,N
01/21/2024,21:00,VIC_VICTORG5, 23.57,N
01/21/2024,21:00,VIC_VICTORG6, 23.57,N
01/21/2024,21:00,VISION_RN, 22.23,N
01/21/2024,21:00,VLSES_UNIT3, 22,N
01/21/2024,21:00,VORT_ALL_RN, 21.45,N
01/21/2024,21:00,WAKEWE_ALL, 20.57,N
01/21/2024,21:00,WAP_WAPGT_1, 23.2,N
01/21/2024,21:00,WAP_WAP_G1, 23.2,N
01/21/2024,21:00,WAP_WAP_G2, 23.2,N
01/21/2024,21:00,WAP_WAP_G3, 23.23,N
01/21/2024,21:00,WAP_WAP_G4, 23.23,N
01/21/2024,21:00,WAP_WAP_G5, 23.2,N
01/21/2024,21:00,WAP_WAP_G6, 22.99,N
01/21/2024,21:00,WAP_WAP_G7, 22.99,N
01/21/2024,21:00,WAP_WAP_G8, 23.01,N
01/21/2024,21:00,WAYMARK_RN, 29.68,N
01/21/2024,21:00,WCPP_CC1, 21.78,N
01/21/2024,21:00,WCPP_CT1, 21.78,N
01/21/2024,21:00,WCPP_CT2, 21.78,N
01/21/2024,21:00,WCPP_ST1, 21.78,N
01/21/2024,21:00,WEBBER_WS_T1, 23.42,N
01/21/2024,21:00,WEC_WECG1, 21.14,N
01/21/2024,21:00,WES_ALL, 23.54,N
01/21/2024,21:00,WFCOGEN_13, 21.49,N
01/21/2024,21:00,WFCOGEN_24, 21.49,N
01/21/2024,21:00,WFCOGEN_CC1, 21.49,N
01/21/2024,21:00,WFTANK_ESS1, 23.71,N
01/21/2024,21:00,WGU_RN, 23.46,N
01/21/2024,21:00,WHCCS2_4, 21.99,N
01/21/2024,21:00,WHCCS2_5_6, 21.99,N
01/21/2024,21:00,WHCCS2_CC2, 21.99,N
01/21/2024,21:00,WHCCS_CC1, 21.98,N
01/21/2024,21:00,WHCCS_CT1_ST, 21.98,N
01/21/2024,21:00,WHCCS_CT2, 21.98,N
01/21/2024,21:00,WHITE_PT_UN1, 23.49,N
01/21/2024,21:00,WHMESA_U1, 24.97,N
01/21/2024,21:00,WHTTAIL_WR1, 21.89,N
01/21/2024,21:00,WH_WIND_ALL, 21.44,N
01/21/2024,21:00,WILDWIND_ALL, 21.87,N
01/21/2024,21:00,WIPOPA_1_2, 23.46,N
01/21/2024,21:00,WIPOPA_3_4, 23.46,N
01/21/2024,21:00,WIR_WIRTZ_G1, 24.03,N
01/21/2024,21:00,WIR_WIRTZ_G2, 24.03,N
01/21/2024,21:00,WLTC_ESR_RN, 23.52,N
01/21/2024,21:00,WL_RANCH_RN, 23,N
01/21/2024,21:00,WNDTS2_UNIT1, 21.64,N
01/21/2024,21:00,WND_WHITNEY, 22.36,N
01/21/2024,21:00,WOODWRD1_RN, 30.66,N
01/21/2024,21:00,WOODWRD2_RN, 30.66,N
01/21/2024,21:00,WOV_BESS_RN, 32.59,N
01/21/2024,21:00,WRSBES_BESS1, 31.54,N
01/21/2024,21:00,W_HRL_ESR_RN, 22.35,N
01/21/2024,21:00,W_PECO_UNIT1, 31.57,N
01/21/2024,21:00,X443ESRN, 36.49,N
01/21/2024,21:00,YNG_WND_ALL, 21.54,N
01/21/2024,21:00,ZIER_SLR_ALL, 31.97,N
01/21/2024,22:00,7RNCHSLR_ALL, 21.86,N
01/21/2024,22:00,AEEC, 16.8,N
01/21/2024,22:00,AGUAYO_UNIT1, 19.95,N
01/21/2024,22:00,AJAXWIND_RN, 19.2,N
01/21/2024,22:00,ALGOD_ALL_RN, 21.95,N
01/21/2024,22:00,ALVIN_RN, 21.44,N
01/21/2024,22:00,AMADEUS_ALL, 19.14,N
01/21/2024,22:00,AMISTAD_ALL, 34.01,N
01/21/2024,22:00,AMOCOOIL_CC1, 21.43,N
01/21/2024,22:00,AMOCOOIL_CC2, 21.43,N
01/21/2024,22:00,AMOCO_PUN1, 21.43,N
01/21/2024,22:00,AMOCO_PUN2, 21.43,N
01/21/2024,22:00,AMO_AMOCO_1, 21.43,N
01/21/2024,22:00,AMO_AMOCO_2, 21.43,N
01/21/2024,22:00,AMO_AMOCO_5, 21.43,N
01/21/2024,22:00,AMO_AMOCO_G1, 21.43,N
01/21/2024,22:00,AMO_AMOCO_G2, 21.43,N
01/21/2024,22:00,AMO_AMOCO_G3, 21.43,N
01/21/2024,22:00,AMO_AMOCO_S1, 21.43,N
01/21/2024,22:00,AMO_AMOCO_S2, 21.43,N
01/21/2024,22:00,ANACACHO_ANA, 29.89,N
01/21/2024,22:00,ANCHOR_ALL, 19.58,N
01/21/2024,22:00,ANDMDSLR_ALL, 19.1,N
01/21/2024,22:00,ANEM_ESS_RN, 22.11,N
01/21/2024,22:00,ANG_ALL, 19.3,N
01/21/2024,22:00,ANSON1_ALL, 19.36,N
01/21/2024,22:00,APPALOSA_ALL, 27.71,N
01/21/2024,22:00,AQUI_ALL, 20.77,N
01/21/2024,22:00,ARAGORN_RN, 27.42,N
01/21/2024,22:00,ASTRA_RN, 6.82,N
01/21/2024,22:00,ATK_ATKINSG7, 21.15,N
01/21/2024,22:00,AURO_SLR_RN, 21.15,N
01/21/2024,22:00,AUSTPL_ALL, 21.75,N
01/21/2024,22:00,AVIAT_ALL, 19.21,N
01/21/2024,22:00,AZURE_RN, 19.21,N
01/21/2024,22:00,AZ_ALL, 21.38,N
01/21/2024,22:00,BAC_RN_ALL, 21.42,N
01/21/2024,22:00,BAFFIN_ALL, 22.03,N
01/21/2024,22:00,BAIRDWND_ALL, 19.45,N
01/21/2024,22:00,BARROW_ALL, 29.28,N
01/21/2024,22:00,BASTEN_CC1, 21.72,N
01/21/2024,22:00,BASTEN_CCU, 21.72,N
01/21/2024,22:00,BATCAVE_RN, 26.56,N
01/21/2024,22:00,BAYC_BESS_RN, 25.8,N
01/21/2024,22:00,BBREEZE_1_2, 22.08,N
01/21/2024,22:00,BCATWD_WD_1, 19.43,N
01/21/2024,22:00,BCH_RN, 21.66,N
01/21/2024,22:00,BCK_RN, 21.44,N
01/21/2024,22:00,BELM_SLR_RN, 21.14,N
01/21/2024,22:00,BIGSTAR_ALL, 21.73,N
01/21/2024,22:00,BLACKJAK_RN, 21.99,N
01/21/2024,22:00,BLSMT1_5_A_6, 18.96,N
01/21/2024,22:00,BLUEJAY_RN, 21.15,N
01/21/2024,22:00,BOARDCRK_ALL, 20.79,N
01/21/2024,22:00,BOOTLEG_UN1, 26.01,N
01/21/2024,22:00,BORDAS_345, 22.2,N
01/21/2024,22:00,BOSQUESW_CC1, 20.84,N
01/21/2024,22:00,BOSQUESW_CC2, 20.89,N
01/21/2024,22:00,BOSQ_BSQSU_5, 20.89,N
01/21/2024,22:00,BOSQ_BSQS_12, 20.89,N
01/21/2024,22:00,BOSQ_BSQS_34, 20.84,N
01/21/2024,22:00,BRANDON_RN, 18.58,N
01/21/2024,22:00,BRAUNIG_CC1, 19.94,N
01/21/2024,22:00,BRAUNIG_VHB1, 28.08,N
01/21/2024,22:00,BRAUNIG_VHB2, 28.08,N
01/21/2024,22:00,BRAUNIG_VHB3, 29.64,N
01/21/2024,22:00,BRAZ_WND_ALL, 18.47,N
01/21/2024,22:00,BRA_AVR1_CT2, 19.94,N
01/21/2024,22:00,BRA_AVR_CST1, 19.94,N
01/21/2024,22:00,BRHEIGHT_RN, 21.43,N
01/21/2024,22:00,BRIGHTSD_RN, 22.59,N
01/21/2024,22:00,BRIGHTSD_U1, 22.63,N
01/21/2024,22:00,BRISCOE_WIND, 7.04,N
01/21/2024,22:00,BRPANGLE_RN, 21.85,N
01/21/2024,22:00,BRPMAGNO_RN, 21.43,N
01/21/2024,22:00,BRP_BRAZ_RN, 21.87,N
01/21/2024,22:00,BRP_DIKN_RN, 21.43,N
01/21/2024,22:00,BRP_LOOP_RN, 22.03,N
01/21/2024,22:00,BRP_LOP1_RN, 23.91,N
01/21/2024,22:00,BRP_PBL1_RN, 51.02,N
01/21/2024,22:00,BRP_PBL2_RN, 51.01,N
01/21/2024,22:00,BRP_RN_UNIT1, 25.38,N
01/21/2024,22:00,BRP_SEMI_RN, 21.43,N
01/21/2024,22:00,BRP_SWNY_RN, 21.88,N
01/21/2024,22:00,BRP_ZPT1_RN, 24.03,N
01/21/2024,22:00,BRP_ZPT2_RN, 24.03,N
01/21/2024,22:00,BRTSW_BCW1, 20,N
01/21/2024,22:00,BR_ARROW_ALL, 20.59,N
01/21/2024,22:00,BR_VHB6CT5_6, 28.08,N
01/21/2024,22:00,BR_VHB6CT7_8, 28.08,N
01/21/2024,22:00,BSS_U1, 21.89,N
01/21/2024,22:00,BTE_BTE_G1, 21.37,N
01/21/2024,22:00,BTE_BTE_G2, 21.37,N
01/21/2024,22:00,BTE_BTE_G3, 21.37,N
01/21/2024,22:00,BTE_BTE_G4, 21.37,N
01/21/2024,22:00,BTE_CC1, 21.37,N
01/21/2024,22:00,BTE_PUN1, 21.37,N
01/21/2024,22:00,BTE_PUN2, 21.37,N
01/21/2024,22:00,BTM_ALL, 21.63,N
01/21/2024,22:00,BUCHAN_ALL, 22.37,N
01/21/2024,22:00,BUCKTHRN_RN, 20.3,N
01/21/2024,22:00,BUFF_GAP_ALL, 19.42,N
01/21/2024,22:00,BULLCRK_1_2, 17.55,N
01/21/2024,22:00,BVE_CC1, 21.42,N
01/21/2024,22:00,BVE_UNIT1, 21.42,N
01/21/2024,22:00,BVE_UNIT2, 21.42,N
01/21/2024,22:00,BVE_UNIT3, 21.42,N
01/21/2024,22:00,BYRDR_ES_ALL, 21.88,N
01/21/2024,22:00,BYU_BYU_1, 21.41,N
01/21/2024,22:00,BYU_BYU_12, 21.41,N
01/21/2024,22:00,BYU_BYU_34, 21.41,N
01/21/2024,22:00,BYU_BYU_G8, 21.41,N
01/21/2024,22:00,BYU_CC1, 21.41,N
01/21/2024,22:00,BYU_G4_RN, 21.41,N
01/21/2024,22:00,BYU_PUN1, 21.41,N
01/21/2024,22:00,BYU_PUN2, 21.41,N
01/21/2024,22:00,BYU_PUN3, 21.41,N
01/21/2024,22:00,BYU_PUN4, 21.41,N
01/21/2024,22:00,B_DAVIS_3, 21.99,N
01/21/2024,22:00,B_DAVIS_4, 21.99,N
01/21/2024,22:00,B_DAVIS_CC1, 21.99,N
01/21/2024,22:00,B_D_B_DAVIG1, 21.99,N
01/21/2024,22:00,B_D_B_DAVIG2, 21.99,N
01/21/2024,22:00,CABEZON_ALL, 22.15,N
01/21/2024,22:00,CALAVER_JKS1, 20.93,N
01/21/2024,22:00,CALAVER_JKS2, 20.93,N
01/21/2024,22:00,CALAVER_JTD1, 27.89,N
01/21/2024,22:00,CALAVER_JTD2, 27.89,N
01/21/2024,22:00,CALAVER_OWS1, 28.45,N
01/21/2024,22:00,CALAVER_OWS2, 28.45,N
01/21/2024,22:00,CALHOUN_ALL, 21.59,N
01/21/2024,22:00,CALLAHA_WND1, 19.01,N
01/21/2024,22:00,CAL_CALGT1, 21.39,N
01/21/2024,22:00,CAL_CALSTG1, 21.39,N
01/21/2024,22:00,CAL_CC1, 21.39,N
01/21/2024,22:00,CAL_PUN1, 21.39,N
01/21/2024,22:00,CAL_PUN2, 21.39,N
01/21/2024,22:00,CAMWIND_RN, 18.04,N
01/21/2024,22:00,CANYONWD_ALL, 19.32,N
01/21/2024,22:00,CAPRIDG4_CR4, 19.21,N
01/21/2024,22:00,CAPRIDGE_ALL, 19.21,N
01/21/2024,22:00,CARBN_BSP_1, 16.48,N
01/21/2024,22:00,CASL_GAP_UN1, 26.7,N
01/21/2024,22:00,CATARINA_B1, 30.58,N
01/21/2024,22:00,CBECII_89, 21.46,N
01/21/2024,22:00,CBECII_CC3, 21.46,N
01/21/2024,22:00,CBECII_CT7, 21.46,N
01/21/2024,22:00,CBEC_ALL, 23.02,N
01/21/2024,22:00,CBEC_CC1, 23.02,N
01/21/2024,22:00,CBEC_CC2, 23.02,N
01/21/2024,22:00,CBY4_ALL, 21.37,N
01/21/2024,22:00,CBY4_CC1, 21.37,N
01/21/2024,22:00,CBY_CBY_G1, 21.38,N
01/21/2024,22:00,CBY_CBY_G2, 21.38,N
01/21/2024,22:00,CCEC_CC1, 21.99,N
01/21/2024,22:00,CCEC_GT1, 21.99,N
01/21/2024,22:00,CCEC_GT2, 21.99,N
01/21/2024,22:00,CCEC_PUN1, 21.99,N
01/21/2024,22:00,CCEC_PUN2, 21.99,N
01/21/2024,22:00,CCEC_ST1, 21.99,N
01/21/2024,22:00,CEDROHI_CHW1, 22.26,N
01/21/2024,22:00,CEDRVALE_RN, 27.33,N
01/21/2024,22:00,CFLATS_UNIT, 12.49,N
01/21/2024,22:00,CHALUP_ALL, 19.31,N
01/21/2024,22:00,CHAL_SLR_RN, 27.45,N
01/21/2024,22:00,CHAMON_UN1, 21.37,N
01/21/2024,22:00,CHAMON_UN2, 21.37,N
01/21/2024,22:00,CHEDPW_GT2, 21.35,N
01/21/2024,22:00,CHE_CC1, 21.36,N
01/21/2024,22:00,CHE_LYD, 21.37,N
01/21/2024,22:00,CHE_LYD2, 21.37,N
01/21/2024,22:00,CHE_PUN1, 21.37,N
01/21/2024,22:00,CHE_PUN2, 21.37,N
01/21/2024,22:00,CHISMGRD_RN, 20.48,N
01/21/2024,22:00,CISC_RN, 19.68,N
01/21/2024,22:00,CITYVICT_ALL, 22.01,N
01/21/2024,22:00,CN_BRKS_UNT1, 6.89,N
01/21/2024,22:00,COL_COLETOG1, 22.1,N
01/21/2024,22:00,CONIGLIO_RN, 20.56,N
01/21/2024,22:00,CONTINEN_RN, 19.48,N
01/21/2024,22:00,CORALSLR_ALL, 20.97,N
01/21/2024,22:00,CORAZON_RN, 22.22,N
01/21/2024,22:00,COTPLNS_RN, 7,N
01/21/2024,22:00,COTTON_PAP2, 21.97,N
01/21/2024,22:00,COYOTSPR_RN, 27.33,N
01/21/2024,22:00,CPSES_UNIT1, 20.55,N
01/21/2024,22:00,CPSES_UNIT2, 20.55,N
01/21/2024,22:00,CRANELL_ALL, 21.99,N
01/21/2024,22:00,CROSSETT_ALL, 26.73,N
01/21/2024,22:00,CRWN_SLR_UN1, 21.04,N
01/21/2024,22:00,CSC_CSECG1_2, 18.54,N
01/21/2024,22:00,CVC_CC1, 21.35,N
01/21/2024,22:00,CVC_CVCG1_5, 21.35,N
01/21/2024,22:00,CVC_CVC_G2, 21.35,N
01/21/2024,22:00,CVC_CVC_G3, 21.35,N
01/21/2024,22:00,DAG_ALL, 22.16,N
01/21/2024,22:00,DANSBY_ALL, 21.15,N
01/21/2024,22:00,DAN_ALL, 21.43,N
01/21/2024,22:00,DA_BESS, 21.84,N
01/21/2024,22:00,DC2SES_ALL, 20.49,N
01/21/2024,22:00,DC_E, 20.58,N
01/21/2024,22:00,DC_L, 22.19,N
01/21/2024,22:00,DC_N, 19.1,N
01/21/2024,22:00,DC_R, 19.37,N
01/21/2024,22:00,DDPEC_CC1, 21.39,N
01/21/2024,22:00,DDPEC_GT1, 21.39,N
01/21/2024,22:00,DDPEC_GT2, 21.39,N
01/21/2024,22:00,DDPEC_GT3, 21.39,N
01/21/2024,22:00,DDPEC_GT4, 21.39,N
01/21/2024,22:00,DDPEC_GT6, 21.39,N
01/21/2024,22:00,DDPEC_ST1, 21.39,N
01/21/2024,22:00,DECKER_DPG2, 21.73,N
01/21/2024,22:00,DECKER_GT, 21.73,N
01/21/2024,22:00,DENISON_G1_2, 20.54,N
01/21/2024,22:00,DERMOTT_ALL, 19.04,N
01/21/2024,22:00,DIBOL_RN, 20.74,N
01/21/2024,22:00,DIB_CC1, 21.39,N
01/21/2024,22:00,DIB_DIB_G1, 21.39,N
01/21/2024,22:00,DIB_DIB_G2, 21.39,N
01/21/2024,22:00,DIB_DIB_G3, 21.39,N
01/21/2024,22:00,DIB_DIB_G4, 21.39,N
01/21/2024,22:00,DIB_PUN1, 21.39,N
01/21/2024,22:00,DIB_PUN2, 21.39,N
01/21/2024,22:00,DILEOS_UNIT1, 20.8,N
01/21/2024,22:00,DKNS_ESS_RN, 18.5,N
01/21/2024,22:00,DOWGEN_PUN1, 21.53,N
01/21/2024,22:00,DOWGEN_PUN2, 21.53,N
01/21/2024,22:00,DOWGEN_PUN3, 21.53,N
01/21/2024,22:00,DOW_61_2_63, 21.53,N
01/21/2024,22:00,DOW_64, 21.53,N
01/21/2024,22:00,DOW_81_2_84, 21.53,N
01/21/2024,22:00,DOW_G37_G35, 21.53,N
01/21/2024,22:00,DOW_G66_ST65, 21.53,N
01/21/2024,22:00,DOW_G67, 21.53,N
01/21/2024,22:00,DOW_G96_ST95, 21.53,N
01/21/2024,22:00,DUKE_CC1, 19.36,N
01/21/2024,22:00,DUKE_GST1CCU, 19.36,N
01/21/2024,22:00,DUKE_GT2_CCU, 19.36,N
01/21/2024,22:00,DUP_PUN1, 21.95,N
01/21/2024,22:00,DUP_PUN2, 21.95,N
01/21/2024,22:00,DUP_PUN3, 21.95,N
01/21/2024,22:00,DUP_PUN4, 21.95,N
01/21/2024,22:00,EBELLS_UNIT1, 21.15,N
01/21/2024,22:00,EBNY_ESS_RN, 24.14,N
01/21/2024,22:00,ECLIPSE_UN1, 31.06,N
01/21/2024,22:00,EIFSLR_UNIT1, 20.57,N
01/21/2024,22:00,ELB_ELBCREEK, 18.73,N
01/21/2024,22:00,ELECTRAW_1_2, 19.1,N
01/21/2024,22:00,ELSAUZ_ALL, 22.08,N
01/21/2024,22:00,ELSA_ESR_RN, 19.35,N
01/21/2024,22:00,ELS_RN_1, 20.63,N
01/21/2024,22:00,EL_RAYO_ALL, 19.31,N
01/21/2024,22:00,ENDPARK_ESS1, 18.87,N
01/21/2024,22:00,ERSL_RN, 25.62,N
01/21/2024,22:00,ESTONIAN_ALL, 20.57,N
01/21/2024,22:00,ETCCS_CC1, 20.67,N
01/21/2024,22:00,ETCCS_CCU, 20.67,N
01/21/2024,22:00,EUNICE_ALL, 28.14,N
01/21/2024,22:00,EXGNSND_RN, 24.03,N
01/21/2024,22:00,EXGNWTL_1, 22.26,N
01/21/2024,22:00,EXN_14, 21.38,N
01/21/2024,22:00,EXN_1_3, 21.38,N
01/21/2024,22:00,EXN_4, 21.38,N
01/21/2024,22:00,EXN_8, 21.38,N
01/21/2024,22:00,EXN_9_13, 21.38,N
01/21/2024,22:00,EXN_PUN1, 21.38,N
01/21/2024,22:00,EXN_PUN2, 21.38,N
01/21/2024,22:00,EXN_PUN3, 21.38,N
01/21/2024,22:00,E_BLACK_RN, 21.58,N
01/21/2024,22:00,FALFUR_RN, 22.16,N
01/21/2024,22:00,FAL_FALCONG1, 23.85,N
01/21/2024,22:00,FAL_FALCONG2, 23.85,N
01/21/2024,22:00,FAL_FALCONG3, 23.85,N
01/21/2024,22:00,FAULKNER_RN, 27.33,N
01/21/2024,22:00,FEGC_RN, 21.49,N
01/21/2024,22:00,FENCESLR_ALL, 20.74,N
01/21/2024,22:00,FERGCC_CC1, 22.84,N
01/21/2024,22:00,FERGCC_GT1_1, 22.84,N
01/21/2024,22:00,FERGCC_GT2_3, 22.84,N
01/21/2024,22:00,FERGCC_ST1_5, 22.84,N
01/21/2024,22:00,FERMI_ALL, 10.85,N
01/21/2024,22:00,FILESSLR_PV1, 20.71,N
01/21/2024,22:00,FIVEWSLR_ALL, 21.21,N
01/21/2024,22:00,FLCNS_CC1, 22.83,N
01/21/2024,22:00,FLCNS_UNIT1, 22.83,N
01/21/2024,22:00,FLCNS_UNIT2, 22.83,N
01/21/2024,22:00,FLCNS_UNIT3, 22.83,N
01/21/2024,22:00,FLOWERII_RN, 27.16,N
01/21/2024,22:00,FLTBES1, 27.16,N
01/21/2024,22:00,FLTCK_SSI, 20.06,N
01/21/2024,22:00,FLUVANNA_1_2, 18.87,N
01/21/2024,22:00,FLVABES1_ESR, 27.16,N
01/21/2024,22:00,FOARDCTY_ALL, 18.94,N
01/21/2024,22:00,FORMOSA_CC1, 21.54,N
01/21/2024,22:00,FORMOSA_CC2, 21.54,N
01/21/2024,22:00,FORMOSA_PUN1, 21.54,N
01/21/2024,22:00,FORMOSA_PUN2, 21.54,N
01/21/2024,22:00,FOXTROT_ALL, 21.88,N
01/21/2024,22:00,FO_FORMOSA11, 21.54,N
01/21/2024,22:00,FO_FORMOSA12, 21.54,N
01/21/2024,22:00,FO_FORMOSG1, 21.54,N
01/21/2024,22:00,FO_FORMOSG10, 21.54,N
01/21/2024,22:00,FO_FORMOSG13, 21.54,N
01/21/2024,22:00,FO_FORMOSG14, 21.54,N
01/21/2024,22:00,FO_FORMOSG15, 21.54,N
01/21/2024,22:00,FO_FORMOSG2, 21.54,N
01/21/2024,22:00,FO_FORMOSG3, 21.54,N
01/21/2024,22:00,FO_FORMOSG4, 21.54,N
01/21/2024,22:00,FO_FORMOSG5, 21.54,N
01/21/2024,22:00,FO_FORMOSG6, 21.54,N
01/21/2024,22:00,FO_FORMOSG7, 21.54,N
01/21/2024,22:00,FO_FORMOSG8, 21.54,N
01/21/2024,22:00,FO_FORMOSG9, 21.54,N
01/21/2024,22:00,FPPYD_FPP_G1, 21.7,N
01/21/2024,22:00,FPPYD_FPP_G2, 21.7,N
01/21/2024,22:00,FPPYD_FPP_G3, 21.7,N
01/21/2024,22:00,FREC_1_CCU, 20.8,N
01/21/2024,22:00,FREC_2_CCU, 20.81,N
01/21/2024,22:00,FREC_CC1, 20.8,N
01/21/2024,22:00,FREC_CC2, 20.81,N
01/21/2024,22:00,FRMRSVLW_RN, 20.59,N
01/21/2024,22:00,FRNYPP_1_CCU, 20.63,N
01/21/2024,22:00,FRNYPP_2_CCU, 20.63,N
01/21/2024,22:00,FRNYPP_CC1, 20.63,N
01/21/2024,22:00,FRNYPP_CC2, 20.63,N
01/21/2024,22:00,FRONT_EC_CC1, 19.38,N
01/21/2024,22:00,FRONT_EC_RN1, 19.38,N
01/21/2024,22:00,FRONT_EC_RN2, 19.38,N
01/21/2024,22:00,FRONT_EC_RN3, 19.38,N
01/21/2024,22:00,FRYE_SLR_ALL, 6.95,N
01/21/2024,22:00,FTR_CC1, 21.19,N
01/21/2024,22:00,FTR_FTR_G1_4, 21.19,N
01/21/2024,22:00,FTWIND_UNIT1, 19.74,N
01/21/2024,22:00,FWLR_SLR_1, 26.73,N
01/21/2024,22:00,GALO_RN1, 19.43,N
01/21/2024,22:00,GAMBIT_RN, 21.85,N
01/21/2024,22:00,GARC_BESS_RN, 19.5,N
01/21/2024,22:00,GBY_GT, 21.38,N
01/21/2024,22:00,GID_GIDEONG1, 21.73,N
01/21/2024,22:00,GID_GIDEONG2, 21.73,N
01/21/2024,22:00,GID_GIDEONG3, 21.73,N
01/21/2024,22:00,GIGA_ESS_RN, 21.67,N
