DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,22:00,GOA_GOATWIND, 19.27,N
01/21/2024,22:00,GOLINDA_UN1, 21.04,N
01/21/2024,22:00,GOMZ_RN, 26.79,N
01/21/2024,22:00,GOODNIT1_ALL, 7.07,N
01/21/2024,22:00,GPASTURE_ALL, 19.18,N
01/21/2024,22:00,GRANDVW1_A_B, 7.08,N
01/21/2024,22:00,GRDNE_ESR_RN, 17.39,N
01/21/2024,22:00,GREASWOD_ALL, 26.13,N
01/21/2024,22:00,GRIF_TRL_RN, 19.04,N
01/21/2024,22:00,GRSES_UNIT1, 19.5,N
01/21/2024,22:00,GRSES_UNIT2, 19.46,N
01/21/2024,22:00,GUADG_CC1, 22,N
01/21/2024,22:00,GUADG_CC2, 22,N
01/21/2024,22:00,GUADG_CCU1, 22,N
01/21/2024,22:00,GUADG_CCU2, 22,N
01/21/2024,22:00,GUNMTN_NODE, 16,N
01/21/2024,22:00,GWEC_G1, 21.16,N
01/21/2024,22:00,HALO_RN1, 21.19,N
01/21/2024,22:00,HAMI_BESS_RN, 34.01,N
01/21/2024,22:00,HAYSEN1_2, 21.89,N
01/21/2024,22:00,HAYSEN3_4, 21.89,N
01/21/2024,22:00,HB_BUSAVG, 21.01,N
01/21/2024,22:00,HB_HOUSTON, 21.37,N
01/21/2024,22:00,HB_HUBAVG, 21.23,N
01/21/2024,22:00,HB_NORTH, 20.66,N
01/21/2024,22:00,HB_PAN, 8.13,N
01/21/2024,22:00,HB_SOUTH, 21.35,N
01/21/2024,22:00,HB_WEST, 21.51,N
01/21/2024,22:00,HELIOS_RN, 27.2,N
01/21/2024,22:00,HHGT_KENDAL, 21.18,N
01/21/2024,22:00,HHOLLW2_WND1, 19.42,N
01/21/2024,22:00,HHOLLW3_WND1, 19.42,N
01/21/2024,22:00,HHOLLW4_WND1, 19.42,N
01/21/2024,22:00,HICK_G1_G2, 22.16,N
01/21/2024,22:00,HI_LONEB_RN1, 23.38,N
01/21/2024,22:00,HI_LONE_ALL, 23.38,N
01/21/2024,22:00,HLSES_UNIT3, 20.57,N
01/21/2024,22:00,HLSES_UNIT4, 20.57,N
01/21/2024,22:00,HLSES_UNIT5, 20.57,N
01/21/2024,22:00,HMNG_ESS_RN, 20.44,N
01/21/2024,22:00,HOLCOMB_RN1, 24.35,N
01/21/2024,22:00,HOLSTEIN_ALL, 19.43,N
01/21/2024,22:00,HOL_ALL, 21.45,N
01/21/2024,22:00,HOPKNSLR_ALL, 20.59,N
01/21/2024,22:00,HORSCR_RN, 26.74,N
01/21/2024,22:00,HORSECRK_RN, 19.11,N
01/21/2024,22:00,HOUSEMTN_RN, 31.83,N
01/21/2024,22:00,HOVEY_GEN, 26.82,N
01/21/2024,22:00,HRBESS_BESS, 27.14,N
01/21/2024,22:00,HRFDWIND_ALL, 6.82,N
01/21/2024,22:00,HRZN_SLR_UN1, 25.64,N
01/21/2024,22:00,HWF_HWFG1, 19.42,N
01/21/2024,22:00,HYDR_ESS_RN, 25.89,N
01/21/2024,22:00,H_HOLLO_WND1, 19.42,N
01/21/2024,22:00,IMP_RN1, 20.57,N
01/21/2024,22:00,INDNENR_1_RN, 26.87,N
01/21/2024,22:00,INDNENR_2_RN, 26.77,N
01/21/2024,22:00,INDNNWP_RN, 26.83,N
01/21/2024,22:00,IND_INADALE1, 19.39,N
01/21/2024,22:00,INGLCOSW_CC1, 21.96,N
01/21/2024,22:00,INGLCOSW_STG, 21.96,N
01/21/2024,22:00,INGLCOS_CTG1, 21.96,N
01/21/2024,22:00,INGLCOS_CTG2, 21.96,N
01/21/2024,22:00,INGLCO_PUN1, 21.96,N
01/21/2024,22:00,INGLCO_PUN2, 21.96,N
01/21/2024,22:00,INGLCO_PUN3, 21.96,N
01/21/2024,22:00,INKS_INKS_G1, 23.05,N
01/21/2024,22:00,INRT_W_ALL, 19.16,N
01/21/2024,22:00,JACKCNTY_CC1, 20.31,N
01/21/2024,22:00,JACKCNTY_CT1, 20.31,N
01/21/2024,22:00,JACKCNTY_CT2, 20.31,N
01/21/2024,22:00,JACKCNTY_STG, 20.31,N
01/21/2024,22:00,JADE_SLR_ALL, 19.02,N
01/21/2024,22:00,JAY_RN_1, 21.41,N
01/21/2024,22:00,JCKCNTY2_CC1, 20.38,N
01/21/2024,22:00,JCKCNTY2_CT3, 20.38,N
01/21/2024,22:00,JCKCNTY2_CT4, 20.38,N
01/21/2024,22:00,JCKCNTY2_ST2, 20.38,N
01/21/2024,22:00,JC_BAT_RN, 22.43,N
01/21/2024,22:00,JDKNS_RN, 27.99,N
01/21/2024,22:00,JUNCTION_RN, 25.84,N
01/21/2024,22:00,JUNO_ALL, 19.83,N
01/21/2024,22:00,KARAKAW1_1, 21.93,N
01/21/2024,22:00,KARAKAW2_1, 21.93,N
01/21/2024,22:00,KEECHI_U1, 20.31,N
01/21/2024,22:00,KELAMSL_U1, 20.73,N
01/21/2024,22:00,KEO_KEO_SM1, 26.74,N
01/21/2024,22:00,KINGE_ALL, 26.68,N
01/21/2024,22:00,KINGW_ALL, 26.7,N
01/21/2024,22:00,KMCHI_CC1, 20.55,N
01/21/2024,22:00,KMCHI_CC2, 20.55,N
01/21/2024,22:00,LACY_CRK_ALL, 17.85,N
01/21/2024,22:00,LAMESASLR_G, 4.5,N
01/21/2024,22:00,LAPETUS_U1, 30.41,N
01/21/2024,22:00,LARDVFTN_G4, 22.19,N
01/21/2024,22:00,LARDVFTN_G5, 22.19,N
01/21/2024,22:00,LASSO_GEN, 31.83,N
01/21/2024,22:00,LBRA_BES1, 22,N
01/21/2024,22:00,LEG_LEG_G1, 20.99,N
01/21/2024,22:00,LEG_LEG_G2, 20.99,N
01/21/2024,22:00,LEONLCPCT1_2, 31.77,N
01/21/2024,22:00,LEONLCPCT3_4, 31.77,N
01/21/2024,22:00,LFSTH_RN, 20.74,N
01/21/2024,22:00,LGDRAW_S_ALL, 19.83,N
01/21/2024,22:00,LGD_LANGFORD, 18.52,N
01/21/2024,22:00,LGE_CC1, 21.96,N
01/21/2024,22:00,LGE_LGE_GT1, 21.96,N
01/21/2024,22:00,LGE_LGE_GT2, 21.96,N
01/21/2024,22:00,LGE_LGE_STG, 21.96,N
01/21/2024,22:00,LGE_PUN1, 21.96,N
01/21/2024,22:00,LGE_PUN2, 21.96,N
01/21/2024,22:00,LGW_UNIT_ALL, 20.18,N
01/21/2024,22:00,LHM_CVC_G4, 21.37,N
01/21/2024,22:00,LHM_PUN1, 21.37,N
01/21/2024,22:00,LHM_PUN2, 21.37,N
01/21/2024,22:00,LHORN_N_U1_2, 7.04,N
01/21/2024,22:00,LHSES_UNIT1, 20.62,N
01/21/2024,22:00,LHSES_UNIT2, 20.62,N
01/21/2024,22:00,LIG_RN, 21.37,N
01/21/2024,22:00,LILY_RN, 20.65,N
01/21/2024,22:00,LMAJADAS_ALL, 19.3,N
01/21/2024,22:00,LMO_ESR_RN, 21.18,N
01/21/2024,22:00,LNCRK_ALL, 19.41,N
01/21/2024,22:00,LONESTAR_RN, 27.53,N
01/21/2024,22:00,LONEWOLF_ALL, 19.51,N
01/21/2024,22:00,LON_RN1, 21.61,N
01/21/2024,22:00,LOSTPI_CC1, 21.68,N
01/21/2024,22:00,LOS_LOSTPGT1, 21.68,N
01/21/2024,22:00,LOS_LOSTPGT2, 21.68,N
01/21/2024,22:00,LOS_LOSTPST1, 21.68,N
01/21/2024,22:00,LPCCS_CC1, 20.56,N
01/21/2024,22:00,LPCCS_CC2, 20.56,N
01/21/2024,22:00,LPCCS_CT11, 20.56,N
01/21/2024,22:00,LPCCS_CT12, 20.56,N
01/21/2024,22:00,LPCCS_CT21, 20.56,N
01/21/2024,22:00,LPCCS_CT22, 20.56,N
01/21/2024,22:00,LPCCS_UNIT1, 20.56,N
01/21/2024,22:00,LPCCS_UNIT2, 20.56,N
01/21/2024,22:00,LV1A_LV1B, 19.31,N
01/21/2024,22:00,LV3_RN, 22.12,N
01/21/2024,22:00,LV3_UNIT1, 22.13,N
01/21/2024,22:00,LV4_UNIT_1, 22.13,N
01/21/2024,22:00,LV5_UNIT1, 19.45,N
01/21/2024,22:00,LZ_AEN, 21.75,N
01/21/2024,22:00,LZ_CPS, 27.02,N
01/21/2024,22:00,LZ_HOUSTON, 21.44,N
01/21/2024,22:00,LZ_LCRA, 21.96,N
01/21/2024,22:00,LZ_NORTH, 20.64,N
01/21/2024,22:00,LZ_RAYBN, 20.61,N
01/21/2024,22:00,LZ_SOUTH, 22.05,N
01/21/2024,22:00,LZ_WEST, 25.03,N
01/21/2024,22:00,L_FRE_ESR_RN, 19.32,N
01/21/2024,22:00,MADERO_RN, 19.37,N
01/21/2024,22:00,MAINLAND_RN, 21.43,N
01/21/2024,22:00,MARBFA, 22.84,N
01/21/2024,22:00,MARIAH_ALL, 6.82,N
01/21/2024,22:00,MAR_MARSFOG1, 21.8,N
01/21/2024,22:00,MAR_MARSFOG2, 21.8,N
01/21/2024,22:00,MAR_MARSFOG3, 21.8,N
01/21/2024,22:00,MASSENGL_CC1, 14.98,N
01/21/2024,22:00,MASSENGL_G6, 17.56,N
01/21/2024,22:00,MASSENGL_G7, 17.56,N
01/21/2024,22:00,MASSENGL_G8, 12.53,N
01/21/2024,22:00,MAVCRK_W_ALL, 19.43,N
01/21/2024,22:00,MCDLD_FCSBW1, 12.74,N
01/21/2024,22:00,MCLNSLR_RN, 27.22,N
01/21/2024,22:00,MCSES_UNIT6, 20.62,N
01/21/2024,22:00,MCSES_UNIT7, 20.62,N
01/21/2024,22:00,MCSES_UNIT8, 20.62,N
01/21/2024,22:00,MDANP_CT1_2, 20.65,N
01/21/2024,22:00,MDANP_CT3_4, 20.63,N
01/21/2024,22:00,MDANP_CT5_6, 20.65,N
01/21/2024,22:00,MERCURY_ALL, 20.77,N
01/21/2024,22:00,MESQCRK_ALL, 19.83,N
01/21/2024,22:00,MESTENO_RN, 22.13,N
01/21/2024,22:00,MGSES_CT123, 18.18,N
01/21/2024,22:00,MGSES_CT456, 18.18,N
01/21/2024,22:00,MIAM1_G1_G2, 7.22,N
01/21/2024,22:00,MIDWY_RN, 27.95,N
01/21/2024,22:00,MIL_MILG1_2, 20.31,N
01/21/2024,22:00,MIL_MILG345, 20.31,N
01/21/2024,22:00,MIRAGE_G1, 21.4,N
01/21/2024,22:00,MIRASOLE_GEN, 22.11,N
01/21/2024,22:00,MISAE_GEN_RN, 7.59,N
01/21/2024,22:00,MLSES_UNIT1, 20.7,N
01/21/2024,22:00,MLSES_UNIT2, 20.7,N
01/21/2024,22:00,MLSES_UNIT3, 20.7,N
01/21/2024,22:00,MNWL_BESS_RN, 20.27,N
01/21/2024,22:00,MOZART_WIND1, 18.11,N
01/21/2024,22:00,MUSTNGCK_ALL, 22.87,N
01/21/2024,22:00,MV_VALV4_RN, 19.35,N
01/21/2024,22:00,MWEC_G1, 18.7,N
01/21/2024,22:00,MYRY_ESR_RN, 19.37,N
01/21/2024,22:00,MYR_ALL, 21.66,N
01/21/2024,22:00,NACPW_UNIT1, 20.73,N
01/21/2024,22:00,NBOHR_RN, 17.69,N
01/21/2024,22:00,NCARBIDEG8, 21.84,N
01/21/2024,22:00,NCARBIDE_1_7, 21.84,N
01/21/2024,22:00,NCARBID_PUN1, 21.84,N
01/21/2024,22:00,NCARBID_PUN2, 21.84,N
01/21/2024,22:00,NCO_RN, 21.9,N
01/21/2024,22:00,NEBULA_RN, 19.32,N
01/21/2024,22:00,NEDIN_CC1, 17.01,N
01/21/2024,22:00,NED_NEDIN_G1, 19.36,N
01/21/2024,22:00,NED_NEDIN_G2, 16.37,N
01/21/2024,22:00,NED_NEDIN_G3, 15.36,N
01/21/2024,22:00,NF_BRP_RN, 21.83,N
01/21/2024,22:00,NOBLESLR_ALL, 20.44,N
01/21/2024,22:00,NOVA1SLR_ALL, 18.79,N
01/21/2024,22:00,NOVA2S_UNIT1, 18.79,N
01/21/2024,22:00,NUECES_B_CC1, 21.99,N
01/21/2024,22:00,NUE_NUECESG7, 21.99,N
01/21/2024,22:00,NUE_NUECESG8, 21.99,N
01/21/2024,22:00,NUE_NUECESG9, 21.99,N
01/21/2024,22:00,NWF_NWF1, 28.38,N
01/21/2024,22:00,N_AL_BESS_RN, 19.35,N
01/21/2024,22:00,N_MRD_ESR_RN, 19.34,N
01/21/2024,22:00,OBERON_U1, 27.96,N
01/21/2024,22:00,ODESW_RN, 28.13,N
01/21/2024,22:00,OECCS_1, 27.83,N
01/21/2024,22:00,OECCS_2, 27.83,N
01/21/2024,22:00,OECCS_CC1, 27.83,N
01/21/2024,22:00,OECCS_CC2, 27.83,N
01/21/2024,22:00,OGSES_1, 21.07,N
01/21/2024,22:00,OGSES_2, 21.07,N
01/21/2024,22:00,OLIN_OLING_1, 20.6,N
01/21/2024,22:00,OLIN_OLING_2, 20.6,N
01/21/2024,22:00,OLIN_OLING_3, 20.6,N
01/21/2024,22:00,OLIN_OLING_4, 20.6,N
01/21/2024,22:00,OLNEYTN_RN, 19.56,N
01/21/2024,22:00,OR_BESS_RN, 22.03,N
01/21/2024,22:00,OWF_OWF, 2.85,N
01/21/2024,22:00,OXY_OXY_CCG1, 22,N
01/21/2024,22:00,OXY_PUN1, 22,N
01/21/2024,22:00,OXY_PUN2, 22,N
01/21/2024,22:00,PALE_ESS_EN, 17.13,N
01/21/2024,22:00,PALMWI_UNIT1, 18.04,N
01/21/2024,22:00,PANDA_S_CC1, 20.53,N
01/21/2024,22:00,PANDA_S_CT1, 20.53,N
01/21/2024,22:00,PANDA_S_CT2, 20.53,N
01/21/2024,22:00,PANDA_S_ST1, 20.53,N
01/21/2024,22:00,PANDA_T1_CC1, 21.19,N
01/21/2024,22:00,PANDA_T1_CT1, 21.19,N
01/21/2024,22:00,PANDA_T1_CT2, 21.19,N
01/21/2024,22:00,PANDA_T1_ST1, 21.19,N
01/21/2024,22:00,PANDA_T2_CC1, 21.19,N
01/21/2024,22:00,PANDA_T2_CT1, 21.19,N
01/21/2024,22:00,PANDA_T2_CT2, 21.19,N
01/21/2024,22:00,PANDA_T2_ST1, 21.19,N
01/21/2024,22:00,PAP1_PAP1, 21.97,N
01/21/2024,22:00,PAULN_RN, 20.72,N
01/21/2024,22:00,PAVLOV_BT_RN, 29.86,N
01/21/2024,22:00,PAVO_ESS_ALL, 26.74,N
01/21/2024,22:00,PB2SES_CT1, 27.73,N
01/21/2024,22:00,PB2SES_CT2, 27.73,N
01/21/2024,22:00,PB2SES_CT3, 27.73,N
01/21/2024,22:00,PB2SES_CT4, 27.73,N
01/21/2024,22:00,PB2SES_CT5, 27.73,N
01/21/2024,22:00,PC_NORTH_1, 18.73,N
01/21/2024,22:00,PC_SOUTH_ALL, 18.73,N
01/21/2024,22:00,PEARSA_1_24, 25.64,N
01/21/2024,22:00,PENA_ALL, 22.03,N
01/21/2024,22:00,PES1_RN, 21.49,N
01/21/2024,22:00,PEY_RN, 21.36,N
01/21/2024,22:00,PH1_UNIT1_2, 7.15,N
01/21/2024,22:00,PH2_U1_U2, 7.15,N
01/21/2024,22:00,PHILLWND_ALL, 20.94,N
01/21/2024,22:00,PHOEBE_ALL, 27.9,N
01/21/2024,22:00,PHOENIX_RN, 20.55,N
01/21/2024,22:00,PHO_ALL, 21.46,N
01/21/2024,22:00,PIONR_DJ_RN, 27.37,N
01/21/2024,22:00,PISG_RN_ALL, 20.79,N
01/21/2024,22:00,PITSDD_UNIT1, 20.75,N
01/21/2024,22:00,PLN_ALL, 21.43,N
01/21/2024,22:00,PNPI_GT2_RN, 21.58,N
01/21/2024,22:00,PORTSL_UNIT1, 19.57,N
01/21/2024,22:00,POTSVIL_RN, 20.43,N
01/21/2024,22:00,PRID_RN, 19.89,N
01/21/2024,22:00,PROSPERO_ALL, 28.31,N
01/21/2024,22:00,PRO_RN, 21.49,N
01/21/2024,22:00,PRSPERO2_ALL, 28.31,N
01/21/2024,22:00,PR_PR_ALL, 21.39,N
01/21/2024,22:00,PR_PR_G2, 21.39,N
01/21/2024,22:00,PSA_CC1, 21.37,N
01/21/2024,22:00,PSA_PSA_G1, 21.37,N
01/21/2024,22:00,PSA_PSA_G2, 21.37,N
01/21/2024,22:00,PSA_PSA_G3, 21.37,N
01/21/2024,22:00,PSA_PSA_G4, 21.37,N
01/21/2024,22:00,PSA_PSA_G5, 21.37,N
01/21/2024,22:00,PSA_PSA_G6, 21.37,N
01/21/2024,22:00,PSA_PSA_G7, 21.37,N
01/21/2024,22:00,PSA_PUN1, 21.37,N
01/21/2024,22:00,PSA_PUN2, 21.37,N
01/21/2024,22:00,PSA_PUN3, 21.37,N
01/21/2024,22:00,PSA_PUN4, 21.37,N
01/21/2024,22:00,PSA_PUN5, 21.37,N
01/21/2024,22:00,PSG_CC1, 21.39,N
01/21/2024,22:00,PSG_PSG_GT2, 21.39,N
01/21/2024,22:00,PSG_PSG_GT3, 21.39,N
01/21/2024,22:00,PSG_PSG_ST1, 21.39,N
01/21/2024,22:00,PTLBES_BESS1, 21.84,N
01/21/2024,22:00,PYR_PYRON1, 19.39,N
01/21/2024,22:00,QALSW_ALL, 27.87,N
01/21/2024,22:00,QALSW_CC1, 27.87,N
01/21/2024,22:00,QALSW_CC2, 27.87,N
01/21/2024,22:00,QUEEN_BA_RN, 26.78,N
01/21/2024,22:00,QUEEN_SL_RN, 26.78,N
01/21/2024,22:00,RAB_G1-8, 21.42,N
01/21/2024,22:00,RADN_SLR_ALL, 19.63,N
01/21/2024,22:00,RAMBLER_UNIT, 19.3,N
01/21/2024,22:00,RANCHERO_ALL, 22.56,N
01/21/2024,22:00,RAT_RN_1, 17.95,N
01/21/2024,22:00,RAYBURN_CC1, 22.06,N
01/21/2024,22:00,RAYB_G78910, 22.06,N
01/21/2024,22:00,RBN_BESS1, 21.7,N
01/21/2024,22:00,RDCAN_RDCNY1, 18.51,N
01/21/2024,22:00,REDBARN_RN, 26.01,N
01/21/2024,22:00,REDFISH_ALL, 19.31,N
01/21/2024,22:00,REDGATE_ALL, 19.36,N
01/21/2024,22:00,REDGATE_RN, 19.36,N
01/21/2024,22:00,RELOJ_ALL, 22.18,N
01/21/2024,22:00,REROCK_ALL, 26.82,N
01/21/2024,22:00,RHESS2_ESS1, 21.59,N
01/21/2024,22:00,RIGGIN_UNIT1, 26.9,N
01/21/2024,22:00,RIOG_ESR_RN, 19.48,N
01/21/2024,22:00,RIONOG_CC1, 21.98,N
01/21/2024,22:00,RIONOG_CT1, 21.98,N
01/21/2024,22:00,RIONOG_CT2, 21.98,N
01/21/2024,22:00,RIONOG_CT3, 21.98,N
01/21/2024,22:00,RIONOG_ST1, 21.98,N
01/21/2024,22:00,RIPPEY_ALL, 20.44,N
01/21/2024,22:00,RN_APOGEE, 19.25,N
01/21/2024,22:00,RN_BYU_G8, 21.41,N
01/21/2024,22:00,RN_DEC_AGR_A, 20.48,N
01/21/2024,22:00,RN_DEC_AGR_B, 20.48,N
01/21/2024,22:00,RN_DEC_AGR_C, 20.48,N
01/21/2024,22:00,RN_DEC_AGR_D, 20.48,N
01/21/2024,22:00,RN_ECEC_HOLT, 28.91,N
01/21/2024,22:00,RN_OCI_ALAMO, 30.41,N
01/21/2024,22:00,RN_RTS1, 19.52,N
01/21/2024,22:00,RN_SR_WIND1, 19.32,N
01/21/2024,22:00,RN_TOSBATT, 5.82,N
01/21/2024,22:00,ROSELAND_ALL, 20.96,N
01/21/2024,22:00,ROUTE66_RN, 7.08,N
01/21/2024,22:00,ROW_ALL, 21.43,N
01/21/2024,22:00,RPUBRDS_RN, 21.16,N
01/21/2024,22:00,RRANCHES_ALL, 27.43,N
01/21/2024,22:00,RRC_WIND_ALL, 19.59,N
01/21/2024,22:00,RSK_RN, 17.69,N
01/21/2024,22:00,RTLSNAKE_BT, 27.48,N
01/21/2024,22:00,RUSSEKST_RN, 28.8,N
01/21/2024,22:00,RVRVLYS_ALL, 21.55,N
01/21/2024,22:00,SADLBACK_RN, 27.28,N
01/21/2024,22:00,SALVTION_GEN, 19.11,N
01/21/2024,22:00,SAMSON_ALL, 20.59,N
01/21/2024,22:00,SANDHSYD1_2, 21.74,N
01/21/2024,22:00,SANDHSYD3_4, 21.74,N
01/21/2024,22:00,SANDHSYD6_7, 21.74,N
01/21/2024,22:00,SANDHSYD_5AC, 21.74,N
01/21/2024,22:00,SANDHSYD_CC1, 21.74,N
01/21/2024,22:00,SANTACRU_ALL, 21.99,N
01/21/2024,22:00,SAN_SANMIGG1, 22.23,N
01/21/2024,22:00,SBEAN_BESS, 27.45,N
01/21/2024,22:00,SBE_RN_1, 22.44,N
01/21/2024,22:00,SC2SES_UNIT1, 20.73,N
01/21/2024,22:00,SCES_UNIT1, 20.96,N
01/21/2024,22:00,SCLP_PUN1, 21.89,N
01/21/2024,22:00,SCLP_PUN2, 21.89,N
01/21/2024,22:00,SCLP_PUN3, 21.89,N
01/21/2024,22:00,SCLP_PUN4, 21.89,N
01/21/2024,22:00,SCLP_SCLPC_1, 21.89,N
01/21/2024,22:00,SCLP_SCLPC_2, 21.89,N
01/21/2024,22:00,SCLP_SCLPC_3, 21.89,N
01/21/2024,22:00,SCLP_SCLPC_4, 21.89,N
01/21/2024,22:00,SCSES_UNIT2, 20.73,N
01/21/2024,22:00,SDSES_PUN1, 21.43,N
01/21/2024,22:00,SDSES_PUN3, 21.43,N
01/21/2024,22:00,SENATEWD_1, 19.47,N
01/21/2024,22:00,SGM_SIGNALMT, 16.54,N
01/21/2024,22:00,SGSA_DGR, 26.82,N
01/21/2024,22:00,SG_BES_BESS1, 26.9,N
01/21/2024,22:00,SHAFFER_ALL, 21.99,N
01/21/2024,22:00,SHAMROCK_RN, 22.35,N
01/21/2024,22:00,SHANNONW_RN, 19.38,N
01/21/2024,22:00,SHEEPCRK_1, 19.59,N
01/21/2024,22:00,SILASRAY_CC1, 19.32,N
01/21/2024,22:00,SIL_SILAS_10, 19.32,N
01/21/2024,22:00,SIL_SILAS_6, 19.32,N
01/21/2024,22:00,SIL_SILAS_9, 19.32,N
01/21/2024,22:00,SIRIUS_UNIT1, 26.79,N
01/21/2024,22:00,SJS_SJS_G1, 21.4,N
01/21/2024,22:00,SJS_SJS_G2, 21.4,N
01/21/2024,22:00,SKY1, 21.95,N
01/21/2024,22:00,SLCN_ESS_ALL, 21.62,N
01/21/2024,22:00,SLTFRK_UN1_2, 7.22,N
01/21/2024,22:00,SL_PUN1, 21.38,N
01/21/2024,22:00,SL_PUN2, 21.38,N
01/21/2024,22:00,SNY_BESS_RN, 18.12,N
01/21/2024,22:00,SOLARA_UNIT1, 18.99,N
01/21/2024,22:00,SPARTA_ALL, 21.88,N
01/21/2024,22:00,SPLAIN1_RN, 7,N
01/21/2024,22:00,SPLAIN2_RN, 7,N
01/21/2024,22:00,SPNC_SPNCE_4, 20.48,N
01/21/2024,22:00,SPNC_SPNCE_5, 20.48,N
01/21/2024,22:00,SPTX12B_RN, 26.7,N
01/21/2024,22:00,SROSA_ESR_RN, 19.32,N
01/21/2024,22:00,SRWE1_UNIT1, 19.83,N
01/21/2024,22:00,SSPURT_WIND1, 6.95,N
01/21/2024,22:00,STAM_SLR_ALL, 20.59,N
01/21/2024,22:00,STEAM_ENG123, 20.6,N
01/21/2024,22:00,STEA_STEAM_1, 20.6,N
01/21/2024,22:00,STEA_STEAM_2, 20.6,N
01/21/2024,22:00,STEA_STEAM_3, 20.6,N
01/21/2024,22:00,STELLA_RN, 22.03,N
01/21/2024,22:00,STP_STP_G1, 21.38,N
01/21/2024,22:00,STP_STP_G2, 21.38,N
01/21/2024,22:00,STRATEGC_RN, 20.71,N
01/21/2024,22:00,STWF_T1, 18.67,N
01/21/2024,22:00,SUNVASLR_ALL, 20.79,N
01/21/2024,22:00,SWEC_G1, 26.67,N
01/21/2024,22:00,SWEETWN2_2_4, 19.45,N
01/21/2024,22:00,SWEETWN3_3, 19.45,N
01/21/2024,22:00,SWEETWND_1, 19.45,N
01/21/2024,22:00,SWOOSE1_U1, 27.58,N
01/21/2024,22:00,SWOOSEII_RN, 27.58,N
01/21/2024,22:00,SWTWN4_WND45, 19.45,N
01/21/2024,22:00,SWT_BESS_RN, 18.45,N
01/21/2024,22:00,S_HILLS_RN, 19.48,N
01/21/2024,22:00,TAHOKA_ALL, 20.89,N
01/21/2024,22:00,TAV_RN, 22.05,N
01/21/2024,22:00,TAYGETE2_ALL, 27.07,N
01/21/2024,22:00,TAYGETE_ALL, 27.07,N
01/21/2024,22:00,TBWF_ES_BES1, 26.7,N
01/21/2024,22:00,TC_PUN1, 21.41,N
01/21/2024,22:00,TC_PUN2, 21.41,N
01/21/2024,22:00,TC_TCHP1, 21.41,N
01/21/2024,22:00,TEN_CC1, 20.58,N
01/21/2024,22:00,TEN_CT1_STG, 20.58,N
01/21/2024,22:00,TGCCS_ALL, 20.71,N
01/21/2024,22:00,TGCCS_CC1, 20.71,N
01/21/2024,22:00,TGF_TGFGT, 22.97,N
01/21/2024,22:00,TGS_GT01, 22.97,N
01/21/2024,22:00,TGW_T1_T2, 22.03,N
01/21/2024,22:00,THW_1_CCU, 21.36,N
01/21/2024,22:00,THW_2_CCU, 21.36,N
01/21/2024,22:00,THW_CC1, 21.36,N
01/21/2024,22:00,THW_CC2, 21.36,N
01/21/2024,22:00,THW_THWGT5X, 21.35,N
01/21/2024,22:00,THW_THWGT_1, 21.36,N
01/21/2024,22:00,TI_SOLAR_ALL, 27.42,N
01/21/2024,22:00,TKWSW_CHAMP, 19.39,N
01/21/2024,22:00,TKWSW_ROSCOE, 19.39,N
01/21/2024,22:00,TNP_TNP_O_1, 21.12,N
01/21/2024,22:00,TNP_TNP_O_2, 21.12,N
01/21/2024,22:00,TNSKA_CC1, 20.56,N
01/21/2024,22:00,TNSKA_CCU, 20.56,N
01/21/2024,22:00,TOPAZ_ALL, 21.43,N
01/21/2024,22:00,TORR_ALL, 22.22,N
01/21/2024,22:00,TORT_ESS_RN, 21.44,N
01/21/2024,22:00,TOYAH_RN, 26.82,N
01/21/2024,22:00,TREB_SOLAR1, 21.59,N
01/21/2024,22:00,TRENT_TRENT, 18.67,N
01/21/2024,22:00,TRINITY_ALL, 19.39,N
