DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,22:00,TRIPBUT1_RN, 29.87,N
01/21/2024,22:00,TRSES_UNIT6, 20.74,N
01/21/2024,22:00,TRUENO_ALL, 19.31,N
01/21/2024,22:00,TRUSGILL_RN, 19.08,N
01/21/2024,22:00,TTRSW_RN, 20.59,N
01/21/2024,22:00,TTWEC_G1, 18.9,N
01/21/2024,22:00,TURQ_BESS1, 20.6,N
01/21/2024,22:00,TV_RN, 21.61,N
01/21/2024,22:00,TXCTY_CC1, 21.43,N
01/21/2024,22:00,TXCTY_CTA, 21.43,N
01/21/2024,22:00,TXCTY_CTB, 21.43,N
01/21/2024,22:00,TXCTY_CTC, 21.43,N
01/21/2024,22:00,TXCTY_ST, 21.43,N
01/21/2024,22:00,TYLRWIND_RN, 20.36,N
01/21/2024,22:00,T_CK_GT2_RN, 23.96,N
01/21/2024,22:00,T_CK_GT3_RN, 23.96,N
01/21/2024,22:00,UCC_COG_PUN2, 21.43,N
01/21/2024,22:00,UCC_UCC_C_2, 21.43,N
01/21/2024,22:00,VANCOURT_RN, 19.32,N
01/21/2024,22:00,VENADO_ALL, 23.91,N
01/21/2024,22:00,VERAWIND_ALL, 19.08,N
01/21/2024,22:00,VERTIGO_UN1, 19.18,N
01/21/2024,22:00,VICTORIA_CC1, 22.01,N
01/21/2024,22:00,VICTPORT_RN, 21.95,N
01/21/2024,22:00,VIC_VICTORG5, 22.01,N
01/21/2024,22:00,VIC_VICTORG6, 22.01,N
01/21/2024,22:00,VISION_RN, 20.75,N
01/21/2024,22:00,VLSES_UNIT3, 20.55,N
01/21/2024,22:00,VORT_ALL_RN, 19.27,N
01/21/2024,22:00,WAKEWE_ALL, 18.5,N
01/21/2024,22:00,WAP_WAPGT_1, 21.58,N
01/21/2024,22:00,WAP_WAP_G1, 21.58,N
01/21/2024,22:00,WAP_WAP_G2, 21.58,N
01/21/2024,22:00,WAP_WAP_G3, 21.61,N
01/21/2024,22:00,WAP_WAP_G4, 21.61,N
01/21/2024,22:00,WAP_WAP_G5, 21.58,N
01/21/2024,22:00,WAP_WAP_G6, 21.41,N
01/21/2024,22:00,WAP_WAP_G7, 21.41,N
01/21/2024,22:00,WAP_WAP_G8, 21.42,N
01/21/2024,22:00,WAYMARK_RN, 26.01,N
01/21/2024,22:00,WCPP_CC1, 20.39,N
01/21/2024,22:00,WCPP_CT1, 20.39,N
01/21/2024,22:00,WCPP_CT2, 20.39,N
01/21/2024,22:00,WCPP_ST1, 20.39,N
01/21/2024,22:00,WEBBER_WS_T1, 21.69,N
01/21/2024,22:00,WEC_WECG1, 18.98,N
01/21/2024,22:00,WES_ALL, 21.87,N
01/21/2024,22:00,WFCOGEN_13, 19.34,N
01/21/2024,22:00,WFCOGEN_24, 19.34,N
01/21/2024,22:00,WFCOGEN_CC1, 19.34,N
01/21/2024,22:00,WFTANK_ESS1, 22.21,N
01/21/2024,22:00,WGU_RN, 21.81,N
01/21/2024,22:00,WHCCS2_4, 20.54,N
01/21/2024,22:00,WHCCS2_5_6, 20.54,N
01/21/2024,22:00,WHCCS2_CC2, 20.54,N
01/21/2024,22:00,WHCCS_CC1, 20.54,N
01/21/2024,22:00,WHCCS_CT1_ST, 20.54,N
01/21/2024,22:00,WHCCS_CT2, 20.54,N
01/21/2024,22:00,WHITE_PT_UN1, 21.96,N
01/21/2024,22:00,WHMESA_U1, 22.16,N
01/21/2024,22:00,WHTTAIL_WR1, 20.32,N
01/21/2024,22:00,WH_WIND_ALL, 19.33,N
01/21/2024,22:00,WILDWIND_ALL, 20.45,N
01/21/2024,22:00,WIPOPA_1_2, 21.74,N
01/21/2024,22:00,WIPOPA_3_4, 21.74,N
01/21/2024,22:00,WIR_WIRTZ_G1, 22.71,N
01/21/2024,22:00,WIR_WIRTZ_G2, 22.71,N
01/21/2024,22:00,WLTC_ESR_RN, 22,N
01/21/2024,22:00,WL_RANCH_RN, 20.85,N
01/21/2024,22:00,WNDTS2_UNIT1, 19.63,N
01/21/2024,22:00,WND_WHITNEY, 20.82,N
01/21/2024,22:00,WOODWRD1_RN, 26.75,N
01/21/2024,22:00,WOODWRD2_RN, 26.75,N
01/21/2024,22:00,WOV_BESS_RN, 28.23,N
01/21/2024,22:00,WRSBES_BESS1, 27.43,N
01/21/2024,22:00,W_HRL_ESR_RN, 19.32,N
01/21/2024,22:00,W_PECO_UNIT1, 27.46,N
01/21/2024,22:00,X443ESRN, 34.17,N
01/21/2024,22:00,YNG_WND_ALL, 19.34,N
01/21/2024,22:00,ZIER_SLR_ALL, 32.12,N
01/21/2024,23:00,7RNCHSLR_ALL, 18.35,N
01/21/2024,23:00,AEEC, 14.25,N
01/21/2024,23:00,AGUAYO_UNIT1, 17.32,N
01/21/2024,23:00,AJAXWIND_RN, 16.84,N
01/21/2024,23:00,ALGOD_ALL_RN, 18.68,N
01/21/2024,23:00,ALVIN_RN, 18.07,N
01/21/2024,23:00,AMADEUS_ALL, 16.95,N
01/21/2024,23:00,AMISTAD_ALL, 35.64,N
01/21/2024,23:00,AMOCOOIL_CC1, 18.06,N
01/21/2024,23:00,AMOCOOIL_CC2, 18.06,N
01/21/2024,23:00,AMOCO_PUN1, 18.06,N
01/21/2024,23:00,AMOCO_PUN2, 18.06,N
01/21/2024,23:00,AMO_AMOCO_1, 18.06,N
01/21/2024,23:00,AMO_AMOCO_2, 18.06,N
01/21/2024,23:00,AMO_AMOCO_5, 18.06,N
01/21/2024,23:00,AMO_AMOCO_G1, 18.06,N
01/21/2024,23:00,AMO_AMOCO_G2, 18.06,N
01/21/2024,23:00,AMO_AMOCO_G3, 18.06,N
01/21/2024,23:00,AMO_AMOCO_S1, 18.06,N
01/21/2024,23:00,AMO_AMOCO_S2, 18.06,N
01/21/2024,23:00,ANACACHO_ANA, 28.23,N
01/21/2024,23:00,ANCHOR_ALL, 17.27,N
01/21/2024,23:00,ANDMDSLR_ALL, 16.94,N
01/21/2024,23:00,ANEM_ESS_RN, 18.76,N
01/21/2024,23:00,ANG_ALL, 16.45,N
01/21/2024,23:00,ANSON1_ALL, 17.19,N
01/21/2024,23:00,APPALOSA_ALL, 29.65,N
01/21/2024,23:00,AQUI_ALL, 17.54,N
01/21/2024,23:00,ARAGORN_RN, 25.09,N
01/21/2024,23:00,ASTRA_RN, 7.39,N
01/21/2024,23:00,ATK_ATKINSG7, 17.84,N
01/21/2024,23:00,AURO_SLR_RN, 17.82,N
01/21/2024,23:00,AUSTPL_ALL, 18.27,N
01/21/2024,23:00,AVIAT_ALL, 16.72,N
01/21/2024,23:00,AZURE_RN, 16.96,N
01/21/2024,23:00,AZ_ALL, 18.02,N
01/21/2024,23:00,BAC_RN_ALL, 18.06,N
01/21/2024,23:00,BAFFIN_ALL, 18.71,N
01/21/2024,23:00,BAIRDWND_ALL, 17.19,N
01/21/2024,23:00,BARROW_ALL, 25.91,N
01/21/2024,23:00,BASTEN_CC1, 18.27,N
01/21/2024,23:00,BASTEN_CCU, 18.27,N
01/21/2024,23:00,BATCAVE_RN, 20.93,N
01/21/2024,23:00,BAYC_BESS_RN, 20.22,N
01/21/2024,23:00,BBREEZE_1_2, 18.74,N
01/21/2024,23:00,BCATWD_WD_1, 16.99,N
01/21/2024,23:00,BCH_RN, 18.2,N
01/21/2024,23:00,BCK_RN, 18.09,N
01/21/2024,23:00,BELM_SLR_RN, 17.81,N
01/21/2024,23:00,BIGSTAR_ALL, 18.28,N
01/21/2024,23:00,BLACKJAK_RN, 18.68,N
01/21/2024,23:00,BLSMT1_5_A_6, 16.61,N
01/21/2024,23:00,BLUEJAY_RN, 17.83,N
01/21/2024,23:00,BOARDCRK_ALL, 17.56,N
01/21/2024,23:00,BOOTLEG_UN1, 24.39,N
01/21/2024,23:00,BORDAS_345, 18.82,N
01/21/2024,23:00,BOSQUESW_CC1, 17.64,N
01/21/2024,23:00,BOSQUESW_CC2, 17.66,N
01/21/2024,23:00,BOSQ_BSQSU_5, 17.66,N
01/21/2024,23:00,BOSQ_BSQS_12, 17.66,N
01/21/2024,23:00,BOSQ_BSQS_34, 17.64,N
01/21/2024,23:00,BRANDON_RN, 15.95,N
01/21/2024,23:00,BRAUNIG_CC1, 18.39,N
01/21/2024,23:00,BRAUNIG_VHB1, 19.65,N
01/21/2024,23:00,BRAUNIG_VHB2, 19.65,N
01/21/2024,23:00,BRAUNIG_VHB3, 19.9,N
01/21/2024,23:00,BRAZ_WND_ALL, 16.45,N
01/21/2024,23:00,BRA_AVR1_CT2, 18.39,N
01/21/2024,23:00,BRA_AVR_CST1, 18.39,N
01/21/2024,23:00,BRHEIGHT_RN, 18.06,N
01/21/2024,23:00,BRIGHTSD_RN, 19.02,N
01/21/2024,23:00,BRIGHTSD_U1, 19.01,N
01/21/2024,23:00,BRISCOE_WIND, 7.63,N
01/21/2024,23:00,BRPANGLE_RN, 18.29,N
01/21/2024,23:00,BRPMAGNO_RN, 18.07,N
01/21/2024,23:00,BRP_BRAZ_RN, 18.3,N
01/21/2024,23:00,BRP_DIKN_RN, 18.06,N
01/21/2024,23:00,BRP_LOOP_RN, 18.61,N
01/21/2024,23:00,BRP_LOP1_RN, 19.98,N
01/21/2024,23:00,BRP_PBL1_RN, 46.34,N
01/21/2024,23:00,BRP_PBL2_RN, 46.33,N
01/21/2024,23:00,BRP_RN_UNIT1, 19.24,N
01/21/2024,23:00,BRP_SEMI_RN, 18.07,N
01/21/2024,23:00,BRP_SWNY_RN, 18.3,N
01/21/2024,23:00,BRP_ZPT1_RN, 20.06,N
01/21/2024,23:00,BRP_ZPT2_RN, 20.06,N
01/21/2024,23:00,BRTSW_BCW1, 17.23,N
01/21/2024,23:00,BR_ARROW_ALL, 17.39,N
01/21/2024,23:00,BR_VHB6CT5_6, 19.65,N
01/21/2024,23:00,BR_VHB6CT7_8, 19.65,N
01/21/2024,23:00,BSS_U1, 18.31,N
01/21/2024,23:00,BTE_BTE_G1, 18.02,N
01/21/2024,23:00,BTE_BTE_G2, 18.02,N
01/21/2024,23:00,BTE_BTE_G3, 18.02,N
01/21/2024,23:00,BTE_BTE_G4, 18.02,N
01/21/2024,23:00,BTE_CC1, 18.02,N
01/21/2024,23:00,BTE_PUN1, 18.02,N
01/21/2024,23:00,BTE_PUN2, 18.02,N
01/21/2024,23:00,BTM_ALL, 18.17,N
01/21/2024,23:00,BUCHAN_ALL, 18.59,N
01/21/2024,23:00,BUCKTHRN_RN, 17.48,N
01/21/2024,23:00,BUFF_GAP_ALL, 16.97,N
01/21/2024,23:00,BULLCRK_1_2, 16.68,N
01/21/2024,23:00,BVE_CC1, 18.07,N
01/21/2024,23:00,BVE_UNIT1, 18.07,N
01/21/2024,23:00,BVE_UNIT2, 18.07,N
01/21/2024,23:00,BVE_UNIT3, 18.07,N
01/21/2024,23:00,BYRDR_ES_ALL, 18.3,N
01/21/2024,23:00,BYU_BYU_1, 18.04,N
01/21/2024,23:00,BYU_BYU_12, 18.04,N
01/21/2024,23:00,BYU_BYU_34, 18.04,N
01/21/2024,23:00,BYU_BYU_G8, 18.04,N
01/21/2024,23:00,BYU_CC1, 18.04,N
01/21/2024,23:00,BYU_G4_RN, 18.04,N
01/21/2024,23:00,BYU_PUN1, 18.04,N
01/21/2024,23:00,BYU_PUN2, 18.04,N
01/21/2024,23:00,BYU_PUN3, 18.04,N
01/21/2024,23:00,BYU_PUN4, 18.04,N
01/21/2024,23:00,B_DAVIS_3, 18.68,N
01/21/2024,23:00,B_DAVIS_4, 18.68,N
01/21/2024,23:00,B_DAVIS_CC1, 18.68,N
01/21/2024,23:00,B_D_B_DAVIG1, 18.68,N
01/21/2024,23:00,B_D_B_DAVIG2, 18.68,N
01/21/2024,23:00,CABEZON_ALL, 18.79,N
01/21/2024,23:00,CALAVER_JKS1, 18.52,N
01/21/2024,23:00,CALAVER_JKS2, 18.52,N
01/21/2024,23:00,CALAVER_JTD1, 19.61,N
01/21/2024,23:00,CALAVER_JTD2, 19.61,N
01/21/2024,23:00,CALAVER_OWS1, 19.7,N
01/21/2024,23:00,CALAVER_OWS2, 19.7,N
01/21/2024,23:00,CALHOUN_ALL, 18.37,N
01/21/2024,23:00,CALLAHA_WND1, 15.69,N
01/21/2024,23:00,CAL_CALGT1, 18.03,N
01/21/2024,23:00,CAL_CALSTG1, 18.03,N
01/21/2024,23:00,CAL_CC1, 18.03,N
01/21/2024,23:00,CAL_PUN1, 18.03,N
01/21/2024,23:00,CAL_PUN2, 18.03,N
01/21/2024,23:00,CAMWIND_RN, 13.03,N
01/21/2024,23:00,CANYONWD_ALL, 17.3,N
01/21/2024,23:00,CAPRIDG4_CR4, 16.72,N
01/21/2024,23:00,CAPRIDGE_ALL, 16.72,N
01/21/2024,23:00,CARBN_BSP_1, 16.23,N
01/21/2024,23:00,CASL_GAP_UN1, 25.26,N
01/21/2024,23:00,CATARINA_B1, 25.86,N
01/21/2024,23:00,CBECII_89, 18.12,N
01/21/2024,23:00,CBECII_CC3, 18.12,N
01/21/2024,23:00,CBECII_CT7, 18.12,N
01/21/2024,23:00,CBEC_ALL, 18.85,N
01/21/2024,23:00,CBEC_CC1, 18.85,N
01/21/2024,23:00,CBEC_CC2, 18.85,N
01/21/2024,23:00,CBY4_ALL, 18.02,N
01/21/2024,23:00,CBY4_CC1, 18.02,N
01/21/2024,23:00,CBY_CBY_G1, 18.02,N
01/21/2024,23:00,CBY_CBY_G2, 18.02,N
01/21/2024,23:00,CCEC_CC1, 18.68,N
01/21/2024,23:00,CCEC_GT1, 18.68,N
01/21/2024,23:00,CCEC_GT2, 18.68,N
01/21/2024,23:00,CCEC_PUN1, 18.68,N
01/21/2024,23:00,CCEC_PUN2, 18.68,N
01/21/2024,23:00,CCEC_ST1, 18.68,N
01/21/2024,23:00,CEDROHI_CHW1, 18.88,N
01/21/2024,23:00,CEDRVALE_RN, 25.06,N
01/21/2024,23:00,CFLATS_UNIT, 12.67,N
01/21/2024,23:00,CHALUP_ALL, 14.41,N
01/21/2024,23:00,CHAL_SLR_RN, 25.1,N
01/21/2024,23:00,CHAMON_UN1, 18.01,N
01/21/2024,23:00,CHAMON_UN2, 18.01,N
01/21/2024,23:00,CHEDPW_GT2, 18,N
01/21/2024,23:00,CHE_CC1, 18,N
01/21/2024,23:00,CHE_LYD, 18.01,N
01/21/2024,23:00,CHE_LYD2, 18.01,N
01/21/2024,23:00,CHE_PUN1, 18.01,N
01/21/2024,23:00,CHE_PUN2, 18.01,N
01/21/2024,23:00,CHISMGRD_RN, 17.31,N
01/21/2024,23:00,CISC_RN, 16.97,N
01/21/2024,23:00,CITYVICT_ALL, 18.6,N
01/21/2024,23:00,CN_BRKS_UNT1, 7.47,N
01/21/2024,23:00,COL_COLETOG1, 18.69,N
01/21/2024,23:00,CONIGLIO_RN, 17.37,N
01/21/2024,23:00,CONTINEN_RN, 14.52,N
01/21/2024,23:00,CORALSLR_ALL, 17.69,N
01/21/2024,23:00,CORAZON_RN, 18.83,N
01/21/2024,23:00,COTPLNS_RN, 7.61,N
01/21/2024,23:00,COTTON_PAP2, 18.66,N
01/21/2024,23:00,COYOTSPR_RN, 25.07,N
01/21/2024,23:00,CPSES_UNIT1, 17.35,N
01/21/2024,23:00,CPSES_UNIT2, 17.35,N
01/21/2024,23:00,CRANELL_ALL, 18.68,N
01/21/2024,23:00,CROSSETT_ALL, 25.3,N
01/21/2024,23:00,CRWN_SLR_UN1, 17.74,N
01/21/2024,23:00,CSC_CSECG1_2, 16.51,N
01/21/2024,23:00,CVC_CC1, 18,N
01/21/2024,23:00,CVC_CVCG1_5, 18,N
01/21/2024,23:00,CVC_CVC_G2, 18,N
01/21/2024,23:00,CVC_CVC_G3, 18,N
01/21/2024,23:00,DAG_ALL, 18.44,N
01/21/2024,23:00,DANSBY_ALL, 17.83,N
01/21/2024,23:00,DAN_ALL, 18.13,N
01/21/2024,23:00,DA_BESS, 18.27,N
01/21/2024,23:00,DC2SES_ALL, 17.39,N
01/21/2024,23:00,DC_E, 17.39,N
01/21/2024,23:00,DC_L, 18.8,N
01/21/2024,23:00,DC_N, 16.75,N
01/21/2024,23:00,DC_R, 14.45,N
01/21/2024,23:00,DDPEC_CC1, 18.03,N
01/21/2024,23:00,DDPEC_GT1, 18.03,N
01/21/2024,23:00,DDPEC_GT2, 18.03,N
01/21/2024,23:00,DDPEC_GT3, 18.03,N
01/21/2024,23:00,DDPEC_GT4, 18.03,N
01/21/2024,23:00,DDPEC_GT6, 18.03,N
01/21/2024,23:00,DDPEC_ST1, 18.03,N
01/21/2024,23:00,DECKER_DPG2, 18.26,N
01/21/2024,23:00,DECKER_GT, 18.26,N
01/21/2024,23:00,DENISON_G1_2, 17.36,N
01/21/2024,23:00,DERMOTT_ALL, 16.93,N
01/21/2024,23:00,DIBOL_RN, 17.52,N
01/21/2024,23:00,DIB_CC1, 18.03,N
01/21/2024,23:00,DIB_DIB_G1, 18.03,N
01/21/2024,23:00,DIB_DIB_G2, 18.03,N
01/21/2024,23:00,DIB_DIB_G3, 18.03,N
01/21/2024,23:00,DIB_DIB_G4, 18.03,N
01/21/2024,23:00,DIB_PUN1, 18.03,N
01/21/2024,23:00,DIB_PUN2, 18.03,N
01/21/2024,23:00,DILEOS_UNIT1, 17.67,N
01/21/2024,23:00,DKNS_ESS_RN, 16.21,N
01/21/2024,23:00,DOWGEN_PUN1, 18.15,N
01/21/2024,23:00,DOWGEN_PUN2, 18.15,N
01/21/2024,23:00,DOWGEN_PUN3, 18.15,N
01/21/2024,23:00,DOW_61_2_63, 18.15,N
01/21/2024,23:00,DOW_64, 18.15,N
01/21/2024,23:00,DOW_81_2_84, 18.15,N
01/21/2024,23:00,DOW_G37_G35, 18.15,N
01/21/2024,23:00,DOW_G66_ST65, 18.15,N
01/21/2024,23:00,DOW_G67, 18.15,N
01/21/2024,23:00,DOW_G96_ST95, 18.15,N
01/21/2024,23:00,DUKE_CC1, 14.44,N
01/21/2024,23:00,DUKE_GST1CCU, 14.44,N
01/21/2024,23:00,DUKE_GT2_CCU, 14.44,N
01/21/2024,23:00,DUP_PUN1, 18.56,N
01/21/2024,23:00,DUP_PUN2, 18.56,N
01/21/2024,23:00,DUP_PUN3, 18.56,N
01/21/2024,23:00,DUP_PUN4, 18.56,N
01/21/2024,23:00,EBELLS_UNIT1, 17.82,N
01/21/2024,23:00,EBNY_ESS_RN, 18.98,N
01/21/2024,23:00,ECLIPSE_UN1, 30.37,N
01/21/2024,23:00,EIFSLR_UNIT1, 17.38,N
01/21/2024,23:00,ELB_ELBCREEK, 16.99,N
01/21/2024,23:00,ELECTRAW_1_2, 16.75,N
01/21/2024,23:00,ELSAUZ_ALL, 18.74,N
01/21/2024,23:00,ELSA_ESR_RN, 14.43,N
01/21/2024,23:00,ELS_RN_1, 17.43,N
01/21/2024,23:00,EL_RAYO_ALL, 14.41,N
01/21/2024,23:00,ENDPARK_ESS1, 16.81,N
01/21/2024,23:00,ERSL_RN, 21.52,N
01/21/2024,23:00,ESTONIAN_ALL, 17.38,N
01/21/2024,23:00,ETCCS_CC1, 17.46,N
01/21/2024,23:00,ETCCS_CCU, 17.46,N
01/21/2024,23:00,EUNICE_ALL, 25.25,N
01/21/2024,23:00,EXGNSND_RN, 20.06,N
01/21/2024,23:00,EXGNWTL_1, 18.88,N
01/21/2024,23:00,EXN_14, 18.02,N
01/21/2024,23:00,EXN_1_3, 18.02,N
01/21/2024,23:00,EXN_4, 18.02,N
01/21/2024,23:00,EXN_8, 18.02,N
01/21/2024,23:00,EXN_9_13, 18.02,N
01/21/2024,23:00,EXN_PUN1, 18.02,N
01/21/2024,23:00,EXN_PUN2, 18.02,N
01/21/2024,23:00,EXN_PUN3, 18.02,N
01/21/2024,23:00,E_BLACK_RN, 18.14,N
01/21/2024,23:00,FALFUR_RN, 18.8,N
01/21/2024,23:00,FAL_FALCONG1, 19.94,N
01/21/2024,23:00,FAL_FALCONG2, 19.94,N
01/21/2024,23:00,FAL_FALCONG3, 19.94,N
01/21/2024,23:00,FAULKNER_RN, 25.07,N
01/21/2024,23:00,FEGC_RN, 18.09,N
01/21/2024,23:00,FENCESLR_ALL, 17.52,N
01/21/2024,23:00,FERGCC_CC1, 18.93,N
01/21/2024,23:00,FERGCC_GT1_1, 18.93,N
01/21/2024,23:00,FERGCC_GT2_3, 18.93,N
01/21/2024,23:00,FERGCC_ST1_5, 18.93,N
01/21/2024,23:00,FERMI_ALL, 3.28,N
01/21/2024,23:00,FILESSLR_PV1, 17.49,N
01/21/2024,23:00,FIVEWSLR_ALL, 17.87,N
01/21/2024,23:00,FLCNS_CC1, 20.47,N
01/21/2024,23:00,FLCNS_UNIT1, 20.47,N
01/21/2024,23:00,FLCNS_UNIT2, 20.47,N
01/21/2024,23:00,FLCNS_UNIT3, 20.47,N
01/21/2024,23:00,FLOWERII_RN, 25.04,N
01/21/2024,23:00,FLTBES1, 25.04,N
01/21/2024,23:00,FLTCK_SSI, 17.35,N
01/21/2024,23:00,FLUVANNA_1_2, 16.81,N
01/21/2024,23:00,FLVABES1_ESR, 25.04,N
01/21/2024,23:00,FOARDCTY_ALL, 16.62,N
01/21/2024,23:00,FORMOSA_CC1, 18.35,N
01/21/2024,23:00,FORMOSA_CC2, 18.35,N
01/21/2024,23:00,FORMOSA_PUN1, 18.35,N
01/21/2024,23:00,FORMOSA_PUN2, 18.35,N
01/21/2024,23:00,FOXTROT_ALL, 18.71,N
01/21/2024,23:00,FO_FORMOSA11, 18.35,N
01/21/2024,23:00,FO_FORMOSA12, 18.35,N
01/21/2024,23:00,FO_FORMOSG1, 18.35,N
01/21/2024,23:00,FO_FORMOSG10, 18.35,N
01/21/2024,23:00,FO_FORMOSG13, 18.35,N
01/21/2024,23:00,FO_FORMOSG14, 18.35,N
01/21/2024,23:00,FO_FORMOSG15, 18.35,N
01/21/2024,23:00,FO_FORMOSG2, 18.35,N
01/21/2024,23:00,FO_FORMOSG3, 18.35,N
01/21/2024,23:00,FO_FORMOSG4, 18.35,N
01/21/2024,23:00,FO_FORMOSG5, 18.35,N
01/21/2024,23:00,FO_FORMOSG6, 18.35,N
01/21/2024,23:00,FO_FORMOSG7, 18.35,N
01/21/2024,23:00,FO_FORMOSG8, 18.35,N
01/21/2024,23:00,FO_FORMOSG9, 18.35,N
01/21/2024,23:00,FPPYD_FPP_G1, 18.26,N
01/21/2024,23:00,FPPYD_FPP_G2, 18.26,N
01/21/2024,23:00,FPPYD_FPP_G3, 18.26,N
01/21/2024,23:00,FREC_1_CCU, 17.56,N
01/21/2024,23:00,FREC_2_CCU, 17.57,N
01/21/2024,23:00,FREC_CC1, 17.56,N
01/21/2024,23:00,FREC_CC2, 17.57,N
01/21/2024,23:00,FRMRSVLW_RN, 17.39,N
01/21/2024,23:00,FRNYPP_1_CCU, 17.43,N
01/21/2024,23:00,FRNYPP_2_CCU, 17.43,N
01/21/2024,23:00,FRNYPP_CC1, 17.43,N
01/21/2024,23:00,FRNYPP_CC2, 17.43,N
01/21/2024,23:00,FRONT_EC_CC1, 14.45,N
01/21/2024,23:00,FRONT_EC_RN1, 14.45,N
01/21/2024,23:00,FRONT_EC_RN2, 14.45,N
01/21/2024,23:00,FRONT_EC_RN3, 14.45,N
01/21/2024,23:00,FRYE_SLR_ALL, 7.54,N
01/21/2024,23:00,FTR_CC1, 17.87,N
01/21/2024,23:00,FTR_FTR_G1_4, 17.87,N
01/21/2024,23:00,FTWIND_UNIT1, 16.98,N
01/21/2024,23:00,FWLR_SLR_1, 25.26,N
01/21/2024,23:00,GALO_RN1, 16.7,N
01/21/2024,23:00,GAMBIT_RN, 18.29,N
01/21/2024,23:00,GARC_BESS_RN, 14.53,N
01/21/2024,23:00,GBY_GT, 18.02,N
01/21/2024,23:00,GID_GIDEONG1, 18.26,N
01/21/2024,23:00,GID_GIDEONG2, 18.26,N
01/21/2024,23:00,GID_GIDEONG3, 18.26,N
01/21/2024,23:00,GIGA_ESS_RN, 18.22,N
01/21/2024,23:00,GOA_GOATWIND, 16.84,N
01/21/2024,23:00,GOLINDA_UN1, 17.74,N
01/21/2024,23:00,GOMZ_RN, 25.04,N
01/21/2024,23:00,GOODNIT1_ALL, 7.67,N
01/21/2024,23:00,GPASTURE_ALL, 16.83,N
01/21/2024,23:00,GRANDVW1_A_B, 7.68,N
01/21/2024,23:00,GRDNE_ESR_RN, 15.57,N
01/21/2024,23:00,GREASWOD_ALL, 24.51,N
01/21/2024,23:00,GRIF_TRL_RN, 16.75,N
01/21/2024,23:00,GRSES_UNIT1, 17.04,N
01/21/2024,23:00,GRSES_UNIT2, 17.1,N
01/21/2024,23:00,GUADG_CC1, 18.54,N
01/21/2024,23:00,GUADG_CC2, 18.54,N
01/21/2024,23:00,GUADG_CCU1, 18.54,N
01/21/2024,23:00,GUADG_CCU2, 18.54,N
01/21/2024,23:00,GUNMTN_NODE, 15.25,N
01/21/2024,23:00,GWEC_G1, 17.75,N
01/21/2024,23:00,HALO_RN1, 17.85,N
01/21/2024,23:00,HAMI_BESS_RN, 35.64,N
01/21/2024,23:00,HAYSEN1_2, 18.45,N
01/21/2024,23:00,HAYSEN3_4, 18.45,N
01/21/2024,23:00,HB_BUSAVG, 17.85,N
01/21/2024,23:00,HB_HOUSTON, 18.02,N
01/21/2024,23:00,HB_HUBAVG, 18.14,N
01/21/2024,23:00,HB_NORTH, 17.46,N
01/21/2024,23:00,HB_PAN, 8.46,N
01/21/2024,23:00,HB_SOUTH, 18.04,N
01/21/2024,23:00,HB_WEST, 19.06,N
01/21/2024,23:00,HELIOS_RN, 24.88,N
01/21/2024,23:00,HHGT_KENDAL, 18.44,N
01/21/2024,23:00,HHOLLW2_WND1, 16.97,N
01/21/2024,23:00,HHOLLW3_WND1, 16.97,N
01/21/2024,23:00,HHOLLW4_WND1, 16.97,N
01/21/2024,23:00,HICK_G1_G2, 19.39,N
01/21/2024,23:00,HI_LONEB_RN1, 20.36,N
01/21/2024,23:00,HI_LONE_ALL, 20.36,N
01/21/2024,23:00,HLSES_UNIT3, 17.38,N
01/21/2024,23:00,HLSES_UNIT4, 17.38,N
01/21/2024,23:00,HLSES_UNIT5, 17.38,N
01/21/2024,23:00,HMNG_ESS_RN, 17.26,N
