DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,23:00,HOLCOMB_RN1, 20.18,N
01/21/2024,23:00,HOLSTEIN_ALL, 17.04,N
01/21/2024,23:00,HOL_ALL, 18.12,N
01/21/2024,23:00,HOPKNSLR_ALL, 17.39,N
01/21/2024,23:00,HORSCR_RN, 25.38,N
01/21/2024,23:00,HORSECRK_RN, 16.84,N
01/21/2024,23:00,HOUSEMTN_RN, 32.57,N
01/21/2024,23:00,HOVEY_GEN, 24.86,N
01/21/2024,23:00,HRBESS_BESS, 24.87,N
01/21/2024,23:00,HRFDWIND_ALL, 7.39,N
01/21/2024,23:00,HRZN_SLR_UN1, 21.1,N
01/21/2024,23:00,HWF_HWFG1, 17.08,N
01/21/2024,23:00,HYDR_ESS_RN, 24.1,N
01/21/2024,23:00,H_HOLLO_WND1, 16.97,N
01/21/2024,23:00,IMP_RN1, 17.38,N
01/21/2024,23:00,INDNENR_1_RN, 26.1,N
01/21/2024,23:00,INDNENR_2_RN, 25.72,N
01/21/2024,23:00,INDNNWP_RN, 25.89,N
01/21/2024,23:00,IND_INADALE1, 17.29,N
01/21/2024,23:00,INGLCOSW_CC1, 18.65,N
01/21/2024,23:00,INGLCOSW_STG, 18.65,N
01/21/2024,23:00,INGLCOS_CTG1, 18.65,N
01/21/2024,23:00,INGLCOS_CTG2, 18.65,N
01/21/2024,23:00,INGLCO_PUN1, 18.65,N
01/21/2024,23:00,INGLCO_PUN2, 18.65,N
01/21/2024,23:00,INGLCO_PUN3, 18.65,N
01/21/2024,23:00,INKS_INKS_G1, 19.25,N
01/21/2024,23:00,INRT_W_ALL, 16.9,N
01/21/2024,23:00,JACKCNTY_CC1, 17.3,N
01/21/2024,23:00,JACKCNTY_CT1, 17.3,N
01/21/2024,23:00,JACKCNTY_CT2, 17.3,N
01/21/2024,23:00,JACKCNTY_STG, 17.3,N
01/21/2024,23:00,JADE_SLR_ALL, 16.9,N
01/21/2024,23:00,JAY_RN_1, 18.08,N
01/21/2024,23:00,JCKCNTY2_CC1, 17.22,N
01/21/2024,23:00,JCKCNTY2_CT3, 17.22,N
01/21/2024,23:00,JCKCNTY2_CT4, 17.22,N
01/21/2024,23:00,JCKCNTY2_ST2, 17.22,N
01/21/2024,23:00,JC_BAT_RN, 18.74,N
01/21/2024,23:00,JDKNS_RN, 25.43,N
01/21/2024,23:00,JUNCTION_RN, 25.18,N
01/21/2024,23:00,JUNO_ALL, 18.23,N
01/21/2024,23:00,KARAKAW1_1, 18.69,N
01/21/2024,23:00,KARAKAW2_1, 18.69,N
01/21/2024,23:00,KEECHI_U1, 17.3,N
01/21/2024,23:00,KELAMSL_U1, 17.51,N
01/21/2024,23:00,KEO_KEO_SM1, 25.38,N
01/21/2024,23:00,KINGE_ALL, 25.35,N
01/21/2024,23:00,KINGW_ALL, 25.27,N
01/21/2024,23:00,KMCHI_CC1, 17.36,N
01/21/2024,23:00,KMCHI_CC2, 17.36,N
01/21/2024,23:00,LACY_CRK_ALL, 16.01,N
01/21/2024,23:00,LAMESASLR_G, 10,N
01/21/2024,23:00,LAPETUS_U1, 26.51,N
01/21/2024,23:00,LARDVFTN_G4, 18.8,N
01/21/2024,23:00,LARDVFTN_G5, 18.8,N
01/21/2024,23:00,LASSO_GEN, 32.57,N
01/21/2024,23:00,LBRA_BES1, 18.59,N
01/21/2024,23:00,LEG_LEG_G1, 17.71,N
01/21/2024,23:00,LEG_LEG_G2, 17.71,N
01/21/2024,23:00,LEONLCPCT1_2, 20.3,N
01/21/2024,23:00,LEONLCPCT3_4, 20.3,N
01/21/2024,23:00,LFSTH_RN, 17.52,N
01/21/2024,23:00,LGDRAW_S_ALL, 18.23,N
01/21/2024,23:00,LGD_LANGFORD, 16.45,N
01/21/2024,23:00,LGE_CC1, 18.65,N
01/21/2024,23:00,LGE_LGE_GT1, 18.65,N
01/21/2024,23:00,LGE_LGE_GT2, 18.65,N
01/21/2024,23:00,LGE_LGE_STG, 18.65,N
01/21/2024,23:00,LGE_PUN1, 18.65,N
01/21/2024,23:00,LGE_PUN2, 18.65,N
01/21/2024,23:00,LGW_UNIT_ALL, 17.03,N
01/21/2024,23:00,LHM_CVC_G4, 18.01,N
01/21/2024,23:00,LHM_PUN1, 18.01,N
01/21/2024,23:00,LHM_PUN2, 18.01,N
01/21/2024,23:00,LHORN_N_U1_2, 7.63,N
01/21/2024,23:00,LHSES_UNIT1, 17.42,N
01/21/2024,23:00,LHSES_UNIT2, 17.42,N
01/21/2024,23:00,LIG_RN, 18.01,N
01/21/2024,23:00,LILY_RN, 17.44,N
01/21/2024,23:00,LMAJADAS_ALL, 14.41,N
01/21/2024,23:00,LMO_ESR_RN, 17.86,N
01/21/2024,23:00,LNCRK_ALL, 17.07,N
01/21/2024,23:00,LONESTAR_RN, 25.14,N
01/21/2024,23:00,LONEWOLF_ALL, 17.37,N
01/21/2024,23:00,LON_RN1, 18.17,N
01/21/2024,23:00,LOSTPI_CC1, 18.24,N
01/21/2024,23:00,LOS_LOSTPGT1, 18.24,N
01/21/2024,23:00,LOS_LOSTPGT2, 18.24,N
01/21/2024,23:00,LOS_LOSTPST1, 18.24,N
01/21/2024,23:00,LPCCS_CC1, 17.37,N
01/21/2024,23:00,LPCCS_CC2, 17.37,N
01/21/2024,23:00,LPCCS_CT11, 17.37,N
01/21/2024,23:00,LPCCS_CT12, 17.37,N
01/21/2024,23:00,LPCCS_CT21, 17.37,N
01/21/2024,23:00,LPCCS_CT22, 17.37,N
01/21/2024,23:00,LPCCS_UNIT1, 17.37,N
01/21/2024,23:00,LPCCS_UNIT2, 17.37,N
01/21/2024,23:00,LV1A_LV1B, 14.41,N
01/21/2024,23:00,LV3_RN, 18.77,N
01/21/2024,23:00,LV3_UNIT1, 18.77,N
01/21/2024,23:00,LV4_UNIT_1, 18.77,N
01/21/2024,23:00,LV5_UNIT1, 14.5,N
01/21/2024,23:00,LZ_AEN, 18.27,N
01/21/2024,23:00,LZ_CPS, 19.5,N
01/21/2024,23:00,LZ_HOUSTON, 18.06,N
01/21/2024,23:00,LZ_LCRA, 18.35,N
01/21/2024,23:00,LZ_NORTH, 17.45,N
01/21/2024,23:00,LZ_RAYBN, 17.42,N
01/21/2024,23:00,LZ_SOUTH, 18.23,N
01/21/2024,23:00,LZ_WEST, 22.87,N
01/21/2024,23:00,L_FRE_ESR_RN, 14.41,N
01/21/2024,23:00,MADERO_RN, 14.45,N
01/21/2024,23:00,MAINLAND_RN, 18.07,N
01/21/2024,23:00,MARBFA, 18.93,N
01/21/2024,23:00,MARIAH_ALL, 7.39,N
01/21/2024,23:00,MAR_MARSFOG1, 18.3,N
01/21/2024,23:00,MAR_MARSFOG2, 18.3,N
01/21/2024,23:00,MAR_MARSFOG3, 18.3,N
01/21/2024,23:00,MASSENGL_CC1, 12.11,N
01/21/2024,23:00,MASSENGL_G6, 15.23,N
01/21/2024,23:00,MASSENGL_G7, 15.23,N
01/21/2024,23:00,MASSENGL_G8, 9.15,N
01/21/2024,23:00,MAVCRK_W_ALL, 16.7,N
01/21/2024,23:00,MCDLD_FCSBW1, 11.13,N
01/21/2024,23:00,MCLNSLR_RN, 23.86,N
01/21/2024,23:00,MCSES_UNIT6, 17.42,N
01/21/2024,23:00,MCSES_UNIT7, 17.42,N
01/21/2024,23:00,MCSES_UNIT8, 17.42,N
01/21/2024,23:00,MDANP_CT1_2, 17.44,N
01/21/2024,23:00,MDANP_CT3_4, 17.43,N
01/21/2024,23:00,MDANP_CT5_6, 17.44,N
01/21/2024,23:00,MERCURY_ALL, 17.54,N
01/21/2024,23:00,MESQCRK_ALL, 18.23,N
01/21/2024,23:00,MESTENO_RN, 18.77,N
01/21/2024,23:00,MGSES_CT123, 16.19,N
01/21/2024,23:00,MGSES_CT456, 16.19,N
01/21/2024,23:00,MIAM1_G1_G2, 7.83,N
01/21/2024,23:00,MIDWY_RN, 25.32,N
01/21/2024,23:00,MIL_MILG1_2, 17.39,N
01/21/2024,23:00,MIL_MILG345, 17.39,N
01/21/2024,23:00,MIRAGE_G1, 18.04,N
01/21/2024,23:00,MIRASOLE_GEN, 18.76,N
01/21/2024,23:00,MISAE_GEN_RN, 8.23,N
01/21/2024,23:00,MLSES_UNIT1, 17.49,N
01/21/2024,23:00,MLSES_UNIT2, 17.49,N
01/21/2024,23:00,MLSES_UNIT3, 17.49,N
01/21/2024,23:00,MNWL_BESS_RN, 17.34,N
01/21/2024,23:00,MOZART_WIND1, 16.34,N
01/21/2024,23:00,MUSTNGCK_ALL, 18.92,N
01/21/2024,23:00,MV_VALV4_RN, 14.43,N
01/21/2024,23:00,MWEC_G1, 16.49,N
01/21/2024,23:00,MYRY_ESR_RN, 14.45,N
01/21/2024,23:00,MYR_ALL, 18.2,N
01/21/2024,23:00,NACPW_UNIT1, 17.51,N
01/21/2024,23:00,NBOHR_RN, 15.89,N
01/21/2024,23:00,NCARBIDEG8, 18.51,N
01/21/2024,23:00,NCARBIDE_1_7, 18.51,N
01/21/2024,23:00,NCARBID_PUN1, 18.51,N
01/21/2024,23:00,NCARBID_PUN2, 18.51,N
01/21/2024,23:00,NCO_RN, 18.31,N
01/21/2024,23:00,NEBULA_RN, 14.42,N
01/21/2024,23:00,NEDIN_CC1, 14.4,N
01/21/2024,23:00,NED_NEDIN_G1, 14.44,N
01/21/2024,23:00,NED_NEDIN_G2, 14.44,N
01/21/2024,23:00,NED_NEDIN_G3, 14.34,N
01/21/2024,23:00,NF_BRP_RN, 18.29,N
01/21/2024,23:00,NOBLESLR_ALL, 17.26,N
01/21/2024,23:00,NOVA1SLR_ALL, 16.59,N
01/21/2024,23:00,NOVA2S_UNIT1, 16.59,N
01/21/2024,23:00,NUECES_B_CC1, 18.68,N
01/21/2024,23:00,NUE_NUECESG7, 18.68,N
01/21/2024,23:00,NUE_NUECESG8, 18.68,N
01/21/2024,23:00,NUE_NUECESG9, 18.68,N
01/21/2024,23:00,NWF_NWF1, 25.46,N
01/21/2024,23:00,N_AL_BESS_RN, 14.44,N
01/21/2024,23:00,N_MRD_ESR_RN, 14.43,N
01/21/2024,23:00,OBERON_U1, 25.33,N
01/21/2024,23:00,ODESW_RN, 25.47,N
01/21/2024,23:00,OECCS_1, 25.25,N
01/21/2024,23:00,OECCS_2, 25.25,N
01/21/2024,23:00,OECCS_CC1, 25.25,N
01/21/2024,23:00,OECCS_CC2, 25.25,N
01/21/2024,23:00,OGSES_1, 17.77,N
01/21/2024,23:00,OGSES_2, 17.77,N
01/21/2024,23:00,OLIN_OLING_1, 17.41,N
01/21/2024,23:00,OLIN_OLING_2, 17.41,N
01/21/2024,23:00,OLIN_OLING_3, 17.41,N
01/21/2024,23:00,OLIN_OLING_4, 17.41,N
01/21/2024,23:00,OLNEYTN_RN, 17.04,N
01/21/2024,23:00,OR_BESS_RN, 18.36,N
01/21/2024,23:00,OWF_OWF, 2.07,N
01/21/2024,23:00,OXY_OXY_CCG1, 18.68,N
01/21/2024,23:00,OXY_PUN1, 18.68,N
01/21/2024,23:00,OXY_PUN2, 18.68,N
01/21/2024,23:00,PALE_ESS_EN, 14.65,N
01/21/2024,23:00,PALMWI_UNIT1, 13.03,N
01/21/2024,23:00,PANDA_S_CC1, 17.36,N
01/21/2024,23:00,PANDA_S_CT1, 17.36,N
01/21/2024,23:00,PANDA_S_CT2, 17.36,N
01/21/2024,23:00,PANDA_S_ST1, 17.36,N
01/21/2024,23:00,PANDA_T1_CC1, 17.85,N
01/21/2024,23:00,PANDA_T1_CT1, 17.85,N
01/21/2024,23:00,PANDA_T1_CT2, 17.85,N
01/21/2024,23:00,PANDA_T1_ST1, 17.85,N
01/21/2024,23:00,PANDA_T2_CC1, 17.85,N
01/21/2024,23:00,PANDA_T2_CT1, 17.85,N
01/21/2024,23:00,PANDA_T2_CT2, 17.85,N
01/21/2024,23:00,PANDA_T2_ST1, 17.85,N
01/21/2024,23:00,PAP1_PAP1, 18.66,N
01/21/2024,23:00,PAULN_RN, 17.5,N
01/21/2024,23:00,PAVLOV_BT_RN, 22.13,N
01/21/2024,23:00,PAVO_ESS_ALL, 25.38,N
01/21/2024,23:00,PB2SES_CT1, 25.24,N
01/21/2024,23:00,PB2SES_CT2, 25.24,N
01/21/2024,23:00,PB2SES_CT3, 25.24,N
01/21/2024,23:00,PB2SES_CT4, 25.24,N
01/21/2024,23:00,PB2SES_CT5, 25.24,N
01/21/2024,23:00,PC_NORTH_1, 16.99,N
01/21/2024,23:00,PC_SOUTH_ALL, 16.99,N
01/21/2024,23:00,PEARSA_1_24, 21.1,N
01/21/2024,23:00,PENA_ALL, 18.71,N
01/21/2024,23:00,PES1_RN, 18.09,N
01/21/2024,23:00,PEY_RN, 18.11,N
01/21/2024,23:00,PH1_UNIT1_2, 7.76,N
01/21/2024,23:00,PH2_U1_U2, 7.76,N
01/21/2024,23:00,PHILLWND_ALL, 17.67,N
01/21/2024,23:00,PHOEBE_ALL, 25.3,N
01/21/2024,23:00,PHOENIX_RN, 17.37,N
01/21/2024,23:00,PHO_ALL, 18.12,N
01/21/2024,23:00,PIONR_DJ_RN, 24.97,N
01/21/2024,23:00,PISG_RN_ALL, 17.56,N
01/21/2024,23:00,PITSDD_UNIT1, 17.55,N
01/21/2024,23:00,PLN_ALL, 18.13,N
01/21/2024,23:00,PNPI_GT2_RN, 18.14,N
01/21/2024,23:00,PORTSL_UNIT1, 17.2,N
01/21/2024,23:00,POTSVIL_RN, 18.04,N
01/21/2024,23:00,PRID_RN, 17.26,N
01/21/2024,23:00,PROSPERO_ALL, 25.37,N
01/21/2024,23:00,PRO_RN, 18.09,N
01/21/2024,23:00,PRSPERO2_ALL, 25.37,N
01/21/2024,23:00,PR_PR_ALL, 18.03,N
01/21/2024,23:00,PR_PR_G2, 18.03,N
01/21/2024,23:00,PSA_CC1, 18.01,N
01/21/2024,23:00,PSA_PSA_G1, 18.01,N
01/21/2024,23:00,PSA_PSA_G2, 18.01,N
01/21/2024,23:00,PSA_PSA_G3, 18.01,N
01/21/2024,23:00,PSA_PSA_G4, 18.01,N
01/21/2024,23:00,PSA_PSA_G5, 18.01,N
01/21/2024,23:00,PSA_PSA_G6, 18.01,N
01/21/2024,23:00,PSA_PSA_G7, 18.01,N
01/21/2024,23:00,PSA_PUN1, 18.01,N
01/21/2024,23:00,PSA_PUN2, 18.01,N
01/21/2024,23:00,PSA_PUN3, 18.01,N
01/21/2024,23:00,PSA_PUN4, 18.01,N
01/21/2024,23:00,PSA_PUN5, 18.01,N
01/21/2024,23:00,PSG_CC1, 18.03,N
01/21/2024,23:00,PSG_PSG_GT2, 18.03,N
01/21/2024,23:00,PSG_PSG_GT3, 18.03,N
01/21/2024,23:00,PSG_PSG_ST1, 18.03,N
01/21/2024,23:00,PTLBES_BESS1, 18.5,N
01/21/2024,23:00,PYR_PYRON1, 17.29,N
01/21/2024,23:00,QALSW_ALL, 25.28,N
01/21/2024,23:00,QALSW_CC1, 25.28,N
01/21/2024,23:00,QALSW_CC2, 25.28,N
01/21/2024,23:00,QUEEN_BA_RN, 24.95,N
01/21/2024,23:00,QUEEN_SL_RN, 24.95,N
01/21/2024,23:00,RAB_G1-8, 18.07,N
01/21/2024,23:00,RADN_SLR_ALL, 16.98,N
01/21/2024,23:00,RAMBLER_UNIT, 16.45,N
01/21/2024,23:00,RANCHERO_ALL, 19.71,N
01/21/2024,23:00,RAT_RN_1, 15.55,N
01/21/2024,23:00,RAYBURN_CC1, 18.63,N
01/21/2024,23:00,RAYB_G78910, 18.63,N
01/21/2024,23:00,RBN_BESS1, 18.19,N
01/21/2024,23:00,RDCAN_RDCNY1, 16.47,N
01/21/2024,23:00,REDBARN_RN, 24.39,N
01/21/2024,23:00,REDFISH_ALL, 14.41,N
01/21/2024,23:00,REDGATE_ALL, 14.44,N
01/21/2024,23:00,REDGATE_RN, 14.44,N
01/21/2024,23:00,RELOJ_ALL, 18.81,N
01/21/2024,23:00,REROCK_ALL, 24.86,N
01/21/2024,23:00,RHESS2_ESS1, 18.14,N
01/21/2024,23:00,RIGGIN_UNIT1, 25.2,N
01/21/2024,23:00,RIOG_ESR_RN, 14.51,N
01/21/2024,23:00,RIONOG_CC1, 18.49,N
01/21/2024,23:00,RIONOG_CT1, 18.49,N
01/21/2024,23:00,RIONOG_CT2, 18.49,N
01/21/2024,23:00,RIONOG_CT3, 18.49,N
01/21/2024,23:00,RIONOG_ST1, 18.49,N
01/21/2024,23:00,RIPPEY_ALL, 17.32,N
01/21/2024,23:00,RN_APOGEE, 16.88,N
01/21/2024,23:00,RN_BYU_G8, 18.04,N
01/21/2024,23:00,RN_DEC_AGR_A, 17.32,N
01/21/2024,23:00,RN_DEC_AGR_B, 17.32,N
01/21/2024,23:00,RN_DEC_AGR_C, 17.32,N
01/21/2024,23:00,RN_DEC_AGR_D, 17.32,N
01/21/2024,23:00,RN_ECEC_HOLT, 25.8,N
01/21/2024,23:00,RN_OCI_ALAMO, 20.06,N
01/21/2024,23:00,RN_RTS1, 16.83,N
01/21/2024,23:00,RN_SR_WIND1, 14.41,N
01/21/2024,23:00,RN_TOSBATT, 4.96,N
01/21/2024,23:00,ROSELAND_ALL, 17.69,N
01/21/2024,23:00,ROUTE66_RN, 7.68,N
01/21/2024,23:00,ROW_ALL, 18.08,N
01/21/2024,23:00,RPUBRDS_RN, 17.84,N
01/21/2024,23:00,RRANCHES_ALL, 25.11,N
01/21/2024,23:00,RRC_WIND_ALL, 17.28,N
01/21/2024,23:00,RSK_RN, 15.89,N
01/21/2024,23:00,RTLSNAKE_BT, 25.13,N
01/21/2024,23:00,RUSSEKST_RN, 34.19,N
01/21/2024,23:00,RVRVLYS_ALL, 18.12,N
01/21/2024,23:00,SADLBACK_RN, 25.06,N
01/21/2024,23:00,SALVTION_GEN, 16.84,N
01/21/2024,23:00,SAMSON_ALL, 17.39,N
01/21/2024,23:00,SANDHSYD1_2, 18.27,N
01/21/2024,23:00,SANDHSYD3_4, 18.27,N
01/21/2024,23:00,SANDHSYD6_7, 18.27,N
01/21/2024,23:00,SANDHSYD_5AC, 18.27,N
01/21/2024,23:00,SANDHSYD_CC1, 18.27,N
01/21/2024,23:00,SANTACRU_ALL, 18.69,N
01/21/2024,23:00,SAN_SANMIGG1, 18.85,N
01/21/2024,23:00,SBEAN_BESS, 25.1,N
01/21/2024,23:00,SBE_RN_1, 18.57,N
01/21/2024,23:00,SC2SES_UNIT1, 17.51,N
01/21/2024,23:00,SCES_UNIT1, 17.68,N
01/21/2024,23:00,SCLP_PUN1, 18.31,N
01/21/2024,23:00,SCLP_PUN2, 18.31,N
01/21/2024,23:00,SCLP_PUN3, 18.31,N
01/21/2024,23:00,SCLP_PUN4, 18.31,N
01/21/2024,23:00,SCLP_SCLPC_1, 18.31,N
01/21/2024,23:00,SCLP_SCLPC_2, 18.31,N
01/21/2024,23:00,SCLP_SCLPC_3, 18.31,N
01/21/2024,23:00,SCLP_SCLPC_4, 18.31,N
01/21/2024,23:00,SCSES_UNIT2, 17.51,N
01/21/2024,23:00,SDSES_PUN1, 18.03,N
01/21/2024,23:00,SDSES_PUN3, 18.03,N
01/21/2024,23:00,SENATEWD_1, 17.12,N
01/21/2024,23:00,SGM_SIGNALMT, 20.13,N
01/21/2024,23:00,SGSA_DGR, 24.86,N
01/21/2024,23:00,SG_BES_BESS1, 25.2,N
01/21/2024,23:00,SHAFFER_ALL, 18.69,N
01/21/2024,23:00,SHAMROCK_RN, 19.54,N
01/21/2024,23:00,SHANNONW_RN, 17.02,N
01/21/2024,23:00,SHEEPCRK_1, 17.28,N
01/21/2024,23:00,SILASRAY_CC1, 14.41,N
01/21/2024,23:00,SIL_SILAS_10, 14.41,N
01/21/2024,23:00,SIL_SILAS_6, 14.41,N
01/21/2024,23:00,SIL_SILAS_9, 14.41,N
01/21/2024,23:00,SIRIUS_UNIT1, 25.69,N
01/21/2024,23:00,SJS_SJS_G1, 18.04,N
01/21/2024,23:00,SJS_SJS_G2, 18.04,N
01/21/2024,23:00,SKY1, 18.39,N
01/21/2024,23:00,SLCN_ESS_ALL, 18.17,N
01/21/2024,23:00,SLTFRK_UN1_2, 7.83,N
01/21/2024,23:00,SL_PUN1, 18.02,N
01/21/2024,23:00,SL_PUN2, 18.02,N
01/21/2024,23:00,SNY_BESS_RN, 16.2,N
01/21/2024,23:00,SOLARA_UNIT1, 16.39,N
01/21/2024,23:00,SPARTA_ALL, 18.71,N
01/21/2024,23:00,SPLAIN1_RN, 7.61,N
01/21/2024,23:00,SPLAIN2_RN, 7.61,N
01/21/2024,23:00,SPNC_SPNCE_4, 17.33,N
01/21/2024,23:00,SPNC_SPNCE_5, 17.33,N
01/21/2024,23:00,SPTX12B_RN, 25.26,N
01/21/2024,23:00,SROSA_ESR_RN, 14.41,N
01/21/2024,23:00,SRWE1_UNIT1, 18.23,N
01/21/2024,23:00,SSPURT_WIND1, 7.54,N
01/21/2024,23:00,STAM_SLR_ALL, 17.39,N
01/21/2024,23:00,STEAM_ENG123, 17.41,N
01/21/2024,23:00,STEA_STEAM_1, 17.41,N
01/21/2024,23:00,STEA_STEAM_2, 17.41,N
01/21/2024,23:00,STEA_STEAM_3, 17.41,N
01/21/2024,23:00,STELLA_RN, 18.71,N
01/21/2024,23:00,STP_STP_G1, 18.13,N
01/21/2024,23:00,STP_STP_G2, 18.13,N
01/21/2024,23:00,STRATEGC_RN, 17.5,N
01/21/2024,23:00,STWF_T1, 16.17,N
01/21/2024,23:00,SUNVASLR_ALL, 17.56,N
01/21/2024,23:00,SWEC_G1, 27.33,N
01/21/2024,23:00,SWEETWN2_2_4, 17.24,N
01/21/2024,23:00,SWEETWN3_3, 17.24,N
01/21/2024,23:00,SWEETWND_1, 17.24,N
01/21/2024,23:00,SWOOSE1_U1, 25.17,N
01/21/2024,23:00,SWOOSEII_RN, 25.17,N
01/21/2024,23:00,SWTWN4_WND45, 17.24,N
01/21/2024,23:00,SWT_BESS_RN, 16.17,N
01/21/2024,23:00,S_HILLS_RN, 17.01,N
01/21/2024,23:00,TAHOKA_ALL, 19.43,N
01/21/2024,23:00,TAV_RN, 18.37,N
01/21/2024,23:00,TAYGETE2_ALL, 25.02,N
01/21/2024,23:00,TAYGETE_ALL, 25.02,N
01/21/2024,23:00,TBWF_ES_BES1, 25.27,N
01/21/2024,23:00,TC_PUN1, 18.05,N
01/21/2024,23:00,TC_PUN2, 18.05,N
01/21/2024,23:00,TC_TCHP1, 18.05,N
01/21/2024,23:00,TEN_CC1, 17.42,N
01/21/2024,23:00,TEN_CT1_STG, 17.42,N
01/21/2024,23:00,TGCCS_ALL, 17.5,N
01/21/2024,23:00,TGCCS_CC1, 17.5,N
01/21/2024,23:00,TGF_TGFGT, 18.84,N
01/21/2024,23:00,TGS_GT01, 18.84,N
01/21/2024,23:00,TGW_T1_T2, 18.71,N
01/21/2024,23:00,THW_1_CCU, 18.01,N
01/21/2024,23:00,THW_2_CCU, 18.01,N
01/21/2024,23:00,THW_CC1, 18.01,N
01/21/2024,23:00,THW_CC2, 18.01,N
01/21/2024,23:00,THW_THWGT5X, 18,N
01/21/2024,23:00,THW_THWGT_1, 18.01,N
01/21/2024,23:00,TI_SOLAR_ALL, 25.09,N
01/21/2024,23:00,TKWSW_CHAMP, 17.29,N
01/21/2024,23:00,TKWSW_ROSCOE, 17.29,N
01/21/2024,23:00,TNP_TNP_O_1, 17.8,N
01/21/2024,23:00,TNP_TNP_O_2, 17.8,N
01/21/2024,23:00,TNSKA_CC1, 17.37,N
01/21/2024,23:00,TNSKA_CCU, 17.37,N
01/21/2024,23:00,TOPAZ_ALL, 18.06,N
01/21/2024,23:00,TORR_ALL, 18.83,N
01/21/2024,23:00,TORT_ESS_RN, 18.07,N
01/21/2024,23:00,TOYAH_RN, 24.86,N
01/21/2024,23:00,TREB_SOLAR1, 18.37,N
01/21/2024,23:00,TRENT_TRENT, 16.17,N
01/21/2024,23:00,TRINITY_ALL, 17.03,N
01/21/2024,23:00,TRIPBUT1_RN, 28.69,N
01/21/2024,23:00,TRSES_UNIT6, 17.52,N
01/21/2024,23:00,TRUENO_ALL, 14.41,N
01/21/2024,23:00,TRUSGILL_RN, 16.8,N
01/21/2024,23:00,TTRSW_RN, 17.39,N
01/21/2024,23:00,TTWEC_G1, 14.95,N
01/21/2024,23:00,TURQ_BESS1, 17.41,N
01/21/2024,23:00,TV_RN, 18.15,N
01/21/2024,23:00,TXCTY_CC1, 18.06,N
01/21/2024,23:00,TXCTY_CTA, 18.06,N
01/21/2024,23:00,TXCTY_CTB, 18.06,N
01/21/2024,23:00,TXCTY_CTC, 18.06,N
01/21/2024,23:00,TXCTY_ST, 18.06,N
01/21/2024,23:00,TYLRWIND_RN, 17.29,N
01/21/2024,23:00,T_CK_GT2_RN, 22.96,N
01/21/2024,23:00,T_CK_GT3_RN, 22.96,N
01/21/2024,23:00,UCC_COG_PUN2, 18.06,N
01/21/2024,23:00,UCC_UCC_C_2, 18.06,N
01/21/2024,23:00,VANCOURT_RN, 14.42,N
01/21/2024,23:00,VENADO_ALL, 19.98,N
01/21/2024,23:00,VERAWIND_ALL, 16.8,N
01/21/2024,23:00,VERTIGO_UN1, 16.83,N
01/21/2024,23:00,VICTORIA_CC1, 18.6,N
01/21/2024,23:00,VICTPORT_RN, 18.56,N
01/21/2024,23:00,VIC_VICTORG5, 18.6,N
01/21/2024,23:00,VIC_VICTORG6, 18.6,N
01/21/2024,23:00,VISION_RN, 17.53,N
01/21/2024,23:00,VLSES_UNIT3, 17.36,N
01/21/2024,23:00,VORT_ALL_RN, 17,N
01/21/2024,23:00,WAKEWE_ALL, 16.21,N
01/21/2024,23:00,WAP_WAPGT_1, 18.14,N
01/21/2024,23:00,WAP_WAP_G1, 18.14,N
01/21/2024,23:00,WAP_WAP_G2, 18.14,N
01/21/2024,23:00,WAP_WAP_G3, 18.15,N
01/21/2024,23:00,WAP_WAP_G4, 18.15,N
01/21/2024,23:00,WAP_WAP_G5, 18.14,N
01/21/2024,23:00,WAP_WAP_G6, 18.06,N
01/21/2024,23:00,WAP_WAP_G7, 18.06,N
01/21/2024,23:00,WAP_WAP_G8, 18.07,N
