DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,23:00,WAYMARK_RN, 24.39,N
01/21/2024,23:00,WCPP_CC1, 17.23,N
01/21/2024,23:00,WCPP_CT1, 17.23,N
01/21/2024,23:00,WCPP_CT2, 17.23,N
01/21/2024,23:00,WCPP_ST1, 17.23,N
01/21/2024,23:00,WEBBER_WS_T1, 18.24,N
01/21/2024,23:00,WEC_WECG1, 16.5,N
01/21/2024,23:00,WES_ALL, 18.3,N
01/21/2024,23:00,WFCOGEN_13, 16.94,N
01/21/2024,23:00,WFCOGEN_24, 16.94,N
01/21/2024,23:00,WFCOGEN_CC1, 16.94,N
01/21/2024,23:00,WFTANK_ESS1, 18.83,N
01/21/2024,23:00,WGU_RN, 18.26,N
01/21/2024,23:00,WHCCS2_4, 17.35,N
01/21/2024,23:00,WHCCS2_5_6, 17.35,N
01/21/2024,23:00,WHCCS2_CC2, 17.35,N
01/21/2024,23:00,WHCCS_CC1, 17.35,N
01/21/2024,23:00,WHCCS_CT1_ST, 17.35,N
01/21/2024,23:00,WHCCS_CT2, 17.35,N
01/21/2024,23:00,WHITE_PT_UN1, 18.65,N
01/21/2024,23:00,WHMESA_U1, 19.39,N
01/21/2024,23:00,WHTTAIL_WR1, 17.28,N
01/21/2024,23:00,WH_WIND_ALL, 17.27,N
01/21/2024,23:00,WILDWIND_ALL, 17.28,N
01/21/2024,23:00,WIPOPA_1_2, 18.27,N
01/21/2024,23:00,WIPOPA_3_4, 18.27,N
01/21/2024,23:00,WIR_WIRTZ_G1, 18.86,N
01/21/2024,23:00,WIR_WIRTZ_G2, 18.86,N
01/21/2024,23:00,WLTC_ESR_RN, 18.68,N
01/21/2024,23:00,WL_RANCH_RN, 18.18,N
01/21/2024,23:00,WNDTS2_UNIT1, 17.06,N
01/21/2024,23:00,WND_WHITNEY, 17.62,N
01/21/2024,23:00,WOODWRD1_RN, 25.37,N
01/21/2024,23:00,WOODWRD2_RN, 25.37,N
01/21/2024,23:00,WOV_BESS_RN, 25.49,N
01/21/2024,23:00,WRSBES_BESS1, 25.11,N
01/21/2024,23:00,W_HRL_ESR_RN, 14.41,N
01/21/2024,23:00,W_PECO_UNIT1, 25.11,N
01/21/2024,23:00,X443ESRN, 20.54,N
01/21/2024,23:00,YNG_WND_ALL, 17.05,N
01/21/2024,23:00,ZIER_SLR_ALL, 32.26,N
01/21/2024,24:00,7RNCHSLR_ALL, 17.3,N
01/21/2024,24:00,AEEC, 13.19,N
01/21/2024,24:00,AGUAYO_UNIT1, 16.55,N
01/21/2024,24:00,AJAXWIND_RN, 16.13,N
01/21/2024,24:00,ALGOD_ALL_RN, 17.55,N
01/21/2024,24:00,ALVIN_RN, 17.12,N
01/21/2024,24:00,AMADEUS_ALL, 16.32,N
01/21/2024,24:00,AMISTAD_ALL, 28.96,N
01/21/2024,24:00,AMOCOOIL_CC1, 17.11,N
01/21/2024,24:00,AMOCOOIL_CC2, 17.11,N
01/21/2024,24:00,AMOCO_PUN1, 17.11,N
01/21/2024,24:00,AMOCO_PUN2, 17.11,N
01/21/2024,24:00,AMO_AMOCO_1, 17.11,N
01/21/2024,24:00,AMO_AMOCO_2, 17.11,N
01/21/2024,24:00,AMO_AMOCO_5, 17.11,N
01/21/2024,24:00,AMO_AMOCO_G1, 17.11,N
01/21/2024,24:00,AMO_AMOCO_G2, 17.11,N
01/21/2024,24:00,AMO_AMOCO_G3, 17.11,N
01/21/2024,24:00,AMO_AMOCO_S1, 17.11,N
01/21/2024,24:00,AMO_AMOCO_S2, 17.11,N
01/21/2024,24:00,ANACACHO_ANA, 23.77,N
01/21/2024,24:00,ANCHOR_ALL, 16.55,N
01/21/2024,24:00,ANDMDSLR_ALL, 16.33,N
01/21/2024,24:00,ANEM_ESS_RN, 17.61,N
01/21/2024,24:00,ANG_ALL, 15.85,N
01/21/2024,24:00,ANSON1_ALL, 16.57,N
01/21/2024,24:00,APPALOSA_ALL, 30.86,N
01/21/2024,24:00,AQUI_ALL, 16.75,N
01/21/2024,24:00,ARAGORN_RN, 23.3,N
01/21/2024,24:00,ASTRA_RN, 9.24,N
01/21/2024,24:00,ATK_ATKINSG7, 16.95,N
01/21/2024,24:00,AURO_SLR_RN, 16.94,N
01/21/2024,24:00,AUSTPL_ALL, 17.24,N
01/21/2024,24:00,AVIAT_ALL, 16.28,N
01/21/2024,24:00,AZURE_RN, 16.29,N
01/21/2024,24:00,AZ_ALL, 17.08,N
01/21/2024,24:00,BAC_RN_ALL, 17.1,N
01/21/2024,24:00,BAFFIN_ALL, 17.57,N
01/21/2024,24:00,BAIRDWND_ALL, 16.49,N
01/21/2024,24:00,BARROW_ALL, 24.16,N
01/21/2024,24:00,BASTEN_CC1, 17.24,N
01/21/2024,24:00,BASTEN_CCU, 17.24,N
01/21/2024,24:00,BATCAVE_RN, 20.51,N
01/21/2024,24:00,BAYC_BESS_RN, 18.35,N
01/21/2024,24:00,BBREEZE_1_2, 17.59,N
01/21/2024,24:00,BCATWD_WD_1, 16.29,N
01/21/2024,24:00,BCH_RN, 17.19,N
01/21/2024,24:00,BCK_RN, 17.13,N
01/21/2024,24:00,BELM_SLR_RN, 16.93,N
01/21/2024,24:00,BIGSTAR_ALL, 17.26,N
01/21/2024,24:00,BLACKJAK_RN, 17.55,N
01/21/2024,24:00,BLSMT1_5_A_6, 15.88,N
01/21/2024,24:00,BLUEJAY_RN, 16.95,N
01/21/2024,24:00,BOARDCRK_ALL, 16.76,N
01/21/2024,24:00,BOOTLEG_UN1, 23.02,N
01/21/2024,24:00,BORDAS_345, 17.65,N
01/21/2024,24:00,BOSQUESW_CC1, 16.82,N
01/21/2024,24:00,BOSQUESW_CC2, 16.83,N
01/21/2024,24:00,BOSQ_BSQSU_5, 16.83,N
01/21/2024,24:00,BOSQ_BSQS_12, 16.83,N
01/21/2024,24:00,BOSQ_BSQS_34, 16.82,N
01/21/2024,24:00,BRANDON_RN, 15.08,N
01/21/2024,24:00,BRAUNIG_CC1, 17.52,N
01/21/2024,24:00,BRAUNIG_VHB1, 17.75,N
01/21/2024,24:00,BRAUNIG_VHB2, 17.75,N
01/21/2024,24:00,BRAUNIG_VHB3, 17.8,N
01/21/2024,24:00,BRAZ_WND_ALL, 16.28,N
01/21/2024,24:00,BRA_AVR1_CT2, 17.52,N
01/21/2024,24:00,BRA_AVR_CST1, 17.52,N
01/21/2024,24:00,BRHEIGHT_RN, 17.11,N
01/21/2024,24:00,BRIGHTSD_RN, 17.74,N
01/21/2024,24:00,BRIGHTSD_U1, 17.73,N
01/21/2024,24:00,BRISCOE_WIND, 9.52,N
01/21/2024,24:00,BRPANGLE_RN, 17.24,N
01/21/2024,24:00,BRPMAGNO_RN, 17.11,N
01/21/2024,24:00,BRP_BRAZ_RN, 17.25,N
01/21/2024,24:00,BRP_DIKN_RN, 17.11,N
01/21/2024,24:00,BRP_LOOP_RN, 17.49,N
01/21/2024,24:00,BRP_LOP1_RN, 18.05,N
01/21/2024,24:00,BRP_PBL1_RN, 45.16,N
01/21/2024,24:00,BRP_PBL2_RN, 45.16,N
01/21/2024,24:00,BRP_RN_UNIT1, 17.69,N
01/21/2024,24:00,BRP_SEMI_RN, 17.11,N
01/21/2024,24:00,BRP_SWNY_RN, 17.25,N
01/21/2024,24:00,BRP_ZPT1_RN, 18.09,N
01/21/2024,24:00,BRP_ZPT2_RN, 18.09,N
01/21/2024,24:00,BRTSW_BCW1, 16.52,N
01/21/2024,24:00,BR_ARROW_ALL, 16.64,N
01/21/2024,24:00,BR_VHB6CT5_6, 17.75,N
01/21/2024,24:00,BR_VHB6CT7_8, 17.75,N
01/21/2024,24:00,BSS_U1, 17.25,N
01/21/2024,24:00,BTE_BTE_G1, 17.07,N
01/21/2024,24:00,BTE_BTE_G2, 17.07,N
01/21/2024,24:00,BTE_BTE_G3, 17.07,N
01/21/2024,24:00,BTE_BTE_G4, 17.07,N
01/21/2024,24:00,BTE_CC1, 17.07,N
01/21/2024,24:00,BTE_PUN1, 17.07,N
01/21/2024,24:00,BTE_PUN2, 17.07,N
01/21/2024,24:00,BTM_ALL, 17.17,N
01/21/2024,24:00,BUCHAN_ALL, 17.1,N
01/21/2024,24:00,BUCKTHRN_RN, 16.72,N
01/21/2024,24:00,BUFF_GAP_ALL, 16.4,N
01/21/2024,24:00,BULLCRK_1_2, 16.07,N
01/21/2024,24:00,BVE_CC1, 17.11,N
01/21/2024,24:00,BVE_UNIT1, 17.11,N
01/21/2024,24:00,BVE_UNIT2, 17.11,N
01/21/2024,24:00,BVE_UNIT3, 17.11,N
01/21/2024,24:00,BYRDR_ES_ALL, 17.25,N
01/21/2024,24:00,BYU_BYU_1, 17.09,N
01/21/2024,24:00,BYU_BYU_12, 17.09,N
01/21/2024,24:00,BYU_BYU_34, 17.09,N
01/21/2024,24:00,BYU_BYU_G8, 17.09,N
01/21/2024,24:00,BYU_CC1, 17.09,N
01/21/2024,24:00,BYU_G4_RN, 17.09,N
01/21/2024,24:00,BYU_PUN1, 17.09,N
01/21/2024,24:00,BYU_PUN2, 17.09,N
01/21/2024,24:00,BYU_PUN3, 17.09,N
01/21/2024,24:00,BYU_PUN4, 17.09,N
01/21/2024,24:00,B_DAVIS_3, 17.55,N
01/21/2024,24:00,B_DAVIS_4, 17.55,N
01/21/2024,24:00,B_DAVIS_CC1, 17.55,N
01/21/2024,24:00,B_D_B_DAVIG1, 17.55,N
01/21/2024,24:00,B_D_B_DAVIG2, 17.55,N
01/21/2024,24:00,CABEZON_ALL, 17.63,N
01/21/2024,24:00,CALAVER_JKS1, 17.53,N
01/21/2024,24:00,CALAVER_JKS2, 17.53,N
01/21/2024,24:00,CALAVER_JTD1, 17.73,N
01/21/2024,24:00,CALAVER_JTD2, 17.73,N
01/21/2024,24:00,CALAVER_OWS1, 17.75,N
01/21/2024,24:00,CALAVER_OWS2, 17.75,N
01/21/2024,24:00,CALHOUN_ALL, 17.34,N
01/21/2024,24:00,CALLAHA_WND1, 15.08,N
01/21/2024,24:00,CAL_CALGT1, 17.08,N
01/21/2024,24:00,CAL_CALSTG1, 17.08,N
01/21/2024,24:00,CAL_CC1, 17.08,N
01/21/2024,24:00,CAL_PUN1, 17.08,N
01/21/2024,24:00,CAL_PUN2, 17.08,N
01/21/2024,24:00,CAMWIND_RN, 13.77,N
01/21/2024,24:00,CANYONWD_ALL, 16.78,N
01/21/2024,24:00,CAPRIDG4_CR4, 16.28,N
01/21/2024,24:00,CAPRIDGE_ALL, 16.28,N
01/21/2024,24:00,CARBN_BSP_1, 18.95,N
01/21/2024,24:00,CASL_GAP_UN1, 23.88,N
01/21/2024,24:00,CATARINA_B1, 25.11,N
01/21/2024,24:00,CBECII_89, 17.15,N
01/21/2024,24:00,CBECII_CC3, 17.15,N
01/21/2024,24:00,CBECII_CT7, 17.15,N
01/21/2024,24:00,CBEC_ALL, 17.56,N
01/21/2024,24:00,CBEC_CC1, 17.56,N
01/21/2024,24:00,CBEC_CC2, 17.56,N
01/21/2024,24:00,CBY4_ALL, 17.08,N
01/21/2024,24:00,CBY4_CC1, 17.08,N
01/21/2024,24:00,CBY_CBY_G1, 17.08,N
01/21/2024,24:00,CBY_CBY_G2, 17.08,N
01/21/2024,24:00,CCEC_CC1, 17.55,N
01/21/2024,24:00,CCEC_GT1, 17.55,N
01/21/2024,24:00,CCEC_GT2, 17.55,N
01/21/2024,24:00,CCEC_PUN1, 17.55,N
01/21/2024,24:00,CCEC_PUN2, 17.55,N
01/21/2024,24:00,CCEC_ST1, 17.55,N
01/21/2024,24:00,CEDROHI_CHW1, 17.69,N
01/21/2024,24:00,CEDRVALE_RN, 23.31,N
01/21/2024,24:00,CFLATS_UNIT, 13.15,N
01/21/2024,24:00,CHALUP_ALL, 15.77,N
01/21/2024,24:00,CHAL_SLR_RN, 23.3,N
01/21/2024,24:00,CHAMON_UN1, 17.07,N
01/21/2024,24:00,CHAMON_UN2, 17.07,N
01/21/2024,24:00,CHEDPW_GT2, 17.06,N
01/21/2024,24:00,CHE_CC1, 17.07,N
01/21/2024,24:00,CHE_LYD, 17.07,N
01/21/2024,24:00,CHE_LYD2, 17.07,N
01/21/2024,24:00,CHE_PUN1, 17.07,N
01/21/2024,24:00,CHE_PUN2, 17.07,N
01/21/2024,24:00,CHISMGRD_RN, 16.58,N
01/21/2024,24:00,CISC_RN, 16.31,N
01/21/2024,24:00,CITYVICT_ALL, 17.47,N
01/21/2024,24:00,CN_BRKS_UNT1, 9.33,N
01/21/2024,24:00,COL_COLETOG1, 17.54,N
01/21/2024,24:00,CONIGLIO_RN, 16.62,N
01/21/2024,24:00,CONTINEN_RN, 15.83,N
01/21/2024,24:00,CORALSLR_ALL, 16.85,N
01/21/2024,24:00,CORAZON_RN, 17.66,N
01/21/2024,24:00,COTPLNS_RN, 9.5,N
01/21/2024,24:00,COTTON_PAP2, 17.53,N
01/21/2024,24:00,COYOTSPR_RN, 23.32,N
01/21/2024,24:00,CPSES_UNIT1, 16.62,N
01/21/2024,24:00,CPSES_UNIT2, 16.62,N
01/21/2024,24:00,CRANELL_ALL, 17.55,N
01/21/2024,24:00,CROSSETT_ALL, 23.89,N
01/21/2024,24:00,CRWN_SLR_UN1, 16.89,N
01/21/2024,24:00,CSC_CSECG1_2, 16.29,N
01/21/2024,24:00,CVC_CC1, 17.06,N
01/21/2024,24:00,CVC_CVCG1_5, 17.06,N
01/21/2024,24:00,CVC_CVC_G2, 17.06,N
01/21/2024,24:00,CVC_CVC_G3, 17.06,N
01/21/2024,24:00,DAG_ALL, 17.33,N
01/21/2024,24:00,DANSBY_ALL, 16.95,N
01/21/2024,24:00,DAN_ALL, 17.16,N
01/21/2024,24:00,DA_BESS, 17.23,N
01/21/2024,24:00,DC2SES_ALL, 16.65,N
01/21/2024,24:00,DC_E, 16.63,N
01/21/2024,24:00,DC_L, 17.67,N
01/21/2024,24:00,DC_N, 16.04,N
01/21/2024,24:00,DC_R, 15.79,N
01/21/2024,24:00,DDPEC_CC1, 17.09,N
01/21/2024,24:00,DDPEC_GT1, 17.09,N
01/21/2024,24:00,DDPEC_GT2, 17.09,N
01/21/2024,24:00,DDPEC_GT3, 17.09,N
01/21/2024,24:00,DDPEC_GT4, 17.09,N
01/21/2024,24:00,DDPEC_GT6, 17.09,N
01/21/2024,24:00,DDPEC_ST1, 17.09,N
01/21/2024,24:00,DECKER_DPG2, 17.23,N
01/21/2024,24:00,DECKER_GT, 17.23,N
01/21/2024,24:00,DENISON_G1_2, 16.61,N
01/21/2024,24:00,DERMOTT_ALL, 16.35,N
01/21/2024,24:00,DIBOL_RN, 16.73,N
01/21/2024,24:00,DIB_CC1, 17.08,N
01/21/2024,24:00,DIB_DIB_G1, 17.08,N
01/21/2024,24:00,DIB_DIB_G2, 17.08,N
01/21/2024,24:00,DIB_DIB_G3, 17.08,N
01/21/2024,24:00,DIB_DIB_G4, 17.08,N
01/21/2024,24:00,DIB_PUN1, 17.08,N
01/21/2024,24:00,DIB_PUN2, 17.08,N
01/21/2024,24:00,DILEOS_UNIT1, 16.84,N
01/21/2024,24:00,DKNS_ESS_RN, 15.46,N
01/21/2024,24:00,DOWGEN_PUN1, 17.17,N
01/21/2024,24:00,DOWGEN_PUN2, 17.17,N
01/21/2024,24:00,DOWGEN_PUN3, 17.17,N
01/21/2024,24:00,DOW_61_2_63, 17.17,N
01/21/2024,24:00,DOW_64, 17.17,N
01/21/2024,24:00,DOW_81_2_84, 17.17,N
01/21/2024,24:00,DOW_G37_G35, 17.17,N
01/21/2024,24:00,DOW_G66_ST65, 17.17,N
01/21/2024,24:00,DOW_G67, 17.17,N
01/21/2024,24:00,DOW_G96_ST95, 17.17,N
01/21/2024,24:00,DUKE_CC1, 15.79,N
01/21/2024,24:00,DUKE_GST1CCU, 15.79,N
01/21/2024,24:00,DUKE_GT2_CCU, 15.79,N
01/21/2024,24:00,DUP_PUN1, 17.46,N
01/21/2024,24:00,DUP_PUN2, 17.46,N
01/21/2024,24:00,DUP_PUN3, 17.46,N
01/21/2024,24:00,DUP_PUN4, 17.46,N
01/21/2024,24:00,EBELLS_UNIT1, 16.94,N
01/21/2024,24:00,EBNY_ESS_RN, 17.59,N
01/21/2024,24:00,ECLIPSE_UN1, 25.28,N
01/21/2024,24:00,EIFSLR_UNIT1, 16.63,N
01/21/2024,24:00,ELB_ELBCREEK, 16.93,N
01/21/2024,24:00,ELECTRAW_1_2, 16.03,N
01/21/2024,24:00,ELSAUZ_ALL, 17.59,N
01/21/2024,24:00,ELSA_ESR_RN, 15.79,N
01/21/2024,24:00,ELS_RN_1, 16.67,N
01/21/2024,24:00,EL_RAYO_ALL, 15.77,N
01/21/2024,24:00,ENDPARK_ESS1, 16.33,N
01/21/2024,24:00,ERSL_RN, 19.33,N
01/21/2024,24:00,ESTONIAN_ALL, 16.63,N
01/21/2024,24:00,ETCCS_CC1, 16.69,N
01/21/2024,24:00,ETCCS_CCU, 16.69,N
01/21/2024,24:00,EUNICE_ALL, 23.36,N
01/21/2024,24:00,EXGNSND_RN, 18.73,N
01/21/2024,24:00,EXGNWTL_1, 17.69,N
01/21/2024,24:00,EXN_14, 17.08,N
01/21/2024,24:00,EXN_1_3, 17.08,N
01/21/2024,24:00,EXN_4, 17.08,N
01/21/2024,24:00,EXN_8, 17.08,N
01/21/2024,24:00,EXN_9_13, 17.08,N
01/21/2024,24:00,EXN_PUN1, 17.08,N
01/21/2024,24:00,EXN_PUN2, 17.08,N
01/21/2024,24:00,EXN_PUN3, 17.08,N
01/21/2024,24:00,E_BLACK_RN, 17.16,N
01/21/2024,24:00,FALFUR_RN, 17.63,N
01/21/2024,24:00,FAL_FALCONG1, 18.02,N
01/21/2024,24:00,FAL_FALCONG2, 18.02,N
01/21/2024,24:00,FAL_FALCONG3, 18.02,N
01/21/2024,24:00,FAULKNER_RN, 23.32,N
01/21/2024,24:00,FEGC_RN, 17.12,N
01/21/2024,24:00,FENCESLR_ALL, 16.73,N
01/21/2024,24:00,FERGCC_CC1, 17.78,N
01/21/2024,24:00,FERGCC_GT1_1, 17.78,N
01/21/2024,24:00,FERGCC_GT2_3, 17.78,N
01/21/2024,24:00,FERGCC_ST1_5, 17.78,N
01/21/2024,24:00,FERMI_ALL, 9.93,N
01/21/2024,24:00,FILESSLR_PV1, 16.72,N
01/21/2024,24:00,FIVEWSLR_ALL, 16.97,N
01/21/2024,24:00,FLCNS_CC1, 20.12,N
01/21/2024,24:00,FLCNS_UNIT1, 20.12,N
01/21/2024,24:00,FLCNS_UNIT2, 20.12,N
01/21/2024,24:00,FLCNS_UNIT3, 20.12,N
01/21/2024,24:00,FLOWERII_RN, 23.36,N
01/21/2024,24:00,FLTBES1, 23.36,N
01/21/2024,24:00,FLTCK_SSI, 16.62,N
01/21/2024,24:00,FLUVANNA_1_2, 16.33,N
01/21/2024,24:00,FLVABES1_ESR, 23.36,N
01/21/2024,24:00,FOARDCTY_ALL, 15.9,N
01/21/2024,24:00,FORMOSA_CC1, 17.33,N
01/21/2024,24:00,FORMOSA_CC2, 17.33,N
01/21/2024,24:00,FORMOSA_PUN1, 17.33,N
01/21/2024,24:00,FORMOSA_PUN2, 17.33,N
01/21/2024,24:00,FOXTROT_ALL, 17.58,N
01/21/2024,24:00,FO_FORMOSA11, 17.33,N
01/21/2024,24:00,FO_FORMOSA12, 17.33,N
01/21/2024,24:00,FO_FORMOSG1, 17.33,N
01/21/2024,24:00,FO_FORMOSG10, 17.33,N
01/21/2024,24:00,FO_FORMOSG13, 17.33,N
01/21/2024,24:00,FO_FORMOSG14, 17.33,N
01/21/2024,24:00,FO_FORMOSG15, 17.33,N
01/21/2024,24:00,FO_FORMOSG2, 17.33,N
01/21/2024,24:00,FO_FORMOSG3, 17.33,N
01/21/2024,24:00,FO_FORMOSG4, 17.33,N
01/21/2024,24:00,FO_FORMOSG5, 17.33,N
01/21/2024,24:00,FO_FORMOSG6, 17.33,N
01/21/2024,24:00,FO_FORMOSG7, 17.33,N
01/21/2024,24:00,FO_FORMOSG8, 17.33,N
01/21/2024,24:00,FO_FORMOSG9, 17.33,N
01/21/2024,24:00,FPPYD_FPP_G1, 17.24,N
01/21/2024,24:00,FPPYD_FPP_G2, 17.24,N
01/21/2024,24:00,FPPYD_FPP_G3, 17.24,N
01/21/2024,24:00,FREC_1_CCU, 16.76,N
01/21/2024,24:00,FREC_2_CCU, 16.76,N
01/21/2024,24:00,FREC_CC1, 16.76,N
01/21/2024,24:00,FREC_CC2, 16.76,N
01/21/2024,24:00,FRMRSVLW_RN, 16.64,N
01/21/2024,24:00,FRNYPP_1_CCU, 16.66,N
01/21/2024,24:00,FRNYPP_2_CCU, 16.66,N
01/21/2024,24:00,FRNYPP_CC1, 16.66,N
01/21/2024,24:00,FRNYPP_CC2, 16.66,N
01/21/2024,24:00,FRONT_EC_CC1, 15.8,N
01/21/2024,24:00,FRONT_EC_RN1, 15.8,N
01/21/2024,24:00,FRONT_EC_RN2, 15.8,N
01/21/2024,24:00,FRONT_EC_RN3, 15.8,N
01/21/2024,24:00,FRYE_SLR_ALL, 9.4,N
01/21/2024,24:00,FTR_CC1, 16.97,N
01/21/2024,24:00,FTR_FTR_G1_4, 16.97,N
01/21/2024,24:00,FTWIND_UNIT1, 16.29,N
01/21/2024,24:00,FWLR_SLR_1, 23.84,N
01/21/2024,24:00,GALO_RN1, 16.07,N
01/21/2024,24:00,GAMBIT_RN, 17.24,N
01/21/2024,24:00,GARC_BESS_RN, 15.84,N
01/21/2024,24:00,GBY_GT, 17.08,N
01/21/2024,24:00,GID_GIDEONG1, 17.23,N
01/21/2024,24:00,GID_GIDEONG2, 17.23,N
01/21/2024,24:00,GID_GIDEONG3, 17.23,N
01/21/2024,24:00,GIGA_ESS_RN, 17.21,N
01/21/2024,24:00,GOA_GOATWIND, 16.41,N
01/21/2024,24:00,GOLINDA_UN1, 16.89,N
01/21/2024,24:00,GOMZ_RN, 23.52,N
01/21/2024,24:00,GOODNIT1_ALL, 9.55,N
01/21/2024,24:00,GPASTURE_ALL, 16.15,N
01/21/2024,24:00,GRANDVW1_A_B, 9.56,N
01/21/2024,24:00,GRDNE_ESR_RN, 16.73,N
01/21/2024,24:00,GREASWOD_ALL, 23.12,N
01/21/2024,24:00,GRIF_TRL_RN, 16.04,N
01/21/2024,24:00,GRSES_UNIT1, 16.37,N
01/21/2024,24:00,GRSES_UNIT2, 16.43,N
01/21/2024,24:00,GUADG_CC1, 17.45,N
01/21/2024,24:00,GUADG_CC2, 17.45,N
01/21/2024,24:00,GUADG_CCU1, 17.45,N
01/21/2024,24:00,GUADG_CCU2, 17.45,N
01/21/2024,24:00,GUNMTN_NODE, 15.56,N
01/21/2024,24:00,GWEC_G1, 16.76,N
01/21/2024,24:00,HALO_RN1, 16.96,N
01/21/2024,24:00,HAMI_BESS_RN, 28.96,N
01/21/2024,24:00,HAYSEN1_2, 17.38,N
01/21/2024,24:00,HAYSEN3_4, 17.38,N
01/21/2024,24:00,HB_BUSAVG, 17.03,N
01/21/2024,24:00,HB_HOUSTON, 17.08,N
01/21/2024,24:00,HB_HUBAVG, 17.28,N
01/21/2024,24:00,HB_NORTH, 16.69,N
01/21/2024,24:00,HB_PAN, 10.11,N
01/21/2024,24:00,HB_SOUTH, 17.23,N
01/21/2024,24:00,HB_WEST, 18.1,N
01/21/2024,24:00,HELIOS_RN, 23.87,N
01/21/2024,24:00,HHGT_KENDAL, 17.49,N
01/21/2024,24:00,HHOLLW2_WND1, 16.4,N
01/21/2024,24:00,HHOLLW3_WND1, 16.4,N
01/21/2024,24:00,HHOLLW4_WND1, 16.4,N
01/21/2024,24:00,HICK_G1_G2, 18.11,N
01/21/2024,24:00,HI_LONEB_RN1, 18.85,N
01/21/2024,24:00,HI_LONE_ALL, 18.85,N
01/21/2024,24:00,HLSES_UNIT3, 16.63,N
01/21/2024,24:00,HLSES_UNIT4, 16.63,N
01/21/2024,24:00,HLSES_UNIT5, 16.63,N
01/21/2024,24:00,HMNG_ESS_RN, 16.53,N
01/21/2024,24:00,HOLCOMB_RN1, 18.31,N
01/21/2024,24:00,HOLSTEIN_ALL, 16.49,N
01/21/2024,24:00,HOL_ALL, 17.16,N
01/21/2024,24:00,HOPKNSLR_ALL, 16.64,N
01/21/2024,24:00,HORSCR_RN, 23.99,N
01/21/2024,24:00,HORSECRK_RN, 16.15,N
01/21/2024,24:00,HOUSEMTN_RN, 30.1,N
01/21/2024,24:00,HOVEY_GEN, 23.27,N
01/21/2024,24:00,HRBESS_BESS, 23.28,N
01/21/2024,24:00,HRFDWIND_ALL, 9.24,N
01/21/2024,24:00,HRZN_SLR_UN1, 19.04,N
01/21/2024,24:00,HWF_HWFG1, 16.47,N
01/21/2024,24:00,HYDR_ESS_RN, 22.69,N
01/21/2024,24:00,H_HOLLO_WND1, 16.4,N
01/21/2024,24:00,IMP_RN1, 16.63,N
01/21/2024,24:00,INDNENR_1_RN, 24.61,N
01/21/2024,24:00,INDNENR_2_RN, 24.33,N
01/21/2024,24:00,INDNNWP_RN, 24.43,N
01/21/2024,24:00,IND_INADALE1, 16.8,N
01/21/2024,24:00,INGLCOSW_CC1, 17.52,N
01/21/2024,24:00,INGLCOSW_STG, 17.52,N
01/21/2024,24:00,INGLCOS_CTG1, 17.52,N
01/21/2024,24:00,INGLCOS_CTG2, 17.52,N
01/21/2024,24:00,INGLCO_PUN1, 17.52,N
01/21/2024,24:00,INGLCO_PUN2, 17.52,N
01/21/2024,24:00,INGLCO_PUN3, 17.52,N
01/21/2024,24:00,INKS_INKS_G1, 22.78,N
01/21/2024,24:00,INRT_W_ALL, 16.22,N
01/21/2024,24:00,JACKCNTY_CC1, 16.56,N
01/21/2024,24:00,JACKCNTY_CT1, 16.56,N
01/21/2024,24:00,JACKCNTY_CT2, 16.56,N
01/21/2024,24:00,JACKCNTY_STG, 16.56,N
01/21/2024,24:00,JADE_SLR_ALL, 16.31,N
01/21/2024,24:00,JAY_RN_1, 17.12,N
01/21/2024,24:00,JCKCNTY2_CC1, 16.52,N
01/21/2024,24:00,JCKCNTY2_CT3, 16.52,N
01/21/2024,24:00,JCKCNTY2_CT4, 16.52,N
01/21/2024,24:00,JCKCNTY2_ST2, 16.52,N
01/21/2024,24:00,JC_BAT_RN, 17.64,N
