DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,24:00,JDKNS_RN, 23.38,N
01/21/2024,24:00,JUNCTION_RN, 20.29,N
01/21/2024,24:00,JUNO_ALL, 17.8,N
01/21/2024,24:00,KARAKAW1_1, 17.56,N
01/21/2024,24:00,KARAKAW2_1, 17.56,N
01/21/2024,24:00,KEECHI_U1, 16.56,N
01/21/2024,24:00,KELAMSL_U1, 16.72,N
01/21/2024,24:00,KEO_KEO_SM1, 23.98,N
01/21/2024,24:00,KINGE_ALL, 24.04,N
01/21/2024,24:00,KINGW_ALL, 23.9,N
01/21/2024,24:00,KMCHI_CC1, 16.62,N
01/21/2024,24:00,KMCHI_CC2, 16.62,N
01/21/2024,24:00,LACY_CRK_ALL, 16.24,N
01/21/2024,24:00,LAMESASLR_G, 7.75,N
01/21/2024,24:00,LAPETUS_U1, 24.91,N
01/21/2024,24:00,LARDVFTN_G4, 17.67,N
01/21/2024,24:00,LARDVFTN_G5, 17.67,N
01/21/2024,24:00,LASSO_GEN, 30.1,N
01/21/2024,24:00,LBRA_BES1, 17.47,N
01/21/2024,24:00,LEG_LEG_G1, 16.86,N
01/21/2024,24:00,LEG_LEG_G2, 16.86,N
01/21/2024,24:00,LEONLCPCT1_2, 17.92,N
01/21/2024,24:00,LEONLCPCT3_4, 17.92,N
01/21/2024,24:00,LFSTH_RN, 16.73,N
01/21/2024,24:00,LGDRAW_S_ALL, 17.8,N
01/21/2024,24:00,LGD_LANGFORD, 16.66,N
01/21/2024,24:00,LGE_CC1, 17.52,N
01/21/2024,24:00,LGE_LGE_GT1, 17.52,N
01/21/2024,24:00,LGE_LGE_GT2, 17.52,N
01/21/2024,24:00,LGE_LGE_STG, 17.52,N
01/21/2024,24:00,LGE_PUN1, 17.52,N
01/21/2024,24:00,LGE_PUN2, 17.52,N
01/21/2024,24:00,LGW_UNIT_ALL, 16.28,N
01/21/2024,24:00,LHM_CVC_G4, 17.07,N
01/21/2024,24:00,LHM_PUN1, 17.07,N
01/21/2024,24:00,LHM_PUN2, 17.07,N
01/21/2024,24:00,LHORN_N_U1_2, 9.52,N
01/21/2024,24:00,LHSES_UNIT1, 16.66,N
01/21/2024,24:00,LHSES_UNIT2, 16.66,N
01/21/2024,24:00,LIG_RN, 17.07,N
01/21/2024,24:00,LILY_RN, 16.68,N
01/21/2024,24:00,LMAJADAS_ALL, 15.77,N
01/21/2024,24:00,LMO_ESR_RN, 16.97,N
01/21/2024,24:00,LNCRK_ALL, 16.49,N
01/21/2024,24:00,LONESTAR_RN, 23.34,N
01/21/2024,24:00,LONEWOLF_ALL, 16.96,N
01/21/2024,24:00,LON_RN1, 17.17,N
01/21/2024,24:00,LOSTPI_CC1, 17.23,N
01/21/2024,24:00,LOS_LOSTPGT1, 17.23,N
01/21/2024,24:00,LOS_LOSTPGT2, 17.23,N
01/21/2024,24:00,LOS_LOSTPST1, 17.23,N
01/21/2024,24:00,LPCCS_CC1, 16.62,N
01/21/2024,24:00,LPCCS_CC2, 16.62,N
01/21/2024,24:00,LPCCS_CT11, 16.62,N
01/21/2024,24:00,LPCCS_CT12, 16.62,N
01/21/2024,24:00,LPCCS_CT21, 16.62,N
01/21/2024,24:00,LPCCS_CT22, 16.62,N
01/21/2024,24:00,LPCCS_UNIT1, 16.62,N
01/21/2024,24:00,LPCCS_UNIT2, 16.62,N
01/21/2024,24:00,LV1A_LV1B, 15.77,N
01/21/2024,24:00,LV3_RN, 17.61,N
01/21/2024,24:00,LV3_UNIT1, 17.62,N
01/21/2024,24:00,LV4_UNIT_1, 17.62,N
01/21/2024,24:00,LV5_UNIT1, 15.82,N
01/21/2024,24:00,LZ_AEN, 17.23,N
01/21/2024,24:00,LZ_CPS, 17.73,N
01/21/2024,24:00,LZ_HOUSTON, 17.1,N
01/21/2024,24:00,LZ_LCRA, 17.34,N
01/21/2024,24:00,LZ_NORTH, 16.68,N
01/21/2024,24:00,LZ_RAYBN, 16.66,N
01/21/2024,24:00,LZ_SOUTH, 17.45,N
01/21/2024,24:00,LZ_WEST, 21.62,N
01/21/2024,24:00,L_FRE_ESR_RN, 15.78,N
01/21/2024,24:00,MADERO_RN, 15.79,N
01/21/2024,24:00,MAINLAND_RN, 17.11,N
01/21/2024,24:00,MARBFA, 17.78,N
01/21/2024,24:00,MARIAH_ALL, 9.24,N
01/21/2024,24:00,MAR_MARSFOG1, 17.24,N
01/21/2024,24:00,MAR_MARSFOG2, 17.24,N
01/21/2024,24:00,MAR_MARSFOG3, 17.24,N
01/21/2024,24:00,MASSENGL_CC1, 10.72,N
01/21/2024,24:00,MASSENGL_G6, 14.33,N
01/21/2024,24:00,MASSENGL_G7, 14.33,N
01/21/2024,24:00,MASSENGL_G8, 7.3,N
01/21/2024,24:00,MAVCRK_W_ALL, 16.07,N
01/21/2024,24:00,MCDLD_FCSBW1, 13.79,N
01/21/2024,24:00,MCLNSLR_RN, 20.9,N
01/21/2024,24:00,MCSES_UNIT6, 16.66,N
01/21/2024,24:00,MCSES_UNIT7, 16.66,N
01/21/2024,24:00,MCSES_UNIT8, 16.66,N
01/21/2024,24:00,MDANP_CT1_2, 16.68,N
01/21/2024,24:00,MDANP_CT3_4, 16.67,N
01/21/2024,24:00,MDANP_CT5_6, 16.68,N
01/21/2024,24:00,MERCURY_ALL, 16.75,N
01/21/2024,24:00,MESQCRK_ALL, 17.8,N
01/21/2024,24:00,MESTENO_RN, 17.62,N
01/21/2024,24:00,MGSES_CT123, 16.4,N
01/21/2024,24:00,MGSES_CT456, 16.4,N
01/21/2024,24:00,MIAM1_G1_G2, 9.74,N
01/21/2024,24:00,MIDWY_RN, 23.4,N
01/21/2024,24:00,MIL_MILG1_2, 16.65,N
01/21/2024,24:00,MIL_MILG345, 16.65,N
01/21/2024,24:00,MIRAGE_G1, 17.09,N
01/21/2024,24:00,MIRASOLE_GEN, 17.61,N
01/21/2024,24:00,MISAE_GEN_RN, 10.19,N
01/21/2024,24:00,MLSES_UNIT1, 16.71,N
01/21/2024,24:00,MLSES_UNIT2, 16.71,N
01/21/2024,24:00,MLSES_UNIT3, 16.71,N
01/21/2024,24:00,MNWL_BESS_RN, 16.6,N
01/21/2024,24:00,MOZART_WIND1, 16.03,N
01/21/2024,24:00,MUSTNGCK_ALL, 17.64,N
01/21/2024,24:00,MV_VALV4_RN, 15.79,N
01/21/2024,24:00,MWEC_G1, 16.17,N
01/21/2024,24:00,MYRY_ESR_RN, 15.8,N
01/21/2024,24:00,MYR_ALL, 17.19,N
01/21/2024,24:00,NACPW_UNIT1, 16.72,N
01/21/2024,24:00,NBOHR_RN, 16.19,N
01/21/2024,24:00,NCARBIDEG8, 17.42,N
01/21/2024,24:00,NCARBIDE_1_7, 17.42,N
01/21/2024,24:00,NCARBID_PUN1, 17.42,N
01/21/2024,24:00,NCARBID_PUN2, 17.42,N
01/21/2024,24:00,NCO_RN, 17.25,N
01/21/2024,24:00,NEBULA_RN, 15.78,N
01/21/2024,24:00,NEDIN_CC1, 15.78,N
01/21/2024,24:00,NED_NEDIN_G1, 15.79,N
01/21/2024,24:00,NED_NEDIN_G2, 15.79,N
01/21/2024,24:00,NED_NEDIN_G3, 15.77,N
01/21/2024,24:00,NF_BRP_RN, 17.25,N
01/21/2024,24:00,NOBLESLR_ALL, 16.53,N
01/21/2024,24:00,NOVA1SLR_ALL, 15.93,N
01/21/2024,24:00,NOVA2S_UNIT1, 15.93,N
01/21/2024,24:00,NUECES_B_CC1, 17.54,N
01/21/2024,24:00,NUE_NUECESG7, 17.55,N
01/21/2024,24:00,NUE_NUECESG8, 17.54,N
01/21/2024,24:00,NUE_NUECESG9, 17.54,N
01/21/2024,24:00,NWF_NWF1, 23.62,N
01/21/2024,24:00,N_AL_BESS_RN, 15.79,N
01/21/2024,24:00,N_MRD_ESR_RN, 15.78,N
01/21/2024,24:00,OBERON_U1, 23.38,N
01/21/2024,24:00,ODESW_RN, 23.41,N
01/21/2024,24:00,OECCS_1, 23.18,N
01/21/2024,24:00,OECCS_2, 23.18,N
01/21/2024,24:00,OECCS_CC1, 23.18,N
01/21/2024,24:00,OECCS_CC2, 23.18,N
01/21/2024,24:00,OGSES_1, 16.9,N
01/21/2024,24:00,OGSES_2, 16.9,N
01/21/2024,24:00,OLIN_OLING_1, 16.65,N
01/21/2024,24:00,OLIN_OLING_2, 16.65,N
01/21/2024,24:00,OLIN_OLING_3, 16.65,N
01/21/2024,24:00,OLIN_OLING_4, 16.65,N
01/21/2024,24:00,OLNEYTN_RN, 16.35,N
01/21/2024,24:00,OR_BESS_RN, 17.28,N
01/21/2024,24:00,OWF_OWF, 7.81,N
01/21/2024,24:00,OXY_OXY_CCG1, 17.55,N
01/21/2024,24:00,OXY_PUN1, 17.55,N
01/21/2024,24:00,OXY_PUN2, 17.55,N
01/21/2024,24:00,PALE_ESS_EN, 13.65,N
01/21/2024,24:00,PALMWI_UNIT1, 13.77,N
01/21/2024,24:00,PANDA_S_CC1, 16.61,N
01/21/2024,24:00,PANDA_S_CT1, 16.61,N
01/21/2024,24:00,PANDA_S_CT2, 16.61,N
01/21/2024,24:00,PANDA_S_ST1, 16.61,N
01/21/2024,24:00,PANDA_T1_CC1, 16.96,N
01/21/2024,24:00,PANDA_T1_CT1, 16.96,N
01/21/2024,24:00,PANDA_T1_CT2, 16.96,N
01/21/2024,24:00,PANDA_T1_ST1, 16.96,N
01/21/2024,24:00,PANDA_T2_CC1, 16.96,N
01/21/2024,24:00,PANDA_T2_CT1, 16.96,N
01/21/2024,24:00,PANDA_T2_CT2, 16.96,N
01/21/2024,24:00,PANDA_T2_ST1, 16.96,N
01/21/2024,24:00,PAP1_PAP1, 17.53,N
01/21/2024,24:00,PAULN_RN, 16.72,N
01/21/2024,24:00,PAVLOV_BT_RN, 19.42,N
01/21/2024,24:00,PAVO_ESS_ALL, 23.98,N
01/21/2024,24:00,PB2SES_CT1, 23.35,N
01/21/2024,24:00,PB2SES_CT2, 23.35,N
01/21/2024,24:00,PB2SES_CT3, 23.35,N
01/21/2024,24:00,PB2SES_CT4, 23.35,N
01/21/2024,24:00,PB2SES_CT5, 23.35,N
01/21/2024,24:00,PC_NORTH_1, 16.93,N
01/21/2024,24:00,PC_SOUTH_ALL, 16.93,N
01/21/2024,24:00,PEARSA_1_24, 19.04,N
01/21/2024,24:00,PENA_ALL, 17.57,N
01/21/2024,24:00,PES1_RN, 17.12,N
01/21/2024,24:00,PEY_RN, 17.15,N
01/21/2024,24:00,PH1_UNIT1_2, 9.65,N
01/21/2024,24:00,PH2_U1_U2, 9.65,N
01/21/2024,24:00,PHILLWND_ALL, 16.84,N
01/21/2024,24:00,PHOEBE_ALL, 23.4,N
01/21/2024,24:00,PHOENIX_RN, 16.62,N
01/21/2024,24:00,PHO_ALL, 17.15,N
01/21/2024,24:00,PIONR_DJ_RN, 22.91,N
01/21/2024,24:00,PISG_RN_ALL, 16.76,N
01/21/2024,24:00,PITSDD_UNIT1, 16.75,N
01/21/2024,24:00,PLN_ALL, 17.16,N
01/21/2024,24:00,PNPI_GT2_RN, 17.15,N
01/21/2024,24:00,PORTSL_UNIT1, 16.45,N
01/21/2024,24:00,POTSVIL_RN, 17.18,N
01/21/2024,24:00,PRID_RN, 16.5,N
01/21/2024,24:00,PROSPERO_ALL, 23.49,N
01/21/2024,24:00,PRO_RN, 17.12,N
01/21/2024,24:00,PRSPERO2_ALL, 23.49,N
01/21/2024,24:00,PR_PR_ALL, 17.08,N
01/21/2024,24:00,PR_PR_G2, 17.08,N
01/21/2024,24:00,PSA_CC1, 17.07,N
01/21/2024,24:00,PSA_PSA_G1, 17.07,N
01/21/2024,24:00,PSA_PSA_G2, 17.07,N
01/21/2024,24:00,PSA_PSA_G3, 17.07,N
01/21/2024,24:00,PSA_PSA_G4, 17.07,N
01/21/2024,24:00,PSA_PSA_G5, 17.07,N
01/21/2024,24:00,PSA_PSA_G6, 17.07,N
01/21/2024,24:00,PSA_PSA_G7, 17.07,N
01/21/2024,24:00,PSA_PUN1, 17.07,N
01/21/2024,24:00,PSA_PUN2, 17.07,N
01/21/2024,24:00,PSA_PUN3, 17.07,N
01/21/2024,24:00,PSA_PUN4, 17.07,N
01/21/2024,24:00,PSA_PUN5, 17.07,N
01/21/2024,24:00,PSG_CC1, 17.08,N
01/21/2024,24:00,PSG_PSG_GT2, 17.08,N
01/21/2024,24:00,PSG_PSG_GT3, 17.08,N
01/21/2024,24:00,PSG_PSG_ST1, 17.08,N
01/21/2024,24:00,PTLBES_BESS1, 17.41,N
01/21/2024,24:00,PYR_PYRON1, 16.8,N
01/21/2024,24:00,QALSW_ALL, 23.19,N
01/21/2024,24:00,QALSW_CC1, 23.19,N
01/21/2024,24:00,QALSW_CC2, 23.19,N
01/21/2024,24:00,QUEEN_BA_RN, 23.39,N
01/21/2024,24:00,QUEEN_SL_RN, 23.39,N
01/21/2024,24:00,RAB_G1-8, 17.11,N
01/21/2024,24:00,RADN_SLR_ALL, 16.31,N
01/21/2024,24:00,RAMBLER_UNIT, 15.85,N
01/21/2024,24:00,RANCHERO_ALL, 18.36,N
01/21/2024,24:00,RAT_RN_1, 15.31,N
01/21/2024,24:00,RAYBURN_CC1, 17.5,N
01/21/2024,24:00,RAYB_G78910, 17.5,N
01/21/2024,24:00,RBN_BESS1, 17.18,N
01/21/2024,24:00,RDCAN_RDCNY1, 16.27,N
01/21/2024,24:00,REDBARN_RN, 23.02,N
01/21/2024,24:00,REDFISH_ALL, 15.77,N
01/21/2024,24:00,REDGATE_ALL, 15.79,N
01/21/2024,24:00,REDGATE_RN, 15.79,N
01/21/2024,24:00,RELOJ_ALL, 17.64,N
01/21/2024,24:00,REROCK_ALL, 23.27,N
01/21/2024,24:00,RHESS2_ESS1, 17.15,N
01/21/2024,24:00,RIGGIN_UNIT1, 23.68,N
01/21/2024,24:00,RIOG_ESR_RN, 15.83,N
01/21/2024,24:00,RIONOG_CC1, 17.4,N
01/21/2024,24:00,RIONOG_CT1, 17.4,N
01/21/2024,24:00,RIONOG_CT2, 17.4,N
01/21/2024,24:00,RIONOG_CT3, 17.4,N
01/21/2024,24:00,RIONOG_ST1, 17.4,N
01/21/2024,24:00,RIPPEY_ALL, 16.58,N
01/21/2024,24:00,RN_APOGEE, 16.25,N
01/21/2024,24:00,RN_BYU_G8, 17.09,N
01/21/2024,24:00,RN_DEC_AGR_A, 16.58,N
01/21/2024,24:00,RN_DEC_AGR_B, 16.58,N
01/21/2024,24:00,RN_DEC_AGR_C, 16.58,N
01/21/2024,24:00,RN_DEC_AGR_D, 16.58,N
01/21/2024,24:00,RN_ECEC_HOLT, 23.94,N
01/21/2024,24:00,RN_OCI_ALAMO, 17.85,N
01/21/2024,24:00,RN_RTS1, 16.19,N
01/21/2024,24:00,RN_SR_WIND1, 15.78,N
01/21/2024,24:00,RN_TOSBATT, 9.47,N
01/21/2024,24:00,ROSELAND_ALL, 16.85,N
01/21/2024,24:00,ROUTE66_RN, 9.56,N
01/21/2024,24:00,ROW_ALL, 17.12,N
01/21/2024,24:00,RPUBRDS_RN, 16.95,N
01/21/2024,24:00,RRANCHES_ALL, 23.33,N
01/21/2024,24:00,RRC_WIND_ALL, 16.55,N
01/21/2024,24:00,RSK_RN, 16.19,N
01/21/2024,24:00,RTLSNAKE_BT, 23.32,N
01/21/2024,24:00,RUSSEKST_RN, 38,N
01/21/2024,24:00,RVRVLYS_ALL, 17.14,N
01/21/2024,24:00,SADLBACK_RN, 23.33,N
01/21/2024,24:00,SALVTION_GEN, 16.15,N
01/21/2024,24:00,SAMSON_ALL, 16.64,N
01/21/2024,24:00,SANDHSYD1_2, 17.24,N
01/21/2024,24:00,SANDHSYD3_4, 17.24,N
01/21/2024,24:00,SANDHSYD6_7, 17.24,N
01/21/2024,24:00,SANDHSYD_5AC, 17.24,N
01/21/2024,24:00,SANDHSYD_CC1, 17.24,N
01/21/2024,24:00,SANTACRU_ALL, 17.55,N
01/21/2024,24:00,SAN_SANMIGG1, 17.66,N
01/21/2024,24:00,SBEAN_BESS, 23.3,N
01/21/2024,24:00,SBE_RN_1, 17.4,N
01/21/2024,24:00,SC2SES_UNIT1, 16.72,N
01/21/2024,24:00,SCES_UNIT1, 16.85,N
01/21/2024,24:00,SCLP_PUN1, 17.25,N
01/21/2024,24:00,SCLP_PUN2, 17.25,N
01/21/2024,24:00,SCLP_PUN3, 17.25,N
01/21/2024,24:00,SCLP_PUN4, 17.25,N
01/21/2024,24:00,SCLP_SCLPC_1, 17.25,N
01/21/2024,24:00,SCLP_SCLPC_2, 17.25,N
01/21/2024,24:00,SCLP_SCLPC_3, 17.25,N
01/21/2024,24:00,SCLP_SCLPC_4, 17.25,N
01/21/2024,24:00,SCSES_UNIT2, 16.72,N
01/21/2024,24:00,SDSES_PUN1, 17.08,N
01/21/2024,24:00,SDSES_PUN3, 17.08,N
01/21/2024,24:00,SENATEWD_1, 16.42,N
01/21/2024,24:00,SGM_SIGNALMT, 22.95,N
01/21/2024,24:00,SGSA_DGR, 23.27,N
01/21/2024,24:00,SG_BES_BESS1, 23.68,N
01/21/2024,24:00,SHAFFER_ALL, 17.55,N
01/21/2024,24:00,SHAMROCK_RN, 18.23,N
01/21/2024,24:00,SHANNONW_RN, 16.31,N
01/21/2024,24:00,SHEEPCRK_1, 16.55,N
01/21/2024,24:00,SILASRAY_CC1, 15.78,N
01/21/2024,24:00,SIL_SILAS_10, 15.78,N
01/21/2024,24:00,SIL_SILAS_6, 15.78,N
01/21/2024,24:00,SIL_SILAS_9, 15.78,N
01/21/2024,24:00,SIRIUS_UNIT1, 24.26,N
01/21/2024,24:00,SJS_SJS_G1, 17.09,N
01/21/2024,24:00,SJS_SJS_G2, 17.09,N
01/21/2024,24:00,SKY1, 17.32,N
01/21/2024,24:00,SLCN_ESS_ALL, 17.17,N
01/21/2024,24:00,SLTFRK_UN1_2, 9.74,N
01/21/2024,24:00,SL_PUN1, 17.08,N
01/21/2024,24:00,SL_PUN2, 17.08,N
01/21/2024,24:00,SNY_BESS_RN, 16.21,N
01/21/2024,24:00,SOLARA_UNIT1, 15.92,N
01/21/2024,24:00,SPARTA_ALL, 17.58,N
01/21/2024,24:00,SPLAIN1_RN, 9.5,N
01/21/2024,24:00,SPLAIN2_RN, 9.5,N
01/21/2024,24:00,SPNC_SPNCE_4, 16.59,N
01/21/2024,24:00,SPNC_SPNCE_5, 16.59,N
01/21/2024,24:00,SPTX12B_RN, 23.88,N
01/21/2024,24:00,SROSA_ESR_RN, 15.77,N
01/21/2024,24:00,SRWE1_UNIT1, 17.8,N
01/21/2024,24:00,SSPURT_WIND1, 9.4,N
01/21/2024,24:00,STAM_SLR_ALL, 16.64,N
01/21/2024,24:00,STEAM_ENG123, 16.65,N
01/21/2024,24:00,STEA_STEAM_1, 16.65,N
01/21/2024,24:00,STEA_STEAM_2, 16.65,N
01/21/2024,24:00,STEA_STEAM_3, 16.65,N
01/21/2024,24:00,STELLA_RN, 17.57,N
01/21/2024,24:00,STP_STP_G1, 17.17,N
01/21/2024,24:00,STP_STP_G2, 17.17,N
01/21/2024,24:00,STRATEGC_RN, 16.72,N
01/21/2024,24:00,STWF_T1, 15.96,N
01/21/2024,24:00,SUNVASLR_ALL, 16.76,N
01/21/2024,24:00,SWEC_G1, 22.54,N
01/21/2024,24:00,SWEETWN2_2_4, 16.76,N
01/21/2024,24:00,SWEETWN3_3, 16.76,N
01/21/2024,24:00,SWEETWND_1, 16.76,N
01/21/2024,24:00,SWOOSE1_U1, 23.33,N
01/21/2024,24:00,SWOOSEII_RN, 23.33,N
01/21/2024,24:00,SWTWN4_WND45, 16.76,N
01/21/2024,24:00,SWT_BESS_RN, 16.13,N
01/21/2024,24:00,S_HILLS_RN, 16.31,N
01/21/2024,24:00,TAHOKA_ALL, 19.19,N
01/21/2024,24:00,TAV_RN, 17.28,N
01/21/2024,24:00,TAYGETE2_ALL, 23.37,N
01/21/2024,24:00,TAYGETE_ALL, 23.37,N
01/21/2024,24:00,TBWF_ES_BES1, 23.9,N
01/21/2024,24:00,TC_PUN1, 17.09,N
01/21/2024,24:00,TC_PUN2, 17.09,N
01/21/2024,24:00,TC_TCHP1, 17.09,N
01/21/2024,24:00,TEN_CC1, 16.66,N
01/21/2024,24:00,TEN_CT1_STG, 16.66,N
01/21/2024,24:00,TGCCS_ALL, 16.71,N
01/21/2024,24:00,TGCCS_CC1, 16.71,N
01/21/2024,24:00,TGF_TGFGT, 17.55,N
01/21/2024,24:00,TGS_GT01, 17.55,N
01/21/2024,24:00,TGW_T1_T2, 17.57,N
01/21/2024,24:00,THW_1_CCU, 17.07,N
01/21/2024,24:00,THW_2_CCU, 17.07,N
01/21/2024,24:00,THW_CC1, 17.07,N
01/21/2024,24:00,THW_CC2, 17.07,N
01/21/2024,24:00,THW_THWGT5X, 17.06,N
01/21/2024,24:00,THW_THWGT_1, 17.07,N
01/21/2024,24:00,TI_SOLAR_ALL, 23.3,N
01/21/2024,24:00,TKWSW_CHAMP, 16.8,N
01/21/2024,24:00,TKWSW_ROSCOE, 16.8,N
01/21/2024,24:00,TNP_TNP_O_1, 16.93,N
01/21/2024,24:00,TNP_TNP_O_2, 16.93,N
01/21/2024,24:00,TNSKA_CC1, 16.62,N
01/21/2024,24:00,TNSKA_CCU, 16.62,N
01/21/2024,24:00,TOPAZ_ALL, 17.11,N
01/21/2024,24:00,TORR_ALL, 17.66,N
01/21/2024,24:00,TORT_ESS_RN, 17.12,N
01/21/2024,24:00,TOYAH_RN, 23.27,N
01/21/2024,24:00,TREB_SOLAR1, 17.34,N
01/21/2024,24:00,TRENT_TRENT, 15.96,N
01/21/2024,24:00,TRINITY_ALL, 16.34,N
01/21/2024,24:00,TRIPBUT1_RN, 25.56,N
01/21/2024,24:00,TRSES_UNIT6, 16.73,N
01/21/2024,24:00,TRUENO_ALL, 15.77,N
01/21/2024,24:00,TRUSGILL_RN, 16.11,N
01/21/2024,24:00,TTRSW_RN, 16.64,N
01/21/2024,24:00,TTWEC_G1, 14.25,N
01/21/2024,24:00,TURQ_BESS1, 16.65,N
01/21/2024,24:00,TV_RN, 17.16,N
01/21/2024,24:00,TXCTY_CC1, 17.11,N
01/21/2024,24:00,TXCTY_CTA, 17.11,N
01/21/2024,24:00,TXCTY_CTB, 17.11,N
01/21/2024,24:00,TXCTY_CTC, 17.11,N
01/21/2024,24:00,TXCTY_ST, 17.11,N
01/21/2024,24:00,TYLRWIND_RN, 16.56,N
01/21/2024,24:00,T_CK_GT2_RN, 23.26,N
01/21/2024,24:00,T_CK_GT3_RN, 23.26,N
01/21/2024,24:00,UCC_COG_PUN2, 17.11,N
01/21/2024,24:00,UCC_UCC_C_2, 17.11,N
01/21/2024,24:00,VANCOURT_RN, 15.78,N
01/21/2024,24:00,VENADO_ALL, 18.04,N
01/21/2024,24:00,VERAWIND_ALL, 16.11,N
01/21/2024,24:00,VERTIGO_UN1, 16.15,N
01/21/2024,24:00,VICTORIA_CC1, 17.47,N
01/21/2024,24:00,VICTPORT_RN, 17.46,N
01/21/2024,24:00,VIC_VICTORG5, 17.47,N
01/21/2024,24:00,VIC_VICTORG6, 17.47,N
01/21/2024,24:00,VISION_RN, 16.74,N
01/21/2024,24:00,VLSES_UNIT3, 16.62,N
01/21/2024,24:00,VORT_ALL_RN, 16.32,N
01/21/2024,24:00,WAKEWE_ALL, 15.46,N
01/21/2024,24:00,WAP_WAPGT_1, 17.15,N
01/21/2024,24:00,WAP_WAP_G1, 17.15,N
01/21/2024,24:00,WAP_WAP_G2, 17.15,N
01/21/2024,24:00,WAP_WAP_G3, 17.16,N
01/21/2024,24:00,WAP_WAP_G4, 17.16,N
01/21/2024,24:00,WAP_WAP_G5, 17.15,N
01/21/2024,24:00,WAP_WAP_G6, 17.11,N
01/21/2024,24:00,WAP_WAP_G7, 17.11,N
01/21/2024,24:00,WAP_WAP_G8, 17.11,N
01/21/2024,24:00,WAYMARK_RN, 23.02,N
01/21/2024,24:00,WCPP_CC1, 16.53,N
01/21/2024,24:00,WCPP_CT1, 16.53,N
01/21/2024,24:00,WCPP_CT2, 16.53,N
01/21/2024,24:00,WCPP_ST1, 16.53,N
01/21/2024,24:00,WEBBER_WS_T1, 17.22,N
01/21/2024,24:00,WEC_WECG1, 15.99,N
01/21/2024,24:00,WES_ALL, 17.25,N
01/21/2024,24:00,WFCOGEN_13, 16.23,N
01/21/2024,24:00,WFCOGEN_24, 16.23,N
01/21/2024,24:00,WFCOGEN_CC1, 16.23,N
01/21/2024,24:00,WFTANK_ESS1, 17.66,N
01/21/2024,24:00,WGU_RN, 17.23,N
01/21/2024,24:00,WHCCS2_4, 16.62,N
01/21/2024,24:00,WHCCS2_5_6, 16.62,N
01/21/2024,24:00,WHCCS2_CC2, 16.62,N
01/21/2024,24:00,WHCCS_CC1, 16.62,N
01/21/2024,24:00,WHCCS_CT1_ST, 16.62,N
01/21/2024,24:00,WHCCS_CT2, 16.62,N
01/21/2024,24:00,WHITE_PT_UN1, 17.52,N
01/21/2024,24:00,WHMESA_U1, 18.11,N
01/21/2024,24:00,WHTTAIL_WR1, 16.55,N
01/21/2024,24:00,WH_WIND_ALL, 16.71,N
01/21/2024,24:00,WILDWIND_ALL, 16.54,N
01/21/2024,24:00,WIPOPA_1_2, 17.24,N
01/21/2024,24:00,WIPOPA_3_4, 17.24,N
01/21/2024,24:00,WIR_WIRTZ_G1, 17.72,N
01/21/2024,24:00,WIR_WIRTZ_G2, 17.72,N
01/21/2024,24:00,WLTC_ESR_RN, 17.55,N
01/21/2024,24:00,WL_RANCH_RN, 17.2,N
01/21/2024,24:00,WNDTS2_UNIT1, 16.36,N
01/21/2024,24:00,WND_WHITNEY, 16.8,N
01/21/2024,24:00,WOODWRD1_RN, 23.98,N
01/21/2024,24:00,WOODWRD2_RN, 23.98,N
01/21/2024,24:00,WOV_BESS_RN, 23.48,N
01/21/2024,24:00,WRSBES_BESS1, 23.33,N
01/21/2024,24:00,W_HRL_ESR_RN, 15.78,N
01/21/2024,24:00,W_PECO_UNIT1, 23.3,N
01/21/2024,24:00,X443ESRN, 17.89,N
01/21/2024,24:00,YNG_WND_ALL, 16.35,N
01/21/2024,24:00,ZIER_SLR_ALL, 26.6,N
